wave,flux,fluxerr
731.46000,6.2173571e-12,1.5357040e-14
731.47000,6.2172310e-12,1.5456165e-14
731.48000,6.2167347e-12,1.5557284e-14
731.49000,6.2174161e-12,1.5621329e-14
731.50000,6.2195479e-12,1.5627971e-14
731.51000,6.2218927e-12,1.5571354e-14
731.52000,6.2220032e-12,1.5480339e-14
731.53000,6.2193776e-12,1.5385718e-14
731.54000,6.2145454e-12,1.5304707e-14
731.55000,6.2090656e-12,1.5241165e-14
731.56000,6.2039579e-12,1.5198360e-14
731.57000,6.1995929e-12,1.5173843e-14
731.58000,6.1960887e-12,1.5171360e-14
731.59000,6.1932432e-12,1.5188653e-14
731.60000,6.1912486e-12,1.5226881e-14
731.61000,6.1906425e-12,1.5280015e-14
731.62000,6.1929141e-12,1.5345776e-14
731.63000,6.1987949e-12,1.5425076e-14
731.64000,6.2079588e-12,1.5522444e-14
731.65000,6.2171635e-12,1.5626719e-14
731.66000,6.2239271e-12,1.5712059e-14
731.67000,6.2269790e-12,1.5736898e-14
731.68000,6.2269352e-12,1.5682893e-14
731.69000,6.2239726e-12,1.5562611e-14
731.70000,6.2189450e-12,1.5430837e-14
731.71000,6.2123287e-12,1.5339700e-14
731.72000,6.2053023e-12,1.5309974e-14
731.73000,6.1990032e-12,1.5351271e-14
731.74000,6.1942590e-12,1.5436813e-14
731.75000,6.1914494e-12,1.5541048e-14
731.76000,6.1901335e-12,1.5648248e-14
731.77000,6.1897768e-12,1.5759547e-14
731.78000,6.1892883e-12,1.5879934e-14
731.79000,6.1881638e-12,1.5998153e-14
731.80000,6.1866118e-12,1.6072979e-14
731.81000,6.1855459e-12,1.6054535e-14
731.82000,6.1852694e-12,1.5913037e-14
731.83000,6.1847773e-12,1.5697468e-14
731.84000,6.1824723e-12,1.5469991e-14
731.85000,6.1783202e-12,1.5284620e-14
731.86000,6.1732176e-12,1.5168337e-14
731.87000,6.1686220e-12,1.5104765e-14
731.88000,6.1655309e-12,1.5074418e-14
731.89000,6.1644290e-12,1.5060156e-14
731.90000,6.1658782e-12,1.5055933e-14
731.91000,6.1690042e-12,1.5055503e-14
731.92000,6.1721053e-12,1.5054540e-14
731.93000,6.1734959e-12,1.5049555e-14
731.94000,6.1728822e-12,1.5040450e-14
731.95000,6.1714802e-12,1.5030929e-14
731.96000,6.1709966e-12,1.5025941e-14
731.97000,6.1723534e-12,1.5031319e-14
731.98000,6.1745230e-12,1.5048687e-14
731.99000,6.1758020e-12,1.5081214e-14
732.00000,6.1750372e-12,1.5125288e-14
732.01000,6.1723776e-12,1.5172876e-14
732.02000,6.1690788e-12,1.5209902e-14
732.03000,6.1659028e-12,1.5218273e-14
732.04000,6.1625295e-12,1.5189686e-14
732.05000,6.1580884e-12,1.5136217e-14
732.06000,6.1519303e-12,1.5074628e-14
732.07000,6.1448548e-12,1.5022984e-14
732.08000,6.1386219e-12,1.4990149e-14
732.09000,6.1347407e-12,1.4971896e-14
732.10000,6.1349782e-12,1.4964911e-14
732.11000,6.1391106e-12,1.4964376e-14
732.12000,6.1463846e-12,1.4969175e-14
732.13000,6.1540159e-12,1.4976699e-14
732.14000,6.1595006e-12,1.4984622e-14
732.15000,6.1619420e-12,1.4990937e-14
732.16000,6.1610587e-12,1.4993830e-14
732.17000,6.1581628e-12,1.4992620e-14
732.18000,6.1548699e-12,1.4988717e-14
732.19000,6.1525180e-12,1.4984784e-14
732.20000,6.1517004e-12,1.4984693e-14
732.21000,6.1522313e-12,1.4991260e-14
732.22000,6.1530707e-12,1.5002162e-14
732.23000,6.1533846e-12,1.5012770e-14
732.24000,6.1531578e-12,1.5019886e-14
732.25000,6.1531170e-12,1.5030644e-14
732.26000,6.1542696e-12,1.5071134e-14
732.27000,6.1572398e-12,1.5208281e-14
732.28000,6.1619832e-12,1.5529364e-14
732.29000,6.1689348e-12,1.6180803e-14
732.30000,6.1783563e-12,1.7242560e-14
732.31000,6.1895575e-12,1.8600839e-14
732.32000,6.2011937e-12,2.0060727e-14
732.33000,6.2113452e-12,2.1334043e-14
732.34000,6.2181151e-12,2.2176545e-14
732.35000,6.2210531e-12,2.2622003e-14
732.36000,6.2192670e-12,2.2752787e-14
732.37000,6.2140339e-12,2.2749998e-14
732.38000,6.2070659e-12,2.2709925e-14
732.39000,6.2009802e-12,2.2693655e-14
732.40000,6.1972051e-12,2.2699079e-14
732.41000,6.1958662e-12,2.2703648e-14
732.42000,6.1972534e-12,2.2689489e-14
732.43000,6.2011473e-12,2.2654469e-14
732.44000,6.2067076e-12,2.2613112e-14
732.45000,6.2130999e-12,2.2580746e-14
732.46000,6.2190715e-12,2.2563797e-14
732.47000,6.2232956e-12,2.2562002e-14
732.48000,6.2252567e-12,2.2565820e-14
732.49000,6.2243638e-12,2.2567719e-14
732.50000,6.2208024e-12,2.2564949e-14
732.51000,6.2144072e-12,2.2558721e-14
732.52000,6.2064766e-12,2.2553480e-14
732.53000,6.1989185e-12,2.2550866e-14
732.54000,6.1941736e-12,2.2549906e-14
732.55000,6.1941468e-12,2.2548664e-14
732.56000,6.1996114e-12,2.2548995e-14
732.57000,6.2085629e-12,2.2554717e-14
732.58000,6.2186650e-12,2.2570648e-14
732.59000,6.2270324e-12,2.2595794e-14
732.60000,6.2311725e-12,2.2630836e-14
732.61000,6.2309887e-12,2.2676998e-14
732.62000,6.2274734e-12,2.2742860e-14
732.63000,6.2227771e-12,2.2832008e-14
732.64000,6.2184171e-12,2.2943091e-14
732.65000,6.2151749e-12,2.3053660e-14
732.66000,6.2127374e-12,2.3138843e-14
732.67000,6.2110685e-12,2.3166698e-14
732.68000,6.2104903e-12,2.3123231e-14
732.69000,6.2113145e-12,2.3009424e-14
732.70000,6.2127909e-12,2.2865681e-14
732.71000,6.2137658e-12,2.2733043e-14
732.72000,6.2135158e-12,2.2637152e-14
732.73000,6.2119390e-12,2.2589886e-14
732.74000,6.2100343e-12,2.2576359e-14
732.75000,6.2089476e-12,2.2578451e-14
732.76000,6.2089392e-12,2.2581072e-14
732.77000,6.2093114e-12,2.2574995e-14
732.78000,6.2080676e-12,2.2557156e-14
732.79000,6.2042177e-12,2.2532336e-14
732.80000,6.1977193e-12,2.2506481e-14
732.81000,6.1907332e-12,2.2485805e-14
732.82000,6.1859089e-12,2.2475242e-14
732.83000,6.1843031e-12,2.2473488e-14
732.84000,6.1856560e-12,2.2477854e-14
732.85000,6.1880606e-12,2.2483620e-14
732.86000,6.1897808e-12,2.2487041e-14
732.87000,6.1893586e-12,2.2485071e-14
732.88000,6.1867263e-12,2.2477529e-14
732.89000,6.1819464e-12,2.2464441e-14
732.90000,6.1757192e-12,2.2447889e-14
732.91000,6.1687228e-12,2.2430469e-14
732.92000,6.1617088e-12,2.2414416e-14
732.93000,6.1552987e-12,2.2401152e-14
732.94000,6.1498816e-12,2.2390840e-14
732.95000,6.1461079e-12,2.2385752e-14
732.96000,6.1442095e-12,2.2389141e-14
732.97000,6.1446072e-12,2.2409452e-14
732.98000,6.1472458e-12,2.2455651e-14
732.99000,6.1521428e-12,2.2541474e-14
733.00000,6.1583819e-12,2.2663704e-14
733.01000,6.1651022e-12,2.2795690e-14
733.02000,6.1723321e-12,2.2892840e-14
733.03000,6.1804986e-12,2.2918404e-14
733.04000,6.1894930e-12,2.2853932e-14
733.05000,6.1980002e-12,2.2739909e-14
733.06000,6.2042937e-12,2.2619949e-14
733.07000,6.2080560e-12,2.2525338e-14
733.08000,6.2095964e-12,2.2469639e-14
733.09000,6.2102640e-12,2.2444548e-14
733.10000,6.2107404e-12,2.2435528e-14
733.11000,6.2108401e-12,2.2433811e-14
733.12000,6.2099077e-12,2.2432944e-14
733.13000,6.2074170e-12,2.2429813e-14
733.14000,6.2038087e-12,2.2423911e-14
733.15000,6.1998411e-12,2.2416291e-14
733.16000,6.1965242e-12,2.2410029e-14
733.17000,6.1948363e-12,2.2410088e-14
733.18000,6.1951135e-12,2.2422165e-14
733.19000,6.1975710e-12,2.2456261e-14
733.20000,6.2017906e-12,2.2517400e-14
733.21000,6.2072875e-12,2.2608014e-14
733.22000,6.2127028e-12,2.2710625e-14
733.23000,6.2169663e-12,2.2801615e-14
733.24000,6.2190390e-12,2.2854108e-14
733.25000,6.2190575e-12,2.2862040e-14
733.26000,6.2179699e-12,2.2839710e-14
733.27000,6.2176209e-12,2.2830575e-14
733.28000,6.2192125e-12,2.2878747e-14
733.29000,6.2218372e-12,2.2982695e-14
733.30000,6.2234670e-12,2.3102449e-14
733.31000,6.2220452e-12,2.3152886e-14
733.32000,6.2176680e-12,2.3099491e-14
733.33000,6.2109208e-12,2.2940698e-14
733.34000,6.2031749e-12,2.2737530e-14
733.35000,6.1955876e-12,2.2552554e-14
733.36000,6.1888982e-12,2.2415438e-14
733.37000,6.1837574e-12,2.2337297e-14
733.38000,6.1801153e-12,2.2301553e-14
733.39000,6.1777844e-12,2.2302479e-14
733.40000,6.1757559e-12,2.2325872e-14
733.41000,6.1731992e-12,2.2366213e-14
733.42000,6.1700637e-12,2.2422464e-14
733.43000,6.1667688e-12,2.2501867e-14
733.44000,6.1638720e-12,2.2609644e-14
733.45000,6.1612102e-12,2.2736122e-14
733.46000,6.1581604e-12,2.2855272e-14
733.47000,6.1546857e-12,2.2929180e-14
733.48000,6.1520533e-12,2.2921036e-14
733.49000,6.1517193e-12,2.2846470e-14
733.50000,6.1543216e-12,2.2740778e-14
733.51000,6.1585358e-12,2.2642963e-14
733.52000,6.1627564e-12,2.2573615e-14
733.53000,6.1651645e-12,2.2531636e-14
733.54000,6.1653247e-12,2.2502593e-14
733.55000,6.1628934e-12,2.2474690e-14
733.56000,6.1583449e-12,2.2439451e-14
733.57000,6.1521031e-12,2.2393029e-14
733.58000,6.1452924e-12,2.2339281e-14
733.59000,6.1389390e-12,2.2284399e-14
733.60000,6.1338312e-12,2.2236353e-14
733.61000,6.1309455e-12,2.2204724e-14
733.62000,6.1310536e-12,2.2196279e-14
733.63000,6.1342609e-12,2.2209552e-14
733.64000,6.1409913e-12,2.2241921e-14
733.65000,6.1503195e-12,2.2280896e-14
733.66000,6.1600787e-12,2.2309773e-14
733.67000,6.1677296e-12,2.2319082e-14
733.68000,6.1709144e-12,2.2305271e-14
733.69000,6.1701924e-12,2.2281600e-14
733.70000,6.1666417e-12,2.2262344e-14
733.71000,6.1623825e-12,2.2256427e-14
733.72000,6.1581249e-12,2.2259785e-14
733.73000,6.1536084e-12,2.2261459e-14
733.74000,6.1487148e-12,2.2253854e-14
733.75000,6.1444723e-12,2.2239330e-14
733.76000,6.1420995e-12,2.2226766e-14
733.77000,6.1427435e-12,2.2222946e-14
733.78000,6.1454877e-12,2.2225528e-14
733.79000,6.1489011e-12,2.2230108e-14
733.80000,6.1516123e-12,2.2233753e-14
733.81000,6.1536587e-12,2.2237557e-14
733.82000,6.1559843e-12,2.2242894e-14
733.83000,6.1593659e-12,2.2250684e-14
733.84000,6.1636553e-12,2.2261547e-14
733.85000,6.1679860e-12,2.2274839e-14
733.86000,6.1714715e-12,2.2287835e-14
733.87000,6.1738344e-12,2.2295732e-14
733.88000,6.1748752e-12,2.2293936e-14
733.89000,6.1746716e-12,2.2284181e-14
733.90000,6.1727203e-12,2.2270083e-14
733.91000,6.1690852e-12,2.2256997e-14
733.92000,6.1640477e-12,2.2249601e-14
733.93000,6.1587370e-12,2.2250384e-14
733.94000,6.1539467e-12,2.2257276e-14
733.95000,6.1502128e-12,2.2266206e-14
733.96000,6.1475533e-12,2.2270763e-14
733.97000,6.1458089e-12,2.2265967e-14
733.98000,6.1444508e-12,2.2253775e-14
733.99000,6.1431972e-12,2.2238788e-14
734.00000,6.1418810e-12,2.2226143e-14
734.01000,6.1401767e-12,2.2217970e-14
734.02000,6.1376301e-12,2.2212968e-14
734.03000,6.1343291e-12,2.2209895e-14
734.04000,6.1309690e-12,2.2210505e-14
734.05000,6.1288484e-12,2.2217491e-14
734.06000,6.1292182e-12,2.2230815e-14
734.07000,6.1320407e-12,2.2245041e-14
734.08000,6.1372469e-12,2.2253112e-14
734.09000,6.1437207e-12,2.2253125e-14
734.10000,6.1505793e-12,2.2247098e-14
734.11000,6.1568180e-12,2.2241459e-14
734.12000,6.1621160e-12,2.2238837e-14
734.13000,6.1661488e-12,2.2238295e-14
734.14000,6.1684686e-12,2.2235624e-14
734.15000,6.1681197e-12,2.2226927e-14
734.16000,6.1650101e-12,2.2212377e-14
734.17000,6.1590213e-12,2.2193492e-14
734.18000,6.1515294e-12,2.2174040e-14
734.19000,6.1436033e-12,2.2156641e-14
734.20000,6.1360695e-12,2.2141982e-14
734.21000,6.1290447e-12,2.2129471e-14
734.22000,6.1224251e-12,2.2118206e-14
734.23000,6.1163511e-12,2.2107898e-14
734.24000,6.1111811e-12,2.2098727e-14
734.25000,6.1071779e-12,2.2091607e-14
734.26000,6.1050341e-12,2.2089994e-14
734.27000,6.1049205e-12,2.2097703e-14
734.28000,6.1072982e-12,2.2122698e-14
734.29000,6.1117032e-12,2.2169038e-14
734.30000,6.1177686e-12,2.2241737e-14
734.31000,6.1248719e-12,2.2335102e-14
734.32000,6.1327315e-12,2.2435447e-14
734.33000,6.1409571e-12,2.2509681e-14
734.34000,6.1491823e-12,2.2538534e-14
734.35000,6.1567769e-12,2.2510280e-14
734.36000,6.1630545e-12,2.2449086e-14
734.37000,6.1672190e-12,2.2386168e-14
734.38000,6.1694947e-12,2.2351823e-14
734.39000,6.1700171e-12,2.2361534e-14
734.40000,6.1689908e-12,2.2401988e-14
734.41000,6.1661514e-12,2.2448171e-14
734.42000,6.1618542e-12,2.2460609e-14
734.43000,6.1569386e-12,2.2428164e-14
734.44000,6.1522343e-12,2.2354600e-14
734.45000,6.1484796e-12,2.2268476e-14
734.46000,6.1465747e-12,2.2194189e-14
734.47000,6.1466339e-12,2.2142293e-14
734.48000,6.1485152e-12,2.2113494e-14
734.49000,6.1512967e-12,2.2099503e-14
734.50000,6.1542753e-12,2.2095430e-14
734.51000,6.1569615e-12,2.2095222e-14
734.52000,6.1594258e-12,2.2096580e-14
734.53000,6.1616746e-12,2.2099840e-14
734.54000,6.1633361e-12,2.2104497e-14
734.55000,6.1635039e-12,2.2108098e-14
734.56000,6.1619260e-12,2.2108101e-14
734.57000,6.1588159e-12,2.2103364e-14
734.58000,6.1552816e-12,2.2095939e-14
734.59000,6.1521992e-12,2.2087984e-14
734.60000,6.1495130e-12,2.2080957e-14
734.61000,6.1461718e-12,2.2074301e-14
734.62000,6.1407082e-12,2.2067621e-14
734.63000,6.1330161e-12,2.2061851e-14
734.64000,6.1242369e-12,2.2058317e-14
734.65000,6.1165713e-12,2.2056803e-14
734.66000,6.1122465e-12,2.2057147e-14
734.67000,6.1119898e-12,2.2058867e-14
734.68000,6.1163591e-12,2.2061953e-14
734.69000,6.1238954e-12,2.2068730e-14
734.70000,6.1324466e-12,2.2083380e-14
734.71000,6.1399357e-12,2.2112811e-14
734.72000,6.1449009e-12,2.2155659e-14
734.73000,6.1466054e-12,2.2203311e-14
734.74000,6.1464205e-12,2.2241611e-14
734.75000,6.1458287e-12,2.2255659e-14
734.76000,6.1455601e-12,2.2241140e-14
734.77000,6.1450167e-12,2.2197087e-14
734.78000,6.1428108e-12,2.2140322e-14
734.79000,6.1385758e-12,2.2088427e-14
734.80000,6.1324360e-12,2.2054082e-14
734.81000,6.1254326e-12,2.2038769e-14
734.82000,6.1184107e-12,2.2049125e-14
734.83000,6.1119624e-12,2.2089461e-14
734.84000,6.1065213e-12,2.2169956e-14
734.85000,6.1022687e-12,2.2279121e-14
734.86000,6.0996380e-12,2.2395452e-14
734.87000,6.0985770e-12,2.2481790e-14
734.88000,6.0984385e-12,2.2521327e-14
734.89000,6.0985766e-12,2.2500101e-14
734.90000,6.0987525e-12,2.2431890e-14
734.91000,6.0995403e-12,2.2339205e-14
734.92000,6.1011903e-12,2.2258265e-14
734.93000,6.1030439e-12,2.2214827e-14
734.94000,6.1041263e-12,2.2204720e-14
734.95000,6.1045204e-12,2.2210782e-14
734.96000,6.1062794e-12,2.2201144e-14
734.97000,6.1110193e-12,2.2164793e-14
734.98000,6.1195249e-12,2.2105465e-14
734.99000,6.1295495e-12,2.2045848e-14
735.00000,6.1375321e-12,2.2007997e-14
735.01000,6.1409075e-12,2.1995910e-14
735.02000,6.1383815e-12,2.1999608e-14
735.03000,6.1315507e-12,2.1999006e-14
735.04000,6.1221031e-12,2.1978815e-14
735.05000,6.1129341e-12,2.1939494e-14
735.06000,6.1053545e-12,2.1896555e-14
735.07000,6.0994889e-12,2.1868836e-14
735.08000,6.0939340e-12,2.1865186e-14
735.09000,6.0874085e-12,2.1885451e-14
735.10000,6.0799045e-12,2.1911720e-14
735.11000,6.0728010e-12,2.1922438e-14
735.12000,6.0678285e-12,2.1907626e-14
735.13000,6.0666017e-12,2.1868260e-14
735.14000,6.0690056e-12,2.1824204e-14
735.15000,6.0730722e-12,2.1791160e-14
735.16000,6.0765044e-12,2.1778523e-14
735.17000,6.0778574e-12,2.1786069e-14
735.18000,6.0772133e-12,2.1821087e-14
735.19000,6.0765551e-12,2.1883168e-14
735.20000,6.0778223e-12,2.1964412e-14
735.21000,6.0811441e-12,2.2040908e-14
735.22000,6.0854693e-12,2.2083668e-14
735.23000,6.0885197e-12,2.2073751e-14
735.24000,6.0894359e-12,2.2025490e-14
735.25000,6.0881506e-12,2.1961362e-14
735.26000,6.0856438e-12,2.1907177e-14
735.27000,6.0821989e-12,2.1875523e-14
735.28000,6.0782199e-12,2.1861335e-14
735.29000,6.0744101e-12,2.1854666e-14
735.30000,6.0715980e-12,2.1847353e-14
735.31000,6.0703396e-12,2.1834655e-14
735.32000,6.0703123e-12,2.1813591e-14
735.33000,6.0708052e-12,2.1785166e-14
735.34000,6.0717096e-12,2.1752075e-14
735.35000,6.0732485e-12,2.1722639e-14
735.36000,6.0757109e-12,2.1708074e-14
735.37000,6.0786824e-12,2.1714964e-14
735.38000,6.0815506e-12,2.1739122e-14
735.39000,6.0839131e-12,2.1772163e-14
735.40000,6.0860282e-12,2.1800016e-14
735.41000,6.0883433e-12,2.1811868e-14
735.42000,6.0907298e-12,2.1808221e-14
735.43000,6.0921408e-12,2.1791933e-14
735.44000,6.0915592e-12,2.1769866e-14
735.45000,6.0880301e-12,2.1744282e-14
735.46000,6.0820251e-12,2.1716362e-14
735.47000,6.0748913e-12,2.1686648e-14
735.48000,6.0681623e-12,2.1656367e-14
735.49000,6.0630585e-12,2.1628567e-14
735.50000,6.0596333e-12,2.1608316e-14
735.51000,6.0564788e-12,2.1598964e-14
735.52000,6.0519606e-12,2.1607433e-14
735.53000,6.0456433e-12,2.1635843e-14
735.54000,6.0379908e-12,2.1686438e-14
735.55000,6.0309692e-12,2.1746498e-14
735.56000,6.0262127e-12,2.1798327e-14
735.57000,6.0257598e-12,2.1822211e-14
735.58000,6.0302552e-12,2.1816745e-14
735.59000,6.0398262e-12,2.1800000e-14
735.60000,6.0518900e-12,2.1804082e-14
735.61000,6.0636383e-12,2.1858835e-14
735.62000,6.0727008e-12,2.1962256e-14
735.63000,6.0772918e-12,2.2094279e-14
735.64000,6.0774856e-12,2.2196249e-14
735.65000,6.0748886e-12,2.2229231e-14
735.66000,6.0705889e-12,2.2166505e-14
735.67000,6.0655926e-12,2.2042360e-14
735.68000,6.0603432e-12,2.1903544e-14
735.69000,6.0556207e-12,2.1795615e-14
735.70000,6.0529330e-12,2.1738169e-14
735.71000,6.0535703e-12,2.1724208e-14
735.72000,6.0590102e-12,2.1750272e-14
735.73000,6.0691320e-12,2.1799668e-14
735.74000,6.0819864e-12,2.1851296e-14
735.75000,6.0954882e-12,2.1881713e-14
735.76000,6.1074361e-12,2.1882842e-14
735.77000,6.1158595e-12,2.1860385e-14
735.78000,6.1200124e-12,2.1839129e-14
735.79000,6.1192565e-12,2.1840237e-14
735.80000,6.1141059e-12,2.1866235e-14
735.81000,6.1051293e-12,2.1908271e-14
735.82000,6.0948180e-12,2.1937904e-14
735.83000,6.0854286e-12,2.1936685e-14
735.84000,6.0782217e-12,2.1897025e-14
735.85000,6.0724864e-12,2.1841560e-14
735.86000,6.0675659e-12,2.1795102e-14
735.87000,6.0633699e-12,2.1774778e-14
735.88000,6.0604400e-12,2.1773694e-14
735.89000,6.0594869e-12,2.1777340e-14
735.90000,6.0601412e-12,2.1773714e-14
735.91000,6.0617179e-12,2.1767865e-14
735.92000,6.0634725e-12,2.1775035e-14
735.93000,6.0651240e-12,2.1811514e-14
735.94000,6.0665008e-12,2.1875541e-14
735.95000,6.0675075e-12,2.1959922e-14
735.96000,6.0688805e-12,2.2041907e-14
735.97000,6.0717716e-12,2.2102685e-14
735.98000,6.0776342e-12,2.2120313e-14
735.99000,6.0859863e-12,2.2093052e-14
736.00000,6.0953489e-12,2.2032142e-14
736.01000,6.1038465e-12,2.1971524e-14
736.02000,6.1104875e-12,2.1937831e-14
736.03000,6.1152735e-12,2.1930673e-14
736.04000,6.1179639e-12,2.1936104e-14
736.05000,6.1187422e-12,2.1932030e-14
736.06000,6.1183081e-12,2.1916488e-14
736.07000,6.1173379e-12,2.1900325e-14
736.08000,6.1165237e-12,2.1892692e-14
736.09000,6.1159781e-12,2.1891957e-14
736.10000,6.1150399e-12,2.1888283e-14
736.11000,6.1129610e-12,2.1877061e-14
736.12000,6.1088990e-12,2.1856800e-14
736.13000,6.1028798e-12,2.1829768e-14
736.14000,6.0956701e-12,2.1799398e-14
736.15000,6.0884941e-12,2.1770258e-14
736.16000,6.0822493e-12,2.1746710e-14
736.17000,6.0770423e-12,2.1730041e-14
736.18000,6.0728366e-12,2.1720799e-14
736.19000,6.0693868e-12,2.1714992e-14
736.20000,6.0666734e-12,2.1708179e-14
736.21000,6.0652574e-12,2.1697655e-14
736.22000,6.0655499e-12,2.1685115e-14
736.23000,6.0676370e-12,2.1673885e-14
736.24000,6.0703601e-12,2.1666226e-14
736.25000,6.0724461e-12,2.1665710e-14
736.26000,6.0733344e-12,2.1677703e-14
736.27000,6.0728269e-12,2.1713841e-14
736.28000,6.0708555e-12,2.1782730e-14
736.29000,6.0672999e-12,2.1876093e-14
736.30000,6.0619206e-12,2.1971370e-14
736.31000,6.0561368e-12,2.2032720e-14
736.32000,6.0522209e-12,2.2025784e-14
736.33000,6.0514960e-12,2.1957154e-14
736.34000,6.0537100e-12,2.1857183e-14
736.35000,6.0573924e-12,2.1761253e-14
736.36000,6.0615547e-12,2.1691178e-14
736.37000,6.0655514e-12,2.1653320e-14
736.38000,6.0695671e-12,2.1636862e-14
736.39000,6.0743255e-12,2.1635901e-14
736.40000,6.0804129e-12,2.1643841e-14
736.41000,6.0883154e-12,2.1659326e-14
736.42000,6.0973932e-12,2.1680291e-14
736.43000,6.1064179e-12,2.1705545e-14
736.44000,6.1138383e-12,2.1735394e-14
736.45000,6.1188198e-12,2.1768295e-14
736.46000,6.1212289e-12,2.1801286e-14
736.47000,6.1223414e-12,2.1831444e-14
736.48000,6.1229089e-12,2.1857445e-14
736.49000,6.1228986e-12,2.1878933e-14
736.50000,6.1214646e-12,2.1890932e-14
736.51000,6.1178556e-12,2.1884538e-14
736.52000,6.1124131e-12,2.1857589e-14
736.53000,6.1057406e-12,2.1810850e-14
736.54000,6.0991400e-12,2.1757343e-14
736.55000,6.0939328e-12,2.1708911e-14
736.56000,6.0910660e-12,2.1673480e-14
736.57000,6.0905087e-12,2.1650320e-14
736.58000,6.0922711e-12,2.1638518e-14
736.59000,6.0957983e-12,2.1635692e-14
736.60000,6.1003545e-12,2.1640111e-14
736.61000,6.1047687e-12,2.1647023e-14
736.62000,6.1077664e-12,2.1650096e-14
736.63000,6.1089256e-12,2.1644554e-14
736.64000,6.1082940e-12,2.1627703e-14
736.65000,6.1069912e-12,2.1603850e-14
736.66000,6.1058558e-12,2.1579283e-14
736.67000,6.1050322e-12,2.1558984e-14
736.68000,6.1038640e-12,2.1543804e-14
736.69000,6.1012904e-12,2.1532509e-14
736.70000,6.0968383e-12,2.1522250e-14
736.71000,6.0902357e-12,2.1512070e-14
736.72000,6.0819645e-12,2.1503115e-14
736.73000,6.0724085e-12,2.1499238e-14
736.74000,6.0625188e-12,2.1508483e-14
736.75000,6.0531241e-12,2.1536106e-14
736.76000,6.0453141e-12,2.1589394e-14
736.77000,6.0398036e-12,2.1658317e-14
736.78000,6.0378669e-12,2.1724213e-14
736.79000,6.0399781e-12,2.1761472e-14
736.80000,6.0455267e-12,2.1766157e-14
736.81000,6.0540698e-12,2.1749652e-14
736.82000,6.0641877e-12,2.1744310e-14
736.83000,6.0742257e-12,2.1780385e-14
736.84000,6.0825146e-12,2.1854910e-14
736.85000,6.0875798e-12,2.1939414e-14
736.86000,6.0896275e-12,2.1991588e-14
736.87000,6.0890237e-12,2.1977938e-14
736.88000,6.0869423e-12,2.1902508e-14
736.89000,6.0842268e-12,2.1800951e-14
736.90000,6.0813721e-12,2.1706863e-14
736.91000,6.0788621e-12,2.1637583e-14
736.92000,6.0769944e-12,2.1597733e-14
736.93000,6.0757895e-12,2.1577383e-14
736.94000,6.0752967e-12,2.1566549e-14
736.95000,6.0760073e-12,2.1559192e-14
736.96000,6.0781983e-12,2.1552009e-14
736.97000,6.0814699e-12,2.1545810e-14
736.98000,6.0845595e-12,2.1542135e-14
736.99000,6.0859094e-12,2.1541571e-14
737.00000,6.0848503e-12,2.1541878e-14
737.01000,6.0809707e-12,2.1540174e-14
737.02000,6.0750769e-12,2.1534166e-14
737.03000,6.0683259e-12,2.1525052e-14
737.04000,6.0616872e-12,2.1517686e-14
737.05000,6.0560215e-12,2.1520183e-14
737.06000,6.0522486e-12,2.1541615e-14
737.07000,6.0505186e-12,2.1578826e-14
737.08000,6.0507694e-12,2.1617597e-14
737.09000,6.0525640e-12,2.1640176e-14
737.10000,6.0559194e-12,2.1632847e-14
737.11000,6.0605210e-12,2.1597530e-14
737.12000,6.0655562e-12,2.1551235e-14
737.13000,6.0700189e-12,2.1509847e-14
737.14000,6.0734332e-12,2.1481214e-14
737.15000,6.0757274e-12,2.1467792e-14
737.16000,6.0772977e-12,2.1463899e-14
737.17000,6.0784219e-12,2.1462662e-14
737.18000,6.0791377e-12,2.1459202e-14
