wave,flux,fluxerr
742.92000,5.9170649e-12,2.2199700e-14
742.93000,5.9079944e-12,2.2213577e-14
742.94000,5.8996104e-12,2.2232010e-14
742.95000,5.8936305e-12,2.2250228e-14
742.96000,5.8906606e-12,2.2260870e-14
742.97000,5.8908954e-12,2.2257277e-14
742.98000,5.8936177e-12,2.2242040e-14
742.99000,5.8982140e-12,2.2223946e-14
743.00000,5.9045119e-12,2.2214434e-14
743.01000,5.9115712e-12,2.2218423e-14
743.02000,5.9183064e-12,2.2233354e-14
743.03000,5.9237546e-12,2.2247647e-14
743.04000,5.9278360e-12,2.2254159e-14
743.05000,5.9303646e-12,2.2250307e-14
743.06000,5.9312482e-12,2.2242090e-14
743.07000,5.9297036e-12,2.2234373e-14
743.08000,5.9253663e-12,2.2227811e-14
743.09000,5.9186820e-12,2.2219611e-14
743.10000,5.9101579e-12,2.2207709e-14
743.11000,5.9011988e-12,2.2194992e-14
743.12000,5.8931362e-12,2.2185223e-14
743.13000,5.8874409e-12,2.2179832e-14
743.14000,5.8846738e-12,2.2177408e-14
743.15000,5.8857665e-12,2.2177659e-14
743.16000,5.8898001e-12,2.2180283e-14
743.17000,5.8957304e-12,2.2184397e-14
743.18000,5.9014054e-12,2.2187387e-14
743.19000,5.9056915e-12,2.2188279e-14
743.20000,5.9083369e-12,2.2188018e-14
743.21000,5.9106925e-12,2.2188872e-14
743.22000,5.9140204e-12,2.2192106e-14
743.23000,5.9187644e-12,2.2197060e-14
743.24000,5.9240529e-12,2.2202076e-14
743.25000,5.9285218e-12,2.2205779e-14
743.26000,5.9314228e-12,2.2208160e-14
743.27000,5.9322323e-12,2.2208997e-14
743.28000,5.9307254e-12,2.2207160e-14
743.29000,5.9269685e-12,2.2201503e-14
743.30000,5.9204693e-12,2.2190408e-14
743.31000,5.9118350e-12,2.2175161e-14
743.32000,5.9016885e-12,2.2157305e-14
743.33000,5.8916607e-12,2.2139951e-14
743.34000,5.8830439e-12,2.2124994e-14
743.35000,5.8771087e-12,2.2113788e-14
743.36000,5.8740672e-12,2.2106169e-14
743.37000,5.8745853e-12,2.2102990e-14
743.38000,5.8787669e-12,2.2105061e-14
743.39000,5.8854451e-12,2.2111505e-14
743.40000,5.8926434e-12,2.2119946e-14
743.41000,5.8980849e-12,2.2126566e-14
743.42000,5.9005686e-12,2.2128976e-14
743.43000,5.9011268e-12,2.2128099e-14
743.44000,5.9019727e-12,2.2127334e-14
743.45000,5.9042081e-12,2.2128847e-14
743.46000,5.9070723e-12,2.2131947e-14
743.47000,5.9096021e-12,2.2135339e-14
743.48000,5.9113518e-12,2.2137659e-14
743.49000,5.9129878e-12,2.2138568e-14
743.50000,5.9149651e-12,2.2138109e-14
743.51000,5.9171932e-12,2.2136039e-14
743.52000,5.9189987e-12,2.2132869e-14
743.53000,5.9197676e-12,2.2129906e-14
743.54000,5.9196515e-12,2.2128825e-14
743.55000,5.9192516e-12,2.2129840e-14
743.56000,5.9192941e-12,2.2131929e-14
743.57000,5.9200746e-12,2.2132933e-14
743.58000,5.9212618e-12,2.2131713e-14
743.59000,5.9218000e-12,2.2129429e-14
743.60000,5.9209631e-12,2.2127715e-14
743.61000,5.9180166e-12,2.2127504e-14
743.62000,5.9132552e-12,2.2127342e-14
743.63000,5.9069932e-12,2.2124214e-14
743.64000,5.8999741e-12,2.2115491e-14
743.65000,5.8927157e-12,2.2101584e-14
743.66000,5.8857121e-12,2.2084217e-14
743.67000,5.8795532e-12,2.2067335e-14
743.68000,5.8749956e-12,2.2054128e-14
743.69000,5.8722003e-12,2.2046013e-14
743.70000,5.8705264e-12,2.2041848e-14
743.71000,5.8693253e-12,2.2040868e-14
743.72000,5.8682634e-12,2.2041962e-14
743.73000,5.8676593e-12,2.2044987e-14
743.74000,5.8678817e-12,2.2048445e-14
743.75000,5.8688007e-12,2.2050347e-14
743.76000,5.8700053e-12,2.2048214e-14
743.77000,5.8707723e-12,2.2042130e-14
743.78000,5.8703148e-12,2.2032724e-14
743.79000,5.8681866e-12,2.2022226e-14
743.80000,5.8649534e-12,2.2012364e-14
743.81000,5.8618347e-12,2.2004279e-14
743.82000,5.8601303e-12,2.1998212e-14
743.83000,5.8607584e-12,2.1995000e-14
743.84000,5.8636004e-12,2.1995405e-14
743.85000,5.8675151e-12,2.1998860e-14
743.86000,5.8713746e-12,2.2004136e-14
743.87000,5.8745316e-12,2.2009160e-14
743.88000,5.8768744e-12,2.2012603e-14
743.89000,5.8789243e-12,2.2014415e-14
743.90000,5.8812629e-12,2.2015748e-14
743.91000,5.8841247e-12,2.2017085e-14
743.92000,5.8872710e-12,2.2018184e-14
743.93000,5.8904266e-12,2.2018882e-14
743.94000,5.8932439e-12,2.2019350e-14
743.95000,5.8953397e-12,2.2019912e-14
743.96000,5.8963292e-12,2.2020903e-14
743.97000,5.8954311e-12,2.2022871e-14
743.98000,5.8926308e-12,2.2025781e-14
743.99000,5.8885037e-12,2.2029556e-14
744.00000,5.8844379e-12,2.2034034e-14
744.01000,5.8810519e-12,2.2038175e-14
744.02000,5.8781408e-12,2.2037958e-14
744.03000,5.8746815e-12,2.2029602e-14
744.04000,5.8699266e-12,2.2011801e-14
744.05000,5.8643993e-12,2.1989224e-14
744.06000,5.8592833e-12,2.1966493e-14
744.07000,5.8559641e-12,2.1947419e-14
744.08000,5.8544866e-12,2.1934472e-14
744.09000,5.8545435e-12,2.1930234e-14
744.10000,5.8556456e-12,2.1932375e-14
744.11000,5.8578343e-12,2.1935928e-14
744.12000,5.8618400e-12,2.1938595e-14
744.13000,5.8673193e-12,2.1943418e-14
744.14000,5.8733541e-12,2.1953218e-14
744.15000,5.8778221e-12,2.1963196e-14
744.16000,5.8793402e-12,2.1965564e-14
744.17000,5.8765091e-12,2.1955668e-14
744.18000,5.8700699e-12,2.1940685e-14
744.19000,5.8605948e-12,2.1926992e-14
744.20000,5.8493679e-12,2.1914117e-14
744.21000,5.8369407e-12,2.1894306e-14
744.22000,5.8223180e-12,2.1860704e-14
744.23000,5.8048879e-12,2.1819359e-14
744.24000,5.7849632e-12,2.1780065e-14
744.25000,5.7665690e-12,2.1753455e-14
744.26000,5.7549651e-12,2.1739191e-14
744.27000,5.7558523e-12,2.1735382e-14
744.28000,5.7689022e-12,2.1742260e-14
744.29000,5.7921475e-12,2.1766016e-14
744.30000,5.8186750e-12,2.1811073e-14
744.31000,5.8423912e-12,2.1868636e-14
744.32000,5.8618726e-12,2.1924271e-14
744.33000,5.8773601e-12,2.1959273e-14
744.34000,5.8904827e-12,2.1966944e-14
744.35000,5.9009522e-12,2.1951681e-14
744.36000,5.9076238e-12,2.1933787e-14
744.37000,5.9099997e-12,2.1927475e-14
744.38000,5.9073495e-12,2.1941424e-14
744.39000,5.9012233e-12,2.1965990e-14
744.40000,5.8927651e-12,2.1983772e-14
744.41000,5.8836060e-12,2.1975137e-14
744.42000,5.8745177e-12,2.1939172e-14
744.43000,5.8659946e-12,2.1884653e-14
744.44000,5.8585381e-12,2.1832586e-14
744.45000,5.8531839e-12,2.1798610e-14
744.46000,5.8507146e-12,2.1794349e-14
744.47000,5.8506288e-12,2.1820035e-14
744.48000,5.8518537e-12,2.1875278e-14
744.49000,5.8526522e-12,2.1940334e-14
744.50000,5.8519075e-12,2.1990397e-14
744.51000,5.8494344e-12,2.1996727e-14
744.52000,5.8461575e-12,2.1958886e-14
744.53000,5.8432654e-12,2.1892612e-14
744.54000,5.8418169e-12,2.1828238e-14
744.55000,5.8429287e-12,2.1786936e-14
744.56000,5.8471677e-12,2.1776969e-14
744.57000,5.8532585e-12,2.1783166e-14
744.58000,5.8592071e-12,2.1788765e-14
744.59000,5.8623692e-12,2.1780259e-14
744.60000,5.8612390e-12,2.1757313e-14
744.61000,5.8557165e-12,2.1729007e-14
744.62000,5.8486357e-12,2.1711262e-14
744.63000,5.8427566e-12,2.1712265e-14
744.64000,5.8407158e-12,2.1739562e-14
744.65000,5.8423902e-12,2.1788103e-14
744.66000,5.8462894e-12,2.1852082e-14
744.67000,5.8496496e-12,2.1920234e-14
744.68000,5.8513677e-12,2.1985878e-14
744.69000,5.8514274e-12,2.2044244e-14
744.70000,5.8510874e-12,2.2094347e-14
744.71000,5.8512796e-12,2.2133646e-14
744.72000,5.8525574e-12,2.2160418e-14
744.73000,5.8546783e-12,2.2174950e-14
744.74000,5.8568708e-12,2.2173910e-14
744.75000,5.8578869e-12,2.2158082e-14
744.76000,5.8564723e-12,2.2124877e-14
744.77000,5.8523700e-12,2.2075222e-14
744.78000,5.8469280e-12,2.2014046e-14
744.79000,5.8421816e-12,2.1945947e-14
744.80000,5.8396456e-12,2.1877439e-14
744.81000,5.8401083e-12,2.1813697e-14
744.82000,5.8429223e-12,2.1760304e-14
744.83000,5.8464706e-12,2.1719071e-14
744.84000,5.8493719e-12,2.1692986e-14
744.85000,5.8508670e-12,2.1681297e-14
744.86000,5.8503663e-12,2.1684101e-14
744.87000,5.8478592e-12,2.1695734e-14
744.88000,5.8443641e-12,2.1706568e-14
744.89000,5.8410603e-12,2.1711081e-14
744.90000,5.8391309e-12,2.1708408e-14
744.91000,5.8385155e-12,2.1707874e-14
744.92000,5.8382389e-12,2.1722944e-14
744.93000,5.8369723e-12,2.1760828e-14
744.94000,5.8347240e-12,2.1814012e-14
744.95000,5.8329439e-12,2.1863852e-14
744.96000,5.8337104e-12,2.1889276e-14
744.97000,5.8388562e-12,2.1876897e-14
744.98000,5.8482546e-12,2.1835821e-14
744.99000,5.8598716e-12,2.1787655e-14
745.00000,5.8712457e-12,2.1753063e-14
745.01000,5.8804947e-12,2.1739002e-14
745.02000,5.8864381e-12,2.1748248e-14
745.03000,5.8887268e-12,2.1775907e-14
745.04000,5.8879606e-12,2.1811144e-14
745.05000,5.8845743e-12,2.1838109e-14
745.06000,5.8802541e-12,2.1844164e-14
745.07000,5.8768946e-12,2.1823726e-14
745.08000,5.8767245e-12,2.1788904e-14
745.09000,5.8798094e-12,2.1762750e-14
745.10000,5.8846408e-12,2.1756518e-14
745.11000,5.8891643e-12,2.1773941e-14
745.12000,5.8917231e-12,2.1800561e-14
745.13000,5.8917137e-12,2.1817463e-14
745.14000,5.8901320e-12,2.1812095e-14
745.15000,5.8882965e-12,2.1789958e-14
745.16000,5.8875840e-12,2.1766694e-14
745.17000,5.8884748e-12,2.1758169e-14
745.18000,5.8906633e-12,2.1767928e-14
745.19000,5.8925292e-12,2.1782172e-14
745.20000,5.8926674e-12,2.1787471e-14
745.21000,5.8893105e-12,2.1776974e-14
745.22000,5.8823412e-12,2.1759319e-14
745.23000,5.8715539e-12,2.1741915e-14
745.24000,5.8583778e-12,2.1727216e-14
745.25000,5.8449554e-12,2.1711170e-14
745.26000,5.8336924e-12,2.1691507e-14
745.27000,5.8258050e-12,2.1673132e-14
745.28000,5.8221198e-12,2.1662274e-14
745.29000,5.8221443e-12,2.1660898e-14
745.30000,5.8244140e-12,2.1663548e-14
745.31000,5.8277804e-12,2.1666428e-14
745.32000,5.8315480e-12,2.1669782e-14
745.33000,5.8350961e-12,2.1674992e-14
745.34000,5.8378362e-12,2.1679780e-14
745.35000,5.8394126e-12,2.1679928e-14
745.36000,5.8399704e-12,2.1675390e-14
745.37000,5.8398116e-12,2.1669106e-14
745.38000,5.8394972e-12,2.1664092e-14
745.39000,5.8392918e-12,2.1660344e-14
745.40000,5.8395006e-12,2.1657394e-14
745.41000,5.8405075e-12,2.1656146e-14
745.42000,5.8431819e-12,2.1658464e-14
745.43000,5.8473110e-12,2.1663287e-14
745.44000,5.8519132e-12,2.1668915e-14
745.45000,5.8547174e-12,2.1673053e-14
745.46000,5.8544833e-12,2.1674870e-14
745.47000,5.8507533e-12,2.1674101e-14
745.48000,5.8451215e-12,2.1671613e-14
745.49000,5.8389237e-12,2.1667166e-14
745.50000,5.8336851e-12,2.1659645e-14
745.51000,5.8300819e-12,2.1648967e-14
745.52000,5.8281465e-12,2.1636800e-14
745.53000,5.8281154e-12,2.1625881e-14
745.54000,5.8296762e-12,2.1618684e-14
745.55000,5.8325594e-12,2.1617249e-14
745.56000,5.8361783e-12,2.1621736e-14
745.57000,5.8401587e-12,2.1630755e-14
745.58000,5.8441933e-12,2.1642458e-14
745.59000,5.8477384e-12,2.1653155e-14
745.60000,5.8499410e-12,2.1659210e-14
745.61000,5.8500328e-12,2.1658529e-14
745.62000,5.8480513e-12,2.1652320e-14
745.63000,5.8440241e-12,2.1642088e-14
745.64000,5.8388885e-12,2.1630418e-14
745.65000,5.8333722e-12,2.1618415e-14
745.66000,5.8289043e-12,2.1607678e-14
745.67000,5.8266960e-12,2.1599900e-14
745.68000,5.8282768e-12,2.1597807e-14
745.69000,5.8333761e-12,2.1601375e-14
745.70000,5.8413305e-12,2.1609610e-14
745.71000,5.8498904e-12,2.1618800e-14
745.72000,5.8569484e-12,2.1625696e-14
745.73000,5.8619638e-12,2.1629816e-14
745.74000,5.8649917e-12,2.1632134e-14
745.75000,5.8669924e-12,2.1634765e-14
745.76000,5.8682216e-12,2.1638189e-14
745.77000,5.8681425e-12,2.1640205e-14
745.78000,5.8660407e-12,2.1638421e-14
745.79000,5.8608192e-12,2.1630276e-14
745.80000,5.8533292e-12,2.1617612e-14
745.81000,5.8450460e-12,2.1603418e-14
745.82000,5.8382753e-12,2.1591888e-14
745.83000,5.8337320e-12,2.1583824e-14
745.84000,5.8312072e-12,2.1577580e-14
745.85000,5.8295858e-12,2.1570917e-14
745.86000,5.8287500e-12,2.1564592e-14
745.87000,5.8292706e-12,2.1562353e-14
745.88000,5.8315882e-12,2.1565865e-14
745.89000,5.8359558e-12,2.1573230e-14
745.90000,5.8416946e-12,2.1579333e-14
745.91000,5.8480886e-12,2.1580170e-14
745.92000,5.8537708e-12,2.1574662e-14
745.93000,5.8575442e-12,2.1566594e-14
745.94000,5.8590594e-12,2.1559570e-14
745.95000,5.8579251e-12,2.1556158e-14
745.96000,5.8548431e-12,2.1555618e-14
745.97000,5.8501459e-12,2.1556107e-14
745.98000,5.8441861e-12,2.1554730e-14
745.99000,5.8370692e-12,2.1550015e-14
746.00000,5.8287340e-12,2.1540554e-14
746.01000,5.8202628e-12,2.1527844e-14
746.02000,5.8134663e-12,2.1513864e-14
746.03000,5.8107194e-12,2.1502203e-14
746.04000,5.8123748e-12,2.1494632e-14
746.05000,5.8173581e-12,2.1491559e-14
746.06000,5.8222722e-12,2.1490721e-14
746.07000,5.8238072e-12,2.1490024e-14
746.08000,5.8190693e-12,2.1486754e-14
746.09000,5.8087070e-12,2.1479096e-14
746.10000,5.7950181e-12,2.1466355e-14
746.11000,5.7803615e-12,2.1447186e-14
746.12000,5.7669545e-12,2.1423733e-14
746.13000,5.7563120e-12,2.1400311e-14
746.14000,5.7491943e-12,2.1383034e-14
746.15000,5.7453293e-12,2.1373573e-14
746.16000,5.7446052e-12,2.1371212e-14
746.17000,5.7451074e-12,2.1370359e-14
746.18000,5.7447519e-12,2.1366652e-14
746.19000,5.7410142e-12,2.1356689e-14
746.20000,5.7334521e-12,2.1340701e-14
746.21000,5.7225732e-12,2.1319583e-14
746.22000,5.7103056e-12,2.1295992e-14
746.23000,5.6976061e-12,2.1271197e-14
746.24000,5.6850927e-12,2.1246267e-14
746.25000,5.6733820e-12,2.1222719e-14
746.26000,5.6636431e-12,2.1203025e-14
746.27000,5.6592014e-12,2.1193425e-14
746.28000,5.6630236e-12,2.1198733e-14
746.29000,5.6774784e-12,2.1222014e-14
746.30000,5.6996847e-12,2.1257276e-14
746.31000,5.7246330e-12,2.1296129e-14
746.32000,5.7471191e-12,2.1330736e-14
746.33000,5.7645986e-12,2.1357606e-14
746.34000,5.7760844e-12,2.1374624e-14
746.35000,5.7826217e-12,2.1382036e-14
746.36000,5.7858037e-12,2.1382073e-14
746.37000,5.7859450e-12,2.1376355e-14
746.38000,5.7837486e-12,2.1368168e-14
746.39000,5.7795430e-12,2.1359794e-14
746.40000,5.7747536e-12,2.1354675e-14
746.41000,5.7710745e-12,2.1355604e-14
746.42000,5.7690501e-12,2.1362824e-14
746.43000,5.7684930e-12,2.1375253e-14
746.44000,5.7683204e-12,2.1388478e-14
746.45000,5.7681555e-12,2.1398866e-14
746.46000,5.7684690e-12,2.1405166e-14
746.47000,5.7697376e-12,2.1408687e-14
746.48000,5.7721720e-12,2.1410904e-14
746.49000,5.7749786e-12,2.1412976e-14
746.50000,5.7772338e-12,2.1414395e-14
746.51000,5.7779318e-12,2.1412871e-14
746.52000,5.7769613e-12,2.1406446e-14
746.53000,5.7749138e-12,2.1393403e-14
746.54000,5.7735133e-12,2.1376368e-14
746.55000,5.7745757e-12,2.1358812e-14
746.56000,5.7793815e-12,2.1345837e-14
746.57000,5.7871056e-12,2.1339865e-14
746.58000,5.7961950e-12,2.1340354e-14
746.59000,5.8051365e-12,2.1347007e-14
746.60000,5.8127687e-12,2.1357668e-14
746.61000,5.8181664e-12,2.1370141e-14
746.62000,5.8208378e-12,2.1379985e-14
746.63000,5.8209390e-12,2.1383999e-14
746.64000,5.8182405e-12,2.1378625e-14
746.65000,5.8134486e-12,2.1366048e-14
746.66000,5.8064393e-12,2.1348259e-14
746.67000,5.7972581e-12,2.1328310e-14
746.68000,5.7865207e-12,2.1307809e-14
746.69000,5.7755858e-12,2.1288501e-14
746.70000,5.7664433e-12,2.1272903e-14
746.71000,5.7609650e-12,2.1264046e-14
746.72000,5.7600171e-12,2.1263034e-14
746.73000,5.7620674e-12,2.1266361e-14
746.74000,5.7651397e-12,2.1270018e-14
746.75000,5.7673732e-12,2.1270210e-14
746.76000,5.7678195e-12,2.1265737e-14
746.77000,5.7661180e-12,2.1256719e-14
746.78000,5.7625110e-12,2.1245371e-14
746.79000,5.7572340e-12,2.1233494e-14
746.80000,5.7492112e-12,2.1220519e-14
746.81000,5.7373657e-12,2.1202857e-14
746.82000,5.7196260e-12,2.1174318e-14
746.83000,5.6954146e-12,2.1130715e-14
746.84000,5.6673521e-12,2.1076505e-14
746.85000,5.6407235e-12,2.1022859e-14
746.86000,5.6218630e-12,2.0983720e-14
746.87000,5.6173735e-12,2.0972317e-14
746.88000,5.6308382e-12,2.0995083e-14
746.89000,5.6575292e-12,2.1042256e-14
746.90000,5.6900036e-12,2.1099622e-14
746.91000,5.7209781e-12,2.1153694e-14
746.92000,5.7459954e-12,2.1196609e-14
746.93000,5.7631129e-12,2.1225070e-14
746.94000,5.7732458e-12,2.1241190e-14
746.95000,5.7785365e-12,2.1249212e-14
746.96000,5.7799636e-12,2.1251099e-14
746.97000,5.7791384e-12,2.1248906e-14
746.98000,5.7766013e-12,2.1242362e-14
746.99000,5.7732750e-12,2.1232269e-14
747.00000,5.7701618e-12,2.1221538e-14
747.01000,5.7679111e-12,2.1212944e-14
747.02000,5.7672824e-12,2.1209294e-14
747.03000,5.7685955e-12,2.1210832e-14
747.04000,5.7723404e-12,2.1217192e-14
747.05000,5.7784286e-12,2.1226561e-14
747.06000,5.7862651e-12,2.1237222e-14
747.07000,5.7951273e-12,2.1247232e-14
747.08000,5.8036832e-12,2.1254806e-14
747.09000,5.8106952e-12,2.1258374e-14
747.10000,5.8148720e-12,2.1257139e-14
747.11000,5.8157289e-12,2.1251242e-14
747.12000,5.8122811e-12,2.1239634e-14
747.13000,5.8050283e-12,2.1223089e-14
747.14000,5.7942057e-12,2.1202070e-14
747.15000,5.7812497e-12,2.1178701e-14
747.16000,5.7682786e-12,2.1156406e-14
747.17000,5.7568603e-12,2.1137777e-14
747.18000,5.7492532e-12,2.1126051e-14
747.19000,5.7465023e-12,2.1122177e-14
747.20000,5.7492325e-12,2.1128097e-14
747.21000,5.7555280e-12,2.1141571e-14
747.22000,5.7627605e-12,2.1156668e-14
747.23000,5.7685006e-12,2.1166827e-14
747.24000,5.7717994e-12,2.1172381e-14
747.25000,5.7722232e-12,2.1175522e-14
747.26000,5.7702130e-12,2.1174984e-14
747.27000,5.7666589e-12,2.1166229e-14
747.28000,5.7623327e-12,2.1151135e-14
747.29000,5.7578175e-12,2.1139584e-14
747.30000,5.7536161e-12,2.1139631e-14
747.31000,5.7500539e-12,2.1144342e-14
747.32000,5.7472863e-12,2.1135803e-14
747.33000,5.7453600e-12,2.1110527e-14
747.34000,5.7448292e-12,2.1084291e-14
747.35000,5.7460818e-12,2.1082417e-14
747.36000,5.7497757e-12,2.1116460e-14
747.37000,5.7557128e-12,2.1164765e-14
747.38000,5.7627464e-12,2.1193119e-14
747.39000,5.7693667e-12,2.1173080e-14
747.40000,5.7743489e-12,2.1115731e-14
747.41000,5.7767228e-12,2.1044703e-14
747.42000,5.7761384e-12,2.1002551e-14
747.43000,5.7733969e-12,2.1014398e-14
747.44000,5.7695799e-12,2.1077180e-14
747.45000,5.7658025e-12,2.1179439e-14
747.46000,5.7631455e-12,2.1286066e-14
747.47000,5.7626169e-12,2.1363848e-14
747.48000,5.7646569e-12,2.1386353e-14
747.49000,5.7686927e-12,2.1355642e-14
747.50000,5.7737222e-12,2.1279495e-14
747.51000,5.7779940e-12,2.1183916e-14
747.52000,5.7796028e-12,2.1083392e-14
747.53000,5.7764683e-12,2.0990564e-14
747.54000,5.7683240e-12,2.0909351e-14
747.55000,5.7568219e-12,2.0839938e-14
747.56000,5.7448686e-12,2.0786656e-14
747.57000,5.7362045e-12,2.0751642e-14
747.58000,5.7334149e-12,2.0738905e-14
747.59000,5.7359107e-12,2.0746647e-14
747.60000,5.7410956e-12,2.0769852e-14
747.61000,5.7463475e-12,2.0808212e-14
747.62000,5.7500192e-12,2.0859526e-14
747.63000,5.7514694e-12,2.0927022e-14
747.64000,5.7506044e-12,2.1010650e-14
747.65000,5.7476156e-12,2.1102897e-14
747.66000,5.7425211e-12,2.1188219e-14
747.67000,5.7366708e-12,2.1248372e-14
747.68000,5.7322199e-12,2.1263468e-14
747.69000,5.7323819e-12,2.1223442e-14
747.70000,5.7384270e-12,2.1142908e-14
747.71000,5.7487294e-12,2.1047197e-14
747.72000,5.7600470e-12,2.0966501e-14
747.73000,5.7681517e-12,2.0921335e-14
747.74000,5.7699429e-12,2.0924581e-14
747.75000,5.7649133e-12,2.0966293e-14
747.76000,5.7556764e-12,2.1018924e-14
747.77000,5.7455426e-12,2.1050089e-14
747.78000,5.7375994e-12,2.1046823e-14
747.79000,5.7338301e-12,2.1012747e-14
747.80000,5.7346901e-12,2.0977239e-14
747.81000,5.7384751e-12,2.0967188e-14
747.82000,5.7433103e-12,2.0982578e-14
747.83000,5.7476110e-12,2.1006174e-14
747.84000,5.7507598e-12,2.1015547e-14
747.85000,5.7530325e-12,2.1005898e-14
747.86000,5.7554789e-12,2.0992201e-14
747.87000,5.7585374e-12,2.0986994e-14
747.88000,5.7613686e-12,2.0989257e-14
747.89000,5.7622417e-12,2.0988040e-14
747.90000,5.7593199e-12,2.0978158e-14
747.91000,5.7516892e-12,2.0962611e-14
747.92000,5.7408824e-12,2.0947091e-14
747.93000,5.7290481e-12,2.0932774e-14
747.94000,5.7186535e-12,2.0920211e-14
747.95000,5.7111823e-12,2.0910825e-14
747.96000,5.7072278e-12,2.0905443e-14
747.97000,5.7057942e-12,2.0901869e-14
747.98000,5.7054909e-12,2.0897994e-14
747.99000,5.7054958e-12,2.0893374e-14
748.00000,5.7056502e-12,2.0888841e-14
748.01000,5.7065110e-12,2.0885619e-14
748.02000,5.7091501e-12,2.0885699e-14
748.03000,5.7140273e-12,2.0889943e-14
748.04000,5.7205233e-12,2.0897390e-14
748.05000,5.7272347e-12,2.0906376e-14
748.06000,5.7324042e-12,2.0914614e-14
748.07000,5.7350935e-12,2.0920633e-14
748.08000,5.7358374e-12,2.0923727e-14
748.09000,5.7356662e-12,2.0923892e-14
748.10000,5.7349918e-12,2.0920256e-14
748.11000,5.7339025e-12,2.0913483e-14
748.12000,5.7325180e-12,2.0904493e-14
748.13000,5.7315661e-12,2.0895991e-14
748.14000,5.7319088e-12,2.0890619e-14
748.15000,5.7337386e-12,2.0889097e-14
748.16000,5.7369397e-12,2.0891462e-14
748.17000,5.7404599e-12,2.0895352e-14
748.18000,5.7430035e-12,2.0898170e-14
748.19000,5.7431102e-12,2.0897364e-14
748.20000,5.7403169e-12,2.0892322e-14
748.21000,5.7342816e-12,2.0882174e-14
748.22000,5.7265438e-12,2.0868046e-14
748.23000,5.7185620e-12,2.0850645e-14
748.24000,5.7123021e-12,2.0832572e-14
748.25000,5.7087009e-12,2.0816965e-14
748.26000,5.7074948e-12,2.0805182e-14
748.27000,5.7083150e-12,2.0798022e-14
748.28000,5.7101221e-12,2.0793964e-14
748.29000,5.7122587e-12,2.0791690e-14
748.30000,5.7140674e-12,2.0789637e-14
748.31000,5.7153014e-12,2.0787287e-14
748.32000,5.7159799e-12,2.0785219e-14
748.33000,5.7167532e-12,2.0784703e-14
748.34000,5.7183451e-12,2.0786987e-14
748.35000,5.7211617e-12,2.0792189e-14
748.36000,5.7245733e-12,2.0798905e-14
748.37000,5.7277294e-12,2.0805896e-14
748.38000,5.7298698e-12,2.0812480e-14
748.39000,5.7312124e-12,2.0818572e-14
748.40000,5.7325415e-12,2.0823951e-14
748.41000,5.7348579e-12,2.0828236e-14
748.42000,5.7383987e-12,2.0831275e-14
748.43000,5.7430560e-12,2.0832355e-14
748.44000,5.7480909e-12,2.0830850e-14
748.45000,5.7530715e-12,2.0825667e-14
748.46000,5.7576010e-12,2.0817140e-14
748.47000,5.7611176e-12,2.0807290e-14
748.48000,5.7629634e-12,2.0797490e-14
748.49000,5.7618197e-12,2.0787874e-14
748.50000,5.7577509e-12,2.0777758e-14
748.51000,5.7518173e-12,2.0767425e-14
748.52000,5.7465885e-12,2.0758897e-14
748.53000,5.7436262e-12,2.0753794e-14
748.54000,5.7440223e-12,2.0753557e-14
748.55000,5.7470270e-12,2.0756658e-14
748.56000,5.7523952e-12,2.0761858e-14
748.57000,5.7594119e-12,2.0767560e-14
748.58000,5.7669292e-12,2.0773212e-14
748.59000,5.7738699e-12,2.0778802e-14
748.60000,5.7789569e-12,2.0784163e-14
748.61000,5.7819815e-12,2.0788945e-14
748.62000,5.7832432e-12,2.0792483e-14
748.63000,5.7835761e-12,2.0793577e-14
748.64000,5.7832392e-12,2.0791303e-14
