wave,flux,fluxerr
748.65000,5.7812768e-12,2.0784235e-14
748.66000,5.7767566e-12,2.0773130e-14
748.67000,5.7687540e-12,2.0757896e-14
748.68000,5.7577862e-12,2.0738680e-14
748.69000,5.7461536e-12,2.0716984e-14
748.70000,5.7357786e-12,2.0695587e-14
748.71000,5.7284723e-12,2.0679697e-14
748.72000,5.7243335e-12,2.0673177e-14
748.73000,5.7235648e-12,2.0678758e-14
748.74000,5.7260759e-12,2.0693862e-14
748.75000,5.7315413e-12,2.0712445e-14
748.76000,5.7397975e-12,2.0726408e-14
748.77000,5.7491015e-12,2.0730261e-14
748.78000,5.7575123e-12,2.0720655e-14
748.79000,5.7622352e-12,2.0699236e-14
748.80000,5.7619026e-12,2.0672531e-14
748.81000,5.7570599e-12,2.0645802e-14
748.82000,5.7486308e-12,2.0623808e-14
748.83000,5.7391630e-12,2.0607964e-14
748.84000,5.7304185e-12,2.0598389e-14
748.85000,5.7237182e-12,2.0592824e-14
748.86000,5.7190700e-12,2.0589081e-14
748.87000,5.7160094e-12,2.0586326e-14
748.88000,5.7130802e-12,2.0584235e-14
748.89000,5.7089197e-12,2.0582847e-14
748.90000,5.7026352e-12,2.0582299e-14
748.91000,5.6954882e-12,2.0582834e-14
748.92000,5.6894714e-12,2.0584339e-14
748.93000,5.6872301e-12,2.0585969e-14
748.94000,5.6888131e-12,2.0586087e-14
748.95000,5.6931048e-12,2.0583358e-14
748.96000,5.6973859e-12,2.0578328e-14
748.97000,5.7002595e-12,2.0573369e-14
748.98000,5.7019374e-12,2.0571246e-14
748.99000,5.7037062e-12,2.0571425e-14
749.00000,5.7062669e-12,2.0568998e-14
749.01000,5.7092362e-12,2.0547696e-14
749.02000,5.7113338e-12,2.0473625e-14
749.03000,5.7121121e-12,2.0312351e-14
749.04000,5.7123461e-12,1.9973264e-14
749.05000,5.7141470e-12,1.9425753e-14
749.06000,5.7194716e-12,1.8646486e-14
749.07000,5.7287422e-12,1.7734226e-14
749.08000,5.7398279e-12,1.6866734e-14
749.09000,5.7502390e-12,1.6155701e-14
749.10000,5.7573114e-12,1.5688023e-14
749.11000,5.7603395e-12,1.5421295e-14
749.12000,5.7598047e-12,1.5305080e-14
749.13000,5.7577233e-12,1.5260794e-14
749.14000,5.7554095e-12,1.5244367e-14
749.15000,5.7529160e-12,1.5237782e-14
749.16000,5.7493959e-12,1.5232160e-14
749.17000,5.7438512e-12,1.5224973e-14
749.18000,5.7359797e-12,1.5215222e-14
749.19000,5.7267909e-12,1.5204093e-14
749.20000,5.7174695e-12,1.5193089e-14
749.21000,5.7092548e-12,1.5183516e-14
749.22000,5.7026770e-12,1.5175342e-14
749.23000,5.6978856e-12,1.5168257e-14
749.24000,5.6943805e-12,1.5162143e-14
749.25000,5.6916034e-12,1.5157226e-14
749.26000,5.6893776e-12,1.5153925e-14
749.27000,5.6876867e-12,1.5151881e-14
749.28000,5.6869229e-12,1.5151227e-14
749.29000,5.6877948e-12,1.5152626e-14
749.30000,5.6907730e-12,1.5156585e-14
749.31000,5.6957331e-12,1.5162613e-14
749.32000,5.7026158e-12,1.5169518e-14
749.33000,5.7104422e-12,1.5175415e-14
749.34000,5.7180610e-12,1.5178785e-14
749.35000,5.7234237e-12,1.5178689e-14
749.36000,5.7253249e-12,1.5175549e-14
749.37000,5.7232357e-12,1.5170160e-14
749.38000,5.7189336e-12,1.5164087e-14
749.39000,5.7140271e-12,1.5158417e-14
749.40000,5.7100798e-12,1.5154284e-14
749.41000,5.7070524e-12,1.5151976e-14
749.42000,5.7042932e-12,1.5150597e-14
749.43000,5.7016650e-12,1.5147770e-14
749.44000,5.6998783e-12,1.5141864e-14
749.45000,5.7000392e-12,1.5133360e-14
749.46000,5.7027322e-12,1.5126584e-14
749.47000,5.7071157e-12,1.5126486e-14
749.48000,5.7119272e-12,1.5134220e-14
749.49000,5.7159070e-12,1.5149464e-14
749.50000,5.7186027e-12,1.5167367e-14
749.51000,5.7201718e-12,1.5183034e-14
749.52000,5.7213422e-12,1.5192022e-14
749.53000,5.7225697e-12,1.5193930e-14
749.54000,5.7237510e-12,1.5189825e-14
749.55000,5.7242312e-12,1.5183631e-14
749.56000,5.7229648e-12,1.5177596e-14
749.57000,5.7186815e-12,1.5172621e-14
749.58000,5.7111376e-12,1.5166701e-14
749.59000,5.7012335e-12,1.5157692e-14
749.60000,5.6907325e-12,1.5143093e-14
749.61000,5.6822876e-12,1.5124176e-14
749.62000,5.6782318e-12,1.5103490e-14
749.63000,5.6795703e-12,1.5086066e-14
749.64000,5.6850546e-12,1.5075240e-14
749.65000,5.6929735e-12,1.5073660e-14
749.66000,5.7009965e-12,1.5079275e-14
749.67000,5.7074334e-12,1.5089375e-14
749.68000,5.7110215e-12,1.5098214e-14
749.69000,5.7119309e-12,1.5101897e-14
749.70000,5.7112387e-12,1.5100935e-14
749.71000,5.7101931e-12,1.5097983e-14
749.72000,5.7098766e-12,1.5096135e-14
749.73000,5.7105620e-12,1.5095889e-14
749.74000,5.7115146e-12,1.5095565e-14
749.75000,5.7116674e-12,1.5093384e-14
749.76000,5.7108041e-12,1.5089250e-14
749.77000,5.7094506e-12,1.5083959e-14
749.78000,5.7088086e-12,1.5079316e-14
749.79000,5.7096921e-12,1.5076801e-14
749.80000,5.7117783e-12,1.5076671e-14
749.81000,5.7138738e-12,1.5077674e-14
749.82000,5.7144843e-12,1.5078115e-14
749.83000,5.7132626e-12,1.5077127e-14
749.84000,5.7105492e-12,1.5074583e-14
749.85000,5.7078751e-12,1.5071310e-14
749.86000,5.7067634e-12,1.5068808e-14
749.87000,5.7075911e-12,1.5068278e-14
749.88000,5.7103633e-12,1.5071616e-14
749.89000,5.7138479e-12,1.5078514e-14
749.90000,5.7169346e-12,1.5087911e-14
749.91000,5.7182631e-12,1.5096601e-14
749.92000,5.7171262e-12,1.5101414e-14
749.93000,5.7137532e-12,1.5101304e-14
749.94000,5.7085638e-12,1.5095259e-14
749.95000,5.7028099e-12,1.5084582e-14
749.96000,5.6973198e-12,1.5070168e-14
749.97000,5.6925101e-12,1.5054128e-14
749.98000,5.6883074e-12,1.5038517e-14
749.99000,5.6848059e-12,1.5025870e-14
750.00000,5.6820854e-12,1.5017282e-14
750.01000,5.6805043e-12,1.5013555e-14
750.02000,5.6805333e-12,1.5014248e-14
750.03000,5.6824674e-12,1.5018178e-14
750.04000,5.6861633e-12,1.5024398e-14
750.05000,5.6913983e-12,1.5032339e-14
750.06000,5.6969697e-12,1.5040221e-14
750.07000,5.7016524e-12,1.5045792e-14
750.08000,5.7040537e-12,1.5046627e-14
750.09000,5.7035320e-12,1.5042895e-14
750.10000,5.7004451e-12,1.5038055e-14
750.11000,5.6953438e-12,1.5044077e-14
750.12000,5.6901659e-12,1.5090460e-14
750.13000,5.6876542e-12,1.5248344e-14
750.14000,5.6910347e-12,1.5631095e-14
750.15000,5.7012544e-12,1.6306537e-14
750.16000,5.7182898e-12,1.7355022e-14
750.17000,5.7376577e-12,1.8636080e-14
750.18000,5.7548951e-12,1.9979881e-14
750.19000,5.7651459e-12,2.1114254e-14
750.20000,5.7680025e-12,2.1900957e-14
750.21000,5.7660185e-12,2.2376732e-14
750.22000,5.7620410e-12,2.2593654e-14
750.23000,5.7589005e-12,2.2689390e-14
750.24000,5.7580283e-12,2.2718390e-14
750.25000,5.7600673e-12,2.2725255e-14
750.26000,5.7647825e-12,2.2727638e-14
750.27000,5.7714332e-12,2.2732028e-14
750.28000,5.7792410e-12,2.2741762e-14
750.29000,5.7867634e-12,2.2754355e-14
750.30000,5.7926186e-12,2.2764681e-14
750.31000,5.7958639e-12,2.2767974e-14
750.32000,5.7966514e-12,2.2764242e-14
750.33000,5.7954086e-12,2.2755308e-14
750.34000,5.7936899e-12,2.2745643e-14
750.35000,5.7928325e-12,2.2738612e-14
750.36000,5.7938161e-12,2.2736545e-14
750.37000,5.7956730e-12,2.2737617e-14
750.38000,5.7967555e-12,2.2738645e-14
750.39000,5.7949199e-12,2.2736196e-14
750.40000,5.7900544e-12,2.2730219e-14
750.41000,5.7825939e-12,2.2721797e-14
750.42000,5.7739059e-12,2.2712230e-14
750.43000,5.7650991e-12,2.2701133e-14
750.44000,5.7567764e-12,2.2688348e-14
750.45000,5.7498112e-12,2.2675145e-14
750.46000,5.7446931e-12,2.2663937e-14
750.47000,5.7415797e-12,2.2655916e-14
750.48000,5.7398659e-12,2.2650587e-14
750.49000,5.7390451e-12,2.2647202e-14
750.50000,5.7394336e-12,2.2645878e-14
750.51000,5.7413424e-12,2.2646041e-14
750.52000,5.7451868e-12,2.2647554e-14
750.53000,5.7507911e-12,2.2650720e-14
750.54000,5.7572559e-12,2.2655662e-14
750.55000,5.7636164e-12,2.2661371e-14
750.56000,5.7684603e-12,2.2665660e-14
750.57000,5.7709548e-12,2.2667533e-14
750.58000,5.7703482e-12,2.2666961e-14
750.59000,5.7670070e-12,2.2664266e-14
750.60000,5.7626202e-12,2.2658978e-14
750.61000,5.7588441e-12,2.2651317e-14
750.62000,5.7576133e-12,2.2643833e-14
750.63000,5.7594606e-12,2.2641449e-14
750.64000,5.7641123e-12,2.2647502e-14
750.65000,5.7695428e-12,2.2658670e-14
750.66000,5.7737822e-12,2.2667760e-14
750.67000,5.7754443e-12,2.2668237e-14
750.68000,5.7750995e-12,2.2661837e-14
750.69000,5.7736162e-12,2.2653445e-14
750.70000,5.7724364e-12,2.2650603e-14
750.71000,5.7723605e-12,2.2655039e-14
750.72000,5.7733608e-12,2.2662541e-14
750.73000,5.7752744e-12,2.2666225e-14
750.74000,5.7775390e-12,2.2663282e-14
750.75000,5.7796689e-12,2.2654681e-14
750.76000,5.7808947e-12,2.2645990e-14
750.77000,5.7808660e-12,2.2642878e-14
750.78000,5.7799551e-12,2.2647309e-14
750.79000,5.7791603e-12,2.2660382e-14
750.80000,5.7795407e-12,2.2676626e-14
750.81000,5.7814882e-12,2.2688794e-14
750.82000,5.7841694e-12,2.2689253e-14
750.83000,5.7859259e-12,2.2677838e-14
750.84000,5.7856489e-12,2.2659822e-14
750.85000,5.7820358e-12,2.2640610e-14
750.86000,5.7752010e-12,2.2622745e-14
750.87000,5.7655410e-12,2.2605158e-14
750.88000,5.7546941e-12,2.2587369e-14
750.89000,5.7443915e-12,2.2572193e-14
750.90000,5.7369462e-12,2.2567596e-14
750.91000,5.7336576e-12,2.2578405e-14
750.92000,5.7357658e-12,2.2607969e-14
750.93000,5.7426960e-12,2.2650728e-14
750.94000,5.7515918e-12,2.2692216e-14
750.95000,5.7596546e-12,2.2720905e-14
750.96000,5.7638775e-12,2.2724236e-14
750.97000,5.7638931e-12,2.2705678e-14
750.98000,5.7597402e-12,2.2669343e-14
750.99000,5.7527467e-12,2.2625857e-14
751.00000,5.7442924e-12,2.2583828e-14
751.01000,5.7350459e-12,2.2546143e-14
751.02000,5.7252085e-12,2.2514331e-14
751.03000,5.7151978e-12,2.2487420e-14
751.04000,5.7055600e-12,2.2465815e-14
751.05000,5.6970487e-12,2.2449811e-14
751.06000,5.6902266e-12,2.2440218e-14
751.07000,5.6851648e-12,2.2437429e-14
751.08000,5.6822301e-12,2.2444122e-14
751.09000,5.6813262e-12,2.2460924e-14
751.10000,5.6827520e-12,2.2488584e-14
751.11000,5.6866005e-12,2.2523824e-14
751.12000,5.6927016e-12,2.2561441e-14
751.13000,5.7012555e-12,2.2594083e-14
751.14000,5.7115858e-12,2.2615853e-14
751.15000,5.7232501e-12,2.2621406e-14
751.16000,5.7351517e-12,2.2610027e-14
751.17000,5.7458953e-12,2.2587906e-14
751.18000,5.7545456e-12,2.2562216e-14
751.19000,5.7596987e-12,2.2539647e-14
751.20000,5.7618347e-12,2.2523165e-14
751.21000,5.7614587e-12,2.2513741e-14
751.22000,5.7600104e-12,2.2509686e-14
751.23000,5.7585870e-12,2.2508994e-14
751.24000,5.7574516e-12,2.2511497e-14
751.25000,5.7566591e-12,2.2519766e-14
751.26000,5.7562605e-12,2.2533300e-14
751.27000,5.7562624e-12,2.2547862e-14
751.28000,5.7557997e-12,2.2553681e-14
751.29000,5.7529078e-12,2.2543376e-14
751.30000,5.7461248e-12,2.2517820e-14
751.31000,5.7332401e-12,2.2480128e-14
751.32000,5.7144415e-12,2.2438382e-14
751.33000,5.6906412e-12,2.2398012e-14
751.34000,5.6659644e-12,2.2364079e-14
751.35000,5.6450341e-12,2.2338911e-14
751.36000,5.6337645e-12,2.2325744e-14
751.37000,5.6330971e-12,2.2323480e-14
751.38000,5.6428046e-12,2.2332757e-14
751.39000,5.6581247e-12,2.2352096e-14
751.40000,5.6733186e-12,2.2377669e-14
751.41000,5.6855360e-12,2.2404410e-14
751.42000,5.6930613e-12,2.2424802e-14
751.43000,5.6969229e-12,2.2434705e-14
751.44000,5.6976884e-12,2.2432858e-14
751.45000,5.6967860e-12,2.2424542e-14
751.46000,5.6956375e-12,2.2417245e-14
751.47000,5.6949080e-12,2.2413476e-14
751.48000,5.6950597e-12,2.2412604e-14
751.49000,5.6961119e-12,2.2412379e-14
751.50000,5.6980604e-12,2.2412939e-14
751.51000,5.7000933e-12,2.2414609e-14
751.52000,5.7007322e-12,2.2414843e-14
751.53000,5.6992922e-12,2.2410788e-14
751.54000,5.6959819e-12,2.2401101e-14
751.55000,5.6930725e-12,2.2391218e-14
751.56000,5.6927318e-12,2.2387224e-14
751.57000,5.6955352e-12,2.2390761e-14
751.58000,5.6996517e-12,2.2396853e-14
751.59000,5.7021582e-12,2.2398687e-14
751.60000,5.7014061e-12,2.2393710e-14
751.61000,5.6969496e-12,2.2382064e-14
751.62000,5.6905928e-12,2.2368243e-14
751.63000,5.6849413e-12,2.2357828e-14
751.64000,5.6812111e-12,2.2353074e-14
751.65000,5.6797222e-12,2.2353924e-14
751.66000,5.6796410e-12,2.2357034e-14
751.67000,5.6806135e-12,2.2360370e-14
751.68000,5.6820378e-12,2.2362362e-14
751.69000,5.6831957e-12,2.2362844e-14
751.70000,5.6836553e-12,2.2362323e-14
751.71000,5.6831775e-12,2.2361223e-14
751.72000,5.6822161e-12,2.2359594e-14
751.73000,5.6812216e-12,2.2356906e-14
751.74000,5.6809856e-12,2.2353251e-14
751.75000,5.6822602e-12,2.2350436e-14
751.76000,5.6852377e-12,2.2350079e-14
751.77000,5.6897471e-12,2.2353266e-14
751.78000,5.6942855e-12,2.2357532e-14
751.79000,5.6974193e-12,2.2359737e-14
751.80000,5.6980863e-12,2.2356996e-14
751.81000,5.6966915e-12,2.2350023e-14
751.82000,5.6943940e-12,2.2341624e-14
751.83000,5.6929559e-12,2.2336132e-14
751.84000,5.6940570e-12,2.2336860e-14
751.85000,5.6988492e-12,2.2345630e-14
751.86000,5.7064547e-12,2.2359823e-14
751.87000,5.7137441e-12,2.2372904e-14
751.88000,5.7179162e-12,2.2379685e-14
751.89000,5.7158100e-12,2.2374821e-14
751.90000,5.7077954e-12,2.2359678e-14
751.91000,5.6958906e-12,2.2338173e-14
751.92000,5.6846693e-12,2.2317995e-14
751.93000,5.6772432e-12,2.2303892e-14
751.94000,5.6754776e-12,2.2298353e-14
751.95000,5.6776483e-12,2.2298529e-14
751.96000,5.6819244e-12,2.2301738e-14
751.97000,5.6855061e-12,2.2304321e-14
751.98000,5.6870180e-12,2.2304963e-14
751.99000,5.6867845e-12,2.2304449e-14
752.00000,5.6855344e-12,2.2303936e-14
752.01000,5.6840490e-12,2.2303536e-14
752.02000,5.6824988e-12,2.2302451e-14
752.03000,5.6810049e-12,2.2300071e-14
752.04000,5.6801008e-12,2.2297423e-14
752.05000,5.6805583e-12,2.2296003e-14
752.06000,5.6841106e-12,2.2298405e-14
752.07000,5.6911185e-12,2.2305910e-14
752.08000,5.7014714e-12,2.2319108e-14
752.09000,5.7128825e-12,2.2334271e-14
752.10000,5.7220617e-12,2.2345177e-14
752.11000,5.7274168e-12,2.2349608e-14
752.12000,5.7277006e-12,2.2348085e-14
752.13000,5.7246201e-12,2.2344093e-14
752.14000,5.7192106e-12,2.2336766e-14
752.15000,5.7126928e-12,2.2322990e-14
752.16000,5.7055746e-12,2.2303702e-14
752.17000,5.6980772e-12,2.2284282e-14
752.18000,5.6905262e-12,2.2272993e-14
752.19000,5.6833401e-12,2.2270460e-14
752.20000,5.6767503e-12,2.2270675e-14
752.21000,5.6708238e-12,2.2262390e-14
752.22000,5.6658444e-12,2.2241535e-14
752.23000,5.6622216e-12,2.2213518e-14
752.24000,5.6609285e-12,2.2189576e-14
752.25000,5.6618760e-12,2.2180132e-14
752.26000,5.6644543e-12,2.2191045e-14
752.27000,5.6671326e-12,2.2219603e-14
752.28000,5.6687948e-12,2.2257366e-14
752.29000,5.6693379e-12,2.2295994e-14
752.30000,5.6690013e-12,2.2326575e-14
752.31000,5.6683079e-12,2.2343244e-14
752.32000,5.6673111e-12,2.2342043e-14
752.33000,5.6657941e-12,2.2325057e-14
752.34000,5.6636354e-12,2.2298289e-14
752.35000,5.6609375e-12,2.2267920e-14
752.36000,5.6583602e-12,2.2240203e-14
752.37000,5.6568556e-12,2.2219885e-14
752.38000,5.6577462e-12,2.2210890e-14
752.39000,5.6618606e-12,2.2214714e-14
752.40000,5.6688509e-12,2.2229962e-14
752.41000,5.6779403e-12,2.2256055e-14
752.42000,5.6873989e-12,2.2288198e-14
752.43000,5.6960950e-12,2.2322448e-14
752.44000,5.7032074e-12,2.2351417e-14
752.45000,5.7086574e-12,2.2367308e-14
752.46000,5.7126111e-12,2.2366586e-14
752.47000,5.7144732e-12,2.2344404e-14
752.48000,5.7139901e-12,2.2306690e-14
752.49000,5.7106151e-12,2.2258570e-14
752.50000,5.7047830e-12,2.2211671e-14
752.51000,5.6981328e-12,2.2177664e-14
752.52000,5.6920900e-12,2.2161283e-14
752.53000,5.6881272e-12,2.2166535e-14
752.54000,5.6864006e-12,2.2183475e-14
752.55000,5.6870651e-12,2.2202711e-14
752.56000,5.6897015e-12,2.2212435e-14
752.57000,5.6935099e-12,2.2211011e-14
752.58000,5.6978386e-12,2.2204469e-14
752.59000,5.7021350e-12,2.2201619e-14
752.60000,5.7059997e-12,2.2205455e-14
752.61000,5.7091850e-12,2.2213159e-14
752.62000,5.7115977e-12,2.2217764e-14
752.63000,5.7133263e-12,2.2216910e-14
752.64000,5.7145383e-12,2.2213521e-14
752.65000,5.7153594e-12,2.2212002e-14
752.66000,5.7160433e-12,2.2213187e-14
752.67000,5.7166631e-12,2.2215298e-14
752.68000,5.7171203e-12,2.2216127e-14
752.69000,5.7171314e-12,2.2215434e-14
752.70000,5.7164944e-12,2.2213509e-14
752.71000,5.7148665e-12,2.2209550e-14
752.72000,5.7123605e-12,2.2203424e-14
752.73000,5.7090936e-12,2.2195716e-14
752.74000,5.7052775e-12,2.2187897e-14
752.75000,5.7008394e-12,2.2180639e-14
752.76000,5.6956386e-12,2.2173530e-14
752.77000,5.6894457e-12,2.2165257e-14
752.78000,5.6827229e-12,2.2154901e-14
752.79000,5.6762609e-12,2.2142750e-14
752.80000,5.6712453e-12,2.2131228e-14
752.81000,5.6686206e-12,2.2123232e-14
752.82000,5.6684827e-12,2.2119641e-14
752.83000,5.6709838e-12,2.2120614e-14
752.84000,5.6751618e-12,2.2123669e-14
752.85000,5.6802530e-12,2.2126731e-14
752.86000,5.6853016e-12,2.2128460e-14
752.87000,5.6897536e-12,2.2129241e-14
752.88000,5.6930576e-12,2.2130006e-14
752.89000,5.6950413e-12,2.2131040e-14
752.90000,5.6954866e-12,2.2131811e-14
752.91000,5.6947761e-12,2.2131392e-14
752.92000,5.6937335e-12,2.2129544e-14
752.93000,5.6929899e-12,2.2126799e-14
752.94000,5.6926857e-12,2.2123437e-14
752.95000,5.6922415e-12,2.2119190e-14
752.96000,5.6907718e-12,2.2113218e-14
752.97000,5.6872147e-12,2.2104905e-14
752.98000,5.6810668e-12,2.2094621e-14
752.99000,5.6727783e-12,2.2083407e-14
753.00000,5.6631751e-12,2.2072294e-14
753.01000,5.6536506e-12,2.2061659e-14
753.02000,5.6452231e-12,2.2051176e-14
753.03000,5.6386755e-12,2.2040101e-14
753.04000,5.6344505e-12,2.2028877e-14
753.05000,5.6328049e-12,2.2019252e-14
753.06000,5.6347138e-12,2.2014442e-14
753.07000,5.6395477e-12,2.2015099e-14
753.08000,5.6463679e-12,2.2021089e-14
753.09000,5.6527861e-12,2.2029864e-14
753.10000,5.6567646e-12,2.2037899e-14
753.11000,5.6579167e-12,2.2042619e-14
753.12000,5.6563431e-12,2.2041070e-14
753.13000,5.6532316e-12,2.2033922e-14
753.14000,5.6490660e-12,2.2022718e-14
753.15000,5.6444135e-12,2.2011789e-14
753.16000,5.6397067e-12,2.2004917e-14
753.17000,5.6352182e-12,2.2002896e-14
753.18000,5.6311365e-12,2.2005361e-14
753.19000,5.6273082e-12,2.2009471e-14
753.20000,5.6235590e-12,2.2013055e-14
753.21000,5.6197245e-12,2.2013815e-14
753.22000,5.6159220e-12,2.2011259e-14
753.23000,5.6124510e-12,2.2006434e-14
753.24000,5.6100035e-12,2.2000681e-14
753.25000,5.6089054e-12,2.1994908e-14
753.26000,5.6093591e-12,2.1988520e-14
753.27000,5.6109187e-12,2.1979751e-14
753.28000,5.6129104e-12,2.1967769e-14
753.29000,5.6151325e-12,2.1953866e-14
753.30000,5.6181143e-12,2.1941678e-14
753.31000,5.6223254e-12,2.1934967e-14
753.32000,5.6280195e-12,2.1936680e-14
753.33000,5.6345462e-12,2.1946452e-14
753.34000,5.6404504e-12,2.1959182e-14
753.35000,5.6446401e-12,2.1969752e-14
753.36000,5.6458292e-12,2.1973124e-14
753.37000,5.6446404e-12,2.1970346e-14
753.38000,5.6421316e-12,2.1964100e-14
753.39000,5.6407424e-12,2.1959617e-14
753.40000,5.6424074e-12,2.1960247e-14
753.41000,5.6472603e-12,2.1966104e-14
753.42000,5.6545952e-12,2.1976320e-14
753.43000,5.6620872e-12,2.1987501e-14
753.44000,5.6681124e-12,2.1997283e-14
753.45000,5.6717284e-12,2.2003835e-14
753.46000,5.6735302e-12,2.2007498e-14
753.47000,5.6742949e-12,2.2009395e-14
753.48000,5.6739912e-12,2.2009456e-14
753.49000,5.6724545e-12,2.2006667e-14
753.50000,5.6695145e-12,2.1999525e-14
753.51000,5.6658815e-12,2.1988598e-14
753.52000,5.6629202e-12,2.1976850e-14
753.53000,5.6615021e-12,2.1966536e-14
753.54000,5.6625411e-12,2.1960482e-14
753.55000,5.6652994e-12,2.1959599e-14
753.56000,5.6685981e-12,2.1963585e-14
753.57000,5.6699236e-12,2.1967906e-14
753.58000,5.6673451e-12,2.1967663e-14
753.59000,5.6608977e-12,2.1962154e-14
753.60000,5.6516155e-12,2.1952023e-14
753.61000,5.6424365e-12,2.1939449e-14
753.62000,5.6354117e-12,2.1926007e-14
753.63000,5.6317615e-12,2.1916085e-14
753.64000,5.6307931e-12,2.1912986e-14
753.65000,5.6313543e-12,2.1915054e-14
753.66000,5.6326037e-12,2.1917325e-14
753.67000,5.6337858e-12,2.1917029e-14
753.68000,5.6345054e-12,2.1915929e-14
753.69000,5.6345801e-12,2.1916838e-14
753.70000,5.6344028e-12,2.1917441e-14
753.71000,5.6345190e-12,2.1914323e-14
753.72000,5.6355059e-12,2.1907398e-14
753.73000,5.6370479e-12,2.1903038e-14
753.74000,5.6385250e-12,2.1905541e-14
753.75000,5.6392795e-12,2.1912244e-14
753.76000,5.6397338e-12,2.1915387e-14
753.77000,5.6407660e-12,2.1913253e-14
753.78000,5.6431808e-12,2.1912354e-14
753.79000,5.6461063e-12,2.1920386e-14
753.80000,5.6481450e-12,2.1937944e-14
753.81000,5.6479453e-12,2.1953668e-14
753.82000,5.6458974e-12,2.1954141e-14
753.83000,5.6431548e-12,2.1938126e-14
753.84000,5.6407971e-12,2.1914845e-14
753.85000,5.6393086e-12,2.1901108e-14
753.86000,5.6392012e-12,2.1907029e-14
753.87000,5.6412015e-12,2.1929723e-14
753.88000,5.6457383e-12,2.1951312e-14
753.89000,5.6525060e-12,2.1958665e-14
753.90000,5.6609467e-12,2.1945473e-14
753.91000,5.6695110e-12,2.1924403e-14
753.92000,5.6767682e-12,2.1908731e-14
753.93000,5.6811139e-12,2.1912491e-14
753.94000,5.6820208e-12,2.1937021e-14
753.95000,5.6800950e-12,2.1972602e-14
753.96000,5.6759102e-12,2.1999676e-14
753.97000,5.6706069e-12,2.2001587e-14
753.98000,5.6646221e-12,2.1969942e-14
753.99000,5.6587100e-12,2.1915297e-14
754.00000,5.6538963e-12,2.1860877e-14
754.01000,5.6507984e-12,2.1820501e-14
754.02000,5.6496079e-12,2.1801721e-14
754.03000,5.6488559e-12,2.1800787e-14
754.04000,5.6469444e-12,2.1820657e-14
754.05000,5.6425117e-12,2.1864291e-14
754.06000,5.6362085e-12,2.1926812e-14
754.07000,5.6298221e-12,2.1993780e-14
754.08000,5.6254784e-12,2.2039395e-14
754.09000,5.6233619e-12,2.2047166e-14
754.10000,5.6226996e-12,2.2007041e-14
754.11000,5.6216475e-12,2.1929465e-14
754.12000,5.6192999e-12,2.1840459e-14
754.13000,5.6162880e-12,2.1761622e-14
754.14000,5.6143307e-12,2.1711501e-14
754.15000,5.6145575e-12,2.1691091e-14
754.16000,5.6173010e-12,2.1700500e-14
754.17000,5.6215040e-12,2.1729726e-14
754.18000,5.6261090e-12,2.1765677e-14
754.19000,5.6312321e-12,2.1799046e-14
754.20000,5.6380533e-12,2.1822782e-14
754.21000,5.6465925e-12,2.1835462e-14
754.22000,5.6558568e-12,2.1835560e-14
754.23000,5.6634529e-12,2.1825430e-14
754.24000,5.6674503e-12,2.1810141e-14
754.25000,5.6677659e-12,2.1794732e-14
754.26000,5.6649910e-12,2.1783728e-14
754.27000,5.6610248e-12,2.1779153e-14
754.28000,5.6574032e-12,2.1783114e-14
754.29000,5.6557825e-12,2.1795005e-14
754.30000,5.6566300e-12,2.1810132e-14
754.31000,5.6590173e-12,2.1820024e-14
754.32000,5.6615690e-12,2.1818646e-14
754.33000,5.6628085e-12,2.1799321e-14
754.34000,5.6621936e-12,2.1765325e-14
754.35000,5.6598117e-12,2.1723389e-14
754.36000,5.6564591e-12,2.1686361e-14
754.37000,5.6529057e-12,2.1666814e-14
