wave,flux,fluxerr
760.11000,5.5948997e-12,5.3189604e-14
760.12000,5.6106518e-12,5.5409903e-14
760.13000,5.6193898e-12,5.6077898e-14
760.14000,5.6184487e-12,5.6569042e-14
760.15000,5.6047000e-12,5.7896943e-14
760.16000,5.5843089e-12,5.9167273e-14
760.17000,5.5619466e-12,5.8645941e-14
760.18000,5.5406870e-12,5.4898705e-14
760.19000,5.5191108e-12,4.8751160e-14
760.20000,5.4957117e-12,4.2394641e-14
760.21000,5.4709978e-12,3.7249495e-14
760.22000,5.4477699e-12,3.4215222e-14
760.23000,5.4299248e-12,3.2865260e-14
760.24000,5.4206785e-12,3.3133802e-14
760.25000,5.4200211e-12,3.4971486e-14
760.26000,5.4239170e-12,3.8340583e-14
760.27000,5.4288786e-12,4.2929356e-14
760.28000,5.4338879e-12,4.7814198e-14
760.29000,5.4398995e-12,5.1170541e-14
760.30000,5.4471348e-12,5.1724849e-14
760.31000,5.4539891e-12,4.9472891e-14
760.32000,5.4567206e-12,4.6218321e-14
760.33000,5.4527190e-12,4.4126459e-14
760.34000,5.4425315e-12,4.4128307e-14
760.35000,5.4284237e-12,4.6876892e-14
760.36000,5.4162644e-12,5.1365081e-14
760.37000,5.4133779e-12,5.6121222e-14
760.38000,5.4249756e-12,5.8375594e-14
760.39000,5.4463919e-12,5.6233842e-14
760.40000,5.4649905e-12,5.0757618e-14
760.41000,5.4733173e-12,4.4314569e-14
760.42000,5.4682956e-12,3.9233237e-14
760.43000,5.4577763e-12,3.6059816e-14
760.44000,5.4473656e-12,3.4910553e-14
760.45000,5.4407631e-12,3.5486589e-14
760.46000,5.4360301e-12,3.7645750e-14
760.47000,5.4297929e-12,4.1294169e-14
760.48000,5.4218257e-12,4.5953894e-14
760.49000,5.4158693e-12,5.0300038e-14
760.50000,5.4149151e-12,5.2449345e-14
760.51000,5.4184590e-12,5.1125949e-14
760.52000,5.4210753e-12,4.6963455e-14
760.53000,5.4172714e-12,4.2202164e-14
760.54000,5.4066348e-12,3.8633589e-14
760.55000,5.3929092e-12,3.6698429e-14
760.56000,5.3803082e-12,3.6707398e-14
760.57000,5.3706346e-12,3.8367818e-14
760.58000,5.3652306e-12,4.1934451e-14
760.59000,5.3680013e-12,4.7285173e-14
760.60000,5.3827698e-12,5.3014757e-14
760.61000,5.4064400e-12,5.6558844e-14
760.62000,5.4290738e-12,5.6443084e-14
760.63000,5.4365804e-12,5.2036544e-14
760.64000,5.4261463e-12,4.5998860e-14
760.65000,5.4019279e-12,4.0485762e-14
760.66000,5.3744876e-12,3.6958280e-14
760.67000,5.3517484e-12,3.5406286e-14
760.68000,5.3353332e-12,3.5449791e-14
760.69000,5.3259914e-12,3.7235992e-14
760.70000,5.3240142e-12,4.0559520e-14
760.71000,5.3329438e-12,4.5228875e-14
760.72000,5.3525305e-12,4.9745553e-14
760.73000,5.3754819e-12,5.1723051e-14
760.74000,5.3906791e-12,4.9974963e-14
760.75000,5.3927205e-12,4.5479120e-14
760.76000,5.3791231e-12,4.0200713e-14
760.77000,5.3586763e-12,3.5862969e-14
760.78000,5.3375995e-12,3.3034422e-14
760.79000,5.3203270e-12,3.1556167e-14
760.80000,5.3065771e-12,3.1092214e-14
760.81000,5.2955627e-12,3.1556225e-14
760.82000,5.2877990e-12,3.3010358e-14
760.83000,5.2884211e-12,3.6122284e-14
760.84000,5.3029020e-12,4.0885290e-14
760.85000,5.3389019e-12,4.6992144e-14
760.86000,5.3938111e-12,5.2488756e-14
760.87000,5.4483508e-12,5.4739372e-14
760.88000,5.4802053e-12,5.2746266e-14
760.89000,5.4841907e-12,4.7924795e-14
760.90000,5.4623349e-12,4.2457874e-14
760.91000,5.4311581e-12,3.8107865e-14
760.92000,5.3985370e-12,3.5452138e-14
760.93000,5.3707034e-12,3.4550702e-14
760.94000,5.3515703e-12,3.5354786e-14
760.95000,5.3474817e-12,3.7933806e-14
760.96000,5.3621660e-12,4.1907610e-14
760.97000,5.3996263e-12,4.6230462e-14
760.98000,5.4436071e-12,4.8830021e-14
760.99000,5.4755860e-12,4.8113455e-14
761.00000,5.4814956e-12,4.4185286e-14
761.01000,5.4672992e-12,3.9104741e-14
761.02000,5.4463765e-12,3.4668634e-14
761.03000,5.4277627e-12,3.1411638e-14
761.04000,5.4150585e-12,2.9423671e-14
761.05000,5.4048952e-12,2.8189563e-14
761.06000,5.3940198e-12,2.7522542e-14
761.07000,5.3800339e-12,2.7320613e-14
761.08000,5.3637440e-12,2.7648939e-14
761.09000,5.3477143e-12,2.8639756e-14
761.10000,5.3377311e-12,3.0731463e-14
761.11000,5.3400946e-12,3.4112783e-14
761.12000,5.3633195e-12,3.8993290e-14
761.13000,5.4071386e-12,4.4514739e-14
761.14000,5.4542464e-12,4.8509530e-14
761.15000,5.4783429e-12,4.8996185e-14
761.16000,5.4705344e-12,4.6032890e-14
761.17000,5.4353856e-12,4.1099884e-14
761.18000,5.3919572e-12,3.6422363e-14
761.19000,5.3492285e-12,3.3047049e-14
761.20000,5.3118943e-12,3.1291794e-14
761.21000,5.2814392e-12,3.1113541e-14
761.22000,5.2634277e-12,3.2400628e-14
761.23000,5.2651857e-12,3.4945748e-14
761.24000,5.2993302e-12,3.8248236e-14
761.25000,5.3554725e-12,4.0903694e-14
761.26000,5.4161181e-12,4.1510164e-14
761.27000,5.4562208e-12,3.9515505e-14
761.28000,5.4667913e-12,3.5879332e-14
761.29000,5.4575993e-12,3.2191496e-14
761.30000,5.4402846e-12,2.9219368e-14
761.31000,5.4217297e-12,2.7268141e-14
761.32000,5.4044103e-12,2.5978814e-14
761.33000,5.3886641e-12,2.5210810e-14
761.34000,5.3738603e-12,2.4752622e-14
761.35000,5.3588665e-12,2.4491771e-14
761.36000,5.3429586e-12,2.4397298e-14
761.37000,5.3263038e-12,2.4481013e-14
761.38000,5.3095983e-12,2.4881047e-14
761.39000,5.2937378e-12,2.5685300e-14
761.40000,5.2799631e-12,2.7124535e-14
761.41000,5.2708437e-12,2.9412844e-14
761.42000,5.2709030e-12,3.2507591e-14
761.43000,5.2838212e-12,3.5678143e-14
761.44000,5.3079413e-12,3.7969963e-14
761.45000,5.3381695e-12,3.7996879e-14
761.46000,5.3648408e-12,3.6141947e-14
761.47000,5.3812235e-12,3.3123195e-14
761.48000,5.3842245e-12,3.0230304e-14
761.49000,5.3757752e-12,2.8200586e-14
761.50000,5.3585194e-12,2.7187507e-14
761.51000,5.3342380e-12,2.7039064e-14
761.52000,5.3032262e-12,2.7821174e-14
761.53000,5.2730700e-12,2.9170213e-14
761.54000,5.2561855e-12,3.0684979e-14
761.55000,5.2670196e-12,3.1566521e-14
761.56000,5.3059212e-12,3.1238316e-14
761.57000,5.3570262e-12,2.9821819e-14
761.58000,5.4042059e-12,2.7909081e-14
761.59000,5.4344939e-12,2.6135782e-14
761.60000,5.4505262e-12,2.4786709e-14
761.61000,5.4556303e-12,2.3911371e-14
761.62000,5.4554992e-12,2.3393798e-14
761.63000,5.4535937e-12,2.3090755e-14
761.64000,5.4515531e-12,2.2906685e-14
761.65000,5.4500183e-12,2.2784635e-14
761.66000,5.4491023e-12,2.2703055e-14
761.67000,5.4479369e-12,2.2640756e-14
761.68000,5.4454799e-12,2.2592156e-14
761.69000,5.4409056e-12,2.2552012e-14
761.70000,5.4343443e-12,2.2518248e-14
761.71000,5.4263446e-12,2.2489838e-14
761.72000,5.4173910e-12,2.2464825e-14
761.73000,5.4074235e-12,2.2440726e-14
761.74000,5.3968172e-12,2.2415265e-14
761.75000,5.3863379e-12,2.2388661e-14
761.76000,5.3778125e-12,2.2364500e-14
761.77000,5.3733076e-12,2.2348249e-14
761.78000,5.3742174e-12,2.2344131e-14
761.79000,5.3799160e-12,2.2351378e-14
761.80000,5.3892157e-12,2.2368136e-14
761.81000,5.3985367e-12,2.2386800e-14
761.82000,5.4051224e-12,2.2401917e-14
761.83000,5.4071271e-12,2.2410329e-14
761.84000,5.4055311e-12,2.2416273e-14
761.85000,5.4030655e-12,2.2430311e-14
761.86000,5.4020447e-12,2.2461133e-14
761.87000,5.4045924e-12,2.2524277e-14
761.88000,5.4102565e-12,2.2620537e-14
761.89000,5.4183764e-12,2.2747346e-14
761.90000,5.4274361e-12,2.2885004e-14
761.91000,5.4360207e-12,2.3011067e-14
761.92000,5.4433178e-12,2.3120552e-14
761.93000,5.4495167e-12,2.3226264e-14
761.94000,5.4558857e-12,2.3356319e-14
761.95000,5.4645223e-12,2.3536013e-14
761.96000,5.4773625e-12,2.3809142e-14
761.97000,5.4953919e-12,2.4265826e-14
761.98000,5.5175985e-12,2.5053320e-14
761.99000,5.5409136e-12,2.6400274e-14
762.00000,5.5613095e-12,2.8419411e-14
762.01000,5.5708466e-12,3.1316135e-14
762.02000,5.5664787e-12,3.4585504e-14
762.03000,5.5480020e-12,3.7331674e-14
762.04000,5.5217210e-12,3.8231425e-14
762.05000,5.4951121e-12,3.6855246e-14
762.06000,5.4718562e-12,3.3961900e-14
762.07000,5.4517615e-12,3.0691935e-14
762.08000,5.4343156e-12,2.7997460e-14
762.09000,5.4193161e-12,2.6076543e-14
762.10000,5.4078291e-12,2.4902997e-14
762.11000,5.3999142e-12,2.4246645e-14
762.12000,5.3938479e-12,2.3868419e-14
762.13000,5.3873099e-12,2.3620724e-14
762.14000,5.3791469e-12,2.3432433e-14
762.15000,5.3696354e-12,2.3304648e-14
762.16000,5.3612831e-12,2.3250090e-14
762.17000,5.3564007e-12,2.3299123e-14
762.18000,5.3562112e-12,2.3480573e-14
762.19000,5.3600203e-12,2.3836760e-14
762.20000,5.3669485e-12,2.4474275e-14
762.21000,5.3764233e-12,2.5489683e-14
762.22000,5.3890641e-12,2.7235034e-14
762.23000,5.4032223e-12,2.9871154e-14
762.24000,5.4151669e-12,3.3548872e-14
762.25000,5.4181915e-12,3.7724121e-14
762.26000,5.4083982e-12,4.0987970e-14
762.27000,5.3886268e-12,4.1870857e-14
762.28000,5.3661525e-12,4.0253114e-14
762.29000,5.3506382e-12,3.6752372e-14
762.30000,5.3450332e-12,3.3158211e-14
762.31000,5.3488384e-12,3.0390835e-14
762.32000,5.3590261e-12,2.8917138e-14
762.33000,5.3746973e-12,2.8749615e-14
762.34000,5.3971237e-12,2.9957785e-14
762.35000,5.4262604e-12,3.2528960e-14
762.36000,5.4609283e-12,3.6822476e-14
762.37000,5.4928752e-12,4.1955662e-14
762.38000,5.5101823e-12,4.6413805e-14
762.39000,5.5007751e-12,4.7840520e-14
762.40000,5.4669859e-12,4.5335797e-14
762.41000,5.4245778e-12,4.0353663e-14
762.42000,5.3861149e-12,3.4932426e-14
762.43000,5.3593679e-12,3.0724580e-14
762.44000,5.3421165e-12,2.7840503e-14
762.45000,5.3331486e-12,2.6159626e-14
762.46000,5.3289079e-12,2.5237634e-14
762.47000,5.3260765e-12,2.4704482e-14
762.48000,5.3227090e-12,2.4321914e-14
762.49000,5.3187808e-12,2.3986499e-14
762.50000,5.3161778e-12,2.3696877e-14
762.51000,5.3166198e-12,2.3482419e-14
762.52000,5.3211353e-12,2.3383672e-14
762.53000,5.3291631e-12,2.3417560e-14
762.54000,5.3395350e-12,2.3589395e-14
762.55000,5.3515356e-12,2.3915115e-14
762.56000,5.3650045e-12,2.4410843e-14
762.57000,5.3805585e-12,2.5188290e-14
762.58000,5.3978992e-12,2.6303412e-14
762.59000,5.4168964e-12,2.7946560e-14
762.60000,5.4366677e-12,3.0379882e-14
762.61000,5.4550885e-12,3.3928183e-14
762.62000,5.4674358e-12,3.8467918e-14
762.63000,5.4689336e-12,4.3211485e-14
762.64000,5.4515610e-12,4.6173516e-14
762.65000,5.4208352e-12,4.6212648e-14
762.66000,5.3861568e-12,4.3122824e-14
762.67000,5.3611218e-12,3.8587701e-14
762.68000,5.3512830e-12,3.4575220e-14
762.69000,5.3537755e-12,3.2080980e-14
762.70000,5.3643769e-12,3.1125993e-14
762.71000,5.3799344e-12,3.1888923e-14
762.72000,5.3948850e-12,3.4167328e-14
762.73000,5.4035522e-12,3.8171921e-14
762.74000,5.4015125e-12,4.3343362e-14
762.75000,5.3902730e-12,4.7944028e-14
762.76000,5.3783518e-12,4.9648648e-14
762.77000,5.3725235e-12,4.7674167e-14
762.78000,5.3754476e-12,4.2690889e-14
762.79000,5.3808613e-12,3.7161353e-14
762.80000,5.3836427e-12,3.2452764e-14
762.81000,5.3814515e-12,2.9184229e-14
762.82000,5.3758195e-12,2.7208176e-14
762.83000,5.3693071e-12,2.6026497e-14
762.84000,5.3633650e-12,2.5301961e-14
762.85000,5.3584570e-12,2.4783277e-14
762.86000,5.3547820e-12,2.4349629e-14
762.87000,5.3519220e-12,2.3952728e-14
762.88000,5.3498319e-12,2.3621018e-14
762.89000,5.3488282e-12,2.3399445e-14
762.90000,5.3494548e-12,2.3304514e-14
762.91000,5.3520334e-12,2.3338492e-14
762.92000,5.3560402e-12,2.3480943e-14
762.93000,5.3604815e-12,2.3743576e-14
762.94000,5.3641595e-12,2.4102474e-14
762.95000,5.3667731e-12,2.4558166e-14
762.96000,5.3691355e-12,2.5121297e-14
762.97000,5.3724351e-12,2.5861259e-14
762.98000,5.3766023e-12,2.6973943e-14
762.99000,5.3800612e-12,2.8639547e-14
763.00000,5.3776256e-12,3.1370040e-14
763.01000,5.3646012e-12,3.5235718e-14
763.02000,5.3378098e-12,4.0036572e-14
763.03000,5.3031388e-12,4.4420135e-14
763.04000,5.2754497e-12,4.6455588e-14
763.05000,5.2673633e-12,4.5241747e-14
763.06000,5.2780304e-12,4.1708782e-14
763.07000,5.2994236e-12,3.7498489e-14
763.08000,5.3189672e-12,3.4159614e-14
763.09000,5.3329725e-12,3.2320143e-14
763.10000,5.3421162e-12,3.2142520e-14
763.11000,5.3475109e-12,3.3676220e-14
763.12000,5.3477560e-12,3.6949280e-14
763.13000,5.3421391e-12,4.1611991e-14
763.14000,5.3329731e-12,4.6575417e-14
763.15000,5.3275653e-12,4.9756665e-14
763.16000,5.3305578e-12,4.9358304e-14
763.17000,5.3400566e-12,4.5341333e-14
763.18000,5.3478059e-12,3.9636631e-14
763.19000,5.3468485e-12,3.4421313e-14
763.20000,5.3372501e-12,3.0474643e-14
763.21000,5.3230257e-12,2.7981655e-14
763.22000,5.3098924e-12,2.6375098e-14
763.23000,5.3003928e-12,2.5436558e-14
763.24000,5.2944560e-12,2.4831284e-14
763.25000,5.2899757e-12,2.4359308e-14
763.26000,5.2851660e-12,2.3927616e-14
763.27000,5.2801714e-12,2.3534331e-14
763.28000,5.2768057e-12,2.3226449e-14
763.29000,5.2764039e-12,2.3018854e-14
763.30000,5.2802125e-12,2.2933013e-14
763.31000,5.2883692e-12,2.2964814e-14
763.32000,5.3003953e-12,2.3113538e-14
763.33000,5.3144309e-12,2.3351894e-14
763.34000,5.3282016e-12,2.3631796e-14
763.35000,5.3401713e-12,2.3901418e-14
763.36000,5.3488437e-12,2.4121652e-14
763.37000,5.3547116e-12,2.4337393e-14
763.38000,5.3584130e-12,2.4658601e-14
763.39000,5.3615910e-12,2.5280396e-14
763.40000,5.3662288e-12,2.6435983e-14
763.41000,5.3747910e-12,2.8457419e-14
763.42000,5.3888291e-12,3.1526534e-14
763.43000,5.4105331e-12,3.6050600e-14
763.44000,5.4339628e-12,4.1242479e-14
763.45000,5.4470503e-12,4.5649409e-14
763.46000,5.4335335e-12,4.7130864e-14
763.47000,5.3914685e-12,4.4975590e-14
763.48000,5.3378734e-12,4.0671458e-14
763.49000,5.2892239e-12,3.6140901e-14
763.50000,5.2564223e-12,3.2981061e-14
763.51000,5.2359062e-12,3.1378130e-14
763.52000,5.2262792e-12,3.1537694e-14
763.53000,5.2262429e-12,3.3478831e-14
763.54000,5.2386265e-12,3.7245109e-14
763.55000,5.2658699e-12,4.2120839e-14
763.56000,5.3050353e-12,4.6704217e-14
763.57000,5.3449064e-12,4.8469148e-14
763.58000,5.3711432e-12,4.6789621e-14
763.59000,5.3764462e-12,4.2091127e-14
763.60000,5.3659566e-12,3.6540623e-14
763.61000,5.3494805e-12,3.1931015e-14
763.62000,5.3340819e-12,2.8732664e-14
763.63000,5.3224284e-12,2.6735587e-14
763.64000,5.3144682e-12,2.5493934e-14
763.65000,5.3098460e-12,2.4769439e-14
763.66000,5.3065704e-12,2.4258289e-14
763.67000,5.3033879e-12,2.3843743e-14
763.68000,5.2997556e-12,2.3456376e-14
763.69000,5.2968421e-12,2.3104947e-14
763.70000,5.2965324e-12,2.2827660e-14
763.71000,5.2994342e-12,2.2639690e-14
763.72000,5.3056792e-12,2.2574010e-14
763.73000,5.3129733e-12,2.2614765e-14
763.74000,5.3191575e-12,2.2762402e-14
763.75000,5.3217449e-12,2.2976838e-14
763.76000,5.3198422e-12,2.3181986e-14
763.77000,5.3148768e-12,2.3301528e-14
763.78000,5.3093416e-12,2.3319106e-14
763.79000,5.3063248e-12,2.3265370e-14
763.80000,5.3069763e-12,2.3247375e-14
763.81000,5.3121823e-12,2.3367408e-14
763.82000,5.3217096e-12,2.3730496e-14
763.83000,5.3346814e-12,2.4455564e-14
763.84000,5.3490482e-12,2.5711254e-14
763.85000,5.3622502e-12,2.7647248e-14
763.86000,5.3687334e-12,3.0671950e-14
763.87000,5.3646820e-12,3.4647804e-14
763.88000,5.3481167e-12,3.9113464e-14
763.89000,5.3263660e-12,4.2643531e-14
763.90000,5.3121936e-12,4.3541494e-14
763.91000,5.3111197e-12,4.1642354e-14
763.92000,5.3184994e-12,3.8154758e-14
763.93000,5.3268108e-12,3.4570063e-14
763.94000,5.3307890e-12,3.2098898e-14
763.95000,5.3309923e-12,3.0985429e-14
763.96000,5.3281617e-12,3.1414026e-14
763.97000,5.3215647e-12,3.3475372e-14
763.98000,5.3102341e-12,3.6986635e-14
763.99000,5.2980571e-12,4.1085366e-14
764.00000,5.2923448e-12,4.4479204e-14
764.01000,5.3045932e-12,4.5058995e-14
764.02000,5.3291878e-12,4.2780886e-14
764.03000,5.3548072e-12,3.8387089e-14
764.04000,5.3688650e-12,3.3732811e-14
764.05000,5.3707677e-12,3.0068426e-14
764.06000,5.3677668e-12,2.7623652e-14
764.07000,5.3653573e-12,2.6081152e-14
764.08000,5.3654688e-12,2.5196530e-14
764.09000,5.3655140e-12,2.4588133e-14
764.10000,5.3627189e-12,2.4118585e-14
764.11000,5.3555688e-12,2.3674684e-14
764.12000,5.3451518e-12,2.3246212e-14
764.13000,5.3342674e-12,2.2866303e-14
764.14000,5.3252266e-12,2.2571052e-14
764.15000,5.3187580e-12,2.2365559e-14
764.16000,5.3155283e-12,2.2271923e-14
764.17000,5.3150381e-12,2.2274731e-14
764.18000,5.3173975e-12,2.2363400e-14
764.19000,5.3223877e-12,2.2492147e-14
764.20000,5.3291318e-12,2.2597736e-14
764.21000,5.3364446e-12,2.2638621e-14
764.22000,5.3433722e-12,2.2622128e-14
764.23000,5.3487688e-12,2.2584755e-14
764.24000,5.3518513e-12,2.2577413e-14
764.25000,5.3514144e-12,2.2625634e-14
764.26000,5.3470995e-12,2.2738602e-14
764.27000,5.3404226e-12,2.2936401e-14
764.28000,5.3347853e-12,2.3290020e-14
764.29000,5.3331710e-12,2.3874899e-14
764.30000,5.3402945e-12,2.4922304e-14
764.31000,5.3569307e-12,2.6556315e-14
764.32000,5.3847062e-12,2.9038495e-14
764.33000,5.4205526e-12,3.2403814e-14
764.34000,5.4549350e-12,3.6143619e-14
764.35000,5.4744769e-12,3.8968476e-14
764.36000,5.4738004e-12,3.9849113e-14
764.37000,5.4544017e-12,3.8176257e-14
764.38000,5.4278317e-12,3.5212515e-14
764.39000,5.4009838e-12,3.2060451e-14
764.40000,5.3804929e-12,2.9824864e-14
764.41000,5.3698880e-12,2.8957189e-14
764.42000,5.3685660e-12,2.9412808e-14
764.43000,5.3736737e-12,3.1136095e-14
764.44000,5.3813355e-12,3.3865206e-14
764.45000,5.3885430e-12,3.7159129e-14
764.46000,5.3954424e-12,3.9768241e-14
764.47000,5.4044283e-12,4.0424601e-14
764.48000,5.4170143e-12,3.8558177e-14
764.49000,5.4295333e-12,3.5037349e-14
764.50000,5.4358150e-12,3.1336154e-14
764.51000,5.4341630e-12,2.8272501e-14
764.52000,5.4257981e-12,2.6235787e-14
764.53000,5.4150726e-12,2.4886454e-14
764.54000,5.4032680e-12,2.4065921e-14
764.55000,5.3909143e-12,2.3520527e-14
764.56000,5.3777396e-12,2.3113695e-14
764.57000,5.3637836e-12,2.2779216e-14
764.58000,5.3499237e-12,2.2508315e-14
764.59000,5.3374238e-12,2.2296437e-14
764.60000,5.3287390e-12,2.2158766e-14
764.61000,5.3248432e-12,2.2086487e-14
764.62000,5.3261759e-12,2.2080549e-14
764.63000,5.3311566e-12,2.2127773e-14
764.64000,5.3366982e-12,2.2200715e-14
764.65000,5.3398509e-12,2.2263559e-14
764.66000,5.3396371e-12,2.2292093e-14
764.67000,5.3360676e-12,2.2263586e-14
764.68000,5.3319602e-12,2.2200479e-14
764.69000,5.3296941e-12,2.2125172e-14
764.70000,5.3313730e-12,2.2067876e-14
764.71000,5.3374257e-12,2.2046204e-14
764.72000,5.3465033e-12,2.2066268e-14
764.73000,5.3569461e-12,2.2129029e-14
764.74000,5.3675964e-12,2.2254865e-14
764.75000,5.3781915e-12,2.2455413e-14
764.76000,5.3892315e-12,2.2769759e-14
764.77000,5.4017502e-12,2.3240005e-14
764.78000,5.4170054e-12,2.3952775e-14
764.79000,5.4350365e-12,2.5022248e-14
764.80000,5.4539789e-12,2.6627224e-14
764.81000,5.4711320e-12,2.8804060e-14
764.82000,5.4821785e-12,3.1498966e-14
764.83000,5.4858474e-12,3.3993450e-14
764.84000,5.4811866e-12,3.5369631e-14
764.85000,5.4705362e-12,3.4917898e-14
764.86000,5.4580525e-12,3.2959659e-14
764.87000,5.4464551e-12,3.0555455e-14
764.88000,5.4365744e-12,2.8510759e-14
764.89000,5.4312127e-12,2.7419482e-14
764.90000,5.4326340e-12,2.7243335e-14
764.91000,5.4431655e-12,2.8130510e-14
764.92000,5.4616509e-12,3.0033217e-14
764.93000,5.4842741e-12,3.2650370e-14
764.94000,5.5052487e-12,3.5057977e-14
764.95000,5.5180822e-12,3.6080119e-14
764.96000,5.5189861e-12,3.5315821e-14
764.97000,5.5026684e-12,3.2793877e-14
764.98000,5.4751075e-12,2.9794479e-14
764.99000,5.4424417e-12,2.7123723e-14
765.00000,5.4121545e-12,2.5242058e-14
765.01000,5.3883253e-12,2.4060711e-14
765.02000,5.3724228e-12,2.3341541e-14
765.03000,5.3634204e-12,2.2873087e-14
765.04000,5.3608519e-12,2.2556456e-14
765.05000,5.3613789e-12,2.2309268e-14
765.06000,5.3628913e-12,2.2122454e-14
765.07000,5.3624545e-12,2.1984716e-14
765.08000,5.3580583e-12,2.1890505e-14
765.09000,5.3499672e-12,2.1833055e-14
765.10000,5.3401100e-12,2.1811683e-14
765.11000,5.3307284e-12,2.1819158e-14
765.12000,5.3241484e-12,2.1844916e-14
765.13000,5.3207803e-12,2.1862753e-14
765.14000,5.3204993e-12,2.1854000e-14
765.15000,5.3222712e-12,2.1815010e-14
765.16000,5.3247903e-12,2.1763247e-14
765.17000,5.3270372e-12,2.1719173e-14
765.18000,5.3286122e-12,2.1691401e-14
765.19000,5.3295785e-12,2.1685371e-14
765.20000,5.3308401e-12,2.1695183e-14
765.21000,5.3333142e-12,2.1722132e-14
765.22000,5.3376030e-12,2.1767943e-14
765.23000,5.3435444e-12,2.1838467e-14
765.24000,5.3502507e-12,2.1939760e-14
765.25000,5.3568594e-12,2.2073535e-14
765.26000,5.3626287e-12,2.2248540e-14
765.27000,5.3679143e-12,2.2472346e-14
765.28000,5.3740197e-12,2.2793205e-14
765.29000,5.3832592e-12,2.3303967e-14
765.30000,5.3974528e-12,2.4176420e-14
765.31000,5.4150879e-12,2.5563059e-14
765.32000,5.4312349e-12,2.7461898e-14
765.33000,5.4418059e-12,2.9593788e-14
765.34000,5.4442639e-12,3.1238010e-14
765.35000,5.4441505e-12,3.1802754e-14
765.36000,5.4443774e-12,3.0989671e-14
765.37000,5.4439988e-12,2.9240385e-14
765.38000,5.4403828e-12,2.7364495e-14
765.39000,5.4358131e-12,2.6008500e-14
765.40000,5.4345754e-12,2.5377701e-14
765.41000,5.4397993e-12,2.5654393e-14
765.42000,5.4475990e-12,2.6688348e-14
765.43000,5.4529169e-12,2.8427952e-14
765.44000,5.4516364e-12,3.0392905e-14
765.45000,5.4449986e-12,3.1755993e-14
765.46000,5.4379128e-12,3.1805010e-14
765.47000,5.4326821e-12,3.0490601e-14
765.48000,5.4279327e-12,2.8413951e-14
765.49000,5.4204958e-12,2.6315899e-14
765.50000,5.4107048e-12,2.4649283e-14
765.51000,5.4004045e-12,2.3531128e-14
765.52000,5.3916666e-12,2.2845509e-14
765.53000,5.3846698e-12,2.2430060e-14
765.54000,5.3785671e-12,2.2151666e-14
765.55000,5.3729587e-12,2.1951309e-14
765.56000,5.3677910e-12,2.1799436e-14
765.57000,5.3634215e-12,2.1695651e-14
765.58000,5.3602552e-12,2.1630087e-14
765.59000,5.3589562e-12,2.1600684e-14
765.60000,5.3597233e-12,2.1598974e-14
765.61000,5.3614280e-12,2.1611416e-14
765.62000,5.3619312e-12,2.1620974e-14
765.63000,5.3598354e-12,2.1615311e-14
765.64000,5.3541689e-12,2.1582703e-14
765.65000,5.3471299e-12,2.1534028e-14
765.66000,5.3410366e-12,2.1481990e-14
765.67000,5.3383080e-12,2.1443034e-14
765.68000,5.3396015e-12,2.1424128e-14
765.69000,5.3433731e-12,2.1419999e-14
765.70000,5.3476986e-12,2.1423177e-14
765.71000,5.3513684e-12,2.1428676e-14
765.72000,5.3535684e-12,2.1436043e-14
765.73000,5.3543854e-12,2.1447525e-14
765.74000,5.3537182e-12,2.1466972e-14
765.75000,5.3516407e-12,2.1497970e-14
765.76000,5.3485899e-12,2.1540985e-14
765.77000,5.3457009e-12,2.1593714e-14
765.78000,5.3442757e-12,2.1653937e-14
765.79000,5.3468500e-12,2.1733228e-14
765.80000,5.3544147e-12,2.1857997e-14
765.81000,5.3685337e-12,2.2089919e-14
765.82000,5.3891327e-12,2.2522858e-14
765.83000,5.4144385e-12,2.3300427e-14
