wave,flux,fluxerr
765.84000,5.4390877e-12,2.4498556e-14
765.85000,5.4558354e-12,2.6045309e-14
765.86000,5.4614509e-12,2.7658772e-14
765.87000,5.4542308e-12,2.8727691e-14
765.88000,5.4406810e-12,2.8855044e-14
765.89000,5.4240991e-12,2.7933356e-14
765.90000,5.4077369e-12,2.6428635e-14
765.91000,5.3951391e-12,2.5004462e-14
765.92000,5.3910394e-12,2.4103409e-14
765.93000,5.3977523e-12,2.3819756e-14
765.94000,5.4168105e-12,2.4278551e-14
765.95000,5.4413070e-12,2.5315065e-14
765.96000,5.4641598e-12,2.6817321e-14
765.97000,5.4772038e-12,2.8315673e-14
765.98000,5.4776609e-12,2.9128713e-14
765.99000,5.4700549e-12,2.8852563e-14
766.00000,5.4578297e-12,2.7623554e-14
766.01000,5.4413223e-12,2.5962589e-14
766.02000,5.4181437e-12,2.4418811e-14
766.03000,5.3914897e-12,2.3239863e-14
766.04000,5.3652327e-12,2.2473138e-14
766.05000,5.3437925e-12,2.2011988e-14
766.06000,5.3294051e-12,2.1740297e-14
766.07000,5.3218522e-12,2.1570728e-14
766.08000,5.3202454e-12,2.1463355e-14
766.09000,5.3225943e-12,2.1393357e-14
766.10000,5.3271626e-12,2.1353671e-14
766.11000,5.3314032e-12,2.1332542e-14
766.12000,5.3340862e-12,2.1326358e-14
766.13000,5.3352874e-12,2.1329604e-14
766.14000,5.3363052e-12,2.1335430e-14
766.15000,5.3381420e-12,2.1336246e-14
766.16000,5.3407741e-12,2.1328332e-14
766.17000,5.3435281e-12,2.1310470e-14
766.18000,5.3457265e-12,2.1289536e-14
766.19000,5.3471470e-12,2.1270919e-14
766.20000,5.3479558e-12,2.1258522e-14
766.21000,5.3481626e-12,2.1251566e-14
766.22000,5.3473200e-12,2.1245571e-14
766.23000,5.3445373e-12,2.1236882e-14
766.24000,5.3394898e-12,2.1224886e-14
766.25000,5.3316901e-12,2.1211094e-14
766.26000,5.3224369e-12,2.1199600e-14
766.27000,5.3131166e-12,2.1194716e-14
766.28000,5.3058669e-12,2.1200393e-14
766.29000,5.3024695e-12,2.1217608e-14
766.30000,5.3034267e-12,2.1242400e-14
766.31000,5.3078609e-12,2.1269167e-14
766.32000,5.3145325e-12,2.1293666e-14
766.33000,5.3215484e-12,2.1318669e-14
766.34000,5.3279204e-12,2.1354671e-14
766.35000,5.3333386e-12,2.1424222e-14
766.36000,5.3388953e-12,2.1573701e-14
766.37000,5.3468779e-12,2.1876576e-14
766.38000,5.3591714e-12,2.2438062e-14
766.39000,5.3751549e-12,2.3300515e-14
766.40000,5.3916017e-12,2.4493610e-14
766.41000,5.4039937e-12,2.5724867e-14
766.42000,5.4089949e-12,2.6604631e-14
766.43000,5.4054685e-12,2.6728739e-14
766.44000,5.3936691e-12,2.6006758e-14
766.45000,5.3762539e-12,2.4850085e-14
766.46000,5.3572177e-12,2.3750513e-14
766.47000,5.3406735e-12,2.2978574e-14
766.48000,5.3323370e-12,2.2756698e-14
766.49000,5.3326565e-12,2.3017327e-14
766.50000,5.3404830e-12,2.3773651e-14
766.51000,5.3513924e-12,2.4873805e-14
766.52000,5.3623450e-12,2.5962741e-14
766.53000,5.3732756e-12,2.6555234e-14
766.54000,5.3842858e-12,2.6412649e-14
766.55000,5.3918537e-12,2.5504841e-14
766.56000,5.3924017e-12,2.4314436e-14
766.57000,5.3840402e-12,2.3179399e-14
766.58000,5.3698199e-12,2.2360889e-14
766.59000,5.3544527e-12,2.1888287e-14
766.60000,5.3415200e-12,2.1639021e-14
766.61000,5.3325769e-12,2.1487119e-14
766.62000,5.3275082e-12,2.1357581e-14
766.63000,5.3265311e-12,2.1225029e-14
766.64000,5.3278284e-12,2.1101303e-14
766.65000,5.3301046e-12,2.1008376e-14
766.66000,5.3314560e-12,2.0963727e-14
766.67000,5.3306127e-12,2.0974542e-14
766.68000,5.3277117e-12,2.1029774e-14
766.69000,5.3235471e-12,2.1115656e-14
766.70000,5.3189071e-12,2.1216835e-14
766.71000,5.3140039e-12,2.1321320e-14
766.72000,5.3087359e-12,2.1418288e-14
766.73000,5.3030473e-12,2.1499288e-14
766.74000,5.2972909e-12,2.1557810e-14
766.75000,5.2920468e-12,2.1591244e-14
766.76000,5.2876854e-12,2.1604366e-14
766.77000,5.2843287e-12,2.1604486e-14
766.78000,5.2817913e-12,2.1598856e-14
766.79000,5.2800461e-12,2.1589467e-14
766.80000,5.2788654e-12,2.1573130e-14
766.81000,5.2782263e-12,2.1542002e-14
766.82000,5.2779808e-12,2.1487938e-14
766.83000,5.2778830e-12,2.1407939e-14
766.84000,5.2777571e-12,2.1305710e-14
766.85000,5.2776075e-12,2.1189546e-14
766.86000,5.2775464e-12,2.1069261e-14
766.87000,5.2776010e-12,2.0957244e-14
766.88000,5.2778762e-12,2.0867459e-14
766.89000,5.2788261e-12,2.0815256e-14
766.90000,5.2816130e-12,2.0817502e-14
766.91000,5.2875317e-12,2.0881144e-14
766.92000,5.2974013e-12,2.1006844e-14
766.93000,5.3107240e-12,2.1184692e-14
766.94000,5.3273022e-12,2.1434632e-14
766.95000,5.3456694e-12,2.1783333e-14
766.96000,5.3648026e-12,2.2304526e-14
766.97000,5.3823526e-12,2.3038426e-14
766.98000,5.3952444e-12,2.3904746e-14
766.99000,5.4017659e-12,2.4629755e-14
767.00000,5.4012412e-12,2.4889865e-14
767.01000,5.3948940e-12,2.4610401e-14
767.02000,5.3836074e-12,2.3842732e-14
767.03000,5.3713383e-12,2.2993688e-14
767.04000,5.3617970e-12,2.2328202e-14
767.05000,5.3591591e-12,2.2031875e-14
767.06000,5.3653775e-12,2.2157303e-14
767.07000,5.3778743e-12,2.2654442e-14
767.08000,5.3911431e-12,2.3410544e-14
767.09000,5.4005583e-12,2.4223959e-14
767.10000,5.4024495e-12,2.4749931e-14
767.11000,5.3993531e-12,2.4770311e-14
767.12000,5.3928557e-12,2.4233339e-14
767.13000,5.3833893e-12,2.3374103e-14
767.14000,5.3707770e-12,2.2518918e-14
767.15000,5.3567491e-12,2.1865874e-14
767.16000,5.3434584e-12,2.1432530e-14
767.17000,5.3326215e-12,2.1192347e-14
767.18000,5.3240657e-12,2.1051573e-14
767.19000,5.3181100e-12,2.0979263e-14
767.20000,5.3148993e-12,2.0941125e-14
767.21000,5.3147598e-12,2.0923346e-14
767.22000,5.3172148e-12,2.0917889e-14
767.23000,5.3207962e-12,2.0918920e-14
767.24000,5.3236641e-12,2.0921045e-14
767.25000,5.3228486e-12,2.0917065e-14
767.26000,5.3172856e-12,2.0903324e-14
767.27000,5.3063542e-12,2.0877902e-14
767.28000,5.2920954e-12,2.0844924e-14
767.29000,5.2780426e-12,2.0812057e-14
767.30000,5.2676234e-12,2.0786703e-14
767.31000,5.2627625e-12,2.0772668e-14
767.32000,5.2629914e-12,2.0768549e-14
767.33000,5.2678904e-12,2.0772406e-14
767.34000,5.2746937e-12,2.0778338e-14
767.35000,5.2819464e-12,2.0783283e-14
767.36000,5.2883474e-12,2.0785349e-14
767.37000,5.2935397e-12,2.0785037e-14
767.38000,5.2976048e-12,2.0784188e-14
767.39000,5.3001111e-12,2.0784119e-14
767.40000,5.3006686e-12,2.0785021e-14
767.41000,5.2982688e-12,2.0786125e-14
767.42000,5.2937547e-12,2.0785775e-14
767.43000,5.2882131e-12,2.0782558e-14
767.44000,5.2837650e-12,2.0776553e-14
767.45000,5.2823806e-12,2.0770119e-14
767.46000,5.2846909e-12,2.0766570e-14
767.47000,5.2900913e-12,2.0768056e-14
767.48000,5.2969676e-12,2.0774001e-14
767.49000,5.3033840e-12,2.0783452e-14
767.50000,5.3079548e-12,2.0794911e-14
767.51000,5.3101054e-12,2.0810780e-14
767.52000,5.3103829e-12,2.0840233e-14
767.53000,5.3104403e-12,2.0906664e-14
767.54000,5.3125802e-12,2.1050061e-14
767.55000,5.3185078e-12,2.1329744e-14
767.56000,5.3274545e-12,2.1763242e-14
767.57000,5.3363098e-12,2.2356639e-14
767.58000,5.3408262e-12,2.2955344e-14
767.59000,5.3387299e-12,2.3355313e-14
767.60000,5.3308942e-12,2.3357591e-14
767.61000,5.3204106e-12,2.2961633e-14
767.62000,5.3101792e-12,2.2370228e-14
767.63000,5.3017656e-12,2.1800930e-14
767.64000,5.2974291e-12,2.1450496e-14
767.65000,5.2982624e-12,2.1352289e-14
767.66000,5.3057047e-12,2.1553123e-14
767.67000,5.3184512e-12,2.2016691e-14
767.68000,5.3331243e-12,2.2635185e-14
767.69000,5.3453374e-12,2.3180050e-14
767.70000,5.3517962e-12,2.3403309e-14
767.71000,5.3517629e-12,2.3230579e-14
767.72000,5.3442890e-12,2.2692870e-14
767.73000,5.3323082e-12,2.2057287e-14
767.74000,5.3180613e-12,2.1486929e-14
767.75000,5.3048034e-12,2.1086943e-14
767.76000,5.2941492e-12,2.0856591e-14
767.77000,5.2858929e-12,2.0735629e-14
767.78000,5.2797525e-12,2.0674462e-14
767.79000,5.2757682e-12,2.0642666e-14
767.80000,5.2751037e-12,2.0629474e-14
767.81000,5.2772100e-12,2.0625839e-14
767.82000,5.2815092e-12,2.0629611e-14
767.83000,5.2863513e-12,2.0636988e-14
767.84000,5.2902563e-12,2.0644308e-14
767.85000,5.2923680e-12,2.0647817e-14
767.86000,5.2921617e-12,2.0644944e-14
767.87000,5.2896863e-12,2.0636253e-14
767.88000,5.2847171e-12,2.0624225e-14
767.89000,5.2784378e-12,2.0613800e-14
767.90000,5.2716356e-12,2.0606823e-14
767.91000,5.2652820e-12,2.0598642e-14
767.92000,5.2600602e-12,2.0571120e-14
767.93000,5.2563961e-12,2.0490993e-14
767.94000,5.2545735e-12,2.0301408e-14
767.95000,5.2541945e-12,1.9965243e-14
767.96000,5.2543673e-12,1.9393004e-14
767.97000,5.2537921e-12,1.8632959e-14
767.98000,5.2519091e-12,1.7742276e-14
767.99000,5.2492580e-12,1.6870440e-14
768.00000,5.2473981e-12,1.6168184e-14
768.01000,5.2478465e-12,1.5691654e-14
768.02000,5.2513939e-12,1.5422746e-14
768.03000,5.2575203e-12,1.5288456e-14
768.04000,5.2654310e-12,1.5242158e-14
768.05000,5.2733003e-12,1.5227195e-14
768.06000,5.2800091e-12,1.5228965e-14
768.07000,5.2850029e-12,1.5236251e-14
768.08000,5.2885268e-12,1.5245191e-14
768.09000,5.2912839e-12,1.5253181e-14
768.10000,5.2936147e-12,1.5258074e-14
768.11000,5.2955484e-12,1.5259413e-14
768.12000,5.2966256e-12,1.5257663e-14
768.13000,5.2966952e-12,1.5256683e-14
768.14000,5.2956760e-12,1.5262404e-14
768.15000,5.2940951e-12,1.5286556e-14
768.16000,5.2928662e-12,1.5352669e-14
768.17000,5.2926567e-12,1.5488478e-14
768.18000,5.2934441e-12,1.5715649e-14
768.19000,5.2946893e-12,1.6015129e-14
768.20000,5.2957755e-12,1.6319603e-14
768.21000,5.2960250e-12,1.6515940e-14
768.22000,5.2941296e-12,1.6512222e-14
768.23000,5.2886602e-12,1.6305133e-14
768.24000,5.2797607e-12,1.5990491e-14
768.25000,5.2704651e-12,1.5703284e-14
768.26000,5.2647354e-12,1.5534972e-14
768.27000,5.2644529e-12,1.5503212e-14
768.28000,5.2722015e-12,1.5643274e-14
768.29000,5.2865854e-12,1.5907168e-14
768.30000,5.3066722e-12,1.6247203e-14
768.31000,5.3275999e-12,1.6537590e-14
768.32000,5.3416653e-12,1.6633820e-14
768.33000,5.3439072e-12,1.6492378e-14
768.34000,5.3354265e-12,1.6183868e-14
768.35000,5.3219643e-12,1.5830731e-14
768.36000,5.3091591e-12,1.5547566e-14
768.37000,5.2992484e-12,1.5358077e-14
768.38000,5.2922176e-12,1.5256948e-14
768.39000,5.2869419e-12,1.5210396e-14
768.40000,5.2825285e-12,1.5192092e-14
768.41000,5.2783807e-12,1.5185137e-14
768.42000,5.2742413e-12,1.5181902e-14
768.43000,5.2701379e-12,1.5178785e-14
768.44000,5.2665499e-12,1.5174158e-14
768.45000,5.2639986e-12,1.5168692e-14
768.46000,5.2631363e-12,1.5163608e-14
768.47000,5.2643052e-12,1.5160510e-14
768.48000,5.2673282e-12,1.5160311e-14
768.49000,5.2711470e-12,1.5162244e-14
768.50000,5.2744876e-12,1.5164571e-14
768.51000,5.2767037e-12,1.5165932e-14
768.52000,5.2775132e-12,1.5165673e-14
768.53000,5.2776946e-12,1.5164969e-14
768.54000,5.2776037e-12,1.5164765e-14
768.55000,5.2773022e-12,1.5165723e-14
768.56000,5.2763870e-12,1.5168200e-14
768.57000,5.2745270e-12,1.5171981e-14
768.58000,5.2715692e-12,1.5175244e-14
768.59000,5.2676234e-12,1.5175357e-14
768.60000,5.2623954e-12,1.5167257e-14
768.61000,5.2560999e-12,1.5151323e-14
768.62000,5.2489422e-12,1.5129533e-14
768.63000,5.2417248e-12,1.5107912e-14
768.64000,5.2354706e-12,1.5092734e-14
768.65000,5.2308109e-12,1.5086722e-14
768.66000,5.2278721e-12,1.5089376e-14
768.67000,5.2261804e-12,1.5097558e-14
768.68000,5.2252961e-12,1.5108701e-14
768.69000,5.2245339e-12,1.5119932e-14
768.70000,5.2235923e-12,1.5129882e-14
768.71000,5.2222929e-12,1.5137380e-14
768.72000,5.2206441e-12,1.5141391e-14
768.73000,5.2188762e-12,1.5141472e-14
768.74000,5.2173919e-12,1.5136997e-14
768.75000,5.2165328e-12,1.5128222e-14
768.76000,5.2170056e-12,1.5114923e-14
768.77000,5.2189269e-12,1.5100610e-14
768.78000,5.2225819e-12,1.5090588e-14
768.79000,5.2278192e-12,1.5094479e-14
768.80000,5.2346711e-12,1.5128444e-14
768.81000,5.2435857e-12,1.5209778e-14
768.82000,5.2555561e-12,1.5354110e-14
768.83000,5.2705379e-12,1.5553552e-14
768.84000,5.2869207e-12,1.5774655e-14
768.85000,5.3004841e-12,1.5947607e-14
768.86000,5.3074767e-12,1.6020815e-14
768.87000,5.3069679e-12,1.6013468e-14
768.88000,5.3018041e-12,1.6053670e-14
768.89000,5.2974499e-12,1.6329395e-14
768.90000,5.2986373e-12,1.6997645e-14
768.91000,5.3067904e-12,1.8056791e-14
768.92000,5.3225679e-12,1.9460413e-14
768.93000,5.3419223e-12,2.0942040e-14
768.94000,5.3620922e-12,2.2290803e-14
768.95000,5.3796993e-12,2.3296265e-14
768.96000,5.3920666e-12,2.3836404e-14
768.97000,5.3976825e-12,2.3953172e-14
768.98000,5.3962923e-12,2.3786124e-14
768.99000,5.3897487e-12,2.3503226e-14
769.00000,5.3805574e-12,2.3243325e-14
769.01000,5.3719469e-12,2.3061062e-14
769.02000,5.3656045e-12,2.2966729e-14
769.03000,5.3620982e-12,2.2932733e-14
769.04000,5.3608269e-12,2.2929499e-14
769.05000,5.3604236e-12,2.2933955e-14
769.06000,5.3597621e-12,2.2934212e-14
769.07000,5.3584997e-12,2.2926827e-14
769.08000,5.3569519e-12,2.2910737e-14
769.09000,5.3559237e-12,2.2890109e-14
769.10000,5.3561742e-12,2.2868618e-14
769.11000,5.3580583e-12,2.2851661e-14
769.12000,5.3612753e-12,2.2843023e-14
769.13000,5.3648530e-12,2.2842834e-14
769.14000,5.3677403e-12,2.2848194e-14
769.15000,5.3692591e-12,2.2856025e-14
769.16000,5.3694850e-12,2.2864504e-14
769.17000,5.3685478e-12,2.2873285e-14
769.18000,5.3669919e-12,2.2881972e-14
769.19000,5.3648564e-12,2.2888552e-14
769.20000,5.3620187e-12,2.2888773e-14
769.21000,5.3585158e-12,2.2878569e-14
769.22000,5.3550963e-12,2.2858729e-14
769.23000,5.3530722e-12,2.2835407e-14
769.24000,5.3530789e-12,2.2815694e-14
769.25000,5.3553801e-12,2.2807964e-14
769.26000,5.3583260e-12,2.2812166e-14
769.27000,5.3605959e-12,2.2826839e-14
769.28000,5.3613448e-12,2.2846426e-14
769.29000,5.3607976e-12,2.2864881e-14
769.30000,5.3597215e-12,2.2877470e-14
769.31000,5.3586528e-12,2.2881149e-14
769.32000,5.3578183e-12,2.2876217e-14
769.33000,5.3574350e-12,2.2862280e-14
769.34000,5.3573246e-12,2.2843884e-14
769.35000,5.3569921e-12,2.2824125e-14
769.36000,5.3555332e-12,2.2806897e-14
769.37000,5.3521847e-12,2.2795165e-14
769.38000,5.3473240e-12,2.2790259e-14
769.39000,5.3422611e-12,2.2792592e-14
769.40000,5.3382671e-12,2.2800077e-14
769.41000,5.3366663e-12,2.2808316e-14
769.42000,5.3367346e-12,2.2811542e-14
769.43000,5.3375951e-12,2.2806505e-14
769.44000,5.3379907e-12,2.2795359e-14
769.45000,5.3374953e-12,2.2786190e-14
769.46000,5.3368002e-12,2.2791414e-14
769.47000,5.3371578e-12,2.2827669e-14
769.48000,5.3394013e-12,2.2905260e-14
769.49000,5.3445886e-12,2.3041332e-14
769.50000,5.3519616e-12,2.3210779e-14
769.51000,5.3605999e-12,2.3374657e-14
769.52000,5.3682131e-12,2.3468446e-14
769.53000,5.3722114e-12,2.3444342e-14
769.54000,5.3713929e-12,2.3315354e-14
769.55000,5.3667068e-12,2.3142906e-14
769.56000,5.3602789e-12,2.2986928e-14
769.57000,5.3543173e-12,2.2902241e-14
769.58000,5.3499130e-12,2.2895405e-14
769.59000,5.3475567e-12,2.2977536e-14
769.60000,5.3468194e-12,2.3128270e-14
769.61000,5.3464442e-12,2.3300611e-14
769.62000,5.3441357e-12,2.3418891e-14
769.63000,5.3376988e-12,2.3424013e-14
769.64000,5.3263565e-12,2.3307483e-14
769.65000,5.3116779e-12,2.3118752e-14
769.66000,5.2960570e-12,2.2921831e-14
769.67000,5.2823391e-12,2.2766790e-14
769.68000,5.2725837e-12,2.2670063e-14
769.69000,5.2681667e-12,2.2623528e-14
769.70000,5.2695415e-12,2.2611553e-14
769.71000,5.2753439e-12,2.2618320e-14
769.72000,5.2834483e-12,2.2633741e-14
769.73000,5.2918425e-12,2.2651336e-14
769.74000,5.2989861e-12,2.2668237e-14
769.75000,5.3046543e-12,2.2684443e-14
769.76000,5.3083154e-12,2.2698575e-14
769.77000,5.3091936e-12,2.2705878e-14
769.78000,5.3062756e-12,2.2699287e-14
769.79000,5.3000317e-12,2.2677396e-14
769.80000,5.2923232e-12,2.2645536e-14
769.81000,5.2853916e-12,2.2612433e-14
769.82000,5.2823110e-12,2.2589690e-14
769.83000,5.2838667e-12,2.2582466e-14
769.84000,5.2905383e-12,2.2595201e-14
769.85000,5.3002935e-12,2.2625371e-14
769.86000,5.3095630e-12,2.2665606e-14
769.87000,5.3145619e-12,2.2703959e-14
769.88000,5.3133167e-12,2.2729026e-14
769.89000,5.3067100e-12,2.2736367e-14
769.90000,5.2968743e-12,2.2724370e-14
769.91000,5.2872428e-12,2.2703057e-14
769.92000,5.2798149e-12,2.2679554e-14
769.93000,5.2753923e-12,2.2661292e-14
769.94000,5.2732262e-12,2.2650261e-14
769.95000,5.2716972e-12,2.2643888e-14
769.96000,5.2696549e-12,2.2638304e-14
769.97000,5.2673353e-12,2.2631374e-14
769.98000,5.2657774e-12,2.2623158e-14
769.99000,5.2669855e-12,2.2615011e-14
770.00000,5.2712624e-12,2.2608724e-14
770.01000,5.2783391e-12,2.2605774e-14
770.02000,5.2865522e-12,2.2606677e-14
770.03000,5.2939475e-12,2.2610528e-14
770.04000,5.2990982e-12,2.2614655e-14
770.05000,5.3010796e-12,2.2615869e-14
770.06000,5.2998978e-12,2.2612435e-14
770.07000,5.2948011e-12,2.2601593e-14
770.08000,5.2869616e-12,2.2584536e-14
770.09000,5.2771697e-12,2.2562196e-14
770.10000,5.2674242e-12,2.2539203e-14
770.11000,5.2599732e-12,2.2522453e-14
770.12000,5.2563713e-12,2.2517528e-14
770.13000,5.2570764e-12,2.2525916e-14
770.14000,5.2611691e-12,2.2544369e-14
770.15000,5.2675570e-12,2.2570561e-14
770.16000,5.2744413e-12,2.2603172e-14
770.17000,5.2808791e-12,2.2646597e-14
770.18000,5.2860597e-12,2.2703924e-14
770.19000,5.2893445e-12,2.2770302e-14
770.20000,5.2901702e-12,2.2826606e-14
770.21000,5.2884602e-12,2.2849089e-14
770.22000,5.2848609e-12,2.2824441e-14
770.23000,5.2806392e-12,2.2763740e-14
770.24000,5.2774829e-12,2.2688821e-14
770.25000,5.2764341e-12,2.2629905e-14
770.26000,5.2781873e-12,2.2605088e-14
770.27000,5.2825347e-12,2.2621327e-14
770.28000,5.2885450e-12,2.2675772e-14
770.29000,5.2945355e-12,2.2751748e-14
770.30000,5.2986986e-12,2.2823756e-14
770.31000,5.3001636e-12,2.2869856e-14
770.32000,5.2979899e-12,2.2862522e-14
770.33000,5.2936121e-12,2.2814114e-14
770.34000,5.2878631e-12,2.2738694e-14
770.35000,5.2816459e-12,2.2662280e-14
770.36000,5.2748808e-12,2.2600177e-14
770.37000,5.2672046e-12,2.2553844e-14
770.38000,5.2589297e-12,2.2519599e-14
770.39000,5.2509744e-12,2.2493687e-14
770.40000,5.2447663e-12,2.2474625e-14
770.41000,5.2404769e-12,2.2458932e-14
770.42000,5.2380546e-12,2.2445582e-14
770.43000,5.2368615e-12,2.2434540e-14
770.44000,5.2367723e-12,2.2427188e-14
770.45000,5.2383640e-12,2.2424059e-14
770.46000,5.2423199e-12,2.2424279e-14
770.47000,5.2489654e-12,2.2427646e-14
770.48000,5.2577000e-12,2.2434323e-14
770.49000,5.2678649e-12,2.2445441e-14
770.50000,5.2780255e-12,2.2458401e-14
770.51000,5.2871023e-12,2.2470168e-14
770.52000,5.2941343e-12,2.2478157e-14
770.53000,5.2985485e-12,2.2483094e-14
770.54000,5.3005554e-12,2.2488171e-14
770.55000,5.3003567e-12,2.2494307e-14
770.56000,5.2982234e-12,2.2499099e-14
770.57000,5.2934556e-12,2.2495441e-14
770.58000,5.2862946e-12,2.2481078e-14
770.59000,5.2768481e-12,2.2456554e-14
770.60000,5.2665179e-12,2.2429530e-14
770.61000,5.2573477e-12,2.2409708e-14
770.62000,5.2513558e-12,2.2403487e-14
770.63000,5.2496625e-12,2.2410347e-14
770.64000,5.2524824e-12,2.2424391e-14
770.65000,5.2586647e-12,2.2438696e-14
770.66000,5.2672870e-12,2.2447549e-14
770.67000,5.2765599e-12,2.2451955e-14
770.68000,5.2856100e-12,2.2454566e-14
770.69000,5.2937905e-12,2.2458271e-14
770.70000,5.3007857e-12,2.2463856e-14
770.71000,5.3065070e-12,2.2471728e-14
770.72000,5.3108063e-12,2.2484008e-14
770.73000,5.3138017e-12,2.2501966e-14
770.74000,5.3153707e-12,2.2525759e-14
770.75000,5.3161027e-12,2.2548758e-14
770.76000,5.3162784e-12,2.2563230e-14
770.77000,5.3162640e-12,2.2562215e-14
770.78000,5.3161800e-12,2.2543868e-14
770.79000,5.3160749e-12,2.2514074e-14
770.80000,5.3161215e-12,2.2481836e-14
770.81000,5.3165750e-12,2.2455462e-14
770.82000,5.3174300e-12,2.2438044e-14
770.83000,5.3182507e-12,2.2431899e-14
770.84000,5.3180740e-12,2.2432678e-14
770.85000,5.3158497e-12,2.2437250e-14
770.86000,5.3109166e-12,2.2442096e-14
770.87000,5.3033467e-12,2.2446488e-14
770.88000,5.2941093e-12,2.2452566e-14
770.89000,5.2843285e-12,2.2463117e-14
770.90000,5.2748045e-12,2.2478008e-14
770.91000,5.2661920e-12,2.2492392e-14
770.92000,5.2584969e-12,2.2497463e-14
770.93000,5.2518835e-12,2.2484989e-14
770.94000,5.2463084e-12,2.2453362e-14
770.95000,5.2416960e-12,2.2408918e-14
770.96000,5.2378749e-12,2.2364185e-14
770.97000,5.2348341e-12,2.2331498e-14
770.98000,5.2326163e-12,2.2317520e-14
770.99000,5.2315024e-12,2.2330931e-14
771.00000,5.2311457e-12,2.2366184e-14
771.01000,5.2311085e-12,2.2417305e-14
771.02000,5.2306708e-12,2.2466202e-14
771.03000,5.2295746e-12,2.2493354e-14
771.04000,5.2283613e-12,2.2486441e-14
771.05000,5.2280451e-12,2.2450091e-14
771.06000,5.2293676e-12,2.2398978e-14
771.07000,5.2320860e-12,2.2348130e-14
771.08000,5.2351667e-12,2.2310798e-14
771.09000,5.2369979e-12,2.2286650e-14
771.10000,5.2364247e-12,2.2274173e-14
771.11000,5.2331834e-12,2.2268911e-14
771.12000,5.2277456e-12,2.2269283e-14
771.13000,5.2210593e-12,2.2274452e-14
771.14000,5.2138453e-12,2.2281154e-14
771.15000,5.2064154e-12,2.2282282e-14
771.16000,5.1987644e-12,2.2272981e-14
771.17000,5.1905565e-12,2.2248318e-14
771.18000,5.1819262e-12,2.2214942e-14
771.19000,5.1739249e-12,2.2181629e-14
771.20000,5.1691986e-12,2.2160990e-14
771.21000,5.1714195e-12,2.2162839e-14
771.22000,5.1823422e-12,2.2187024e-14
771.23000,5.2007024e-12,2.2225524e-14
771.24000,5.2223582e-12,2.2267430e-14
771.25000,5.2414088e-12,2.2302497e-14
771.26000,5.2541312e-12,2.2328655e-14
771.27000,5.2583442e-12,2.2344986e-14
771.28000,5.2550788e-12,2.2352063e-14
771.29000,5.2469613e-12,2.2349051e-14
771.30000,5.2375819e-12,2.2337099e-14
771.31000,5.2299812e-12,2.2320857e-14
771.32000,5.2264617e-12,2.2307167e-14
771.33000,5.2274160e-12,2.2299853e-14
771.34000,5.2335642e-12,2.2301394e-14
771.35000,5.2428257e-12,2.2308323e-14
771.36000,5.2535022e-12,2.2318641e-14
771.37000,5.2629531e-12,2.2329543e-14
771.38000,5.2685964e-12,2.2337414e-14
771.39000,5.2689411e-12,2.2338506e-14
771.40000,5.2634481e-12,2.2330836e-14
771.41000,5.2533433e-12,2.2316227e-14
771.42000,5.2400325e-12,2.2297135e-14
771.43000,5.2265918e-12,2.2277328e-14
771.44000,5.2151439e-12,2.2258624e-14
771.45000,5.2072458e-12,2.2242681e-14
771.46000,5.2030943e-12,2.2230390e-14
771.47000,5.2015369e-12,2.2221349e-14
771.48000,5.2011357e-12,2.2214608e-14
771.49000,5.2011646e-12,2.2210191e-14
771.50000,5.2016191e-12,2.2208581e-14
771.51000,5.2033413e-12,2.2212253e-14
771.52000,5.2066313e-12,2.2221609e-14
771.53000,5.2115014e-12,2.2236965e-14
771.54000,5.2172154e-12,2.2255634e-14
771.55000,5.2229487e-12,2.2272596e-14
771.56000,5.2281380e-12,2.2282590e-14
