wave,flux,fluxerr
771.57000,5.2323450e-12,2.2282473e-14
771.58000,5.2353301e-12,2.2273490e-14
771.59000,5.2368021e-12,2.2259110e-14
771.60000,5.2377451e-12,2.2246357e-14
771.61000,5.2393744e-12,2.2240710e-14
771.62000,5.2429716e-12,2.2245814e-14
771.63000,5.2487745e-12,2.2262310e-14
771.64000,5.2557426e-12,2.2287869e-14
771.65000,5.2622943e-12,2.2317287e-14
771.66000,5.2671872e-12,2.2343497e-14
771.67000,5.2701685e-12,2.2361337e-14
771.68000,5.2709008e-12,2.2363515e-14
771.69000,5.2702094e-12,2.2353262e-14
771.70000,5.2684255e-12,2.2333793e-14
771.71000,5.2663715e-12,2.2313420e-14
771.72000,5.2651653e-12,2.2300470e-14
771.73000,5.2658746e-12,2.2299764e-14
771.74000,5.2686992e-12,2.2310359e-14
771.75000,5.2725200e-12,2.2325508e-14
771.76000,5.2757066e-12,2.2337214e-14
771.77000,5.2759755e-12,2.2335516e-14
771.78000,5.2728505e-12,2.2320090e-14
771.79000,5.2663161e-12,2.2293525e-14
771.80000,5.2575922e-12,2.2263535e-14
771.81000,5.2481852e-12,2.2237123e-14
771.82000,5.2394806e-12,2.2217268e-14
771.83000,5.2323726e-12,2.2203602e-14
771.84000,5.2270011e-12,2.2193854e-14
771.85000,5.2234836e-12,2.2186197e-14
771.86000,5.2209151e-12,2.2178696e-14
771.87000,5.2188211e-12,2.2170666e-14
771.88000,5.2170607e-12,2.2162677e-14
771.89000,5.2167358e-12,2.2157107e-14
771.90000,5.2197401e-12,2.2156905e-14
771.91000,5.2269521e-12,2.2163655e-14
771.92000,5.2374236e-12,2.2177908e-14
771.93000,5.2489329e-12,2.2198117e-14
771.94000,5.2586976e-12,2.2221559e-14
771.95000,5.2656187e-12,2.2241673e-14
771.96000,5.2692365e-12,2.2253009e-14
771.97000,5.2701251e-12,2.2253970e-14
771.98000,5.2687388e-12,2.2247764e-14
771.99000,5.2654205e-12,2.2238913e-14
772.00000,5.2606534e-12,2.2228303e-14
772.01000,5.2556040e-12,2.2214443e-14
772.02000,5.2515541e-12,2.2197834e-14
772.03000,5.2501391e-12,2.2183511e-14
772.04000,5.2508062e-12,2.2178917e-14
772.05000,5.2522470e-12,2.2189964e-14
772.06000,5.2523909e-12,2.2216011e-14
772.07000,5.2500185e-12,2.2248989e-14
772.08000,5.2457393e-12,2.2275338e-14
772.09000,5.2410088e-12,2.2283120e-14
772.10000,5.2370337e-12,2.2269668e-14
772.11000,5.2347875e-12,2.2235523e-14
772.12000,5.2339610e-12,2.2193275e-14
772.13000,5.2344011e-12,2.2150768e-14
772.14000,5.2355357e-12,2.2115303e-14
772.15000,5.2366532e-12,2.2088926e-14
772.16000,5.2367828e-12,2.2069804e-14
772.17000,5.2352471e-12,2.2054647e-14
772.18000,5.2320979e-12,2.2041810e-14
772.19000,5.2281615e-12,2.2030962e-14
772.20000,5.2248164e-12,2.2023860e-14
772.21000,5.2231022e-12,2.2021143e-14
772.22000,5.2236728e-12,2.2024229e-14
772.23000,5.2260649e-12,2.2033245e-14
772.24000,5.2289852e-12,2.2047906e-14
772.25000,5.2310866e-12,2.2067657e-14
772.26000,5.2319806e-12,2.2092097e-14
772.27000,5.2320883e-12,2.2120001e-14
772.28000,5.2319432e-12,2.2148335e-14
772.29000,5.2315808e-12,2.2169505e-14
772.30000,5.2306860e-12,2.2177392e-14
772.31000,5.2289500e-12,2.2167193e-14
772.32000,5.2264683e-12,2.2141974e-14
772.33000,5.2235776e-12,2.2111272e-14
772.34000,5.2204215e-12,2.2087278e-14
772.35000,5.2166260e-12,2.2077535e-14
772.36000,5.2116350e-12,2.2082469e-14
772.37000,5.2055502e-12,2.2095576e-14
772.38000,5.1992778e-12,2.2107616e-14
772.39000,5.1945036e-12,2.2111215e-14
772.40000,5.1923511e-12,2.2104349e-14
772.41000,5.1924321e-12,2.2090764e-14
772.42000,5.1928537e-12,2.2075126e-14
772.43000,5.1916632e-12,2.2058949e-14
772.44000,5.1885743e-12,2.2041739e-14
772.45000,5.1849317e-12,2.2024852e-14
772.46000,5.1833536e-12,2.2015028e-14
772.47000,5.1848872e-12,2.2016473e-14
772.48000,5.1896053e-12,2.2030878e-14
772.49000,5.1956731e-12,2.2052382e-14
772.50000,5.2010842e-12,2.2072504e-14
772.51000,5.2049033e-12,2.2084202e-14
772.52000,5.2077690e-12,2.2085635e-14
772.53000,5.2107023e-12,2.2078760e-14
772.54000,5.2140464e-12,2.2067688e-14
772.55000,5.2170550e-12,2.2055710e-14
772.56000,5.2186255e-12,2.2044148e-14
772.57000,5.2179894e-12,2.2032848e-14
772.58000,5.2154930e-12,2.2021907e-14
772.59000,5.2122607e-12,2.2012326e-14
772.60000,5.2095233e-12,2.2005181e-14
772.61000,5.2079073e-12,2.2000643e-14
772.62000,5.2074708e-12,2.1998283e-14
772.63000,5.2078158e-12,2.1997246e-14
772.64000,5.2083213e-12,2.1996579e-14
772.65000,5.2081437e-12,2.1995071e-14
772.66000,5.2066914e-12,2.1992088e-14
772.67000,5.2040242e-12,2.1988206e-14
772.68000,5.2008568e-12,2.1985217e-14
772.69000,5.1980783e-12,2.1984950e-14
772.70000,5.1961365e-12,2.1987912e-14
772.71000,5.1951421e-12,2.1993384e-14
772.72000,5.1949737e-12,2.2000009e-14
772.73000,5.1957774e-12,2.2006344e-14
772.74000,5.1971725e-12,2.2011150e-14
772.75000,5.1988239e-12,2.2013360e-14
772.76000,5.2002460e-12,2.2012599e-14
772.77000,5.2011557e-12,2.2009338e-14
772.78000,5.2015818e-12,2.2005313e-14
772.79000,5.2017586e-12,2.2003028e-14
772.80000,5.2019925e-12,2.2005299e-14
772.81000,5.2024449e-12,2.2012958e-14
772.82000,5.2031581e-12,2.2026757e-14
772.83000,5.2039890e-12,2.2043063e-14
772.84000,5.2050326e-12,2.2058391e-14
772.85000,5.2065956e-12,2.2068602e-14
772.86000,5.2089240e-12,2.2071033e-14
772.87000,5.2115893e-12,2.2066216e-14
772.88000,5.2135782e-12,2.2056079e-14
772.89000,5.2137375e-12,2.2042419e-14
772.90000,5.2118269e-12,2.2026712e-14
772.91000,5.2077460e-12,2.2010516e-14
772.92000,5.2027419e-12,2.1997141e-14
772.93000,5.1976387e-12,2.1990300e-14
772.94000,5.1930991e-12,2.1991698e-14
772.95000,5.1891325e-12,2.1998796e-14
772.96000,5.1851710e-12,2.2004647e-14
772.97000,5.1805863e-12,2.2002613e-14
772.98000,5.1751995e-12,2.1990895e-14
772.99000,5.1693184e-12,2.1970608e-14
773.00000,5.1638368e-12,2.1948433e-14
773.01000,5.1595970e-12,2.1929211e-14
773.02000,5.1571461e-12,2.1917095e-14
773.03000,5.1565165e-12,2.1913430e-14
773.04000,5.1573704e-12,2.1917191e-14
773.05000,5.1591803e-12,2.1924686e-14
773.06000,5.1618381e-12,2.1931814e-14
773.07000,5.1654263e-12,2.1935859e-14
773.08000,5.1703535e-12,2.1934937e-14
773.09000,5.1761203e-12,2.1931185e-14
773.10000,5.1820766e-12,2.1926802e-14
773.11000,5.1872587e-12,2.1924844e-14
773.12000,5.1911437e-12,2.1926847e-14
773.13000,5.1935320e-12,2.1931832e-14
773.14000,5.1941445e-12,2.1936182e-14
773.15000,5.1921891e-12,2.1935879e-14
773.16000,5.1874386e-12,2.1929521e-14
773.17000,5.1798179e-12,2.1916978e-14
773.18000,5.1711851e-12,2.1902180e-14
773.19000,5.1630170e-12,2.1887645e-14
773.20000,5.1568081e-12,2.1875714e-14
773.21000,5.1531715e-12,2.1867344e-14
773.22000,5.1519378e-12,2.1862394e-14
773.23000,5.1523539e-12,2.1859723e-14
773.24000,5.1539292e-12,2.1858753e-14
773.25000,5.1564317e-12,2.1859622e-14
773.26000,5.1601752e-12,2.1863940e-14
773.27000,5.1646789e-12,2.1871468e-14
773.28000,5.1691003e-12,2.1881614e-14
773.29000,5.1721497e-12,2.1891833e-14
773.30000,5.1734252e-12,2.1899256e-14
773.31000,5.1742036e-12,2.1902529e-14
773.32000,5.1766979e-12,2.1903287e-14
773.33000,5.1823817e-12,2.1903776e-14
773.34000,5.1908086e-12,2.1904718e-14
773.35000,5.2003892e-12,2.1905316e-14
773.36000,5.2088869e-12,2.1905222e-14
773.37000,5.2150953e-12,2.1904552e-14
773.38000,5.2189221e-12,2.1903310e-14
773.39000,5.2209441e-12,2.1901718e-14
773.40000,5.2216212e-12,2.1901602e-14
773.41000,5.2210356e-12,2.1904449e-14
773.42000,5.2189848e-12,2.1907821e-14
773.43000,5.2155649e-12,2.1907245e-14
773.44000,5.2106132e-12,2.1897468e-14
773.45000,5.2044737e-12,2.1881756e-14
773.46000,5.1970723e-12,2.1863047e-14
773.47000,5.1888142e-12,2.1843656e-14
773.48000,5.1805119e-12,2.1823257e-14
773.49000,5.1732159e-12,2.1803527e-14
773.50000,5.1674190e-12,2.1789080e-14
773.51000,5.1628172e-12,2.1782015e-14
773.52000,5.1586072e-12,2.1778406e-14
773.53000,5.1537808e-12,2.1769427e-14
773.54000,5.1479369e-12,2.1752769e-14
773.55000,5.1410204e-12,2.1732522e-14
773.56000,5.1338015e-12,2.1718461e-14
773.57000,5.1276681e-12,2.1715835e-14
773.58000,5.1242729e-12,2.1720073e-14
773.59000,5.1243689e-12,2.1721512e-14
773.60000,5.1276073e-12,2.1716520e-14
773.61000,5.1326085e-12,2.1709832e-14
773.62000,5.1378107e-12,2.1713434e-14
773.63000,5.1422053e-12,2.1730820e-14
773.64000,5.1455591e-12,2.1758410e-14
773.65000,5.1481722e-12,2.1781277e-14
773.66000,5.1501459e-12,2.1784451e-14
773.67000,5.1509945e-12,2.1763061e-14
773.68000,5.1502849e-12,2.1728771e-14
773.69000,5.1483832e-12,2.1700446e-14
773.70000,5.1464286e-12,2.1691214e-14
773.71000,5.1462027e-12,2.1711929e-14
773.72000,5.1480340e-12,2.1749351e-14
773.73000,5.1516539e-12,2.1787426e-14
773.74000,5.1557824e-12,2.1803784e-14
773.75000,5.1594986e-12,2.1788546e-14
773.76000,5.1627415e-12,2.1749905e-14
773.77000,5.1659675e-12,2.1708254e-14
773.78000,5.1692234e-12,2.1678490e-14
773.79000,5.1720869e-12,2.1663921e-14
773.80000,5.1735864e-12,2.1666729e-14
773.81000,5.1735062e-12,2.1685206e-14
773.82000,5.1717148e-12,2.1724018e-14
773.83000,5.1688983e-12,2.1781236e-14
773.84000,5.1661699e-12,2.1846061e-14
773.85000,5.1648372e-12,2.1897461e-14
773.86000,5.1653841e-12,2.1915598e-14
773.87000,5.1671914e-12,2.1891392e-14
773.88000,5.1689383e-12,2.1830689e-14
773.89000,5.1698942e-12,2.1751718e-14
773.90000,5.1703511e-12,2.1676046e-14
773.91000,5.1718806e-12,2.1620819e-14
773.92000,5.1755270e-12,2.1594345e-14
773.93000,5.1806378e-12,2.1593229e-14
773.94000,5.1846133e-12,2.1607396e-14
773.95000,5.1847523e-12,2.1625210e-14
773.96000,5.1801232e-12,2.1641086e-14
773.97000,5.1718732e-12,2.1654597e-14
773.98000,5.1622531e-12,2.1667292e-14
773.99000,5.1536752e-12,2.1679821e-14
774.00000,5.1475245e-12,2.1691024e-14
774.01000,5.1446099e-12,2.1698762e-14
774.02000,5.1447698e-12,2.1700864e-14
774.03000,5.1472989e-12,2.1695285e-14
774.04000,5.1508802e-12,2.1681169e-14
774.05000,5.1542168e-12,2.1658541e-14
774.06000,5.1563496e-12,2.1628402e-14
774.07000,5.1571781e-12,2.1593451e-14
774.08000,5.1568771e-12,2.1556899e-14
774.09000,5.1563091e-12,2.1523727e-14
774.10000,5.1558598e-12,2.1499413e-14
774.11000,5.1556643e-12,2.1490060e-14
774.12000,5.1554812e-12,2.1502239e-14
774.13000,5.1547027e-12,2.1539207e-14
774.14000,5.1524377e-12,2.1598249e-14
774.15000,5.1478280e-12,2.1668746e-14
774.16000,5.1410410e-12,2.1736139e-14
774.17000,5.1328473e-12,2.1775590e-14
774.18000,5.1252702e-12,2.1777783e-14
774.19000,5.1197051e-12,2.1737193e-14
774.20000,5.1166910e-12,2.1667803e-14
774.21000,5.1156909e-12,2.1591864e-14
774.22000,5.1155441e-12,2.1530007e-14
774.23000,5.1153330e-12,2.1490885e-14
774.24000,5.1148662e-12,2.1474667e-14
774.25000,5.1144801e-12,2.1476446e-14
774.26000,5.1150289e-12,2.1498831e-14
774.27000,5.1168297e-12,2.1536343e-14
774.28000,5.1200079e-12,2.1582819e-14
774.29000,5.1239822e-12,2.1621400e-14
774.30000,5.1279646e-12,2.1635785e-14
774.31000,5.1314720e-12,2.1621969e-14
774.32000,5.1348337e-12,2.1594088e-14
774.33000,5.1390655e-12,2.1572641e-14
774.34000,5.1449183e-12,2.1569748e-14
774.35000,5.1529928e-12,2.1592155e-14
774.36000,5.1619969e-12,2.1625651e-14
774.37000,5.1705503e-12,2.1656428e-14
774.38000,5.1771835e-12,2.1669379e-14
774.39000,5.1816356e-12,2.1661968e-14
774.40000,5.1849189e-12,2.1646415e-14
774.41000,5.1885144e-12,2.1640728e-14
774.42000,5.1930406e-12,2.1652940e-14
774.43000,5.1979307e-12,2.1675956e-14
774.44000,5.2021890e-12,2.1696291e-14
774.45000,5.2042114e-12,2.1698354e-14
774.46000,5.2034132e-12,2.1683910e-14
774.47000,5.1990913e-12,2.1660001e-14
774.48000,5.1912640e-12,2.1636547e-14
774.49000,5.1804159e-12,2.1615606e-14
774.50000,5.1679957e-12,2.1593158e-14
774.51000,5.1556585e-12,2.1567903e-14
774.52000,5.1447372e-12,2.1544498e-14
774.53000,5.1355030e-12,2.1527119e-14
774.54000,5.1281916e-12,2.1517297e-14
774.55000,5.1222966e-12,2.1508725e-14
774.56000,5.1181918e-12,2.1498699e-14
774.57000,5.1163240e-12,2.1489281e-14
774.58000,5.1171015e-12,2.1485702e-14
774.59000,5.1202301e-12,2.1489655e-14
774.60000,5.1248806e-12,2.1498279e-14
774.61000,5.1302816e-12,2.1508449e-14
774.62000,5.1360038e-12,2.1518767e-14
774.63000,5.1422007e-12,2.1528176e-14
774.64000,5.1490531e-12,2.1535703e-14
774.65000,5.1566176e-12,2.1541014e-14
774.66000,5.1641764e-12,2.1545264e-14
774.67000,5.1702458e-12,2.1549046e-14
774.68000,5.1731619e-12,2.1550960e-14
774.69000,5.1724190e-12,2.1549304e-14
774.70000,5.1687020e-12,2.1543644e-14
774.71000,5.1634477e-12,2.1534985e-14
774.72000,5.1578249e-12,2.1524250e-14
774.73000,5.1523859e-12,2.1513353e-14
774.74000,5.1471242e-12,2.1503753e-14
774.75000,5.1419535e-12,2.1496478e-14
774.76000,5.1371001e-12,2.1491583e-14
774.77000,5.1332324e-12,2.1488660e-14
774.78000,5.1309603e-12,2.1486833e-14
774.79000,5.1305395e-12,2.1485122e-14
774.80000,5.1316770e-12,2.1482374e-14
774.81000,5.1335633e-12,2.1477879e-14
774.82000,5.1350182e-12,2.1470131e-14
774.83000,5.1350601e-12,2.1459377e-14
774.84000,5.1332521e-12,2.1446497e-14
774.85000,5.1302078e-12,2.1434261e-14
774.86000,5.1271889e-12,2.1425762e-14
774.87000,5.1252918e-12,2.1422220e-14
774.88000,5.1248089e-12,2.1422387e-14
774.89000,5.1254563e-12,2.1424012e-14
774.90000,5.1267153e-12,2.1425589e-14
774.91000,5.1281678e-12,2.1426584e-14
774.92000,5.1293639e-12,2.1427040e-14
774.93000,5.1299924e-12,2.1426524e-14
774.94000,5.1299749e-12,2.1424844e-14
774.95000,5.1294774e-12,2.1422730e-14
774.96000,5.1287156e-12,2.1421796e-14
774.97000,5.1278071e-12,2.1423198e-14
774.98000,5.1269329e-12,2.1426774e-14
774.99000,5.1264087e-12,2.1431133e-14
775.00000,5.1270313e-12,2.1433865e-14
775.01000,5.1291075e-12,2.1433989e-14
775.02000,5.1329560e-12,2.1431804e-14
775.03000,5.1381523e-12,2.1429468e-14
775.04000,5.1437119e-12,2.1428663e-14
775.05000,5.1481621e-12,2.1429036e-14
775.06000,5.1504565e-12,2.1428507e-14
775.07000,5.1506631e-12,2.1425496e-14
775.08000,5.1501464e-12,2.1420328e-14
775.09000,5.1504448e-12,2.1415005e-14
775.10000,5.1533060e-12,2.1413615e-14
775.11000,5.1583049e-12,2.1417862e-14
775.12000,5.1645185e-12,2.1427072e-14
775.13000,5.1701397e-12,2.1436126e-14
775.14000,5.1735915e-12,2.1438435e-14
775.15000,5.1740474e-12,2.1430286e-14
775.16000,5.1714675e-12,2.1413006e-14
775.17000,5.1662537e-12,2.1390952e-14
775.18000,5.1593351e-12,2.1368412e-14
775.19000,5.1517361e-12,2.1348918e-14
775.20000,5.1450780e-12,2.1333195e-14
775.21000,5.1410580e-12,2.1322493e-14
775.22000,5.1411354e-12,2.1317559e-14
775.23000,5.1457294e-12,2.1318777e-14
775.24000,5.1536854e-12,2.1325151e-14
775.25000,5.1625332e-12,2.1334155e-14
775.26000,5.1701744e-12,2.1343928e-14
775.27000,5.1754435e-12,2.1354186e-14
775.28000,5.1784812e-12,2.1365433e-14
775.29000,5.1789902e-12,2.1378107e-14
775.30000,5.1772822e-12,2.1389925e-14
775.31000,5.1729815e-12,2.1396888e-14
775.32000,5.1662734e-12,2.1394713e-14
775.33000,5.1578168e-12,2.1381780e-14
775.34000,5.1488860e-12,2.1362107e-14
775.35000,5.1407632e-12,2.1342507e-14
775.36000,5.1344948e-12,2.1328734e-14
775.37000,5.1302702e-12,2.1321611e-14
775.38000,5.1284268e-12,2.1319982e-14
775.39000,5.1278199e-12,2.1319342e-14
775.40000,5.1277421e-12,2.1317913e-14
775.41000,5.1273020e-12,2.1315033e-14
775.42000,5.1259870e-12,2.1310948e-14
775.43000,5.1234925e-12,2.1305653e-14
775.44000,5.1198201e-12,2.1298990e-14
775.45000,5.1155789e-12,2.1291613e-14
775.46000,5.1118811e-12,2.1285134e-14
775.47000,5.1105583e-12,2.1282555e-14
775.48000,5.1115783e-12,2.1283832e-14
775.49000,5.1141213e-12,2.1287442e-14
775.50000,5.1160033e-12,2.1289525e-14
775.51000,5.1156970e-12,2.1287411e-14
775.52000,5.1133154e-12,2.1281177e-14
775.53000,5.1105725e-12,2.1273548e-14
775.54000,5.1091516e-12,2.1267326e-14
775.55000,5.1099121e-12,2.1264431e-14
775.56000,5.1125860e-12,2.1265165e-14
775.57000,5.1171750e-12,2.1270914e-14
775.58000,5.1229879e-12,2.1280634e-14
775.59000,5.1297459e-12,2.1293177e-14
775.60000,5.1365409e-12,2.1304470e-14
775.61000,5.1422290e-12,2.1309518e-14
775.62000,5.1459839e-12,2.1305463e-14
775.63000,5.1480642e-12,2.1294571e-14
775.64000,5.1495827e-12,2.1282292e-14
775.65000,5.1516732e-12,2.1273293e-14
775.66000,5.1552528e-12,2.1271297e-14
775.67000,5.1596709e-12,2.1274196e-14
775.68000,5.1638903e-12,2.1279737e-14
775.69000,5.1664449e-12,2.1284059e-14
775.70000,5.1665569e-12,2.1284841e-14
775.71000,5.1645198e-12,2.1282008e-14
775.72000,5.1617799e-12,2.1278033e-14
775.73000,5.1599776e-12,2.1276251e-14
775.74000,5.1602341e-12,2.1279329e-14
775.75000,5.1623180e-12,2.1287020e-14
775.76000,5.1647590e-12,2.1296480e-14
775.77000,5.1649123e-12,2.1301303e-14
775.78000,5.1605411e-12,2.1295614e-14
775.79000,5.1513411e-12,2.1277385e-14
775.80000,5.1395771e-12,2.1250786e-14
775.81000,5.1293940e-12,2.1225245e-14
775.82000,5.1242846e-12,2.1209624e-14
775.83000,5.1254922e-12,2.1207376e-14
775.84000,5.1316888e-12,2.1215396e-14
775.85000,5.1398826e-12,2.1226804e-14
775.86000,5.1465756e-12,2.1233922e-14
775.87000,5.1500006e-12,2.1234381e-14
775.88000,5.1501927e-12,2.1229704e-14
775.89000,5.1491750e-12,2.1224744e-14
775.90000,5.1491889e-12,2.1223316e-14
775.91000,5.1511646e-12,2.1225910e-14
775.92000,5.1544939e-12,2.1230742e-14
775.93000,5.1579762e-12,2.1235795e-14
775.94000,5.1608339e-12,2.1239989e-14
775.95000,5.1624278e-12,2.1242295e-14
775.96000,5.1629203e-12,2.1242514e-14
775.97000,5.1623819e-12,2.1240138e-14
775.98000,5.1615723e-12,2.1235880e-14
775.99000,5.1616149e-12,2.1231534e-14
776.00000,5.1633687e-12,2.1229126e-14
776.01000,5.1663291e-12,2.1228912e-14
776.02000,5.1689526e-12,2.1229211e-14
776.03000,5.1693832e-12,2.1227419e-14
776.04000,5.1669842e-12,2.1222316e-14
776.05000,5.1609290e-12,2.1212522e-14
776.06000,5.1524295e-12,2.1199264e-14
776.07000,5.1422716e-12,2.1183153e-14
776.08000,5.1321510e-12,2.1166114e-14
776.09000,5.1238455e-12,2.1150630e-14
776.10000,5.1185486e-12,2.1139048e-14
776.11000,5.1162012e-12,2.1132389e-14
776.12000,5.1159399e-12,2.1130591e-14
776.13000,5.1166376e-12,2.1132433e-14
776.14000,5.1174092e-12,2.1136689e-14
776.15000,5.1176726e-12,2.1140592e-14
776.16000,5.1170250e-12,2.1141590e-14
776.17000,5.1153988e-12,2.1137817e-14
776.18000,5.1131483e-12,2.1129669e-14
776.19000,5.1109240e-12,2.1119471e-14
776.20000,5.1092720e-12,2.1109861e-14
776.21000,5.1084051e-12,2.1102176e-14
776.22000,5.1083566e-12,2.1097047e-14
776.23000,5.1089623e-12,2.1094499e-14
776.24000,5.1100333e-12,2.1095273e-14
776.25000,5.1109615e-12,2.1097731e-14
776.26000,5.1112491e-12,2.1100130e-14
776.27000,5.1107052e-12,2.1100284e-14
776.28000,5.1097277e-12,2.1097637e-14
776.29000,5.1091386e-12,2.1093669e-14
776.30000,5.1095646e-12,2.1090562e-14
776.31000,5.1111133e-12,2.1089325e-14
776.32000,5.1135006e-12,2.1089529e-14
776.33000,5.1163361e-12,2.1090147e-14
776.34000,5.1195019e-12,2.1090773e-14
776.35000,5.1228375e-12,2.1092309e-14
776.36000,5.1259760e-12,2.1095380e-14
776.37000,5.1279832e-12,2.1098479e-14
776.38000,5.1275431e-12,2.1098606e-14
776.39000,5.1237035e-12,2.1093934e-14
776.40000,5.1166233e-12,2.1084074e-14
776.41000,5.1074056e-12,2.1068383e-14
776.42000,5.0976534e-12,2.1048115e-14
776.43000,5.0895937e-12,2.1029228e-14
776.44000,5.0845188e-12,2.1018198e-14
776.45000,5.0834950e-12,2.1016195e-14
776.46000,5.0860315e-12,2.1016453e-14
776.47000,5.0907982e-12,2.1013943e-14
776.48000,5.0962550e-12,2.1013820e-14
776.49000,5.1010658e-12,2.1024848e-14
776.50000,5.1041995e-12,2.1043641e-14
776.51000,5.1048556e-12,2.1051758e-14
776.52000,5.1032042e-12,2.1035884e-14
776.53000,5.0997745e-12,2.0992261e-14
776.54000,5.0962593e-12,2.0949941e-14
776.55000,5.0935366e-12,2.0935822e-14
776.56000,5.0918252e-12,2.0964918e-14
776.57000,5.0906535e-12,2.1024454e-14
776.58000,5.0896040e-12,2.1079437e-14
776.59000,5.0887779e-12,2.1095542e-14
776.60000,5.0885597e-12,2.1058924e-14
776.61000,5.0891482e-12,2.0979310e-14
776.62000,5.0903528e-12,2.0881131e-14
776.63000,5.0922145e-12,2.0793233e-14
776.64000,5.0949235e-12,2.0733014e-14
776.65000,5.0988993e-12,2.0710459e-14
776.66000,5.1037058e-12,2.0722430e-14
776.67000,5.1076561e-12,2.0758906e-14
776.68000,5.1083583e-12,2.0806651e-14
776.69000,5.1047669e-12,2.0854391e-14
776.70000,5.0979133e-12,2.0896754e-14
776.71000,5.0906613e-12,2.0932634e-14
776.72000,5.0854530e-12,2.0963448e-14
776.73000,5.0849573e-12,2.0987582e-14
776.74000,5.0884611e-12,2.1003022e-14
776.75000,5.0952383e-12,2.1004839e-14
776.76000,5.1035986e-12,2.0990240e-14
776.77000,5.1123577e-12,2.0959089e-14
776.78000,5.1206719e-12,2.0914682e-14
776.79000,5.1275710e-12,2.0862135e-14
776.80000,5.1314932e-12,2.0806774e-14
776.81000,5.1314772e-12,2.0753725e-14
776.82000,5.1262625e-12,2.0713305e-14
776.83000,5.1181376e-12,2.0694195e-14
776.84000,5.1094659e-12,2.0709586e-14
776.85000,5.1036795e-12,2.0764456e-14
776.86000,5.1026664e-12,2.0851535e-14
776.87000,5.1062658e-12,2.0947596e-14
776.88000,5.1125399e-12,2.1019341e-14
776.89000,5.1193877e-12,2.1042773e-14
776.90000,5.1252255e-12,2.1015219e-14
776.91000,5.1293198e-12,2.0957770e-14
776.92000,5.1305638e-12,2.0903225e-14
776.93000,5.1293372e-12,2.0874435e-14
776.94000,5.1257715e-12,2.0876565e-14
776.95000,5.1209714e-12,2.0892255e-14
776.96000,5.1160257e-12,2.0898535e-14
776.97000,5.1115204e-12,2.0884214e-14
776.98000,5.1070714e-12,2.0858717e-14
776.99000,5.1016190e-12,2.0837067e-14
777.00000,5.0940765e-12,2.0824223e-14
777.01000,5.0843148e-12,2.0814004e-14
777.02000,5.0720678e-12,2.0795763e-14
777.03000,5.0579412e-12,2.0769297e-14
777.04000,5.0413630e-12,2.0736830e-14
777.05000,5.0219229e-12,2.0700550e-14
777.06000,4.9997820e-12,2.0658957e-14
777.07000,4.9764930e-12,2.0612306e-14
777.08000,4.9549715e-12,2.0566664e-14
777.09000,4.9381605e-12,2.0529183e-14
777.10000,4.9282578e-12,2.0504276e-14
777.11000,4.9248983e-12,2.0491009e-14
777.12000,4.9280592e-12,2.0489547e-14
777.13000,4.9333376e-12,2.0492243e-14
777.14000,4.9361564e-12,2.0490293e-14
777.15000,4.9288260e-12,2.0467946e-14
777.16000,4.9018832e-12,2.0404737e-14
777.17000,4.8432066e-12,2.0273450e-14
777.18000,4.7452246e-12,2.0056318e-14
777.19000,4.6053140e-12,1.9746830e-14
777.20000,4.4323569e-12,1.9364177e-14
777.21000,4.2475518e-12,1.8955081e-14
777.22000,4.0931232e-12,1.8613165e-14
777.23000,4.0047844e-12,1.8418025e-14
777.24000,4.0164339e-12,1.8445003e-14
777.25000,4.1280702e-12,1.8693613e-14
777.26000,4.3090374e-12,1.9094833e-14
777.27000,4.5082275e-12,1.9534542e-14
777.28000,4.6786592e-12,1.9909142e-14
777.29000,4.7979066e-12,2.0170364e-14
