wave,flux,fluxerr
777.30000,4.8653373e-12,2.0318115e-14
777.31000,4.8975093e-12,2.0389117e-14
777.32000,4.9055779e-12,2.0407060e-14
777.33000,4.9059245e-12,2.0406660e-14
777.34000,4.9035592e-12,2.0398189e-14
777.35000,4.9016995e-12,2.0389001e-14
777.36000,4.8988079e-12,2.0376421e-14
777.37000,4.8885855e-12,2.0346963e-14
777.38000,4.8617101e-12,2.0280101e-14
777.39000,4.8075019e-12,2.0152459e-14
777.40000,4.7157705e-12,1.9942265e-14
777.41000,4.5878760e-12,1.9653090e-14
777.42000,4.4225667e-12,1.9282473e-14
777.43000,4.2466768e-12,1.8888824e-14
777.44000,4.0901900e-12,1.8538010e-14
777.45000,3.9944882e-12,1.8321762e-14
777.46000,3.9922820e-12,1.8313219e-14
777.47000,4.0923442e-12,1.8532107e-14
777.48000,4.2625168e-12,1.8906504e-14
777.49000,4.4537939e-12,1.9326953e-14
777.50000,4.6143857e-12,1.9678535e-14
777.51000,4.7204991e-12,1.9909239e-14
777.52000,4.7438902e-12,1.9958275e-14
777.53000,4.7037712e-12,1.9869287e-14
777.54000,4.6060915e-12,1.9656111e-14
777.55000,4.4765534e-12,1.9374797e-14
777.56000,4.3471770e-12,1.9094297e-14
777.57000,4.2579416e-12,1.8900245e-14
777.58000,4.2397070e-12,1.8858275e-14
777.59000,4.3036462e-12,1.8991604e-14
777.60000,4.4347628e-12,1.9267726e-14
777.61000,4.5981507e-12,1.9612315e-14
777.62000,4.7545734e-12,1.9942654e-14
777.63000,4.8789844e-12,2.0206315e-14
777.64000,4.9606020e-12,2.0381121e-14
777.65000,5.0052951e-12,2.0479481e-14
777.66000,5.0250531e-12,2.0525721e-14
777.67000,5.0320368e-12,2.0543157e-14
777.68000,5.0355823e-12,2.0549021e-14
777.69000,5.0399684e-12,2.0551410e-14
777.70000,5.0459730e-12,2.0553537e-14
777.71000,5.0524166e-12,2.0555758e-14
777.72000,5.0569141e-12,2.0555393e-14
777.73000,5.0583249e-12,2.0546625e-14
777.74000,5.0560009e-12,2.0514342e-14
777.75000,5.0507892e-12,2.0427646e-14
777.76000,5.0442296e-12,2.0233480e-14
777.77000,5.0383035e-12,1.9857583e-14
777.78000,5.0348268e-12,1.9263976e-14
777.79000,5.0348556e-12,1.8476919e-14
777.80000,5.0381953e-12,1.7601979e-14
777.81000,5.0433597e-12,1.6760710e-14
777.82000,5.0484102e-12,1.6107255e-14
777.83000,5.0520174e-12,1.5651515e-14
777.84000,5.0539008e-12,1.5396375e-14
777.85000,5.0550362e-12,1.5277888e-14
777.86000,5.0569736e-12,1.5238233e-14
777.87000,5.0610132e-12,1.5238115e-14
777.88000,5.0668794e-12,1.5252522e-14
777.89000,5.0727827e-12,1.5268086e-14
777.90000,5.0760520e-12,1.5275500e-14
777.91000,5.0754271e-12,1.5271851e-14
777.92000,5.0697680e-12,1.5255477e-14
777.93000,5.0615564e-12,1.5234029e-14
777.94000,5.0523749e-12,1.5212715e-14
777.95000,5.0440342e-12,1.5196816e-14
777.96000,5.0372296e-12,1.5188130e-14
777.97000,5.0320511e-12,1.5185952e-14
777.98000,5.0284447e-12,1.5187677e-14
777.99000,5.0266418e-12,1.5190598e-14
778.00000,5.0268812e-12,1.5192043e-14
778.01000,5.0287466e-12,1.5190495e-14
778.02000,5.0313081e-12,1.5183842e-14
778.03000,5.0329443e-12,1.5173167e-14
778.04000,5.0326127e-12,1.5159642e-14
778.05000,5.0305259e-12,1.5146881e-14
778.06000,5.0282881e-12,1.5138905e-14
778.07000,5.0280075e-12,1.5138575e-14
778.08000,5.0306518e-12,1.5145060e-14
778.09000,5.0355580e-12,1.5154665e-14
778.10000,5.0412775e-12,1.5163239e-14
778.11000,5.0467955e-12,1.5169079e-14
778.12000,5.0519378e-12,1.5172723e-14
778.13000,5.0572750e-12,1.5176788e-14
778.14000,5.0630415e-12,1.5182419e-14
778.15000,5.0687887e-12,1.5189113e-14
778.16000,5.0735490e-12,1.5195186e-14
778.17000,5.0765293e-12,1.5199169e-14
778.18000,5.0778623e-12,1.5200672e-14
778.19000,5.0784392e-12,1.5200069e-14
778.20000,5.0790810e-12,1.5197802e-14
778.21000,5.0798821e-12,1.5194045e-14
778.22000,5.0803655e-12,1.5188989e-14
778.23000,5.0794054e-12,1.5182287e-14
778.24000,5.0765794e-12,1.5174245e-14
778.25000,5.0715398e-12,1.5164857e-14
778.26000,5.0644530e-12,1.5154378e-14
778.27000,5.0557050e-12,1.5143338e-14
778.28000,5.0462581e-12,1.5132981e-14
778.29000,5.0376949e-12,1.5124859e-14
778.30000,5.0316885e-12,1.5119945e-14
778.31000,5.0294419e-12,1.5118035e-14
778.32000,5.0306236e-12,1.5117847e-14
778.33000,5.0351006e-12,1.5118233e-14
778.34000,5.0410546e-12,1.5118472e-14
778.35000,5.0474313e-12,1.5118574e-14
778.36000,5.0528498e-12,1.5118617e-14
778.37000,5.0562450e-12,1.5118340e-14
778.38000,5.0570192e-12,1.5117189e-14
778.39000,5.0555926e-12,1.5114998e-14
778.40000,5.0530190e-12,1.5112215e-14
778.41000,5.0505936e-12,1.5109532e-14
778.42000,5.0489586e-12,1.5107130e-14
778.43000,5.0480493e-12,1.5104035e-14
778.44000,5.0466613e-12,1.5098945e-14
778.45000,5.0438026e-12,1.5090924e-14
778.46000,5.0392315e-12,1.5080736e-14
778.47000,5.0337416e-12,1.5070570e-14
778.48000,5.0285880e-12,1.5062944e-14
778.49000,5.0245703e-12,1.5058551e-14
778.50000,5.0218015e-12,1.5055904e-14
778.51000,5.0202462e-12,1.5052932e-14
778.52000,5.0199118e-12,1.5049256e-14
778.53000,5.0217422e-12,1.5048061e-14
778.54000,5.0257487e-12,1.5052922e-14
778.55000,5.0319262e-12,1.5066222e-14
778.56000,5.0391511e-12,1.5085531e-14
778.57000,5.0461320e-12,1.5105917e-14
778.58000,5.0518930e-12,1.5126291e-14
778.59000,5.0561323e-12,1.5161322e-14
778.60000,5.0593138e-12,1.5253633e-14
778.61000,5.0627664e-12,1.5481222e-14
778.62000,5.0686986e-12,1.5956579e-14
778.63000,5.0782534e-12,1.6714547e-14
778.64000,5.0923708e-12,1.7820647e-14
778.65000,5.1078388e-12,1.9097725e-14
778.66000,5.1211895e-12,2.0370394e-14
778.67000,5.1291386e-12,2.1426773e-14
778.68000,5.1308501e-12,2.2154368e-14
778.69000,5.1279622e-12,2.2563875e-14
778.70000,5.1231427e-12,2.2757013e-14
778.71000,5.1181159e-12,2.2829715e-14
778.72000,5.1133937e-12,2.2847893e-14
778.73000,5.1087626e-12,2.2846376e-14
778.74000,5.1039511e-12,2.2837222e-14
778.75000,5.0992973e-12,2.2826529e-14
778.76000,5.0954839e-12,2.2815946e-14
778.77000,5.0930778e-12,2.2806646e-14
778.78000,5.0919408e-12,2.2798722e-14
778.79000,5.0911551e-12,2.2791993e-14
778.80000,5.0895786e-12,2.2786503e-14
778.81000,5.0866273e-12,2.2782314e-14
778.82000,5.0824955e-12,2.2778548e-14
778.83000,5.0779334e-12,2.2773857e-14
778.84000,5.0741359e-12,2.2766586e-14
778.85000,5.0717656e-12,2.2757667e-14
778.86000,5.0711372e-12,2.2748239e-14
778.87000,5.0716417e-12,2.2739509e-14
778.88000,5.0723346e-12,2.2731608e-14
778.89000,5.0725841e-12,2.2724494e-14
778.90000,5.0726005e-12,2.2719021e-14
778.91000,5.0732651e-12,2.2716864e-14
778.92000,5.0755879e-12,2.2719608e-14
778.93000,5.0803837e-12,2.2728002e-14
778.94000,5.0875859e-12,2.2740936e-14
778.95000,5.0975969e-12,2.2757909e-14
778.96000,5.1094100e-12,2.2776909e-14
778.97000,5.1221795e-12,2.2796978e-14
778.98000,5.1341092e-12,2.2816356e-14
778.99000,5.1432757e-12,2.2832952e-14
779.00000,5.1483793e-12,2.2844747e-14
779.01000,5.1498741e-12,2.2850982e-14
779.02000,5.1492634e-12,2.2851708e-14
779.03000,5.1483098e-12,2.2847766e-14
779.04000,5.1479824e-12,2.2841063e-14
779.05000,5.1486659e-12,2.2833826e-14
779.06000,5.1496729e-12,2.2827966e-14
779.07000,5.1504860e-12,2.2824010e-14
779.08000,5.1507171e-12,2.2821318e-14
779.09000,5.1504261e-12,2.2819015e-14
779.10000,5.1499444e-12,2.2816655e-14
779.11000,5.1495739e-12,2.2814317e-14
779.12000,5.1493373e-12,2.2812245e-14
779.13000,5.1489872e-12,2.2810528e-14
779.14000,5.1482617e-12,2.2808999e-14
779.15000,5.1467578e-12,2.2807310e-14
779.16000,5.1444491e-12,2.2805282e-14
779.17000,5.1411782e-12,2.2802928e-14
779.18000,5.1371557e-12,2.2800509e-14
779.19000,5.1329818e-12,2.2798169e-14
779.20000,5.1296930e-12,2.2795642e-14
779.21000,5.1283510e-12,2.2792427e-14
779.22000,5.1290894e-12,2.2788484e-14
779.23000,5.1308846e-12,2.2784341e-14
779.24000,5.1317502e-12,2.2780430e-14
779.25000,5.1303231e-12,2.2776483e-14
779.26000,5.1248850e-12,2.2770629e-14
779.27000,5.1166058e-12,2.2761242e-14
779.28000,5.1064186e-12,2.2746932e-14
779.29000,5.0963083e-12,2.2728777e-14
779.30000,5.0879425e-12,2.2710004e-14
779.31000,5.0823520e-12,2.2694755e-14
779.32000,5.0793838e-12,2.2685513e-14
779.33000,5.0781215e-12,2.2682360e-14
779.34000,5.0774510e-12,2.2684007e-14
779.35000,5.0766627e-12,2.2688534e-14
779.36000,5.0756045e-12,2.2694123e-14
779.37000,5.0746979e-12,2.2698243e-14
779.38000,5.0742987e-12,2.2698292e-14
779.39000,5.0744028e-12,2.2692365e-14
779.40000,5.0745223e-12,2.2680418e-14
779.41000,5.0740114e-12,2.2664495e-14
779.42000,5.0726114e-12,2.2648196e-14
779.43000,5.0708472e-12,2.2635197e-14
779.44000,5.0696969e-12,2.2628015e-14
779.45000,5.0700922e-12,2.2627560e-14
779.46000,5.0720951e-12,2.2632268e-14
779.47000,5.0753363e-12,2.2640177e-14
779.48000,5.0782872e-12,2.2647273e-14
779.49000,5.0797208e-12,2.2650683e-14
779.50000,5.0788397e-12,2.2648522e-14
779.51000,5.0757554e-12,2.2640865e-14
779.52000,5.0712832e-12,2.2629224e-14
779.53000,5.0665961e-12,2.2615758e-14
779.54000,5.0626916e-12,2.2602112e-14
779.55000,5.0602878e-12,2.2589480e-14
779.56000,5.0597906e-12,2.2578989e-14
779.57000,5.0608812e-12,2.2570975e-14
779.58000,5.0630775e-12,2.2566261e-14
779.59000,5.0650721e-12,2.2564161e-14
779.60000,5.0659380e-12,2.2565054e-14
779.61000,5.0652044e-12,2.2569307e-14
779.62000,5.0631456e-12,2.2577090e-14
779.63000,5.0606140e-12,2.2587106e-14
779.64000,5.0587328e-12,2.2596219e-14
779.65000,5.0585815e-12,2.2601459e-14
779.66000,5.0612216e-12,2.2602236e-14
779.67000,5.0668907e-12,2.2601051e-14
779.68000,5.0763954e-12,2.2603173e-14
779.69000,5.0882551e-12,2.2611248e-14
779.70000,5.1012373e-12,2.2625637e-14
779.71000,5.1130070e-12,2.2642677e-14
779.72000,5.1216811e-12,2.2657963e-14
779.73000,5.1265097e-12,2.2668432e-14
779.74000,5.1282816e-12,2.2673180e-14
779.75000,5.1285277e-12,2.2672754e-14
779.76000,5.1283984e-12,2.2668220e-14
779.77000,5.1283418e-12,2.2661350e-14
779.78000,5.1283353e-12,2.2654203e-14
779.79000,5.1282894e-12,2.2649365e-14
779.80000,5.1282916e-12,2.2647415e-14
779.81000,5.1284672e-12,2.2648099e-14
779.82000,5.1288427e-12,2.2649813e-14
779.83000,5.1292360e-12,2.2651280e-14
779.84000,5.1291258e-12,2.2651873e-14
779.85000,5.1276587e-12,2.2650754e-14
779.86000,5.1239095e-12,2.2646012e-14
779.87000,5.1173503e-12,2.2635464e-14
779.88000,5.1082138e-12,2.2618408e-14
779.89000,5.0975842e-12,2.2597012e-14
779.90000,5.0868193e-12,2.2574585e-14
779.91000,5.0775577e-12,2.2555129e-14
779.92000,5.0713771e-12,2.2541372e-14
779.93000,5.0695366e-12,2.2534711e-14
779.94000,5.0726268e-12,2.2535327e-14
779.95000,5.0801735e-12,2.2542273e-14
779.96000,5.0902203e-12,2.2553144e-14
779.97000,5.1004144e-12,2.2565453e-14
779.98000,5.1086075e-12,2.2577017e-14
779.99000,5.1141210e-12,2.2586760e-14
780.00000,5.1165209e-12,2.2593230e-14
780.01000,5.1172000e-12,2.2596737e-14
780.02000,5.1165457e-12,2.2597290e-14
780.03000,5.1148110e-12,2.2595774e-14
780.04000,5.1115238e-12,2.2592044e-14
780.05000,5.1059017e-12,2.2584051e-14
780.06000,5.0975495e-12,2.2569297e-14
780.07000,5.0870435e-12,2.2548210e-14
780.08000,5.0757405e-12,2.2524869e-14
780.09000,5.0654544e-12,2.2505152e-14
780.10000,5.0572197e-12,2.2491655e-14
780.11000,5.0524715e-12,2.2485359e-14
780.12000,5.0505427e-12,2.2481353e-14
780.13000,5.0513203e-12,2.2476784e-14
780.14000,5.0538166e-12,2.2469816e-14
780.15000,5.0569712e-12,2.2461120e-14
780.16000,5.0597710e-12,2.2452881e-14
780.17000,5.0615684e-12,2.2447616e-14
780.18000,5.0622189e-12,2.2447081e-14
780.19000,5.0619147e-12,2.2451758e-14
780.20000,5.0609707e-12,2.2460478e-14
780.21000,5.0596671e-12,2.2470776e-14
780.22000,5.0578961e-12,2.2478984e-14
780.23000,5.0554374e-12,2.2482384e-14
780.24000,5.0519746e-12,2.2479067e-14
780.25000,5.0476988e-12,2.2469736e-14
780.26000,5.0434264e-12,2.2457028e-14
780.27000,5.0404300e-12,2.2444390e-14
780.28000,5.0396531e-12,2.2434259e-14
780.29000,5.0413499e-12,2.2427325e-14
780.30000,5.0451643e-12,2.2423441e-14
780.31000,5.0505002e-12,2.2423002e-14
780.32000,5.0567287e-12,2.2426354e-14
780.33000,5.0636728e-12,2.2436058e-14
780.34000,5.0710624e-12,2.2451862e-14
780.35000,5.0787629e-12,2.2473322e-14
780.36000,5.0864036e-12,2.2496945e-14
780.37000,5.0934937e-12,2.2517791e-14
780.38000,5.0994901e-12,2.2530761e-14
780.39000,5.1041245e-12,2.2534273e-14
780.40000,5.1074371e-12,2.2530716e-14
780.41000,5.1097956e-12,2.2525434e-14
780.42000,5.1117081e-12,2.2522640e-14
780.43000,5.1134573e-12,2.2524640e-14
780.44000,5.1150067e-12,2.2528422e-14
780.45000,5.1160386e-12,2.2531436e-14
780.46000,5.1161863e-12,2.2531750e-14
780.47000,5.1150950e-12,2.2529325e-14
780.48000,5.1123924e-12,2.2524496e-14
780.49000,5.1077446e-12,2.2517026e-14
780.50000,5.1012390e-12,2.2506915e-14
780.51000,5.0933111e-12,2.2494871e-14
780.52000,5.0846315e-12,2.2481902e-14
780.53000,5.0757844e-12,2.2468566e-14
780.54000,5.0672933e-12,2.2454667e-14
780.55000,5.0595435e-12,2.2440387e-14
780.56000,5.0532170e-12,2.2426645e-14
780.57000,5.0490125e-12,2.2415473e-14
780.58000,5.0474408e-12,2.2409211e-14
780.59000,5.0485713e-12,2.2409564e-14
780.60000,5.0519032e-12,2.2416400e-14
780.61000,5.0564903e-12,2.2427049e-14
780.62000,5.0613742e-12,2.2437759e-14
780.63000,5.0655908e-12,2.2445061e-14
780.64000,5.0685623e-12,2.2447896e-14
780.65000,5.0691126e-12,2.2444827e-14
780.66000,5.0673474e-12,2.2437519e-14
780.67000,5.0632608e-12,2.2426717e-14
780.68000,5.0579976e-12,2.2414946e-14
780.69000,5.0530797e-12,2.2404633e-14
780.70000,5.0500670e-12,2.2397562e-14
780.71000,5.0501584e-12,2.2395228e-14
780.72000,5.0537591e-12,2.2399082e-14
780.73000,5.0605481e-12,2.2409721e-14
780.74000,5.0695683e-12,2.2425403e-14
780.75000,5.0796291e-12,2.2442829e-14
780.76000,5.0898577e-12,2.2458904e-14
780.77000,5.0995900e-12,2.2473081e-14
780.78000,5.1080905e-12,2.2484811e-14
780.79000,5.1144167e-12,2.2492465e-14
780.80000,5.1177361e-12,2.2493242e-14
780.81000,5.1177902e-12,2.2485834e-14
780.82000,5.1152341e-12,2.2473166e-14
780.83000,5.1112473e-12,2.2460762e-14
780.84000,5.1067782e-12,2.2452127e-14
780.85000,5.1022529e-12,2.2446031e-14
780.86000,5.0976737e-12,2.2438773e-14
780.87000,5.0928422e-12,2.2425733e-14
780.88000,5.0878747e-12,2.2409251e-14
780.89000,5.0830722e-12,2.2393813e-14
780.90000,5.0788773e-12,2.2385374e-14
780.91000,5.0755925e-12,2.2385929e-14
780.92000,5.0733212e-12,2.2391813e-14
780.93000,5.0719834e-12,2.2395345e-14
780.94000,5.0713256e-12,2.2390474e-14
780.95000,5.0708982e-12,2.2376176e-14
780.96000,5.0701203e-12,2.2356398e-14
780.97000,5.0687855e-12,2.2336553e-14
780.98000,5.0674327e-12,2.2324493e-14
780.99000,5.0674410e-12,2.2324403e-14
781.00000,5.0701895e-12,2.2341143e-14
781.01000,5.0759623e-12,2.2373224e-14
781.02000,5.0835548e-12,2.2412402e-14
781.03000,5.0907995e-12,2.2445016e-14
781.04000,5.0956741e-12,2.2458413e-14
781.05000,5.0973374e-12,2.2449174e-14
781.06000,5.0959762e-12,2.2423137e-14
781.07000,5.0923442e-12,2.2391845e-14
781.08000,5.0873910e-12,2.2364491e-14
781.09000,5.0813912e-12,2.2348494e-14
781.10000,5.0744798e-12,2.2340004e-14
781.11000,5.0662447e-12,2.2334439e-14
781.12000,5.0567525e-12,2.2324775e-14
781.13000,5.0469841e-12,2.2307769e-14
781.14000,5.0390515e-12,2.2285562e-14
781.15000,5.0355515e-12,2.2264630e-14
781.16000,5.0378728e-12,2.2251220e-14
781.17000,5.0454926e-12,2.2247926e-14
781.18000,5.0558140e-12,2.2253003e-14
781.19000,5.0657639e-12,2.2261948e-14
781.20000,5.0715088e-12,2.2269670e-14
781.21000,5.0724472e-12,2.2273501e-14
781.22000,5.0683670e-12,2.2272868e-14
781.23000,5.0613115e-12,2.2270229e-14
781.24000,5.0538446e-12,2.2269348e-14
781.25000,5.0482551e-12,2.2273254e-14
781.26000,5.0458012e-12,2.2281987e-14
781.27000,5.0462379e-12,2.2291896e-14
781.28000,5.0485883e-12,2.2298434e-14
781.29000,5.0517682e-12,2.2299205e-14
781.30000,5.0551105e-12,2.2295977e-14
781.31000,5.0584959e-12,2.2294458e-14
781.32000,5.0620207e-12,2.2300313e-14
781.33000,5.0653918e-12,2.2317026e-14
781.34000,5.0674493e-12,2.2341425e-14
781.35000,5.0664353e-12,2.2364099e-14
781.36000,5.0610478e-12,2.2372929e-14
781.37000,5.0515804e-12,2.2359131e-14
781.38000,5.0403677e-12,2.2325203e-14
781.39000,5.0299494e-12,2.2281227e-14
781.40000,5.0219156e-12,2.2239724e-14
781.41000,5.0161990e-12,2.2207545e-14
781.42000,5.0124615e-12,2.2189525e-14
781.43000,5.0097382e-12,2.2181753e-14
781.44000,5.0079052e-12,2.2183320e-14
781.45000,5.0067729e-12,2.2190124e-14
781.46000,5.0062680e-12,2.2197274e-14
781.47000,5.0063116e-12,2.2199853e-14
781.48000,5.0067543e-12,2.2195539e-14
781.49000,5.0072870e-12,2.2187286e-14
781.50000,5.0076143e-12,2.2180567e-14
781.51000,5.0076399e-12,2.2179681e-14
781.52000,5.0075596e-12,2.2184771e-14
781.53000,5.0076474e-12,2.2192200e-14
781.54000,5.0083307e-12,2.2196363e-14
781.55000,5.0097669e-12,2.2195706e-14
781.56000,5.0122992e-12,2.2192376e-14
781.57000,5.0162501e-12,2.2191789e-14
781.58000,5.0219436e-12,2.2197579e-14
781.59000,5.0295396e-12,2.2209127e-14
781.60000,5.0386574e-12,2.2222392e-14
781.61000,5.0484056e-12,2.2233990e-14
781.62000,5.0575089e-12,2.2242689e-14
781.63000,5.0645435e-12,2.2248254e-14
781.64000,5.0690278e-12,2.2250811e-14
781.65000,5.0700999e-12,2.2248697e-14
781.66000,5.0689100e-12,2.2243019e-14
781.67000,5.0658531e-12,2.2234957e-14
781.68000,5.0616240e-12,2.2226732e-14
781.69000,5.0563228e-12,2.2218931e-14
781.70000,5.0495759e-12,2.2210046e-14
781.71000,5.0410710e-12,2.2197795e-14
781.72000,5.0311993e-12,2.2181191e-14
781.73000,5.0211381e-12,2.2161194e-14
781.74000,5.0125981e-12,2.2140720e-14
781.75000,5.0065123e-12,2.2122643e-14
781.76000,5.0042033e-12,2.2111096e-14
781.77000,5.0047866e-12,2.2105912e-14
781.78000,5.0081903e-12,2.2107537e-14
781.79000,5.0136721e-12,2.2114639e-14
781.80000,5.0206078e-12,2.2126089e-14
781.81000,5.0283507e-12,2.2140905e-14
781.82000,5.0362304e-12,2.2158132e-14
781.83000,5.0436899e-12,2.2176591e-14
781.84000,5.0503606e-12,2.2194852e-14
781.85000,5.0559570e-12,2.2210909e-14
781.86000,5.0604255e-12,2.2223404e-14
781.87000,5.0632231e-12,2.2229874e-14
781.88000,5.0642034e-12,2.2230650e-14
781.89000,5.0625309e-12,2.2224653e-14
781.90000,5.0578234e-12,2.2212381e-14
781.91000,5.0504150e-12,2.2195207e-14
781.92000,5.0417513e-12,2.2176079e-14
781.93000,5.0340023e-12,2.2159213e-14
781.94000,5.0286727e-12,2.2147828e-14
781.95000,5.0256649e-12,2.2142230e-14
781.96000,5.0235403e-12,2.2139799e-14
781.97000,5.0204447e-12,2.2136500e-14
781.98000,5.0155912e-12,2.2130051e-14
781.99000,5.0087689e-12,2.2119048e-14
782.00000,5.0017577e-12,2.2106294e-14
782.01000,4.9962877e-12,2.2094298e-14
782.02000,4.9941083e-12,2.2085925e-14
782.03000,4.9961586e-12,2.2082982e-14
782.04000,5.0025594e-12,2.2086439e-14
782.05000,5.0124937e-12,2.2096045e-14
782.06000,5.0244110e-12,2.2109985e-14
782.07000,5.0364576e-12,2.2125335e-14
782.08000,5.0467107e-12,2.2138689e-14
782.09000,5.0542689e-12,2.2148235e-14
782.10000,5.0576066e-12,2.2151525e-14
782.11000,5.0573150e-12,2.2149507e-14
782.12000,5.0530145e-12,2.2141784e-14
782.13000,5.0453522e-12,2.2129501e-14
782.14000,5.0352619e-12,2.2114325e-14
782.15000,5.0241246e-12,2.2098861e-14
782.16000,5.0137432e-12,2.2086295e-14
782.17000,5.0057896e-12,2.2078465e-14
782.18000,5.0012573e-12,2.2075324e-14
782.19000,5.0000833e-12,2.2075663e-14
782.20000,5.0012095e-12,2.2077777e-14
782.21000,5.0031904e-12,2.2079742e-14
782.22000,5.0048019e-12,2.2078168e-14
782.23000,5.0056945e-12,2.2072510e-14
782.24000,5.0060161e-12,2.2064901e-14
782.25000,5.0061527e-12,2.2060167e-14
782.26000,5.0061158e-12,2.2060154e-14
782.27000,5.0053818e-12,2.2060458e-14
782.28000,5.0033515e-12,2.2053710e-14
782.29000,5.0000158e-12,2.2037659e-14
782.30000,4.9961070e-12,2.2018136e-14
782.31000,4.9927648e-12,2.2005768e-14
782.32000,4.9905959e-12,2.2005822e-14
782.33000,4.9900187e-12,2.2020207e-14
782.34000,4.9901523e-12,2.2037108e-14
782.35000,4.9903817e-12,2.2046503e-14
782.36000,4.9900929e-12,2.2039954e-14
782.37000,4.9892439e-12,2.2016822e-14
782.38000,4.9883019e-12,2.1983448e-14
782.39000,4.9879970e-12,2.1949712e-14
782.40000,4.9888949e-12,2.1923921e-14
782.41000,4.9913110e-12,2.1910152e-14
782.42000,4.9953684e-12,2.1908588e-14
782.43000,5.0010383e-12,2.1916809e-14
782.44000,5.0078488e-12,2.1930563e-14
782.45000,5.0151387e-12,2.1946125e-14
782.46000,5.0219645e-12,2.1959881e-14
782.47000,5.0280966e-12,2.1970556e-14
782.48000,5.0341077e-12,2.1978858e-14
782.49000,5.0407484e-12,2.1986249e-14
782.50000,5.0478970e-12,2.1993062e-14
782.51000,5.0542142e-12,2.1998001e-14
782.52000,5.0581686e-12,2.1999769e-14
782.53000,5.0590578e-12,2.1998801e-14
782.54000,5.0572871e-12,2.1997849e-14
782.55000,5.0540490e-12,2.1999766e-14
782.56000,5.0504236e-12,2.2008762e-14
782.57000,5.0470760e-12,2.2023575e-14
782.58000,5.0440132e-12,2.2041777e-14
782.59000,5.0410508e-12,2.2056970e-14
782.60000,5.0383605e-12,2.2062934e-14
782.61000,5.0366031e-12,2.2056887e-14
782.62000,5.0364167e-12,2.2041521e-14
782.63000,5.0374920e-12,2.2024683e-14
782.64000,5.0388009e-12,2.2013937e-14
782.65000,5.0393201e-12,2.2012936e-14
782.66000,5.0387224e-12,2.2019461e-14
782.67000,5.0374435e-12,2.2027829e-14
782.68000,5.0360696e-12,2.2031014e-14
782.69000,5.0348582e-12,2.2028196e-14
782.70000,5.0335837e-12,2.2021494e-14
782.71000,5.0318242e-12,2.2015339e-14
782.72000,5.0293715e-12,2.2011633e-14
782.73000,5.0264185e-12,2.2009358e-14
782.74000,5.0235037e-12,2.2007131e-14
782.75000,5.0212214e-12,2.2005345e-14
782.76000,5.0199941e-12,2.2005158e-14
782.77000,5.0199360e-12,2.2006831e-14
782.78000,5.0207107e-12,2.2009582e-14
782.79000,5.0217750e-12,2.2012580e-14
782.80000,5.0224560e-12,2.2015020e-14
782.81000,5.0223233e-12,2.2015886e-14
782.82000,5.0211721e-12,2.2014200e-14
782.83000,5.0188687e-12,2.2009547e-14
782.84000,5.0152106e-12,2.2001914e-14
782.85000,5.0100550e-12,2.1991136e-14
782.86000,5.0038582e-12,2.1977561e-14
782.87000,4.9976291e-12,2.1962643e-14
782.88000,4.9924126e-12,2.1948700e-14
782.89000,4.9885849e-12,2.1937604e-14
782.90000,4.9856067e-12,2.1929195e-14
782.91000,4.9825536e-12,2.1922180e-14
782.92000,4.9789964e-12,2.1914347e-14
782.93000,4.9752188e-12,2.1904863e-14
782.94000,4.9719567e-12,2.1894173e-14
782.95000,4.9695715e-12,2.1883355e-14
782.96000,4.9675959e-12,2.1872932e-14
782.97000,4.9649572e-12,2.1862428e-14
782.98000,4.9609838e-12,2.1851295e-14
782.99000,4.9560513e-12,2.1840115e-14
783.00000,4.9514386e-12,2.1830721e-14
783.01000,4.9485577e-12,2.1825329e-14
783.02000,4.9476866e-12,2.1824337e-14
