wave,flux,fluxerr
783.03000,4.9487470e-12,2.1828349e-14
783.04000,4.9501924e-12,2.1834786e-14
783.05000,4.9508320e-12,2.1841636e-14
783.06000,4.9494250e-12,2.1845718e-14
783.07000,4.9453904e-12,2.1844418e-14
783.08000,4.9391670e-12,2.1836909e-14
783.09000,4.9323048e-12,2.1825128e-14
783.10000,4.9266260e-12,2.1812677e-14
783.11000,4.9232505e-12,2.1802417e-14
783.12000,4.9222821e-12,2.1795431e-14
783.13000,4.9231263e-12,2.1791285e-14
783.14000,4.9249519e-12,2.1788760e-14
783.15000,4.9274481e-12,2.1787017e-14
783.16000,4.9305004e-12,2.1785539e-14
783.17000,4.9344615e-12,2.1785145e-14
783.18000,4.9397919e-12,2.1787930e-14
783.19000,4.9469451e-12,2.1796394e-14
783.20000,4.9558826e-12,2.1811308e-14
783.21000,4.9653420e-12,2.1829188e-14
783.22000,4.9731482e-12,2.1843450e-14
783.23000,4.9774391e-12,2.1848169e-14
783.24000,4.9778042e-12,2.1841371e-14
783.25000,4.9755971e-12,2.1826435e-14
783.26000,4.9724293e-12,2.1807917e-14
783.27000,4.9694666e-12,2.1790504e-14
783.28000,4.9665844e-12,2.1775731e-14
783.29000,4.9631357e-12,2.1763688e-14
783.30000,4.9588029e-12,2.1754279e-14
783.31000,4.9541331e-12,2.1748235e-14
783.32000,4.9502596e-12,2.1746667e-14
783.33000,4.9479514e-12,2.1749174e-14
783.34000,4.9471152e-12,2.1753495e-14
783.35000,4.9471406e-12,2.1756601e-14
783.36000,4.9475444e-12,2.1756465e-14
783.37000,4.9482408e-12,2.1753528e-14
783.38000,4.9498542e-12,2.1750089e-14
783.39000,4.9527743e-12,2.1749372e-14
783.40000,4.9574253e-12,2.1753429e-14
783.41000,4.9635398e-12,2.1761890e-14
783.42000,4.9704564e-12,2.1772442e-14
783.43000,4.9774999e-12,2.1782589e-14
783.44000,4.9843399e-12,2.1791232e-14
783.45000,4.9910128e-12,2.1798976e-14
783.46000,4.9976003e-12,2.1806713e-14
783.47000,5.0040005e-12,2.1814699e-14
783.48000,5.0097947e-12,2.1822428e-14
783.49000,5.0145955e-12,2.1829219e-14
783.50000,5.0171600e-12,2.1832787e-14
783.51000,5.0171269e-12,2.1831652e-14
783.52000,5.0137032e-12,2.1823828e-14
783.53000,5.0071355e-12,2.1809535e-14
783.54000,4.9984464e-12,2.1790964e-14
783.55000,4.9893214e-12,2.1772129e-14
783.56000,4.9816549e-12,2.1757805e-14
783.57000,4.9765937e-12,2.1750387e-14
783.58000,4.9741838e-12,2.1748883e-14
783.59000,4.9733999e-12,2.1749977e-14
783.60000,4.9726268e-12,2.1749955e-14
783.61000,4.9708235e-12,2.1746956e-14
783.62000,4.9672461e-12,2.1739544e-14
783.63000,4.9627105e-12,2.1730360e-14
783.64000,4.9575803e-12,2.1721204e-14
783.65000,4.9521093e-12,2.1712363e-14
783.66000,4.9462650e-12,2.1701366e-14
783.67000,4.9403247e-12,2.1686637e-14
783.68000,4.9351923e-12,2.1671065e-14
783.69000,4.9318778e-12,2.1659869e-14
783.70000,4.9309298e-12,2.1655070e-14
783.71000,4.9322269e-12,2.1654859e-14
783.72000,4.9352532e-12,2.1657657e-14
783.73000,4.9393577e-12,2.1663643e-14
783.74000,4.9446248e-12,2.1675198e-14
783.75000,4.9511011e-12,2.1688999e-14
783.76000,4.9592103e-12,2.1701453e-14
783.77000,4.9687334e-12,2.1710912e-14
783.78000,4.9788467e-12,2.1721054e-14
783.79000,4.9883759e-12,2.1736358e-14
783.80000,4.9961017e-12,2.1754956e-14
783.81000,5.0011484e-12,2.1767337e-14
783.82000,5.0028047e-12,2.1765197e-14
783.83000,5.0007590e-12,2.1749375e-14
783.84000,4.9955309e-12,2.1730417e-14
783.85000,4.9886831e-12,2.1717961e-14
783.86000,4.9827328e-12,2.1718753e-14
783.87000,4.9797145e-12,2.1724204e-14
783.88000,4.9808573e-12,2.1726875e-14
783.89000,4.9853292e-12,2.1722060e-14
783.90000,4.9908340e-12,2.1713670e-14
783.91000,4.9946677e-12,2.1710357e-14
783.92000,4.9947274e-12,2.1718386e-14
783.93000,4.9906361e-12,2.1733699e-14
783.94000,4.9832990e-12,2.1743996e-14
783.95000,4.9745476e-12,2.1736511e-14
783.96000,4.9665649e-12,2.1707444e-14
783.97000,4.9605489e-12,2.1665329e-14
783.98000,4.9577770e-12,2.1625520e-14
783.99000,4.9574591e-12,2.1600951e-14
784.00000,4.9596562e-12,2.1601043e-14
784.01000,4.9639132e-12,2.1628359e-14
784.02000,4.9695672e-12,2.1677638e-14
784.03000,4.9753997e-12,2.1732943e-14
784.04000,4.9799021e-12,2.1769729e-14
784.05000,4.9822844e-12,2.1769755e-14
784.06000,4.9829448e-12,2.1732824e-14
784.07000,4.9832026e-12,2.1676454e-14
784.08000,4.9846181e-12,2.1625126e-14
784.09000,4.9878349e-12,2.1591698e-14
784.10000,4.9932226e-12,2.1581758e-14
784.11000,4.9993551e-12,2.1580226e-14
784.12000,5.0049458e-12,2.1577843e-14
784.13000,5.0084928e-12,2.1568543e-14
784.14000,5.0093926e-12,2.1556147e-14
784.15000,5.0082667e-12,2.1550467e-14
784.16000,5.0066360e-12,2.1562066e-14
784.17000,5.0059502e-12,2.1595998e-14
784.18000,5.0066097e-12,2.1650984e-14
784.19000,5.0079929e-12,2.1721436e-14
784.20000,5.0090877e-12,2.1799792e-14
784.21000,5.0094280e-12,2.1879506e-14
784.22000,5.0091249e-12,2.1954548e-14
784.23000,5.0089416e-12,2.2022403e-14
784.24000,5.0091532e-12,2.2079221e-14
784.25000,5.0094140e-12,2.2121776e-14
784.26000,5.0089810e-12,2.2146800e-14
784.27000,5.0074642e-12,2.2152501e-14
784.28000,5.0052715e-12,2.2139134e-14
784.29000,5.0033662e-12,2.2109306e-14
784.30000,5.0024300e-12,2.2065996e-14
784.31000,5.0024234e-12,2.2010924e-14
784.32000,5.0026855e-12,2.1945032e-14
784.33000,5.0023434e-12,2.1869430e-14
784.34000,5.0010452e-12,2.1787403e-14
784.35000,4.9986665e-12,2.1703411e-14
784.36000,4.9960541e-12,2.1624955e-14
784.37000,4.9938547e-12,2.1559543e-14
784.38000,4.9925387e-12,2.1513302e-14
784.39000,4.9921983e-12,2.1489172e-14
784.40000,4.9928164e-12,2.1485741e-14
784.41000,4.9942853e-12,2.1496182e-14
784.42000,4.9960647e-12,2.1510027e-14
784.43000,4.9971296e-12,2.1519513e-14
784.44000,4.9963083e-12,2.1524124e-14
784.45000,4.9927537e-12,2.1531237e-14
784.46000,4.9867390e-12,2.1547190e-14
784.47000,4.9786577e-12,2.1575900e-14
784.48000,4.9706662e-12,2.1604961e-14
784.49000,4.9648553e-12,2.1620558e-14
784.50000,4.9632221e-12,2.1612112e-14
784.51000,4.9663415e-12,2.1582306e-14
784.52000,4.9730776e-12,2.1545667e-14
784.53000,4.9812430e-12,2.1520511e-14
784.54000,4.9887260e-12,2.1517464e-14
784.55000,4.9944436e-12,2.1537294e-14
784.56000,4.9981487e-12,2.1572569e-14
784.57000,4.9999781e-12,2.1609220e-14
784.58000,5.0003910e-12,2.1634722e-14
784.59000,4.9995329e-12,2.1632109e-14
784.60000,4.9982071e-12,2.1607550e-14
784.61000,4.9968948e-12,2.1570275e-14
784.62000,4.9959923e-12,2.1539561e-14
784.63000,4.9952330e-12,2.1527548e-14
784.64000,4.9936012e-12,2.1532573e-14
784.65000,4.9896070e-12,2.1540520e-14
784.66000,4.9823008e-12,2.1535253e-14
784.67000,4.9720783e-12,2.1511910e-14
784.68000,4.9606462e-12,2.1479216e-14
784.69000,4.9502483e-12,2.1451684e-14
784.70000,4.9426472e-12,2.1438028e-14
784.71000,4.9379049e-12,2.1434899e-14
784.72000,4.9361216e-12,2.1433640e-14
784.73000,4.9361415e-12,2.1428164e-14
784.74000,4.9380163e-12,2.1421124e-14
784.75000,4.9417332e-12,2.1419499e-14
784.76000,4.9469564e-12,2.1426281e-14
784.77000,4.9523541e-12,2.1437276e-14
784.78000,4.9557485e-12,2.1445514e-14
784.79000,4.9555213e-12,2.1448155e-14
784.80000,4.9516167e-12,2.1446552e-14
784.81000,4.9456979e-12,2.1442434e-14
784.82000,4.9403417e-12,2.1436279e-14
784.83000,4.9370885e-12,2.1428896e-14
784.84000,4.9372363e-12,2.1422697e-14
784.85000,4.9390990e-12,2.1418399e-14
784.86000,4.9410629e-12,2.1413551e-14
784.87000,4.9408114e-12,2.1403317e-14
784.88000,4.9368655e-12,2.1384937e-14
784.89000,4.9292315e-12,2.1359810e-14
784.90000,4.9196933e-12,2.1332526e-14
784.91000,4.9114717e-12,2.1309207e-14
784.92000,4.9075569e-12,2.1295587e-14
784.93000,4.9092504e-12,2.1295057e-14
784.94000,4.9152371e-12,2.1306442e-14
784.95000,4.9224547e-12,2.1324008e-14
784.96000,4.9265031e-12,2.1339100e-14
784.97000,4.9254836e-12,2.1344675e-14
784.98000,4.9181986e-12,2.1335161e-14
784.99000,4.9061922e-12,2.1311015e-14
785.00000,4.8926005e-12,2.1278866e-14
785.01000,4.8814753e-12,2.1249626e-14
785.02000,4.8764764e-12,2.1233914e-14
785.03000,4.8791858e-12,2.1236977e-14
785.04000,4.8881714e-12,2.1256163e-14
785.05000,4.9005819e-12,2.1284991e-14
785.06000,4.9135851e-12,2.1316645e-14
785.07000,4.9253418e-12,2.1346006e-14
785.08000,4.9354787e-12,2.1371057e-14
785.09000,4.9438125e-12,2.1388984e-14
785.10000,4.9512738e-12,2.1401164e-14
785.11000,4.9581920e-12,2.1407830e-14
785.12000,4.9647115e-12,2.1410777e-14
785.13000,4.9702987e-12,2.1410996e-14
785.14000,4.9739943e-12,2.1408290e-14
785.15000,4.9749033e-12,2.1401819e-14
785.16000,4.9730945e-12,2.1391867e-14
785.17000,4.9695910e-12,2.1380209e-14
785.18000,4.9659280e-12,2.1369331e-14
785.19000,4.9635015e-12,2.1361275e-14
785.20000,4.9627134e-12,2.1356368e-14
785.21000,4.9634305e-12,2.1354522e-14
785.22000,4.9641847e-12,2.1353766e-14
785.23000,4.9636516e-12,2.1352873e-14
785.24000,4.9606508e-12,2.1350602e-14
785.25000,4.9548820e-12,2.1346548e-14
785.26000,4.9470127e-12,2.1341015e-14
785.27000,4.9384900e-12,2.1334795e-14
785.28000,4.9312363e-12,2.1328996e-14
785.29000,4.9269282e-12,2.1324786e-14
785.30000,4.9265771e-12,2.1323075e-14
785.31000,4.9303130e-12,2.1324072e-14
785.32000,4.9374723e-12,2.1327283e-14
785.33000,4.9466568e-12,2.1331968e-14
785.34000,4.9564465e-12,2.1339153e-14
785.35000,4.9653290e-12,2.1349769e-14
785.36000,4.9723548e-12,2.1364527e-14
785.37000,4.9771290e-12,2.1380840e-14
785.38000,4.9797785e-12,2.1393612e-14
785.39000,4.9808052e-12,2.1397779e-14
785.40000,4.9808923e-12,2.1391003e-14
785.41000,4.9806487e-12,2.1375166e-14
785.42000,4.9802485e-12,2.1354469e-14
785.43000,4.9794173e-12,2.1332911e-14
785.44000,4.9777472e-12,2.1313247e-14
785.45000,4.9751132e-12,2.1297014e-14
785.46000,4.9719116e-12,2.1284216e-14
785.47000,4.9690529e-12,2.1276185e-14
785.48000,4.9674496e-12,2.1272649e-14
785.49000,4.9677133e-12,2.1274729e-14
785.50000,4.9695187e-12,2.1282122e-14
785.51000,4.9717093e-12,2.1293277e-14
785.52000,4.9727715e-12,2.1305058e-14
785.53000,4.9714019e-12,2.1312907e-14
785.54000,4.9671570e-12,2.1312508e-14
785.55000,4.9602624e-12,2.1301726e-14
785.56000,4.9514398e-12,2.1282161e-14
785.57000,4.9417952e-12,2.1259059e-14
785.58000,4.9326963e-12,2.1239083e-14
785.59000,4.9249437e-12,2.1225266e-14
785.60000,4.9193942e-12,2.1219336e-14
785.61000,4.9152192e-12,2.1216885e-14
785.62000,4.9117451e-12,2.1215222e-14
785.63000,4.9082762e-12,2.1212066e-14
785.64000,4.9050825e-12,2.1207280e-14
785.65000,4.9034183e-12,2.1202523e-14
785.66000,4.9049795e-12,2.1200790e-14
785.67000,4.9104559e-12,2.1204423e-14
785.68000,4.9191415e-12,2.1213596e-14
785.69000,4.9290922e-12,2.1226099e-14
785.70000,4.9377843e-12,2.1238376e-14
785.71000,4.9436647e-12,2.1247760e-14
785.72000,4.9442479e-12,2.1249931e-14
785.73000,4.9399390e-12,2.1244425e-14
785.74000,4.9305309e-12,2.1230482e-14
785.75000,4.9180431e-12,2.1211278e-14
785.76000,4.9051836e-12,2.1191057e-14
785.77000,4.8944685e-12,2.1173024e-14
785.78000,4.8873262e-12,2.1158198e-14
785.79000,4.8838553e-12,2.1146362e-14
785.80000,4.8832320e-12,2.1137760e-14
785.81000,4.8847507e-12,2.1133873e-14
785.82000,4.8881215e-12,2.1136505e-14
785.83000,4.8934570e-12,2.1146654e-14
785.84000,4.9005494e-12,2.1162745e-14
785.85000,4.9091892e-12,2.1182153e-14
785.86000,4.9178075e-12,2.1199230e-14
785.87000,4.9250495e-12,2.1209505e-14
785.88000,4.9299505e-12,2.1210830e-14
785.89000,4.9326789e-12,2.1204729e-14
785.90000,4.9340860e-12,2.1194837e-14
785.91000,4.9347829e-12,2.1184381e-14
785.92000,4.9346474e-12,2.1174918e-14
785.93000,4.9331877e-12,2.1166864e-14
785.94000,4.9301438e-12,2.1160609e-14
785.95000,4.9258382e-12,2.1156584e-14
785.96000,4.9212001e-12,2.1154769e-14
785.97000,4.9171384e-12,2.1154304e-14
785.98000,4.9148515e-12,2.1153764e-14
785.99000,4.9141022e-12,2.1151741e-14
786.00000,4.9146920e-12,2.1147520e-14
786.01000,4.9160387e-12,2.1141900e-14
786.02000,4.9179598e-12,2.1137053e-14
786.03000,4.9206063e-12,2.1135574e-14
786.04000,4.9241643e-12,2.1139122e-14
786.05000,4.9285242e-12,2.1146943e-14
786.06000,4.9332054e-12,2.1155870e-14
786.07000,4.9375391e-12,2.1162165e-14
786.08000,4.9409776e-12,2.1163940e-14
786.09000,4.9434327e-12,2.1162761e-14
786.10000,4.9453311e-12,2.1161818e-14
786.11000,4.9472232e-12,2.1164852e-14
786.12000,4.9492962e-12,2.1170903e-14
786.13000,4.9512662e-12,2.1178137e-14
786.14000,4.9525448e-12,2.1183786e-14
786.15000,4.9525975e-12,2.1186434e-14
786.16000,4.9511560e-12,2.1185831e-14
786.17000,4.9482908e-12,2.1182083e-14
786.18000,4.9444909e-12,2.1175402e-14
786.19000,4.9405353e-12,2.1166475e-14
786.20000,4.9373203e-12,2.1157125e-14
786.21000,4.9357168e-12,2.1150558e-14
786.22000,4.9363197e-12,2.1150214e-14
786.23000,4.9387682e-12,2.1156209e-14
786.24000,4.9420332e-12,2.1165880e-14
786.25000,4.9440070e-12,2.1171616e-14
786.26000,4.9430851e-12,2.1167672e-14
786.27000,4.9388394e-12,2.1152600e-14
786.28000,4.9322396e-12,2.1130189e-14
786.29000,4.9249034e-12,2.1106363e-14
786.30000,4.9181922e-12,2.1085625e-14
786.31000,4.9128456e-12,2.1069712e-14
786.32000,4.9092345e-12,2.1059021e-14
786.33000,4.9077335e-12,2.1054761e-14
786.34000,4.9084514e-12,2.1058717e-14
786.35000,4.9106134e-12,2.1070932e-14
786.36000,4.9127691e-12,2.1087598e-14
786.37000,4.9124205e-12,2.1099949e-14
786.38000,4.9091091e-12,2.1101040e-14
786.39000,4.9032267e-12,2.1087537e-14
786.40000,4.8970839e-12,2.1064805e-14
786.41000,4.8931285e-12,2.1042533e-14
786.42000,4.8928429e-12,2.1028975e-14
786.43000,4.8964180e-12,2.1027205e-14
786.44000,4.9031480e-12,2.1035474e-14
786.45000,4.9121198e-12,2.1050535e-14
786.46000,4.9226007e-12,2.1070425e-14
786.47000,4.9335794e-12,2.1093691e-14
786.48000,4.9431793e-12,2.1117728e-14
786.49000,4.9497775e-12,2.1139584e-14
786.50000,4.9499164e-12,2.1154319e-14
786.51000,4.9438954e-12,2.1161806e-14
786.52000,4.9316653e-12,2.1161224e-14
786.53000,4.9160761e-12,2.1153124e-14
786.54000,4.9005994e-12,2.1136673e-14
786.55000,4.8880870e-12,2.1110957e-14
786.56000,4.8797120e-12,2.1077676e-14
786.57000,4.8749195e-12,2.1042406e-14
786.58000,4.8722791e-12,2.1011400e-14
786.59000,4.8708765e-12,2.0987576e-14
786.60000,4.8704568e-12,2.0970580e-14
786.61000,4.8710568e-12,2.0958740e-14
786.62000,4.8724639e-12,2.0949648e-14
786.63000,4.8743295e-12,2.0940216e-14
786.64000,4.8760522e-12,2.0929525e-14
786.65000,4.8772643e-12,2.0920247e-14
786.66000,4.8777375e-12,2.0915906e-14
786.67000,4.8774154e-12,2.0914561e-14
786.68000,4.8764800e-12,2.0909323e-14
786.69000,4.8755331e-12,2.0897657e-14
786.70000,4.8756255e-12,2.0888698e-14
786.71000,4.8775926e-12,2.0894850e-14
786.72000,4.8815270e-12,2.0915824e-14
786.73000,4.8866727e-12,2.0934894e-14
786.74000,4.8917453e-12,2.0932050e-14
786.75000,4.8952396e-12,2.0902541e-14
786.76000,4.8964875e-12,2.0861307e-14
786.77000,4.8945966e-12,2.0839246e-14
786.78000,4.8911408e-12,2.0853143e-14
786.79000,4.8875509e-12,2.0904675e-14
786.80000,4.8853796e-12,2.0969159e-14
786.81000,4.8848538e-12,2.1011949e-14
786.82000,4.8850471e-12,2.1005874e-14
786.83000,4.8848265e-12,2.0944015e-14
786.84000,4.8838060e-12,2.0845077e-14
786.85000,4.8823464e-12,2.0738021e-14
786.86000,4.8808868e-12,2.0647934e-14
786.87000,4.8794990e-12,2.0588909e-14
786.88000,4.8779426e-12,2.0564823e-14
786.89000,4.8760737e-12,2.0568236e-14
786.90000,4.8738113e-12,2.0596449e-14
786.91000,4.8713706e-12,2.0633743e-14
786.92000,4.8689251e-12,2.0670145e-14
786.93000,4.8669030e-12,2.0693352e-14
786.94000,4.8659827e-12,2.0697326e-14
786.95000,4.8668759e-12,2.0684221e-14
786.96000,4.8698653e-12,2.0661868e-14
786.97000,4.8743302e-12,2.0637980e-14
786.98000,4.8789061e-12,2.0615456e-14
786.99000,4.8823723e-12,2.0594068e-14
787.00000,4.8843813e-12,2.0575182e-14
787.01000,4.8856240e-12,2.0565128e-14
787.02000,4.8870583e-12,2.0569614e-14
787.03000,4.8896351e-12,2.0602002e-14
787.04000,4.8930764e-12,2.0660318e-14
787.05000,4.8969872e-12,2.0744417e-14
787.06000,4.9007074e-12,2.0839369e-14
787.07000,4.9038842e-12,2.0922088e-14
787.08000,4.9064420e-12,2.0967436e-14
787.09000,4.9084466e-12,2.0960351e-14
787.10000,4.9100427e-12,2.0905553e-14
787.11000,4.9114756e-12,2.0832119e-14
787.12000,4.9128712e-12,2.0773594e-14
787.13000,4.9139078e-12,2.0751111e-14
787.14000,4.9135600e-12,2.0761997e-14
787.15000,4.9101367e-12,2.0782653e-14
787.16000,4.9029871e-12,2.0791385e-14
787.17000,4.8908693e-12,2.0772665e-14
787.18000,4.8761239e-12,2.0744797e-14
787.19000,4.8607185e-12,2.0725761e-14
787.20000,4.8474857e-12,2.0726719e-14
787.21000,4.8381633e-12,2.0738958e-14
787.22000,4.8329969e-12,2.0745073e-14
787.23000,4.8312152e-12,2.0735883e-14
787.24000,4.8320040e-12,2.0717242e-14
787.25000,4.8353108e-12,2.0700266e-14
787.26000,4.8416012e-12,2.0690919e-14
787.27000,4.8509171e-12,2.0689590e-14
787.28000,4.8623296e-12,2.0694721e-14
787.29000,4.8743698e-12,2.0703826e-14
787.30000,4.8853572e-12,2.0713688e-14
787.31000,4.8946702e-12,2.0720981e-14
787.32000,4.9017683e-12,2.0724189e-14
787.33000,4.9064783e-12,2.0723400e-14
787.34000,4.9084235e-12,2.0718785e-14
787.35000,4.9071216e-12,2.0710083e-14
787.36000,4.9024780e-12,2.0697331e-14
787.37000,4.8954063e-12,2.0681968e-14
787.38000,4.8880869e-12,2.0667416e-14
787.39000,4.8826241e-12,2.0657336e-14
787.40000,4.8798805e-12,2.0653519e-14
787.41000,4.8791054e-12,2.0654976e-14
787.42000,4.8787729e-12,2.0659374e-14
787.43000,4.8779782e-12,2.0664963e-14
787.44000,4.8767122e-12,2.0671520e-14
787.45000,4.8758399e-12,2.0677851e-14
787.46000,4.8756411e-12,2.0680743e-14
787.47000,4.8752307e-12,2.0675326e-14
787.48000,4.8726486e-12,2.0658613e-14
787.49000,4.8659594e-12,2.0632413e-14
787.50000,4.8545386e-12,2.0603036e-14
787.51000,4.8398410e-12,2.0578191e-14
787.52000,4.8247155e-12,2.0562794e-14
787.53000,4.8117542e-12,2.0558227e-14
787.54000,4.8024597e-12,2.0563851e-14
787.55000,4.7973616e-12,2.0579465e-14
787.56000,4.7958870e-12,2.0604064e-14
787.57000,4.7983652e-12,2.0637177e-14
787.58000,4.8033837e-12,2.0669587e-14
787.59000,4.8102899e-12,2.0689805e-14
787.60000,4.8173910e-12,2.0686093e-14
787.61000,4.8230433e-12,2.0655030e-14
787.62000,4.8259473e-12,2.0603357e-14
787.63000,4.8253121e-12,2.0543053e-14
787.64000,4.8205868e-12,2.0483966e-14
787.65000,4.8113575e-12,2.0429153e-14
787.66000,4.7968574e-12,2.0375517e-14
787.67000,4.7755336e-12,2.0316692e-14
787.68000,4.7448973e-12,2.0244712e-14
787.69000,4.7015406e-12,2.0150510e-14
787.70000,4.6453489e-12,2.0032022e-14
787.71000,4.5746176e-12,1.9884350e-14
787.72000,4.4991886e-12,1.9726682e-14
787.73000,4.4304894e-12,1.9582809e-14
787.74000,4.3859162e-12,1.9489936e-14
787.75000,4.3799432e-12,1.9479442e-14
787.76000,4.4169836e-12,1.9560801e-14
787.77000,4.4877786e-12,1.9713645e-14
787.78000,4.5730218e-12,1.9895902e-14
787.79000,4.6522538e-12,2.0063165e-14
787.80000,4.7141552e-12,2.0188933e-14
787.81000,4.7570904e-12,2.0261151e-14
787.82000,4.7856131e-12,2.0267188e-14
787.83000,4.8057663e-12,2.0170625e-14
787.84000,4.8224216e-12,1.9947049e-14
787.85000,4.8377550e-12,1.9495698e-14
787.86000,4.8523662e-12,1.8847802e-14
787.87000,4.8652078e-12,1.8029872e-14
787.88000,4.8749710e-12,1.7173584e-14
787.89000,4.8810081e-12,1.6421625e-14
787.90000,4.8839358e-12,1.5869130e-14
787.91000,4.8851778e-12,1.5531587e-14
787.92000,4.8857998e-12,1.5361815e-14
787.93000,4.8856824e-12,1.5285278e-14
787.94000,4.8838254e-12,1.5250183e-14
787.95000,4.8793159e-12,1.5229939e-14
787.96000,4.8720262e-12,1.5216500e-14
787.97000,4.8628005e-12,1.5210507e-14
787.98000,4.8530367e-12,1.5212199e-14
787.99000,4.8448275e-12,1.5221799e-14
788.00000,4.8392676e-12,1.5231837e-14
788.01000,4.8369451e-12,1.5234984e-14
788.02000,4.8369116e-12,1.5224952e-14
788.03000,4.8375168e-12,1.5201549e-14
788.04000,4.8372181e-12,1.5170461e-14
788.05000,4.8353011e-12,1.5139650e-14
788.06000,4.8321338e-12,1.5115603e-14
788.07000,4.8287795e-12,1.5101271e-14
788.08000,4.8261439e-12,1.5097367e-14
788.09000,4.8245661e-12,1.5103201e-14
788.10000,4.8239557e-12,1.5116833e-14
788.11000,4.8243282e-12,1.5134817e-14
788.12000,4.8257357e-12,1.5153182e-14
788.13000,4.8288555e-12,1.5166372e-14
788.14000,4.8333820e-12,1.5172407e-14
788.15000,4.8391237e-12,1.5170275e-14
788.16000,4.8454603e-12,1.5162113e-14
788.17000,4.8520368e-12,1.5150763e-14
788.18000,4.8589151e-12,1.5138896e-14
788.19000,4.8663248e-12,1.5128630e-14
788.20000,4.8740349e-12,1.5121263e-14
788.21000,4.8810349e-12,1.5116842e-14
788.22000,4.8860412e-12,1.5114634e-14
788.23000,4.8883134e-12,1.5113811e-14
788.24000,4.8880593e-12,1.5113898e-14
788.25000,4.8859966e-12,1.5114310e-14
788.26000,4.8828383e-12,1.5114088e-14
788.27000,4.8783351e-12,1.5110461e-14
788.28000,4.8725187e-12,1.5102373e-14
788.29000,4.8653538e-12,1.5089733e-14
788.30000,4.8574633e-12,1.5075240e-14
788.31000,4.8495666e-12,1.5062072e-14
788.32000,4.8421993e-12,1.5052056e-14
788.33000,4.8357884e-12,1.5045264e-14
788.34000,4.8308975e-12,1.5041069e-14
788.35000,4.8280252e-12,1.5039097e-14
788.36000,4.8272101e-12,1.5039182e-14
788.37000,4.8277340e-12,1.5040802e-14
788.38000,4.8284701e-12,1.5043476e-14
788.39000,4.8286179e-12,1.5047836e-14
788.40000,4.8281948e-12,1.5054786e-14
788.41000,4.8276871e-12,1.5066198e-14
788.42000,4.8274619e-12,1.5079303e-14
788.43000,4.8273538e-12,1.5089744e-14
788.44000,4.8269405e-12,1.5092025e-14
788.45000,4.8261678e-12,1.5083984e-14
788.46000,4.8256801e-12,1.5068370e-14
788.47000,4.8265949e-12,1.5051218e-14
788.48000,4.8298582e-12,1.5038574e-14
788.49000,4.8353556e-12,1.5033200e-14
788.50000,4.8419120e-12,1.5034487e-14
788.51000,4.8478153e-12,1.5039822e-14
788.52000,4.8518341e-12,1.5046590e-14
788.53000,4.8539424e-12,1.5053509e-14
788.54000,4.8551357e-12,1.5060512e-14
788.55000,4.8566505e-12,1.5068991e-14
788.56000,4.8588084e-12,1.5083477e-14
788.57000,4.8610935e-12,1.5119977e-14
788.58000,4.8623853e-12,1.5217149e-14
788.59000,4.8619388e-12,1.5446344e-14
788.60000,4.8600414e-12,1.5904455e-14
788.61000,4.8579789e-12,1.6676231e-14
788.62000,4.8572799e-12,1.7776109e-14
788.63000,4.8584998e-12,1.9070995e-14
788.64000,4.8610561e-12,2.0346338e-14
788.65000,4.8638360e-12,2.1393176e-14
788.66000,4.8660442e-12,2.2102830e-14
788.67000,4.8676023e-12,2.2487497e-14
788.68000,4.8688806e-12,2.2661162e-14
788.69000,4.8700625e-12,2.2702249e-14
788.70000,4.8707474e-12,2.2708414e-14
788.71000,4.8701644e-12,2.2701475e-14
788.72000,4.8678479e-12,2.2694993e-14
788.73000,4.8641717e-12,2.2689699e-14
788.74000,4.8603911e-12,2.2685066e-14
788.75000,4.8581711e-12,2.2682036e-14
