wave,flux,fluxerr
788.76000,4.8590065e-12,2.2682626e-14
788.77000,4.8634200e-12,2.2688134e-14
788.78000,4.8709580e-12,2.2698387e-14
788.79000,4.8803634e-12,2.2711953e-14
788.80000,4.8899364e-12,2.2727167e-14
788.81000,4.8980282e-12,2.2743720e-14
788.82000,4.9040583e-12,2.2762574e-14
788.83000,4.9076210e-12,2.2787895e-14
788.84000,4.9099173e-12,2.2819475e-14
788.85000,4.9112032e-12,2.2854067e-14
788.86000,4.9112767e-12,2.2880964e-14
788.87000,4.9090955e-12,2.2887729e-14
788.88000,4.9038010e-12,2.2867883e-14
788.89000,4.8958175e-12,2.2826442e-14
788.90000,4.8871116e-12,2.2778261e-14
788.91000,4.8803353e-12,2.2740243e-14
788.92000,4.8773264e-12,2.2721871e-14
788.93000,4.8786576e-12,2.2723653e-14
788.94000,4.8839245e-12,2.2739977e-14
788.95000,4.8922346e-12,2.2763132e-14
788.96000,4.9023100e-12,2.2785553e-14
788.97000,4.9126485e-12,2.2802757e-14
788.98000,4.9207180e-12,2.2808594e-14
788.99000,4.9250444e-12,2.2804753e-14
789.00000,4.9245309e-12,2.2793490e-14
789.01000,4.9200289e-12,2.2781579e-14
789.02000,4.9134330e-12,2.2774519e-14
789.03000,4.9068678e-12,2.2773318e-14
789.04000,4.9020003e-12,2.2774247e-14
789.05000,4.8999272e-12,2.2772705e-14
789.06000,4.9010024e-12,2.2769107e-14
789.07000,4.9050813e-12,2.2770463e-14
789.08000,4.9114000e-12,2.2787009e-14
789.09000,4.9186809e-12,2.2825798e-14
789.10000,4.9253411e-12,2.2884178e-14
789.11000,4.9303527e-12,2.2949464e-14
789.12000,4.9316998e-12,2.2995349e-14
789.13000,4.9291523e-12,2.3006038e-14
789.14000,4.9218716e-12,2.2971612e-14
789.15000,4.9107811e-12,2.2903185e-14
789.16000,4.8978649e-12,2.2821146e-14
789.17000,4.8856362e-12,2.2744918e-14
789.18000,4.8761770e-12,2.2686043e-14
789.19000,4.8706598e-12,2.2648447e-14
789.20000,4.8692283e-12,2.2630740e-14
789.21000,4.8714602e-12,2.2630177e-14
789.22000,4.8766354e-12,2.2645019e-14
789.23000,4.8837845e-12,2.2675587e-14
789.24000,4.8919373e-12,2.2724396e-14
789.25000,4.9003426e-12,2.2793701e-14
789.26000,4.9085464e-12,2.2878267e-14
789.27000,4.9156598e-12,2.2963725e-14
789.28000,4.9209305e-12,2.3024870e-14
789.29000,4.9234303e-12,2.3038972e-14
789.30000,4.9231372e-12,2.3000236e-14
789.31000,4.9209205e-12,2.2924051e-14
789.32000,4.9181227e-12,2.2837839e-14
789.33000,4.9157109e-12,2.2765099e-14
789.34000,4.9137048e-12,2.2715832e-14
789.35000,4.9113686e-12,2.2686029e-14
789.36000,4.9080121e-12,2.2668681e-14
789.37000,4.9034537e-12,2.2659581e-14
789.38000,4.8979776e-12,2.2658189e-14
789.39000,4.8919678e-12,2.2664512e-14
789.40000,4.8856783e-12,2.2675613e-14
789.41000,4.8791028e-12,2.2684853e-14
789.42000,4.8723457e-12,2.2686917e-14
789.43000,4.8654836e-12,2.2681258e-14
789.44000,4.8586610e-12,2.2676065e-14
789.45000,4.8520761e-12,2.2683847e-14
789.46000,4.8461366e-12,2.2713025e-14
789.47000,4.8414417e-12,2.2760184e-14
789.48000,4.8384451e-12,2.2810097e-14
789.49000,4.8369923e-12,2.2846491e-14
789.50000,4.8364125e-12,2.2866851e-14
789.51000,4.8361235e-12,2.2881739e-14
789.52000,4.8358908e-12,2.2899673e-14
789.53000,4.8355583e-12,2.2912157e-14
789.54000,4.8344971e-12,2.2894731e-14
789.55000,4.8320182e-12,2.2836128e-14
789.56000,4.8258098e-12,2.2727351e-14
789.57000,4.8145807e-12,2.2598535e-14
789.58000,4.7951740e-12,2.2463860e-14
789.59000,4.7643989e-12,2.2331250e-14
789.60000,4.7186719e-12,2.2192244e-14
789.61000,4.6553083e-12,2.2031981e-14
789.62000,4.5743562e-12,2.1840349e-14
789.63000,4.4803467e-12,2.1619763e-14
789.64000,4.3840162e-12,2.1390523e-14
789.65000,4.3000422e-12,2.1186002e-14
789.66000,4.2446137e-12,2.1046005e-14
789.67000,4.2318153e-12,2.1006458e-14
789.68000,4.2690600e-12,2.1086574e-14
789.69000,4.3536776e-12,2.1280089e-14
789.70000,4.4686571e-12,2.1546041e-14
789.71000,4.5946440e-12,2.1838461e-14
789.72000,4.7078351e-12,2.2101277e-14
789.73000,4.7948371e-12,2.2303107e-14
789.74000,4.8518297e-12,2.2435000e-14
789.75000,4.8829460e-12,2.2507089e-14
789.76000,4.8955418e-12,2.2537368e-14
789.77000,4.8964995e-12,2.2542204e-14
789.78000,4.8906664e-12,2.2532176e-14
789.79000,4.8814436e-12,2.2514155e-14
789.80000,4.8709042e-12,2.2492864e-14
789.81000,4.8606120e-12,2.2472732e-14
789.82000,4.8518934e-12,2.2457291e-14
789.83000,4.8459343e-12,2.2448266e-14
789.84000,4.8439205e-12,2.2445938e-14
789.85000,4.8458604e-12,2.2449012e-14
789.86000,4.8528558e-12,2.2458673e-14
789.87000,4.8632070e-12,2.2473647e-14
789.88000,4.8758331e-12,2.2493359e-14
789.89000,4.8884083e-12,2.2514648e-14
789.90000,4.8987817e-12,2.2533713e-14
789.91000,4.9055569e-12,2.2547359e-14
789.92000,4.9085844e-12,2.2553845e-14
789.93000,4.9088783e-12,2.2553049e-14
789.94000,4.9080935e-12,2.2547419e-14
789.95000,4.9072760e-12,2.2541199e-14
789.96000,4.9064385e-12,2.2539624e-14
789.97000,4.9047131e-12,2.2546921e-14
789.98000,4.9009600e-12,2.2564117e-14
789.99000,4.8949324e-12,2.2587443e-14
790.00000,4.8864534e-12,2.2607576e-14
790.01000,4.8768459e-12,2.2614415e-14
790.02000,4.8666428e-12,2.2599421e-14
790.03000,4.8563672e-12,2.2563558e-14
790.04000,4.8462076e-12,2.2517650e-14
790.05000,4.8364953e-12,2.2479382e-14
790.06000,4.8278739e-12,2.2467839e-14
790.07000,4.8210151e-12,2.2498360e-14
790.08000,4.8163076e-12,2.2577732e-14
790.09000,4.8137116e-12,2.2692677e-14
790.10000,4.8132561e-12,2.2811447e-14
790.11000,4.8150420e-12,2.2891448e-14
790.12000,4.8189950e-12,2.2900199e-14
790.13000,4.8247456e-12,2.2834191e-14
790.14000,4.8316415e-12,2.2722689e-14
790.15000,4.8394228e-12,2.2605827e-14
790.16000,4.8477376e-12,2.2514528e-14
790.17000,4.8564612e-12,2.2461795e-14
790.18000,4.8649767e-12,2.2443425e-14
790.19000,4.8722828e-12,2.2448268e-14
790.20000,4.8773092e-12,2.2465249e-14
790.21000,4.8793981e-12,2.2486549e-14
790.22000,4.8786101e-12,2.2507636e-14
790.23000,4.8756253e-12,2.2525500e-14
790.24000,4.8714605e-12,2.2537027e-14
790.25000,4.8666998e-12,2.2538227e-14
790.26000,4.8614611e-12,2.2526218e-14
790.27000,4.8558174e-12,2.2502261e-14
790.28000,4.8503751e-12,2.2472721e-14
790.29000,4.8465272e-12,2.2446739e-14
790.30000,4.8451379e-12,2.2429157e-14
790.31000,4.8476914e-12,2.2424209e-14
790.32000,4.8529131e-12,2.2426602e-14
790.33000,4.8599044e-12,2.2433392e-14
790.34000,4.8672742e-12,2.2440775e-14
790.35000,4.8744946e-12,2.2446806e-14
790.36000,4.8816674e-12,2.2450536e-14
790.37000,4.8888490e-12,2.2451702e-14
790.38000,4.8955884e-12,2.2450854e-14
790.39000,4.9012127e-12,2.2449378e-14
790.40000,4.9053370e-12,2.2448474e-14
790.41000,4.9079737e-12,2.2448369e-14
790.42000,4.9092868e-12,2.2448280e-14
790.43000,4.9093502e-12,2.2447157e-14
790.44000,4.9080915e-12,2.2444318e-14
790.45000,4.9056846e-12,2.2439881e-14
790.46000,4.9021032e-12,2.2433701e-14
790.47000,4.8982213e-12,2.2427077e-14
790.48000,4.8949078e-12,2.2421822e-14
790.49000,4.8931512e-12,2.2420298e-14
790.50000,4.8933120e-12,2.2423358e-14
790.51000,4.8949651e-12,2.2429435e-14
790.52000,4.8973139e-12,2.2435740e-14
790.53000,4.8998236e-12,2.2440509e-14
790.54000,4.9025041e-12,2.2444139e-14
790.55000,4.9056421e-12,2.2448044e-14
790.56000,4.9093270e-12,2.2452994e-14
790.57000,4.9131639e-12,2.2458427e-14
790.58000,4.9163142e-12,2.2462860e-14
790.59000,4.9177616e-12,2.2464867e-14
790.60000,4.9172476e-12,2.2464415e-14
790.61000,4.9144261e-12,2.2461582e-14
790.62000,4.9106947e-12,2.2457583e-14
790.63000,4.9070124e-12,2.2452670e-14
790.64000,4.9044163e-12,2.2447757e-14
790.65000,4.9031742e-12,2.2444334e-14
790.66000,4.9028712e-12,2.2443600e-14
790.67000,4.9028515e-12,2.2444962e-14
790.68000,4.9027066e-12,2.2445669e-14
790.69000,4.9024636e-12,2.2442424e-14
790.70000,4.9023779e-12,2.2434219e-14
790.71000,4.9025687e-12,2.2423028e-14
790.72000,4.9028132e-12,2.2412727e-14
790.73000,4.9025675e-12,2.2407441e-14
790.74000,4.9010699e-12,2.2411583e-14
790.75000,4.8979512e-12,2.2427427e-14
790.76000,4.8922542e-12,2.2465368e-14
790.77000,4.8843398e-12,2.2527513e-14
790.78000,4.8741155e-12,2.2618362e-14
790.79000,4.8624988e-12,2.2725410e-14
790.80000,4.8508710e-12,2.2821165e-14
790.81000,4.8406401e-12,2.2871894e-14
790.82000,4.8323664e-12,2.2856684e-14
790.83000,4.8254184e-12,2.2782018e-14
790.84000,4.8187624e-12,2.2678699e-14
790.85000,4.8122096e-12,2.2582619e-14
790.86000,4.8066667e-12,2.2510847e-14
790.87000,4.8032314e-12,2.2459397e-14
790.88000,4.8023144e-12,2.2414641e-14
790.89000,4.8034525e-12,2.2367387e-14
790.90000,4.8056595e-12,2.2319091e-14
790.91000,4.8080185e-12,2.2275557e-14
790.92000,4.8097787e-12,2.2247574e-14
790.93000,4.8110641e-12,2.2235262e-14
790.94000,4.8123799e-12,2.2240474e-14
790.95000,4.8147528e-12,2.2260767e-14
790.96000,4.8192203e-12,2.2294360e-14
790.97000,4.8264290e-12,2.2339719e-14
790.98000,4.8363183e-12,2.2393447e-14
790.99000,4.8480227e-12,2.2447199e-14
791.00000,4.8600160e-12,2.2487188e-14
791.01000,4.8707295e-12,2.2501396e-14
791.02000,4.8791481e-12,2.2486874e-14
791.03000,4.8850296e-12,2.2452234e-14
791.04000,4.8887924e-12,2.2412485e-14
791.05000,4.8911616e-12,2.2381145e-14
791.06000,4.8928480e-12,2.2362444e-14
791.07000,4.8940350e-12,2.2358039e-14
791.08000,4.8945200e-12,2.2360882e-14
791.09000,4.8935096e-12,2.2368727e-14
791.10000,4.8901508e-12,2.2378395e-14
791.11000,4.8838780e-12,2.2387399e-14
791.12000,4.8747712e-12,2.2392029e-14
791.13000,4.8635771e-12,2.2387089e-14
791.14000,4.8514502e-12,2.2368151e-14
791.15000,4.8397830e-12,2.2335293e-14
791.16000,4.8302101e-12,2.2295989e-14
791.17000,4.8244872e-12,2.2261094e-14
791.18000,4.8240718e-12,2.2239196e-14
791.19000,4.8293458e-12,2.2233049e-14
791.20000,4.8390423e-12,2.2239513e-14
791.21000,4.8501909e-12,2.2251786e-14
791.22000,4.8598691e-12,2.2263557e-14
791.23000,4.8638940e-12,2.2268013e-14
791.24000,4.8622724e-12,2.2264580e-14
791.25000,4.8552544e-12,2.2253363e-14
791.26000,4.8460947e-12,2.2239189e-14
791.27000,4.8385950e-12,2.2228634e-14
791.28000,4.8355395e-12,2.2226955e-14
791.29000,4.8372810e-12,2.2234395e-14
791.30000,4.8415760e-12,2.2245452e-14
791.31000,4.8447575e-12,2.2252104e-14
791.32000,4.8439619e-12,2.2249329e-14
791.33000,4.8384727e-12,2.2236650e-14
791.34000,4.8296006e-12,2.2216371e-14
791.35000,4.8197066e-12,2.2191766e-14
791.36000,4.8110331e-12,2.2166757e-14
791.37000,4.8049542e-12,2.2146005e-14
791.38000,4.8012602e-12,2.2131586e-14
791.39000,4.7994320e-12,2.2125016e-14
791.40000,4.7977938e-12,2.2120652e-14
791.41000,4.7957188e-12,2.2115087e-14
791.42000,4.7933263e-12,2.2107669e-14
791.43000,4.7916444e-12,2.2103850e-14
791.44000,4.7918206e-12,2.2112776e-14
791.45000,4.7942027e-12,2.2142107e-14
791.46000,4.7979242e-12,2.2192952e-14
791.47000,4.8013983e-12,2.2257197e-14
791.48000,4.8036588e-12,2.2318768e-14
791.49000,4.8050981e-12,2.2360749e-14
791.50000,4.8068020e-12,2.2371552e-14
791.51000,4.8091306e-12,2.2349975e-14
791.52000,4.8110444e-12,2.2305857e-14
791.53000,4.8109404e-12,2.2255966e-14
791.54000,4.8085887e-12,2.2212876e-14
791.55000,4.8048671e-12,2.2187593e-14
791.56000,4.8022097e-12,2.2174210e-14
791.57000,4.8022196e-12,2.2168197e-14
791.58000,4.8054850e-12,2.2163356e-14
791.59000,4.8115046e-12,2.2158504e-14
791.60000,4.8191291e-12,2.2155600e-14
791.61000,4.8268782e-12,2.2155839e-14
791.62000,4.8332221e-12,2.2157429e-14
791.63000,4.8371328e-12,2.2157855e-14
791.64000,4.8389326e-12,2.2159038e-14
791.65000,4.8400812e-12,2.2168681e-14
791.66000,4.8423198e-12,2.2195458e-14
791.67000,4.8465871e-12,2.2241196e-14
791.68000,4.8525469e-12,2.2296528e-14
791.69000,4.8587826e-12,2.2343241e-14
791.70000,4.8639672e-12,2.2369997e-14
791.71000,4.8660703e-12,2.2364493e-14
791.72000,4.8652464e-12,2.2340938e-14
791.73000,4.8616981e-12,2.2309156e-14
791.74000,4.8569159e-12,2.2281777e-14
791.75000,4.8523568e-12,2.2263537e-14
791.76000,4.8489073e-12,2.2252785e-14
791.77000,4.8466925e-12,2.2244893e-14
791.78000,4.8453940e-12,2.2235415e-14
791.79000,4.8447957e-12,2.2221872e-14
791.80000,4.8450259e-12,2.2204517e-14
791.81000,4.8463636e-12,2.2185130e-14
791.82000,4.8488393e-12,2.2165887e-14
791.83000,4.8521021e-12,2.2148732e-14
791.84000,4.8555631e-12,2.2135320e-14
791.85000,4.8585777e-12,2.2127101e-14
791.86000,4.8608497e-12,2.2123783e-14
791.87000,4.8620051e-12,2.2125550e-14
791.88000,4.8624800e-12,2.2128985e-14
791.89000,4.8624473e-12,2.2131958e-14
791.90000,4.8621494e-12,2.2133116e-14
791.91000,4.8617021e-12,2.2134484e-14
791.92000,4.8613064e-12,2.2141324e-14
791.93000,4.8612947e-12,2.2159879e-14
791.94000,4.8619071e-12,2.2194665e-14
791.95000,4.8629845e-12,2.2248401e-14
791.96000,4.8638151e-12,2.2321451e-14
791.97000,4.8634585e-12,2.2412124e-14
791.98000,4.8612601e-12,2.2510464e-14
791.99000,4.8573385e-12,2.2593873e-14
792.00000,4.8525954e-12,2.2633286e-14
792.01000,4.8482265e-12,2.2608721e-14
792.02000,4.8448274e-12,2.2530967e-14
792.03000,4.8428563e-12,2.2419876e-14
792.04000,4.8415995e-12,2.2312515e-14
792.05000,4.8405180e-12,2.2223887e-14
792.06000,4.8388763e-12,2.2158530e-14
792.07000,4.8364431e-12,2.2113658e-14
792.08000,4.8336551e-12,2.2086513e-14
792.09000,4.8312776e-12,2.2074819e-14
792.10000,4.8296925e-12,2.2074093e-14
792.11000,4.8283560e-12,2.2076935e-14
792.12000,4.8259039e-12,2.2075906e-14
792.13000,4.8210230e-12,2.2067734e-14
792.14000,4.8132737e-12,2.2053669e-14
792.15000,4.8034397e-12,2.2036954e-14
792.16000,4.7932071e-12,2.2019976e-14
792.17000,4.7846092e-12,2.2003866e-14
792.18000,4.7787071e-12,2.1989321e-14
792.19000,4.7773380e-12,2.1979594e-14
792.20000,4.7798044e-12,2.1976065e-14
792.21000,4.7862000e-12,2.1979988e-14
792.22000,4.7951183e-12,2.1989230e-14
792.23000,4.8049755e-12,2.2000725e-14
792.24000,4.8144636e-12,2.2012069e-14
792.25000,4.8228675e-12,2.2022108e-14
792.26000,4.8297906e-12,2.2030373e-14
792.27000,4.8345826e-12,2.2036428e-14
792.28000,4.8361650e-12,2.2039703e-14
792.29000,4.8336124e-12,2.2039780e-14
792.30000,4.8266371e-12,2.2037107e-14
792.31000,4.8158953e-12,2.2034586e-14
792.32000,4.8027869e-12,2.2038477e-14
792.33000,4.7890014e-12,2.2056427e-14
792.34000,4.7762671e-12,2.2092345e-14
792.35000,4.7655370e-12,2.2140553e-14
792.36000,4.7589578e-12,2.2184932e-14
792.37000,4.7565186e-12,2.2206561e-14
792.38000,4.7587945e-12,2.2192358e-14
792.39000,4.7648566e-12,2.2146668e-14
792.40000,4.7735648e-12,2.2087742e-14
792.41000,4.7836733e-12,2.2036365e-14
792.42000,4.7934627e-12,2.2003508e-14
792.43000,4.8005159e-12,2.1986623e-14
792.44000,4.8023627e-12,2.1975524e-14
792.45000,4.7983559e-12,2.1961367e-14
792.46000,4.7899356e-12,2.1941892e-14
792.47000,4.7798494e-12,2.1919660e-14
792.48000,4.7708512e-12,2.1898772e-14
792.49000,4.7647802e-12,2.1882701e-14
792.50000,4.7624361e-12,2.1873843e-14
792.51000,4.7632510e-12,2.1871958e-14
792.52000,4.7670479e-12,2.1877737e-14
792.53000,4.7722855e-12,2.1887762e-14
792.54000,4.7784488e-12,2.1900914e-14
792.55000,4.7848227e-12,2.1915324e-14
792.56000,4.7909859e-12,2.1929756e-14
792.57000,4.7965540e-12,2.1942889e-14
792.58000,4.8011180e-12,2.1953190e-14
792.59000,4.8044836e-12,2.1959596e-14
792.60000,4.8070313e-12,2.1962524e-14
792.61000,4.8098007e-12,2.1964269e-14
792.62000,4.8139133e-12,2.1967882e-14
792.63000,4.8198276e-12,2.1975258e-14
792.64000,4.8269117e-12,2.1985781e-14
792.65000,4.8335634e-12,2.1996157e-14
792.66000,4.8378515e-12,2.2001797e-14
792.67000,4.8381800e-12,2.1998843e-14
792.68000,4.8346378e-12,2.1987622e-14
792.69000,4.8268311e-12,2.1968916e-14
792.70000,4.8169249e-12,2.1948741e-14
792.71000,4.8060736e-12,2.1931368e-14
792.72000,4.7961397e-12,2.1922503e-14
792.73000,4.7883855e-12,2.1928027e-14
792.74000,4.7829585e-12,2.1953201e-14
792.75000,4.7786654e-12,2.2001105e-14
792.76000,4.7735659e-12,2.2071321e-14
792.77000,4.7661818e-12,2.2157728e-14
792.78000,4.7567574e-12,2.2243567e-14
792.79000,4.7472117e-12,2.2302384e-14
792.80000,4.7396918e-12,2.2308361e-14
792.81000,4.7350814e-12,2.2253132e-14
792.82000,4.7326873e-12,2.2155574e-14
792.83000,4.7312555e-12,2.2053283e-14
792.84000,4.7300703e-12,2.1981763e-14
792.85000,4.7290481e-12,2.1948017e-14
792.86000,4.7285498e-12,2.1946419e-14
792.87000,4.7286492e-12,2.1945055e-14
792.88000,4.7294584e-12,2.1928209e-14
792.89000,4.7308388e-12,2.1891922e-14
792.90000,4.7325373e-12,2.1846561e-14
792.91000,4.7342683e-12,2.1806224e-14
792.92000,4.7358306e-12,2.1779931e-14
792.93000,4.7371785e-12,2.1769294e-14
792.94000,4.7384260e-12,2.1771782e-14
792.95000,4.7397216e-12,2.1783914e-14
792.96000,4.7409656e-12,2.1802889e-14
792.97000,4.7416722e-12,2.1825486e-14
792.98000,4.7412528e-12,2.1847594e-14
792.99000,4.7395843e-12,2.1865430e-14
793.00000,4.7372773e-12,2.1876895e-14
793.01000,4.7353145e-12,2.1881266e-14
793.02000,4.7341483e-12,2.1879592e-14
793.03000,4.7338693e-12,2.1870302e-14
793.04000,4.7337273e-12,2.1855586e-14
793.05000,4.7333167e-12,2.1836711e-14
793.06000,4.7324315e-12,2.1817816e-14
793.07000,4.7311820e-12,2.1803601e-14
793.08000,4.7298571e-12,2.1797783e-14
793.09000,4.7288134e-12,2.1801075e-14
793.10000,4.7282701e-12,2.1810054e-14
793.11000,4.7280314e-12,2.1818296e-14
793.12000,4.7274558e-12,2.1820412e-14
793.13000,4.7260023e-12,2.1815690e-14
793.14000,4.7238382e-12,2.1807133e-14
793.15000,4.7220197e-12,2.1797733e-14
793.16000,4.7220823e-12,2.1788130e-14
793.17000,4.7253197e-12,2.1778149e-14
793.18000,4.7322436e-12,2.1770134e-14
793.19000,4.7419436e-12,2.1767184e-14
793.20000,4.7533889e-12,2.1775660e-14
793.21000,4.7645586e-12,2.1792396e-14
793.22000,4.7742337e-12,2.1813246e-14
793.23000,4.7814169e-12,2.1830692e-14
793.24000,4.7853936e-12,2.1840373e-14
793.25000,4.7855641e-12,2.1842043e-14
793.26000,4.7816415e-12,2.1837295e-14
793.27000,4.7740985e-12,2.1826980e-14
793.28000,4.7644471e-12,2.1811384e-14
793.29000,4.7550473e-12,2.1792607e-14
793.30000,4.7480036e-12,2.1774489e-14
793.31000,4.7441645e-12,2.1759810e-14
793.32000,4.7426495e-12,2.1748035e-14
793.33000,4.7413735e-12,2.1736072e-14
793.34000,4.7384243e-12,2.1721226e-14
793.35000,4.7333665e-12,2.1703572e-14
793.36000,4.7273153e-12,2.1685366e-14
793.37000,4.7224293e-12,2.1670919e-14
793.38000,4.7197578e-12,2.1661703e-14
793.39000,4.7197115e-12,2.1658682e-14
793.40000,4.7216052e-12,2.1660605e-14
793.41000,4.7246843e-12,2.1665927e-14
793.42000,4.7285977e-12,2.1673274e-14
793.43000,4.7334834e-12,2.1681519e-14
793.44000,4.7396926e-12,2.1689770e-14
793.45000,4.7474548e-12,2.1697689e-14
793.46000,4.7566357e-12,2.1705870e-14
793.47000,4.7666198e-12,2.1715333e-14
793.48000,4.7762549e-12,2.1726107e-14
793.49000,4.7837816e-12,2.1736079e-14
793.50000,4.7872587e-12,2.1741528e-14
793.51000,4.7855490e-12,2.1739471e-14
793.52000,4.7792850e-12,2.1730124e-14
793.53000,4.7708501e-12,2.1717199e-14
793.54000,4.7637863e-12,2.1706800e-14
793.55000,4.7601841e-12,2.1702405e-14
793.56000,4.7610927e-12,2.1705477e-14
793.57000,4.7656480e-12,2.1714055e-14
793.58000,4.7723925e-12,2.1725557e-14
793.59000,4.7799197e-12,2.1738226e-14
793.60000,4.7870289e-12,2.1751095e-14
793.61000,4.7925642e-12,2.1762731e-14
793.62000,4.7953669e-12,2.1770263e-14
793.63000,4.7943495e-12,2.1769601e-14
793.64000,4.7891340e-12,2.1758268e-14
793.65000,4.7800088e-12,2.1736809e-14
793.66000,4.7680999e-12,2.1708987e-14
793.67000,4.7552245e-12,2.1679850e-14
793.68000,4.7435324e-12,2.1653557e-14
793.69000,4.7350771e-12,2.1632912e-14
793.70000,4.7315533e-12,2.1620691e-14
793.71000,4.7327588e-12,2.1617419e-14
793.72000,4.7389675e-12,2.1626107e-14
793.73000,4.7470601e-12,2.1641088e-14
793.74000,4.7550477e-12,2.1657611e-14
793.75000,4.7607034e-12,2.1668917e-14
793.76000,4.7629762e-12,2.1671322e-14
793.77000,4.7619460e-12,2.1665082e-14
793.78000,4.7586399e-12,2.1653646e-14
793.79000,4.7546611e-12,2.1641829e-14
793.80000,4.7515323e-12,2.1633719e-14
793.81000,4.7498686e-12,2.1630697e-14
793.82000,4.7491930e-12,2.1631205e-14
793.83000,4.7488421e-12,2.1633013e-14
793.84000,4.7489935e-12,2.1635712e-14
793.85000,4.7508995e-12,2.1641433e-14
793.86000,4.7560446e-12,2.1652907e-14
793.87000,4.7649949e-12,2.1670508e-14
793.88000,4.7765835e-12,2.1691197e-14
793.89000,4.7887112e-12,2.1708880e-14
793.90000,4.7989092e-12,2.1719778e-14
793.91000,4.8054613e-12,2.1721955e-14
793.92000,4.8077418e-12,2.1717398e-14
793.93000,4.8060149e-12,2.1709108e-14
793.94000,4.8010777e-12,2.1699166e-14
793.95000,4.7939410e-12,2.1688189e-14
793.96000,4.7855831e-12,2.1676094e-14
793.97000,4.7767632e-12,2.1662804e-14
793.98000,4.7680555e-12,2.1648365e-14
793.99000,4.7601736e-12,2.1633307e-14
794.00000,4.7542814e-12,2.1619214e-14
794.01000,4.7518160e-12,2.1608821e-14
794.02000,4.7537404e-12,2.1604849e-14
794.03000,4.7597945e-12,2.1608262e-14
794.04000,4.7683631e-12,2.1617604e-14
794.05000,4.7769577e-12,2.1630411e-14
794.06000,4.7838342e-12,2.1644909e-14
794.07000,4.7867509e-12,2.1661827e-14
794.08000,4.7863974e-12,2.1681364e-14
794.09000,4.7830393e-12,2.1703019e-14
794.10000,4.7781748e-12,2.1722928e-14
794.11000,4.7730702e-12,2.1734603e-14
794.12000,4.7682687e-12,2.1731646e-14
794.13000,4.7634311e-12,2.1711989e-14
794.14000,4.7578705e-12,2.1679896e-14
794.15000,4.7513491e-12,2.1643470e-14
794.16000,4.7443711e-12,2.1610378e-14
794.17000,4.7376911e-12,2.1584925e-14
794.18000,4.7316220e-12,2.1568125e-14
794.19000,4.7260111e-12,2.1557690e-14
794.20000,4.7206872e-12,2.1548736e-14
794.21000,4.7158749e-12,2.1537151e-14
794.22000,4.7122177e-12,2.1523339e-14
794.23000,4.7105683e-12,2.1511864e-14
794.24000,4.7110725e-12,2.1505393e-14
794.25000,4.7142928e-12,2.1504305e-14
794.26000,4.7187488e-12,2.1503859e-14
794.27000,4.7230208e-12,2.1502413e-14
794.28000,4.7249382e-12,2.1499344e-14
794.29000,4.7230962e-12,2.1492972e-14
794.30000,4.7176354e-12,2.1479337e-14
794.31000,4.7101912e-12,2.1456061e-14
794.32000,4.7029854e-12,2.1427361e-14
794.33000,4.6978989e-12,2.1403694e-14
794.34000,4.6962739e-12,2.1395038e-14
794.35000,4.6989227e-12,2.1402262e-14
794.36000,4.7064120e-12,2.1418506e-14
794.37000,4.7185823e-12,2.1436182e-14
794.38000,4.7340919e-12,2.1453627e-14
794.39000,4.7505357e-12,2.1475170e-14
794.40000,4.7652053e-12,2.1504889e-14
794.41000,4.7757976e-12,2.1539297e-14
794.42000,4.7820099e-12,2.1569791e-14
794.43000,4.7827368e-12,2.1578300e-14
794.44000,4.7802414e-12,2.1563784e-14
794.45000,4.7755993e-12,2.1529744e-14
794.46000,4.7709167e-12,2.1493513e-14
794.47000,4.7677084e-12,2.1472921e-14
794.48000,4.7665614e-12,2.1478483e-14
