wave,flux,fluxerr
794.49000,4.7670497e-12,2.1508425e-14
794.50000,4.7680905e-12,2.1548551e-14
794.51000,4.7685275e-12,2.1578014e-14
794.52000,4.7676328e-12,2.1579582e-14
794.53000,4.7654569e-12,2.1552273e-14
794.54000,4.7624977e-12,2.1508750e-14
794.55000,4.7593572e-12,2.1465921e-14
794.56000,4.7566393e-12,2.1435490e-14
794.57000,4.7551009e-12,2.1422380e-14
794.58000,4.7556100e-12,2.1429223e-14
794.59000,4.7587284e-12,2.1460192e-14
794.60000,4.7639243e-12,2.1513697e-14
794.61000,4.7703383e-12,2.1589431e-14
794.62000,4.7763228e-12,2.1667346e-14
794.63000,4.7808793e-12,2.1728838e-14
794.64000,4.7833913e-12,2.1754442e-14
794.65000,4.7837553e-12,2.1736569e-14
794.66000,4.7821797e-12,2.1682806e-14
794.67000,4.7788850e-12,2.1611665e-14
794.68000,4.7737820e-12,2.1542307e-14
794.69000,4.7663130e-12,2.1484410e-14
794.70000,4.7554584e-12,2.1434382e-14
794.71000,4.7402227e-12,2.1379970e-14
794.72000,4.7199101e-12,2.1311159e-14
794.73000,4.6944339e-12,2.1226373e-14
794.74000,4.6645438e-12,2.1131748e-14
794.75000,4.6319302e-12,2.1036121e-14
794.76000,4.5993730e-12,2.0947405e-14
794.77000,4.5713600e-12,2.0873815e-14
794.78000,4.5512340e-12,2.0819741e-14
794.79000,4.5474419e-12,2.0801579e-14
794.80000,4.5594237e-12,2.0817705e-14
794.81000,4.5883006e-12,2.0871521e-14
794.82000,4.6276729e-12,2.0950968e-14
794.83000,4.6691167e-12,2.1040049e-14
794.84000,4.7049102e-12,2.1124534e-14
794.85000,4.7305772e-12,2.1197436e-14
794.86000,4.7453613e-12,2.1260016e-14
794.87000,4.7509960e-12,2.1318687e-14
794.88000,4.7500140e-12,2.1380065e-14
794.89000,4.7448080e-12,2.1445893e-14
794.90000,4.7373430e-12,2.1509797e-14
794.91000,4.7291740e-12,2.1558514e-14
794.92000,4.7215603e-12,2.1577015e-14
794.93000,4.7152311e-12,2.1556293e-14
794.94000,4.7102519e-12,2.1499464e-14
794.95000,4.7062832e-12,2.1421969e-14
794.96000,4.7030883e-12,2.1346250e-14
794.97000,4.7005781e-12,2.1286682e-14
794.98000,4.6992584e-12,2.1260473e-14
794.99000,4.6989276e-12,2.1261279e-14
795.00000,4.6993227e-12,2.1289694e-14
795.01000,4.6995183e-12,2.1338678e-14
795.02000,4.6984573e-12,2.1398704e-14
795.03000,4.6952783e-12,2.1453584e-14
795.04000,4.6895134e-12,2.1481793e-14
795.05000,4.6810359e-12,2.1465158e-14
795.06000,4.6698430e-12,2.1399880e-14
795.07000,4.6558415e-12,2.1300389e-14
795.08000,4.6392331e-12,2.1193990e-14
795.09000,4.6211042e-12,2.1105520e-14
795.10000,4.6041948e-12,2.1049868e-14
795.11000,4.5928516e-12,2.1030331e-14
795.12000,4.5915666e-12,2.1040864e-14
795.13000,4.6026425e-12,2.1070503e-14
795.14000,4.6245512e-12,2.1108817e-14
795.15000,4.6521667e-12,2.1149774e-14
795.16000,4.6799652e-12,2.1191386e-14
795.17000,4.7017189e-12,2.1231376e-14
795.18000,4.7160475e-12,2.1263521e-14
795.19000,4.7214173e-12,2.1277574e-14
795.20000,4.7182233e-12,2.1265568e-14
795.21000,4.7069477e-12,2.1227420e-14
795.22000,4.6886898e-12,2.1172051e-14
795.23000,4.6660574e-12,2.1112714e-14
795.24000,4.6437951e-12,2.1061685e-14
795.25000,4.6281475e-12,2.1029035e-14
795.26000,4.6248350e-12,2.1024722e-14
795.27000,4.6351448e-12,2.1054992e-14
795.28000,4.6556403e-12,2.1118460e-14
795.29000,4.6795837e-12,2.1201613e-14
795.30000,4.7001432e-12,2.1282282e-14
795.31000,4.7131597e-12,2.1339664e-14
795.32000,4.7180410e-12,2.1363419e-14
795.33000,4.7167803e-12,2.1355112e-14
795.34000,4.7124615e-12,2.1326144e-14
795.35000,4.7075609e-12,2.1286332e-14
795.36000,4.7037956e-12,2.1248368e-14
795.37000,4.7020778e-12,2.1219000e-14
795.38000,4.7027053e-12,2.1201867e-14
795.39000,4.7052989e-12,2.1195978e-14
795.40000,4.7086511e-12,2.1197488e-14
795.41000,4.7110346e-12,2.1201647e-14
795.42000,4.7111539e-12,2.1204340e-14
795.43000,4.7091446e-12,2.1203682e-14
795.44000,4.7067151e-12,2.1201260e-14
795.45000,4.7061902e-12,2.1201281e-14
795.46000,4.7088200e-12,2.1206868e-14
795.47000,4.7140988e-12,2.1217550e-14
795.48000,4.7201569e-12,2.1229803e-14
795.49000,4.7248829e-12,2.1239682e-14
795.50000,4.7270086e-12,2.1245395e-14
795.51000,4.7265574e-12,2.1248228e-14
795.52000,4.7245320e-12,2.1251226e-14
795.53000,4.7220738e-12,2.1256008e-14
795.54000,4.7198108e-12,2.1261012e-14
795.55000,4.7173333e-12,2.1261462e-14
795.56000,4.7138757e-12,2.1252646e-14
795.57000,4.7089793e-12,2.1233233e-14
795.58000,4.7031723e-12,2.1206221e-14
795.59000,4.6979257e-12,2.1177509e-14
795.60000,4.6950060e-12,2.1153500e-14
795.61000,4.6956802e-12,2.1139289e-14
795.62000,4.7001525e-12,2.1137440e-14
795.63000,4.7073255e-12,2.1146929e-14
795.64000,4.7148577e-12,2.1162726e-14
795.65000,4.7198999e-12,2.1177226e-14
795.66000,4.7203982e-12,2.1184276e-14
795.67000,4.7161204e-12,2.1181851e-14
795.68000,4.7088949e-12,2.1172692e-14
795.69000,4.7017432e-12,2.1162507e-14
795.70000,4.6974184e-12,2.1157230e-14
795.71000,4.6971930e-12,2.1161168e-14
795.72000,4.7004349e-12,2.1177646e-14
795.73000,4.7051626e-12,2.1206715e-14
795.74000,4.7086621e-12,2.1256062e-14
795.75000,4.7094683e-12,2.1324098e-14
795.76000,4.7072297e-12,2.1408293e-14
795.77000,4.7034708e-12,2.1490248e-14
795.78000,4.7004962e-12,2.1543046e-14
795.79000,4.7002286e-12,2.1544975e-14
795.80000,4.7030608e-12,2.1494117e-14
795.81000,4.7074912e-12,2.1409679e-14
795.82000,4.7109579e-12,2.1318748e-14
795.83000,4.7113765e-12,2.1241098e-14
795.84000,4.7086445e-12,2.1182320e-14
795.85000,4.7044043e-12,2.1139687e-14
795.86000,4.7007440e-12,2.1109870e-14
795.87000,4.6988400e-12,2.1091822e-14
795.88000,4.6984532e-12,2.1085670e-14
795.89000,4.6985412e-12,2.1091076e-14
795.90000,4.6983441e-12,2.1107206e-14
795.91000,4.6980185e-12,2.1133989e-14
795.92000,4.6981106e-12,2.1169986e-14
795.93000,4.6995674e-12,2.1217145e-14
795.94000,4.7023899e-12,2.1270620e-14
795.95000,4.7069567e-12,2.1327792e-14
795.96000,4.7133086e-12,2.1384585e-14
795.97000,4.7209536e-12,2.1438930e-14
795.98000,4.7284592e-12,2.1488755e-14
795.99000,4.7339347e-12,2.1527401e-14
796.00000,4.7360935e-12,2.1541271e-14
796.01000,4.7349206e-12,2.1515623e-14
796.02000,4.7314612e-12,2.1446607e-14
796.03000,4.7271756e-12,2.1350281e-14
796.04000,4.7232924e-12,2.1255975e-14
796.05000,4.7205930e-12,2.1189238e-14
796.06000,4.7195186e-12,2.1161391e-14
796.07000,4.7202436e-12,2.1168190e-14
796.08000,4.7226331e-12,2.1194929e-14
796.09000,4.7262205e-12,2.1223246e-14
796.10000,4.7303598e-12,2.1237204e-14
796.11000,4.7345470e-12,2.1232567e-14
796.12000,4.7384639e-12,2.1208892e-14
796.13000,4.7421637e-12,2.1180661e-14
796.14000,4.7456748e-12,2.1156844e-14
796.15000,4.7490099e-12,2.1145550e-14
796.16000,4.7519947e-12,2.1149942e-14
796.17000,4.7542328e-12,2.1170661e-14
796.18000,4.7551791e-12,2.1207849e-14
796.19000,4.7543237e-12,2.1261796e-14
796.20000,4.7514106e-12,2.1331870e-14
796.21000,4.7466503e-12,2.1413752e-14
796.22000,4.7408659e-12,2.1495583e-14
796.23000,4.7353893e-12,2.1556734e-14
796.24000,4.7313928e-12,2.1574663e-14
796.25000,4.7293671e-12,2.1536542e-14
796.26000,4.7291567e-12,2.1449429e-14
796.27000,4.7304716e-12,2.1338932e-14
796.28000,4.7332007e-12,2.1235430e-14
796.29000,4.7371724e-12,2.1158538e-14
796.30000,4.7417367e-12,2.1112383e-14
796.31000,4.7460269e-12,2.1088088e-14
796.32000,4.7483097e-12,2.1082170e-14
796.33000,4.7477669e-12,2.1086924e-14
796.34000,4.7431634e-12,2.1101383e-14
796.35000,4.7343641e-12,2.1118555e-14
796.36000,4.7221377e-12,2.1127845e-14
796.37000,4.7081455e-12,2.1119046e-14
796.38000,4.6944418e-12,2.1089087e-14
796.39000,4.6828559e-12,2.1045137e-14
796.40000,4.6745784e-12,2.1000701e-14
796.41000,4.6700055e-12,2.0967395e-14
796.42000,4.6688034e-12,2.0949027e-14
796.43000,4.6698907e-12,2.0940737e-14
796.44000,4.6719846e-12,2.0935061e-14
796.45000,4.6739097e-12,2.0926689e-14
796.46000,4.6748923e-12,2.0914481e-14
796.47000,4.6748051e-12,2.0900915e-14
796.48000,4.6743282e-12,2.0890285e-14
796.49000,4.6749032e-12,2.0886669e-14
796.50000,4.6784327e-12,2.0892386e-14
796.51000,4.6855258e-12,2.0905713e-14
796.52000,4.6968368e-12,2.0923785e-14
796.53000,4.7092220e-12,2.0940082e-14
796.54000,4.7199018e-12,2.0950292e-14
796.55000,4.7258574e-12,2.0952125e-14
796.56000,4.7259332e-12,2.0946310e-14
796.57000,4.7210164e-12,2.0935521e-14
796.58000,4.7132637e-12,2.0923053e-14
796.59000,4.7050085e-12,2.0911940e-14
796.60000,4.6981463e-12,2.0904540e-14
796.61000,4.6941153e-12,2.0902197e-14
796.62000,4.6940097e-12,2.0904958e-14
796.63000,4.6979857e-12,2.0911209e-14
796.64000,4.7050369e-12,2.0918571e-14
796.65000,4.7132443e-12,2.0925016e-14
796.66000,4.7206636e-12,2.0929966e-14
796.67000,4.7261898e-12,2.0934710e-14
796.68000,4.7296448e-12,2.0941860e-14
796.69000,4.7310602e-12,2.0954282e-14
796.70000,4.7297922e-12,2.0974426e-14
796.71000,4.7254507e-12,2.1001995e-14
796.72000,4.7165644e-12,2.1036371e-14
796.73000,4.7051074e-12,2.1069547e-14
796.74000,4.6928357e-12,2.1092450e-14
796.75000,4.6825940e-12,2.1096315e-14
796.76000,4.6760300e-12,2.1079304e-14
796.77000,4.6729593e-12,2.1047402e-14
796.78000,4.6716511e-12,2.1009589e-14
796.79000,4.6699999e-12,2.0971861e-14
796.80000,4.6668920e-12,2.0935698e-14
796.81000,4.6628840e-12,2.0901099e-14
796.82000,4.6597663e-12,2.0869826e-14
796.83000,4.6593350e-12,2.0845380e-14
796.84000,4.6623586e-12,2.0830499e-14
796.85000,4.6685699e-12,2.0825532e-14
796.86000,4.6770704e-12,2.0828364e-14
796.87000,4.6867610e-12,2.0835478e-14
796.88000,4.6966198e-12,2.0843210e-14
796.89000,4.7058584e-12,2.0848827e-14
796.90000,4.7139508e-12,2.0851156e-14
796.91000,4.7204714e-12,2.0850423e-14
796.92000,4.7254334e-12,2.0847772e-14
796.93000,4.7281495e-12,2.0843643e-14
796.94000,4.7290484e-12,2.0838682e-14
796.95000,4.7281408e-12,2.0833205e-14
796.96000,4.7262501e-12,2.0828311e-14
796.97000,4.7245117e-12,2.0825355e-14
796.98000,4.7239802e-12,2.0825011e-14
796.99000,4.7250093e-12,2.0826572e-14
797.00000,4.7270131e-12,2.0828404e-14
797.01000,4.7288860e-12,2.0829566e-14
797.02000,4.7297206e-12,2.0831489e-14
797.03000,4.7291892e-12,2.0838465e-14
797.04000,4.7274806e-12,2.0855804e-14
797.05000,4.7248490e-12,2.0887345e-14
797.06000,4.7215642e-12,2.0931774e-14
797.07000,4.7181025e-12,2.0979498e-14
797.08000,4.7151485e-12,2.1014437e-14
797.09000,4.7130960e-12,2.1022348e-14
797.10000,4.7114434e-12,2.0999274e-14
797.11000,4.7087942e-12,2.0952336e-14
797.12000,4.7043036e-12,2.0894218e-14
797.13000,4.6973688e-12,2.0838000e-14
797.14000,4.6896905e-12,2.0793075e-14
797.15000,4.6823461e-12,2.0764158e-14
797.16000,4.6760765e-12,2.0745575e-14
797.17000,4.6706709e-12,2.0725405e-14
797.18000,4.6656562e-12,2.0696371e-14
797.19000,4.6609986e-12,2.0665107e-14
797.20000,4.6572869e-12,2.0648206e-14
797.21000,4.6553852e-12,2.0656483e-14
797.22000,4.6559899e-12,2.0682166e-14
797.23000,4.6594618e-12,2.0701856e-14
797.24000,4.6657850e-12,2.0694075e-14
797.25000,4.6744705e-12,2.0657855e-14
797.26000,4.6845842e-12,2.0613262e-14
797.27000,4.6948440e-12,2.0589420e-14
797.28000,4.7040366e-12,2.0608739e-14
797.29000,4.7114035e-12,2.0676651e-14
797.30000,4.7166740e-12,2.0779800e-14
797.31000,4.7198071e-12,2.0891177e-14
797.32000,4.7207487e-12,2.0977660e-14
797.33000,4.7198957e-12,2.1023353e-14
797.34000,4.7173977e-12,2.1003863e-14
797.35000,4.7145184e-12,2.0940835e-14
797.36000,4.7120279e-12,2.0844105e-14
797.37000,4.7106231e-12,2.0738339e-14
797.38000,4.7104642e-12,2.0643252e-14
797.39000,4.7112797e-12,2.0571539e-14
797.40000,4.7125618e-12,2.0527721e-14
797.41000,4.7137932e-12,2.0509340e-14
797.42000,4.7146404e-12,2.0509749e-14
797.43000,4.7150056e-12,2.0521683e-14
797.44000,4.7148238e-12,2.0540560e-14
797.45000,4.7137261e-12,2.0566015e-14
797.46000,4.7109740e-12,2.0600862e-14
797.47000,4.7058400e-12,2.0648118e-14
797.48000,4.6982108e-12,2.0707111e-14
797.49000,4.6888406e-12,2.0770312e-14
797.50000,4.6790423e-12,2.0822826e-14
797.51000,4.6701321e-12,2.0846535e-14
797.52000,4.6630763e-12,2.0828428e-14
797.53000,4.6585724e-12,2.0768532e-14
797.54000,4.6565329e-12,2.0683661e-14
797.55000,4.6578255e-12,2.0600973e-14
797.56000,4.6616435e-12,2.0546617e-14
797.57000,4.6680760e-12,2.0537887e-14
797.58000,4.6762911e-12,2.0572070e-14
797.59000,4.6850933e-12,2.0628285e-14
797.60000,4.6928032e-12,2.0675995e-14
797.61000,4.6974572e-12,2.0690647e-14
797.62000,4.6973225e-12,2.0667378e-14
797.63000,4.6916156e-12,2.0622534e-14
797.64000,4.6810418e-12,2.0580618e-14
797.65000,4.6676929e-12,2.0556588e-14
797.66000,4.6542455e-12,2.0547477e-14
797.67000,4.6426474e-12,2.0540197e-14
797.68000,4.6334184e-12,2.0526843e-14
797.69000,4.6259509e-12,2.0509782e-14
797.70000,4.6194393e-12,2.0495583e-14
797.71000,4.6137877e-12,2.0487136e-14
797.72000,4.6098409e-12,2.0483011e-14
797.73000,4.6087615e-12,2.0481833e-14
797.74000,4.6110695e-12,2.0484006e-14
797.75000,4.6158106e-12,2.0489021e-14
797.76000,4.6215002e-12,2.0494400e-14
797.77000,4.6265214e-12,2.0497671e-14
797.78000,4.6305208e-12,2.0498721e-14
797.79000,4.6340812e-12,2.0499422e-14
797.80000,4.6380187e-12,2.0501478e-14
797.81000,4.6425580e-12,2.0505192e-14
797.82000,4.6471207e-12,2.0509434e-14
797.83000,4.6508083e-12,2.0512472e-14
797.84000,4.6531279e-12,2.0513315e-14
797.85000,4.6543437e-12,2.0512651e-14
797.86000,4.6551454e-12,2.0512418e-14
797.87000,4.6559295e-12,2.0514424e-14
797.88000,4.6563773e-12,2.0519087e-14
797.89000,4.6558541e-12,2.0525771e-14
797.90000,4.6542753e-12,2.0533997e-14
797.91000,4.6526763e-12,2.0544322e-14
797.92000,4.6528893e-12,2.0558114e-14
797.93000,4.6563887e-12,2.0576446e-14
797.94000,4.6631070e-12,2.0599008e-14
797.95000,4.6711928e-12,2.0623565e-14
797.96000,4.6778280e-12,2.0645429e-14
797.97000,4.6815659e-12,2.0660749e-14
797.98000,4.6808898e-12,2.0660330e-14
797.99000,4.6778782e-12,2.0645038e-14
798.00000,4.6738114e-12,2.0615093e-14
798.01000,4.6705525e-12,2.0578141e-14
798.02000,4.6690269e-12,2.0542821e-14
798.03000,4.6690871e-12,2.0515758e-14
798.04000,4.6696030e-12,2.0499464e-14
798.05000,4.6689032e-12,2.0492180e-14
798.06000,4.6655973e-12,2.0489413e-14
798.07000,4.6594615e-12,2.0486552e-14
798.08000,4.6517168e-12,2.0481252e-14
798.09000,4.6443852e-12,2.0474215e-14
798.10000,4.6389900e-12,2.0467865e-14
798.11000,4.6358222e-12,2.0463821e-14
798.12000,4.6341450e-12,2.0461321e-14
798.13000,4.6329498e-12,2.0457030e-14
798.14000,4.6316739e-12,2.0445381e-14
798.15000,4.6304742e-12,2.0416878e-14
798.16000,4.6300517e-12,2.0352205e-14
798.17000,4.6312425e-12,2.0214340e-14
798.18000,4.6346347e-12,1.9940022e-14
798.19000,4.6398958e-12,1.9504946e-14
798.20000,4.6465714e-12,1.8833542e-14
798.21000,4.6531869e-12,1.8025654e-14
798.22000,4.6589311e-12,1.7166162e-14
798.23000,4.6635365e-12,1.6398916e-14
798.24000,4.6676457e-12,1.5820801e-14
798.25000,4.6723882e-12,1.5455212e-14
798.26000,4.6785948e-12,1.5263916e-14
798.27000,4.6861587e-12,1.5184524e-14
798.28000,4.6940757e-12,1.5162457e-14
798.29000,4.7010922e-12,1.5163483e-14
798.30000,4.7062940e-12,1.5171757e-14
798.31000,4.7091559e-12,1.5183098e-14
798.32000,4.7094287e-12,1.5199035e-14
798.33000,4.7071597e-12,1.5222605e-14
798.34000,4.7031682e-12,1.5254764e-14
798.35000,4.6990339e-12,1.5291184e-14
798.36000,4.6961759e-12,1.5321447e-14
798.37000,4.6947022e-12,1.5332934e-14
798.38000,4.6931953e-12,1.5317982e-14
798.39000,4.6897670e-12,1.5278769e-14
798.40000,4.6834780e-12,1.5226168e-14
798.41000,4.6751682e-12,1.5172020e-14
798.42000,4.6665179e-12,1.5128353e-14
798.43000,4.6590851e-12,1.5096059e-14
798.44000,4.6532662e-12,1.5074807e-14
798.45000,4.6484951e-12,1.5060010e-14
798.46000,4.6441712e-12,1.5048579e-14
798.47000,4.6403565e-12,1.5040196e-14
798.48000,4.6377137e-12,1.5036536e-14
798.49000,4.6368736e-12,1.5039115e-14
798.50000,4.6379398e-12,1.5047873e-14
798.51000,4.6405539e-12,1.5061572e-14
798.52000,4.6442493e-12,1.5079115e-14
798.53000,4.6485714e-12,1.5099865e-14
798.54000,4.6528579e-12,1.5121929e-14
798.55000,4.6562527e-12,1.5141028e-14
798.56000,4.6580028e-12,1.5151518e-14
798.57000,4.6578389e-12,1.5149584e-14
798.58000,4.6560775e-12,1.5135795e-14
798.59000,4.6534459e-12,1.5114732e-14
798.60000,4.6508385e-12,1.5092236e-14
798.61000,4.6491094e-12,1.5072785e-14
798.62000,4.6489621e-12,1.5058928e-14
798.63000,4.6504374e-12,1.5050596e-14
798.64000,4.6539601e-12,1.5049610e-14
798.65000,4.6588876e-12,1.5054203e-14
798.66000,4.6653060e-12,1.5064514e-14
798.67000,4.6730165e-12,1.5078446e-14
798.68000,4.6817566e-12,1.5093211e-14
798.69000,4.6908748e-12,1.5105904e-14
798.70000,4.6992433e-12,1.5114827e-14
798.71000,4.7055139e-12,1.5120338e-14
798.72000,4.7086147e-12,1.5124262e-14
798.73000,4.7081821e-12,1.5128012e-14
798.74000,4.7046189e-12,1.5130903e-14
798.75000,4.6986720e-12,1.5130096e-14
798.76000,4.6908775e-12,1.5122486e-14
798.77000,4.6812926e-12,1.5107079e-14
798.78000,4.6698890e-12,1.5085858e-14
798.79000,4.6572822e-12,1.5064155e-14
798.80000,4.6450928e-12,1.5052566e-14
798.81000,4.6356764e-12,1.5073092e-14
798.82000,4.6314139e-12,1.5169081e-14
798.83000,4.6339576e-12,1.5411676e-14
798.84000,4.6437386e-12,1.5888698e-14
798.85000,4.6599546e-12,1.6674654e-14
798.86000,4.6802549e-12,1.7727510e-14
798.87000,4.7022841e-12,1.8982100e-14
798.88000,4.7226389e-12,2.0202447e-14
798.89000,4.7389424e-12,2.1227109e-14
798.90000,4.7500044e-12,2.1953816e-14
798.91000,4.7562844e-12,2.2390621e-14
798.92000,4.7593481e-12,2.2613809e-14
798.93000,4.7608506e-12,2.2712221e-14
798.94000,4.7617577e-12,2.2751969e-14
798.95000,4.7622659e-12,2.2769995e-14
798.96000,4.7622543e-12,2.2783403e-14
798.97000,4.7617291e-12,2.2799823e-14
798.98000,4.7609248e-12,2.2822389e-14
798.99000,4.7601698e-12,2.2849837e-14
799.00000,4.7597173e-12,2.2876686e-14
799.01000,4.7596712e-12,2.2895470e-14
799.02000,4.7599581e-12,2.2900462e-14
799.03000,4.7604192e-12,2.2890686e-14
799.04000,4.7610081e-12,2.2870286e-14
799.05000,4.7618635e-12,2.2846286e-14
799.06000,4.7630712e-12,2.2825201e-14
799.07000,4.7643042e-12,2.2810282e-14
799.08000,4.7646853e-12,2.2800693e-14
799.09000,4.7636685e-12,2.2793203e-14
799.10000,4.7604969e-12,2.2784427e-14
799.11000,4.7563306e-12,2.2774216e-14
799.12000,4.7521152e-12,2.2764224e-14
799.13000,4.7490157e-12,2.2756989e-14
799.14000,4.7475733e-12,2.2753714e-14
799.15000,4.7478542e-12,2.2753930e-14
799.16000,4.7497454e-12,2.2756329e-14
799.17000,4.7530065e-12,2.2759644e-14
799.18000,4.7570648e-12,2.2762871e-14
799.19000,4.7609792e-12,2.2765256e-14
799.20000,4.7638432e-12,2.2766624e-14
799.21000,4.7653228e-12,2.2767782e-14
799.22000,4.7658734e-12,2.2770258e-14
799.23000,4.7662790e-12,2.2775201e-14
799.24000,4.7670233e-12,2.2782605e-14
799.25000,4.7680144e-12,2.2791420e-14
799.26000,4.7687679e-12,2.2800354e-14
799.27000,4.7688352e-12,2.2808640e-14
799.28000,4.7681231e-12,2.2816355e-14
799.29000,4.7669138e-12,2.2824145e-14
799.30000,4.7656520e-12,2.2832400e-14
799.31000,4.7647163e-12,2.2840021e-14
799.32000,4.7641932e-12,2.2845289e-14
799.33000,4.7640950e-12,2.2843292e-14
799.34000,4.7639527e-12,2.2833413e-14
799.35000,4.7631405e-12,2.2814568e-14
799.36000,4.7608064e-12,2.2789417e-14
799.37000,4.7563147e-12,2.2761747e-14
799.38000,4.7495759e-12,2.2735183e-14
799.39000,4.7410217e-12,2.2711854e-14
799.40000,4.7312072e-12,2.2692053e-14
799.41000,4.7204349e-12,2.2674835e-14
799.42000,4.7087966e-12,2.2658861e-14
799.43000,4.6966148e-12,2.2643019e-14
799.44000,4.6848496e-12,2.2626855e-14
799.45000,4.6750517e-12,2.2610943e-14
799.46000,4.6685954e-12,2.2596808e-14
799.47000,4.6661212e-12,2.2586418e-14
799.48000,4.6674504e-12,2.2581623e-14
799.49000,4.6720396e-12,2.2583634e-14
799.50000,4.6794506e-12,2.2592466e-14
799.51000,4.6893666e-12,2.2606584e-14
799.52000,4.7011935e-12,2.2623283e-14
799.53000,4.7137192e-12,2.2639888e-14
799.54000,4.7252469e-12,2.2654931e-14
799.55000,4.7340102e-12,2.2668220e-14
799.56000,4.7396011e-12,2.2680208e-14
799.57000,4.7407880e-12,2.2689548e-14
799.58000,4.7387632e-12,2.2694421e-14
799.59000,4.7334558e-12,2.2691794e-14
799.60000,4.7258073e-12,2.2680927e-14
799.61000,4.7171280e-12,2.2664291e-14
799.62000,4.7090559e-12,2.2646932e-14
799.63000,4.7029014e-12,2.2633668e-14
799.64000,4.6990017e-12,2.2626379e-14
799.65000,4.6967186e-12,2.2623556e-14
799.66000,4.6951910e-12,2.2622423e-14
799.67000,4.6942412e-12,2.2621726e-14
799.68000,4.6946616e-12,2.2622986e-14
799.69000,4.6975926e-12,2.2629618e-14
799.70000,4.7034571e-12,2.2645015e-14
799.71000,4.7115806e-12,2.2671789e-14
799.72000,4.7204759e-12,2.2711376e-14
799.73000,4.7285476e-12,2.2762964e-14
799.74000,4.7346900e-12,2.2821581e-14
799.75000,4.7384882e-12,2.2877004e-14
799.76000,4.7400812e-12,2.2915747e-14
799.77000,4.7399384e-12,2.2926614e-14
799.78000,4.7386906e-12,2.2906805e-14
799.79000,4.7369145e-12,2.2863884e-14
799.80000,4.7349276e-12,2.2811339e-14
799.81000,4.7324744e-12,2.2762573e-14
799.82000,4.7292616e-12,2.2722507e-14
799.83000,4.7249440e-12,2.2690905e-14
799.84000,4.7194250e-12,2.2662553e-14
799.85000,4.7125711e-12,2.2632398e-14
799.86000,4.7041464e-12,2.2597965e-14
799.87000,4.6940218e-12,2.2560332e-14
799.88000,4.6825059e-12,2.2523686e-14
799.89000,4.6704915e-12,2.2494222e-14
799.90000,4.6592979e-12,2.2479350e-14
799.91000,4.6502753e-12,2.2487462e-14
799.92000,4.6443189e-12,2.2526922e-14
799.93000,4.6414823e-12,2.2601622e-14
799.94000,4.6409773e-12,2.2702699e-14
799.95000,4.6418897e-12,2.2806602e-14
799.96000,4.6436232e-12,2.2880932e-14
799.97000,4.6459531e-12,2.2900364e-14
799.98000,4.6489367e-12,2.2862202e-14
799.99000,4.6530293e-12,2.2788792e-14
800.00000,4.6591300e-12,2.2713699e-14
800.01000,4.6680733e-12,2.2662183e-14
800.02000,4.6797656e-12,2.2640298e-14
800.03000,4.6926635e-12,2.2637918e-14
800.04000,4.7048804e-12,2.2640912e-14
800.05000,4.7133457e-12,2.2637624e-14
800.06000,4.7176476e-12,2.2627324e-14
800.07000,4.7170035e-12,2.2611141e-14
800.08000,4.7120444e-12,2.2592283e-14
800.09000,4.7035376e-12,2.2572377e-14
800.10000,4.6923752e-12,2.2551884e-14
800.11000,4.6796754e-12,2.2530900e-14
800.12000,4.6668086e-12,2.2509572e-14
800.13000,4.6551170e-12,2.2488178e-14
800.14000,4.6454916e-12,2.2467323e-14
800.15000,4.6381866e-12,2.2448083e-14
800.16000,4.6330246e-12,2.2431759e-14
800.17000,4.6297439e-12,2.2419268e-14
800.18000,4.6280487e-12,2.2410444e-14
800.19000,4.6276357e-12,2.2404574e-14
800.20000,4.6282213e-12,2.2401744e-14
800.21000,4.6296019e-12,2.2403800e-14
