wave,flux,fluxerr
800.22000,4.6315297e-12,2.2413276e-14
800.23000,4.6334662e-12,2.2430379e-14
800.24000,4.6346070e-12,2.2450689e-14
800.25000,4.6343472e-12,2.2466450e-14
800.26000,4.6328133e-12,2.2471210e-14
800.27000,4.6309086e-12,2.2464099e-14
800.28000,4.6298303e-12,2.2450390e-14
800.29000,4.6300431e-12,2.2436685e-14
800.30000,4.6319807e-12,2.2430205e-14
800.31000,4.6349265e-12,2.2430628e-14
800.32000,4.6388197e-12,2.2436734e-14
800.33000,4.6435411e-12,2.2444577e-14
800.34000,4.6490452e-12,2.2451503e-14
800.35000,4.6551399e-12,2.2457354e-14
800.36000,4.6615619e-12,2.2464211e-14
800.37000,4.6681451e-12,2.2474632e-14
800.38000,4.6747738e-12,2.2489586e-14
800.39000,4.6810952e-12,2.2507563e-14
800.40000,4.6863260e-12,2.2525301e-14
800.41000,4.6894309e-12,2.2539178e-14
800.42000,4.6894989e-12,2.2545802e-14
800.43000,4.6862378e-12,2.2542457e-14
800.44000,4.6798769e-12,2.2527257e-14
800.45000,4.6710652e-12,2.2500252e-14
800.46000,4.6607726e-12,2.2464304e-14
800.47000,4.6501910e-12,2.2424743e-14
800.48000,4.6405689e-12,2.2387876e-14
800.49000,4.6329728e-12,2.2359184e-14
800.50000,4.6280206e-12,2.2341831e-14
800.51000,4.6256650e-12,2.2335703e-14
800.52000,4.6251522e-12,2.2337310e-14
800.53000,4.6252299e-12,2.2341022e-14
800.54000,4.6249154e-12,2.2342841e-14
800.55000,4.6233513e-12,2.2340584e-14
800.56000,4.6211066e-12,2.2337619e-14
800.57000,4.6188996e-12,2.2336557e-14
800.58000,4.6178964e-12,2.2339072e-14
800.59000,4.6191807e-12,2.2345703e-14
800.60000,4.6236326e-12,2.2358523e-14
800.61000,4.6317304e-12,2.2382772e-14
800.62000,4.6432872e-12,2.2426281e-14
800.63000,4.6572697e-12,2.2497643e-14
800.64000,4.6718793e-12,2.2603407e-14
800.65000,4.6849945e-12,2.2742929e-14
800.66000,4.6948779e-12,2.2901553e-14
800.67000,4.7007971e-12,2.3047447e-14
800.68000,4.7033980e-12,2.3140931e-14
800.69000,4.7042281e-12,2.3155130e-14
800.70000,4.7048477e-12,2.3089536e-14
800.71000,4.7060545e-12,2.2968926e-14
800.72000,4.7076353e-12,2.2828940e-14
800.73000,4.7088430e-12,2.2700430e-14
800.74000,4.7091688e-12,2.2601198e-14
800.75000,4.7087637e-12,2.2535438e-14
800.76000,4.7082528e-12,2.2497439e-14
800.77000,4.7081885e-12,2.2476835e-14
800.78000,4.7085539e-12,2.2463571e-14
800.79000,4.7088667e-12,2.2451413e-14
800.80000,4.7078935e-12,2.2437508e-14
800.81000,4.7052059e-12,2.2422441e-14
800.82000,4.7005942e-12,2.2406920e-14
800.83000,4.6950504e-12,2.2392484e-14
800.84000,4.6901554e-12,2.2381397e-14
800.85000,4.6874204e-12,2.2376533e-14
800.86000,4.6875964e-12,2.2380393e-14
800.87000,4.6904358e-12,2.2393992e-14
800.88000,4.6949397e-12,2.2416316e-14
800.89000,4.6997800e-12,2.2444475e-14
800.90000,4.7036025e-12,2.2474261e-14
800.91000,4.7051575e-12,2.2500821e-14
800.92000,4.7033762e-12,2.2519337e-14
800.93000,4.6974685e-12,2.2525636e-14
800.94000,4.6874976e-12,2.2518144e-14
800.95000,4.6745504e-12,2.2498625e-14
800.96000,4.6607714e-12,2.2472531e-14
800.97000,4.6487374e-12,2.2447510e-14
800.98000,4.6404427e-12,2.2430425e-14
800.99000,4.6365695e-12,2.2424352e-14
801.00000,4.6365165e-12,2.2427140e-14
801.01000,4.6390127e-12,2.2432245e-14
801.02000,4.6427685e-12,2.2431708e-14
801.03000,4.6467951e-12,2.2420127e-14
801.04000,4.6503604e-12,2.2397358e-14
801.05000,4.6531414e-12,2.2368355e-14
801.06000,4.6543406e-12,2.2339522e-14
801.07000,4.6540089e-12,2.2314846e-14
801.08000,4.6519143e-12,2.2295495e-14
801.09000,4.6484937e-12,2.2280561e-14
801.10000,4.6443540e-12,2.2269609e-14
801.11000,4.6400334e-12,2.2263613e-14
801.12000,4.6358357e-12,2.2264294e-14
801.13000,4.6318938e-12,2.2272515e-14
801.14000,4.6283109e-12,2.2286980e-14
801.15000,4.6252138e-12,2.2304460e-14
801.16000,4.6227256e-12,2.2321936e-14
801.17000,4.6209280e-12,2.2339663e-14
801.18000,4.6197829e-12,2.2362771e-14
801.19000,4.6190088e-12,2.2399148e-14
801.20000,4.6180674e-12,2.2451965e-14
801.21000,4.6164721e-12,2.2513125e-14
801.22000,4.6141273e-12,2.2563752e-14
801.23000,4.6114115e-12,2.2584295e-14
801.24000,4.6089819e-12,2.2567877e-14
801.25000,4.6075706e-12,2.2525027e-14
801.26000,4.6078880e-12,2.2475227e-14
801.27000,4.6104943e-12,2.2433828e-14
801.28000,4.6155531e-12,2.2406282e-14
801.29000,4.6225991e-12,2.2391813e-14
801.30000,4.6304968e-12,2.2389129e-14
801.31000,4.6380914e-12,2.2395614e-14
801.32000,4.6437976e-12,2.2408100e-14
801.33000,4.6473244e-12,2.2416466e-14
801.34000,4.6479662e-12,2.2411961e-14
801.35000,4.6456421e-12,2.2390329e-14
801.36000,4.6406520e-12,2.2355735e-14
801.37000,4.6340192e-12,2.2318240e-14
801.38000,4.6273357e-12,2.2287748e-14
801.39000,4.6220589e-12,2.2268710e-14
801.40000,4.6187649e-12,2.2258798e-14
801.41000,4.6170348e-12,2.2251739e-14
801.42000,4.6161253e-12,2.2242070e-14
801.43000,4.6158771e-12,2.2228615e-14
801.44000,4.6171068e-12,2.2214622e-14
801.45000,4.6211697e-12,2.2205286e-14
801.46000,4.6289846e-12,2.2204890e-14
801.47000,4.6399523e-12,2.2214218e-14
801.48000,4.6518990e-12,2.2229884e-14
801.49000,4.6616347e-12,2.2244925e-14
801.50000,4.6661738e-12,2.2251911e-14
801.51000,4.6640470e-12,2.2247275e-14
801.52000,4.6560490e-12,2.2233708e-14
801.53000,4.6449780e-12,2.2218588e-14
801.54000,4.6344692e-12,2.2209541e-14
801.55000,4.6275836e-12,2.2210310e-14
801.56000,4.6259172e-12,2.2219461e-14
801.57000,4.6296590e-12,2.2231900e-14
801.58000,4.6373780e-12,2.2243009e-14
801.59000,4.6483019e-12,2.2248214e-14
801.60000,4.6600707e-12,2.2248922e-14
801.61000,4.6713227e-12,2.2246572e-14
801.62000,4.6803124e-12,2.2244544e-14
801.63000,4.6857689e-12,2.2245583e-14
801.64000,4.6871929e-12,2.2251299e-14
801.65000,4.6850170e-12,2.2261404e-14
801.66000,4.6803176e-12,2.2272835e-14
801.67000,4.6741992e-12,2.2279941e-14
801.68000,4.6672796e-12,2.2276927e-14
801.69000,4.6596401e-12,2.2261630e-14
801.70000,4.6511794e-12,2.2237586e-14
801.71000,4.6419766e-12,2.2212309e-14
801.72000,4.6323818e-12,2.2193123e-14
801.73000,4.6229120e-12,2.2183914e-14
801.74000,4.6141208e-12,2.2183793e-14
801.75000,4.6065576e-12,2.2188694e-14
801.76000,4.6007221e-12,2.2192763e-14
801.77000,4.5968940e-12,2.2190188e-14
801.78000,4.5949082e-12,2.2177425e-14
801.79000,4.5941177e-12,2.2155064e-14
801.80000,4.5936923e-12,2.2127902e-14
801.81000,4.5930661e-12,2.2102735e-14
801.82000,4.5921902e-12,2.2084984e-14
801.83000,4.5914530e-12,2.2076300e-14
801.84000,4.5914286e-12,2.2074701e-14
801.85000,4.5927504e-12,2.2077050e-14
801.86000,4.5955739e-12,2.2081231e-14
801.87000,4.6008289e-12,2.2088412e-14
801.88000,4.6082597e-12,2.2099511e-14
801.89000,4.6182305e-12,2.2115540e-14
801.90000,4.6303297e-12,2.2135469e-14
801.91000,4.6437466e-12,2.2157614e-14
801.92000,4.6571786e-12,2.2180303e-14
801.93000,4.6689933e-12,2.2202020e-14
801.94000,4.6776393e-12,2.2221688e-14
801.95000,4.6822006e-12,2.2239755e-14
801.96000,4.6827621e-12,2.2259064e-14
801.97000,4.6803418e-12,2.2283647e-14
801.98000,4.6764800e-12,2.2315095e-14
801.99000,4.6727278e-12,2.2348850e-14
802.00000,4.6701485e-12,2.2373923e-14
802.01000,4.6688460e-12,2.2378265e-14
802.02000,4.6679203e-12,2.2357180e-14
802.03000,4.6660918e-12,2.2316321e-14
802.04000,4.6625072e-12,2.2267984e-14
802.05000,4.6571756e-12,2.2223776e-14
802.06000,4.6507632e-12,2.2190011e-14
802.07000,4.6440168e-12,2.2167915e-14
802.08000,4.6373122e-12,2.2156072e-14
802.09000,4.6306835e-12,2.2152618e-14
802.10000,4.6242708e-12,2.2156657e-14
802.11000,4.6187018e-12,2.2168252e-14
802.12000,4.6149655e-12,2.2186214e-14
802.13000,4.6139792e-12,2.2205037e-14
802.14000,4.6155564e-12,2.2218671e-14
802.15000,4.6200613e-12,2.2218485e-14
802.16000,4.6263266e-12,2.2210098e-14
802.17000,4.6340381e-12,2.2200248e-14
802.18000,4.6421848e-12,2.2197781e-14
802.19000,4.6495664e-12,2.2206166e-14
802.20000,4.6549944e-12,2.2224728e-14
802.21000,4.6577240e-12,2.2251779e-14
802.22000,4.6576460e-12,2.2284814e-14
802.23000,4.6550223e-12,2.2317137e-14
802.24000,4.6499847e-12,2.2336002e-14
802.25000,4.6423084e-12,2.2327330e-14
802.26000,4.6317565e-12,2.2285469e-14
802.27000,4.6187223e-12,2.2219977e-14
802.28000,4.6045845e-12,2.2152603e-14
802.29000,4.5914750e-12,2.2105862e-14
802.30000,4.5814338e-12,2.2089968e-14
802.31000,4.5756813e-12,2.2099942e-14
802.32000,4.5742968e-12,2.2120952e-14
802.33000,4.5764304e-12,2.2137667e-14
802.34000,4.5808923e-12,2.2141296e-14
802.35000,4.5867339e-12,2.2131262e-14
802.36000,4.5934598e-12,2.2113090e-14
802.37000,4.6008054e-12,2.2095298e-14
802.38000,4.6083835e-12,2.2086083e-14
802.39000,4.6156088e-12,2.2089750e-14
802.40000,4.6220063e-12,2.2104527e-14
802.41000,4.6275765e-12,2.2123611e-14
802.42000,4.6327689e-12,2.2140812e-14
802.43000,4.6381224e-12,2.2150031e-14
802.44000,4.6435685e-12,2.2152712e-14
802.45000,4.6485510e-12,2.2148889e-14
802.46000,4.6522728e-12,2.2140267e-14
802.47000,4.6541856e-12,2.2128370e-14
802.48000,4.6540262e-12,2.2114946e-14
802.49000,4.6515109e-12,2.2101288e-14
802.50000,4.6461472e-12,2.2087350e-14
802.51000,4.6374964e-12,2.2071666e-14
802.52000,4.6257509e-12,2.2052095e-14
802.53000,4.6122138e-12,2.2027027e-14
802.54000,4.5993375e-12,2.1996883e-14
802.55000,4.5901705e-12,2.1965325e-14
802.56000,4.5873130e-12,2.1938868e-14
802.57000,4.5918166e-12,2.1924379e-14
802.58000,4.6022628e-12,2.1924953e-14
802.59000,4.6150874e-12,2.1937465e-14
802.60000,4.6259486e-12,2.1953876e-14
802.61000,4.6313852e-12,2.1964969e-14
802.62000,4.6300798e-12,2.1964791e-14
802.63000,4.6229552e-12,2.1953131e-14
802.64000,4.6122006e-12,2.1934845e-14
802.65000,4.6000639e-12,2.1916965e-14
802.66000,4.5882364e-12,2.1905758e-14
802.67000,4.5779813e-12,2.1905139e-14
802.68000,4.5705180e-12,2.1916178e-14
802.69000,4.5671137e-12,2.1936835e-14
802.70000,4.5688927e-12,2.1962111e-14
802.71000,4.5752695e-12,2.1987030e-14
802.72000,4.5861670e-12,2.2008088e-14
802.73000,4.5982912e-12,2.2030031e-14
802.74000,4.6095679e-12,2.2060445e-14
802.75000,4.6176883e-12,2.2106092e-14
802.76000,4.6214288e-12,2.2164982e-14
802.77000,4.6206021e-12,2.2223209e-14
802.78000,4.6158984e-12,2.2259078e-14
802.79000,4.6086214e-12,2.2253974e-14
802.80000,4.6002702e-12,2.2203709e-14
802.81000,4.5920328e-12,2.2122081e-14
802.82000,4.5845340e-12,2.2033734e-14
802.83000,4.5781174e-12,2.1961919e-14
802.84000,4.5733778e-12,2.1919434e-14
802.85000,4.5712981e-12,2.1906426e-14
802.86000,4.5727541e-12,2.1913762e-14
802.87000,4.5778271e-12,2.1929066e-14
802.88000,4.5854361e-12,2.1942901e-14
802.89000,4.5939104e-12,2.1951990e-14
802.90000,4.6017001e-12,2.1957660e-14
802.91000,4.6080149e-12,2.1962342e-14
802.92000,4.6129688e-12,2.1966707e-14
802.93000,4.6171989e-12,2.1969333e-14
802.94000,4.6212941e-12,2.1968618e-14
802.95000,4.6254783e-12,2.1964929e-14
802.96000,4.6297017e-12,2.1960863e-14
802.97000,4.6338955e-12,2.1959343e-14
802.98000,4.6380377e-12,2.1961414e-14
802.99000,4.6419678e-12,2.1965833e-14
803.00000,4.6451315e-12,2.1970682e-14
803.01000,4.6470987e-12,2.1975168e-14
803.02000,4.6464487e-12,2.1979573e-14
803.03000,4.6430735e-12,2.1983447e-14
803.04000,4.6362723e-12,2.1984115e-14
803.05000,4.6264517e-12,2.1977352e-14
803.06000,4.6147366e-12,2.1960007e-14
803.07000,4.6028110e-12,2.1932554e-14
803.08000,4.5922390e-12,2.1899619e-14
803.09000,4.5838538e-12,2.1868210e-14
803.10000,4.5777524e-12,2.1844863e-14
803.11000,4.5738351e-12,2.1833288e-14
803.12000,4.5722579e-12,2.1833501e-14
803.13000,4.5733216e-12,2.1842548e-14
803.14000,4.5770143e-12,2.1856107e-14
803.15000,4.5827987e-12,2.1870104e-14
803.16000,4.5899000e-12,2.1881861e-14
803.17000,4.5977240e-12,2.1890474e-14
803.18000,4.6058920e-12,2.1896313e-14
803.19000,4.6139611e-12,2.1899706e-14
803.20000,4.6212427e-12,2.1900609e-14
803.21000,4.6270740e-12,2.1899523e-14
803.22000,4.6312764e-12,2.1898642e-14
803.23000,4.6343321e-12,2.1901854e-14
803.24000,4.6370637e-12,2.1913439e-14
803.25000,4.6400201e-12,2.1936190e-14
803.26000,4.6430105e-12,2.1969768e-14
803.27000,4.6451190e-12,2.2009750e-14
803.28000,4.6451800e-12,2.2047946e-14
803.29000,4.6423675e-12,2.2074779e-14
803.30000,4.6364154e-12,2.2083165e-14
803.31000,4.6280205e-12,2.2075422e-14
803.32000,4.6172582e-12,2.2057623e-14
803.33000,4.6054145e-12,2.2043817e-14
803.34000,4.5933277e-12,2.2040392e-14
803.35000,4.5829221e-12,2.2045946e-14
803.36000,4.5766413e-12,2.2052033e-14
803.37000,4.5765603e-12,2.2050276e-14
803.38000,4.5830606e-12,2.2037971e-14
803.39000,4.5942436e-12,2.2018287e-14
803.40000,4.6067457e-12,2.1996572e-14
803.41000,4.6174294e-12,2.1977224e-14
803.42000,4.6247182e-12,2.1963226e-14
803.43000,4.6287637e-12,2.1956695e-14
803.44000,4.6306421e-12,2.1958329e-14
803.45000,4.6314044e-12,2.1966036e-14
803.46000,4.6316247e-12,2.1974787e-14
803.47000,4.6314566e-12,2.1978604e-14
803.48000,4.6308427e-12,2.1973562e-14
803.49000,4.6296653e-12,2.1959880e-14
803.50000,4.6278432e-12,2.1941427e-14
803.51000,4.6253946e-12,2.1924101e-14
803.52000,4.6223226e-12,2.1913928e-14
803.53000,4.6183784e-12,2.1915957e-14
803.54000,4.6130467e-12,2.1933431e-14
803.55000,4.6059988e-12,2.1965663e-14
803.56000,4.5977473e-12,2.2005207e-14
803.57000,4.5898597e-12,2.2038280e-14
803.58000,4.5842968e-12,2.2050852e-14
803.59000,4.5822032e-12,2.2036490e-14
803.60000,4.5831599e-12,2.1999149e-14
803.61000,4.5856179e-12,2.1949424e-14
803.62000,4.5882154e-12,2.1897503e-14
803.63000,4.5902207e-12,2.1854155e-14
803.64000,4.5918112e-12,2.1823476e-14
803.65000,4.5928179e-12,2.1809924e-14
803.66000,4.5928618e-12,2.1811345e-14
803.67000,4.5915679e-12,2.1820880e-14
803.68000,4.5890141e-12,2.1829127e-14
803.69000,4.5857732e-12,2.1828412e-14
803.70000,4.5825863e-12,2.1816011e-14
803.71000,4.5800381e-12,2.1794497e-14
803.72000,4.5785260e-12,2.1769816e-14
803.73000,4.5784143e-12,2.1748815e-14
803.74000,4.5799988e-12,2.1737181e-14
803.75000,4.5831534e-12,2.1737700e-14
803.76000,4.5870524e-12,2.1749205e-14
803.77000,4.5904773e-12,2.1767312e-14
803.78000,4.5926424e-12,2.1787121e-14
803.79000,4.5938240e-12,2.1805947e-14
803.80000,4.5951610e-12,2.1823809e-14
803.81000,4.5976218e-12,2.1841301e-14
803.82000,4.6012154e-12,2.1857565e-14
803.83000,4.6049811e-12,2.1870558e-14
803.84000,4.6076416e-12,2.1879162e-14
803.85000,4.6083296e-12,2.1884764e-14
803.86000,4.6069875e-12,2.1890232e-14
803.87000,4.6044361e-12,2.1896621e-14
803.88000,4.6021741e-12,2.1900550e-14
803.89000,4.6018159e-12,2.1895418e-14
803.90000,4.6042133e-12,2.1876336e-14
803.91000,4.6087767e-12,2.1844748e-14
803.92000,4.6136552e-12,2.1808557e-14
803.93000,4.6167078e-12,2.1778137e-14
803.94000,4.6172917e-12,2.1757951e-14
803.95000,4.6152006e-12,2.1751394e-14
803.96000,4.6125583e-12,2.1750189e-14
803.97000,4.6106552e-12,2.1749851e-14
803.98000,4.6105368e-12,2.1746470e-14
803.99000,4.6121937e-12,2.1741295e-14
804.00000,4.6148201e-12,2.1738872e-14
804.01000,4.6173102e-12,2.1743014e-14
804.02000,4.6187478e-12,2.1753045e-14
804.03000,4.6186183e-12,2.1763409e-14
804.04000,4.6166881e-12,2.1767206e-14
804.05000,4.6127894e-12,2.1760889e-14
804.06000,4.6068576e-12,2.1746262e-14
804.07000,4.5992910e-12,2.1728601e-14
804.08000,4.5912501e-12,2.1713311e-14
804.09000,4.5844082e-12,2.1704059e-14
804.10000,4.5801374e-12,2.1702623e-14
804.11000,4.5787652e-12,2.1709031e-14
804.12000,4.5794238e-12,2.1721356e-14
804.13000,4.5806754e-12,2.1736431e-14
804.14000,4.5812421e-12,2.1750865e-14
804.15000,4.5804702e-12,2.1761200e-14
804.16000,4.5785949e-12,2.1764068e-14
804.17000,4.5766962e-12,2.1757801e-14
804.18000,4.5761867e-12,2.1744831e-14
804.19000,4.5779787e-12,2.1732100e-14
804.20000,4.5818619e-12,2.1728121e-14
804.21000,4.5865957e-12,2.1738634e-14
804.22000,4.5906857e-12,2.1763560e-14
804.23000,4.5932139e-12,2.1796401e-14
804.24000,4.5940318e-12,2.1826128e-14
804.25000,4.5932320e-12,2.1841456e-14
804.26000,4.5904010e-12,2.1835594e-14
804.27000,4.5853179e-12,2.1812324e-14
804.28000,4.5765887e-12,2.1776763e-14
804.29000,4.5654788e-12,2.1740711e-14
804.30000,4.5529779e-12,2.1708598e-14
804.31000,4.5413428e-12,2.1682914e-14
804.32000,4.5325184e-12,2.1664525e-14
804.33000,4.5275010e-12,2.1654701e-14
804.34000,4.5260777e-12,2.1654649e-14
804.35000,4.5271896e-12,2.1663230e-14
804.36000,4.5296216e-12,2.1675016e-14
804.37000,4.5325782e-12,2.1681348e-14
804.38000,4.5358980e-12,2.1675062e-14
804.39000,4.5399219e-12,2.1655678e-14
804.40000,4.5451107e-12,2.1630352e-14
804.41000,4.5515589e-12,2.1609457e-14
804.42000,4.5586869e-12,2.1600825e-14
804.43000,4.5653081e-12,2.1607337e-14
804.44000,4.5699621e-12,2.1628249e-14
804.45000,4.5713252e-12,2.1660748e-14
804.46000,4.5687122e-12,2.1699299e-14
804.47000,4.5623241e-12,2.1734460e-14
804.48000,4.5533288e-12,2.1753738e-14
804.49000,4.5435304e-12,2.1746894e-14
804.50000,4.5348776e-12,2.1712662e-14
804.51000,4.5291058e-12,2.1661017e-14
804.52000,4.5274786e-12,2.1608178e-14
804.53000,4.5304131e-12,2.1567952e-14
804.54000,4.5371041e-12,2.1545894e-14
804.55000,4.5455892e-12,2.1539252e-14
804.56000,4.5534909e-12,2.1540850e-14
804.57000,4.5591098e-12,2.1543467e-14
804.58000,4.5621940e-12,2.1542677e-14
804.59000,4.5638855e-12,2.1537731e-14
804.60000,4.5659704e-12,2.1530871e-14
804.61000,4.5693976e-12,2.1524716e-14
804.62000,4.5748571e-12,2.1522266e-14
804.63000,4.5810757e-12,2.1522692e-14
804.64000,4.5870476e-12,2.1524932e-14
804.65000,4.5914106e-12,2.1526666e-14
804.66000,4.5931733e-12,2.1526329e-14
804.67000,4.5920618e-12,2.1523971e-14
804.68000,4.5889395e-12,2.1521616e-14
804.69000,4.5858025e-12,2.1522455e-14
804.70000,4.5849588e-12,2.1528862e-14
804.71000,4.5876559e-12,2.1540372e-14
804.72000,4.5931151e-12,2.1553262e-14
804.73000,4.5988516e-12,2.1562339e-14
804.74000,4.6021810e-12,2.1563749e-14
804.75000,4.6018369e-12,2.1557037e-14
804.76000,4.5985761e-12,2.1545449e-14
804.77000,4.5944972e-12,2.1534541e-14
804.78000,4.5917099e-12,2.1529892e-14
804.79000,4.5912389e-12,2.1534728e-14
804.80000,4.5925877e-12,2.1547777e-14
804.81000,4.5942880e-12,2.1563566e-14
804.82000,4.5947045e-12,2.1574401e-14
804.83000,4.5928154e-12,2.1573893e-14
804.84000,4.5886526e-12,2.1560295e-14
804.85000,4.5832973e-12,2.1537768e-14
804.86000,4.5784944e-12,2.1514542e-14
804.87000,4.5760168e-12,2.1498681e-14
804.88000,4.5769456e-12,2.1494231e-14
804.89000,4.5811377e-12,2.1500205e-14
804.90000,4.5872182e-12,2.1512212e-14
804.91000,4.5932310e-12,2.1524800e-14
804.92000,4.5976403e-12,2.1533580e-14
804.93000,4.6000271e-12,2.1536881e-14
804.94000,4.6009530e-12,2.1535717e-14
804.95000,4.6012370e-12,2.1532133e-14
804.96000,4.6008668e-12,2.1525644e-14
804.97000,4.5992641e-12,2.1515845e-14
804.98000,4.5954199e-12,2.1502144e-14
804.99000,4.5889749e-12,2.1485513e-14
805.00000,4.5804636e-12,2.1466486e-14
805.01000,4.5712478e-12,2.1445485e-14
805.02000,4.5630698e-12,2.1425021e-14
805.03000,4.5574133e-12,2.1409973e-14
805.04000,4.5548429e-12,2.1403731e-14
805.05000,4.5546154e-12,2.1404199e-14
805.06000,4.5548976e-12,2.1405086e-14
805.07000,4.5536547e-12,2.1401725e-14
805.08000,4.5497852e-12,2.1394879e-14
805.09000,4.5438152e-12,2.1388450e-14
805.10000,4.5377045e-12,2.1384577e-14
805.11000,4.5338584e-12,2.1382462e-14
805.12000,4.5338540e-12,2.1382033e-14
805.13000,4.5375188e-12,2.1386982e-14
805.14000,4.5428919e-12,2.1402208e-14
805.15000,4.5472618e-12,2.1426615e-14
805.16000,4.5489535e-12,2.1450414e-14
805.17000,4.5483940e-12,2.1460591e-14
805.18000,4.5477935e-12,2.1451164e-14
805.19000,4.5495717e-12,2.1429283e-14
805.20000,4.5546949e-12,2.1411279e-14
805.21000,4.5621182e-12,2.1411348e-14
805.22000,4.5695525e-12,2.1431401e-14
805.23000,4.5747751e-12,2.1459181e-14
805.24000,4.5765435e-12,2.1475789e-14
805.25000,4.5748196e-12,2.1467638e-14
805.26000,4.5706049e-12,2.1434971e-14
805.27000,4.5656137e-12,2.1391543e-14
805.28000,4.5616605e-12,2.1356666e-14
805.29000,4.5597623e-12,2.1345629e-14
805.30000,4.5594457e-12,2.1363849e-14
805.31000,4.5593258e-12,2.1402795e-14
805.32000,4.5571398e-12,2.1446795e-14
805.33000,4.5526490e-12,2.1474686e-14
805.34000,4.5461290e-12,2.1473224e-14
805.35000,4.5392659e-12,2.1442927e-14
805.36000,4.5337916e-12,2.1396357e-14
805.37000,4.5307053e-12,2.1349113e-14
805.38000,4.5297999e-12,2.1310376e-14
805.39000,4.5298751e-12,2.1280121e-14
805.40000,4.5295736e-12,2.1253695e-14
805.41000,4.5283238e-12,2.1228834e-14
805.42000,4.5267582e-12,2.1209581e-14
805.43000,4.5263157e-12,2.1205069e-14
805.44000,4.5282340e-12,2.1224786e-14
805.45000,4.5325399e-12,2.1273497e-14
805.46000,4.5377887e-12,2.1348603e-14
805.47000,4.5418989e-12,2.1440993e-14
805.48000,4.5435276e-12,2.1538174e-14
805.49000,4.5428526e-12,2.1627397e-14
805.50000,4.5411541e-12,2.1697544e-14
805.51000,4.5397225e-12,2.1741052e-14
805.52000,4.5390798e-12,2.1756003e-14
805.53000,4.5391307e-12,2.1746572e-14
805.54000,4.5397695e-12,2.1722163e-14
805.55000,4.5413084e-12,2.1694694e-14
805.56000,4.5443867e-12,2.1675328e-14
805.57000,4.5494855e-12,2.1671677e-14
805.58000,4.5564598e-12,2.1685924e-14
805.59000,4.5643941e-12,2.1713884e-14
805.60000,4.5717718e-12,2.1745192e-14
805.61000,4.5768285e-12,2.1765231e-14
805.62000,4.5780610e-12,2.1759299e-14
805.63000,4.5748227e-12,2.1717990e-14
805.64000,4.5676808e-12,2.1641102e-14
805.65000,4.5582073e-12,2.1537801e-14
805.66000,4.5483036e-12,2.1423195e-14
805.67000,4.5396699e-12,2.1314708e-14
805.68000,4.5329542e-12,2.1222147e-14
805.69000,4.5296640e-12,2.1162598e-14
805.70000,4.5294767e-12,2.1131169e-14
805.71000,4.5330383e-12,2.1128716e-14
805.72000,4.5398756e-12,2.1144651e-14
805.73000,4.5490805e-12,2.1168574e-14
805.74000,4.5593409e-12,2.1194768e-14
805.75000,4.5692091e-12,2.1224976e-14
805.76000,4.5773715e-12,2.1265024e-14
805.77000,4.5828850e-12,2.1316828e-14
805.78000,4.5854059e-12,2.1372152e-14
805.79000,4.5853763e-12,2.1414331e-14
805.80000,4.5839845e-12,2.1427943e-14
805.81000,4.5827169e-12,2.1409227e-14
805.82000,4.5826226e-12,2.1369085e-14
805.83000,4.5837798e-12,2.1327049e-14
805.84000,4.5853964e-12,2.1301693e-14
805.85000,4.5864515e-12,2.1303363e-14
805.86000,4.5863699e-12,2.1330745e-14
805.87000,4.5852907e-12,2.1370800e-14
805.88000,4.5838674e-12,2.1403149e-14
805.89000,4.5828036e-12,2.1410754e-14
805.90000,4.5823948e-12,2.1390598e-14
805.91000,4.5823356e-12,2.1355171e-14
805.92000,4.5817342e-12,2.1323120e-14
805.93000,4.5793393e-12,2.1305814e-14
805.94000,4.5740651e-12,2.1300354e-14
