wave,flux,fluxerr
805.95000,4.5657525e-12,2.1294087e-14
805.96000,4.5556511e-12,2.1276429e-14
805.97000,4.5459362e-12,2.1247865e-14
805.98000,4.5382976e-12,2.1218427e-14
805.99000,4.5327138e-12,2.1197624e-14
806.00000,4.5275978e-12,2.1185893e-14
806.01000,4.5212540e-12,2.1175618e-14
806.02000,4.5133455e-12,2.1159707e-14
806.03000,4.5052046e-12,2.1138518e-14
806.04000,4.4989635e-12,2.1118756e-14
806.05000,4.4963044e-12,2.1106794e-14
806.06000,4.4976634e-12,2.1104063e-14
806.07000,4.5017585e-12,2.1107254e-14
806.08000,4.5070936e-12,2.1115056e-14
806.09000,4.5119817e-12,2.1126875e-14
806.10000,4.5162561e-12,2.1144536e-14
806.11000,4.5206296e-12,2.1167883e-14
806.12000,4.5259059e-12,2.1194995e-14
806.13000,4.5321051e-12,2.1222427e-14
806.14000,4.5384257e-12,2.1245611e-14
806.15000,4.5439917e-12,2.1260284e-14
806.16000,4.5486010e-12,2.1265258e-14
806.17000,4.5527253e-12,2.1263766e-14
806.18000,4.5568098e-12,2.1260943e-14
806.19000,4.5607153e-12,2.1259879e-14
806.20000,4.5639804e-12,2.1260782e-14
806.21000,4.5665638e-12,2.1263681e-14
806.22000,4.5690519e-12,2.1270398e-14
806.23000,4.5718830e-12,2.1282715e-14
806.24000,4.5743743e-12,2.1298417e-14
806.25000,4.5747936e-12,2.1309620e-14
806.26000,4.5717777e-12,2.1306343e-14
806.27000,4.5659483e-12,2.1283577e-14
806.28000,4.5602080e-12,2.1246691e-14
806.29000,4.5579872e-12,2.1208307e-14
806.30000,4.5611364e-12,2.1180289e-14
806.31000,4.5689751e-12,2.1167612e-14
806.32000,4.5790104e-12,2.1167972e-14
806.33000,4.5885499e-12,2.1175700e-14
806.34000,4.5959718e-12,2.1185841e-14
806.35000,4.6009565e-12,2.1195697e-14
806.36000,4.6039040e-12,2.1204006e-14
806.37000,4.6052736e-12,2.1209748e-14
806.38000,4.6053597e-12,2.1212101e-14
806.39000,4.6044278e-12,2.1211304e-14
806.40000,4.6028136e-12,2.1209170e-14
806.41000,4.6007703e-12,2.1208402e-14
806.42000,4.5982169e-12,2.1210954e-14
806.43000,4.5946747e-12,2.1216305e-14
806.44000,4.5895135e-12,2.1220758e-14
806.45000,4.5822864e-12,2.1218263e-14
806.46000,4.5733192e-12,2.1206200e-14
806.47000,4.5627089e-12,2.1181080e-14
806.48000,4.5513924e-12,2.1150041e-14
806.49000,4.5397286e-12,2.1117084e-14
806.50000,4.5285071e-12,2.1087157e-14
806.51000,4.5187965e-12,2.1062247e-14
806.52000,4.5118456e-12,2.1042579e-14
806.53000,4.5086829e-12,2.1028254e-14
806.54000,4.5097118e-12,2.1020201e-14
806.55000,4.5144689e-12,2.1019715e-14
806.56000,4.5215864e-12,2.1026948e-14
806.57000,4.5290103e-12,2.1039426e-14
806.58000,4.5345466e-12,2.1051916e-14
806.59000,4.5366194e-12,2.1058460e-14
806.60000,4.5348520e-12,2.1055800e-14
806.61000,4.5300651e-12,2.1045677e-14
806.62000,4.5236829e-12,2.1033757e-14
806.63000,4.5169985e-12,2.1025715e-14
806.64000,4.5108201e-12,2.1023598e-14
806.65000,4.5056184e-12,2.1025211e-14
806.66000,4.5018478e-12,2.1026613e-14
806.67000,4.5000469e-12,2.1025405e-14
806.68000,4.5006496e-12,2.1022219e-14
806.69000,4.5035933e-12,2.1019623e-14
806.70000,4.5083147e-12,2.1019565e-14
806.71000,4.5139158e-12,2.1021936e-14
806.72000,4.5195160e-12,2.1025133e-14
806.73000,4.5246025e-12,2.1028056e-14
806.74000,4.5292253e-12,2.1031807e-14
806.75000,4.5339007e-12,2.1039459e-14
806.76000,4.5392159e-12,2.1053592e-14
806.77000,4.5453505e-12,2.1073287e-14
806.78000,4.5518507e-12,2.1093188e-14
806.79000,4.5578472e-12,2.1106003e-14
806.80000,4.5625710e-12,2.1107067e-14
806.81000,4.5657893e-12,2.1097617e-14
806.82000,4.5678535e-12,2.1084120e-14
806.83000,4.5693733e-12,2.1074050e-14
806.84000,4.5708120e-12,2.1071388e-14
806.85000,4.5722457e-12,2.1075194e-14
806.86000,4.5732597e-12,2.1081687e-14
806.87000,4.5727922e-12,2.1087400e-14
806.88000,4.5701646e-12,2.1091389e-14
806.89000,4.5636290e-12,2.1095118e-14
806.90000,4.5547047e-12,2.1102290e-14
806.91000,4.5448785e-12,2.1116248e-14
806.92000,4.5368783e-12,2.1136662e-14
806.93000,4.5324939e-12,2.1157884e-14
806.94000,4.5320441e-12,2.1171378e-14
806.95000,4.5347905e-12,2.1171161e-14
806.96000,4.5397374e-12,2.1157510e-14
806.97000,4.5459193e-12,2.1135780e-14
806.98000,4.5521219e-12,2.1112144e-14
806.99000,4.5567614e-12,2.1090383e-14
807.00000,4.5584123e-12,2.1071779e-14
807.01000,4.5566045e-12,2.1056675e-14
807.02000,4.5521405e-12,2.1045309e-14
807.03000,4.5467078e-12,2.1037206e-14
807.04000,4.5422175e-12,2.1030550e-14
807.05000,4.5403128e-12,2.1022991e-14
807.06000,4.5420569e-12,2.1013548e-14
807.07000,4.5476338e-12,2.1003651e-14
807.08000,4.5561520e-12,2.0996096e-14
807.09000,4.5658327e-12,2.0992748e-14
807.10000,4.5746432e-12,2.0993068e-14
807.11000,4.5811035e-12,2.0994615e-14
807.12000,4.5847740e-12,2.0995110e-14
807.13000,4.5860557e-12,2.0993959e-14
807.14000,4.5856345e-12,2.0992094e-14
807.15000,4.5839307e-12,2.0990533e-14
807.16000,4.5809031e-12,2.0989059e-14
807.17000,4.5762637e-12,2.0986205e-14
807.18000,4.5698800e-12,2.0980479e-14
807.19000,4.5620646e-12,2.0971652e-14
807.20000,4.5535919e-12,2.0960990e-14
807.21000,4.5454662e-12,2.0950376e-14
807.22000,4.5385767e-12,2.0941232e-14
807.23000,4.5334372e-12,2.0934069e-14
807.24000,4.5301998e-12,2.0928774e-14
807.25000,4.5289149e-12,2.0925028e-14
807.26000,4.5297040e-12,2.0922319e-14
807.27000,4.5325582e-12,2.0919714e-14
807.28000,4.5369418e-12,2.0916021e-14
807.29000,4.5416633e-12,2.0910507e-14
807.30000,4.5450613e-12,2.0903335e-14
807.31000,4.5462525e-12,2.0895249e-14
807.32000,4.5433719e-12,2.0886131e-14
807.33000,4.5372295e-12,2.0875542e-14
807.34000,4.5280529e-12,2.0863187e-14
807.35000,4.5178106e-12,2.0850868e-14
807.36000,4.5089046e-12,2.0842245e-14
807.37000,4.5035606e-12,2.0841114e-14
807.38000,4.5030786e-12,2.0849097e-14
807.39000,4.5074123e-12,2.0864419e-14
807.40000,4.5152366e-12,2.0882538e-14
807.41000,4.5244928e-12,2.0898335e-14
807.42000,4.5331695e-12,2.0908650e-14
807.43000,4.5399190e-12,2.0913602e-14
807.44000,4.5442317e-12,2.0915846e-14
807.45000,4.5462258e-12,2.0918307e-14
807.46000,4.5463167e-12,2.0921961e-14
807.47000,4.5449749e-12,2.0924973e-14
807.48000,4.5426334e-12,2.0923679e-14
807.49000,4.5397265e-12,2.0915038e-14
807.50000,4.5367912e-12,2.0899252e-14
807.51000,4.5344936e-12,2.0880769e-14
807.52000,4.5334600e-12,2.0866501e-14
807.53000,4.5339602e-12,2.0861979e-14
807.54000,4.5356990e-12,2.0867892e-14
807.55000,4.5379955e-12,2.0879574e-14
807.56000,4.5403149e-12,2.0889928e-14
807.57000,4.5427248e-12,2.0894002e-14
807.58000,4.5457707e-12,2.0891091e-14
807.59000,4.5499492e-12,2.0883861e-14
807.60000,4.5552745e-12,2.0875935e-14
807.61000,4.5612105e-12,2.0869874e-14
807.62000,4.5667980e-12,2.0866109e-14
807.63000,4.5707620e-12,2.0862731e-14
807.64000,4.5716436e-12,2.0856275e-14
807.65000,4.5680895e-12,2.0843373e-14
807.66000,4.5592848e-12,2.0822387e-14
807.67000,4.5454119e-12,2.0794095e-14
807.68000,4.5279606e-12,2.0761402e-14
807.69000,4.5096125e-12,2.0728598e-14
807.70000,4.4934861e-12,2.0700449e-14
807.71000,4.4819882e-12,2.0681137e-14
807.72000,4.4759493e-12,2.0673211e-14
807.73000,4.4745837e-12,2.0676984e-14
807.74000,4.4761895e-12,2.0690581e-14
807.75000,4.4790534e-12,2.0710529e-14
807.76000,4.4820856e-12,2.0732488e-14
807.77000,4.4849876e-12,2.0753159e-14
807.78000,4.4880097e-12,2.0767702e-14
807.79000,4.4912513e-12,2.0775244e-14
807.80000,4.4943930e-12,2.0774238e-14
807.81000,4.4968910e-12,2.0766811e-14
807.82000,4.4988117e-12,2.0757088e-14
807.83000,4.5012632e-12,2.0750505e-14
807.84000,4.5058445e-12,2.0752249e-14
807.85000,4.5134691e-12,2.0764474e-14
807.86000,4.5235867e-12,2.0783620e-14
807.87000,4.5344426e-12,2.0801736e-14
807.88000,4.5440968e-12,2.0812484e-14
807.89000,4.5513739e-12,2.0815620e-14
807.90000,4.5561106e-12,2.0814089e-14
807.91000,4.5587098e-12,2.0807488e-14
807.92000,4.5595407e-12,2.0791588e-14
807.93000,4.5587105e-12,2.0766059e-14
807.94000,4.5562691e-12,2.0740640e-14
807.95000,4.5524945e-12,2.0729815e-14
807.96000,4.5479217e-12,2.0738904e-14
807.97000,4.5431012e-12,2.0755387e-14
807.98000,4.5383531e-12,2.0755537e-14
807.99000,4.5337901e-12,2.0722170e-14
808.00000,4.5295875e-12,2.0658999e-14
808.01000,4.5261480e-12,2.0590355e-14
808.02000,4.5239070e-12,2.0548039e-14
808.03000,4.5229293e-12,2.0553797e-14
808.04000,4.5229184e-12,2.0611048e-14
808.05000,4.5235591e-12,2.0705533e-14
808.06000,4.5247721e-12,2.0811222e-14
808.07000,4.5265564e-12,2.0898443e-14
808.08000,4.5286672e-12,2.0943006e-14
808.09000,4.5306029e-12,2.0934277e-14
808.10000,4.5319754e-12,2.0878330e-14
808.11000,4.5328445e-12,2.0793738e-14
808.12000,4.5335912e-12,2.0702256e-14
808.13000,4.5344069e-12,2.0620123e-14
808.14000,4.5349225e-12,2.0554647e-14
808.15000,4.5343988e-12,2.0506471e-14
808.16000,4.5323732e-12,2.0474369e-14
808.17000,4.5292474e-12,2.0458935e-14
808.18000,4.5263169e-12,2.0463439e-14
808.19000,4.5251203e-12,2.0492103e-14
808.20000,4.5264655e-12,2.0546965e-14
808.21000,4.5298043e-12,2.0624655e-14
808.22000,4.5334813e-12,2.0714473e-14
808.23000,4.5357566e-12,2.0798998e-14
808.24000,4.5358486e-12,2.0857748e-14
808.25000,4.5342234e-12,2.0871195e-14
808.26000,4.5319630e-12,2.0839182e-14
808.27000,4.5301594e-12,2.0754457e-14
808.28000,4.5290690e-12,2.0649144e-14
808.29000,4.5286648e-12,2.0544236e-14
808.30000,4.5285180e-12,2.0467986e-14
808.31000,4.5279920e-12,2.0436408e-14
808.32000,4.5261685e-12,2.0448108e-14
808.33000,4.5219713e-12,2.0484023e-14
808.34000,4.5146190e-12,2.0516048e-14
808.35000,4.5041930e-12,2.0522306e-14
808.36000,4.4918624e-12,2.0500344e-14
808.37000,4.4794783e-12,2.0467990e-14
808.38000,4.4687332e-12,2.0449620e-14
808.39000,4.4604651e-12,2.0458170e-14
808.40000,4.4546058e-12,2.0487943e-14
808.41000,4.4507318e-12,2.0523613e-14
808.42000,4.4486659e-12,2.0555209e-14
808.43000,4.4486005e-12,2.0583774e-14
808.44000,4.4507361e-12,2.0613910e-14
808.45000,4.4548759e-12,2.0644002e-14
808.46000,4.4603706e-12,2.0665394e-14
808.47000,4.4663984e-12,2.0669354e-14
808.48000,4.4722419e-12,2.0652733e-14
808.49000,4.4772908e-12,2.0618011e-14
808.50000,4.4808530e-12,2.0570930e-14
808.51000,4.4820813e-12,2.0518772e-14
808.52000,4.4801878e-12,2.0468637e-14
808.53000,4.4749060e-12,2.0425171e-14
808.54000,4.4666636e-12,2.0389969e-14
808.55000,4.4565207e-12,2.0362726e-14
808.56000,4.4458529e-12,2.0342290e-14
808.57000,4.4360041e-12,2.0327013e-14
808.58000,4.4280173e-12,2.0315145e-14
808.59000,4.4224009e-12,2.0305432e-14
808.60000,4.4189545e-12,2.0297306e-14
808.61000,4.4168452e-12,2.0290622e-14
808.62000,4.4150566e-12,2.0285326e-14
808.63000,4.4130120e-12,2.0281351e-14
808.64000,4.4109506e-12,2.0278761e-14
808.65000,4.4097460e-12,2.0277929e-14
808.66000,4.4102235e-12,2.0279279e-14
808.67000,4.4124062e-12,2.0282416e-14
808.68000,4.4152808e-12,2.0285408e-14
808.69000,4.4173740e-12,2.0285272e-14
808.70000,4.4177650e-12,2.0279662e-14
808.71000,4.4167171e-12,2.0268405e-14
808.72000,4.4154662e-12,2.0253723e-14
808.73000,4.4155167e-12,2.0239359e-14
808.74000,4.4181047e-12,2.0229309e-14
808.75000,4.4239868e-12,2.0225675e-14
808.76000,4.4332866e-12,2.0222955e-14
808.77000,4.4449255e-12,2.0210426e-14
808.78000,4.4572661e-12,2.0138813e-14
808.79000,4.4681924e-12,1.9965765e-14
808.80000,4.4767510e-12,1.9620462e-14
808.81000,4.4834082e-12,1.9068448e-14
808.82000,4.4895228e-12,1.8329272e-14
808.83000,4.4962817e-12,1.7490838e-14
808.84000,4.5039290e-12,1.6682981e-14
808.85000,4.5117317e-12,1.6022728e-14
808.86000,4.5185494e-12,1.5566381e-14
808.87000,4.5235544e-12,1.5300008e-14
808.88000,4.5266279e-12,1.5168265e-14
808.89000,4.5281787e-12,1.5112842e-14
808.90000,4.5285630e-12,1.5093266e-14
808.91000,4.5276330e-12,1.5087292e-14
808.92000,4.5248337e-12,1.5084832e-14
808.93000,4.5197343e-12,1.5084068e-14
808.94000,4.5124630e-12,1.5087575e-14
808.95000,4.5036698e-12,1.5097095e-14
808.96000,4.4941679e-12,1.5110565e-14
808.97000,4.4846681e-12,1.5122813e-14
808.98000,4.4757819e-12,1.5127698e-14
808.99000,4.4681107e-12,1.5120948e-14
809.00000,4.4622153e-12,1.5103419e-14
809.01000,4.4584702e-12,1.5081289e-14
809.02000,4.4569262e-12,1.5061304e-14
809.03000,4.4572586e-12,1.5046006e-14
809.04000,4.4588471e-12,1.5033949e-14
809.05000,4.4610193e-12,1.5022949e-14
809.06000,4.4633532e-12,1.5012188e-14
809.07000,4.4658108e-12,1.5002636e-14
809.08000,4.4685224e-12,1.4996385e-14
809.09000,4.4714905e-12,1.4994824e-14
809.10000,4.4745220e-12,1.4997133e-14
809.11000,4.4773920e-12,1.5000942e-14
809.12000,4.4800076e-12,1.5003919e-14
809.13000,4.4824637e-12,1.5004477e-14
809.14000,4.4850610e-12,1.5002241e-14
809.15000,4.4882733e-12,1.4998663e-14
809.16000,4.4925428e-12,1.4996211e-14
809.17000,4.4979429e-12,1.4996240e-14
809.18000,4.5039588e-12,1.4998032e-14
809.19000,4.5095713e-12,1.4999775e-14
809.20000,4.5135615e-12,1.4999968e-14
809.21000,4.5148543e-12,1.4998215e-14
809.22000,4.5128235e-12,1.4995250e-14
809.23000,4.5075252e-12,1.4992066e-14
809.24000,4.4997552e-12,1.4988918e-14
809.25000,4.4908105e-12,1.4985278e-14
809.26000,4.4820298e-12,1.4980561e-14
809.27000,4.4743786e-12,1.4974810e-14
809.28000,4.4682963e-12,1.4969079e-14
809.29000,4.4637922e-12,1.4965592e-14
809.30000,4.4606493e-12,1.4968472e-14
809.31000,4.4587330e-12,1.4989511e-14
809.32000,4.4578884e-12,1.5039925e-14
809.33000,4.4593064e-12,1.5184031e-14
809.34000,4.4636622e-12,1.5469390e-14
809.35000,4.4724196e-12,1.5992378e-14
809.36000,4.4855980e-12,1.6804628e-14
809.37000,4.5016533e-12,1.7886398e-14
809.38000,4.5176396e-12,1.9118577e-14
809.39000,4.5303644e-12,2.0315538e-14
809.40000,4.5377231e-12,2.1304127e-14
809.41000,4.5393465e-12,2.1995713e-14
809.42000,4.5362776e-12,2.2403031e-14
809.43000,4.5301390e-12,2.2602288e-14
809.44000,4.5224611e-12,2.2680254e-14
809.45000,4.5144353e-12,2.2701090e-14
809.46000,4.5069202e-12,2.2699530e-14
809.47000,4.5005102e-12,2.2689423e-14
809.48000,4.4956544e-12,2.2675468e-14
809.49000,4.4927887e-12,2.2661228e-14
809.50000,4.4923306e-12,2.2651642e-14
809.51000,4.4944755e-12,2.2651489e-14
809.52000,4.4989402e-12,2.2662783e-14
809.53000,4.5048721e-12,2.2684124e-14
809.54000,4.5110255e-12,2.2712819e-14
809.55000,4.5161520e-12,2.2747502e-14
809.56000,4.5194152e-12,2.2788044e-14
809.57000,4.5205922e-12,2.2831675e-14
809.58000,4.5199604e-12,2.2868913e-14
809.59000,4.5180061e-12,2.2885289e-14
809.60000,4.5151790e-12,2.2869961e-14
809.61000,4.5118189e-12,2.2824244e-14
809.62000,4.5082549e-12,2.2762231e-14
809.63000,4.5049281e-12,2.2703180e-14
809.64000,4.5022940e-12,2.2661331e-14
809.65000,4.5005173e-12,2.2641079e-14
809.66000,4.4992727e-12,2.2637856e-14
809.67000,4.4979516e-12,2.2642165e-14
809.68000,4.4961743e-12,2.2644380e-14
809.69000,4.4941875e-12,2.2638788e-14
809.70000,4.4928560e-12,2.2625740e-14
809.71000,4.4933327e-12,2.2611203e-14
809.72000,4.4966683e-12,2.2604067e-14
809.73000,4.5034907e-12,2.2612571e-14
809.74000,4.5137641e-12,2.2641255e-14
809.75000,4.5266984e-12,2.2689121e-14
809.76000,4.5409248e-12,2.2749337e-14
809.77000,4.5549006e-12,2.2810909e-14
809.78000,4.5672981e-12,2.2862275e-14
809.79000,4.5771466e-12,2.2895292e-14
809.80000,4.5837751e-12,2.2907256e-14
809.81000,4.5868063e-12,2.2900000e-14
809.82000,4.5863253e-12,2.2877626e-14
809.83000,4.5830697e-12,2.2845113e-14
809.84000,4.5784453e-12,2.2808338e-14
809.85000,4.5742856e-12,2.2774043e-14
809.86000,4.5723532e-12,2.2748322e-14
809.87000,4.5736904e-12,2.2734220e-14
809.88000,4.5781453e-12,2.2730587e-14
809.89000,4.5844156e-12,2.2733212e-14
809.90000,4.5906313e-12,2.2737186e-14
809.91000,4.5950090e-12,2.2738645e-14
809.92000,4.5970674e-12,2.2736551e-14
809.93000,4.5958906e-12,2.2729970e-14
809.94000,4.5926619e-12,2.2721338e-14
809.95000,4.5874229e-12,2.2711420e-14
809.96000,4.5806458e-12,2.2700963e-14
809.97000,4.5726716e-12,2.2689939e-14
809.98000,4.5641007e-12,2.2678807e-14
809.99000,4.5559415e-12,2.2669724e-14
810.00000,4.5493856e-12,2.2666588e-14
810.01000,4.5452837e-12,2.2673421e-14
810.02000,4.5436532e-12,2.2691979e-14
810.03000,4.5435711e-12,2.2720094e-14
810.04000,4.5435723e-12,2.2751607e-14
810.05000,4.5423542e-12,2.2777831e-14
810.06000,4.5393648e-12,2.2790194e-14
810.07000,4.5349087e-12,2.2783531e-14
810.08000,4.5297518e-12,2.2758650e-14
810.09000,4.5245956e-12,2.2722324e-14
810.10000,4.5198305e-12,2.2684279e-14
810.11000,4.5156308e-12,2.2653049e-14
810.12000,4.5121335e-12,2.2633232e-14
810.13000,4.5094734e-12,2.2625057e-14
810.14000,4.5076899e-12,2.2625447e-14
810.15000,4.5066647e-12,2.2629623e-14
810.16000,4.5062174e-12,2.2633076e-14
810.17000,4.5062935e-12,2.2633534e-14
810.18000,4.5069926e-12,2.2631675e-14
810.19000,4.5082655e-12,2.2629907e-14
810.20000,4.5095114e-12,2.2630309e-14
810.21000,4.5095837e-12,2.2633503e-14
810.22000,4.5074185e-12,2.2638727e-14
810.23000,4.5028564e-12,2.2643995e-14
810.24000,4.4969497e-12,2.2646073e-14
810.25000,4.4915053e-12,2.2641390e-14
810.26000,4.4882183e-12,2.2628433e-14
810.27000,4.4880484e-12,2.2609301e-14
810.28000,4.4911369e-12,2.2588690e-14
810.29000,4.4969487e-12,2.2571009e-14
810.30000,4.5043792e-12,2.2558005e-14
810.31000,4.5119286e-12,2.2548680e-14
810.32000,4.5181762e-12,2.2541176e-14
810.33000,4.5223786e-12,2.2534872e-14
810.34000,4.5246893e-12,2.2531086e-14
810.35000,4.5257913e-12,2.2532248e-14
810.36000,4.5262885e-12,2.2540422e-14
810.37000,4.5263189e-12,2.2555918e-14
810.38000,4.5255263e-12,2.2576179e-14
810.39000,4.5232781e-12,2.2595374e-14
810.40000,4.5190364e-12,2.2605759e-14
810.41000,4.5128085e-12,2.2601178e-14
810.42000,4.5054362e-12,2.2580877e-14
810.43000,4.4984027e-12,2.2550561e-14
810.44000,4.4931315e-12,2.2519411e-14
810.45000,4.4902310e-12,2.2495245e-14
810.46000,4.4892774e-12,2.2481417e-14
810.47000,4.4893164e-12,2.2477142e-14
810.48000,4.4897063e-12,2.2480095e-14
810.49000,4.4906826e-12,2.2488845e-14
810.50000,4.4932277e-12,2.2503458e-14
810.51000,4.4983221e-12,2.2524248e-14
810.52000,4.5061268e-12,2.2550215e-14
810.53000,4.5157209e-12,2.2578751e-14
810.54000,4.5255825e-12,2.2606595e-14
810.55000,4.5344351e-12,2.2630668e-14
810.56000,4.5418642e-12,2.2648233e-14
810.57000,4.5483642e-12,2.2657003e-14
810.58000,4.5547179e-12,2.2658030e-14
810.59000,4.5616332e-12,2.2652842e-14
810.60000,4.5686751e-12,2.2648140e-14
810.61000,4.5748738e-12,2.2647226e-14
810.62000,4.5788159e-12,2.2650464e-14
810.63000,4.5794370e-12,2.2654403e-14
810.64000,4.5764864e-12,2.2654966e-14
810.65000,4.5705911e-12,2.2651315e-14
810.66000,4.5629432e-12,2.2648154e-14
810.67000,4.5549309e-12,2.2655016e-14
810.68000,4.5479801e-12,2.2682014e-14
810.69000,4.5435037e-12,2.2732770e-14
810.70000,4.5426133e-12,2.2798083e-14
810.71000,4.5455653e-12,2.2856446e-14
810.72000,4.5514303e-12,2.2884371e-14
810.73000,4.5584365e-12,2.2870492e-14
810.74000,4.5648280e-12,2.2822171e-14
810.75000,4.5696068e-12,2.2759417e-14
810.76000,4.5726606e-12,2.2702263e-14
810.77000,4.5743344e-12,2.2661858e-14
810.78000,4.5749409e-12,2.2639894e-14
810.79000,4.5746291e-12,2.2633301e-14
810.80000,4.5735741e-12,2.2638506e-14
810.81000,4.5721691e-12,2.2652208e-14
810.82000,4.5709839e-12,2.2669791e-14
810.83000,4.5705013e-12,2.2684500e-14
810.84000,4.5708220e-12,2.2689443e-14
810.85000,4.5715642e-12,2.2681417e-14
810.86000,4.5720412e-12,2.2663348e-14
810.87000,4.5715521e-12,2.2642935e-14
810.88000,4.5695396e-12,2.2628083e-14
810.89000,4.5655530e-12,2.2622167e-14
810.90000,4.5592170e-12,2.2622175e-14
810.91000,4.5504286e-12,2.2620859e-14
810.92000,4.5397269e-12,2.2611663e-14
810.93000,4.5284802e-12,2.2593622e-14
810.94000,4.5185954e-12,2.2573267e-14
810.95000,4.5118467e-12,2.2562034e-14
810.96000,4.5091327e-12,2.2569451e-14
810.97000,4.5101318e-12,2.2595736e-14
810.98000,4.5134840e-12,2.2629340e-14
810.99000,4.5174023e-12,2.2652387e-14
811.00000,4.5204702e-12,2.2651408e-14
811.01000,4.5221465e-12,2.2625118e-14
811.02000,4.5227161e-12,2.2583359e-14
811.03000,4.5228615e-12,2.2539457e-14
811.04000,4.5231901e-12,2.2503004e-14
811.05000,4.5239182e-12,2.2477430e-14
811.06000,4.5247897e-12,2.2461616e-14
811.07000,4.5252492e-12,2.2452613e-14
811.08000,4.5247873e-12,2.2447676e-14
811.09000,4.5232601e-12,2.2445440e-14
811.10000,4.5209759e-12,2.2446474e-14
811.11000,4.5184782e-12,2.2453313e-14
811.12000,4.5161611e-12,2.2469909e-14
811.13000,4.5139952e-12,2.2500260e-14
811.14000,4.5115700e-12,2.2545782e-14
811.15000,4.5083865e-12,2.2601562e-14
811.16000,4.5041047e-12,2.2653982e-14
811.17000,4.4985731e-12,2.2683796e-14
811.18000,4.4917903e-12,2.2675706e-14
811.19000,4.4840409e-12,2.2628555e-14
811.20000,4.4761680e-12,2.2557570e-14
811.21000,4.4696590e-12,2.2486458e-14
811.22000,4.4662992e-12,2.2436002e-14
811.23000,4.4675372e-12,2.2417678e-14
811.24000,4.4739565e-12,2.2434777e-14
811.25000,4.4850983e-12,2.2486909e-14
811.26000,4.4995925e-12,2.2572431e-14
811.27000,4.5154855e-12,2.2687108e-14
811.28000,4.5307031e-12,2.2821334e-14
811.29000,4.5435418e-12,2.2958873e-14
811.30000,4.5530289e-12,2.3078266e-14
811.31000,4.5590307e-12,2.3156542e-14
811.32000,4.5619904e-12,2.3172444e-14
811.33000,4.5629285e-12,2.3128829e-14
811.34000,4.5620339e-12,2.3019322e-14
811.35000,4.5602280e-12,2.2887198e-14
811.36000,4.5578454e-12,2.2756559e-14
811.37000,4.5556360e-12,2.2654584e-14
811.38000,4.5541136e-12,2.2591004e-14
811.39000,4.5531683e-12,2.2560992e-14
811.40000,4.5518874e-12,2.2551159e-14
811.41000,4.5489120e-12,2.2546071e-14
811.42000,4.5432072e-12,2.2533423e-14
811.43000,4.5347336e-12,2.2507505e-14
811.44000,4.5244735e-12,2.2469989e-14
811.45000,4.5137339e-12,2.2427329e-14
811.46000,4.5033072e-12,2.2386295e-14
811.47000,4.4932435e-12,2.2350805e-14
811.48000,4.4833590e-12,2.2321842e-14
811.49000,4.4738160e-12,2.2299089e-14
811.50000,4.4650678e-12,2.2281754e-14
811.51000,4.4572308e-12,2.2267855e-14
811.52000,4.4496339e-12,2.2253584e-14
811.53000,4.4411547e-12,2.2234510e-14
811.54000,4.4311594e-12,2.2208386e-14
811.55000,4.4202737e-12,2.2177415e-14
811.56000,4.4103422e-12,2.2147955e-14
811.57000,4.4035733e-12,2.2127632e-14
811.58000,4.4014174e-12,2.2121598e-14
811.59000,4.4038504e-12,2.2130140e-14
811.60000,4.4094659e-12,2.2148993e-14
811.61000,4.4162714e-12,2.2172020e-14
811.62000,4.4226428e-12,2.2194281e-14
811.63000,4.4278268e-12,2.2213200e-14
811.64000,4.4317893e-12,2.2227535e-14
811.65000,4.4347272e-12,2.2236083e-14
811.66000,4.4367202e-12,2.2237877e-14
811.67000,4.4377371e-12,2.2233468e-14
