wave,flux,fluxerr
811.68000,4.4378618e-12,2.2225678e-14
811.69000,4.4374804e-12,2.2219149e-14
811.70000,4.4372825e-12,2.2219204e-14
811.71000,4.4381055e-12,2.2230410e-14
811.72000,4.4407547e-12,2.2254865e-14
811.73000,4.4459066e-12,2.2290992e-14
811.74000,4.4540687e-12,2.2334269e-14
811.75000,4.4654532e-12,2.2380002e-14
811.76000,4.4797050e-12,2.2425924e-14
811.77000,4.4955936e-12,2.2472391e-14
811.78000,4.5111361e-12,2.2520376e-14
811.79000,4.5240750e-12,2.2569110e-14
811.80000,4.5325825e-12,2.2614205e-14
811.81000,4.5358461e-12,2.2646723e-14
811.82000,4.5342961e-12,2.2655083e-14
811.83000,4.5293516e-12,2.2630824e-14
811.84000,4.5227439e-12,2.2574857e-14
811.85000,4.5158143e-12,2.2498767e-14
811.86000,4.5092808e-12,2.2419745e-14
811.87000,4.5035160e-12,2.2353194e-14
811.88000,4.4988841e-12,2.2307948e-14
811.89000,4.4957352e-12,2.2285578e-14
811.90000,4.4941027e-12,2.2282021e-14
811.91000,4.4934487e-12,2.2289570e-14
811.92000,4.4927388e-12,2.2299125e-14
811.93000,4.4908331e-12,2.2303461e-14
811.94000,4.4869331e-12,2.2300798e-14
811.95000,4.4808343e-12,2.2296204e-14
811.96000,4.4729565e-12,2.2298787e-14
811.97000,4.4642383e-12,2.2315227e-14
811.98000,4.4559025e-12,2.2343389e-14
811.99000,4.4490788e-12,2.2371273e-14
812.00000,4.4444298e-12,2.2384050e-14
812.01000,4.4420247e-12,2.2375231e-14
812.02000,4.4415727e-12,2.2353023e-14
812.03000,4.4428591e-12,2.2336053e-14
812.04000,4.4460280e-12,2.2341473e-14
812.05000,4.4514110e-12,2.2374057e-14
812.06000,4.4590162e-12,2.2423032e-14
812.07000,4.4682006e-12,2.2467810e-14
812.08000,4.4779080e-12,2.2488933e-14
812.09000,4.4872567e-12,2.2478077e-14
812.10000,4.4959017e-12,2.2441446e-14
812.11000,4.5039220e-12,2.2395213e-14
812.12000,4.5114771e-12,2.2357151e-14
812.13000,4.5185303e-12,2.2340362e-14
812.14000,4.5247065e-12,2.2351776e-14
812.15000,4.5292921e-12,2.2393377e-14
812.16000,4.5314271e-12,2.2462238e-14
812.17000,4.5304448e-12,2.2547944e-14
812.18000,4.5261729e-12,2.2630840e-14
812.19000,4.5190049e-12,2.2686395e-14
812.20000,4.5096479e-12,2.2694434e-14
812.21000,4.4990095e-12,2.2658812e-14
812.22000,4.4875673e-12,2.2586771e-14
812.23000,4.4762652e-12,2.2514259e-14
812.24000,4.4659736e-12,2.2460274e-14
812.25000,4.4577183e-12,2.2434740e-14
812.26000,4.4522713e-12,2.2430055e-14
812.27000,4.4500849e-12,2.2429121e-14
812.28000,4.4514141e-12,2.2416700e-14
812.29000,4.4563187e-12,2.2387474e-14
812.30000,4.4643977e-12,2.2346688e-14
812.31000,4.4745849e-12,2.2305144e-14
812.32000,4.4853918e-12,2.2273040e-14
812.33000,4.4954609e-12,2.2255753e-14
812.34000,4.5039011e-12,2.2252479e-14
812.35000,4.5101488e-12,2.2257599e-14
812.36000,4.5136641e-12,2.2264180e-14
812.37000,4.5138940e-12,2.2267924e-14
812.38000,4.5105461e-12,2.2269381e-14
812.39000,4.5038667e-12,2.2273169e-14
812.40000,4.4946654e-12,2.2284886e-14
812.41000,4.4840995e-12,2.2307762e-14
812.42000,4.4733811e-12,2.2341090e-14
812.43000,4.4635331e-12,2.2381100e-14
812.44000,4.4552457e-12,2.2422930e-14
812.45000,4.4488720e-12,2.2461196e-14
812.46000,4.4445679e-12,2.2488481e-14
812.47000,4.4424746e-12,2.2494782e-14
812.48000,4.4427349e-12,2.2471348e-14
812.49000,4.4452764e-12,2.2417328e-14
812.50000,4.4496249e-12,2.2343050e-14
812.51000,4.4550452e-12,2.2266063e-14
812.52000,4.4609017e-12,2.2202760e-14
812.53000,4.4669011e-12,2.2162048e-14
812.54000,4.4730947e-12,2.2144896e-14
812.55000,4.4797417e-12,2.2148526e-14
812.56000,4.4871001e-12,2.2171176e-14
812.57000,4.4951660e-12,2.2214191e-14
812.58000,4.5035144e-12,2.2280213e-14
812.59000,4.5114297e-12,2.2367912e-14
812.60000,4.5182303e-12,2.2465846e-14
812.61000,4.5234499e-12,2.2551020e-14
812.62000,4.5267728e-12,2.2597066e-14
812.63000,4.5279995e-12,2.2589003e-14
812.64000,4.5272242e-12,2.2532902e-14
812.65000,4.5250025e-12,2.2451601e-14
812.66000,4.5222016e-12,2.2370392e-14
812.67000,4.5195491e-12,2.2304632e-14
812.68000,4.5172458e-12,2.2256748e-14
812.69000,4.5150127e-12,2.2221221e-14
812.70000,4.5125415e-12,2.2191618e-14
812.71000,4.5099008e-12,2.2164896e-14
812.72000,4.5075109e-12,2.2141621e-14
812.73000,4.5057621e-12,2.2123672e-14
812.74000,4.5046475e-12,2.2111876e-14
812.75000,4.5036486e-12,2.2104947e-14
812.76000,4.5018983e-12,2.2099991e-14
812.77000,4.4984952e-12,2.2093765e-14
812.78000,4.4928729e-12,2.2083964e-14
812.79000,4.4850318e-12,2.2069884e-14
812.80000,4.4754480e-12,2.2052095e-14
812.81000,4.4647552e-12,2.2031603e-14
812.82000,4.4535528e-12,2.2009545e-14
812.83000,4.4425304e-12,2.1987797e-14
812.84000,4.4326538e-12,2.1969693e-14
812.85000,4.4250384e-12,2.1959845e-14
812.86000,4.4205222e-12,2.1963197e-14
812.87000,4.4193146e-12,2.1984497e-14
812.88000,4.4210087e-12,2.2028775e-14
812.89000,4.4248765e-12,2.2101813e-14
812.90000,4.4301909e-12,2.2208722e-14
812.91000,4.4364555e-12,2.2350474e-14
812.92000,4.4435242e-12,2.2520992e-14
812.93000,4.4514658e-12,2.2707530e-14
812.94000,4.4601182e-12,2.2893336e-14
812.95000,4.4687117e-12,2.3058460e-14
812.96000,4.4760511e-12,2.3177649e-14
812.97000,4.4811718e-12,2.3221867e-14
812.98000,4.4838501e-12,2.3170769e-14
812.99000,4.4845053e-12,2.3030871e-14
813.00000,4.4836215e-12,2.2841781e-14
813.01000,4.4812534e-12,2.2660151e-14
813.02000,4.4770810e-12,2.2531750e-14
813.03000,4.4709220e-12,2.2471468e-14
813.04000,4.4631706e-12,2.2461662e-14
813.05000,4.4547189e-12,2.2465918e-14
813.06000,4.4464199e-12,2.2449301e-14
813.07000,4.4386133e-12,2.2395017e-14
813.08000,4.4311501e-12,2.2309040e-14
813.09000,4.4238189e-12,2.2211380e-14
813.10000,4.4167622e-12,2.2122250e-14
813.11000,4.4106181e-12,2.2053581e-14
813.12000,4.4063834e-12,2.2008975e-14
813.13000,4.4051376e-12,2.1987603e-14
813.14000,4.4077416e-12,2.1986830e-14
813.15000,4.4145385e-12,2.2002268e-14
813.16000,4.4250851e-12,2.2027187e-14
813.17000,4.4380125e-12,2.2053550e-14
813.18000,4.4511586e-12,2.2075039e-14
813.19000,4.4620495e-12,2.2090358e-14
813.20000,4.4686118e-12,2.2104377e-14
813.21000,4.4697962e-12,2.2126078e-14
813.22000,4.4658209e-12,2.2164753e-14
813.23000,4.4580172e-12,2.2227576e-14
813.24000,4.4484774e-12,2.2321191e-14
813.25000,4.4395908e-12,2.2456872e-14
813.26000,4.4333494e-12,2.2653766e-14
813.27000,4.4305121e-12,2.2931291e-14
813.28000,4.4302874e-12,2.3287059e-14
813.29000,4.4311381e-12,2.3671828e-14
813.30000,4.4321165e-12,2.3986340e-14
813.31000,4.4333072e-12,2.4118273e-14
813.32000,4.4350018e-12,2.4005500e-14
813.33000,4.4368075e-12,2.3678920e-14
813.34000,4.4381131e-12,2.3247781e-14
813.35000,4.4380379e-12,2.2846972e-14
813.36000,4.4371187e-12,2.2548906e-14
813.37000,4.4358742e-12,2.2387339e-14
813.38000,4.4353371e-12,2.2350506e-14
813.39000,4.4364595e-12,2.2425250e-14
813.40000,4.4399116e-12,2.2605209e-14
813.41000,4.4457929e-12,2.2874478e-14
813.42000,4.4533938e-12,2.3180395e-14
813.43000,4.4612887e-12,2.3428759e-14
813.44000,4.4677656e-12,2.3521205e-14
813.45000,4.4711445e-12,2.3412106e-14
813.46000,4.4698919e-12,2.3136149e-14
813.47000,4.4630730e-12,2.2783553e-14
813.48000,4.4511630e-12,2.2448136e-14
813.49000,4.4363535e-12,2.2189583e-14
813.50000,4.4218829e-12,2.2027720e-14
813.51000,4.4109132e-12,2.1957903e-14
813.52000,4.4056371e-12,2.1967877e-14
813.53000,4.4067972e-12,2.2044833e-14
813.54000,4.4135663e-12,2.2173182e-14
813.55000,4.4238488e-12,2.2329839e-14
813.56000,4.4350305e-12,2.2483061e-14
813.57000,4.4448897e-12,2.2597122e-14
813.58000,4.4521650e-12,2.2642253e-14
813.59000,4.4565299e-12,2.2606965e-14
813.60000,4.4582370e-12,2.2505983e-14
813.61000,4.4578459e-12,2.2375623e-14
813.62000,4.4561183e-12,2.2255934e-14
813.63000,4.4539107e-12,2.2170878e-14
813.64000,4.4519272e-12,2.2120530e-14
813.65000,4.4503951e-12,2.2088813e-14
813.66000,4.4489360e-12,2.2058345e-14
813.67000,4.4468714e-12,2.2021127e-14
813.68000,4.4438149e-12,2.1979757e-14
813.69000,4.4400783e-12,2.1941667e-14
813.70000,4.4365490e-12,2.1912570e-14
813.71000,4.4341228e-12,2.1893436e-14
813.72000,4.4330879e-12,2.1881258e-14
813.73000,4.4329250e-12,2.1871778e-14
813.74000,4.4327576e-12,2.1862545e-14
813.75000,4.4321720e-12,2.1855190e-14
813.76000,4.4317118e-12,2.1855666e-14
813.77000,4.4325697e-12,2.1871601e-14
813.78000,4.4357192e-12,2.1907473e-14
813.79000,4.4412070e-12,2.1960253e-14
813.80000,4.4480659e-12,2.2018634e-14
813.81000,4.4547026e-12,2.2066986e-14
813.82000,4.4593612e-12,2.2091952e-14
813.83000,4.4605264e-12,2.2088133e-14
813.84000,4.4573547e-12,2.2060765e-14
813.85000,4.4500545e-12,2.2025232e-14
813.86000,4.4399030e-12,2.2003116e-14
813.87000,4.4287329e-12,2.2013513e-14
813.88000,4.4181797e-12,2.2061038e-14
813.89000,4.4092346e-12,2.2128245e-14
813.90000,4.4023261e-12,2.2181865e-14
813.91000,4.3976360e-12,2.2192902e-14
813.92000,4.3953389e-12,2.2157330e-14
813.93000,4.3957831e-12,2.2102221e-14
813.94000,4.3995857e-12,2.2075068e-14
813.95000,4.4073311e-12,2.2126437e-14
813.96000,4.4188051e-12,2.2293568e-14
813.97000,4.4324233e-12,2.2582704e-14
813.98000,4.4456767e-12,2.2950422e-14
813.99000,4.4564304e-12,2.3299874e-14
814.00000,4.4637915e-12,2.3512020e-14
814.01000,4.4676913e-12,2.3505742e-14
814.02000,4.4679185e-12,2.3285651e-14
814.03000,4.4638503e-12,2.2937335e-14
814.04000,4.4549938e-12,2.2574755e-14
814.05000,4.4416467e-12,2.2285125e-14
814.06000,4.4252957e-12,2.2109853e-14
814.07000,4.4085654e-12,2.2060637e-14
814.08000,4.3944682e-12,2.2142415e-14
814.09000,4.3853098e-12,2.2357893e-14
814.10000,4.3820862e-12,2.2687784e-14
814.11000,4.3845014e-12,2.3063381e-14
814.12000,4.3910417e-12,2.3364959e-14
814.13000,4.3990826e-12,2.3472278e-14
814.14000,4.4056850e-12,2.3338134e-14
814.15000,4.4087484e-12,2.3019913e-14
814.16000,4.4078361e-12,2.2637390e-14
814.17000,4.4043270e-12,2.2298442e-14
814.18000,4.4007446e-12,2.2055212e-14
814.19000,4.3992541e-12,2.1907882e-14
814.20000,4.4002110e-12,2.1830948e-14
814.21000,4.4020097e-12,2.1795609e-14
814.22000,4.4023972e-12,2.1780667e-14
814.23000,4.4001031e-12,2.1775740e-14
814.24000,4.3954802e-12,2.1780880e-14
814.25000,4.3898752e-12,2.1804198e-14
814.26000,4.3845831e-12,2.1858243e-14
814.27000,4.3803938e-12,2.1954834e-14
814.28000,4.3778846e-12,2.2096917e-14
814.29000,4.3777455e-12,2.2269009e-14
814.30000,4.3805016e-12,2.2434393e-14
814.31000,4.3858218e-12,2.2547980e-14
814.32000,4.3921275e-12,2.2580511e-14
814.33000,4.3969807e-12,2.2534710e-14
814.34000,4.3981867e-12,2.2438964e-14
814.35000,4.3949683e-12,2.2326046e-14
814.36000,4.3882864e-12,2.2216330e-14
814.37000,4.3800503e-12,2.2115470e-14
814.38000,4.3719930e-12,2.2021567e-14
814.39000,4.3650886e-12,2.1932711e-14
814.40000,4.3596336e-12,2.1850492e-14
814.41000,4.3556015e-12,2.1779557e-14
814.42000,4.3529379e-12,2.1724755e-14
814.43000,4.3516619e-12,2.1688060e-14
814.44000,4.3517655e-12,2.1667437e-14
814.45000,4.3530225e-12,2.1658238e-14
814.46000,4.3549140e-12,2.1655911e-14
814.47000,4.3567936e-12,2.1658416e-14
814.48000,4.3582083e-12,2.1667822e-14
814.49000,4.3591410e-12,2.1691476e-14
814.50000,4.3599777e-12,2.1742320e-14
814.51000,4.3612097e-12,2.1835969e-14
814.52000,4.3631753e-12,2.1981938e-14
814.53000,4.3661310e-12,2.2170478e-14
814.54000,4.3704456e-12,2.2363797e-14
814.55000,4.3764040e-12,2.2504045e-14
814.56000,4.3836867e-12,2.2541465e-14
814.57000,4.3912864e-12,2.2466560e-14
814.58000,4.3981773e-12,2.2320392e-14
814.59000,4.4040522e-12,2.2173939e-14
814.60000,4.4093746e-12,2.2094142e-14
814.61000,4.4147711e-12,2.2119188e-14
814.62000,4.4203979e-12,2.2248576e-14
814.63000,4.4258610e-12,2.2442259e-14
814.64000,4.4306379e-12,2.2629303e-14
814.65000,4.4344105e-12,2.2732871e-14
814.66000,4.4369087e-12,2.2707252e-14
814.67000,4.4375032e-12,2.2563609e-14
814.68000,4.4351898e-12,2.2362991e-14
814.69000,4.4292726e-12,2.2182567e-14
814.70000,4.4201878e-12,2.2082256e-14
814.71000,4.4096579e-12,2.2091549e-14
814.72000,4.4001001e-12,2.2214672e-14
814.73000,4.3938038e-12,2.2439358e-14
814.74000,4.3921777e-12,2.2736480e-14
814.75000,4.3951983e-12,2.3050732e-14
814.76000,4.4014242e-12,2.3298415e-14
814.77000,4.4087312e-12,2.3391015e-14
814.78000,4.4152734e-12,2.3281035e-14
814.79000,4.4200667e-12,2.2996862e-14
814.80000,4.4230415e-12,2.2633937e-14
814.81000,4.4246510e-12,2.2306537e-14
814.82000,4.4252100e-12,2.2097327e-14
814.83000,4.4244525e-12,2.2035832e-14
814.84000,4.4217681e-12,2.2107619e-14
814.85000,4.4167860e-12,2.2277365e-14
814.86000,4.4095255e-12,2.2509472e-14
814.87000,4.4000550e-12,2.2776197e-14
814.88000,4.3884523e-12,2.3049601e-14
814.89000,4.3753965e-12,2.3285322e-14
814.90000,4.3626195e-12,2.3418933e-14
814.91000,4.3525173e-12,2.3390576e-14
814.92000,4.3472271e-12,2.3184713e-14
814.93000,4.3477989e-12,2.2848519e-14
814.94000,4.3538064e-12,2.2468677e-14
814.95000,4.3636263e-12,2.2126584e-14
814.96000,4.3752094e-12,2.1867338e-14
814.97000,4.3866533e-12,2.1696871e-14
814.98000,4.3962239e-12,2.1596991e-14
814.99000,4.4022414e-12,2.1542676e-14
815.00000,4.4033699e-12,2.1513469e-14
815.01000,4.3992730e-12,2.1497931e-14
815.02000,4.3910706e-12,2.1492578e-14
815.03000,4.3811172e-12,2.1497401e-14
815.04000,4.3721405e-12,2.1510838e-14
815.05000,4.3661880e-12,2.1527221e-14
815.06000,4.3638666e-12,2.1538330e-14
815.07000,4.3641801e-12,2.1537928e-14
815.08000,4.3650548e-12,2.1525976e-14
815.09000,4.3643714e-12,2.1509448e-14
815.10000,4.3609993e-12,2.1499722e-14
815.11000,4.3552541e-12,2.1509946e-14
815.12000,4.3485742e-12,2.1556039e-14
815.13000,4.3427447e-12,2.1660097e-14
815.14000,4.3391777e-12,2.1848096e-14
815.15000,4.3385094e-12,2.2133012e-14
815.16000,4.3405183e-12,2.2486987e-14
815.17000,4.3443912e-12,2.2826667e-14
815.18000,4.3493123e-12,2.3039591e-14
815.19000,4.3549033e-12,2.3046731e-14
815.20000,4.3609562e-12,2.2853161e-14
815.21000,4.3668457e-12,2.2541896e-14
815.22000,4.3715848e-12,2.2219756e-14
815.23000,4.3745039e-12,2.1964875e-14
815.24000,4.3756852e-12,2.1811028e-14
815.25000,4.3758079e-12,2.1763050e-14
815.26000,4.3756760e-12,2.1815862e-14
815.27000,4.3757055e-12,2.1957468e-14
815.28000,4.3756882e-12,2.2157672e-14
815.29000,4.3751357e-12,2.2360606e-14
815.30000,4.3739019e-12,2.2498744e-14
815.31000,4.3723264e-12,2.2527761e-14
815.32000,4.3708031e-12,2.2459800e-14
815.33000,4.3694754e-12,2.2368923e-14
815.34000,4.3682810e-12,2.2371208e-14
815.35000,4.3670408e-12,2.2523397e-14
815.36000,4.3646311e-12,2.2928971e-14
815.37000,4.3602750e-12,2.3473458e-14
815.38000,4.3537877e-12,2.4053885e-14
815.39000,4.3470343e-12,2.4465757e-14
815.40000,4.3424968e-12,2.4540768e-14
815.41000,4.3412055e-12,2.4231325e-14
815.42000,4.3419296e-12,2.3641681e-14
815.43000,4.3424793e-12,2.2964145e-14
815.44000,4.3414103e-12,2.2371480e-14
815.45000,4.3385631e-12,2.1947879e-14
815.46000,4.3346655e-12,2.1690615e-14
815.47000,4.3308266e-12,2.1552382e-14
815.48000,4.3281981e-12,2.1481702e-14
815.49000,4.3277025e-12,2.1442716e-14
815.50000,4.3298197e-12,2.1417497e-14
815.51000,4.3345707e-12,2.1400324e-14
815.52000,4.3417067e-12,2.1390972e-14
815.53000,4.3508346e-12,2.1390122e-14
815.54000,4.3612278e-12,2.1397172e-14
815.55000,4.3714972e-12,2.1409619e-14
815.56000,4.3796029e-12,2.1423484e-14
815.57000,4.3834288e-12,2.1434572e-14
815.58000,4.3816106e-12,2.1440002e-14
815.59000,4.3741299e-12,2.1438992e-14
815.60000,4.3624189e-12,2.1432408e-14
815.61000,4.3489536e-12,2.1421698e-14
815.62000,4.3364459e-12,2.1408340e-14
815.63000,4.3269614e-12,2.1394340e-14
815.64000,4.3214449e-12,2.1383456e-14
815.65000,4.3198776e-12,2.1382828e-14
815.66000,4.3217829e-12,2.1405403e-14
815.67000,4.3265928e-12,2.1473519e-14
815.68000,4.3335958e-12,2.1621138e-14
815.69000,4.3415218e-12,2.1887332e-14
815.70000,4.3483404e-12,2.2293368e-14
815.71000,4.3521344e-12,2.2807659e-14
815.72000,4.3527997e-12,2.3323431e-14
815.73000,4.3525355e-12,2.3682508e-14
815.74000,4.3537482e-12,2.3751224e-14
815.75000,4.3563594e-12,2.3501574e-14
815.76000,4.3577993e-12,2.3030076e-14
815.77000,4.3556812e-12,2.2496496e-14
815.78000,4.3499911e-12,2.2035715e-14
815.79000,4.3428655e-12,2.1708980e-14
815.80000,4.3369276e-12,2.1511318e-14
815.81000,4.3338338e-12,2.1405827e-14
815.82000,4.3337474e-12,2.1353022e-14
815.83000,4.3356861e-12,2.1324678e-14
815.84000,4.3383382e-12,2.1305946e-14
815.85000,4.3408327e-12,2.1291802e-14
815.86000,4.3430816e-12,2.1282155e-14
815.87000,4.3455841e-12,2.1278050e-14
815.88000,4.3488629e-12,2.1279624e-14
815.89000,4.3529226e-12,2.1285449e-14
815.90000,4.3571540e-12,2.1292884e-14
815.91000,4.3608282e-12,2.1299213e-14
815.92000,4.3638056e-12,2.1303100e-14
815.93000,4.3667961e-12,2.1305505e-14
815.94000,4.3708300e-12,2.1309053e-14
815.95000,4.3763265e-12,2.1316000e-14
815.96000,4.3825762e-12,2.1326619e-14
815.97000,4.3881127e-12,2.1339797e-14
815.98000,4.3916785e-12,2.1355483e-14
815.99000,4.3930525e-12,2.1377661e-14
816.00000,4.3932208e-12,2.1418085e-14
816.01000,4.3938589e-12,2.1501409e-14
816.02000,4.3963060e-12,2.1668455e-14
816.03000,4.4003096e-12,2.1969256e-14
816.04000,4.4033509e-12,2.2438220e-14
816.05000,4.4017720e-12,2.3055056e-14
816.06000,4.3936183e-12,2.3715675e-14
816.07000,4.3806724e-12,2.4251812e-14
816.08000,4.3672039e-12,2.4515903e-14
816.09000,4.3566860e-12,2.4483279e-14
816.10000,4.3502176e-12,2.4282294e-14
816.11000,4.3476674e-12,2.4115044e-14
816.12000,4.3489059e-12,2.4133593e-14
816.13000,4.3533411e-12,2.4367721e-14
816.14000,4.3591056e-12,2.4731881e-14
816.15000,4.3637393e-12,2.5071572e-14
816.16000,4.3658704e-12,2.5217025e-14
816.17000,4.3657227e-12,2.5046103e-14
816.18000,4.3637803e-12,2.4545575e-14
816.19000,4.3595298e-12,2.3825286e-14
816.20000,4.3519358e-12,2.3059862e-14
816.21000,4.3408770e-12,2.2399232e-14
816.22000,4.3279156e-12,2.1914988e-14
816.23000,4.3157852e-12,2.1604962e-14
816.24000,4.3070064e-12,2.1427789e-14
816.25000,4.3025821e-12,2.1334810e-14
816.26000,4.3016796e-12,2.1288729e-14
816.27000,4.3024147e-12,2.1271012e-14
816.28000,4.3031044e-12,2.1280462e-14
816.29000,4.3032397e-12,2.1325873e-14
816.30000,4.3036938e-12,2.1418231e-14
816.31000,4.3060800e-12,2.1568328e-14
816.32000,4.3116624e-12,2.1792463e-14
816.33000,4.3204325e-12,2.2122492e-14
816.34000,4.3307234e-12,2.2607386e-14
816.35000,4.3394883e-12,2.3287473e-14
816.36000,4.3434862e-12,2.4135095e-14
816.37000,4.3414869e-12,2.4997569e-14
816.38000,4.3361705e-12,2.5616313e-14
816.39000,4.3329522e-12,2.5755432e-14
816.40000,4.3354802e-12,2.5356074e-14
816.41000,4.3424676e-12,2.4578383e-14
816.42000,4.3496390e-12,2.3694218e-14
816.43000,4.3540230e-12,2.2933241e-14
816.44000,4.3555988e-12,2.2398763e-14
816.45000,4.3557697e-12,2.2076834e-14
816.46000,4.3556155e-12,2.1892247e-14
816.47000,4.3555691e-12,2.1764429e-14
816.48000,4.3557902e-12,2.1641154e-14
816.49000,4.3563766e-12,2.1506191e-14
816.50000,4.3574389e-12,2.1368193e-14
816.51000,4.3590976e-12,2.1243774e-14
816.52000,4.3612422e-12,2.1145462e-14
816.53000,4.3632525e-12,2.1077933e-14
816.54000,4.3640999e-12,2.1039754e-14
816.55000,4.3627847e-12,2.1026192e-14
816.56000,4.3586778e-12,2.1030738e-14
816.57000,4.3516099e-12,2.1045812e-14
816.58000,4.3419461e-12,2.1064022e-14
816.59000,4.3307521e-12,2.1080148e-14
816.60000,4.3197670e-12,2.1092475e-14
816.61000,4.3109185e-12,2.1102031e-14
816.62000,4.3056251e-12,2.1110034e-14
816.63000,4.3044114e-12,2.1115541e-14
816.64000,4.3069979e-12,2.1115224e-14
816.65000,4.3125197e-12,2.1105297e-14
816.66000,4.3195935e-12,2.1083865e-14
816.67000,4.3264378e-12,2.1052092e-14
816.68000,4.3313379e-12,2.1013901e-14
816.69000,4.3332880e-12,2.0974845e-14
816.70000,4.3323372e-12,2.0940920e-14
816.71000,4.3294136e-12,2.0917748e-14
816.72000,4.3258036e-12,2.0910168e-14
816.73000,4.3225874e-12,2.0922258e-14
816.74000,4.3202591e-12,2.0958464e-14
816.75000,4.3186968e-12,2.1027108e-14
816.76000,4.3175384e-12,2.1145874e-14
816.77000,4.3167349e-12,2.1343422e-14
816.78000,4.3167982e-12,2.1647021e-14
816.79000,4.3185685e-12,2.2053926e-14
816.80000,4.3229007e-12,2.2506055e-14
816.81000,4.3304251e-12,2.2900049e-14
816.82000,4.3409479e-12,2.3141244e-14
816.83000,4.3527917e-12,2.3204075e-14
816.84000,4.3633783e-12,2.3145036e-14
816.85000,4.3711630e-12,2.3055637e-14
816.86000,4.3769579e-12,2.3001747e-14
816.87000,4.3830184e-12,2.3007090e-14
816.88000,4.3905531e-12,2.3087764e-14
816.89000,4.3977575e-12,2.3285412e-14
816.90000,4.4003014e-12,2.3644140e-14
816.91000,4.3946022e-12,2.4136635e-14
816.92000,4.3814071e-12,2.4611595e-14
816.93000,4.3659114e-12,2.4839721e-14
816.94000,4.3537591e-12,2.4653167e-14
816.95000,4.3469170e-12,2.4067295e-14
816.96000,4.3433072e-12,2.3270745e-14
816.97000,4.3395074e-12,2.2496358e-14
816.98000,4.3333218e-12,2.1894210e-14
816.99000,4.3246196e-12,2.1496342e-14
817.00000,4.3148494e-12,2.1259255e-14
817.01000,4.3061149e-12,2.1122203e-14
817.02000,4.3003237e-12,2.1041588e-14
817.03000,4.2985611e-12,2.0996780e-14
817.04000,4.3007866e-12,2.0979875e-14
817.05000,4.3059220e-12,2.0983988e-14
817.06000,4.3122432e-12,2.0998831e-14
817.07000,4.3179534e-12,2.1013726e-14
817.08000,4.3218702e-12,2.1022320e-14
817.09000,4.3239979e-12,2.1023682e-14
817.10000,4.3255730e-12,2.1019574e-14
817.11000,4.3283806e-12,2.1011837e-14
817.12000,4.3336811e-12,2.1002470e-14
817.13000,4.3414046e-12,2.0994572e-14
817.14000,4.3500775e-12,2.0991116e-14
817.15000,4.3574528e-12,2.0992205e-14
817.16000,4.3614144e-12,2.0994504e-14
817.17000,4.3606898e-12,2.0994397e-14
817.18000,4.3551731e-12,2.0991812e-14
817.19000,4.3459028e-12,2.0990670e-14
817.20000,4.3347633e-12,2.0995550e-14
817.21000,4.3239587e-12,2.1007682e-14
817.22000,4.3153919e-12,2.1023312e-14
817.23000,4.3101280e-12,2.1035243e-14
817.24000,4.3080697e-12,2.1036586e-14
817.25000,4.3080107e-12,2.1024746e-14
817.26000,4.3082663e-12,2.1003153e-14
817.27000,4.3077604e-12,2.0979343e-14
817.28000,4.3069103e-12,2.0960754e-14
817.29000,4.3075486e-12,2.0951347e-14
817.30000,4.3117683e-12,2.0950848e-14
817.31000,4.3204355e-12,2.0956152e-14
817.32000,4.3324034e-12,2.0963570e-14
817.33000,4.3449321e-12,2.0970915e-14
817.34000,4.3549450e-12,2.0978758e-14
817.35000,4.3603146e-12,2.0990455e-14
817.36000,4.3606112e-12,2.1010739e-14
817.37000,4.3571756e-12,2.1042628e-14
817.38000,4.3525658e-12,2.1083451e-14
817.39000,4.3494875e-12,2.1123019e-14
817.40000,4.3491305e-12,2.1150440e-14
