wave,flux,fluxerr
817.41000,4.3523811e-12,2.1145071e-14
817.42000,4.3562645e-12,2.1116160e-14
817.43000,4.3588109e-12,2.1069138e-14
817.44000,4.3584575e-12,2.1017332e-14
817.45000,4.3548197e-12,2.0971199e-14
817.46000,4.3482300e-12,2.0934695e-14
817.47000,4.3392172e-12,2.0906402e-14
817.48000,4.3285018e-12,2.0883266e-14
817.49000,4.3172570e-12,2.0863909e-14
817.50000,4.3070214e-12,2.0849663e-14
817.51000,4.2991194e-12,2.0843396e-14
817.52000,4.2940763e-12,2.0847838e-14
817.53000,4.2915447e-12,2.0865342e-14
817.54000,4.2907505e-12,2.0900075e-14
817.55000,4.2910584e-12,2.0962547e-14
817.56000,4.2922475e-12,2.1075780e-14
817.57000,4.2943128e-12,2.1281065e-14
817.58000,4.2969900e-12,2.1637866e-14
817.59000,4.2995897e-12,2.2207131e-14
817.60000,4.3015437e-12,2.3006324e-14
817.61000,4.3032222e-12,2.3945008e-14
817.62000,4.3061151e-12,2.4795380e-14
817.63000,4.3118441e-12,2.5268046e-14
817.64000,4.3203619e-12,2.5180828e-14
817.65000,4.3289051e-12,2.4588135e-14
817.66000,4.3333596e-12,2.3748467e-14
817.67000,4.3311658e-12,2.2965324e-14
817.68000,4.3227048e-12,2.2444232e-14
817.69000,4.3100680e-12,2.2248606e-14
817.70000,4.2954122e-12,2.2326082e-14
817.71000,4.2808929e-12,2.2551328e-14
817.72000,4.2693728e-12,2.2773182e-14
817.73000,4.2638930e-12,2.2873624e-14
817.74000,4.2657763e-12,2.2819024e-14
817.75000,4.2736468e-12,2.2664252e-14
817.76000,4.2848971e-12,2.2501112e-14
817.77000,4.2979025e-12,2.2394206e-14
817.78000,4.3123419e-12,2.2357923e-14
817.79000,4.3276203e-12,2.2383455e-14
817.80000,4.3416599e-12,2.2472678e-14
817.81000,4.3516488e-12,2.2632945e-14
817.82000,4.3561019e-12,2.2836668e-14
817.83000,4.3560000e-12,2.2996843e-14
817.84000,4.3534840e-12,2.3000596e-14
817.85000,4.3494801e-12,2.2783843e-14
817.86000,4.3431019e-12,2.2381959e-14
817.87000,4.3332601e-12,2.1908799e-14
817.88000,4.3201758e-12,2.1484769e-14
817.89000,4.3053169e-12,2.1177055e-14
817.90000,4.2905438e-12,2.0989590e-14
817.91000,4.2775695e-12,2.0889449e-14
817.92000,4.2677680e-12,2.0837391e-14
817.93000,4.2619283e-12,2.0804776e-14
817.94000,4.2599972e-12,2.0777225e-14
817.95000,4.2611415e-12,2.0751466e-14
817.96000,4.2641324e-12,2.0729899e-14
817.97000,4.2677395e-12,2.0715412e-14
817.98000,4.2709756e-12,2.0708405e-14
817.99000,4.2732628e-12,2.0706740e-14
818.00000,4.2745973e-12,2.0707688e-14
818.01000,4.2756558e-12,2.0710407e-14
818.02000,4.2776847e-12,2.0717728e-14
818.03000,4.2820392e-12,2.0736752e-14
818.04000,4.2894776e-12,2.0778989e-14
818.05000,4.2995735e-12,2.0861742e-14
818.06000,4.3106228e-12,2.1010856e-14
818.07000,4.3202428e-12,2.1260306e-14
818.08000,4.3265583e-12,2.1639414e-14
818.09000,4.3293356e-12,2.2141460e-14
818.10000,4.3300586e-12,2.2687081e-14
818.11000,4.3306846e-12,2.3122672e-14
818.12000,4.3321733e-12,2.3286485e-14
818.13000,4.3339544e-12,2.3109992e-14
818.14000,4.3343820e-12,2.2665906e-14
818.15000,4.3317971e-12,2.2115984e-14
818.16000,4.3258167e-12,2.1611554e-14
818.17000,4.3178959e-12,2.1231892e-14
818.18000,4.3104700e-12,2.0987357e-14
818.19000,4.3054270e-12,2.0854812e-14
818.20000,4.3032326e-12,2.0806531e-14
818.21000,4.3031903e-12,2.0818847e-14
818.22000,4.3043634e-12,2.0867973e-14
818.23000,4.3062834e-12,2.0926047e-14
818.24000,4.3087955e-12,2.0964730e-14
818.25000,4.3112834e-12,2.0964603e-14
818.26000,4.3123256e-12,2.0922646e-14
818.27000,4.3104699e-12,2.0851342e-14
818.28000,4.3055018e-12,2.0770098e-14
818.29000,4.2988516e-12,2.0695573e-14
818.30000,4.2925608e-12,2.0636743e-14
818.31000,4.2877044e-12,2.0595330e-14
818.32000,4.2837810e-12,2.0568806e-14
818.33000,4.2796463e-12,2.0553378e-14
818.34000,4.2749528e-12,2.0545566e-14
818.35000,4.2705467e-12,2.0542130e-14
818.36000,4.2675006e-12,2.0539505e-14
818.37000,4.2660047e-12,2.0534309e-14
818.38000,4.2653875e-12,2.0524925e-14
818.39000,4.2652014e-12,2.0512653e-14
818.40000,4.2661895e-12,2.0501336e-14
818.41000,4.2700884e-12,2.0495727e-14
818.42000,4.2783017e-12,2.0499407e-14
818.43000,4.2904848e-12,2.0512942e-14
818.44000,4.3041914e-12,2.0533077e-14
818.45000,4.3158655e-12,2.0553673e-14
818.46000,4.3224077e-12,2.0568163e-14
818.47000,4.3222431e-12,2.0572336e-14
818.48000,4.3154807e-12,2.0566618e-14
818.49000,4.3035750e-12,2.0558470e-14
818.50000,4.2890434e-12,2.0565808e-14
818.51000,4.2752252e-12,2.0620293e-14
818.52000,4.2655845e-12,2.0765429e-14
818.53000,4.2624509e-12,2.1042029e-14
818.54000,4.2660860e-12,2.1458176e-14
818.55000,4.2751061e-12,2.1956082e-14
818.56000,4.2877581e-12,2.2405847e-14
818.57000,4.3023247e-12,2.2652274e-14
818.58000,4.3164323e-12,2.2600124e-14
818.59000,4.3271614e-12,2.2275474e-14
818.60000,4.3326529e-12,2.1807787e-14
818.61000,4.3332400e-12,2.1347476e-14
818.62000,4.3307228e-12,2.0990062e-14
818.63000,4.3269697e-12,2.0757504e-14
818.64000,4.3233232e-12,2.0626209e-14
818.65000,4.3206736e-12,2.0562161e-14
818.66000,4.3194201e-12,2.0538913e-14
818.67000,4.3192394e-12,2.0539939e-14
818.68000,4.3191097e-12,2.0554551e-14
818.69000,4.3178467e-12,2.0574239e-14
818.70000,4.3148871e-12,2.0591490e-14
818.71000,4.3106443e-12,2.0600424e-14
818.72000,4.3059776e-12,2.0597925e-14
818.73000,4.3011511e-12,2.0584122e-14
818.74000,4.2952892e-12,2.0561952e-14
818.75000,4.2869461e-12,2.0536371e-14
818.76000,4.2752987e-12,2.0514105e-14
818.77000,4.2608779e-12,2.0504692e-14
818.78000,4.2453067e-12,2.0523401e-14
818.79000,4.2304827e-12,2.0596531e-14
818.80000,4.2180073e-12,2.0768350e-14
818.81000,4.2092495e-12,2.1103722e-14
818.82000,4.2057220e-12,2.1671058e-14
818.83000,4.2090018e-12,2.2488936e-14
818.84000,4.2198083e-12,2.3450288e-14
818.85000,4.2370880e-12,2.4296017e-14
818.86000,4.2583742e-12,2.4716915e-14
818.87000,4.2809187e-12,2.4546430e-14
818.88000,4.3020590e-12,2.3876225e-14
818.89000,4.3192935e-12,2.2981371e-14
818.90000,4.3312427e-12,2.2137109e-14
818.91000,4.3383681e-12,2.1492077e-14
818.92000,4.3420500e-12,2.1063590e-14
818.93000,4.3430035e-12,2.0801911e-14
818.94000,4.3407664e-12,2.0648826e-14
818.95000,4.3345399e-12,2.0560268e-14
818.96000,4.3243729e-12,2.0504476e-14
818.97000,4.3116373e-12,2.0458037e-14
818.98000,4.2985034e-12,2.0409553e-14
818.99000,4.2869110e-12,2.0364323e-14
819.00000,4.2778072e-12,2.0339543e-14
819.01000,4.2711008e-12,2.0349329e-14
819.02000,4.2661875e-12,2.0390150e-14
819.03000,4.2625286e-12,2.0438395e-14
819.04000,4.2598598e-12,2.0462519e-14
819.05000,4.2580029e-12,2.0441098e-14
819.06000,4.2566134e-12,2.0374286e-14
819.07000,4.2552472e-12,2.0282192e-14
819.08000,4.2537844e-12,2.0193660e-14
819.09000,4.2527632e-12,2.0133995e-14
819.10000,4.2530835e-12,2.0117487e-14
819.11000,4.2551465e-12,2.0145468e-14
819.12000,4.2583004e-12,2.0208524e-14
819.13000,4.2613777e-12,2.0291875e-14
819.14000,4.2639501e-12,2.0382356e-14
819.15000,4.2669784e-12,2.0474092e-14
819.16000,4.2720530e-12,2.0570850e-14
819.17000,4.2798665e-12,2.0686308e-14
819.18000,4.2892610e-12,2.0845202e-14
819.19000,4.2975722e-12,2.1084961e-14
819.20000,4.3019713e-12,2.1449782e-14
819.21000,4.3010739e-12,2.1964734e-14
819.22000,4.2960533e-12,2.2589457e-14
819.23000,4.2903623e-12,2.3183423e-14
819.24000,4.2877486e-12,2.3537778e-14
819.25000,4.2899517e-12,2.3488783e-14
819.26000,4.2959805e-12,2.3033634e-14
819.27000,4.3030811e-12,2.2338145e-14
819.28000,4.3081766e-12,2.1627234e-14
819.29000,4.3090675e-12,2.1062590e-14
819.30000,4.3051403e-12,2.0697756e-14
819.31000,4.2972955e-12,2.0505967e-14
819.32000,4.2872249e-12,2.0427096e-14
819.33000,4.2766096e-12,2.0399946e-14
819.34000,4.2665875e-12,2.0378067e-14
819.35000,4.2575050e-12,2.0337062e-14
819.36000,4.2490362e-12,2.0276116e-14
819.37000,4.2407600e-12,2.0211825e-14
819.38000,4.2328512e-12,2.0164605e-14
819.39000,4.2262309e-12,2.0144170e-14
819.40000,4.2219496e-12,2.0143547e-14
819.41000,4.2203681e-12,2.0145951e-14
819.42000,4.2207731e-12,2.0140188e-14
819.43000,4.2227534e-12,2.0121852e-14
819.44000,4.2253851e-12,2.0104192e-14
819.45000,4.2290034e-12,2.0095005e-14
819.46000,4.2340878e-12,2.0095966e-14
819.47000,4.2407510e-12,2.0102937e-14
819.48000,4.2485078e-12,2.0111832e-14
819.49000,4.2565797e-12,2.0121352e-14
819.50000,4.2643077e-12,2.0131543e-14
819.51000,4.2712904e-12,2.0142639e-14
819.52000,4.2773400e-12,2.0156550e-14
819.53000,4.2825343e-12,2.0178501e-14
819.54000,4.2873083e-12,2.0215651e-14
819.55000,4.2922455e-12,2.0272278e-14
819.56000,4.2975092e-12,2.0343840e-14
819.57000,4.3024253e-12,2.0414411e-14
819.58000,4.3057880e-12,2.0462186e-14
819.59000,4.3067719e-12,2.0472215e-14
819.60000,4.3056285e-12,2.0447489e-14
819.61000,4.3034693e-12,2.0409319e-14
819.62000,4.3013165e-12,2.0388244e-14
819.63000,4.2993181e-12,2.0416284e-14
819.64000,4.2968292e-12,2.0528775e-14
819.65000,4.2931294e-12,2.0770065e-14
819.66000,4.2879094e-12,2.1183533e-14
819.67000,4.2812879e-12,2.1768220e-14
819.68000,4.2741853e-12,2.2413550e-14
819.69000,4.2691146e-12,2.2870062e-14
819.70000,4.2695688e-12,2.2827933e-14
819.71000,4.2771867e-12,2.2098651e-14
819.72000,4.2895691e-12,2.0768304e-14
819.73000,4.3018226e-12,1.9172413e-14
819.74000,4.3102081e-12,1.7699701e-14
819.75000,4.3139412e-12,1.6592428e-14
819.76000,4.3143413e-12,1.5887431e-14
819.77000,4.3132585e-12,1.5492330e-14
819.78000,4.3120238e-12,1.5295317e-14
819.79000,4.3111049e-12,1.5225396e-14
819.80000,4.3104098e-12,1.5247919e-14
819.81000,4.3098236e-12,1.5330632e-14
819.82000,4.3094370e-12,1.5424959e-14
819.83000,4.3093808e-12,1.5480564e-14
819.84000,4.3095305e-12,1.5473692e-14
819.85000,4.3093429e-12,1.5416694e-14
819.86000,4.3080478e-12,1.5340124e-14
819.87000,4.3052353e-12,1.5270206e-14
819.88000,4.3014502e-12,1.5224730e-14
819.89000,4.2982577e-12,1.5221693e-14
819.90000,4.2976515e-12,1.5277330e-14
819.91000,4.3011680e-12,1.5387596e-14
819.92000,4.3091490e-12,1.5516281e-14
819.93000,4.3203157e-12,1.5613115e-14
819.94000,4.3317546e-12,1.5652103e-14
819.95000,4.3397092e-12,1.5653934e-14
819.96000,4.3412683e-12,1.5669963e-14
819.97000,4.3359160e-12,1.5741881e-14
819.98000,4.3256430e-12,1.5869365e-14
819.99000,4.3136844e-12,1.6006017e-14
820.00000,4.3029934e-12,1.6082792e-14
820.01000,4.2950714e-12,1.6044758e-14
820.02000,4.2895099e-12,1.5881922e-14
820.03000,4.2848176e-12,1.5636368e-14
820.04000,4.2800775e-12,1.5379575e-14
820.05000,4.2757742e-12,1.5172276e-14
820.06000,4.2730354e-12,1.5036578e-14
820.07000,4.2724673e-12,1.4959451e-14
820.08000,4.2738200e-12,1.4917948e-14
820.09000,4.2764210e-12,1.4901040e-14
820.10000,4.2796973e-12,1.4914889e-14
820.11000,4.2834557e-12,1.4982372e-14
820.12000,4.2879353e-12,1.5149556e-14
820.13000,4.2936810e-12,1.5489094e-14
820.14000,4.3013064e-12,1.6077971e-14
820.15000,4.3111946e-12,1.6949232e-14
820.16000,4.3231649e-12,1.8051171e-14
820.17000,4.3362779e-12,1.9250032e-14
820.18000,4.3490908e-12,2.0377790e-14
820.19000,4.3603898e-12,2.1294250e-14
820.20000,4.3698608e-12,2.1932009e-14
820.21000,4.3780472e-12,2.2308316e-14
820.22000,4.3855938e-12,2.2499479e-14
820.23000,4.3925270e-12,2.2590592e-14
820.24000,4.3982929e-12,2.2635544e-14
820.25000,4.4024457e-12,2.2655262e-14
820.26000,4.4051618e-12,2.2660415e-14
820.27000,4.4069716e-12,2.2662538e-14
820.28000,4.4080080e-12,2.2666241e-14
820.29000,4.4076428e-12,2.2666169e-14
820.30000,4.4049905e-12,2.2657937e-14
820.31000,4.3998634e-12,2.2645023e-14
820.32000,4.3932997e-12,2.2632450e-14
820.33000,4.3871716e-12,2.2621800e-14
820.34000,4.3831730e-12,2.2615997e-14
820.35000,4.3819391e-12,2.2621852e-14
820.36000,4.3828467e-12,2.2643848e-14
820.37000,4.3844970e-12,2.2680363e-14
820.38000,4.3854959e-12,2.2727475e-14
820.39000,4.3850992e-12,2.2779861e-14
820.40000,4.3834234e-12,2.2825912e-14
820.41000,4.3811153e-12,2.2849355e-14
820.42000,4.3786971e-12,2.2840317e-14
820.43000,4.3761169e-12,2.2801938e-14
820.44000,4.3728899e-12,2.2745633e-14
820.45000,4.3686167e-12,2.2684065e-14
820.46000,4.3633551e-12,2.2627961e-14
820.47000,4.3576203e-12,2.2583449e-14
820.48000,4.3521725e-12,2.2550318e-14
820.49000,4.3477737e-12,2.2525403e-14
820.50000,4.3449785e-12,2.2507368e-14
820.51000,4.3440312e-12,2.2496381e-14
820.52000,4.3449415e-12,2.2491624e-14
820.53000,4.3476632e-12,2.2492182e-14
820.54000,4.3521386e-12,2.2498446e-14
820.55000,4.3579582e-12,2.2509780e-14
820.56000,4.3645184e-12,2.2525141e-14
820.57000,4.3701966e-12,2.2539984e-14
820.58000,4.3736400e-12,2.2551749e-14
820.59000,4.3742348e-12,2.2558279e-14
820.60000,4.3726217e-12,2.2559103e-14
820.61000,4.3703635e-12,2.2556543e-14
820.62000,4.3690647e-12,2.2554320e-14
820.63000,4.3695844e-12,2.2555006e-14
820.64000,4.3718003e-12,2.2559079e-14
820.65000,4.3749066e-12,2.2564838e-14
820.66000,4.3779170e-12,2.2568728e-14
820.67000,4.3800481e-12,2.2567448e-14
820.68000,4.3808598e-12,2.2560315e-14
820.69000,4.3802288e-12,2.2548887e-14
820.70000,4.3783124e-12,2.2535174e-14
820.71000,4.3755675e-12,2.2521104e-14
820.72000,4.3727273e-12,2.2508541e-14
820.73000,4.3706092e-12,2.2498865e-14
820.74000,4.3697923e-12,2.2492881e-14
820.75000,4.3703895e-12,2.2490925e-14
820.76000,4.3720781e-12,2.2492525e-14
820.77000,4.3742987e-12,2.2496434e-14
820.78000,4.3764072e-12,2.2501185e-14
820.79000,4.3777341e-12,2.2505321e-14
820.80000,4.3777055e-12,2.2507854e-14
820.81000,4.3760915e-12,2.2509596e-14
820.82000,4.3732000e-12,2.2514205e-14
820.83000,4.3697817e-12,2.2528183e-14
820.84000,4.3666521e-12,2.2559761e-14
820.85000,4.3642664e-12,2.2615439e-14
820.86000,4.3625157e-12,2.2693955e-14
820.87000,4.3608798e-12,2.2781376e-14
820.88000,4.3587995e-12,2.2852833e-14
820.89000,4.3559203e-12,2.2883212e-14
820.90000,4.3520652e-12,2.2862116e-14
820.91000,4.3472087e-12,2.2802567e-14
820.92000,4.3416538e-12,2.2735431e-14
820.93000,4.3361766e-12,2.2692165e-14
820.94000,4.3318851e-12,2.2687223e-14
820.95000,4.3299007e-12,2.2711412e-14
820.96000,4.3310019e-12,2.2739729e-14
820.97000,4.3351900e-12,2.2747540e-14
820.98000,4.3413248e-12,2.2724050e-14
820.99000,4.3472324e-12,2.2675199e-14
821.00000,4.3504014e-12,2.2615936e-14
821.01000,4.3489190e-12,2.2559169e-14
821.02000,4.3421821e-12,2.2509895e-14
821.03000,4.3311047e-12,2.2466862e-14
821.04000,4.3176815e-12,2.2427419e-14
821.05000,4.3040730e-12,2.2390944e-14
821.06000,4.2919083e-12,2.2359921e-14
821.07000,4.2820408e-12,2.2340623e-14
821.08000,4.2747060e-12,2.2344485e-14
821.09000,4.2698415e-12,2.2388996e-14
821.10000,4.2674277e-12,2.2494761e-14
821.11000,4.2677647e-12,2.2675106e-14
821.12000,4.2715341e-12,2.2919248e-14
821.13000,4.2794359e-12,2.3179881e-14
821.14000,4.2913898e-12,2.3381744e-14
821.15000,4.3058517e-12,2.3456180e-14
821.16000,4.3200506e-12,2.3381039e-14
821.17000,4.3311649e-12,2.3192864e-14
821.18000,4.3375054e-12,2.2960529e-14
821.19000,4.3389011e-12,2.2744894e-14
821.20000,4.3362919e-12,2.2576205e-14
821.21000,4.3309862e-12,2.2456954e-14
821.22000,4.3240492e-12,2.2376216e-14
821.23000,4.3161304e-12,2.2321332e-14
821.24000,4.3077138e-12,2.2283136e-14
821.25000,4.2994102e-12,2.2256882e-14
821.26000,4.2918953e-12,2.2240966e-14
821.27000,4.2855207e-12,2.2234502e-14
821.28000,4.2800275e-12,2.2235118e-14
821.29000,4.2747333e-12,2.2238528e-14
821.30000,4.2691195e-12,2.2240401e-14
821.31000,4.2633601e-12,2.2239409e-14
821.32000,4.2583599e-12,2.2239167e-14
821.33000,4.2552422e-12,2.2246919e-14
821.34000,4.2545976e-12,2.2268610e-14
821.35000,4.2559095e-12,2.2302815e-14
821.36000,4.2574060e-12,2.2337773e-14
821.37000,4.2563536e-12,2.2354609e-14
821.38000,4.2497009e-12,2.2335755e-14
821.39000,4.2349701e-12,2.2273542e-14
821.40000,4.2112873e-12,2.2173704e-14
821.41000,4.1803544e-12,2.2052705e-14
821.42000,4.1469795e-12,2.1932274e-14
821.43000,4.1185297e-12,2.1834400e-14
821.44000,4.1004972e-12,2.1770415e-14
821.45000,4.1046367e-12,2.1767501e-14
821.46000,4.1237810e-12,2.1802856e-14
821.47000,4.1544883e-12,2.1867243e-14
821.48000,4.1878855e-12,2.1939478e-14
821.49000,4.2159262e-12,2.2001342e-14
821.50000,4.2342304e-12,2.2043270e-14
821.51000,4.2426299e-12,2.2064982e-14
821.52000,4.2438410e-12,2.2072357e-14
821.53000,4.2415800e-12,2.2073355e-14
821.54000,4.2391385e-12,2.2074893e-14
821.55000,4.2386481e-12,2.2081078e-14
821.56000,4.2408341e-12,2.2092641e-14
821.57000,4.2450903e-12,2.2107499e-14
821.58000,4.2498087e-12,2.2122004e-14
821.59000,4.2528113e-12,2.2131843e-14
821.60000,4.2516858e-12,2.2131880e-14
821.61000,4.2440559e-12,2.2115743e-14
821.62000,4.2281020e-12,2.2077085e-14
821.63000,4.2035068e-12,2.2013410e-14
821.64000,4.1724536e-12,2.1930697e-14
821.65000,4.1398982e-12,2.1845475e-14
821.66000,4.1125412e-12,2.1782521e-14
821.67000,4.0966355e-12,2.1769884e-14
821.68000,4.0955430e-12,2.1835065e-14
821.69000,4.1083675e-12,2.2004145e-14
821.70000,4.1305997e-12,2.2299399e-14
821.71000,4.1564825e-12,2.2725750e-14
821.72000,4.1816312e-12,2.3243915e-14
821.73000,4.2043325e-12,2.3750750e-14
821.74000,4.2247410e-12,2.4100600e-14
821.75000,4.2426379e-12,2.4174714e-14
821.76000,4.2560282e-12,2.3953684e-14
821.77000,4.2623905e-12,2.3530826e-14
821.78000,4.2613069e-12,2.3053416e-14
821.79000,4.2554418e-12,2.2642773e-14
821.80000,4.2490212e-12,2.2352485e-14
821.81000,4.2457347e-12,2.2178015e-14
821.82000,4.2477032e-12,2.2089306e-14
821.83000,4.2553251e-12,2.2055728e-14
821.84000,4.2674057e-12,2.2054642e-14
821.85000,4.2814653e-12,2.2070058e-14
821.86000,4.2945885e-12,2.2090958e-14
821.87000,4.3042156e-12,2.2109837e-14
821.88000,4.3087291e-12,2.2122239e-14
821.89000,4.3076837e-12,2.2126301e-14
821.90000,4.3017209e-12,2.2122090e-14
821.91000,4.2922465e-12,2.2110867e-14
821.92000,4.2809768e-12,2.2094485e-14
821.93000,4.2695057e-12,2.2075124e-14
821.94000,4.2590599e-12,2.2055371e-14
821.95000,4.2505054e-12,2.2038330e-14
821.96000,4.2444870e-12,2.2027256e-14
821.97000,4.2414760e-12,2.2024526e-14
821.98000,4.2415801e-12,2.2030396e-14
821.99000,4.2442252e-12,2.2042646e-14
822.00000,4.2480295e-12,2.2058074e-14
822.01000,4.2511402e-12,2.2075984e-14
822.02000,4.2519679e-12,2.2102694e-14
822.03000,4.2498701e-12,2.2154692e-14
822.04000,4.2453029e-12,2.2256525e-14
822.05000,4.2394007e-12,2.2429407e-14
822.06000,4.2334325e-12,2.2671215e-14
822.07000,4.2284484e-12,2.2938719e-14
822.08000,4.2249903e-12,2.3151220e-14
822.09000,4.2228524e-12,2.3226172e-14
822.10000,4.2212951e-12,2.3128604e-14
822.11000,4.2197542e-12,2.2894584e-14
822.12000,4.2183510e-12,2.2607134e-14
822.13000,4.2176458e-12,2.2346517e-14
822.14000,4.2178839e-12,2.2155186e-14
822.15000,4.2183431e-12,2.2034871e-14
822.16000,4.2172453e-12,2.1963973e-14
822.17000,4.2124094e-12,2.1916641e-14
822.18000,4.2024219e-12,2.1874380e-14
822.19000,4.1877806e-12,2.1829925e-14
822.20000,4.1711452e-12,2.1785096e-14
822.21000,4.1585196e-12,2.1752358e-14
822.22000,4.1539323e-12,2.1738671e-14
822.23000,4.1613936e-12,2.1753463e-14
822.24000,4.1807722e-12,2.1799267e-14
822.25000,4.2080914e-12,2.1873441e-14
822.26000,4.2371944e-12,2.1972379e-14
822.27000,4.2621972e-12,2.2098317e-14
822.28000,4.2791825e-12,2.2264068e-14
822.29000,4.2863883e-12,2.2488376e-14
822.30000,4.2834707e-12,2.2777614e-14
822.31000,4.2710202e-12,2.3101284e-14
822.32000,4.2509314e-12,2.3383419e-14
822.33000,4.2271414e-12,2.3531127e-14
822.34000,4.2054947e-12,2.3490790e-14
822.35000,4.1917808e-12,2.3285873e-14
822.36000,4.1888495e-12,2.2999155e-14
822.37000,4.1952584e-12,2.2717036e-14
822.38000,4.2066112e-12,2.2487280e-14
822.39000,4.2181742e-12,2.2316998e-14
822.40000,4.2267850e-12,2.2195237e-14
822.41000,4.2313275e-12,2.2112137e-14
822.42000,4.2321712e-12,2.2063524e-14
822.43000,4.2303407e-12,2.2048138e-14
822.44000,4.2269632e-12,2.2067150e-14
822.45000,4.2230853e-12,2.2126854e-14
822.46000,4.2196535e-12,2.2237758e-14
822.47000,4.2174218e-12,2.2403768e-14
822.48000,4.2167208e-12,2.2604831e-14
822.49000,4.2173026e-12,2.2789083e-14
822.50000,4.2185191e-12,2.2890596e-14
822.51000,4.2197177e-12,2.2867249e-14
822.52000,4.2205448e-12,2.2729406e-14
822.53000,4.2211302e-12,2.2534879e-14
822.54000,4.2222527e-12,2.2357259e-14
822.55000,4.2252852e-12,2.2257408e-14
822.56000,4.2316023e-12,2.2276375e-14
822.57000,4.2417952e-12,2.2451490e-14
822.58000,4.2550440e-12,2.2828566e-14
822.59000,4.2692129e-12,2.3448793e-14
822.60000,4.2820727e-12,2.4300154e-14
822.61000,4.2928972e-12,2.5254560e-14
822.62000,4.3026199e-12,2.6055093e-14
822.63000,4.3121446e-12,2.6416775e-14
822.64000,4.3209469e-12,2.6203517e-14
822.65000,4.3276652e-12,2.5530679e-14
822.66000,4.3315660e-12,2.4690983e-14
822.67000,4.3331909e-12,2.3983185e-14
822.68000,4.3341377e-12,2.3601466e-14
822.69000,4.3364239e-12,2.3639196e-14
822.70000,4.3415773e-12,2.4141145e-14
822.71000,4.3497379e-12,2.5125196e-14
822.72000,4.3590387e-12,2.6546378e-14
822.73000,4.3656365e-12,2.8229527e-14
822.74000,4.3649347e-12,2.9836925e-14
822.75000,4.3537084e-12,3.0944980e-14
822.76000,4.3317984e-12,3.1236855e-14
822.77000,4.3023332e-12,3.0688707e-14
822.78000,4.2705357e-12,2.9577222e-14
822.79000,4.2418203e-12,2.8282609e-14
822.80000,4.2200335e-12,2.7064155e-14
822.81000,4.2065234e-12,2.5992993e-14
822.82000,4.2001751e-12,2.5042497e-14
822.83000,4.1981881e-12,2.4200223e-14
822.84000,4.1974733e-12,2.3503955e-14
822.85000,4.1961975e-12,2.3013497e-14
822.86000,4.1943239e-12,2.2739677e-14
822.87000,4.1928317e-12,2.2785298e-14
822.88000,4.1919860e-12,2.3007789e-14
822.89000,4.1914326e-12,2.3336339e-14
822.90000,4.1906198e-12,2.3624902e-14
822.91000,4.1894239e-12,2.3737670e-14
822.92000,4.1878863e-12,2.3615856e-14
822.93000,4.1860044e-12,2.3308988e-14
822.94000,4.1841203e-12,2.2940045e-14
822.95000,4.1830762e-12,2.2629604e-14
822.96000,4.1834965e-12,2.2436918e-14
822.97000,4.1849258e-12,2.2353347e-14
822.98000,4.1857226e-12,2.2337774e-14
822.99000,4.1837712e-12,2.2361687e-14
823.00000,4.1777080e-12,2.2439921e-14
823.01000,4.1680812e-12,2.2636781e-14
823.02000,4.1575025e-12,2.3042788e-14
823.03000,4.1496016e-12,2.3722760e-14
823.04000,4.1479106e-12,2.4651784e-14
823.05000,4.1552664e-12,2.5678361e-14
823.06000,4.1725914e-12,2.6558609e-14
823.07000,4.1968697e-12,2.7062565e-14
823.08000,4.2210709e-12,2.7083097e-14
823.09000,4.2378296e-12,2.6663510e-14
823.10000,4.2438604e-12,2.5938971e-14
823.11000,4.2408823e-12,2.5064182e-14
823.12000,4.2330186e-12,2.4178576e-14
823.13000,4.2238799e-12,2.3394156e-14
