wave,flux,fluxerr
823.14000,4.2155335e-12,2.2780749e-14
823.15000,4.2089797e-12,2.2355873e-14
823.16000,4.2046715e-12,2.2093752e-14
823.17000,4.2025418e-12,2.1948208e-14
823.18000,4.2021379e-12,2.1874188e-14
823.19000,4.2031903e-12,2.1838221e-14
823.20000,4.2061497e-12,2.1821753e-14
823.21000,4.2119969e-12,2.1817896e-14
823.22000,4.2214268e-12,2.1826459e-14
823.23000,4.2340519e-12,2.1849460e-14
823.24000,4.2482549e-12,2.1889629e-14
823.25000,4.2617787e-12,2.1953701e-14
823.26000,4.2724996e-12,2.2058810e-14
823.27000,4.2787663e-12,2.2236031e-14
823.28000,4.2793745e-12,2.2522706e-14
823.29000,4.2738092e-12,2.2937215e-14
823.30000,4.2628764e-12,2.3441347e-14
823.31000,4.2489602e-12,2.3918364e-14
823.32000,4.2354157e-12,2.4206563e-14
823.33000,4.2255569e-12,2.4190597e-14
823.34000,4.2216832e-12,2.3883345e-14
823.35000,4.2242646e-12,2.3420213e-14
823.36000,4.2318081e-12,2.2969736e-14
823.37000,4.2417571e-12,2.2640823e-14
823.38000,4.2516399e-12,2.2450877e-14
823.39000,4.2595490e-12,2.2353264e-14
823.40000,4.2640591e-12,2.2286070e-14
823.41000,4.2640624e-12,2.2208304e-14
823.42000,4.2585218e-12,2.2109116e-14
823.43000,4.2460947e-12,2.1995378e-14
823.44000,4.2250042e-12,2.1874640e-14
823.45000,4.1935790e-12,2.1747484e-14
823.46000,4.1514506e-12,2.1611189e-14
823.47000,4.1014756e-12,2.1467815e-14
823.48000,4.0483958e-12,2.1332016e-14
823.49000,4.0020653e-12,2.1224701e-14
823.50000,3.9721436e-12,2.1173506e-14
823.51000,3.9658434e-12,2.1196726e-14
823.52000,3.9843136e-12,2.1292539e-14
823.53000,4.0215904e-12,2.1434989e-14
823.54000,4.0668917e-12,2.1582488e-14
823.55000,4.1091815e-12,2.1696129e-14
823.56000,4.1413724e-12,2.1757090e-14
823.57000,4.1618752e-12,2.1771853e-14
823.58000,4.1731968e-12,2.1763239e-14
823.59000,4.1792303e-12,2.1756253e-14
823.60000,4.1831921e-12,2.1769757e-14
823.61000,4.1870019e-12,2.1817229e-14
823.62000,4.1916145e-12,2.1910396e-14
823.63000,4.1973739e-12,2.2056411e-14
823.64000,4.2039847e-12,2.2245734e-14
823.65000,4.2104871e-12,2.2440723e-14
823.66000,4.2156765e-12,2.2581366e-14
823.67000,4.2187797e-12,2.2613368e-14
823.68000,4.2199498e-12,2.2521563e-14
823.69000,4.2203694e-12,2.2341392e-14
823.70000,4.2218348e-12,2.2137500e-14
823.71000,4.2258439e-12,2.1966864e-14
823.72000,4.2327623e-12,2.1854845e-14
823.73000,4.2417626e-12,2.1796694e-14
823.74000,4.2514451e-12,2.1774293e-14
823.75000,4.2604749e-12,2.1771072e-14
823.76000,4.2678892e-12,2.1777171e-14
823.77000,4.2732462e-12,2.1787255e-14
823.78000,4.2766491e-12,2.1797199e-14
823.79000,4.2786025e-12,2.1802992e-14
823.80000,4.2797271e-12,2.1801939e-14
823.81000,4.2804356e-12,2.1794064e-14
823.82000,4.2807865e-12,2.1782143e-14
823.83000,4.2805857e-12,2.1770411e-14
823.84000,4.2795810e-12,2.1763146e-14
823.85000,4.2775561e-12,2.1764495e-14
823.86000,4.2743032e-12,2.1780007e-14
823.87000,4.2695964e-12,2.1818330e-14
823.88000,4.2632525e-12,2.1889819e-14
823.89000,4.2552959e-12,2.1999635e-14
823.90000,4.2461751e-12,2.2137574e-14
823.91000,4.2368317e-12,2.2272636e-14
823.92000,4.2284186e-12,2.2361228e-14
823.93000,4.2218006e-12,2.2368923e-14
823.94000,4.2171792e-12,2.2291200e-14
823.95000,4.2140391e-12,2.2155473e-14
823.96000,4.2114706e-12,2.2002939e-14
823.97000,4.2087733e-12,2.1866809e-14
823.98000,4.2059417e-12,2.1762595e-14
823.99000,4.2036381e-12,2.1691456e-14
824.00000,4.2027155e-12,2.1648004e-14
824.01000,4.2037069e-12,2.1625848e-14
824.02000,4.2065992e-12,2.1619634e-14
824.03000,4.2108189e-12,2.1623960e-14
824.04000,4.2160491e-12,2.1637238e-14
824.05000,4.2214706e-12,2.1651803e-14
824.06000,4.2268581e-12,2.1663289e-14
824.07000,4.2320153e-12,2.1668145e-14
824.08000,4.2366303e-12,2.1666273e-14
824.09000,4.2401508e-12,2.1661156e-14
824.10000,4.2419211e-12,2.1658143e-14
824.11000,4.2414811e-12,2.1662119e-14
824.12000,4.2387699e-12,2.1675751e-14
824.13000,4.2341098e-12,2.1698509e-14
824.14000,4.2280877e-12,2.1726298e-14
824.15000,4.2214830e-12,2.1752080e-14
824.16000,4.2152111e-12,2.1768389e-14
824.17000,4.2101477e-12,2.1771805e-14
824.18000,4.2068350e-12,2.1767535e-14
824.19000,4.2052854e-12,2.1771383e-14
824.20000,4.2050790e-12,2.1808085e-14
824.21000,4.2056432e-12,2.1907468e-14
824.22000,4.2063555e-12,2.2100470e-14
824.23000,4.2062712e-12,2.2414618e-14
824.24000,4.2037903e-12,2.2864176e-14
824.25000,4.1970362e-12,2.3428910e-14
824.26000,4.1853512e-12,2.4026443e-14
824.27000,4.1707959e-12,2.4505664e-14
824.28000,4.1576430e-12,2.4695506e-14
824.29000,4.1497338e-12,2.4501722e-14
824.30000,4.1482029e-12,2.3977646e-14
824.31000,4.1513175e-12,2.3303749e-14
824.32000,4.1562467e-12,2.2670563e-14
824.33000,4.1606564e-12,2.2189005e-14
824.34000,4.1634762e-12,2.1876875e-14
824.35000,4.1648664e-12,2.1697896e-14
824.36000,4.1656340e-12,2.1604216e-14
824.37000,4.1665882e-12,2.1558200e-14
824.38000,4.1682210e-12,2.1536838e-14
824.39000,4.1706626e-12,2.1528532e-14
824.40000,4.1737015e-12,2.1527947e-14
824.41000,4.1768412e-12,2.1531593e-14
824.42000,4.1794608e-12,2.1535752e-14
824.43000,4.1810327e-12,2.1536917e-14
824.44000,4.1812955e-12,2.1533200e-14
824.45000,4.1803673e-12,2.1524970e-14
824.46000,4.1788131e-12,2.1514335e-14
824.47000,4.1775734e-12,2.1504144e-14
824.48000,4.1776584e-12,2.1497082e-14
824.49000,4.1797179e-12,2.1494906e-14
824.50000,4.1837420e-12,2.1497896e-14
824.51000,4.1890590e-12,2.1504825e-14
824.52000,4.1946025e-12,2.1513682e-14
824.53000,4.1993303e-12,2.1522991e-14
824.54000,4.2026354e-12,2.1532973e-14
824.55000,4.2046794e-12,2.1544925e-14
824.56000,4.2057039e-12,2.1562396e-14
824.57000,4.2067509e-12,2.1583264e-14
824.58000,4.2082799e-12,2.1604294e-14
824.59000,4.2104401e-12,2.1619152e-14
824.60000,4.2130338e-12,2.1622319e-14
824.61000,4.2157587e-12,2.1612587e-14
824.62000,4.2184949e-12,2.1594125e-14
824.63000,4.2214711e-12,2.1574121e-14
824.64000,4.2251806e-12,2.1558967e-14
824.65000,4.2300403e-12,2.1551883e-14
824.66000,4.2359754e-12,2.1552909e-14
824.67000,4.2422409e-12,2.1559866e-14
824.68000,4.2476573e-12,2.1568976e-14
824.69000,4.2511024e-12,2.1575526e-14
824.70000,4.2519028e-12,2.1575422e-14
824.71000,4.2499187e-12,2.1567172e-14
824.72000,4.2454187e-12,2.1552508e-14
824.73000,4.2389370e-12,2.1534862e-14
824.74000,4.2311517e-12,2.1517051e-14
824.75000,4.2227008e-12,2.1500387e-14
824.76000,4.2139900e-12,2.1485688e-14
824.77000,4.2052216e-12,2.1474560e-14
824.78000,4.1967126e-12,2.1468986e-14
824.79000,4.1891632e-12,2.1469143e-14
824.80000,4.1834832e-12,2.1471567e-14
824.81000,4.1802733e-12,2.1470180e-14
824.82000,4.1795072e-12,2.1460765e-14
824.83000,4.1808741e-12,2.1444985e-14
824.84000,4.1842018e-12,2.1430426e-14
824.85000,4.1895064e-12,2.1426291e-14
824.86000,4.1966592e-12,2.1437933e-14
824.87000,4.2051065e-12,2.1463715e-14
824.88000,4.2138918e-12,2.1495538e-14
824.89000,4.2218271e-12,2.1522427e-14
824.90000,4.2276373e-12,2.1535412e-14
824.91000,4.2301678e-12,2.1531331e-14
824.92000,4.2287706e-12,2.1513435e-14
824.93000,4.2236740e-12,2.1488664e-14
824.94000,4.2159730e-12,2.1463784e-14
824.95000,4.2071357e-12,2.1443004e-14
824.96000,4.1983433e-12,2.1427984e-14
824.97000,4.1901175e-12,2.1419191e-14
824.98000,4.1824471e-12,2.1416997e-14
824.99000,4.1752372e-12,2.1421711e-14
825.00000,4.1687047e-12,2.1432711e-14
825.01000,4.1634436e-12,2.1447576e-14
825.02000,4.1601600e-12,2.1462175e-14
825.03000,4.1592914e-12,2.1472056e-14
825.04000,4.1605162e-12,2.1475435e-14
825.05000,4.1639994e-12,2.1469471e-14
825.06000,4.1683623e-12,2.1459821e-14
825.07000,4.1732573e-12,2.1449711e-14
825.08000,4.1783938e-12,2.1442860e-14
825.09000,4.1836189e-12,2.1441246e-14
825.10000,4.1887110e-12,2.1445067e-14
825.11000,4.1933600e-12,2.1453981e-14
825.12000,4.1973625e-12,2.1469154e-14
825.13000,4.2008145e-12,2.1495419e-14
825.14000,4.2040742e-12,2.1542810e-14
825.15000,4.2074634e-12,2.1626297e-14
825.16000,4.2109052e-12,2.1761504e-14
825.17000,4.2137739e-12,2.1954134e-14
825.18000,4.2151016e-12,2.2185156e-14
825.19000,4.2140427e-12,2.2402448e-14
825.20000,4.2103953e-12,2.2533989e-14
825.21000,4.2049138e-12,2.2524477e-14
825.22000,4.1990065e-12,2.2371094e-14
825.23000,4.1938343e-12,2.2126697e-14
825.24000,4.1896852e-12,2.1867027e-14
825.25000,4.1862254e-12,2.1650863e-14
825.26000,4.1830811e-12,2.1501486e-14
825.27000,4.1800772e-12,2.1413269e-14
825.28000,4.1772489e-12,2.1369168e-14
825.29000,4.1749598e-12,2.1353434e-14
825.30000,4.1739675e-12,2.1356205e-14
825.31000,4.1750620e-12,2.1370491e-14
825.32000,4.1783478e-12,2.1388450e-14
825.33000,4.1828263e-12,2.1401565e-14
825.34000,4.1868035e-12,2.1404326e-14
825.35000,4.1888262e-12,2.1397395e-14
825.36000,4.1883091e-12,2.1386595e-14
825.37000,4.1854071e-12,2.1378156e-14
825.38000,4.1805163e-12,2.1374070e-14
825.39000,4.1740378e-12,2.1371090e-14
825.40000,4.1665662e-12,2.1363882e-14
825.41000,4.1591523e-12,2.1349866e-14
825.42000,4.1532599e-12,2.1332250e-14
825.43000,4.1503321e-12,2.1318848e-14
825.44000,4.1511394e-12,2.1317201e-14
825.45000,4.1552221e-12,2.1329386e-14
825.46000,4.1608245e-12,2.1350489e-14
825.47000,4.1655761e-12,2.1372260e-14
825.48000,4.1676736e-12,2.1389585e-14
825.49000,4.1668081e-12,2.1405506e-14
825.50000,4.1641927e-12,2.1429135e-14
825.51000,4.1616841e-12,2.1494406e-14
825.52000,4.1607639e-12,2.1622066e-14
825.53000,4.1621756e-12,2.1862969e-14
825.54000,4.1656145e-12,2.2268194e-14
825.55000,4.1698800e-12,2.2862611e-14
825.56000,4.1730949e-12,2.3593952e-14
825.57000,4.1734402e-12,2.4299784e-14
825.58000,4.1705321e-12,2.4749185e-14
825.59000,4.1660809e-12,2.4765189e-14
825.60000,4.1623845e-12,2.4340151e-14
825.61000,4.1601438e-12,2.3639542e-14
825.62000,4.1583872e-12,2.2892970e-14
825.63000,4.1561716e-12,2.2272119e-14
825.64000,4.1535224e-12,2.1841374e-14
825.65000,4.1508994e-12,2.1582652e-14
825.66000,4.1485161e-12,2.1445608e-14
825.67000,4.1464537e-12,2.1384199e-14
825.68000,4.1451794e-12,2.1369503e-14
825.69000,4.1456890e-12,2.1385832e-14
825.70000,4.1490065e-12,2.1421116e-14
825.71000,4.1553645e-12,2.1460418e-14
825.72000,4.1636671e-12,2.1486900e-14
825.73000,4.1717001e-12,2.1488363e-14
825.74000,4.1770477e-12,2.1463289e-14
825.75000,4.1782907e-12,2.1420312e-14
825.76000,4.1756639e-12,2.1371739e-14
825.77000,4.1710695e-12,2.1328159e-14
825.78000,4.1673526e-12,2.1296220e-14
825.79000,4.1670937e-12,2.1278999e-14
825.80000,4.1714261e-12,2.1276965e-14
825.81000,4.1794650e-12,2.1288981e-14
825.82000,4.1887062e-12,2.1314406e-14
825.83000,4.1961861e-12,2.1357063e-14
825.84000,4.1997101e-12,2.1429816e-14
825.85000,4.1984798e-12,2.1555760e-14
825.86000,4.1929006e-12,2.1759761e-14
825.87000,4.1839187e-12,2.2047052e-14
825.88000,4.1726088e-12,2.2378552e-14
825.89000,4.1603451e-12,2.2666722e-14
825.90000,4.1488869e-12,2.2809504e-14
825.91000,4.1397448e-12,2.2747970e-14
825.92000,4.1334791e-12,2.2504612e-14
825.93000,4.1298977e-12,2.2169525e-14
825.94000,4.1285000e-12,2.1835965e-14
825.95000,4.1304896e-12,2.1599655e-14
825.96000,4.1352633e-12,2.1444440e-14
825.97000,4.1434398e-12,2.1361887e-14
825.98000,4.1547947e-12,2.1323297e-14
825.99000,4.1683791e-12,2.1307571e-14
826.00000,4.1826451e-12,2.1303711e-14
826.01000,4.1959166e-12,2.1306515e-14
826.02000,4.2068272e-12,2.1312124e-14
826.03000,4.2145001e-12,2.1316524e-14
826.04000,4.2185813e-12,2.1316739e-14
826.05000,4.2192623e-12,2.1312242e-14
826.06000,4.2172532e-12,2.1304557e-14
826.07000,4.2136314e-12,2.1295725e-14
826.08000,4.2095891e-12,2.1287644e-14
826.09000,4.2061713e-12,2.1282491e-14
826.10000,4.2040954e-12,2.1282384e-14
826.11000,4.2037034e-12,2.1287477e-14
826.12000,4.2050187e-12,2.1294553e-14
826.13000,4.2077958e-12,2.1298585e-14
826.14000,4.2114687e-12,2.1296684e-14
826.15000,4.2150622e-12,2.1290915e-14
826.16000,4.2172866e-12,2.1287276e-14
826.17000,4.2169978e-12,2.1291718e-14
826.18000,4.2139457e-12,2.1306185e-14
826.19000,4.2090473e-12,2.1328465e-14
826.20000,4.2040793e-12,2.1355636e-14
826.21000,4.2009110e-12,2.1390294e-14
826.22000,4.2008051e-12,2.1446333e-14
826.23000,4.2040299e-12,2.1548030e-14
826.24000,4.2097346e-12,2.1716610e-14
826.25000,4.2162305e-12,2.1947405e-14
826.26000,4.2218236e-12,2.2193728e-14
826.27000,4.2256293e-12,2.2376723e-14
826.28000,4.2275773e-12,2.2424053e-14
826.29000,4.2277817e-12,2.2313283e-14
826.30000,4.2261295e-12,2.2085242e-14
826.31000,4.2224051e-12,2.1816263e-14
826.32000,4.2166271e-12,2.1574530e-14
826.33000,4.2092838e-12,2.1394705e-14
826.34000,4.2013096e-12,2.1280720e-14
826.35000,4.1937462e-12,2.1221638e-14
826.36000,4.1873071e-12,2.1203675e-14
826.37000,4.1820281e-12,2.1211626e-14
826.38000,4.1779988e-12,2.1238285e-14
826.39000,4.1741728e-12,2.1264535e-14
826.40000,4.1697495e-12,2.1278879e-14
826.41000,4.1638314e-12,2.1271958e-14
826.42000,4.1560096e-12,2.1241473e-14
826.43000,4.1467515e-12,2.1193479e-14
826.44000,4.1373297e-12,2.1140271e-14
826.45000,4.1292205e-12,2.1095118e-14
826.46000,4.1233851e-12,2.1066266e-14
826.47000,4.1199939e-12,2.1053804e-14
826.48000,4.1187709e-12,2.1051559e-14
826.49000,4.1195949e-12,2.1052627e-14
826.50000,4.1228373e-12,2.1054304e-14
826.51000,4.1292036e-12,2.1058810e-14
826.52000,4.1392139e-12,2.1069879e-14
826.53000,4.1526213e-12,2.1088625e-14
826.54000,4.1680787e-12,2.1112092e-14
826.55000,4.1833174e-12,2.1135020e-14
826.56000,4.1959150e-12,2.1152729e-14
826.57000,4.2043425e-12,2.1163052e-14
826.58000,4.2086024e-12,2.1166808e-14
826.59000,4.2101091e-12,2.1167293e-14
826.60000,4.2104656e-12,2.1168084e-14
826.61000,4.2104603e-12,2.1170708e-14
826.62000,4.2097900e-12,2.1173532e-14
826.63000,4.2075768e-12,2.1172990e-14
826.64000,4.2031861e-12,2.1166186e-14
826.65000,4.1968146e-12,2.1152807e-14
826.66000,4.1896071e-12,2.1135271e-14
826.67000,4.1833225e-12,2.1117570e-14
826.68000,4.1797298e-12,2.1103857e-14
826.69000,4.1799847e-12,2.1097418e-14
826.70000,4.1841934e-12,2.1099933e-14
826.71000,4.1912841e-12,2.1110797e-14
826.72000,4.1992501e-12,2.1126795e-14
826.73000,4.2057388e-12,2.1142798e-14
826.74000,4.2088160e-12,2.1153600e-14
826.75000,4.2076192e-12,2.1156116e-14
826.76000,4.2026448e-12,2.1150713e-14
826.77000,4.1955705e-12,2.1140969e-14
826.78000,4.1884569e-12,2.1132461e-14
826.79000,4.1830201e-12,2.1130077e-14
826.80000,4.1800988e-12,2.1138270e-14
826.81000,4.1794286e-12,2.1159232e-14
826.82000,4.1801005e-12,2.1191824e-14
826.83000,4.1810617e-12,2.1229876e-14
826.84000,4.1813490e-12,2.1261973e-14
826.85000,4.1801112e-12,2.1274970e-14
826.86000,4.1767103e-12,2.1260449e-14
826.87000,4.1709997e-12,2.1219834e-14
826.88000,4.1635362e-12,2.1163917e-14
826.89000,4.1554301e-12,2.1106946e-14
826.90000,4.1478737e-12,2.1059782e-14
826.91000,4.1417010e-12,2.1026706e-14
826.92000,4.1372312e-12,2.1006558e-14
826.93000,4.1343573e-12,2.0995702e-14
826.94000,4.1327332e-12,2.0990449e-14
826.95000,4.1319733e-12,2.0988264e-14
826.96000,4.1318317e-12,2.0988016e-14
826.97000,4.1323141e-12,2.0989583e-14
826.98000,4.1336674e-12,2.0993099e-14
826.99000,4.1361736e-12,2.0998210e-14
827.00000,4.1399337e-12,2.1004021e-14
827.01000,4.1447045e-12,2.1009521e-14
827.02000,4.1499508e-12,2.1014321e-14
827.03000,4.1551187e-12,2.1019392e-14
827.04000,4.1599805e-12,2.1027587e-14
827.05000,4.1647893e-12,2.1043970e-14
827.06000,4.1700388e-12,2.1076434e-14
827.07000,4.1758919e-12,2.1137285e-14
827.08000,4.1816693e-12,2.1245153e-14
827.09000,4.1858231e-12,2.1422883e-14
827.10000,4.1864662e-12,2.1684661e-14
827.11000,4.1822517e-12,2.2012699e-14
827.12000,4.1733248e-12,2.2340447e-14
827.13000,4.1617293e-12,2.2566905e-14
827.14000,4.1505230e-12,2.2606021e-14
827.15000,4.1419958e-12,2.2439177e-14
827.16000,4.1363186e-12,2.2134826e-14
827.17000,4.1337971e-12,2.1778811e-14
827.18000,4.1328333e-12,2.1476136e-14
827.19000,4.1336478e-12,2.1270899e-14
827.20000,4.1366450e-12,2.1164457e-14
827.21000,4.1423124e-12,2.1133208e-14
827.22000,4.1507855e-12,2.1147383e-14
827.23000,4.1615270e-12,2.1179540e-14
827.24000,4.1733236e-12,2.1207806e-14
827.25000,4.1846420e-12,2.1219266e-14
827.26000,4.1941348e-12,2.1212667e-14
827.27000,4.2009747e-12,2.1197274e-14
827.28000,4.2048640e-12,2.1188649e-14
827.29000,4.2058603e-12,2.1206307e-14
827.30000,4.2042595e-12,2.1276764e-14
827.31000,4.2005414e-12,2.1439374e-14
827.32000,4.1950831e-12,2.1744900e-14
827.33000,4.1876613e-12,2.2233677e-14
827.34000,4.1775833e-12,2.2890295e-14
827.35000,4.1649289e-12,2.3598592e-14
827.36000,4.1516160e-12,2.4143560e-14
827.37000,4.1405602e-12,2.4311534e-14
827.38000,4.1335391e-12,2.4026307e-14
827.39000,4.1304475e-12,2.3399904e-14
827.40000,4.1303219e-12,2.2656963e-14
827.41000,4.1325986e-12,2.2000342e-14
827.42000,4.1374218e-12,2.1529585e-14
827.43000,4.1451231e-12,2.1246803e-14
827.44000,4.1554036e-12,2.1105714e-14
827.45000,4.1668046e-12,2.1053166e-14
827.46000,4.1769316e-12,2.1046612e-14
827.47000,4.1833159e-12,2.1055662e-14
827.48000,4.1843277e-12,2.1060181e-14
827.49000,4.1796619e-12,2.1050823e-14
827.50000,4.1703159e-12,2.1030239e-14
827.51000,4.1582812e-12,2.1011693e-14
827.52000,4.1461323e-12,2.1016058e-14
827.53000,4.1364459e-12,2.1070441e-14
827.54000,4.1303435e-12,2.1192895e-14
827.55000,4.1296264e-12,2.1454555e-14
827.56000,4.1312060e-12,2.1819181e-14
827.57000,4.1337006e-12,2.2261854e-14
827.58000,4.1361036e-12,2.2684198e-14
827.59000,4.1388644e-12,2.2955563e-14
827.60000,4.1430623e-12,2.2975752e-14
827.61000,4.1492400e-12,2.2735899e-14
827.62000,4.1569672e-12,2.2326823e-14
827.63000,4.1651475e-12,2.1883917e-14
827.64000,4.1725390e-12,2.1513462e-14
827.65000,4.1782051e-12,2.1254981e-14
827.66000,4.1817534e-12,2.1092957e-14
827.67000,4.1833080e-12,2.0991735e-14
827.68000,4.1833981e-12,2.0923537e-14
827.69000,4.1828601e-12,2.0877621e-14
827.70000,4.1825859e-12,2.0854900e-14
827.71000,4.1831089e-12,2.0857794e-14
827.72000,4.1843544e-12,2.0882497e-14
827.73000,4.1858012e-12,2.0916588e-14
827.74000,4.1869336e-12,2.0942971e-14
827.75000,4.1875861e-12,2.0949461e-14
827.76000,4.1878249e-12,2.0935519e-14
827.77000,4.1875389e-12,2.0910956e-14
827.78000,4.1861922e-12,2.0887150e-14
827.79000,4.1831048e-12,2.0869050e-14
827.80000,4.1781103e-12,2.0855954e-14
827.81000,4.1719778e-12,2.0850719e-14
827.82000,4.1661000e-12,2.0869596e-14
827.83000,4.1616110e-12,2.0944895e-14
827.84000,4.1586758e-12,2.1117740e-14
827.85000,4.1565715e-12,2.1420988e-14
827.86000,4.1544002e-12,2.1852951e-14
827.87000,4.1516405e-12,2.2350088e-14
827.88000,4.1481115e-12,2.2783396e-14
827.89000,4.1438772e-12,2.3004460e-14
827.90000,4.1393954e-12,2.2964550e-14
827.91000,4.1358550e-12,2.2588007e-14
827.92000,4.1336513e-12,2.2098499e-14
827.93000,4.1329640e-12,2.1606125e-14
827.94000,4.1335125e-12,2.1208607e-14
827.95000,4.1352248e-12,2.0936305e-14
827.96000,4.1382764e-12,2.0773452e-14
827.97000,4.1427456e-12,2.0688253e-14
827.98000,4.1483905e-12,2.0651705e-14
827.99000,4.1547139e-12,2.0643534e-14
828.00000,4.1611705e-12,2.0651489e-14
828.01000,4.1673603e-12,2.0669239e-14
828.02000,4.1731313e-12,2.0695039e-14
828.03000,4.1785431e-12,2.0731154e-14
828.04000,4.1837121e-12,2.0783582e-14
828.05000,4.1886436e-12,2.0862154e-14
828.06000,4.1930992e-12,2.0981671e-14
828.07000,4.1964699e-12,2.1164319e-14
828.08000,4.1977232e-12,2.1441579e-14
828.09000,4.1956038e-12,2.1850720e-14
828.10000,4.1892692e-12,2.2405250e-14
828.11000,4.1786628e-12,2.3052765e-14
828.12000,4.1648878e-12,2.3646323e-14
828.13000,4.1504582e-12,2.3983666e-14
828.14000,4.1383912e-12,2.3918184e-14
828.15000,4.1303111e-12,2.3459031e-14
828.16000,4.1257776e-12,2.2768895e-14
828.17000,4.1235787e-12,2.2061995e-14
828.18000,4.1229029e-12,2.1493172e-14
828.19000,4.1231034e-12,2.1115455e-14
828.20000,4.1232525e-12,2.0905995e-14
828.21000,4.1225283e-12,2.0812405e-14
828.22000,4.1207932e-12,2.0782749e-14
828.23000,4.1185411e-12,2.0775624e-14
828.24000,4.1163658e-12,2.0762920e-14
828.25000,4.1145199e-12,2.0732270e-14
828.26000,4.1128591e-12,2.0687378e-14
828.27000,4.1110111e-12,2.0639855e-14
828.28000,4.1089349e-12,2.0604110e-14
828.29000,4.1069616e-12,2.0588178e-14
828.30000,4.1058980e-12,2.0590953e-14
828.31000,4.1066740e-12,2.0603841e-14
828.32000,4.1099488e-12,2.0616056e-14
828.33000,4.1158723e-12,2.0621168e-14
828.34000,4.1240634e-12,2.0620808e-14
828.35000,4.1337313e-12,2.0622308e-14
828.36000,4.1438663e-12,2.0631730e-14
828.37000,4.1534752e-12,2.0648035e-14
828.38000,4.1618144e-12,2.0663465e-14
828.39000,4.1685049e-12,2.0669828e-14
828.40000,4.1734488e-12,2.0665143e-14
828.41000,4.1766387e-12,2.0654773e-14
828.42000,4.1780746e-12,2.0646288e-14
828.43000,4.1778865e-12,2.0643187e-14
828.44000,4.1765141e-12,2.0643271e-14
828.45000,4.1747434e-12,2.0642358e-14
828.46000,4.1733660e-12,2.0638855e-14
828.47000,4.1728583e-12,2.0634048e-14
828.48000,4.1732098e-12,2.0629468e-14
828.49000,4.1739916e-12,2.0625055e-14
828.50000,4.1745814e-12,2.0619881e-14
828.51000,4.1744016e-12,2.0613611e-14
828.52000,4.1731025e-12,2.0606585e-14
828.53000,4.1706903e-12,2.0599109e-14
828.54000,4.1675603e-12,2.0591627e-14
828.55000,4.1643227e-12,2.0585447e-14
828.56000,4.1614037e-12,2.0582176e-14
828.57000,4.1586677e-12,2.0581893e-14
828.58000,4.1554326e-12,2.0582409e-14
828.59000,4.1509873e-12,2.0580994e-14
828.60000,4.1453393e-12,2.0577139e-14
828.61000,4.1389242e-12,2.0573235e-14
828.62000,4.1330913e-12,2.0574210e-14
828.63000,4.1287743e-12,2.0586194e-14
828.64000,4.1265624e-12,2.0616720e-14
828.65000,4.1268455e-12,2.0678591e-14
828.66000,4.1301704e-12,2.0797418e-14
828.67000,4.1371909e-12,2.1018128e-14
828.68000,4.1479508e-12,2.1399547e-14
828.69000,4.1610210e-12,2.1985756e-14
828.70000,4.1736088e-12,2.2755378e-14
828.71000,4.1829772e-12,2.3576375e-14
828.72000,4.1878963e-12,2.4217972e-14
828.73000,4.1887262e-12,2.4451447e-14
828.74000,4.1863697e-12,2.4188484e-14
828.75000,4.1813511e-12,2.3539895e-14
828.76000,4.1735479e-12,2.2736381e-14
828.77000,4.1622902e-12,2.1987809e-14
828.78000,4.1467348e-12,2.1402832e-14
828.79000,4.1268452e-12,2.0990257e-14
828.80000,4.1037946e-12,2.0719516e-14
828.81000,4.0801266e-12,2.0558867e-14
828.82000,4.0594320e-12,2.0492435e-14
828.83000,4.0454058e-12,2.0522356e-14
828.84000,4.0403753e-12,2.0660011e-14
828.85000,4.0441993e-12,2.0907409e-14
828.86000,4.0543991e-12,2.1234095e-14
