wave,flux,fluxerr
828.87000,4.0673285e-12,2.1564698e-14
828.88000,4.0795649e-12,2.1796604e-14
828.89000,4.0889517e-12,2.1848864e-14
828.90000,4.0949764e-12,2.1709556e-14
828.91000,4.0983853e-12,2.1440800e-14
828.92000,4.1004316e-12,2.1137616e-14
828.93000,4.1022450e-12,2.0877025e-14
828.94000,4.1043463e-12,2.0682755e-14
828.95000,4.1065563e-12,2.0578786e-14
828.96000,4.1080773e-12,2.0516040e-14
828.97000,4.1084050e-12,2.0480528e-14
828.98000,4.1080613e-12,2.0458807e-14
828.99000,4.1085425e-12,2.0447287e-14
829.00000,4.1113520e-12,2.0446787e-14
829.01000,4.1169440e-12,2.0456617e-14
829.02000,4.1244776e-12,2.0472299e-14
829.03000,4.1325362e-12,2.0487567e-14
829.04000,4.1401185e-12,2.0497991e-14
829.05000,4.1470260e-12,2.0502771e-14
829.06000,4.1534061e-12,2.0503472e-14
829.07000,4.1590445e-12,2.0501335e-14
829.08000,4.1632108e-12,2.0495782e-14
829.09000,4.1652148e-12,2.0485128e-14
829.10000,4.1650365e-12,2.0468391e-14
829.11000,4.1633242e-12,2.0446415e-14
829.12000,4.1608050e-12,2.0421770e-14
829.13000,4.1575968e-12,2.0397298e-14
829.14000,4.1532048e-12,2.0375243e-14
829.15000,4.1469297e-12,2.0356829e-14
829.16000,4.1383322e-12,2.0342227e-14
829.17000,4.1275677e-12,2.0330771e-14
829.18000,4.1155970e-12,2.0321432e-14
829.19000,4.1041459e-12,2.0313355e-14
829.20000,4.0952231e-12,2.0306199e-14
829.21000,4.0903627e-12,2.0300400e-14
829.22000,4.0901380e-12,2.0297567e-14
829.23000,4.0942805e-12,2.0300657e-14
829.24000,4.1020902e-12,2.0313230e-14
829.25000,4.1125733e-12,2.0338028e-14
829.26000,4.1242893e-12,2.0374577e-14
829.27000,4.1348607e-12,2.0431081e-14
829.28000,4.1425278e-12,2.0510369e-14
829.29000,4.1458566e-12,2.0635978e-14
829.30000,4.1451976e-12,2.0844161e-14
829.31000,4.1422997e-12,2.1174391e-14
829.32000,4.1392287e-12,2.1641080e-14
829.33000,4.1373807e-12,2.2201037e-14
829.34000,4.1372239e-12,2.2744937e-14
829.35000,4.1384032e-12,2.3133815e-14
829.36000,4.1398342e-12,2.3265551e-14
829.37000,4.1401731e-12,2.3123365e-14
829.38000,4.1387119e-12,2.2770650e-14
829.39000,4.1358420e-12,2.2306558e-14
829.40000,4.1326251e-12,2.1825465e-14
829.41000,4.1300696e-12,2.1400679e-14
829.42000,4.1287700e-12,2.1080352e-14
829.43000,4.1289089e-12,2.0884054e-14
829.44000,4.1301650e-12,2.0794363e-14
829.45000,4.1317442e-12,2.0769849e-14
829.46000,4.1326739e-12,2.0762970e-14
829.47000,4.1323770e-12,2.0739996e-14
829.48000,4.1310331e-12,2.0691569e-14
829.49000,4.1294228e-12,2.0628607e-14
829.50000,4.1283545e-12,2.0568613e-14
829.51000,4.1279897e-12,2.0522438e-14
829.52000,4.1275271e-12,2.0488993e-14
829.53000,4.1256055e-12,2.0459042e-14
829.54000,4.1212314e-12,2.0423537e-14
829.55000,4.1145211e-12,2.0380060e-14
829.56000,4.1066945e-12,2.0333444e-14
829.57000,4.0993854e-12,2.0291486e-14
829.58000,4.0935076e-12,2.0258192e-14
829.59000,4.0900637e-12,2.0238633e-14
829.60000,4.0876135e-12,2.0225411e-14
829.61000,4.0852511e-12,2.0215421e-14
829.62000,4.0820073e-12,2.0205402e-14
829.63000,4.0777295e-12,2.0194625e-14
829.64000,4.0733936e-12,2.0184718e-14
829.65000,4.0708870e-12,2.0178704e-14
829.66000,4.0721525e-12,2.0179557e-14
829.67000,4.0780216e-12,2.0188532e-14
829.68000,4.0875210e-12,2.0204039e-14
829.69000,4.0982690e-12,2.0222016e-14
829.70000,4.1077402e-12,2.0237742e-14
829.71000,4.1144614e-12,2.0247769e-14
829.72000,4.1183788e-12,2.0250719e-14
829.73000,4.1204209e-12,2.0246946e-14
829.74000,4.1218150e-12,2.0237969e-14
829.75000,4.1236176e-12,2.0226459e-14
829.76000,4.1264925e-12,2.0216210e-14
829.77000,4.1307493e-12,2.0211615e-14
829.78000,4.1363938e-12,2.0216310e-14
829.79000,4.1430721e-12,2.0231105e-14
829.80000,4.1499504e-12,2.0252457e-14
829.81000,4.1557641e-12,2.0273086e-14
829.82000,4.1592200e-12,2.0285144e-14
829.83000,4.1595866e-12,2.0284232e-14
829.84000,4.1570525e-12,2.0271517e-14
829.85000,4.1525871e-12,2.0252564e-14
829.86000,4.1474409e-12,2.0234238e-14
829.87000,4.1426534e-12,2.0222373e-14
829.88000,4.1388363e-12,2.0221879e-14
829.89000,4.1360718e-12,2.0235682e-14
829.90000,4.1348723e-12,2.0284221e-14
829.91000,4.1346359e-12,2.0373832e-14
829.92000,4.1351381e-12,2.0531939e-14
829.93000,4.1354863e-12,2.0781720e-14
829.94000,4.1341299e-12,2.1126249e-14
829.95000,4.1293465e-12,2.1523221e-14
829.96000,4.1206040e-12,2.1876753e-14
829.97000,4.1096857e-12,2.2068631e-14
829.98000,4.0999963e-12,2.2021185e-14
829.99000,4.0943771e-12,2.1747701e-14
830.00000,4.0934854e-12,2.1346558e-14
830.01000,4.0958374e-12,2.0941828e-14
830.02000,4.0988960e-12,2.0619304e-14
830.03000,4.1003575e-12,2.0402983e-14
830.04000,4.0991513e-12,2.0273540e-14
830.05000,4.0956520e-12,2.0199581e-14
830.06000,4.0911144e-12,2.0155288e-14
830.07000,4.0867266e-12,2.0126404e-14
830.08000,4.0832719e-12,2.0106478e-14
830.09000,4.0811951e-12,2.0093146e-14
830.10000,4.0807000e-12,2.0085836e-14
830.11000,4.0817703e-12,2.0084465e-14
830.12000,4.0842525e-12,2.0088803e-14
830.13000,4.0880489e-12,2.0098197e-14
830.14000,4.0932297e-12,2.0111541e-14
830.15000,4.0998703e-12,2.0127442e-14
830.16000,4.1077027e-12,2.0144214e-14
830.17000,4.1158978e-12,2.0159594e-14
830.18000,4.1232114e-12,2.0170946e-14
830.19000,4.1288013e-12,2.0177121e-14
830.20000,4.1310370e-12,2.0174877e-14
830.21000,4.1311713e-12,2.0167173e-14
830.22000,4.1298072e-12,2.0154580e-14
830.23000,4.1281818e-12,2.0140164e-14
830.24000,4.1271329e-12,2.0128015e-14
830.25000,4.1265866e-12,2.0119867e-14
830.26000,4.1254781e-12,2.0112091e-14
830.27000,4.1222275e-12,2.0098817e-14
830.28000,4.1156452e-12,2.0081206e-14
830.29000,4.1058039e-12,2.0074456e-14
830.30000,4.0942289e-12,2.0104322e-14
830.31000,4.0831481e-12,2.0194554e-14
830.32000,4.0743585e-12,2.0354103e-14
830.33000,4.0686257e-12,2.0570118e-14
830.34000,4.0659207e-12,2.0806692e-14
830.35000,4.0659967e-12,2.1010373e-14
830.36000,4.0685890e-12,2.1133812e-14
830.37000,4.0733983e-12,2.1170910e-14
830.38000,4.0798763e-12,2.1175428e-14
830.39000,4.0872616e-12,2.1245349e-14
830.40000,4.0950192e-12,2.1473749e-14
830.41000,4.1030583e-12,2.1887771e-14
830.42000,4.1112532e-12,2.2405064e-14
830.43000,4.1189323e-12,2.2844026e-14
830.44000,4.1251462e-12,2.3007569e-14
830.45000,4.1292172e-12,2.2798816e-14
830.46000,4.1306976e-12,2.2278807e-14
830.47000,4.1291812e-12,2.1618776e-14
830.48000,4.1247179e-12,2.0995118e-14
830.49000,4.1183603e-12,2.0489928e-14
830.50000,4.1115227e-12,2.0188494e-14
830.51000,4.1058113e-12,2.0000058e-14
830.52000,4.1021286e-12,1.9904376e-14
830.53000,4.1007729e-12,1.9868843e-14
830.54000,4.1016539e-12,1.9874703e-14
830.55000,4.1044150e-12,1.9912176e-14
830.56000,4.1083239e-12,1.9973929e-14
830.57000,4.1121653e-12,2.0050344e-14
830.58000,4.1144573e-12,2.0127546e-14
830.59000,4.1139729e-12,2.0188182e-14
830.60000,4.1101960e-12,2.0214900e-14
830.61000,4.1034161e-12,2.0196112e-14
830.62000,4.0944884e-12,2.0132092e-14
830.63000,4.0844800e-12,2.0037826e-14
830.64000,4.0744072e-12,1.9939897e-14
830.65000,4.0651599e-12,1.9867859e-14
830.66000,4.0574566e-12,1.9840828e-14
830.67000,4.0517717e-12,1.9859498e-14
830.68000,4.0480729e-12,1.9904816e-14
830.69000,4.0456670e-12,1.9946751e-14
830.70000,4.0435158e-12,1.9960534e-14
830.71000,4.0409925e-12,1.9940720e-14
830.72000,4.0385188e-12,1.9902584e-14
830.73000,4.0374622e-12,1.9869464e-14
830.74000,4.0392516e-12,1.9856574e-14
830.75000,4.0443458e-12,1.9864200e-14
830.76000,4.0518176e-12,1.9883397e-14
830.77000,4.0597959e-12,1.9905559e-14
830.78000,4.0666980e-12,1.9926581e-14
830.79000,4.0702615e-12,1.9941112e-14
830.80000,4.0712063e-12,1.9946493e-14
830.81000,4.0696622e-12,1.9938216e-14
830.82000,4.0666611e-12,1.9917273e-14
830.83000,4.0634149e-12,1.9889780e-14
830.84000,4.0610696e-12,1.9862812e-14
830.85000,4.0605693e-12,1.9839378e-14
830.86000,4.0625140e-12,1.9814149e-14
830.87000,4.0669356e-12,1.9768155e-14
830.88000,4.0731794e-12,1.9663035e-14
830.89000,4.0802153e-12,1.9441747e-14
830.90000,4.0873423e-12,1.9045043e-14
830.91000,4.0946789e-12,1.8445096e-14
830.92000,4.1028253e-12,1.7680248e-14
830.93000,4.1118760e-12,1.6862410e-14
830.94000,4.1206885e-12,1.6139018e-14
830.95000,4.1273412e-12,1.5616092e-14
830.96000,4.1302902e-12,1.5313498e-14
830.97000,4.1292136e-12,1.5170229e-14
830.98000,4.1249950e-12,1.5091167e-14
830.99000,4.1190584e-12,1.5000999e-14
831.00000,4.1126722e-12,1.4874881e-14
831.01000,4.1065803e-12,1.4736491e-14
831.02000,4.1009434e-12,1.4632848e-14
831.03000,4.0955228e-12,1.4603074e-14
831.04000,4.0900799e-12,1.4656463e-14
831.05000,4.0847773e-12,1.4768600e-14
831.06000,4.0802274e-12,1.4896059e-14
831.07000,4.0768755e-12,1.5006699e-14
831.08000,4.0756848e-12,1.5078397e-14
831.09000,4.0757469e-12,1.5144213e-14
831.10000,4.0765702e-12,1.5232784e-14
831.11000,4.0771715e-12,1.5357849e-14
831.12000,4.0766469e-12,1.5492825e-14
831.13000,4.0745822e-12,1.5579177e-14
831.14000,4.0712350e-12,1.5560449e-14
831.15000,4.0673112e-12,1.5418316e-14
831.16000,4.0635663e-12,1.5186958e-14
831.17000,4.0605047e-12,1.4939942e-14
831.18000,4.0582149e-12,1.4761713e-14
831.19000,4.0563936e-12,1.4721379e-14
831.20000,4.0546749e-12,1.4860867e-14
831.21000,4.0530527e-12,1.5199369e-14
831.22000,4.0519983e-12,1.5744852e-14
831.23000,4.0521399e-12,1.6490340e-14
831.24000,4.0539190e-12,1.7416046e-14
831.25000,4.0573969e-12,1.8475814e-14
831.26000,4.0622409e-12,1.9591693e-14
831.27000,4.0678872e-12,2.0656446e-14
831.28000,4.0738456e-12,2.1547577e-14
831.29000,4.0799768e-12,2.2160401e-14
831.30000,4.0864797e-12,2.2455996e-14
831.31000,4.0935510e-12,2.2493970e-14
831.32000,4.1010248e-12,2.2412649e-14
831.33000,4.1083119e-12,2.2353520e-14
831.34000,4.1146352e-12,2.2378246e-14
831.35000,4.1196106e-12,2.2449256e-14
831.36000,4.1223211e-12,2.2457724e-14
831.37000,4.1236644e-12,2.2372014e-14
831.38000,4.1238023e-12,2.2219042e-14
831.39000,4.1229203e-12,2.2098193e-14
831.40000,4.1207574e-12,2.2084621e-14
831.41000,4.1167888e-12,2.2161711e-14
831.42000,4.1107350e-12,2.2236418e-14
831.43000,4.1030376e-12,2.2224667e-14
831.44000,4.0948950e-12,2.2128112e-14
831.45000,4.0877533e-12,2.2030493e-14
831.46000,4.0826278e-12,2.2017568e-14
831.47000,4.0797999e-12,2.2098157e-14
831.48000,4.0790578e-12,2.2203332e-14
831.49000,4.0801404e-12,2.2264031e-14
831.50000,4.0829289e-12,2.2291711e-14
831.51000,4.0873646e-12,2.2371255e-14
831.52000,4.0933389e-12,2.2569172e-14
831.53000,4.1006339e-12,2.2854948e-14
831.54000,4.1090631e-12,2.3110685e-14
831.55000,4.1185557e-12,2.3222412e-14
831.56000,4.1288966e-12,2.3165397e-14
831.57000,4.1393812e-12,2.3004796e-14
831.58000,4.1489096e-12,2.2822724e-14
831.59000,4.1564755e-12,2.2654681e-14
831.60000,4.1615854e-12,2.2494876e-14
831.61000,4.1644172e-12,2.2344866e-14
831.62000,4.1658229e-12,2.2226072e-14
831.63000,4.1666712e-12,2.2193246e-14
831.64000,4.1679920e-12,2.2208830e-14
831.65000,4.1701234e-12,2.2237155e-14
831.66000,4.1728592e-12,2.2244687e-14
831.67000,4.1756690e-12,2.2249730e-14
831.68000,4.1780223e-12,2.2306717e-14
831.69000,4.1795923e-12,2.2456993e-14
831.70000,4.1803526e-12,2.2705180e-14
831.71000,4.1806276e-12,2.3038198e-14
831.72000,4.1809674e-12,2.3439811e-14
831.73000,4.1817394e-12,2.3861350e-14
831.74000,4.1826826e-12,2.4188498e-14
831.75000,4.1827642e-12,2.4280022e-14
831.76000,4.1804756e-12,2.4072535e-14
831.77000,4.1746159e-12,2.3646667e-14
831.78000,4.1654356e-12,2.3173993e-14
831.79000,4.1544864e-12,2.2781610e-14
831.80000,4.1436115e-12,2.2503216e-14
831.81000,4.1339391e-12,2.2316492e-14
831.82000,4.1258000e-12,2.2199068e-14
831.83000,4.1191456e-12,2.2139435e-14
831.84000,4.1137605e-12,2.2117538e-14
831.85000,4.1093346e-12,2.2103852e-14
831.86000,4.1057022e-12,2.2082674e-14
831.87000,4.1030607e-12,2.2062252e-14
831.88000,4.1017876e-12,2.2055042e-14
831.89000,4.1018065e-12,2.2057749e-14
831.90000,4.1029780e-12,2.2056558e-14
831.91000,4.1041460e-12,2.2049536e-14
831.92000,4.1048156e-12,2.2044388e-14
831.93000,4.1049519e-12,2.2046835e-14
831.94000,4.1049564e-12,2.2051243e-14
831.95000,4.1052540e-12,2.2052724e-14
831.96000,4.1059727e-12,2.2058533e-14
831.97000,4.1068648e-12,2.2080332e-14
831.98000,4.1074562e-12,2.2123699e-14
831.99000,4.1073993e-12,2.2198121e-14
832.00000,4.1068699e-12,2.2336414e-14
832.01000,4.1066595e-12,2.2593534e-14
832.02000,4.1077810e-12,2.3020678e-14
832.03000,4.1108496e-12,2.3637474e-14
832.04000,4.1155276e-12,2.4407357e-14
832.05000,4.1203151e-12,2.5220572e-14
832.06000,4.1231596e-12,2.5910885e-14
832.07000,4.1228347e-12,2.6306536e-14
832.08000,4.1201016e-12,2.6303663e-14
832.09000,4.1170098e-12,2.5907900e-14
832.10000,4.1149057e-12,2.5223954e-14
832.11000,4.1135521e-12,2.4413123e-14
832.12000,4.1121243e-12,2.3639681e-14
832.13000,4.1103738e-12,2.3019023e-14
832.14000,4.1086197e-12,2.2589282e-14
832.15000,4.1071614e-12,2.2324094e-14
832.16000,4.1060435e-12,2.2162944e-14
832.17000,4.1055418e-12,2.2087245e-14
832.18000,4.1055802e-12,2.2041921e-14
832.19000,4.1061693e-12,2.2015669e-14
832.20000,4.1069983e-12,2.1998098e-14
832.21000,4.1077833e-12,2.1985859e-14
832.22000,4.1087129e-12,2.1978261e-14
832.23000,4.1105844e-12,2.1974680e-14
832.24000,4.1143980e-12,2.1976033e-14
832.25000,4.1206668e-12,2.1984365e-14
832.26000,4.1289555e-12,2.1998997e-14
832.27000,4.1379734e-12,2.2015941e-14
832.28000,4.1461420e-12,2.2031597e-14
832.29000,4.1522704e-12,2.2044227e-14
832.30000,4.1559069e-12,2.2052443e-14
832.31000,4.1574094e-12,2.2056029e-14
832.32000,4.1573545e-12,2.2056657e-14
832.33000,4.1561866e-12,2.2055879e-14
832.34000,4.1541651e-12,2.2053726e-14
832.35000,4.1515867e-12,2.2050430e-14
832.36000,4.1489420e-12,2.2047257e-14
832.37000,4.1467403e-12,2.2044767e-14
832.38000,4.1451212e-12,2.2041963e-14
832.39000,4.1436309e-12,2.2037243e-14
832.40000,4.1413890e-12,2.2029009e-14
832.41000,4.1375113e-12,2.2016103e-14
832.42000,4.1317768e-12,2.1999214e-14
832.43000,4.1233455e-12,2.1979132e-14
832.44000,4.1134777e-12,2.1958983e-14
832.45000,4.1026281e-12,2.1940321e-14
832.46000,4.0916536e-12,2.1924695e-14
832.47000,4.0813370e-12,2.1912988e-14
832.48000,4.0722318e-12,2.1904805e-14
832.49000,4.0646127e-12,2.1899161e-14
832.50000,4.0585497e-12,2.1895807e-14
832.51000,4.0540098e-12,2.1895840e-14
832.52000,4.0508801e-12,2.1901399e-14
832.53000,4.0489007e-12,2.1914035e-14
832.54000,4.0476114e-12,2.1931888e-14
832.55000,4.0464291e-12,2.1948643e-14
832.56000,4.0448792e-12,2.1956346e-14
832.57000,4.0429012e-12,2.1951343e-14
832.58000,4.0409138e-12,2.1936723e-14
832.59000,4.0397011e-12,2.1920827e-14
832.60000,4.0401902e-12,2.1912140e-14
832.61000,4.0431643e-12,2.1914188e-14
832.62000,4.0489611e-12,2.1924134e-14
832.63000,4.0572793e-12,2.1935444e-14
832.64000,4.0672250e-12,2.1942209e-14
832.65000,4.0776037e-12,2.1942354e-14
832.66000,4.0872728e-12,2.1937766e-14
832.67000,4.0953078e-12,2.1931631e-14
832.68000,4.1013293e-12,2.1925568e-14
832.69000,4.1034889e-12,2.1918501e-14
832.70000,4.1024329e-12,2.1908744e-14
832.71000,4.0976310e-12,2.1895208e-14
832.72000,4.0896107e-12,2.1879699e-14
832.73000,4.0795693e-12,2.1866684e-14
832.74000,4.0691156e-12,2.1861252e-14
832.75000,4.0598083e-12,2.1866069e-14
832.76000,4.0526961e-12,2.1878918e-14
832.77000,4.0480883e-12,2.1892807e-14
832.78000,4.0456640e-12,2.1899539e-14
832.79000,4.0448356e-12,2.1894931e-14
832.80000,4.0451238e-12,2.1882221e-14
832.81000,4.0463114e-12,2.1871462e-14
832.82000,4.0483150e-12,2.1875822e-14
832.83000,4.0510527e-12,2.1907987e-14
832.84000,4.0545010e-12,2.1981198e-14
832.85000,4.0587618e-12,2.2110116e-14
832.86000,4.0638906e-12,2.2305263e-14
832.87000,4.0694901e-12,2.2557944e-14
832.88000,4.0745173e-12,2.2824641e-14
832.89000,4.0777284e-12,2.3030374e-14
832.90000,4.0784656e-12,2.3101111e-14
832.91000,4.0770022e-12,2.3007148e-14
832.92000,4.0742650e-12,2.2782902e-14
832.93000,4.0713303e-12,2.2503629e-14
832.94000,4.0698614e-12,2.2256204e-14
832.95000,4.0703950e-12,2.2074646e-14
832.96000,4.0736106e-12,2.1970048e-14
832.97000,4.0793738e-12,2.1921694e-14
832.98000,4.0869716e-12,2.1902720e-14
832.99000,4.0952208e-12,2.1893217e-14
833.00000,4.1026860e-12,2.1883828e-14
833.01000,4.1080134e-12,2.1873319e-14
833.02000,4.1101895e-12,2.1863751e-14
833.03000,4.1085928e-12,2.1856075e-14
833.04000,4.1029184e-12,2.1848152e-14
833.05000,4.0931318e-12,2.1835670e-14
833.06000,4.0795581e-12,2.1814876e-14
833.07000,4.0632507e-12,2.1785940e-14
833.08000,4.0462922e-12,2.1755121e-14
833.09000,4.0314937e-12,2.1733593e-14
833.10000,4.0216094e-12,2.1733753e-14
833.11000,4.0181824e-12,2.1763205e-14
833.12000,4.0207896e-12,2.1819034e-14
833.13000,4.0272147e-12,2.1886096e-14
833.14000,4.0344907e-12,2.1942377e-14
833.15000,4.0401896e-12,2.1970127e-14
833.16000,4.0432248e-12,2.1965598e-14
833.17000,4.0438802e-12,2.1939745e-14
833.18000,4.0433163e-12,2.1908388e-14
833.19000,4.0429656e-12,2.1886407e-14
833.20000,4.0437903e-12,2.1873181e-14
833.21000,4.0462235e-12,2.1866480e-14
833.22000,4.0499181e-12,2.1864833e-14
833.23000,4.0541127e-12,2.1875397e-14
833.24000,4.0580385e-12,2.1913652e-14
833.25000,4.0611546e-12,2.1995369e-14
833.26000,4.0631009e-12,2.2123606e-14
833.27000,4.0634994e-12,2.2277281e-14
833.28000,4.0619234e-12,2.2411492e-14
833.29000,4.0581993e-12,2.2475953e-14
833.30000,4.0527281e-12,2.2443121e-14
833.31000,4.0463811e-12,2.2324477e-14
833.32000,4.0400700e-12,2.2164715e-14
833.33000,4.0343527e-12,2.2012166e-14
833.34000,4.0294017e-12,2.1896285e-14
833.35000,4.0251701e-12,2.1822850e-14
833.36000,4.0217228e-12,2.1781265e-14
833.37000,4.0195050e-12,2.1755777e-14
833.38000,4.0191974e-12,2.1733863e-14
833.39000,4.0211976e-12,2.1709889e-14
833.40000,4.0251965e-12,2.1685132e-14
833.41000,4.0302415e-12,2.1665868e-14
833.42000,4.0352656e-12,2.1661087e-14
833.43000,4.0397943e-12,2.1676359e-14
833.44000,4.0440275e-12,2.1731289e-14
833.45000,4.0490542e-12,2.1815116e-14
833.46000,4.0560062e-12,2.1922148e-14
833.47000,4.0656457e-12,2.2030092e-14
833.48000,4.0781612e-12,2.2112325e-14
833.49000,4.0933287e-12,2.2152169e-14
833.50000,4.1106384e-12,2.2152644e-14
833.51000,4.1291843e-12,2.2132686e-14
833.52000,4.1474859e-12,2.2112605e-14
833.53000,4.1634586e-12,2.2100754e-14
833.54000,4.1746194e-12,2.2090955e-14
833.55000,4.1785650e-12,2.2070345e-14
833.56000,4.1736107e-12,2.2029701e-14
833.57000,4.1600031e-12,2.1970264e-14
833.58000,4.1395878e-12,2.1900488e-14
833.59000,4.1154779e-12,2.1830875e-14
833.60000,4.0911622e-12,2.1769431e-14
833.61000,4.0696368e-12,2.1719861e-14
833.62000,4.0529240e-12,2.1682280e-14
833.63000,4.0420158e-12,2.1655089e-14
833.64000,4.0370230e-12,2.1636593e-14
833.65000,4.0373186e-12,2.1625610e-14
833.66000,4.0416429e-12,2.1621195e-14
833.67000,4.0481886e-12,2.1621577e-14
833.68000,4.0554189e-12,2.1626489e-14
833.69000,4.0618850e-12,2.1633149e-14
833.70000,4.0673178e-12,2.1641906e-14
833.71000,4.0725123e-12,2.1654892e-14
833.72000,4.0787214e-12,2.1676074e-14
833.73000,4.0865483e-12,2.1709803e-14
833.74000,4.0951118e-12,2.1759722e-14
833.75000,4.1021685e-12,2.1829567e-14
833.76000,4.1052313e-12,2.1926007e-14
833.77000,4.1030209e-12,2.2061651e-14
833.78000,4.0964226e-12,2.2254963e-14
833.79000,4.0884603e-12,2.2523242e-14
833.80000,4.0833366e-12,2.2866707e-14
833.81000,4.0842541e-12,2.3241461e-14
833.82000,4.0918757e-12,2.3560282e-14
833.83000,4.1038922e-12,2.3719594e-14
833.84000,4.1159207e-12,2.3653052e-14
833.85000,4.1234503e-12,2.3372872e-14
833.86000,4.1239918e-12,2.2965080e-14
833.87000,4.1181107e-12,2.2542146e-14
833.88000,4.1086157e-12,2.2189935e-14
833.89000,4.0987308e-12,2.1943127e-14
833.90000,4.0907076e-12,2.1793839e-14
833.91000,4.0850804e-12,2.1709002e-14
833.92000,4.0826350e-12,2.1677248e-14
833.93000,4.0815366e-12,2.1662533e-14
833.94000,4.0810525e-12,2.1657129e-14
833.95000,4.0803686e-12,2.1654785e-14
833.96000,4.0791061e-12,2.1653272e-14
833.97000,4.0772271e-12,2.1652181e-14
833.98000,4.0748679e-12,2.1651312e-14
833.99000,4.0722781e-12,2.1650133e-14
834.00000,4.0697816e-12,2.1648234e-14
834.01000,4.0675824e-12,2.1645974e-14
834.02000,4.0654998e-12,2.1644620e-14
834.03000,4.0629517e-12,2.1645919e-14
834.04000,4.0593405e-12,2.1651362e-14
834.05000,4.0546109e-12,2.1661080e-14
834.06000,4.0492878e-12,2.1673542e-14
834.07000,4.0441740e-12,2.1686144e-14
834.08000,4.0400376e-12,2.1697213e-14
834.09000,4.0376043e-12,2.1708217e-14
834.10000,4.0377404e-12,2.1724503e-14
834.11000,4.0414579e-12,2.1753862e-14
834.12000,4.0495227e-12,2.1803132e-14
834.13000,4.0618328e-12,2.1873189e-14
834.14000,4.0770164e-12,2.1954150e-14
834.15000,4.0928851e-12,2.2029252e-14
834.16000,4.1057884e-12,2.2061952e-14
834.17000,4.1142933e-12,2.2049595e-14
834.18000,4.1167116e-12,2.1988967e-14
834.19000,4.1130307e-12,2.1898933e-14
834.20000,4.1043627e-12,2.1804842e-14
834.21000,4.0924444e-12,2.1725970e-14
834.22000,4.0791452e-12,2.1669552e-14
834.23000,4.0663001e-12,2.1633269e-14
834.24000,4.0558047e-12,2.1611696e-14
834.25000,4.0495725e-12,2.1601202e-14
834.26000,4.0491014e-12,2.1601136e-14
834.27000,4.0549109e-12,2.1612512e-14
834.28000,4.0657943e-12,2.1635152e-14
834.29000,4.0792961e-12,2.1666439e-14
834.30000,4.0925015e-12,2.1701040e-14
834.31000,4.1029376e-12,2.1731763e-14
834.32000,4.1092284e-12,2.1751553e-14
834.33000,4.1112860e-12,2.1756129e-14
834.34000,4.1101045e-12,2.1746067e-14
834.35000,4.1072722e-12,2.1726755e-14
834.36000,4.1043021e-12,2.1705737e-14
834.37000,4.1019790e-12,2.1688866e-14
834.38000,4.1000782e-12,2.1677075e-14
834.39000,4.0971097e-12,2.1668270e-14
834.40000,4.0919294e-12,2.1656084e-14
834.41000,4.0834823e-12,2.1636250e-14
834.42000,4.0721857e-12,2.1608298e-14
834.43000,4.0599387e-12,2.1576458e-14
834.44000,4.0495337e-12,2.1547627e-14
834.45000,4.0436045e-12,2.1528085e-14
834.46000,4.0435420e-12,2.1520867e-14
834.47000,4.0487638e-12,2.1524797e-14
834.48000,4.0566852e-12,2.1535208e-14
834.49000,4.0636057e-12,2.1545882e-14
834.50000,4.0662052e-12,2.1551422e-14
834.51000,4.0632212e-12,2.1549494e-14
834.52000,4.0559138e-12,2.1541367e-14
834.53000,4.0470981e-12,2.1530599e-14
834.54000,4.0398575e-12,2.1521391e-14
834.55000,4.0364825e-12,2.1517162e-14
834.56000,4.0380399e-12,2.1519744e-14
834.57000,4.0444190e-12,2.1529156e-14
834.58000,4.0545432e-12,2.1543777e-14
834.59000,4.0666316e-12,2.1560917e-14
