wave,flux,fluxerr
834.60000,4.0785843e-12,2.1577822e-14
834.61000,4.0889327e-12,2.1593128e-14
834.62000,4.0952347e-12,2.1606191e-14
834.63000,4.0984365e-12,2.1619069e-14
834.64000,4.0986025e-12,2.1632736e-14
834.65000,4.0967672e-12,2.1646582e-14
834.66000,4.0940815e-12,2.1657920e-14
834.67000,4.0914840e-12,2.1663702e-14
834.68000,4.0895104e-12,2.1662804e-14
834.69000,4.0882609e-12,2.1656707e-14
834.70000,4.0875210e-12,2.1648091e-14
834.71000,4.0869790e-12,2.1638901e-14
834.72000,4.0864263e-12,2.1629688e-14
834.73000,4.0858381e-12,2.1620381e-14
834.74000,4.0853133e-12,2.1611346e-14
834.75000,4.0849058e-12,2.1603537e-14
834.76000,4.0844810e-12,2.1597999e-14
834.77000,4.0837010e-12,2.1595963e-14
834.78000,4.0822066e-12,2.1600318e-14
834.79000,4.0799251e-12,2.1617709e-14
834.80000,4.0772802e-12,2.1658877e-14
834.81000,4.0750973e-12,2.1734877e-14
834.82000,4.0742379e-12,2.1849216e-14
834.83000,4.0751621e-12,2.1989746e-14
834.84000,4.0774894e-12,2.2131492e-14
834.85000,4.0802493e-12,2.2220780e-14
834.86000,4.0816507e-12,2.2242366e-14
834.87000,4.0802403e-12,2.2180577e-14
834.88000,4.0756549e-12,2.2054347e-14
834.89000,4.0690284e-12,2.1901287e-14
834.90000,4.0625743e-12,2.1759835e-14
834.91000,4.0585710e-12,2.1654493e-14
834.92000,4.0582306e-12,2.1590657e-14
834.93000,4.0610367e-12,2.1558691e-14
834.94000,4.0649674e-12,2.1542891e-14
834.95000,4.0675083e-12,2.1530006e-14
834.96000,4.0668464e-12,2.1513461e-14
834.97000,4.0629394e-12,2.1493246e-14
834.98000,4.0571796e-12,2.1472406e-14
834.99000,4.0515233e-12,2.1454207e-14
835.00000,4.0473688e-12,2.1440616e-14
835.01000,4.0449032e-12,2.1431896e-14
835.02000,4.0432689e-12,2.1426888e-14
835.03000,4.0413007e-12,2.1423601e-14
835.04000,4.0382441e-12,2.1419861e-14
835.05000,4.0340116e-12,2.1413884e-14
835.06000,4.0290178e-12,2.1405156e-14
835.07000,4.0235837e-12,2.1392690e-14
835.08000,4.0182528e-12,2.1379034e-14
835.09000,4.0134603e-12,2.1366351e-14
835.10000,4.0098342e-12,2.1358023e-14
835.11000,4.0079893e-12,2.1357460e-14
835.12000,4.0081166e-12,2.1366845e-14
835.13000,4.0097423e-12,2.1385935e-14
835.14000,4.0120066e-12,2.1411828e-14
835.15000,4.0142974e-12,2.1440176e-14
835.16000,4.0166503e-12,2.1467105e-14
835.17000,4.0195274e-12,2.1490428e-14
835.18000,4.0232467e-12,2.1509385e-14
835.19000,4.0276159e-12,2.1523875e-14
835.20000,4.0322047e-12,2.1533797e-14
835.21000,4.0367006e-12,2.1539520e-14
835.22000,4.0409155e-12,2.1542970e-14
835.23000,4.0445527e-12,2.1548680e-14
835.24000,4.0471711e-12,2.1564190e-14
835.25000,4.0485114e-12,2.1598408e-14
835.26000,4.0488738e-12,2.1656673e-14
835.27000,4.0491553e-12,2.1734107e-14
835.28000,4.0502193e-12,2.1815217e-14
835.29000,4.0532622e-12,2.1866086e-14
835.30000,4.0573013e-12,2.1875474e-14
835.31000,4.0612830e-12,2.1834688e-14
835.32000,4.0636905e-12,2.1758765e-14
835.33000,4.0637124e-12,2.1674434e-14
835.34000,4.0616838e-12,2.1606253e-14
835.35000,4.0587557e-12,2.1567083e-14
835.36000,4.0561730e-12,2.1557213e-14
835.37000,4.0547152e-12,2.1568787e-14
835.38000,4.0545457e-12,2.1590211e-14
835.39000,4.0553507e-12,2.1608732e-14
835.40000,4.0565310e-12,2.1612490e-14
835.41000,4.0573593e-12,2.1594894e-14
835.42000,4.0572264e-12,2.1557659e-14
835.43000,4.0558248e-12,2.1509533e-14
835.44000,4.0532269e-12,2.1461743e-14
835.45000,4.0497894e-12,2.1422379e-14
835.46000,4.0460200e-12,2.1393642e-14
835.47000,4.0425634e-12,2.1373376e-14
835.48000,4.0402270e-12,2.1358899e-14
835.49000,4.0398021e-12,2.1349681e-14
835.50000,4.0413746e-12,2.1346021e-14
835.51000,4.0452046e-12,2.1351215e-14
835.52000,4.0494445e-12,2.1360655e-14
835.53000,4.0529491e-12,2.1371199e-14
835.54000,4.0548548e-12,2.1379070e-14
835.55000,4.0551974e-12,2.1384050e-14
835.56000,4.0547129e-12,2.1391256e-14
835.57000,4.0543039e-12,2.1410824e-14
835.58000,4.0545801e-12,2.1455974e-14
835.59000,4.0557026e-12,2.1539509e-14
835.60000,4.0575123e-12,2.1667874e-14
835.61000,4.0597969e-12,2.1833081e-14
835.62000,4.0624689e-12,2.2006562e-14
835.63000,4.0653952e-12,2.2144573e-14
835.64000,4.0680978e-12,2.2210026e-14
835.65000,4.0697145e-12,2.2190946e-14
835.66000,4.0693043e-12,2.2103410e-14
835.67000,4.0661720e-12,2.1976691e-14
835.68000,4.0600188e-12,2.1836119e-14
835.69000,4.0509648e-12,2.1697157e-14
835.70000,4.0395004e-12,2.1568877e-14
835.71000,4.0263780e-12,2.1457666e-14
835.72000,4.0124692e-12,2.1364450e-14
835.73000,3.9986200e-12,2.1297734e-14
835.74000,3.9856062e-12,2.1246918e-14
835.75000,3.9743318e-12,2.1211175e-14
835.76000,3.9658643e-12,2.1187441e-14
835.77000,3.9613991e-12,2.1174145e-14
835.78000,3.9619196e-12,2.1171357e-14
835.79000,3.9676741e-12,2.1179899e-14
835.80000,3.9777347e-12,2.1199397e-14
835.81000,3.9899350e-12,2.1226432e-14
835.82000,4.0013491e-12,2.1254647e-14
835.83000,4.0091640e-12,2.1277365e-14
835.84000,4.0115666e-12,2.1290936e-14
835.85000,4.0085341e-12,2.1296454e-14
835.86000,4.0013355e-12,2.1296881e-14
835.87000,3.9919907e-12,2.1293698e-14
835.88000,3.9825112e-12,2.1285254e-14
835.89000,3.9742902e-12,2.1268375e-14
835.90000,3.9679119e-12,2.1241868e-14
835.91000,3.9633971e-12,2.1208738e-14
835.92000,3.9605757e-12,2.1175034e-14
835.93000,3.9592544e-12,2.1146462e-14
835.94000,3.9590390e-12,2.1124671e-14
835.95000,3.9598060e-12,2.1111763e-14
835.96000,3.9608076e-12,2.1102761e-14
835.97000,3.9618400e-12,2.1096221e-14
835.98000,3.9629678e-12,2.1091148e-14
835.99000,3.9646033e-12,2.1088165e-14
836.00000,3.9673880e-12,2.1089372e-14
836.01000,3.9720440e-12,2.1097936e-14
836.02000,3.9791453e-12,2.1116984e-14
836.03000,3.9887756e-12,2.1147739e-14
836.04000,4.0002606e-12,2.1187934e-14
836.05000,4.0122404e-12,2.1232099e-14
836.06000,4.0231551e-12,2.1274559e-14
836.07000,4.0318373e-12,2.1314183e-14
836.08000,4.0375840e-12,2.1356388e-14
836.09000,4.0399652e-12,2.1411081e-14
836.10000,4.0386763e-12,2.1486665e-14
836.11000,4.0336967e-12,2.1583527e-14
836.12000,4.0256399e-12,2.1691318e-14
836.13000,4.0158821e-12,2.1791434e-14
836.14000,4.0062064e-12,2.1862435e-14
836.15000,3.9978399e-12,2.1893513e-14
836.16000,3.9926567e-12,2.1852848e-14
836.17000,3.9898605e-12,2.1765096e-14
836.18000,3.9894135e-12,2.1639666e-14
836.19000,3.9906205e-12,2.1503059e-14
836.20000,3.9927406e-12,2.1380920e-14
836.21000,3.9951509e-12,2.1288865e-14
836.22000,3.9973412e-12,2.1229711e-14
836.23000,3.9988289e-12,2.1196969e-14
836.24000,3.9991695e-12,2.1180671e-14
836.25000,3.9980717e-12,2.1171859e-14
836.26000,3.9954466e-12,2.1164402e-14
836.27000,3.9914507e-12,2.1154925e-14
836.28000,3.9863683e-12,2.1142248e-14
836.29000,3.9805688e-12,2.1126736e-14
836.30000,3.9745199e-12,2.1109985e-14
836.31000,3.9687921e-12,2.1094261e-14
836.32000,3.9639928e-12,2.1081623e-14
836.33000,3.9605725e-12,2.1073150e-14
836.34000,3.9585847e-12,2.1068605e-14
836.35000,3.9576056e-12,2.1066535e-14
836.36000,3.9569834e-12,2.1065052e-14
836.37000,3.9561227e-12,2.1062330e-14
836.38000,3.9550742e-12,2.1059046e-14
836.39000,3.9543135e-12,2.1057162e-14
836.40000,3.9547103e-12,2.1059574e-14
836.41000,3.9571399e-12,2.1068175e-14
836.42000,3.9621713e-12,2.1082980e-14
836.43000,3.9698632e-12,2.1102499e-14
836.44000,3.9797049e-12,2.1124444e-14
836.45000,3.9907153e-12,2.1145927e-14
836.46000,4.0016651e-12,2.1163497e-14
836.47000,4.0113031e-12,2.1173831e-14
836.48000,4.0187119e-12,2.1175970e-14
836.49000,4.0234820e-12,2.1172160e-14
836.50000,4.0257067e-12,2.1166696e-14
836.51000,4.0258537e-12,2.1163224e-14
836.52000,4.0245533e-12,2.1162522e-14
836.53000,4.0224504e-12,2.1162780e-14
836.54000,4.0201884e-12,2.1162217e-14
836.55000,4.0184476e-12,2.1161616e-14
836.56000,4.0179132e-12,2.1164446e-14
836.57000,4.0188621e-12,2.1173392e-14
836.58000,4.0221919e-12,2.1194436e-14
836.59000,4.0268345e-12,2.1224410e-14
836.60000,4.0321358e-12,2.1264690e-14
836.61000,4.0368660e-12,2.1316958e-14
836.62000,4.0398519e-12,2.1384520e-14
836.63000,4.0403197e-12,2.1468858e-14
836.64000,4.0380543e-12,2.1563354e-14
836.65000,4.0333435e-12,2.1648471e-14
836.66000,4.0267640e-12,2.1694957e-14
836.67000,4.0189918e-12,2.1677777e-14
836.68000,4.0108053e-12,2.1592484e-14
836.69000,4.0030512e-12,2.1465085e-14
836.70000,3.9962918e-12,2.1332161e-14
836.71000,3.9905434e-12,2.1223330e-14
836.72000,3.9853715e-12,2.1151471e-14
836.73000,3.9803211e-12,2.1115004e-14
836.74000,3.9753106e-12,2.1105508e-14
836.75000,3.9706801e-12,2.1113763e-14
836.76000,3.9669148e-12,2.1132028e-14
836.77000,3.9641726e-12,2.1154164e-14
836.78000,3.9630031e-12,2.1175027e-14
836.79000,3.9628443e-12,2.1192046e-14
836.80000,3.9636997e-12,2.1204019e-14
836.81000,3.9653082e-12,2.1211831e-14
836.82000,3.9672527e-12,2.1216950e-14
836.83000,3.9690279e-12,2.1219973e-14
836.84000,3.9702753e-12,2.1220063e-14
836.85000,3.9710484e-12,2.1215710e-14
836.86000,3.9718995e-12,2.1206137e-14
836.87000,3.9736475e-12,2.1192009e-14
836.88000,3.9768991e-12,2.1174652e-14
836.89000,3.9814988e-12,2.1154708e-14
836.90000,3.9864903e-12,2.1131772e-14
836.91000,3.9906296e-12,2.1105851e-14
836.92000,3.9929905e-12,2.1079111e-14
836.93000,3.9932842e-12,2.1055750e-14
836.94000,3.9916821e-12,2.1039533e-14
836.95000,3.9884191e-12,2.1030973e-14
836.96000,3.9836159e-12,2.1026857e-14
836.97000,3.9774491e-12,2.1022741e-14
836.98000,3.9704316e-12,2.1016512e-14
836.99000,3.9633389e-12,2.1008014e-14
837.00000,3.9571511e-12,2.0999813e-14
837.01000,3.9527315e-12,2.0992277e-14
837.02000,3.9505771e-12,2.0983512e-14
837.03000,3.9507869e-12,2.0971105e-14
837.04000,3.9532111e-12,2.0955295e-14
837.05000,3.9576678e-12,2.0940231e-14
837.06000,3.9640386e-12,2.0932090e-14
837.07000,3.9721288e-12,2.0935534e-14
837.08000,3.9813653e-12,2.0950922e-14
837.09000,3.9905092e-12,2.0973361e-14
837.10000,3.9978358e-12,2.0994533e-14
837.11000,4.0017192e-12,2.1007027e-14
837.12000,4.0013038e-12,2.1007558e-14
837.13000,3.9969277e-12,2.0998003e-14
837.14000,3.9900040e-12,2.0983347e-14
837.15000,3.9824327e-12,2.0968266e-14
837.16000,3.9759150e-12,2.0954993e-14
837.17000,3.9715623e-12,2.0943800e-14
837.18000,3.9695387e-12,2.0934618e-14
837.19000,3.9711949e-12,2.0931233e-14
837.20000,3.9754912e-12,2.0935310e-14
837.21000,3.9826785e-12,2.0950602e-14
837.22000,3.9922176e-12,2.0978261e-14
837.23000,4.0030244e-12,2.1017427e-14
837.24000,4.0135366e-12,2.1066459e-14
837.25000,4.0220166e-12,2.1124136e-14
837.26000,4.0269994e-12,2.1189609e-14
837.27000,4.0277331e-12,2.1260518e-14
837.28000,4.0244583e-12,2.1329773e-14
837.29000,4.0184009e-12,2.1382916e-14
837.30000,4.0114147e-12,2.1403247e-14
837.31000,4.0049859e-12,2.1380641e-14
837.32000,3.9998390e-12,2.1319738e-14
837.33000,3.9959906e-12,2.1239271e-14
837.34000,3.9931817e-12,2.1162340e-14
837.35000,3.9913099e-12,2.1105416e-14
837.36000,3.9905643e-12,2.1073168e-14
837.37000,3.9912313e-12,2.1059855e-14
837.38000,3.9932271e-12,2.1054665e-14
837.39000,3.9968240e-12,2.1046153e-14
837.40000,4.0010172e-12,2.1029869e-14
837.41000,4.0053036e-12,2.1005834e-14
837.42000,4.0091209e-12,2.0979663e-14
837.43000,4.0122305e-12,2.0958312e-14
837.44000,4.0147379e-12,2.0946672e-14
837.45000,4.0168804e-12,2.0945957e-14
837.46000,4.0187812e-12,2.0954196e-14
837.47000,4.0203980e-12,2.0968031e-14
837.48000,4.0216595e-12,2.0984536e-14
837.49000,4.0226016e-12,2.1002286e-14
837.50000,4.0233954e-12,2.1022112e-14
837.51000,4.0242850e-12,2.1047969e-14
837.52000,4.0255605e-12,2.1086644e-14
837.53000,4.0274399e-12,2.1144346e-14
837.54000,4.0298414e-12,2.1220369e-14
837.55000,4.0322113e-12,2.1302059e-14
837.56000,4.0336400e-12,2.1366772e-14
837.57000,4.0332944e-12,2.1392268e-14
837.58000,4.0310993e-12,2.1375123e-14
837.59000,4.0264514e-12,2.1308327e-14
837.60000,4.0204154e-12,2.1227806e-14
837.61000,4.0130518e-12,2.1151678e-14
837.62000,4.0047054e-12,2.1094098e-14
837.63000,3.9959542e-12,2.1056248e-14
837.64000,3.9875675e-12,2.1029361e-14
837.65000,3.9801935e-12,2.1002093e-14
837.66000,3.9740595e-12,2.0967862e-14
837.67000,3.9689779e-12,2.0928037e-14
837.68000,3.9646857e-12,2.0889824e-14
837.69000,3.9612141e-12,2.0861170e-14
837.70000,3.9589364e-12,2.0845938e-14
837.71000,3.9582798e-12,2.0843464e-14
837.72000,3.9593182e-12,2.0849795e-14
837.73000,3.9615483e-12,2.0859210e-14
837.74000,3.9639850e-12,2.0865516e-14
837.75000,3.9655429e-12,2.0863865e-14
837.76000,3.9654814e-12,2.0852950e-14
837.77000,3.9638386e-12,2.0835987e-14
837.78000,3.9604450e-12,2.0817496e-14
837.79000,3.9564885e-12,2.0801639e-14
837.80000,3.9525408e-12,2.0789036e-14
837.81000,3.9492322e-12,2.0778007e-14
837.82000,3.9469202e-12,2.0767431e-14
837.83000,3.9455945e-12,2.0758362e-14
837.84000,3.9449049e-12,2.0752669e-14
837.85000,3.9443671e-12,2.0750236e-14
837.86000,3.9437295e-12,2.0747796e-14
837.87000,3.9433430e-12,2.0740962e-14
837.88000,3.9442945e-12,2.0727819e-14
837.89000,3.9478101e-12,2.0711415e-14
837.90000,3.9543961e-12,2.0697370e-14
837.91000,3.9633046e-12,2.0690207e-14
837.92000,3.9727349e-12,2.0691048e-14
837.93000,3.9806675e-12,2.0697965e-14
837.94000,3.9857175e-12,2.0707848e-14
837.95000,3.9875062e-12,2.0717929e-14
837.96000,3.9865187e-12,2.0726301e-14
837.97000,3.9838365e-12,2.0732322e-14
837.98000,3.9802002e-12,2.0734553e-14
837.99000,3.9766783e-12,2.0734449e-14
838.00000,3.9735376e-12,2.0732081e-14
838.01000,3.9706353e-12,2.0727782e-14
838.02000,3.9676516e-12,2.0721983e-14
838.03000,3.9644938e-12,2.0715782e-14
838.04000,3.9614353e-12,2.0710950e-14
838.05000,3.9588714e-12,2.0708974e-14
838.06000,3.9569502e-12,2.0709942e-14
838.07000,3.9554145e-12,2.0712557e-14
838.08000,3.9537390e-12,2.0715528e-14
838.09000,3.9514952e-12,2.0719007e-14
838.10000,3.9486054e-12,2.0723965e-14
838.11000,3.9454052e-12,2.0730153e-14
838.12000,3.9425046e-12,2.0734919e-14
838.13000,3.9405482e-12,2.0734572e-14
838.14000,3.9400311e-12,2.0727524e-14
838.15000,3.9412076e-12,2.0716396e-14
838.16000,3.9438401e-12,2.0706006e-14
838.17000,3.9479472e-12,2.0703635e-14
838.18000,3.9523389e-12,2.0707681e-14
838.19000,3.9563508e-12,2.0715849e-14
838.20000,3.9594323e-12,2.0723277e-14
838.21000,3.9614624e-12,2.0727153e-14
838.22000,3.9627142e-12,2.0728087e-14
838.23000,3.9637723e-12,2.0728607e-14
838.24000,3.9654471e-12,2.0730894e-14
838.25000,3.9685137e-12,2.0735978e-14
838.26000,3.9732028e-12,2.0744396e-14
838.27000,3.9787030e-12,2.0756597e-14
838.28000,3.9833184e-12,2.0772241e-14
838.29000,3.9854058e-12,2.0790195e-14
838.30000,3.9842076e-12,2.0809000e-14
838.31000,3.9802034e-12,2.0827290e-14
838.32000,3.9749154e-12,2.0843485e-14
838.33000,3.9704542e-12,2.0855349e-14
838.34000,3.9689147e-12,2.0860262e-14
838.35000,3.9710334e-12,2.0857533e-14
838.36000,3.9781980e-12,2.0844281e-14
838.37000,3.9872086e-12,2.0826818e-14
838.38000,3.9960374e-12,2.0809225e-14
838.39000,4.0023291e-12,2.0796519e-14
838.40000,4.0048478e-12,2.0791082e-14
838.41000,4.0037428e-12,2.0792219e-14
838.42000,4.0002448e-12,2.0798254e-14
838.43000,3.9960514e-12,2.0809230e-14
838.44000,3.9926463e-12,2.0827401e-14
838.45000,3.9907940e-12,2.0854559e-14
838.46000,3.9904137e-12,2.0888014e-14
838.47000,3.9908453e-12,2.0919139e-14
838.48000,3.9915566e-12,2.0937841e-14
838.49000,3.9924386e-12,2.0938096e-14
838.50000,3.9937184e-12,2.0921372e-14
838.51000,3.9956191e-12,2.0895317e-14
838.52000,3.9980744e-12,2.0868886e-14
838.53000,4.0006852e-12,2.0847509e-14
838.54000,4.0030191e-12,2.0831130e-14
838.55000,4.0044456e-12,2.0818542e-14
838.56000,4.0051914e-12,2.0806846e-14
838.57000,4.0052990e-12,2.0796960e-14
838.58000,4.0048299e-12,2.0791153e-14
838.59000,4.0035164e-12,2.0790550e-14
838.60000,4.0008052e-12,2.0792854e-14
838.61000,3.9961418e-12,2.0792440e-14
838.62000,3.9892406e-12,2.0782734e-14
838.63000,3.9801881e-12,2.0759433e-14
838.64000,3.9694815e-12,2.0723079e-14
838.65000,3.9581487e-12,2.0680272e-14
838.66000,3.9476461e-12,2.0641784e-14
838.67000,3.9393448e-12,2.0617605e-14
838.68000,3.9339586e-12,2.0612645e-14
838.69000,3.9311998e-12,2.0624175e-14
838.70000,3.9300045e-12,2.0643091e-14
838.71000,3.9292207e-12,2.0658746e-14
838.72000,3.9282680e-12,2.0664432e-14
838.73000,3.9272407e-12,2.0660749e-14
838.74000,3.9267799e-12,2.0649406e-14
838.75000,3.9270167e-12,2.0637456e-14
838.76000,3.9279313e-12,2.0626741e-14
838.77000,3.9291507e-12,2.0616850e-14
838.78000,3.9304041e-12,2.0606227e-14
838.79000,3.9317759e-12,2.0594444e-14
838.80000,3.9336347e-12,2.0583151e-14
838.81000,3.9363352e-12,2.0575323e-14
838.82000,3.9399618e-12,2.0573677e-14
838.83000,3.9442893e-12,2.0579444e-14
838.84000,3.9488870e-12,2.0591586e-14
838.85000,3.9532829e-12,2.0607025e-14
838.86000,3.9570201e-12,2.0621608e-14
838.87000,3.9596873e-12,2.0631106e-14
838.88000,3.9610271e-12,2.0632624e-14
838.89000,3.9610715e-12,2.0625708e-14
838.90000,3.9601917e-12,2.0612423e-14
838.91000,3.9589789e-12,2.0596281e-14
838.92000,3.9579131e-12,2.0580280e-14
838.93000,3.9574141e-12,2.0567281e-14
838.94000,3.9570967e-12,2.0556523e-14
838.95000,3.9564213e-12,2.0547236e-14
838.96000,3.9546197e-12,2.0537788e-14
838.97000,3.9511477e-12,2.0526901e-14
838.98000,3.9460439e-12,2.0514347e-14
838.99000,3.9400690e-12,2.0501433e-14
839.00000,3.9344997e-12,2.0490794e-14
839.01000,3.9306190e-12,2.0485085e-14
839.02000,3.9291878e-12,2.0485312e-14
839.03000,3.9299075e-12,2.0489401e-14
839.04000,3.9317776e-12,2.0493247e-14
839.05000,3.9336858e-12,2.0492465e-14
839.06000,3.9350234e-12,2.0484742e-14
839.07000,3.9359292e-12,2.0471425e-14
839.08000,3.9370041e-12,2.0456687e-14
839.09000,3.9387546e-12,2.0444742e-14
839.10000,3.9411707e-12,2.0437065e-14
839.11000,3.9441040e-12,2.0435887e-14
839.12000,3.9470417e-12,2.0438769e-14
839.13000,3.9498114e-12,2.0445292e-14
839.14000,3.9522952e-12,2.0453146e-14
839.15000,3.9543157e-12,2.0459368e-14
839.16000,3.9556560e-12,2.0462555e-14
839.17000,3.9562452e-12,2.0464100e-14
839.18000,3.9562052e-12,2.0466178e-14
839.19000,3.9555867e-12,2.0468333e-14
839.20000,3.9540504e-12,2.0466872e-14
839.21000,3.9510231e-12,2.0458655e-14
839.22000,3.9464924e-12,2.0445376e-14
839.23000,3.9415674e-12,2.0432455e-14
839.24000,3.9383073e-12,2.0424936e-14
839.25000,3.9386724e-12,2.0424568e-14
839.26000,3.9433253e-12,2.0430983e-14
839.27000,3.9511759e-12,2.0445057e-14
839.28000,3.9599744e-12,2.0470186e-14
839.29000,3.9678289e-12,2.0507495e-14
839.30000,3.9723779e-12,2.0559039e-14
839.31000,3.9743685e-12,2.0609885e-14
839.32000,3.9738616e-12,2.0645269e-14
839.33000,3.9714510e-12,2.0651544e-14
839.34000,3.9675452e-12,2.0626664e-14
839.35000,3.9623785e-12,2.0582869e-14
839.36000,3.9562092e-12,2.0540373e-14
839.37000,3.9494849e-12,2.0516124e-14
839.38000,3.9428360e-12,2.0514793e-14
839.39000,3.9369569e-12,2.0526635e-14
839.40000,3.9324207e-12,2.0533596e-14
839.41000,3.9297862e-12,2.0522032e-14
839.42000,3.9296446e-12,2.0489608e-14
839.43000,3.9324743e-12,2.0444950e-14
839.44000,3.9383615e-12,2.0400955e-14
839.45000,3.9467752e-12,2.0367916e-14
839.46000,3.9564847e-12,2.0351229e-14
839.47000,3.9659561e-12,2.0350506e-14
839.48000,3.9720776e-12,2.0373574e-14
839.49000,3.9740369e-12,2.0411187e-14
839.50000,3.9704577e-12,2.0459303e-14
839.51000,3.9618421e-12,2.0505759e-14
839.52000,3.9501259e-12,2.0535742e-14
839.53000,3.9379498e-12,2.0537508e-14
839.54000,3.9276254e-12,2.0507471e-14
839.55000,3.9204138e-12,2.0451527e-14
839.56000,3.9165002e-12,2.0382083e-14
839.57000,3.9156131e-12,2.0313383e-14
839.58000,3.9174569e-12,2.0257063e-14
839.59000,3.9221343e-12,2.0220461e-14
839.60000,3.9296762e-12,2.0207117e-14
839.61000,3.9393410e-12,2.0216178e-14
839.62000,3.9492309e-12,2.0241177e-14
839.63000,3.9567199e-12,2.0270272e-14
839.64000,3.9596039e-12,2.0289961e-14
839.65000,3.9578305e-12,2.0293974e-14
839.66000,3.9509567e-12,2.0274958e-14
839.67000,3.9428813e-12,2.0247872e-14
839.68000,3.9356313e-12,2.0221225e-14
839.69000,3.9310035e-12,2.0203137e-14
839.70000,3.9297256e-12,2.0196543e-14
839.71000,3.9317167e-12,2.0201529e-14
839.72000,3.9365914e-12,2.0219147e-14
839.73000,3.9440214e-12,2.0252917e-14
839.74000,3.9536789e-12,2.0306704e-14
839.75000,3.9647862e-12,2.0380599e-14
839.76000,3.9756080e-12,2.0465220e-14
839.77000,3.9839373e-12,2.0543357e-14
839.78000,3.9880979e-12,2.0594832e-14
839.79000,3.9880175e-12,2.0605009e-14
839.80000,3.9854491e-12,2.0572185e-14
839.81000,3.9830587e-12,2.0508982e-14
839.82000,3.9829992e-12,2.0436461e-14
839.83000,3.9856079e-12,2.0371571e-14
839.84000,3.9910091e-12,2.0334300e-14
839.85000,3.9968399e-12,2.0317938e-14
839.86000,4.0019018e-12,2.0321935e-14
839.87000,4.0053581e-12,2.0342194e-14
839.88000,4.0071458e-12,2.0376701e-14
839.89000,4.0077467e-12,2.0422700e-14
839.90000,4.0077742e-12,2.0472075e-14
839.91000,4.0075712e-12,2.0510924e-14
839.92000,4.0070287e-12,2.0525825e-14
839.93000,4.0057218e-12,2.0512118e-14
839.94000,4.0034145e-12,2.0480436e-14
839.95000,4.0003004e-12,2.0448231e-14
839.96000,3.9968817e-12,2.0430102e-14
839.97000,3.9935983e-12,2.0429648e-14
839.98000,3.9906389e-12,2.0438415e-14
839.99000,3.9881311e-12,2.0442561e-14
840.00000,3.9864317e-12,2.0432849e-14
840.01000,3.9858532e-12,2.0411402e-14
840.02000,3.9873178e-12,2.0386593e-14
840.03000,3.9897977e-12,2.0369208e-14
840.04000,3.9924407e-12,2.0362303e-14
840.05000,3.9940590e-12,2.0360845e-14
840.06000,3.9942001e-12,2.0357886e-14
840.07000,3.9935186e-12,2.0351881e-14
840.08000,3.9932830e-12,2.0347936e-14
840.09000,3.9943149e-12,2.0351965e-14
840.10000,3.9961687e-12,2.0363740e-14
840.11000,3.9971689e-12,2.0375491e-14
840.12000,3.9955941e-12,2.0378370e-14
840.13000,3.9907967e-12,2.0369071e-14
840.14000,3.9836040e-12,2.0350575e-14
840.15000,3.9759346e-12,2.0328960e-14
840.16000,3.9699466e-12,2.0310353e-14
840.17000,3.9671503e-12,2.0299801e-14
840.18000,3.9677924e-12,2.0300435e-14
840.19000,3.9706380e-12,2.0310793e-14
840.20000,3.9737014e-12,2.0328257e-14
840.21000,3.9747660e-12,2.0342955e-14
840.22000,3.9724376e-12,2.0348135e-14
840.23000,3.9667857e-12,2.0340269e-14
840.24000,3.9591144e-12,2.0320515e-14
840.25000,3.9512847e-12,2.0293652e-14
840.26000,3.9451130e-12,2.0266391e-14
840.27000,3.9420543e-12,2.0245275e-14
840.28000,3.9430588e-12,2.0234648e-14
840.29000,3.9481427e-12,2.0235210e-14
840.30000,3.9563014e-12,2.0245058e-14
840.31000,3.9658008e-12,2.0261281e-14
840.32000,3.9745139e-12,2.0279843e-14
