wave,flux,fluxerr
840.33000,3.9804636e-12,2.0295269e-14
840.34000,3.9824066e-12,2.0301606e-14
840.35000,3.9802358e-12,2.0294858e-14
840.36000,3.9751798e-12,2.0276526e-14
840.37000,3.9682033e-12,2.0248005e-14
840.38000,3.9613507e-12,2.0219346e-14
840.39000,3.9553858e-12,2.0196410e-14
840.40000,3.9505122e-12,2.0183950e-14
840.41000,3.9464646e-12,2.0184578e-14
840.42000,3.9428772e-12,2.0199447e-14
840.43000,3.9395142e-12,2.0228137e-14
840.44000,3.9363474e-12,2.0267554e-14
840.45000,3.9335954e-12,2.0311045e-14
840.46000,3.9317844e-12,2.0348885e-14
840.47000,3.9315129e-12,2.0372240e-14
840.48000,3.9331903e-12,2.0376367e-14
840.49000,3.9368176e-12,2.0362067e-14
840.50000,3.9420920e-12,2.0334963e-14
840.51000,3.9486860e-12,2.0303064e-14
840.52000,3.9563820e-12,2.0273773e-14
840.53000,3.9649339e-12,2.0251570e-14
840.54000,3.9738670e-12,2.0236344e-14
840.55000,3.9821400e-12,2.0228006e-14
840.56000,3.9889013e-12,2.0220980e-14
840.57000,3.9931177e-12,2.0212757e-14
840.58000,3.9943187e-12,2.0201972e-14
840.59000,3.9927237e-12,2.0189365e-14
840.60000,3.9892353e-12,2.0177161e-14
840.61000,3.9851273e-12,2.0167660e-14
840.62000,3.9814213e-12,2.0161482e-14
840.63000,3.9782373e-12,2.0156575e-14
840.64000,3.9746196e-12,2.0149265e-14
840.65000,3.9693408e-12,2.0137369e-14
840.66000,3.9618775e-12,2.0121890e-14
840.67000,3.9528569e-12,2.0106247e-14
840.68000,3.9437084e-12,2.0093857e-14
840.69000,3.9358718e-12,2.0086373e-14
840.70000,3.9301384e-12,2.0083788e-14
840.71000,3.9262528e-12,2.0085094e-14
840.72000,3.9241346e-12,2.0091984e-14
840.73000,3.9223623e-12,2.0103128e-14
840.74000,3.9202636e-12,2.0119438e-14
840.75000,3.9172825e-12,2.0141025e-14
840.76000,3.9133501e-12,2.0168070e-14
840.77000,3.9090128e-12,2.0200557e-14
840.78000,3.9053279e-12,2.0236675e-14
840.79000,3.9034095e-12,2.0270725e-14
840.80000,3.9038112e-12,2.0292807e-14
840.81000,3.9060731e-12,2.0292721e-14
840.82000,3.9089862e-12,2.0267349e-14
840.83000,3.9114204e-12,2.0222512e-14
840.84000,3.9127930e-12,2.0170847e-14
840.85000,3.9130841e-12,2.0125881e-14
840.86000,3.9125260e-12,2.0096037e-14
840.87000,3.9114111e-12,2.0081541e-14
840.88000,3.9101522e-12,2.0075604e-14
840.89000,3.9098337e-12,2.0069809e-14
840.90000,3.9111749e-12,2.0058806e-14
840.91000,3.9150327e-12,2.0042379e-14
840.92000,3.9213878e-12,2.0025068e-14
840.93000,3.9294408e-12,2.0012275e-14
840.94000,3.9380266e-12,2.0007105e-14
840.95000,3.9460419e-12,2.0009387e-14
840.96000,3.9525525e-12,2.0016320e-14
840.97000,3.9566156e-12,2.0023582e-14
840.98000,3.9571866e-12,2.0026618e-14
840.99000,3.9537204e-12,2.0022939e-14
841.00000,3.9464609e-12,2.0012870e-14
841.01000,3.9366396e-12,1.9998834e-14
841.02000,3.9260526e-12,1.9983534e-14
841.03000,3.9163761e-12,1.9968632e-14
841.04000,3.9086686e-12,1.9954717e-14
841.05000,3.9029650e-12,1.9941741e-14
841.06000,3.8996703e-12,1.9929780e-14
841.07000,3.8973573e-12,1.9917811e-14
841.08000,3.8955021e-12,1.9904877e-14
841.09000,3.8935957e-12,1.9890275e-14
841.10000,3.8915262e-12,1.9874371e-14
841.11000,3.8894532e-12,1.9858394e-14
841.12000,3.8876105e-12,1.9843502e-14
841.13000,3.8862373e-12,1.9830153e-14
841.14000,3.8856081e-12,1.9818332e-14
841.15000,3.8860068e-12,1.9808178e-14
841.16000,3.8875338e-12,1.9800143e-14
841.17000,3.8901512e-12,1.9794915e-14
841.18000,3.8937231e-12,1.9793088e-14
841.19000,3.8979910e-12,1.9794792e-14
841.20000,3.9024439e-12,1.9799266e-14
841.21000,3.9063667e-12,1.9804913e-14
841.22000,3.9094148e-12,1.9810362e-14
841.23000,3.9115860e-12,1.9815324e-14
841.24000,3.9141299e-12,1.9821422e-14
841.25000,3.9178667e-12,1.9830266e-14
841.26000,3.9225582e-12,1.9841529e-14
841.27000,3.9265071e-12,1.9851899e-14
841.28000,3.9274848e-12,1.9856632e-14
841.29000,3.9241694e-12,1.9852585e-14
841.30000,3.9169386e-12,1.9840377e-14
841.31000,3.9075380e-12,1.9824097e-14
841.32000,3.8981555e-12,1.9808980e-14
841.33000,3.8904053e-12,1.9798081e-14
841.34000,3.8850020e-12,1.9791104e-14
841.35000,3.8818575e-12,1.9785358e-14
841.36000,3.8802550e-12,1.9777791e-14
841.37000,3.8791721e-12,1.9766969e-14
841.38000,3.8777884e-12,1.9754084e-14
841.39000,3.8759500e-12,1.9741983e-14
841.40000,3.8740365e-12,1.9737343e-14
841.41000,3.8725874e-12,1.9741842e-14
841.42000,3.8716949e-12,1.9758772e-14
841.43000,3.8708496e-12,1.9788055e-14
841.44000,3.8694365e-12,1.9826643e-14
841.45000,3.8674328e-12,1.9868149e-14
841.46000,3.8656773e-12,1.9903350e-14
841.47000,3.8654749e-12,1.9922717e-14
841.48000,3.8678955e-12,1.9920461e-14
841.49000,3.8731084e-12,1.9898603e-14
841.50000,3.8802602e-12,1.9865743e-14
841.51000,3.8880587e-12,1.9831043e-14
841.52000,3.8953352e-12,1.9800608e-14
841.53000,3.9014679e-12,1.9776723e-14
841.54000,3.9063848e-12,1.9759390e-14
841.55000,3.9102182e-12,1.9747981e-14
841.56000,3.9131081e-12,1.9741209e-14
841.57000,3.9142492e-12,1.9739945e-14
841.58000,3.9138836e-12,1.9741516e-14
841.59000,3.9118054e-12,1.9745565e-14
841.60000,3.9083688e-12,1.9751525e-14
841.61000,3.9040049e-12,1.9758900e-14
841.62000,3.8988797e-12,1.9766584e-14
841.63000,3.8929047e-12,1.9772454e-14
841.64000,3.8861059e-12,1.9773748e-14
841.65000,3.8789626e-12,1.9768072e-14
841.66000,3.8723836e-12,1.9755379e-14
841.67000,3.8672618e-12,1.9738330e-14
841.68000,3.8641397e-12,1.9721186e-14
841.69000,3.8630200e-12,1.9707821e-14
841.70000,3.8633674e-12,1.9700132e-14
841.71000,3.8643191e-12,1.9698196e-14
841.72000,3.8650602e-12,1.9701836e-14
841.73000,3.8652711e-12,1.9710875e-14
841.74000,3.8649223e-12,1.9729456e-14
841.75000,3.8647292e-12,1.9754525e-14
841.76000,3.8652296e-12,1.9783394e-14
841.77000,3.8666437e-12,1.9808629e-14
841.78000,3.8686606e-12,1.9821717e-14
841.79000,3.8706195e-12,1.9817215e-14
841.80000,3.8718824e-12,1.9795668e-14
841.81000,3.8721823e-12,1.9763153e-14
841.82000,3.8718522e-12,1.9728247e-14
841.83000,3.8717777e-12,1.9698405e-14
841.84000,3.8728111e-12,1.9678066e-14
841.85000,3.8751746e-12,1.9668070e-14
841.86000,3.8782511e-12,1.9665092e-14
841.87000,3.8810655e-12,1.9663602e-14
841.88000,3.8830350e-12,1.9660521e-14
841.89000,3.8843133e-12,1.9657361e-14
841.90000,3.8852309e-12,1.9659682e-14
841.91000,3.8862043e-12,1.9665540e-14
841.92000,3.8872591e-12,1.9669222e-14
841.93000,3.8884098e-12,1.9663121e-14
841.94000,3.8899036e-12,1.9647800e-14
841.95000,3.8921728e-12,1.9635304e-14
841.96000,3.8955832e-12,1.9641554e-14
841.97000,3.9002416e-12,1.9673169e-14
841.98000,3.9058938e-12,1.9719224e-14
841.99000,3.9117313e-12,1.9754411e-14
842.00000,3.9164948e-12,1.9755744e-14
842.01000,3.9188716e-12,1.9714913e-14
842.02000,3.9180911e-12,1.9641471e-14
842.03000,3.9142470e-12,1.9556261e-14
842.04000,3.9080338e-12,1.9480630e-14
842.05000,3.9001969e-12,1.9428452e-14
842.06000,3.8913592e-12,1.9400731e-14
842.07000,3.8818280e-12,1.9405495e-14
842.08000,3.8726737e-12,1.9428702e-14
842.09000,3.8650979e-12,1.9468467e-14
842.10000,3.8603240e-12,1.9519598e-14
842.11000,3.8589392e-12,1.9576033e-14
842.12000,3.8606736e-12,1.9630454e-14
842.13000,3.8647554e-12,1.9675165e-14
842.14000,3.8705400e-12,1.9703818e-14
842.15000,3.8778444e-12,1.9712931e-14
842.16000,3.8866188e-12,1.9703094e-14
842.17000,3.8965382e-12,1.9676181e-14
842.18000,3.9067724e-12,1.9634728e-14
842.19000,3.9161904e-12,1.9582019e-14
842.20000,3.9236984e-12,1.9522855e-14
842.21000,3.9284802e-12,1.9464150e-14
842.22000,3.9305460e-12,1.9412411e-14
842.23000,3.9287131e-12,1.9383932e-14
842.24000,3.9246296e-12,1.9378985e-14
842.25000,3.9187504e-12,1.9402745e-14
842.26000,3.9122999e-12,1.9449179e-14
842.27000,3.9067309e-12,1.9503165e-14
842.28000,3.9034118e-12,1.9545006e-14
842.29000,3.9031043e-12,1.9559368e-14
842.30000,3.9055213e-12,1.9543977e-14
842.31000,3.9093896e-12,1.9511796e-14
842.32000,3.9130718e-12,1.9483946e-14
842.33000,3.9155852e-12,1.9473919e-14
842.34000,3.9168121e-12,1.9481051e-14
842.35000,3.9172411e-12,1.9493636e-14
842.36000,3.9175058e-12,1.9498526e-14
842.37000,3.9180668e-12,1.9487388e-14
842.38000,3.9190590e-12,1.9457172e-14
842.39000,3.9206305e-12,1.9376874e-14
842.40000,3.9223495e-12,1.9229880e-14
842.41000,3.9238447e-12,1.8969678e-14
842.42000,3.9246720e-12,1.8566772e-14
842.43000,3.9246356e-12,1.8026915e-14
842.44000,3.9238895e-12,1.7399771e-14
842.45000,3.9227334e-12,1.6762964e-14
842.46000,3.9213089e-12,1.6189401e-14
842.47000,3.9195685e-12,1.5721503e-14
842.48000,3.9176671e-12,1.5356610e-14
842.49000,3.9162775e-12,1.5068823e-14
842.50000,3.9164298e-12,1.4830698e-14
842.51000,3.9189080e-12,1.4623376e-14
842.52000,3.9236327e-12,1.4437855e-14
842.53000,3.9295191e-12,1.4271931e-14
842.54000,3.9351702e-12,1.4124543e-14
842.55000,3.9385365e-12,1.4012792e-14
842.56000,3.9397443e-12,1.3940649e-14
842.57000,3.9388780e-12,1.3940432e-14
842.58000,3.9370789e-12,1.4061949e-14
842.59000,3.9358171e-12,1.4379381e-14
842.60000,3.9363759e-12,1.4980220e-14
842.61000,3.9393573e-12,1.5932691e-14
842.62000,3.9443761e-12,1.7239398e-14
842.63000,3.9501895e-12,1.8805365e-14
842.64000,3.9553251e-12,2.0430957e-14
842.65000,3.9589691e-12,2.1891471e-14
842.66000,3.9611445e-12,2.3001334e-14
842.67000,3.9624140e-12,2.3653315e-14
842.68000,3.9634655e-12,2.3830295e-14
842.69000,3.9648926e-12,2.3594570e-14
842.70000,3.9670052e-12,2.3085880e-14
842.71000,3.9703913e-12,2.2383561e-14
842.72000,3.9744988e-12,2.1677477e-14
842.73000,3.9788560e-12,2.1062876e-14
842.74000,3.9824824e-12,2.0620650e-14
842.75000,3.9842866e-12,2.0400886e-14
842.76000,3.9833578e-12,2.0427553e-14
842.77000,3.9792668e-12,2.0699891e-14
842.78000,3.9723689e-12,2.1187697e-14
842.79000,3.9639264e-12,2.1822973e-14
842.80000,3.9558291e-12,2.2485205e-14
842.81000,3.9496085e-12,2.3028255e-14
842.82000,3.9459140e-12,2.3317098e-14
842.83000,3.9446051e-12,2.3274430e-14
842.84000,3.9452855e-12,2.2913751e-14
842.85000,3.9477476e-12,2.2336863e-14
842.86000,3.9517522e-12,2.1688261e-14
842.87000,3.9577634e-12,2.1155451e-14
842.88000,3.9647164e-12,2.0823336e-14
842.89000,3.9721241e-12,2.0779183e-14
842.90000,3.9793621e-12,2.1031785e-14
842.91000,3.9861319e-12,2.1524043e-14
842.92000,3.9923982e-12,2.2135420e-14
842.93000,3.9981259e-12,2.2699845e-14
842.94000,4.0031213e-12,2.3048747e-14
842.95000,4.0071099e-12,2.3063848e-14
842.96000,4.0100174e-12,2.2754315e-14
842.97000,4.0119658e-12,2.2242580e-14
842.98000,4.0131298e-12,2.1710812e-14
842.99000,4.0136901e-12,2.1336595e-14
843.00000,4.0139417e-12,2.1235717e-14
843.01000,4.0143958e-12,2.1430241e-14
843.02000,4.0154941e-12,2.1830681e-14
843.03000,4.0179912e-12,2.2319954e-14
843.04000,4.0211868e-12,2.2698232e-14
843.05000,4.0243063e-12,2.2826543e-14
843.06000,4.0260274e-12,2.2652768e-14
843.07000,4.0252301e-12,2.2245873e-14
843.08000,4.0214915e-12,2.1770325e-14
843.09000,4.0151656e-12,2.1417198e-14
843.10000,4.0070554e-12,2.1324005e-14
843.11000,3.9979549e-12,2.1522721e-14
843.12000,3.9884182e-12,2.1898788e-14
843.13000,3.9786563e-12,2.2268423e-14
843.14000,3.9688040e-12,2.2455898e-14
843.15000,3.9592366e-12,2.2376178e-14
843.16000,3.9507688e-12,2.2076435e-14
843.17000,3.9445110e-12,2.1710721e-14
843.18000,3.9409214e-12,2.1427881e-14
843.19000,3.9416718e-12,2.1434597e-14
843.20000,3.9450581e-12,2.1639583e-14
843.21000,3.9507634e-12,2.1961193e-14
843.22000,3.9580085e-12,2.2223290e-14
843.23000,3.9662783e-12,2.2285335e-14
843.24000,3.9752200e-12,2.2121639e-14
843.25000,3.9843402e-12,2.1836965e-14
843.26000,3.9927990e-12,2.1606543e-14
843.27000,3.9995034e-12,2.1574832e-14
843.28000,4.0037397e-12,2.1748074e-14
843.29000,4.0054454e-12,2.2010477e-14
843.30000,4.0052895e-12,2.2197927e-14
843.31000,4.0044046e-12,2.2201376e-14
843.32000,4.0039052e-12,2.2033343e-14
843.33000,4.0043707e-12,2.1814525e-14
843.34000,4.0055422e-12,2.1665642e-14
843.35000,4.0063857e-12,2.1726555e-14
843.36000,4.0058358e-12,2.1894984e-14
843.37000,4.0030504e-12,2.2068688e-14
843.38000,3.9980892e-12,2.2120421e-14
843.39000,3.9917482e-12,2.2013322e-14
843.40000,3.9850267e-12,2.1826806e-14
843.41000,3.9785658e-12,2.1696106e-14
843.42000,3.9723803e-12,2.1711133e-14
843.43000,3.9659389e-12,2.1838394e-14
843.44000,3.9585786e-12,2.1956370e-14
843.45000,3.9498434e-12,2.1962067e-14
843.46000,3.9396484e-12,2.1848138e-14
843.47000,3.9282878e-12,2.1701637e-14
843.48000,3.9163637e-12,2.1627355e-14
843.49000,3.9045541e-12,2.1652003e-14
843.50000,3.8940668e-12,2.1748977e-14
843.51000,3.8851613e-12,2.1807482e-14
843.52000,3.8783572e-12,2.1780870e-14
843.53000,3.8735978e-12,2.1701822e-14
843.54000,3.8705055e-12,2.1657981e-14
843.55000,3.8686475e-12,2.1707958e-14
843.56000,3.8677814e-12,2.1822137e-14
843.57000,3.8678680e-12,2.1905883e-14
843.58000,3.8688873e-12,2.1883529e-14
843.59000,3.8705449e-12,2.1780701e-14
843.60000,3.8723628e-12,2.1683534e-14
843.61000,3.8737942e-12,2.1654746e-14
843.62000,3.8744377e-12,2.1681011e-14
843.63000,3.8741681e-12,2.1699400e-14
843.64000,3.8730628e-12,2.1668199e-14
843.65000,3.8712990e-12,2.1604543e-14
843.66000,3.8685281e-12,2.1567931e-14
843.67000,3.8649618e-12,2.1578654e-14
843.68000,3.8605731e-12,2.1618190e-14
843.69000,3.8557715e-12,2.1634538e-14
843.70000,3.8512009e-12,2.1605499e-14
843.71000,3.8474536e-12,2.1562913e-14
843.72000,3.8448543e-12,2.1554265e-14
843.73000,3.8434941e-12,2.1586005e-14
843.74000,3.8433332e-12,2.1613856e-14
843.75000,3.8443272e-12,2.1601540e-14
843.76000,3.8464952e-12,2.1562413e-14
843.77000,3.8498688e-12,2.1538812e-14
843.78000,3.8544005e-12,2.1551243e-14
843.79000,3.8598514e-12,2.1579008e-14
843.80000,3.8657512e-12,2.1594478e-14
843.81000,3.8713651e-12,2.1583473e-14
843.82000,3.8760835e-12,2.1575499e-14
843.83000,3.8793150e-12,2.1586121e-14
843.84000,3.8809278e-12,2.1605787e-14
843.85000,3.8813208e-12,2.1610263e-14
843.86000,3.8812996e-12,2.1595058e-14
843.87000,3.8817862e-12,2.1583059e-14
843.88000,3.8835675e-12,2.1594757e-14
843.89000,3.8871701e-12,2.1621653e-14
843.90000,3.8925450e-12,2.1641303e-14
843.91000,3.8991343e-12,2.1650638e-14
843.92000,3.9059659e-12,2.1663908e-14
843.93000,3.9120417e-12,2.1686853e-14
843.94000,3.9166966e-12,2.1706642e-14
843.95000,3.9196561e-12,2.1710660e-14
843.96000,3.9210911e-12,2.1703786e-14
843.97000,3.9203882e-12,2.1702240e-14
843.98000,3.9182720e-12,2.1709048e-14
843.99000,3.9147409e-12,2.1714645e-14
844.00000,3.9100570e-12,2.1707676e-14
844.01000,3.9044472e-12,2.1690525e-14
844.02000,3.8981266e-12,2.1671421e-14
844.03000,3.8914291e-12,2.1649591e-14
844.04000,3.8849381e-12,2.1618821e-14
844.05000,3.8794212e-12,2.1584032e-14
844.06000,3.8755878e-12,2.1558114e-14
844.07000,3.8738276e-12,2.1545840e-14
844.08000,3.8739792e-12,2.1540926e-14
844.09000,3.8753190e-12,2.1538069e-14
844.10000,3.8768720e-12,2.1538973e-14
844.11000,3.8780351e-12,2.1544883e-14
844.12000,3.8786075e-12,2.1554199e-14
844.13000,3.8794610e-12,2.1563865e-14
844.14000,3.8814874e-12,2.1577939e-14
844.15000,3.8852248e-12,2.1601535e-14
844.16000,3.8903383e-12,2.1630978e-14
844.17000,3.8957205e-12,2.1654912e-14
844.18000,3.9000577e-12,2.1665101e-14
844.19000,3.9024458e-12,2.1660603e-14
844.20000,3.9029160e-12,2.1644044e-14
844.21000,3.9023269e-12,2.1619817e-14
844.22000,3.9019576e-12,2.1596192e-14
844.23000,3.9031410e-12,2.1581758e-14
844.24000,3.9069099e-12,2.1579208e-14
844.25000,3.9137432e-12,2.1586283e-14
844.26000,3.9231543e-12,2.1600077e-14
844.27000,3.9353076e-12,2.1622267e-14
844.28000,3.9483529e-12,2.1647806e-14
844.29000,3.9614402e-12,2.1673496e-14
844.30000,3.9735145e-12,2.1696585e-14
844.31000,3.9836695e-12,2.1716265e-14
844.32000,3.9912291e-12,2.1731099e-14
844.33000,3.9959152e-12,2.1739557e-14
844.34000,3.9979827e-12,2.1743329e-14
844.35000,3.9983313e-12,2.1747074e-14
844.36000,3.9981621e-12,2.1754431e-14
844.37000,3.9985019e-12,2.1767391e-14
844.38000,3.9998802e-12,2.1786348e-14
844.39000,4.0021107e-12,2.1808017e-14
844.40000,4.0043293e-12,2.1825285e-14
844.41000,4.0055986e-12,2.1833071e-14
844.42000,4.0037286e-12,2.1821655e-14
844.43000,3.9987263e-12,2.1796950e-14
844.44000,3.9896903e-12,2.1759719e-14
844.45000,3.9766692e-12,2.1715016e-14
844.46000,3.9603009e-12,2.1668157e-14
844.47000,3.9416062e-12,2.1622378e-14
844.48000,3.9216090e-12,2.1578527e-14
844.49000,3.9010206e-12,2.1536304e-14
844.50000,3.8802552e-12,2.1494661e-14
844.51000,3.8597136e-12,2.1452527e-14
844.52000,3.8400758e-12,2.1410135e-14
844.53000,3.8222905e-12,2.1368779e-14
844.54000,3.8072294e-12,2.1329361e-14
844.55000,3.7952131e-12,2.1291721e-14
844.56000,3.7854597e-12,2.1254702e-14
844.57000,3.7765776e-12,2.1213985e-14
844.58000,3.7654218e-12,2.1164593e-14
844.59000,3.7479368e-12,2.1096474e-14
844.60000,3.7188077e-12,2.0996040e-14
844.61000,3.6717649e-12,2.0846023e-14
844.62000,3.6005131e-12,2.0628337e-14
844.63000,3.5009069e-12,2.0330535e-14
844.64000,3.3739500e-12,1.9954359e-14
844.65000,3.2301822e-12,1.9529215e-14
844.66000,3.0890945e-12,1.9112053e-14
844.67000,2.9736770e-12,1.8771522e-14
844.68000,2.9040510e-12,1.8567988e-14
844.69000,2.8915107e-12,1.8534701e-14
844.70000,2.9366236e-12,1.8671671e-14
844.71000,3.0262278e-12,1.8937973e-14
844.72000,3.1626946e-12,1.9336057e-14
844.73000,3.3173941e-12,1.9782337e-14
844.74000,3.4792337e-12,2.0244278e-14
844.75000,3.6322065e-12,2.0677546e-14
844.76000,3.7627470e-12,2.1045458e-14
844.77000,3.8629781e-12,2.1326782e-14
844.78000,3.9323026e-12,2.1519808e-14
844.79000,3.9756365e-12,2.1637948e-14
844.80000,4.0010595e-12,2.1703990e-14
844.81000,4.0156320e-12,2.1738649e-14
844.82000,4.0237394e-12,2.1755570e-14
844.83000,4.0278718e-12,2.1762943e-14
844.84000,4.0295117e-12,2.1765503e-14
844.85000,4.0298008e-12,2.1766231e-14
844.86000,4.0296720e-12,2.1766860e-14
844.87000,4.0298065e-12,2.1768288e-14
844.88000,4.0301438e-12,2.1769647e-14
844.89000,4.0302224e-12,2.1769606e-14
844.90000,4.0293073e-12,2.1766785e-14
844.91000,4.0269277e-12,2.1760710e-14
844.92000,4.0232196e-12,2.1752015e-14
844.93000,4.0189029e-12,2.1741979e-14
844.94000,4.0149147e-12,2.1731891e-14
844.95000,4.0118313e-12,2.1722571e-14
844.96000,4.0095782e-12,2.1714260e-14
844.97000,4.0076723e-12,2.1706912e-14
844.98000,4.0056232e-12,2.1700443e-14
844.99000,4.0031950e-12,2.1694840e-14
845.00000,4.0003462e-12,2.1689962e-14
845.01000,3.9970798e-12,2.1685284e-14
845.02000,3.9928551e-12,2.1679099e-14
845.03000,3.9876224e-12,2.1670239e-14
845.04000,3.9810686e-12,2.1657179e-14
845.05000,3.9732457e-12,2.1639589e-14
845.06000,3.9643906e-12,2.1618370e-14
845.07000,3.9548377e-12,2.1595486e-14
845.08000,3.9451095e-12,2.1573689e-14
845.09000,3.9361525e-12,2.1556316e-14
845.10000,3.9292090e-12,2.1545903e-14
845.11000,3.9255264e-12,2.1543675e-14
845.12000,3.9260405e-12,2.1549378e-14
845.13000,3.9311382e-12,2.1561712e-14
845.14000,3.9405123e-12,2.1578883e-14
845.15000,3.9528678e-12,2.1598738e-14
845.16000,3.9671866e-12,2.1619393e-14
845.17000,3.9809977e-12,2.1638432e-14
845.18000,3.9927144e-12,2.1653889e-14
845.19000,4.0012280e-12,2.1664470e-14
845.20000,4.0063556e-12,2.1670059e-14
845.21000,4.0087222e-12,2.1671756e-14
845.22000,4.0092988e-12,2.1671241e-14
845.23000,4.0088368e-12,2.1669728e-14
845.24000,4.0075078e-12,2.1667215e-14
845.25000,4.0049662e-12,2.1662681e-14
845.26000,4.0006300e-12,2.1654871e-14
845.27000,3.9940632e-12,2.1643078e-14
845.28000,3.9852769e-12,2.1627571e-14
845.29000,3.9748820e-12,2.1609537e-14
845.30000,3.9638958e-12,2.1590491e-14
845.31000,3.9536497e-12,2.1571500e-14
845.32000,3.9445969e-12,2.1552692e-14
845.33000,3.9369151e-12,2.1533737e-14
845.34000,3.9301794e-12,2.1514674e-14
845.35000,3.9239474e-12,2.1496670e-14
845.36000,3.9181143e-12,2.1481609e-14
845.37000,3.9128743e-12,2.1470755e-14
845.38000,3.9084529e-12,2.1463767e-14
845.39000,3.9048959e-12,2.1458909e-14
845.40000,3.9022171e-12,2.1455003e-14
845.41000,3.9005408e-12,2.1452427e-14
845.42000,3.8999725e-12,2.1452346e-14
845.43000,3.9003587e-12,2.1455068e-14
845.44000,3.9012052e-12,2.1459094e-14
845.45000,3.9019530e-12,2.1462187e-14
845.46000,3.9018144e-12,2.1460212e-14
845.47000,3.9008487e-12,2.1453240e-14
845.48000,3.8991047e-12,2.1440830e-14
845.49000,3.8970493e-12,2.1424770e-14
845.50000,3.8953064e-12,2.1408114e-14
845.51000,3.8944325e-12,2.1394404e-14
845.52000,3.8946972e-12,2.1386484e-14
845.53000,3.8959856e-12,2.1385392e-14
845.54000,3.8978030e-12,2.1389343e-14
845.55000,3.8995965e-12,2.1395339e-14
845.56000,3.9008839e-12,2.1400351e-14
845.57000,3.9013505e-12,2.1402488e-14
845.58000,3.9009127e-12,2.1401567e-14
845.59000,3.8998171e-12,2.1398950e-14
845.60000,3.8984002e-12,2.1396822e-14
845.61000,3.8973012e-12,2.1396656e-14
845.62000,3.8969265e-12,2.1398911e-14
845.63000,3.8974127e-12,2.1402406e-14
845.64000,3.8986927e-12,2.1405473e-14
845.65000,3.9007932e-12,2.1407466e-14
845.66000,3.9040367e-12,2.1409443e-14
845.67000,3.9089490e-12,2.1413475e-14
845.68000,3.9157662e-12,2.1420981e-14
845.69000,3.9242499e-12,2.1432046e-14
845.70000,3.9339036e-12,2.1446264e-14
845.71000,3.9442007e-12,2.1463415e-14
845.72000,3.9545989e-12,2.1483089e-14
845.73000,3.9643371e-12,2.1503594e-14
845.74000,3.9727027e-12,2.1522376e-14
845.75000,3.9774802e-12,2.1533241e-14
845.76000,3.9788655e-12,2.1535806e-14
845.77000,3.9761892e-12,2.1528742e-14
845.78000,3.9698358e-12,2.1514017e-14
845.79000,3.9605936e-12,2.1494604e-14
845.80000,3.9493303e-12,2.1472824e-14
845.81000,3.9368282e-12,2.1449529e-14
845.82000,3.9238480e-12,2.1424539e-14
845.83000,3.9111737e-12,2.1397947e-14
845.84000,3.8995298e-12,2.1370759e-14
845.85000,3.8895388e-12,2.1344753e-14
845.86000,3.8817223e-12,2.1321901e-14
845.87000,3.8765886e-12,2.1304205e-14
845.88000,3.8742014e-12,2.1292778e-14
845.89000,3.8765580e-12,2.1295212e-14
845.90000,3.8825019e-12,2.1311304e-14
845.91000,3.8922474e-12,2.1345860e-14
845.92000,3.9045150e-12,2.1398684e-14
845.93000,3.9170820e-12,2.1464121e-14
845.94000,3.9274019e-12,2.1531599e-14
845.95000,3.9335860e-12,2.1589223e-14
845.96000,3.9349914e-12,2.1627459e-14
845.97000,3.9326223e-12,2.1643200e-14
845.98000,3.9278263e-12,2.1636335e-14
845.99000,3.9216377e-12,2.1608017e-14
846.00000,3.9145337e-12,2.1561328e-14
846.01000,3.9066592e-12,2.1502771e-14
846.02000,3.8982763e-12,2.1440948e-14
846.03000,3.8900765e-12,2.1387218e-14
846.04000,3.8830800e-12,2.1344981e-14
846.05000,3.8785068e-12,2.1317224e-14
