wave,flux,fluxerr
846.06000,3.8770536e-12,2.1302096e-14
846.07000,3.8784102e-12,2.1295632e-14
846.08000,3.8812296e-12,2.1293456e-14
846.09000,3.8836762e-12,2.1292128e-14
846.10000,3.8841819e-12,2.1289726e-14
846.11000,3.8822062e-12,2.1285669e-14
846.12000,3.8782420e-12,2.1280008e-14
846.13000,3.8732753e-12,2.1273045e-14
846.14000,3.8682962e-12,2.1265429e-14
846.15000,3.8639512e-12,2.1258040e-14
846.16000,3.8603701e-12,2.1251431e-14
846.17000,3.8578499e-12,2.1246244e-14
846.18000,3.8560014e-12,2.1241840e-14
846.19000,3.8548829e-12,2.1237905e-14
846.20000,3.8544034e-12,2.1233779e-14
846.21000,3.8543013e-12,2.1228596e-14
846.22000,3.8541225e-12,2.1221477e-14
846.23000,3.8534171e-12,2.1212051e-14
846.24000,3.8520460e-12,2.1200931e-14
846.25000,3.8503827e-12,2.1189757e-14
846.26000,3.8490581e-12,2.1180312e-14
846.27000,3.8484796e-12,2.1173661e-14
846.28000,3.8485492e-12,2.1169795e-14
846.29000,3.8487375e-12,2.1167844e-14
846.30000,3.8484447e-12,2.1166681e-14
846.31000,3.8474484e-12,2.1165519e-14
846.32000,3.8453724e-12,2.1163535e-14
846.33000,3.8426036e-12,2.1160322e-14
846.34000,3.8390677e-12,2.1154857e-14
846.35000,3.8348606e-12,2.1146420e-14
846.36000,3.8304675e-12,2.1135576e-14
846.37000,3.8269325e-12,2.1124783e-14
846.38000,3.8255424e-12,2.1117598e-14
846.39000,3.8270430e-12,2.1116588e-14
846.40000,3.8309044e-12,2.1121281e-14
846.41000,3.8358331e-12,2.1129245e-14
846.42000,3.8404925e-12,2.1137811e-14
846.43000,3.8441775e-12,2.1145501e-14
846.44000,3.8469728e-12,2.1152210e-14
846.45000,3.8494077e-12,2.1158481e-14
846.46000,3.8521297e-12,2.1164836e-14
846.47000,3.8553088e-12,2.1171333e-14
846.48000,3.8588657e-12,2.1177557e-14
846.49000,3.8623587e-12,2.1182437e-14
846.50000,3.8652530e-12,2.1184349e-14
846.51000,3.8671709e-12,2.1181665e-14
846.52000,3.8680637e-12,2.1173697e-14
846.53000,3.8682400e-12,2.1161582e-14
846.54000,3.8681989e-12,2.1148237e-14
846.55000,3.8682917e-12,2.1136601e-14
846.56000,3.8685636e-12,2.1128364e-14
846.57000,3.8686847e-12,2.1123165e-14
846.58000,3.8680023e-12,2.1118787e-14
846.59000,3.8660202e-12,2.1112829e-14
846.60000,3.8612576e-12,2.1101275e-14
846.61000,3.8543457e-12,2.1085231e-14
846.62000,3.8453145e-12,2.1065241e-14
846.63000,3.8349303e-12,2.1043392e-14
846.64000,3.8239848e-12,2.1021177e-14
846.65000,3.8129505e-12,2.0998885e-14
846.66000,3.8019760e-12,2.0976363e-14
846.67000,3.7911958e-12,2.0954335e-14
846.68000,3.7809782e-12,2.0934648e-14
846.69000,3.7718962e-12,2.0919343e-14
846.70000,3.7645100e-12,2.0909597e-14
846.71000,3.7591658e-12,2.0905162e-14
846.72000,3.7559043e-12,2.0904499e-14
846.73000,3.7542893e-12,2.0905502e-14
846.74000,3.7545279e-12,2.0906482e-14
846.75000,3.7557333e-12,2.0906874e-14
846.76000,3.7578763e-12,2.0907211e-14
846.77000,3.7608819e-12,2.0908793e-14
846.78000,3.7646793e-12,2.0912823e-14
846.79000,3.7690239e-12,2.0919814e-14
846.80000,3.7733962e-12,2.0929438e-14
846.81000,3.7770267e-12,2.0940517e-14
846.82000,3.7791791e-12,2.0950970e-14
846.83000,3.7792954e-12,2.0957872e-14
846.84000,3.7771244e-12,2.0957708e-14
846.85000,3.7728153e-12,2.0947648e-14
846.86000,3.7669506e-12,2.0927310e-14
846.87000,3.7604166e-12,2.0900095e-14
846.88000,3.7543719e-12,2.0870838e-14
846.89000,3.7495839e-12,2.0846290e-14
846.90000,3.7468209e-12,2.0831172e-14
846.91000,3.7464430e-12,2.0827035e-14
846.92000,3.7484721e-12,2.0832004e-14
846.93000,3.7526270e-12,2.0842092e-14
846.94000,3.7584231e-12,2.0853368e-14
846.95000,3.7652739e-12,2.0863756e-14
846.96000,3.7727061e-12,2.0873425e-14
846.97000,3.7805376e-12,2.0883464e-14
846.98000,3.7887918e-12,2.0894819e-14
846.99000,3.7974766e-12,2.0907920e-14
847.00000,3.8063164e-12,2.0922545e-14
847.01000,3.8148049e-12,2.0937711e-14
847.02000,3.8214935e-12,2.0950737e-14
847.03000,3.8260341e-12,2.0959814e-14
847.04000,3.8277082e-12,2.0963015e-14
847.05000,3.8266142e-12,2.0960758e-14
847.06000,3.8233979e-12,2.0955566e-14
847.07000,3.8189548e-12,2.0950614e-14
847.08000,3.8140930e-12,2.0947740e-14
847.09000,3.8093803e-12,2.0946278e-14
847.10000,3.8051903e-12,2.0944308e-14
847.11000,3.8019185e-12,2.0940876e-14
847.12000,3.8000115e-12,2.0937013e-14
847.13000,3.7997812e-12,2.0935063e-14
847.14000,3.8010118e-12,2.0936489e-14
847.15000,3.8036770e-12,2.0943726e-14
847.16000,3.8065811e-12,2.0953911e-14
847.17000,3.8090075e-12,2.0964918e-14
847.18000,3.8102871e-12,2.0972808e-14
847.19000,3.8101664e-12,2.0973716e-14
847.20000,3.8088947e-12,2.0965588e-14
847.21000,3.8071753e-12,2.0949664e-14
847.22000,3.8061102e-12,2.0930830e-14
847.23000,3.8069662e-12,2.0916306e-14
847.24000,3.8107912e-12,2.0912197e-14
847.25000,3.8180004e-12,2.0921395e-14
847.26000,3.8280621e-12,2.0942612e-14
847.27000,3.8396762e-12,2.0971258e-14
847.28000,3.8515169e-12,2.1002040e-14
847.29000,3.8622965e-12,2.1029806e-14
847.30000,3.8720214e-12,2.1053693e-14
847.31000,3.8805428e-12,2.1073358e-14
847.32000,3.8877116e-12,2.1089544e-14
847.33000,3.8930402e-12,2.1102295e-14
847.34000,3.8960100e-12,2.1110712e-14
847.35000,3.8965704e-12,2.1113736e-14
847.36000,3.8953410e-12,2.1111050e-14
847.37000,3.8934377e-12,2.1104161e-14
847.38000,3.8916954e-12,2.1095428e-14
847.39000,3.8904437e-12,2.1087507e-14
847.40000,3.8895513e-12,2.1082534e-14
847.41000,3.8887489e-12,2.1081547e-14
847.42000,3.8879637e-12,2.1083909e-14
847.43000,3.8876794e-12,2.1089105e-14
847.44000,3.8883592e-12,2.1094227e-14
847.45000,3.8906460e-12,2.1097584e-14
847.46000,3.8947181e-12,2.1098358e-14
847.47000,3.9001748e-12,2.1097269e-14
847.48000,3.9061338e-12,2.1095986e-14
847.49000,3.9115076e-12,2.1096058e-14
847.50000,3.9154162e-12,2.1098187e-14
847.51000,3.9176262e-12,2.1102302e-14
847.52000,3.9184563e-12,2.1107972e-14
847.53000,3.9184613e-12,2.1114141e-14
847.54000,3.9180080e-12,2.1118996e-14
847.55000,3.9171854e-12,2.1121193e-14
847.56000,3.9156773e-12,2.1118651e-14
847.57000,3.9137423e-12,2.1113982e-14
847.58000,3.9116272e-12,2.1109117e-14
847.59000,3.9097610e-12,2.1106279e-14
847.60000,3.9083681e-12,2.1106040e-14
847.61000,3.9073828e-12,2.1107337e-14
847.62000,3.9066612e-12,2.1108745e-14
847.63000,3.9062329e-12,2.1109653e-14
847.64000,3.9062518e-12,2.1110396e-14
847.65000,3.9068114e-12,2.1111553e-14
847.66000,3.9079200e-12,2.1113919e-14
847.67000,3.9096439e-12,2.1118991e-14
847.68000,3.9121382e-12,2.1128713e-14
847.69000,3.9153347e-12,2.1143349e-14
847.70000,3.9189916e-12,2.1162999e-14
847.71000,3.9221807e-12,2.1181986e-14
847.72000,3.9241119e-12,2.1195565e-14
847.73000,3.9244066e-12,2.1199968e-14
847.74000,3.9232834e-12,2.1194684e-14
847.75000,3.9211989e-12,2.1182154e-14
847.76000,3.9183377e-12,2.1165902e-14
847.77000,3.9144578e-12,2.1148746e-14
847.78000,3.9093232e-12,2.1132054e-14
847.79000,3.9030736e-12,2.1116282e-14
847.80000,3.8962940e-12,2.1101388e-14
847.81000,3.8897039e-12,2.1086691e-14
847.82000,3.8837113e-12,2.1071391e-14
847.83000,3.8789832e-12,2.1055269e-14
847.84000,3.8754004e-12,2.1040734e-14
847.85000,3.8734637e-12,2.1031738e-14
847.86000,3.8735286e-12,2.1032408e-14
847.87000,3.8756069e-12,2.1044330e-14
847.88000,3.8791218e-12,2.1065116e-14
847.89000,3.8830360e-12,2.1088995e-14
847.90000,3.8862407e-12,2.1108564e-14
847.91000,3.8880500e-12,2.1117863e-14
847.92000,3.8882367e-12,2.1114178e-14
847.93000,3.8868485e-12,2.1098314e-14
847.94000,3.8841715e-12,2.1074176e-14
847.95000,3.8808150e-12,2.1047457e-14
847.96000,3.8775659e-12,2.1022926e-14
847.97000,3.8759869e-12,2.1007681e-14
847.98000,3.8764329e-12,2.1000827e-14
847.99000,3.8795445e-12,2.1003114e-14
848.00000,3.8851824e-12,2.1012336e-14
848.01000,3.8927139e-12,2.1025562e-14
848.02000,3.9010912e-12,2.1040066e-14
848.03000,3.9088151e-12,2.1053503e-14
848.04000,3.9140096e-12,2.1063690e-14
848.05000,3.9151670e-12,2.1068998e-14
848.06000,3.9117122e-12,2.1068680e-14
848.07000,3.9044631e-12,2.1063281e-14
848.08000,3.8954350e-12,2.1054454e-14
848.09000,3.8867295e-12,2.1044320e-14
848.10000,3.8810706e-12,2.1035473e-14
848.11000,3.8782394e-12,2.1029510e-14
848.12000,3.8782280e-12,2.1028035e-14
848.13000,3.8798697e-12,2.1031105e-14
848.14000,3.8817654e-12,2.1036773e-14
848.15000,3.8827228e-12,2.1041278e-14
848.16000,3.8820070e-12,2.1040429e-14
848.17000,3.8793994e-12,2.1031299e-14
848.18000,3.8754262e-12,2.1014747e-14
848.19000,3.8709884e-12,2.0994112e-14
848.20000,3.8672622e-12,2.0974104e-14
848.21000,3.8655066e-12,2.0959386e-14
848.22000,3.8668298e-12,2.0953535e-14
848.23000,3.8713770e-12,2.0956914e-14
848.24000,3.8804655e-12,2.0973151e-14
848.25000,3.8918185e-12,2.0996092e-14
848.26000,3.9041883e-12,2.1022976e-14
848.27000,3.9155737e-12,2.1049046e-14
848.28000,3.9243762e-12,2.1070212e-14
848.29000,3.9299131e-12,2.1084308e-14
848.30000,3.9324100e-12,2.1091428e-14
848.31000,3.9328358e-12,2.1093784e-14
848.32000,3.9321247e-12,2.1093688e-14
848.33000,3.9308778e-12,2.1092498e-14
848.34000,3.9293481e-12,2.1090411e-14
848.35000,3.9275248e-12,2.1086841e-14
848.36000,3.9253343e-12,2.1081464e-14
848.37000,3.9223501e-12,2.1073235e-14
848.38000,3.9186917e-12,2.1063392e-14
848.39000,3.9142592e-12,2.1052164e-14
848.40000,3.9091879e-12,2.1039941e-14
848.41000,3.9037584e-12,2.1027047e-14
848.42000,3.8984219e-12,2.1014017e-14
848.43000,3.8938799e-12,2.1001688e-14
848.44000,3.8910667e-12,2.0991277e-14
848.45000,3.8908096e-12,2.0984594e-14
848.46000,3.8935601e-12,2.0984027e-14
848.47000,3.8990917e-12,2.0991177e-14
848.48000,3.9064555e-12,2.1004974e-14
848.49000,3.9143394e-12,2.1021524e-14
848.50000,3.9209448e-12,2.1034829e-14
848.51000,3.9256706e-12,2.1042883e-14
848.52000,3.9280130e-12,2.1045809e-14
848.53000,3.9283976e-12,2.1047282e-14
848.54000,3.9277220e-12,2.1050914e-14
848.55000,3.9269203e-12,2.1057647e-14
848.56000,3.9265812e-12,2.1065878e-14
848.57000,3.9267016e-12,2.1073824e-14
848.58000,3.9266975e-12,2.1081698e-14
848.59000,3.9258320e-12,2.1090895e-14
848.60000,3.9236840e-12,2.1101523e-14
848.61000,3.9204699e-12,2.1110671e-14
848.62000,3.9168943e-12,2.1114463e-14
848.63000,3.9139784e-12,2.1103682e-14
848.64000,3.9119830e-12,2.1080900e-14
848.65000,3.9109431e-12,2.1046961e-14
848.66000,3.9104186e-12,2.1008241e-14
848.67000,3.9099650e-12,2.0971952e-14
848.68000,3.9093477e-12,2.0942887e-14
848.69000,3.9084326e-12,2.0922031e-14
848.70000,3.9068982e-12,2.0907905e-14
848.71000,3.9042557e-12,2.0898789e-14
848.72000,3.9001099e-12,2.0895270e-14
848.73000,3.8945867e-12,2.0899407e-14
848.74000,3.8885309e-12,2.0912721e-14
848.75000,3.8830528e-12,2.0933501e-14
848.76000,3.8802365e-12,2.0959240e-14
848.77000,3.8801415e-12,2.0982657e-14
848.78000,3.8832973e-12,2.0998823e-14
848.79000,3.8892612e-12,2.1005360e-14
848.80000,3.8971229e-12,2.1003588e-14
848.81000,3.9056577e-12,2.0996957e-14
848.82000,3.9134848e-12,2.0988700e-14
848.83000,3.9192746e-12,2.0980699e-14
848.84000,3.9224866e-12,2.0973974e-14
848.85000,3.9233013e-12,2.0969726e-14
848.86000,3.9223269e-12,2.0969379e-14
848.87000,3.9200967e-12,2.0973744e-14
848.88000,3.9167648e-12,2.0982287e-14
848.89000,3.9123577e-12,2.0992993e-14
848.90000,3.9060570e-12,2.1001860e-14
848.91000,3.8982811e-12,2.1004579e-14
848.92000,3.8889660e-12,2.0995303e-14
848.93000,3.8786760e-12,2.0969778e-14
848.94000,3.8685606e-12,2.0927870e-14
848.95000,3.8603324e-12,2.0875402e-14
848.96000,3.8560544e-12,2.0823700e-14
848.97000,3.8568401e-12,2.0784871e-14
848.98000,3.8625115e-12,2.0766064e-14
848.99000,3.8714237e-12,2.0767257e-14
849.00000,3.8808753e-12,2.0781952e-14
849.01000,3.8880194e-12,2.0800926e-14
849.02000,3.8915870e-12,2.0817798e-14
849.03000,3.8895417e-12,2.0828049e-14
849.04000,3.8847651e-12,2.0835420e-14
849.05000,3.8787940e-12,2.0842356e-14
849.06000,3.8734987e-12,2.0850183e-14
849.07000,3.8697068e-12,2.0857493e-14
849.08000,3.8672294e-12,2.0861900e-14
849.09000,3.8655819e-12,2.0862185e-14
849.10000,3.8646719e-12,2.0859514e-14
849.11000,3.8649990e-12,2.0855862e-14
849.12000,3.8671589e-12,2.0852675e-14
849.13000,3.8713028e-12,2.0849935e-14
849.14000,3.8768928e-12,2.0846144e-14
849.15000,3.8829585e-12,2.0839966e-14
849.16000,3.8880977e-12,2.0829228e-14
849.17000,3.8916961e-12,2.0816065e-14
849.18000,3.8930792e-12,2.0801527e-14
849.19000,3.8919826e-12,2.0786194e-14
849.20000,3.8882726e-12,2.0768946e-14
849.21000,3.8819250e-12,2.0748174e-14
849.22000,3.8730846e-12,2.0723792e-14
849.23000,3.8624974e-12,2.0698473e-14
849.24000,3.8511583e-12,2.0675640e-14
849.25000,3.8401786e-12,2.0657858e-14
849.26000,3.8304903e-12,2.0646254e-14
849.27000,3.8226465e-12,2.0640863e-14
849.28000,3.8165621e-12,2.0640318e-14
849.29000,3.8129399e-12,2.0644302e-14
849.30000,3.8109851e-12,2.0649175e-14
849.31000,3.8108582e-12,2.0653232e-14
849.32000,3.8124659e-12,2.0655936e-14
849.33000,3.8156487e-12,2.0658609e-14
849.34000,3.8201256e-12,2.0663217e-14
849.35000,3.8254060e-12,2.0670649e-14
849.36000,3.8306695e-12,2.0679409e-14
849.37000,3.8350177e-12,2.0686655e-14
849.38000,3.8376890e-12,2.0689467e-14
849.39000,3.8383012e-12,2.0686113e-14
849.40000,3.8371246e-12,2.0677262e-14
849.41000,3.8338590e-12,2.0662585e-14
849.42000,3.8295103e-12,2.0645853e-14
849.43000,3.8241899e-12,2.0628421e-14
849.44000,3.8181455e-12,2.0611560e-14
849.45000,3.8116136e-12,2.0595633e-14
849.46000,3.8048485e-12,2.0580061e-14
849.47000,3.7980538e-12,2.0563495e-14
849.48000,3.7913118e-12,2.0544438e-14
849.49000,3.7846613e-12,2.0522733e-14
849.50000,3.7783217e-12,2.0500084e-14
849.51000,3.7728049e-12,2.0479769e-14
849.52000,3.7687673e-12,2.0465404e-14
849.53000,3.7663968e-12,2.0458306e-14
849.54000,3.7663429e-12,2.0462272e-14
849.55000,3.7672436e-12,2.0471772e-14
849.56000,3.7682383e-12,2.0483352e-14
849.57000,3.7680954e-12,2.0490783e-14
849.58000,3.7658497e-12,2.0488361e-14
849.59000,3.7610443e-12,2.0473129e-14
849.60000,3.7537380e-12,2.0445759e-14
849.61000,3.7444639e-12,2.0410107e-14
849.62000,3.7340149e-12,2.0370851e-14
849.63000,3.7231142e-12,2.0331284e-14
849.64000,3.7123661e-12,2.0293328e-14
849.65000,3.7021713e-12,2.0257922e-14
849.66000,3.6925511e-12,2.0224896e-14
849.67000,3.6833421e-12,2.0194165e-14
849.68000,3.6738069e-12,2.0163261e-14
849.69000,3.6633867e-12,2.0130459e-14
849.70000,3.6520562e-12,2.0095175e-14
849.71000,3.6407819e-12,2.0059563e-14
849.72000,3.6314363e-12,2.0028491e-14
849.73000,3.6262948e-12,2.0008283e-14
849.74000,3.6267666e-12,2.0003212e-14
849.75000,3.6326124e-12,2.0012999e-14
849.76000,3.6419702e-12,2.0032889e-14
849.77000,3.6516119e-12,2.0054776e-14
849.78000,3.6577220e-12,2.0069398e-14
849.79000,3.6581573e-12,2.0071244e-14
849.80000,3.6478776e-12,2.0046862e-14
849.81000,3.6306360e-12,2.0003730e-14
849.82000,3.6084279e-12,1.9946022e-14
849.83000,3.5867303e-12,1.9889307e-14
849.84000,3.5719330e-12,1.9853771e-14
849.85000,3.5691510e-12,1.9855730e-14
849.86000,3.5804574e-12,1.9899985e-14
849.87000,3.6022711e-12,1.9971975e-14
849.88000,3.6284665e-12,2.0049821e-14
849.89000,3.6527278e-12,2.0113465e-14
849.90000,3.6707769e-12,2.0151623e-14
849.91000,3.6821508e-12,2.0166039e-14
849.92000,3.6855553e-12,2.0155536e-14
849.93000,3.6857460e-12,2.0137255e-14
849.94000,3.6845412e-12,2.0118798e-14
849.95000,3.6838588e-12,2.0107518e-14
849.96000,3.6842652e-12,2.0105757e-14
849.97000,3.6849095e-12,2.0110408e-14
849.98000,3.6841243e-12,2.0114894e-14
849.99000,3.6806169e-12,2.0113017e-14
850.00000,3.6748372e-12,2.0103481e-14
850.01000,3.6685904e-12,2.0089292e-14
850.02000,3.6639482e-12,2.0074912e-14
850.03000,3.6619412e-12,2.0062973e-14
850.04000,3.6619082e-12,2.0052931e-14
850.05000,3.6625335e-12,2.0042029e-14
850.06000,3.6620835e-12,2.0028251e-14
850.07000,3.6598634e-12,2.0011208e-14
850.08000,3.6563279e-12,1.9993585e-14
850.09000,3.6526572e-12,1.9980024e-14
850.10000,3.6500334e-12,1.9975408e-14
850.11000,3.6492606e-12,1.9983571e-14
850.12000,3.6506456e-12,2.0004964e-14
850.13000,3.6541972e-12,2.0036056e-14
850.14000,3.6596972e-12,2.0070259e-14
850.15000,3.6665154e-12,2.0099929e-14
850.16000,3.6735655e-12,2.0119635e-14
850.17000,3.6798099e-12,2.0129579e-14
850.18000,3.6832169e-12,2.0129306e-14
850.19000,3.6839424e-12,2.0125786e-14
850.20000,3.6817035e-12,2.0120831e-14
850.21000,3.6774291e-12,2.0114995e-14
850.22000,3.6727397e-12,2.0108078e-14
850.23000,3.6693999e-12,2.0100856e-14
850.24000,3.6686709e-12,2.0095048e-14
850.25000,3.6703515e-12,2.0091284e-14
850.26000,3.6732086e-12,2.0088363e-14
850.27000,3.6755098e-12,2.0084126e-14
850.28000,3.6757681e-12,2.0076775e-14
850.29000,3.6736355e-12,2.0065994e-14
850.30000,3.6683018e-12,2.0050323e-14
850.31000,3.6615308e-12,2.0031941e-14
850.32000,3.6540372e-12,2.0011618e-14
850.33000,3.6467927e-12,1.9991106e-14
850.34000,3.6405665e-12,1.9972297e-14
850.35000,3.6360421e-12,1.9957022e-14
850.36000,3.6340111e-12,1.9947203e-14
850.37000,3.6351651e-12,1.9944501e-14
850.38000,3.6396326e-12,1.9949499e-14
850.39000,3.6468234e-12,1.9961352e-14
850.40000,3.6553781e-12,1.9977480e-14
850.41000,3.6635684e-12,1.9994221e-14
850.42000,3.6702952e-12,2.0008821e-14
850.43000,3.6740681e-12,2.0017792e-14
850.44000,3.6762623e-12,2.0023503e-14
850.45000,3.6778016e-12,2.0028238e-14
850.46000,3.6799059e-12,2.0035935e-14
850.47000,3.6828547e-12,2.0049377e-14
850.48000,3.6856731e-12,2.0068400e-14
850.49000,3.6866174e-12,2.0089411e-14
850.50000,3.6847392e-12,2.0106862e-14
850.51000,3.6804676e-12,2.0116397e-14
850.52000,3.6753935e-12,2.0116502e-14
850.53000,3.6714173e-12,2.0108942e-14
850.54000,3.6694930e-12,2.0097606e-14
850.55000,3.6710474e-12,2.0086471e-14
850.56000,3.6744899e-12,2.0078154e-14
850.57000,3.6790959e-12,2.0073850e-14
850.58000,3.6835632e-12,2.0073043e-14
850.59000,3.6867795e-12,2.0074196e-14
850.60000,3.6881553e-12,2.0075436e-14
850.61000,3.6879074e-12,2.0075401e-14
850.62000,3.6873327e-12,2.0074368e-14
850.63000,3.6883343e-12,2.0074568e-14
850.64000,3.6926751e-12,2.0079263e-14
850.65000,3.7012126e-12,2.0091161e-14
850.66000,3.7134264e-12,2.0110817e-14
850.67000,3.7275641e-12,2.0135682e-14
850.68000,3.7412716e-12,2.0161958e-14
850.69000,3.7527366e-12,2.0184421e-14
850.70000,3.7607726e-12,2.0199334e-14
850.71000,3.7654852e-12,2.0205475e-14
850.72000,3.7678621e-12,2.0204260e-14
850.73000,3.7692508e-12,2.0198910e-14
850.74000,3.7709856e-12,2.0193515e-14
850.75000,3.7739847e-12,2.0191702e-14
850.76000,3.7785942e-12,2.0195611e-14
850.77000,3.7845409e-12,2.0205312e-14
850.78000,3.7910366e-12,2.0218558e-14
850.79000,3.7972508e-12,2.0231994e-14
850.80000,3.8018438e-12,2.0240021e-14
850.81000,3.8048252e-12,2.0241772e-14
850.82000,3.8058516e-12,2.0236256e-14
850.83000,3.8050315e-12,2.0225566e-14
850.84000,3.8025322e-12,2.0212879e-14
850.85000,3.7984399e-12,2.0200617e-14
850.86000,3.7927094e-12,2.0189259e-14
850.87000,3.7855151e-12,2.0177559e-14
850.88000,3.7773902e-12,2.0164368e-14
850.89000,3.7693393e-12,2.0149906e-14
850.90000,3.7626781e-12,2.0135925e-14
850.91000,3.7582340e-12,2.0124376e-14
850.92000,3.7581444e-12,2.0119915e-14
850.93000,3.7614111e-12,2.0122327e-14
850.94000,3.7682627e-12,2.0133063e-14
850.95000,3.7778576e-12,2.0150743e-14
850.96000,3.7888846e-12,2.0172093e-14
850.97000,3.7998025e-12,2.0193114e-14
850.98000,3.8091656e-12,2.0210652e-14
850.99000,3.8160604e-12,2.0223756e-14
851.00000,3.8203254e-12,2.0233512e-14
851.01000,3.8221847e-12,2.0241306e-14
851.02000,3.8220101e-12,2.0247784e-14
851.03000,3.8201274e-12,2.0252840e-14
851.04000,3.8169355e-12,2.0256520e-14
851.05000,3.8120818e-12,2.0258763e-14
851.06000,3.8062182e-12,2.0261189e-14
851.07000,3.7994470e-12,2.0265861e-14
851.08000,3.7922103e-12,2.0275811e-14
851.09000,3.7851466e-12,2.0293435e-14
851.10000,3.7790477e-12,2.0318061e-14
851.11000,3.7747248e-12,2.0344662e-14
851.12000,3.7725433e-12,2.0366774e-14
851.13000,3.7724496e-12,2.0380359e-14
851.14000,3.7740052e-12,2.0383788e-14
851.15000,3.7766046e-12,2.0376154e-14
851.16000,3.7796855e-12,2.0358565e-14
851.17000,3.7829480e-12,2.0329397e-14
851.18000,3.7861472e-12,2.0297379e-14
851.19000,3.7891579e-12,2.0267715e-14
851.20000,3.7918035e-12,2.0244110e-14
851.21000,3.7938723e-12,2.0226052e-14
851.22000,3.7952833e-12,2.0211844e-14
851.23000,3.7962861e-12,2.0202817e-14
851.24000,3.7974633e-12,2.0201839e-14
851.25000,3.7993073e-12,2.0208737e-14
851.26000,3.8019726e-12,2.0218026e-14
851.27000,3.8053110e-12,2.0222510e-14
851.28000,3.8090926e-12,2.0220210e-14
851.29000,3.8135943e-12,2.0214400e-14
851.30000,3.8189266e-12,2.0215349e-14
851.31000,3.8255873e-12,2.0230725e-14
851.32000,3.8337799e-12,2.0260658e-14
851.33000,3.8432288e-12,2.0295878e-14
851.34000,3.8530869e-12,2.0322469e-14
851.35000,3.8619667e-12,2.0329197e-14
851.36000,3.8683796e-12,2.0315939e-14
851.37000,3.8712567e-12,2.0291651e-14
851.38000,3.8702822e-12,2.0268927e-14
851.39000,3.8661254e-12,2.0258982e-14
851.40000,3.8603514e-12,2.0265254e-14
851.41000,3.8551041e-12,2.0292585e-14
851.42000,3.8521908e-12,2.0325823e-14
851.43000,3.8531916e-12,2.0354300e-14
851.44000,3.8585460e-12,2.0367019e-14
851.45000,3.8674658e-12,2.0360700e-14
851.46000,3.8781561e-12,2.0340711e-14
851.47000,3.8883011e-12,2.0316751e-14
851.48000,3.8957190e-12,2.0298205e-14
851.49000,3.8987857e-12,2.0300365e-14
851.50000,3.8958158e-12,2.0381518e-14
851.51000,3.8840990e-12,2.0710478e-14
851.52000,3.8616572e-12,2.1488189e-14
851.53000,3.8211800e-12,2.3271995e-14
851.54000,NaN,NaN
851.55000,NaN,NaN
851.56000,NaN,NaN
851.57000,NaN,NaN
851.58000,NaN,NaN
851.59000,NaN,NaN
851.60000,NaN,NaN
851.61000,NaN,NaN
851.62000,NaN,NaN
851.63000,NaN,NaN
851.64000,NaN,NaN
851.65000,NaN,NaN
851.66000,NaN,NaN
851.67000,NaN,NaN
851.68000,NaN,NaN
851.69000,NaN,NaN
851.70000,NaN,NaN
851.71000,NaN,NaN
851.72000,NaN,NaN
851.73000,NaN,NaN
851.74000,NaN,NaN
851.75000,NaN,NaN
851.76000,NaN,NaN
851.77000,NaN,NaN
851.78000,NaN,NaN
851.79000,NaN,NaN
851.80000,NaN,NaN
851.81000,NaN,NaN
851.82000,NaN,NaN
851.83000,NaN,NaN
851.84000,NaN,NaN
851.85000,NaN,NaN
851.86000,NaN,NaN
851.87000,NaN,NaN
851.88000,NaN,NaN
851.89000,NaN,NaN
851.90000,NaN,NaN
851.91000,NaN,NaN
851.92000,NaN,NaN
851.93000,NaN,NaN
851.94000,NaN,NaN
851.95000,NaN,NaN
851.96000,NaN,NaN
851.97000,NaN,NaN
851.98000,NaN,NaN
851.99000,NaN,NaN
852.00000,NaN,NaN
852.01000,NaN,NaN
852.02000,NaN,NaN
852.03000,NaN,NaN
852.04000,NaN,NaN
852.05000,NaN,NaN
