wave,flux,fluxerr
852.06000,NaN,NaN
852.07000,NaN,NaN
852.08000,NaN,NaN
852.09000,NaN,NaN
852.10000,NaN,NaN
852.11000,NaN,NaN
852.12000,NaN,NaN
852.13000,NaN,NaN
852.14000,NaN,NaN
852.15000,NaN,NaN
852.16000,NaN,NaN
852.17000,NaN,NaN
852.18000,NaN,NaN
852.19000,NaN,NaN
852.20000,NaN,NaN
852.21000,NaN,NaN
852.22000,NaN,NaN
852.23000,NaN,NaN
852.24000,NaN,NaN
852.25000,NaN,NaN
852.26000,NaN,NaN
852.27000,NaN,NaN
852.28000,NaN,NaN
852.29000,NaN,NaN
852.30000,NaN,NaN
852.31000,NaN,NaN
852.32000,NaN,NaN
852.33000,NaN,NaN
852.34000,NaN,NaN
852.35000,NaN,NaN
852.36000,NaN,NaN
852.37000,NaN,NaN
852.38000,NaN,NaN
852.39000,NaN,NaN
852.40000,NaN,NaN
852.41000,NaN,NaN
852.42000,NaN,NaN
852.43000,NaN,NaN
852.44000,NaN,NaN
852.45000,NaN,NaN
852.46000,NaN,NaN
852.47000,NaN,NaN
852.48000,NaN,NaN
852.49000,NaN,NaN
852.50000,NaN,NaN
852.51000,NaN,NaN
852.52000,NaN,NaN
852.53000,NaN,NaN
852.54000,NaN,NaN
852.55000,NaN,NaN
852.56000,NaN,NaN
852.57000,NaN,NaN
852.58000,NaN,NaN
852.59000,NaN,NaN
852.60000,NaN,NaN
852.61000,NaN,NaN
852.62000,NaN,NaN
852.63000,NaN,NaN
852.64000,NaN,NaN
852.65000,NaN,NaN
852.66000,NaN,NaN
852.67000,NaN,NaN
852.68000,NaN,NaN
852.69000,NaN,NaN
852.70000,NaN,NaN
852.71000,NaN,NaN
852.72000,NaN,NaN
852.73000,NaN,NaN
852.74000,NaN,NaN
852.75000,NaN,NaN
852.76000,NaN,NaN
852.77000,NaN,NaN
852.78000,NaN,NaN
852.79000,NaN,NaN
852.80000,NaN,NaN
852.81000,NaN,NaN
852.82000,NaN,NaN
852.83000,NaN,NaN
852.84000,NaN,NaN
852.85000,NaN,NaN
852.86000,NaN,NaN
852.87000,NaN,NaN
852.88000,NaN,NaN
852.89000,NaN,NaN
852.90000,NaN,NaN
852.91000,NaN,NaN
852.92000,NaN,NaN
852.93000,NaN,NaN
852.94000,NaN,NaN
852.95000,NaN,NaN
852.96000,NaN,NaN
852.97000,NaN,NaN
852.98000,NaN,NaN
852.99000,NaN,NaN
853.00000,NaN,NaN
853.01000,NaN,NaN
853.02000,NaN,NaN
853.03000,NaN,NaN
853.04000,NaN,NaN
853.05000,NaN,NaN
853.06000,NaN,NaN
853.07000,NaN,NaN
853.08000,NaN,NaN
853.09000,NaN,NaN
853.10000,NaN,NaN
853.11000,NaN,NaN
853.12000,NaN,NaN
853.13000,NaN,NaN
853.14000,NaN,NaN
853.15000,NaN,NaN
853.16000,NaN,NaN
853.17000,NaN,NaN
853.18000,NaN,NaN
853.19000,NaN,NaN
853.20000,NaN,NaN
853.21000,NaN,NaN
853.22000,NaN,NaN
853.23000,NaN,NaN
853.24000,NaN,NaN
853.25000,NaN,NaN
853.26000,NaN,NaN
853.27000,NaN,NaN
853.28000,NaN,NaN
853.29000,NaN,NaN
853.30000,NaN,NaN
853.31000,NaN,NaN
853.32000,NaN,NaN
853.33000,NaN,NaN
853.34000,NaN,NaN
853.35000,NaN,NaN
853.36000,NaN,NaN
853.37000,NaN,NaN
853.38000,NaN,NaN
853.39000,NaN,NaN
853.40000,NaN,NaN
853.41000,NaN,NaN
853.42000,NaN,NaN
853.43000,NaN,NaN
853.44000,NaN,NaN
853.45000,NaN,NaN
853.46000,NaN,NaN
853.47000,NaN,NaN
853.48000,NaN,NaN
853.49000,NaN,NaN
853.50000,NaN,NaN
853.51000,NaN,NaN
853.52000,NaN,NaN
853.53000,NaN,NaN
853.54000,NaN,NaN
853.55000,NaN,NaN
853.56000,NaN,NaN
853.57000,NaN,NaN
853.58000,NaN,NaN
853.59000,NaN,NaN
853.60000,NaN,NaN
853.61000,NaN,NaN
853.62000,NaN,NaN
853.63000,NaN,NaN
853.64000,NaN,NaN
853.65000,NaN,NaN
853.66000,NaN,NaN
853.67000,NaN,NaN
853.68000,NaN,NaN
853.69000,NaN,NaN
853.70000,NaN,NaN
853.71000,NaN,NaN
853.72000,NaN,NaN
853.73000,NaN,NaN
853.74000,NaN,NaN
853.75000,NaN,NaN
853.76000,NaN,NaN
853.77000,NaN,NaN
853.78000,NaN,NaN
853.79000,NaN,NaN
853.80000,NaN,NaN
853.81000,NaN,NaN
853.82000,NaN,NaN
853.83000,NaN,NaN
853.84000,NaN,NaN
853.85000,NaN,NaN
853.86000,NaN,NaN
853.87000,NaN,NaN
853.88000,NaN,NaN
853.89000,NaN,NaN
853.90000,NaN,NaN
853.91000,NaN,NaN
853.92000,NaN,NaN
853.93000,NaN,NaN
853.94000,NaN,NaN
853.95000,NaN,NaN
853.96000,NaN,NaN
853.97000,NaN,NaN
853.98000,NaN,NaN
853.99000,NaN,NaN
854.00000,NaN,NaN
854.01000,NaN,NaN
854.02000,NaN,NaN
854.03000,NaN,NaN
854.04000,NaN,NaN
854.05000,NaN,NaN
854.06000,NaN,NaN
854.07000,NaN,NaN
854.08000,NaN,NaN
854.09000,NaN,NaN
854.10000,NaN,NaN
854.11000,NaN,NaN
854.12000,NaN,NaN
854.13000,NaN,NaN
854.14000,NaN,NaN
854.15000,NaN,NaN
854.16000,NaN,NaN
854.17000,NaN,NaN
854.18000,NaN,NaN
854.19000,NaN,NaN
854.20000,NaN,NaN
854.21000,NaN,NaN
854.22000,NaN,NaN
854.23000,NaN,NaN
854.24000,NaN,NaN
854.25000,NaN,NaN
854.26000,NaN,NaN
854.27000,NaN,NaN
854.28000,NaN,NaN
854.29000,NaN,NaN
854.30000,NaN,NaN
854.31000,NaN,NaN
854.32000,NaN,NaN
854.33000,NaN,NaN
854.34000,NaN,NaN
854.35000,NaN,NaN
854.36000,NaN,NaN
854.37000,NaN,NaN
854.38000,NaN,NaN
854.39000,NaN,NaN
854.40000,NaN,NaN
854.41000,NaN,NaN
854.42000,NaN,NaN
854.43000,NaN,NaN
854.44000,NaN,NaN
854.45000,NaN,NaN
854.46000,NaN,NaN
854.47000,NaN,NaN
854.48000,NaN,NaN
854.49000,NaN,NaN
854.50000,NaN,NaN
854.51000,NaN,NaN
854.52000,NaN,NaN
854.53000,NaN,NaN
854.54000,NaN,NaN
854.55000,NaN,NaN
854.56000,NaN,NaN
854.57000,NaN,NaN
854.58000,NaN,NaN
854.59000,NaN,NaN
854.60000,NaN,NaN
854.61000,NaN,NaN
854.62000,NaN,NaN
854.63000,NaN,NaN
854.64000,NaN,NaN
854.65000,NaN,NaN
854.66000,NaN,NaN
854.67000,NaN,NaN
854.68000,NaN,NaN
854.69000,NaN,NaN
854.70000,NaN,NaN
854.71000,NaN,NaN
854.72000,NaN,NaN
854.73000,NaN,NaN
854.74000,NaN,NaN
854.75000,NaN,NaN
854.76000,NaN,NaN
854.77000,NaN,NaN
854.78000,NaN,NaN
854.79000,NaN,NaN
854.80000,NaN,NaN
854.81000,NaN,NaN
854.82000,NaN,NaN
854.83000,NaN,NaN
854.84000,NaN,NaN
854.85000,NaN,NaN
854.86000,NaN,NaN
854.87000,NaN,NaN
854.88000,NaN,NaN
854.89000,NaN,NaN
854.90000,NaN,NaN
854.91000,NaN,NaN
854.92000,NaN,NaN
854.93000,NaN,NaN
854.94000,NaN,NaN
854.95000,NaN,NaN
854.96000,NaN,NaN
854.97000,NaN,NaN
854.98000,NaN,NaN
854.99000,NaN,NaN
855.00000,NaN,NaN
855.01000,NaN,NaN
855.02000,NaN,NaN
855.03000,NaN,NaN
855.04000,NaN,NaN
855.05000,NaN,NaN
855.06000,NaN,NaN
855.07000,NaN,NaN
855.08000,NaN,NaN
855.09000,NaN,NaN
855.10000,NaN,NaN
855.11000,NaN,NaN
855.12000,NaN,NaN
855.13000,NaN,NaN
855.14000,NaN,NaN
855.15000,NaN,NaN
855.16000,NaN,NaN
855.17000,NaN,NaN
855.18000,NaN,NaN
855.19000,NaN,NaN
855.20000,NaN,NaN
855.21000,NaN,NaN
855.22000,NaN,NaN
855.23000,NaN,NaN
855.24000,NaN,NaN
855.25000,NaN,NaN
855.26000,NaN,NaN
855.27000,NaN,NaN
855.28000,NaN,NaN
855.29000,NaN,NaN
855.30000,NaN,NaN
855.31000,NaN,NaN
855.32000,NaN,NaN
855.33000,NaN,NaN
855.34000,NaN,NaN
855.35000,NaN,NaN
855.36000,NaN,NaN
855.37000,NaN,NaN
855.38000,NaN,NaN
855.39000,NaN,NaN
855.40000,NaN,NaN
855.41000,NaN,NaN
855.42000,NaN,NaN
855.43000,NaN,NaN
855.44000,NaN,NaN
855.45000,NaN,NaN
855.46000,NaN,NaN
855.47000,NaN,NaN
855.48000,NaN,NaN
855.49000,NaN,NaN
855.50000,NaN,NaN
855.51000,NaN,NaN
855.52000,NaN,NaN
855.53000,NaN,NaN
855.54000,NaN,NaN
855.55000,NaN,NaN
855.56000,NaN,NaN
855.57000,NaN,NaN
855.58000,NaN,NaN
855.59000,NaN,NaN
855.60000,NaN,NaN
855.61000,NaN,NaN
855.62000,NaN,NaN
855.63000,NaN,NaN
855.64000,NaN,NaN
855.65000,NaN,NaN
855.66000,NaN,NaN
855.67000,NaN,NaN
855.68000,NaN,NaN
855.69000,NaN,NaN
855.70000,NaN,NaN
855.71000,NaN,NaN
855.72000,NaN,NaN
855.73000,NaN,NaN
855.74000,NaN,NaN
855.75000,NaN,NaN
855.76000,NaN,NaN
855.77000,NaN,NaN
855.78000,NaN,NaN
855.79000,NaN,NaN
855.80000,NaN,NaN
855.81000,NaN,NaN
855.82000,NaN,NaN
855.83000,NaN,NaN
855.84000,NaN,NaN
855.85000,NaN,NaN
855.86000,NaN,NaN
855.87000,NaN,NaN
855.88000,NaN,NaN
855.89000,NaN,NaN
855.90000,NaN,NaN
855.91000,NaN,NaN
855.92000,NaN,NaN
855.93000,NaN,NaN
855.94000,NaN,NaN
855.95000,NaN,NaN
855.96000,NaN,NaN
855.97000,NaN,NaN
855.98000,NaN,NaN
855.99000,NaN,NaN
856.00000,NaN,NaN
856.01000,NaN,NaN
856.02000,NaN,NaN
856.03000,NaN,NaN
856.04000,NaN,NaN
856.05000,NaN,NaN
856.06000,NaN,NaN
856.07000,NaN,NaN
856.08000,NaN,NaN
856.09000,NaN,NaN
856.10000,NaN,NaN
856.11000,NaN,NaN
856.12000,NaN,NaN
856.13000,NaN,NaN
856.14000,NaN,NaN
856.15000,NaN,NaN
856.16000,NaN,NaN
856.17000,NaN,NaN
856.18000,NaN,NaN
856.19000,NaN,NaN
856.20000,NaN,NaN
856.21000,NaN,NaN
856.22000,NaN,NaN
856.23000,NaN,NaN
856.24000,NaN,NaN
856.25000,NaN,NaN
856.26000,NaN,NaN
856.27000,NaN,NaN
856.28000,NaN,NaN
856.29000,NaN,NaN
856.30000,NaN,NaN
856.31000,NaN,NaN
856.32000,NaN,NaN
856.33000,NaN,NaN
856.34000,NaN,NaN
856.35000,NaN,NaN
856.36000,NaN,NaN
856.37000,NaN,NaN
856.38000,NaN,NaN
856.39000,NaN,NaN
856.40000,NaN,NaN
856.41000,NaN,NaN
856.42000,NaN,NaN
856.43000,NaN,NaN
856.44000,NaN,NaN
856.45000,NaN,NaN
856.46000,NaN,NaN
856.47000,NaN,NaN
856.48000,NaN,NaN
856.49000,NaN,NaN
856.50000,NaN,NaN
856.51000,NaN,NaN
856.52000,NaN,NaN
856.53000,NaN,NaN
856.54000,NaN,NaN
856.55000,NaN,NaN
856.56000,NaN,NaN
856.57000,NaN,NaN
856.58000,NaN,NaN
856.59000,NaN,NaN
856.60000,NaN,NaN
856.61000,NaN,NaN
856.62000,NaN,NaN
856.63000,NaN,NaN
856.64000,NaN,NaN
856.65000,NaN,NaN
856.66000,NaN,NaN
856.67000,NaN,NaN
856.68000,NaN,NaN
856.69000,NaN,NaN
856.70000,NaN,NaN
856.71000,NaN,NaN
856.72000,NaN,NaN
856.73000,NaN,NaN
856.74000,NaN,NaN
856.75000,NaN,NaN
856.76000,NaN,NaN
856.77000,NaN,NaN
856.78000,NaN,NaN
856.79000,NaN,NaN
856.80000,NaN,NaN
856.81000,NaN,NaN
856.82000,NaN,NaN
856.83000,NaN,NaN
856.84000,NaN,NaN
856.85000,NaN,NaN
856.86000,NaN,NaN
856.87000,NaN,NaN
856.88000,NaN,NaN
856.89000,NaN,NaN
856.90000,NaN,NaN
856.91000,NaN,NaN
856.92000,NaN,NaN
856.93000,NaN,NaN
856.94000,NaN,NaN
856.95000,NaN,NaN
856.96000,NaN,NaN
856.97000,NaN,NaN
856.98000,NaN,NaN
856.99000,NaN,NaN
857.00000,NaN,NaN
857.01000,NaN,NaN
857.02000,NaN,NaN
857.03000,NaN,NaN
857.04000,NaN,NaN
857.05000,NaN,NaN
857.06000,NaN,NaN
857.07000,NaN,NaN
857.08000,NaN,NaN
857.09000,NaN,NaN
857.10000,NaN,NaN
857.11000,NaN,NaN
857.12000,NaN,NaN
857.13000,NaN,NaN
857.14000,NaN,NaN
857.15000,NaN,NaN
857.16000,NaN,NaN
857.17000,NaN,NaN
857.18000,NaN,NaN
857.19000,NaN,NaN
857.20000,NaN,NaN
857.21000,NaN,NaN
857.22000,NaN,NaN
857.23000,NaN,NaN
857.24000,NaN,NaN
857.25000,NaN,NaN
857.26000,NaN,NaN
857.27000,NaN,NaN
857.28000,NaN,NaN
857.29000,NaN,NaN
857.30000,NaN,NaN
857.31000,NaN,NaN
857.32000,NaN,NaN
857.33000,NaN,NaN
857.34000,NaN,NaN
857.35000,NaN,NaN
857.36000,NaN,NaN
857.37000,NaN,NaN
857.38000,NaN,NaN
857.39000,NaN,NaN
857.40000,NaN,NaN
857.41000,NaN,NaN
857.42000,NaN,NaN
857.43000,NaN,NaN
857.44000,NaN,NaN
857.45000,NaN,NaN
857.46000,NaN,NaN
857.47000,NaN,NaN
857.48000,NaN,NaN
857.49000,NaN,NaN
857.50000,NaN,NaN
857.51000,NaN,NaN
857.52000,NaN,NaN
857.53000,NaN,NaN
857.54000,NaN,NaN
857.55000,NaN,NaN
857.56000,NaN,NaN
857.57000,NaN,NaN
857.58000,NaN,NaN
857.59000,NaN,NaN
857.60000,NaN,NaN
857.61000,NaN,NaN
857.62000,NaN,NaN
857.63000,NaN,NaN
857.64000,NaN,NaN
857.65000,NaN,NaN
857.66000,NaN,NaN
857.67000,NaN,NaN
857.68000,NaN,NaN
857.69000,NaN,NaN
857.70000,NaN,NaN
857.71000,NaN,NaN
857.72000,NaN,NaN
857.73000,NaN,NaN
857.74000,NaN,NaN
857.75000,NaN,NaN
857.76000,NaN,NaN
857.77000,NaN,NaN
857.78000,NaN,NaN
857.79000,NaN,NaN
857.80000,NaN,NaN
857.81000,NaN,NaN
857.82000,NaN,NaN
857.83000,NaN,NaN
857.84000,NaN,NaN
857.85000,NaN,NaN
857.86000,NaN,NaN
857.87000,NaN,NaN
857.88000,NaN,NaN
857.89000,NaN,NaN
857.90000,NaN,NaN
857.91000,NaN,NaN
857.92000,NaN,NaN
857.93000,NaN,NaN
857.94000,NaN,NaN
857.95000,NaN,NaN
857.96000,NaN,NaN
857.97000,NaN,NaN
857.98000,NaN,NaN
857.99000,NaN,NaN
858.00000,NaN,NaN
858.01000,NaN,NaN
858.02000,NaN,NaN
858.03000,NaN,NaN
858.04000,NaN,NaN
858.05000,NaN,NaN
858.06000,NaN,NaN
858.07000,NaN,NaN
858.08000,NaN,NaN
858.09000,NaN,NaN
