wave,flux,fluxerr
858.10000,NaN,NaN
858.11000,NaN,NaN
858.12000,NaN,NaN
858.13000,NaN,NaN
858.14000,NaN,NaN
858.15000,NaN,NaN
858.16000,NaN,NaN
858.17000,NaN,NaN
858.18000,NaN,NaN
858.19000,NaN,NaN
858.20000,NaN,NaN
858.21000,NaN,NaN
858.22000,NaN,NaN
858.23000,NaN,NaN
858.24000,NaN,NaN
858.25000,NaN,NaN
858.26000,NaN,NaN
858.27000,NaN,NaN
858.28000,NaN,NaN
858.29000,NaN,NaN
858.30000,NaN,NaN
858.31000,NaN,NaN
858.32000,NaN,NaN
858.33000,NaN,NaN
858.34000,NaN,NaN
858.35000,NaN,NaN
858.36000,NaN,NaN
858.37000,NaN,NaN
858.38000,NaN,NaN
858.39000,NaN,NaN
858.40000,NaN,NaN
858.41000,NaN,NaN
858.42000,NaN,NaN
858.43000,NaN,NaN
858.44000,NaN,NaN
858.45000,NaN,NaN
858.46000,NaN,NaN
858.47000,NaN,NaN
858.48000,NaN,NaN
858.49000,NaN,NaN
858.50000,NaN,NaN
858.51000,NaN,NaN
858.52000,NaN,NaN
858.53000,NaN,NaN
858.54000,NaN,NaN
858.55000,NaN,NaN
858.56000,NaN,NaN
858.57000,NaN,NaN
858.58000,NaN,NaN
858.59000,NaN,NaN
858.60000,NaN,NaN
858.61000,NaN,NaN
858.62000,NaN,NaN
858.63000,NaN,NaN
858.64000,NaN,NaN
858.65000,NaN,NaN
858.66000,NaN,NaN
858.67000,NaN,NaN
858.68000,NaN,NaN
858.69000,NaN,NaN
858.70000,NaN,NaN
858.71000,NaN,NaN
858.72000,NaN,NaN
858.73000,NaN,NaN
858.74000,NaN,NaN
858.75000,NaN,NaN
858.76000,NaN,NaN
858.77000,NaN,NaN
858.78000,NaN,NaN
858.79000,NaN,NaN
858.80000,NaN,NaN
858.81000,NaN,NaN
858.82000,NaN,NaN
858.83000,NaN,NaN
858.84000,NaN,NaN
858.85000,NaN,NaN
858.86000,NaN,NaN
858.87000,NaN,NaN
858.88000,NaN,NaN
858.89000,NaN,NaN
858.90000,NaN,NaN
858.91000,NaN,NaN
858.92000,NaN,NaN
858.93000,NaN,NaN
858.94000,NaN,NaN
858.95000,NaN,NaN
858.96000,NaN,NaN
858.97000,NaN,NaN
858.98000,NaN,NaN
858.99000,NaN,NaN
859.00000,NaN,NaN
859.01000,NaN,NaN
859.02000,NaN,NaN
859.03000,NaN,NaN
859.04000,NaN,NaN
859.05000,NaN,NaN
859.06000,NaN,NaN
859.07000,NaN,NaN
859.08000,NaN,NaN
859.09000,NaN,NaN
859.10000,NaN,NaN
859.11000,NaN,NaN
859.12000,NaN,NaN
859.13000,NaN,NaN
859.14000,NaN,NaN
859.15000,NaN,NaN
859.16000,NaN,NaN
859.17000,NaN,NaN
859.18000,NaN,NaN
859.19000,NaN,NaN
859.20000,NaN,NaN
859.21000,NaN,NaN
859.22000,NaN,NaN
859.23000,NaN,NaN
859.24000,NaN,NaN
859.25000,NaN,NaN
859.26000,NaN,NaN
859.27000,NaN,NaN
859.28000,NaN,NaN
859.29000,NaN,NaN
859.30000,NaN,NaN
859.31000,NaN,NaN
859.32000,NaN,NaN
859.33000,NaN,NaN
859.34000,NaN,NaN
859.35000,NaN,NaN
859.36000,NaN,NaN
859.37000,NaN,NaN
859.38000,NaN,NaN
859.39000,NaN,NaN
859.40000,NaN,NaN
859.41000,NaN,NaN
859.42000,NaN,NaN
859.43000,NaN,NaN
859.44000,NaN,NaN
859.45000,NaN,NaN
859.46000,NaN,NaN
859.47000,NaN,NaN
859.48000,NaN,NaN
859.49000,NaN,NaN
859.50000,NaN,NaN
859.51000,NaN,NaN
859.52000,NaN,NaN
859.53000,NaN,NaN
859.54000,NaN,NaN
859.55000,NaN,NaN
859.56000,NaN,NaN
859.57000,NaN,NaN
859.58000,NaN,NaN
859.59000,NaN,NaN
859.60000,NaN,NaN
859.61000,NaN,NaN
859.62000,NaN,NaN
859.63000,NaN,NaN
859.64000,NaN,NaN
859.65000,NaN,NaN
859.66000,NaN,NaN
859.67000,NaN,NaN
859.68000,NaN,NaN
859.69000,NaN,NaN
859.70000,NaN,NaN
859.71000,NaN,NaN
859.72000,NaN,NaN
859.73000,NaN,NaN
859.74000,NaN,NaN
859.75000,NaN,NaN
859.76000,NaN,NaN
859.77000,NaN,NaN
859.78000,NaN,NaN
859.79000,NaN,NaN
859.80000,NaN,NaN
859.81000,NaN,NaN
859.82000,NaN,NaN
859.83000,NaN,NaN
859.84000,NaN,NaN
859.85000,NaN,NaN
859.86000,NaN,NaN
859.87000,NaN,NaN
859.88000,NaN,NaN
859.89000,NaN,NaN
859.90000,NaN,NaN
859.91000,NaN,NaN
859.92000,NaN,NaN
859.93000,NaN,NaN
859.94000,NaN,NaN
859.95000,NaN,NaN
859.96000,NaN,NaN
859.97000,NaN,NaN
859.98000,NaN,NaN
859.99000,NaN,NaN
860.00000,NaN,NaN
860.01000,NaN,NaN
860.02000,NaN,NaN
860.03000,NaN,NaN
860.04000,NaN,NaN
860.05000,NaN,NaN
860.06000,NaN,NaN
860.07000,NaN,NaN
860.08000,NaN,NaN
860.09000,NaN,NaN
860.10000,NaN,NaN
860.11000,NaN,NaN
860.12000,NaN,NaN
860.13000,NaN,NaN
860.14000,NaN,NaN
860.15000,NaN,NaN
860.16000,NaN,NaN
860.17000,NaN,NaN
860.18000,NaN,NaN
860.19000,NaN,NaN
860.20000,NaN,NaN
860.21000,NaN,NaN
860.22000,NaN,NaN
860.23000,NaN,NaN
860.24000,NaN,NaN
860.25000,NaN,NaN
860.26000,NaN,NaN
860.27000,NaN,NaN
860.28000,NaN,NaN
860.29000,NaN,NaN
860.30000,NaN,NaN
860.31000,NaN,NaN
860.32000,NaN,NaN
860.33000,NaN,NaN
860.34000,NaN,NaN
860.35000,NaN,NaN
860.36000,NaN,NaN
860.37000,NaN,NaN
860.38000,NaN,NaN
860.39000,NaN,NaN
860.40000,NaN,NaN
860.41000,NaN,NaN
860.42000,NaN,NaN
860.43000,NaN,NaN
860.44000,NaN,NaN
860.45000,NaN,NaN
860.46000,NaN,NaN
860.47000,NaN,NaN
860.48000,NaN,NaN
860.49000,NaN,NaN
860.50000,NaN,NaN
860.51000,NaN,NaN
860.52000,NaN,NaN
860.53000,NaN,NaN
860.54000,NaN,NaN
860.55000,NaN,NaN
860.56000,NaN,NaN
860.57000,NaN,NaN
860.58000,NaN,NaN
860.59000,NaN,NaN
860.60000,NaN,NaN
860.61000,NaN,NaN
860.62000,NaN,NaN
860.63000,NaN,NaN
860.64000,NaN,NaN
860.65000,NaN,NaN
860.66000,NaN,NaN
860.67000,NaN,NaN
860.68000,NaN,NaN
860.69000,NaN,NaN
860.70000,NaN,NaN
860.71000,NaN,NaN
860.72000,NaN,NaN
860.73000,NaN,NaN
860.74000,NaN,NaN
860.75000,NaN,NaN
860.76000,NaN,NaN
860.77000,NaN,NaN
860.78000,NaN,NaN
860.79000,NaN,NaN
860.80000,NaN,NaN
860.81000,NaN,NaN
860.82000,NaN,NaN
860.83000,NaN,NaN
860.84000,NaN,NaN
860.85000,NaN,NaN
860.86000,NaN,NaN
860.87000,NaN,NaN
860.88000,NaN,NaN
860.89000,NaN,NaN
860.90000,NaN,NaN
860.91000,NaN,NaN
860.92000,NaN,NaN
860.93000,NaN,NaN
860.94000,NaN,NaN
860.95000,NaN,NaN
860.96000,NaN,NaN
860.97000,NaN,NaN
860.98000,NaN,NaN
860.99000,NaN,NaN
861.00000,NaN,NaN
861.01000,NaN,NaN
861.02000,NaN,NaN
861.03000,NaN,NaN
861.04000,NaN,NaN
861.05000,NaN,NaN
861.06000,NaN,NaN
861.07000,NaN,NaN
861.08000,NaN,NaN
861.09000,NaN,NaN
861.10000,NaN,NaN
861.11000,NaN,NaN
861.12000,NaN,NaN
861.13000,NaN,NaN
861.14000,NaN,NaN
861.15000,NaN,NaN
861.16000,NaN,NaN
861.17000,NaN,NaN
861.18000,NaN,NaN
861.19000,NaN,NaN
861.20000,NaN,NaN
861.21000,NaN,NaN
861.22000,NaN,NaN
861.23000,NaN,NaN
861.24000,NaN,NaN
861.25000,NaN,NaN
861.26000,NaN,NaN
861.27000,NaN,NaN
861.28000,NaN,NaN
861.29000,NaN,NaN
861.30000,NaN,NaN
861.31000,NaN,NaN
861.32000,NaN,NaN
861.33000,NaN,NaN
861.34000,NaN,NaN
861.35000,NaN,NaN
861.36000,NaN,NaN
861.37000,NaN,NaN
861.38000,NaN,NaN
861.39000,NaN,NaN
861.40000,NaN,NaN
861.41000,NaN,NaN
861.42000,NaN,NaN
861.43000,NaN,NaN
861.44000,NaN,NaN
861.45000,NaN,NaN
861.46000,NaN,NaN
861.47000,NaN,NaN
861.48000,NaN,NaN
861.49000,NaN,NaN
861.50000,NaN,NaN
861.51000,NaN,NaN
861.52000,NaN,NaN
861.53000,NaN,NaN
861.54000,NaN,NaN
861.55000,NaN,NaN
861.56000,NaN,NaN
861.57000,NaN,NaN
861.58000,NaN,NaN
861.59000,NaN,NaN
861.60000,NaN,NaN
861.61000,NaN,NaN
861.62000,NaN,NaN
861.63000,NaN,NaN
861.64000,NaN,NaN
861.65000,NaN,NaN
861.66000,NaN,NaN
861.67000,NaN,NaN
861.68000,NaN,NaN
861.69000,NaN,NaN
861.70000,NaN,NaN
861.71000,NaN,NaN
861.72000,NaN,NaN
861.73000,NaN,NaN
861.74000,NaN,NaN
861.75000,NaN,NaN
861.76000,NaN,NaN
861.77000,NaN,NaN
861.78000,NaN,NaN
861.79000,NaN,NaN
861.80000,NaN,NaN
861.81000,NaN,NaN
861.82000,NaN,NaN
861.83000,NaN,NaN
861.84000,NaN,NaN
861.85000,NaN,NaN
861.86000,NaN,NaN
861.87000,NaN,NaN
861.88000,NaN,NaN
861.89000,NaN,NaN
861.90000,NaN,NaN
861.91000,NaN,NaN
861.92000,NaN,NaN
861.93000,NaN,NaN
861.94000,NaN,NaN
861.95000,NaN,NaN
861.96000,NaN,NaN
861.97000,NaN,NaN
861.98000,NaN,NaN
861.99000,NaN,NaN
862.00000,NaN,NaN
862.01000,NaN,NaN
862.02000,NaN,NaN
862.03000,NaN,NaN
862.04000,NaN,NaN
862.05000,NaN,NaN
862.06000,NaN,NaN
862.07000,NaN,NaN
862.08000,NaN,NaN
862.09000,NaN,NaN
862.10000,NaN,NaN
862.11000,NaN,NaN
862.12000,NaN,NaN
862.13000,NaN,NaN
862.14000,NaN,NaN
862.15000,NaN,NaN
862.16000,NaN,NaN
862.17000,NaN,NaN
862.18000,NaN,NaN
862.19000,NaN,NaN
862.20000,NaN,NaN
862.21000,NaN,NaN
862.22000,NaN,NaN
862.23000,NaN,NaN
862.24000,NaN,NaN
862.25000,NaN,NaN
862.26000,NaN,NaN
862.27000,NaN,NaN
862.28000,NaN,NaN
862.29000,NaN,NaN
862.30000,NaN,NaN
862.31000,NaN,NaN
862.32000,NaN,NaN
862.33000,NaN,NaN
862.34000,NaN,NaN
862.35000,NaN,NaN
862.36000,NaN,NaN
862.37000,NaN,NaN
862.38000,NaN,NaN
862.39000,NaN,NaN
862.40000,NaN,NaN
862.41000,NaN,NaN
862.42000,NaN,NaN
862.43000,NaN,NaN
862.44000,NaN,NaN
862.45000,NaN,NaN
862.46000,NaN,NaN
862.47000,NaN,NaN
862.48000,NaN,NaN
862.49000,NaN,NaN
862.50000,NaN,NaN
862.51000,NaN,NaN
862.52000,NaN,NaN
862.53000,NaN,NaN
862.54000,NaN,NaN
862.55000,NaN,NaN
862.56000,NaN,NaN
862.57000,NaN,NaN
862.58000,NaN,NaN
862.59000,NaN,NaN
862.60000,NaN,NaN
862.61000,NaN,NaN
862.62000,NaN,NaN
862.63000,NaN,NaN
862.64000,NaN,NaN
862.65000,NaN,NaN
862.66000,NaN,NaN
862.67000,NaN,NaN
862.68000,NaN,NaN
862.69000,NaN,NaN
862.70000,NaN,NaN
862.71000,NaN,NaN
862.72000,NaN,NaN
862.73000,NaN,NaN
862.74000,NaN,NaN
862.75000,NaN,NaN
862.76000,NaN,NaN
862.77000,NaN,NaN
862.78000,NaN,NaN
862.79000,NaN,NaN
862.80000,NaN,NaN
862.81000,NaN,NaN
862.82000,NaN,NaN
862.83000,NaN,NaN
862.84000,NaN,NaN
862.85000,NaN,NaN
862.86000,NaN,NaN
862.87000,NaN,NaN
862.88000,NaN,NaN
862.89000,NaN,NaN
862.90000,NaN,NaN
862.91000,NaN,NaN
862.92000,NaN,NaN
862.93000,NaN,NaN
862.94000,NaN,NaN
862.95000,NaN,NaN
862.96000,NaN,NaN
862.97000,NaN,NaN
862.98000,NaN,NaN
862.99000,NaN,NaN
863.00000,NaN,NaN
863.01000,NaN,NaN
863.02000,NaN,NaN
863.03000,NaN,NaN
863.04000,NaN,NaN
863.05000,NaN,NaN
863.06000,NaN,NaN
863.07000,NaN,NaN
863.08000,NaN,NaN
863.09000,NaN,NaN
863.10000,NaN,NaN
863.11000,NaN,NaN
863.12000,NaN,NaN
863.13000,NaN,NaN
863.14000,NaN,NaN
863.15000,NaN,NaN
863.16000,NaN,NaN
863.17000,NaN,NaN
863.18000,NaN,NaN
863.19000,NaN,NaN
863.20000,NaN,NaN
863.21000,NaN,NaN
863.22000,NaN,NaN
863.23000,NaN,NaN
863.24000,NaN,NaN
863.25000,NaN,NaN
863.26000,NaN,NaN
863.27000,NaN,NaN
863.28000,NaN,NaN
863.29000,NaN,NaN
863.30000,NaN,NaN
863.31000,NaN,NaN
863.32000,NaN,NaN
863.33000,NaN,NaN
863.34000,NaN,NaN
863.35000,NaN,NaN
863.36000,NaN,NaN
863.37000,NaN,NaN
863.38000,NaN,NaN
863.39000,NaN,NaN
863.40000,NaN,NaN
863.41000,NaN,NaN
863.42000,NaN,NaN
863.43000,NaN,NaN
863.44000,NaN,NaN
863.45000,NaN,NaN
863.46000,NaN,NaN
863.47000,NaN,NaN
863.48000,NaN,NaN
863.49000,NaN,NaN
863.50000,NaN,NaN
863.51000,NaN,NaN
863.52000,NaN,NaN
863.53000,NaN,NaN
863.54000,NaN,NaN
863.55000,NaN,NaN
863.56000,NaN,NaN
863.57000,NaN,NaN
863.58000,NaN,NaN
863.59000,NaN,NaN
863.60000,NaN,NaN
863.61000,NaN,NaN
863.62000,NaN,NaN
863.63000,NaN,NaN
863.64000,NaN,NaN
863.65000,NaN,NaN
863.66000,NaN,NaN
863.67000,NaN,NaN
863.68000,NaN,NaN
863.69000,NaN,NaN
863.70000,NaN,NaN
863.71000,NaN,NaN
863.72000,NaN,NaN
863.73000,NaN,NaN
863.74000,NaN,NaN
863.75000,NaN,NaN
863.76000,NaN,NaN
863.77000,NaN,NaN
863.78000,NaN,NaN
863.79000,NaN,NaN
863.80000,NaN,NaN
863.81000,NaN,NaN
863.82000,NaN,NaN
863.83000,NaN,NaN
863.84000,NaN,NaN
863.85000,NaN,NaN
863.86000,NaN,NaN
863.87000,NaN,NaN
863.88000,NaN,NaN
863.89000,NaN,NaN
863.90000,NaN,NaN
863.91000,NaN,NaN
863.92000,NaN,NaN
863.93000,NaN,NaN
863.94000,NaN,NaN
863.95000,NaN,NaN
863.96000,NaN,NaN
863.97000,NaN,NaN
863.98000,NaN,NaN
863.99000,NaN,NaN
864.00000,NaN,NaN
864.01000,NaN,NaN
864.02000,NaN,NaN
864.03000,NaN,NaN
864.04000,NaN,NaN
864.05000,NaN,NaN
864.06000,NaN,NaN
864.07000,NaN,NaN
864.08000,NaN,NaN
864.09000,NaN,NaN
864.10000,NaN,NaN
864.11000,NaN,NaN
864.12000,NaN,NaN
864.13000,NaN,NaN
864.14000,NaN,NaN
