wave,flux,fluxerr
864.15000,NaN,NaN
864.16000,NaN,NaN
864.17000,NaN,NaN
864.18000,NaN,NaN
864.19000,NaN,NaN
864.20000,NaN,NaN
864.21000,NaN,NaN
864.22000,NaN,NaN
864.23000,NaN,NaN
864.24000,NaN,NaN
864.25000,NaN,NaN
864.26000,NaN,NaN
864.27000,NaN,NaN
864.28000,NaN,NaN
864.29000,NaN,NaN
864.30000,NaN,NaN
864.31000,NaN,NaN
864.32000,NaN,NaN
864.33000,NaN,NaN
864.34000,NaN,NaN
864.35000,NaN,NaN
864.36000,NaN,NaN
864.37000,NaN,NaN
864.38000,NaN,NaN
864.39000,NaN,NaN
864.40000,NaN,NaN
864.41000,NaN,NaN
864.42000,NaN,NaN
864.43000,NaN,NaN
864.44000,NaN,NaN
864.45000,NaN,NaN
864.46000,NaN,NaN
864.47000,NaN,NaN
864.48000,NaN,NaN
864.49000,NaN,NaN
864.50000,NaN,NaN
864.51000,NaN,NaN
864.52000,NaN,NaN
864.53000,NaN,NaN
864.54000,NaN,NaN
864.55000,NaN,NaN
864.56000,NaN,NaN
864.57000,NaN,NaN
864.58000,NaN,NaN
864.59000,NaN,NaN
864.60000,NaN,NaN
864.61000,NaN,NaN
864.62000,NaN,NaN
864.63000,NaN,NaN
864.64000,NaN,NaN
864.65000,NaN,NaN
864.66000,NaN,NaN
864.67000,NaN,NaN
864.68000,NaN,NaN
864.69000,NaN,NaN
864.70000,NaN,NaN
864.71000,NaN,NaN
864.72000,NaN,NaN
864.73000,NaN,NaN
864.74000,NaN,NaN
864.75000,NaN,NaN
864.76000,NaN,NaN
864.77000,NaN,NaN
864.78000,NaN,NaN
864.79000,NaN,NaN
864.80000,NaN,NaN
864.81000,NaN,NaN
864.82000,NaN,NaN
864.83000,NaN,NaN
864.84000,NaN,NaN
864.85000,NaN,NaN
864.86000,NaN,NaN
864.87000,NaN,NaN
864.88000,NaN,NaN
864.89000,NaN,NaN
864.90000,NaN,NaN
864.91000,NaN,NaN
864.92000,NaN,NaN
864.93000,NaN,NaN
864.94000,NaN,NaN
864.95000,NaN,NaN
864.96000,NaN,NaN
864.97000,NaN,NaN
864.98000,NaN,NaN
864.99000,NaN,NaN
865.00000,NaN,NaN
865.01000,NaN,NaN
865.02000,NaN,NaN
865.03000,NaN,NaN
865.04000,NaN,NaN
865.05000,NaN,NaN
865.06000,NaN,NaN
865.07000,NaN,NaN
865.08000,NaN,NaN
865.09000,NaN,NaN
865.10000,NaN,NaN
865.11000,NaN,NaN
865.12000,NaN,NaN
865.13000,NaN,NaN
865.14000,NaN,NaN
865.15000,NaN,NaN
865.16000,NaN,NaN
865.17000,NaN,NaN
865.18000,NaN,NaN
865.19000,NaN,NaN
865.20000,NaN,NaN
865.21000,NaN,NaN
865.22000,NaN,NaN
865.23000,NaN,NaN
865.24000,NaN,NaN
865.25000,NaN,NaN
865.26000,NaN,NaN
865.27000,NaN,NaN
865.28000,NaN,NaN
865.29000,NaN,NaN
865.30000,NaN,NaN
865.31000,NaN,NaN
865.32000,NaN,NaN
865.33000,NaN,NaN
865.34000,NaN,NaN
865.35000,NaN,NaN
865.36000,NaN,NaN
865.37000,NaN,NaN
865.38000,NaN,NaN
865.39000,NaN,NaN
865.40000,NaN,NaN
865.41000,NaN,NaN
865.42000,NaN,NaN
865.43000,NaN,NaN
865.44000,NaN,NaN
865.45000,NaN,NaN
865.46000,NaN,NaN
865.47000,NaN,NaN
865.48000,NaN,NaN
865.49000,NaN,NaN
865.50000,NaN,NaN
865.51000,NaN,NaN
865.52000,NaN,NaN
865.53000,NaN,NaN
865.54000,NaN,NaN
865.55000,NaN,NaN
865.56000,NaN,NaN
865.57000,NaN,NaN
865.58000,NaN,NaN
865.59000,NaN,NaN
865.60000,NaN,NaN
865.61000,NaN,NaN
865.62000,NaN,NaN
865.63000,NaN,NaN
865.64000,NaN,NaN
865.65000,NaN,NaN
865.66000,NaN,NaN
865.67000,NaN,NaN
865.68000,NaN,NaN
865.69000,NaN,NaN
865.70000,NaN,NaN
865.71000,NaN,NaN
865.72000,NaN,NaN
865.73000,NaN,NaN
865.74000,NaN,NaN
865.75000,NaN,NaN
865.76000,NaN,NaN
865.77000,NaN,NaN
865.78000,NaN,NaN
865.79000,NaN,NaN
865.80000,NaN,NaN
865.81000,NaN,NaN
865.82000,NaN,NaN
865.83000,NaN,NaN
865.84000,NaN,NaN
865.85000,NaN,NaN
865.86000,NaN,NaN
865.87000,NaN,NaN
865.88000,NaN,NaN
865.89000,NaN,NaN
865.90000,NaN,NaN
865.91000,NaN,NaN
865.92000,NaN,NaN
865.93000,NaN,NaN
865.94000,NaN,NaN
865.95000,NaN,NaN
865.96000,NaN,NaN
865.97000,NaN,NaN
865.98000,NaN,NaN
865.99000,NaN,NaN
866.00000,NaN,NaN
866.01000,NaN,NaN
866.02000,NaN,NaN
866.03000,NaN,NaN
866.04000,NaN,NaN
866.05000,NaN,NaN
866.06000,NaN,NaN
866.07000,NaN,NaN
866.08000,NaN,NaN
866.09000,NaN,NaN
866.10000,NaN,NaN
866.11000,NaN,NaN
866.12000,NaN,NaN
866.13000,NaN,NaN
866.14000,NaN,NaN
866.15000,NaN,NaN
866.16000,NaN,NaN
866.17000,NaN,NaN
866.18000,NaN,NaN
866.19000,NaN,NaN
866.20000,NaN,NaN
866.21000,NaN,NaN
866.22000,NaN,NaN
866.23000,NaN,NaN
866.24000,NaN,NaN
866.25000,NaN,NaN
866.26000,NaN,NaN
866.27000,NaN,NaN
866.28000,NaN,NaN
866.29000,NaN,NaN
866.30000,NaN,NaN
866.31000,NaN,NaN
866.32000,NaN,NaN
866.33000,NaN,NaN
866.34000,NaN,NaN
866.35000,NaN,NaN
866.36000,NaN,NaN
866.37000,NaN,NaN
866.38000,NaN,NaN
866.39000,NaN,NaN
866.40000,NaN,NaN
866.41000,NaN,NaN
866.42000,NaN,NaN
866.43000,NaN,NaN
866.44000,NaN,NaN
866.45000,NaN,NaN
866.46000,NaN,NaN
866.47000,NaN,NaN
866.48000,NaN,NaN
866.49000,NaN,NaN
866.50000,NaN,NaN
866.51000,NaN,NaN
866.52000,NaN,NaN
866.53000,NaN,NaN
866.54000,NaN,NaN
866.55000,NaN,NaN
866.56000,NaN,NaN
866.57000,NaN,NaN
866.58000,NaN,NaN
866.59000,NaN,NaN
866.60000,NaN,NaN
866.61000,NaN,NaN
866.62000,NaN,NaN
866.63000,NaN,NaN
866.64000,NaN,NaN
866.65000,NaN,NaN
866.66000,NaN,NaN
866.67000,NaN,NaN
866.68000,NaN,NaN
866.69000,NaN,NaN
866.70000,NaN,NaN
866.71000,NaN,NaN
866.72000,NaN,NaN
866.73000,NaN,NaN
866.74000,NaN,NaN
866.75000,NaN,NaN
866.76000,NaN,NaN
866.77000,NaN,NaN
866.78000,NaN,NaN
866.79000,NaN,NaN
866.80000,NaN,NaN
866.81000,NaN,NaN
866.82000,NaN,NaN
866.83000,NaN,NaN
866.84000,NaN,NaN
866.85000,NaN,NaN
866.86000,NaN,NaN
866.87000,NaN,NaN
866.88000,NaN,NaN
866.89000,NaN,NaN
866.90000,NaN,NaN
866.91000,NaN,NaN
866.92000,NaN,NaN
866.93000,NaN,NaN
866.94000,NaN,NaN
866.95000,NaN,NaN
866.96000,NaN,NaN
866.97000,NaN,NaN
866.98000,NaN,NaN
866.99000,NaN,NaN
867.00000,NaN,NaN
867.01000,NaN,NaN
867.02000,NaN,NaN
867.03000,NaN,NaN
867.04000,NaN,NaN
867.05000,NaN,NaN
867.06000,NaN,NaN
867.07000,NaN,NaN
867.08000,NaN,NaN
867.09000,NaN,NaN
867.10000,NaN,NaN
867.11000,NaN,NaN
867.12000,NaN,NaN
867.13000,NaN,NaN
867.14000,NaN,NaN
867.15000,NaN,NaN
867.16000,NaN,NaN
867.17000,NaN,NaN
867.18000,NaN,NaN
867.19000,NaN,NaN
867.20000,NaN,NaN
867.21000,NaN,NaN
867.22000,NaN,NaN
867.23000,NaN,NaN
867.24000,NaN,NaN
867.25000,NaN,NaN
867.26000,NaN,NaN
867.27000,NaN,NaN
867.28000,NaN,NaN
867.29000,NaN,NaN
867.30000,NaN,NaN
867.31000,NaN,NaN
867.32000,NaN,NaN
867.33000,NaN,NaN
867.34000,NaN,NaN
867.35000,NaN,NaN
867.36000,NaN,NaN
867.37000,NaN,NaN
867.38000,NaN,NaN
867.39000,NaN,NaN
867.40000,NaN,NaN
867.41000,NaN,NaN
867.42000,NaN,NaN
867.43000,NaN,NaN
867.44000,NaN,NaN
867.45000,NaN,NaN
867.46000,NaN,NaN
867.47000,NaN,NaN
867.48000,NaN,NaN
867.49000,NaN,NaN
867.50000,NaN,NaN
867.51000,NaN,NaN
867.52000,NaN,NaN
867.53000,NaN,NaN
867.54000,NaN,NaN
867.55000,NaN,NaN
867.56000,NaN,NaN
867.57000,NaN,NaN
867.58000,NaN,NaN
867.59000,NaN,NaN
867.60000,NaN,NaN
867.61000,NaN,NaN
867.62000,NaN,NaN
867.63000,NaN,NaN
867.64000,NaN,NaN
867.65000,NaN,NaN
867.66000,NaN,NaN
867.67000,NaN,NaN
867.68000,NaN,NaN
867.69000,NaN,NaN
867.70000,NaN,NaN
867.71000,NaN,NaN
867.72000,NaN,NaN
867.73000,NaN,NaN
867.74000,NaN,NaN
867.75000,NaN,NaN
867.76000,NaN,NaN
867.77000,NaN,NaN
867.78000,NaN,NaN
867.79000,NaN,NaN
867.80000,NaN,NaN
867.81000,NaN,NaN
867.82000,NaN,NaN
867.83000,NaN,NaN
867.84000,NaN,NaN
867.85000,NaN,NaN
867.86000,NaN,NaN
867.87000,NaN,NaN
867.88000,NaN,NaN
867.89000,NaN,NaN
867.90000,NaN,NaN
867.91000,NaN,NaN
867.92000,NaN,NaN
867.93000,NaN,NaN
867.94000,NaN,NaN
867.95000,NaN,NaN
867.96000,NaN,NaN
867.97000,NaN,NaN
867.98000,NaN,NaN
867.99000,NaN,NaN
868.00000,NaN,NaN
868.01000,NaN,NaN
868.02000,NaN,NaN
868.03000,NaN,NaN
868.04000,NaN,NaN
868.05000,NaN,NaN
868.06000,NaN,NaN
868.07000,NaN,NaN
868.08000,NaN,NaN
868.09000,NaN,NaN
868.10000,NaN,NaN
868.11000,NaN,NaN
868.12000,NaN,NaN
868.13000,NaN,NaN
868.14000,NaN,NaN
868.15000,NaN,NaN
868.16000,NaN,NaN
868.17000,NaN,NaN
868.18000,NaN,NaN
868.19000,NaN,NaN
868.20000,NaN,NaN
868.21000,NaN,NaN
868.22000,NaN,NaN
868.23000,NaN,NaN
868.24000,NaN,NaN
868.25000,NaN,NaN
868.26000,NaN,NaN
868.27000,NaN,NaN
868.28000,NaN,NaN
868.29000,NaN,NaN
868.30000,NaN,NaN
868.31000,NaN,NaN
868.32000,NaN,NaN
868.33000,NaN,NaN
868.34000,NaN,NaN
868.35000,NaN,NaN
868.36000,NaN,NaN
868.37000,NaN,NaN
868.38000,NaN,NaN
868.39000,3.7322728e-12,3.1402503e-14
868.40000,3.7358789e-12,3.2746470e-14
868.41000,3.7606648e-12,3.3322940e-14
868.42000,3.7897122e-12,3.3625193e-14
868.43000,3.8160332e-12,3.3770853e-14
868.44000,3.8349184e-12,3.3845670e-14
868.45000,3.8455263e-12,3.3877557e-14
868.46000,3.8499211e-12,3.3884017e-14
868.47000,3.8507708e-12,3.3879817e-14
868.48000,3.8500305e-12,3.3874888e-14
868.49000,3.8489486e-12,3.3873699e-14
868.50000,3.8484795e-12,3.3879834e-14
868.51000,3.8488200e-12,3.3889555e-14
868.52000,3.8501223e-12,3.3900374e-14
868.53000,3.8521229e-12,3.3909026e-14
868.54000,3.8541548e-12,3.3913120e-14
868.55000,3.8553018e-12,3.3911311e-14
868.56000,3.8546727e-12,3.3901510e-14
868.57000,3.8520123e-12,3.3882966e-14
868.58000,3.8460900e-12,3.3849700e-14
868.59000,3.8381582e-12,3.3807300e-14
868.60000,3.8284076e-12,3.3757803e-14
868.61000,3.8175612e-12,3.3706896e-14
868.62000,3.8065197e-12,3.3661361e-14
868.63000,3.7965885e-12,3.3627290e-14
868.64000,3.7894287e-12,3.3610387e-14
868.65000,3.7860490e-12,3.3612242e-14
868.66000,3.7896080e-12,3.3643090e-14
868.67000,3.7979456e-12,3.3691073e-14
868.68000,3.8104464e-12,3.3751400e-14
868.69000,3.8245531e-12,3.3812820e-14
868.70000,3.8374345e-12,3.3864731e-14
868.71000,3.8472847e-12,3.3902484e-14
868.72000,3.8540252e-12,3.3928454e-14
868.73000,3.8585406e-12,3.3947866e-14
868.74000,3.8620228e-12,3.3965463e-14
868.75000,3.8652579e-12,3.3983718e-14
868.76000,3.8686520e-12,3.4001477e-14
868.77000,3.8720503e-12,3.4015308e-14
868.78000,3.8749582e-12,3.4020519e-14
868.79000,3.8768594e-12,3.4013798e-14
868.80000,3.8777143e-12,3.3996752e-14
868.81000,3.8779580e-12,3.3974243e-14
868.82000,3.8782675e-12,3.3952228e-14
868.83000,3.8799005e-12,3.3940757e-14
868.84000,3.8830960e-12,3.3941603e-14
868.85000,3.8883157e-12,3.3958254e-14
868.86000,3.8954019e-12,3.3989006e-14
868.87000,3.9038256e-12,3.4028904e-14
868.88000,3.9125166e-12,3.4069506e-14
868.89000,3.9203319e-12,3.4103131e-14
868.90000,3.9265366e-12,3.4126154e-14
868.91000,3.9293597e-12,3.4130817e-14
868.92000,3.9296534e-12,3.4124273e-14
868.93000,3.9274437e-12,3.4108507e-14
868.94000,3.9237381e-12,3.4088831e-14
868.95000,3.9198564e-12,3.4070735e-14
868.96000,3.9170192e-12,3.4058517e-14
868.97000,3.9159665e-12,3.4054239e-14
868.98000,3.9168004e-12,3.4057407e-14
868.99000,3.9203474e-12,3.4070221e-14
869.00000,3.9254811e-12,3.4088070e-14
869.01000,3.9317912e-12,3.4108791e-14
869.02000,3.9382437e-12,3.4127992e-14
869.03000,3.9437130e-12,3.4141538e-14
869.04000,3.9474190e-12,3.4147588e-14
869.05000,3.9493371e-12,3.4146928e-14
869.06000,3.9499696e-12,3.4141594e-14
869.07000,3.9501096e-12,3.4134815e-14
869.08000,3.9506990e-12,3.4132224e-14
869.09000,3.9521503e-12,3.4136222e-14
869.10000,3.9546840e-12,3.4148399e-14
869.11000,3.9580398e-12,3.4166453e-14
869.12000,3.9617645e-12,3.4187124e-14
869.13000,3.9655110e-12,3.4208464e-14
869.14000,3.9691438e-12,3.4228768e-14
869.15000,3.9726035e-12,3.4245806e-14
869.16000,3.9755138e-12,3.4253109e-14
869.17000,3.9777229e-12,3.4252309e-14
869.18000,3.9788352e-12,3.4243911e-14
869.19000,3.9787184e-12,3.4231146e-14
869.20000,3.9774806e-12,3.4215350e-14
869.21000,3.9755404e-12,3.4196663e-14
869.22000,3.9731905e-12,3.4176948e-14
869.23000,3.9706680e-12,3.4159602e-14
