wave,flux,fluxerr
872.11000,3.8722626e-12,3.3028621e-14
872.12000,3.8691835e-12,3.3013113e-14
872.13000,3.8659724e-12,3.2999169e-14
872.14000,3.8626529e-12,3.2986312e-14
872.15000,3.8593123e-12,3.2974588e-14
872.16000,3.8561957e-12,3.2964103e-14
872.17000,3.8535205e-12,3.2954894e-14
872.18000,3.8511834e-12,3.2945909e-14
872.19000,3.8487963e-12,3.2935075e-14
872.20000,3.8459697e-12,3.2920948e-14
872.21000,3.8418808e-12,3.2900501e-14
872.22000,3.8366368e-12,3.2875884e-14
872.23000,3.8300825e-12,3.2847975e-14
872.24000,3.8223862e-12,3.2818389e-14
872.25000,3.8139040e-12,3.2787919e-14
872.26000,3.8050969e-12,3.2756972e-14
872.27000,3.7964577e-12,3.2726647e-14
872.28000,3.7890708e-12,3.2701112e-14
872.29000,3.7833231e-12,3.2682308e-14
872.30000,3.7799757e-12,3.2673265e-14
872.31000,3.7791765e-12,3.2673486e-14
872.32000,3.7806115e-12,3.2679304e-14
872.33000,3.7834003e-12,3.2685355e-14
872.34000,3.7867524e-12,3.2688717e-14
872.35000,3.7901581e-12,3.2689493e-14
872.36000,3.7931708e-12,3.2688405e-14
872.37000,3.7957299e-12,3.2687468e-14
872.38000,3.7976606e-12,3.2687382e-14
872.39000,3.7988599e-12,3.2688409e-14
872.40000,3.7991881e-12,3.2691012e-14
872.41000,3.7987155e-12,3.2695816e-14
872.42000,3.7976303e-12,3.2703220e-14
872.43000,3.7962401e-12,3.2712508e-14
872.44000,3.7947999e-12,3.2721961e-14
872.45000,3.7934681e-12,3.2728819e-14
872.46000,3.7922434e-12,3.2730239e-14
872.47000,3.7910373e-12,3.2724726e-14
872.48000,3.7897844e-12,3.2712868e-14
872.49000,3.7884281e-12,3.2697330e-14
872.50000,3.7868190e-12,3.2680021e-14
872.51000,3.7848416e-12,3.2662122e-14
872.52000,3.7822183e-12,3.2644910e-14
872.53000,3.7792875e-12,3.2629666e-14
872.54000,3.7763462e-12,3.2618286e-14
872.55000,3.7738443e-12,3.2611776e-14
872.56000,3.7721128e-12,3.2608602e-14
872.57000,3.7712566e-12,3.2605073e-14
872.58000,3.7713456e-12,3.2597825e-14
872.59000,3.7722727e-12,3.2585975e-14
872.60000,3.7742622e-12,3.2568257e-14
872.61000,3.7767618e-12,3.2548365e-14
872.62000,3.7794405e-12,3.2528390e-14
872.63000,3.7817659e-12,3.2510346e-14
872.64000,3.7833358e-12,3.2494897e-14
872.65000,3.7840652e-12,3.2482048e-14
872.66000,3.7841655e-12,3.2471652e-14
872.67000,3.7837158e-12,3.2465249e-14
872.68000,3.7830855e-12,3.2461480e-14
872.69000,3.7822956e-12,3.2459549e-14
872.70000,3.7812663e-12,3.2456950e-14
872.71000,3.7798389e-12,3.2450680e-14
872.72000,3.7779909e-12,3.2439760e-14
872.73000,3.7758090e-12,3.2425263e-14
872.74000,3.7734410e-12,3.2409157e-14
872.75000,3.7709922e-12,3.2392855e-14
872.76000,3.7686070e-12,3.2376830e-14
872.77000,3.7663903e-12,3.2360637e-14
872.78000,3.7644084e-12,3.2343645e-14
872.79000,3.7625825e-12,3.2325892e-14
872.80000,3.7606246e-12,3.2308108e-14
872.81000,3.7582279e-12,3.2290771e-14
872.82000,3.7553264e-12,3.2273835e-14
872.83000,3.7518033e-12,3.2257065e-14
872.84000,3.7480505e-12,3.2240080e-14
872.85000,3.7441648e-12,3.2222515e-14
872.86000,3.7400502e-12,3.2203659e-14
872.87000,3.7353946e-12,3.2182451e-14
872.88000,3.7300779e-12,3.2158678e-14
872.89000,3.7243646e-12,3.2133638e-14
872.90000,3.7188990e-12,3.2110781e-14
872.91000,3.7142942e-12,3.2092888e-14
872.92000,3.7111239e-12,3.2082893e-14
872.93000,3.7094462e-12,3.2080753e-14
872.94000,3.7087844e-12,3.2083105e-14
872.95000,3.7082628e-12,3.2084184e-14
872.96000,3.7072715e-12,3.2080086e-14
872.97000,3.7057390e-12,3.2070830e-14
872.98000,3.7038028e-12,3.2057259e-14
872.99000,3.7020669e-12,3.2044259e-14
873.00000,3.7009736e-12,3.2034841e-14
873.01000,3.7007616e-12,3.2030802e-14
873.02000,3.7013643e-12,3.2032204e-14
873.03000,3.7023078e-12,3.2036672e-14
873.04000,3.7030388e-12,3.2041171e-14
873.05000,3.7031517e-12,3.2043075e-14
873.06000,3.7017177e-12,3.2036883e-14
873.07000,3.6990457e-12,3.2023578e-14
873.08000,3.6951872e-12,3.2002863e-14
873.09000,3.6908441e-12,3.1977961e-14
873.10000,3.6869963e-12,3.1953677e-14
873.11000,3.6842554e-12,3.1933455e-14
873.12000,3.6826916e-12,3.1918327e-14
873.13000,3.6818955e-12,3.1907096e-14
873.14000,3.6814631e-12,3.1899149e-14
873.15000,3.6808060e-12,3.1891760e-14
873.16000,3.6796044e-12,3.1883538e-14
873.17000,3.6777218e-12,3.1873138e-14
873.18000,3.6752510e-12,3.1859983e-14
873.19000,3.6723967e-12,3.1844468e-14
873.20000,3.6693796e-12,3.1827660e-14
873.21000,3.6664590e-12,3.1810951e-14
873.22000,3.6638392e-12,3.1795742e-14
873.23000,3.6617500e-12,3.1783302e-14
873.24000,3.6602988e-12,3.1774177e-14
873.25000,3.6594031e-12,3.1767890e-14
873.26000,3.6586566e-12,3.1762344e-14
873.27000,3.6576004e-12,3.1755226e-14
873.28000,3.6559927e-12,3.1745331e-14
873.29000,3.6533089e-12,3.1730017e-14
873.30000,3.6498806e-12,3.1710999e-14
873.31000,3.6457176e-12,3.1688527e-14
873.32000,3.6410648e-12,3.1664150e-14
873.33000,3.6362503e-12,3.1639682e-14
873.34000,3.6315548e-12,3.1616520e-14
873.35000,3.6270567e-12,3.1595346e-14
873.36000,3.6226537e-12,3.1575816e-14
873.37000,3.6181233e-12,3.1557505e-14
873.38000,3.6133847e-12,3.1539209e-14
873.39000,3.6084750e-12,3.1520546e-14
873.40000,3.6036541e-12,3.1501077e-14
873.41000,3.5992265e-12,3.1479885e-14
873.42000,3.5953277e-12,3.1457053e-14
873.43000,3.5918910e-12,3.1434311e-14
873.44000,3.5889940e-12,3.1415240e-14
873.45000,3.5863828e-12,3.1399766e-14
873.46000,3.5840533e-12,3.1387561e-14
873.47000,3.5819777e-12,3.1377469e-14
873.48000,3.5800774e-12,3.1369504e-14
873.49000,3.5780538e-12,3.1361604e-14
873.50000,3.5754665e-12,3.1348227e-14
873.51000,3.5720892e-12,3.1326203e-14
873.52000,3.5673869e-12,3.1292898e-14
873.53000,3.5619996e-12,3.1258670e-14
873.54000,3.5562532e-12,3.1229968e-14
873.55000,3.5506247e-12,3.1207267e-14
873.56000,3.5453159e-12,3.1182388e-14
873.57000,3.5401842e-12,3.1150843e-14
873.58000,3.5350344e-12,3.1118817e-14
873.59000,3.5297829e-12,3.1094481e-14
873.60000,3.5244050e-12,3.1086594e-14
873.61000,3.5190317e-12,3.1082366e-14
873.62000,3.5137879e-12,3.1066646e-14
873.63000,3.5088343e-12,3.1026774e-14
873.64000,3.5043055e-12,3.0972697e-14
873.65000,3.5002953e-12,3.0929892e-14
873.66000,3.4968113e-12,3.0913923e-14
873.67000,3.4942368e-12,3.0940930e-14
873.68000,3.4924041e-12,3.0980693e-14
873.69000,3.4914796e-12,3.1008266e-14
873.70000,3.4913723e-12,3.0997057e-14
873.71000,3.4917460e-12,3.0938844e-14
873.72000,3.4919591e-12,3.0859009e-14
873.73000,3.4914267e-12,3.0791314e-14
873.74000,3.4899731e-12,3.0756727e-14
873.75000,3.4872177e-12,3.0789575e-14
873.76000,3.4838896e-12,3.0863308e-14
873.77000,3.4803006e-12,3.0960941e-14
873.78000,3.4767128e-12,3.1043944e-14
873.79000,3.4730242e-12,3.1072753e-14
873.80000,3.4690004e-12,3.1031568e-14
873.81000,3.4646181e-12,3.0932067e-14
873.82000,3.4599470e-12,3.0779804e-14
873.83000,3.4553153e-12,3.0617599e-14
873.84000,3.4508632e-12,3.0466619e-14
873.85000,3.4465464e-12,3.0344944e-14
873.86000,3.4421537e-12,3.0262393e-14
873.87000,3.4375577e-12,3.0216991e-14
873.88000,3.4328774e-12,3.0203728e-14
873.89000,3.4283253e-12,3.0214086e-14
873.90000,3.4243066e-12,3.0250684e-14
873.91000,3.4207406e-12,3.0299297e-14
873.92000,3.4176042e-12,3.0356149e-14
873.93000,3.4146951e-12,3.0414759e-14
873.94000,3.4118493e-12,3.0469182e-14
873.95000,3.4090309e-12,3.0515715e-14
873.96000,3.4062825e-12,3.0551873e-14
873.97000,3.4036211e-12,3.0577705e-14
873.98000,3.4010488e-12,3.0586826e-14
873.99000,3.3984449e-12,3.0582917e-14
874.00000,3.3956618e-12,3.0563309e-14
874.01000,3.3925037e-12,3.0526744e-14
874.02000,3.3888162e-12,3.0473321e-14
874.03000,3.3845034e-12,3.0404051e-14
874.04000,3.3795751e-12,3.0321842e-14
874.05000,3.3736937e-12,3.0224107e-14
874.06000,3.3671873e-12,3.0119082e-14
874.07000,3.3601085e-12,3.0010299e-14
874.08000,3.3527352e-12,2.9904424e-14
874.09000,3.3453830e-12,2.9810143e-14
874.10000,3.3382856e-12,2.9734521e-14
874.11000,3.3315893e-12,2.9684615e-14
874.12000,3.3253281e-12,2.9661731e-14
874.13000,3.3198119e-12,2.9684483e-14
874.14000,3.3148175e-12,2.9740241e-14
874.15000,3.3102950e-12,2.9829198e-14
874.16000,3.3059578e-12,2.9937353e-14
874.17000,3.3014624e-12,3.0038354e-14
874.18000,3.2966882e-12,3.0103993e-14
874.19000,3.2917898e-12,3.0121864e-14
874.20000,3.2871983e-12,3.0064566e-14
874.21000,3.2831523e-12,2.9966231e-14
874.22000,3.2798208e-12,2.9844925e-14
874.23000,3.2769607e-12,2.9734963e-14
874.24000,3.2740353e-12,2.9669286e-14
874.25000,3.2706061e-12,2.9657049e-14
874.26000,3.2666088e-12,2.9685990e-14
874.27000,3.2622558e-12,2.9730869e-14
874.28000,3.2577268e-12,2.9757202e-14
874.29000,3.2532361e-12,2.9750819e-14
874.30000,3.2488268e-12,2.9705719e-14
874.31000,3.2444657e-12,2.9640270e-14
874.32000,3.2400500e-12,2.9584892e-14
874.33000,3.2354289e-12,2.9555944e-14
874.34000,3.2305050e-12,2.9547160e-14
874.35000,3.2250706e-12,2.9542977e-14
874.36000,3.2193500e-12,2.9525712e-14
874.37000,3.2135006e-12,2.9489617e-14
874.38000,3.2078313e-12,2.9444527e-14
874.39000,3.2026636e-12,2.9407750e-14
874.40000,3.1980938e-12,2.9386185e-14
874.41000,3.1939461e-12,2.9372543e-14
874.42000,3.1898718e-12,2.9357487e-14
874.43000,3.1852049e-12,2.9332525e-14
874.44000,3.1797423e-12,2.9302232e-14
874.45000,3.1732630e-12,2.9269579e-14
874.46000,3.1660303e-12,2.9235986e-14
874.47000,3.1586960e-12,2.9199284e-14
874.48000,3.1519328e-12,2.9159817e-14
874.49000,3.1461155e-12,2.9121481e-14
874.50000,3.1411460e-12,2.9087033e-14
874.51000,3.1369336e-12,2.9058596e-14
874.52000,3.1327220e-12,2.9031915e-14
874.53000,3.1279532e-12,2.9004487e-14
874.54000,3.1221505e-12,2.8975115e-14
874.55000,3.1153357e-12,2.8944228e-14
874.56000,3.1078556e-12,2.8912090e-14
874.57000,3.1001409e-12,2.8878996e-14
874.58000,3.0927498e-12,2.8845433e-14
874.59000,3.0860104e-12,2.8812660e-14
874.60000,3.0803186e-12,2.8781932e-14
874.61000,3.0757650e-12,2.8754130e-14
874.62000,3.0719678e-12,2.8728714e-14
874.63000,3.0680946e-12,2.8703032e-14
874.64000,3.0633950e-12,2.8674120e-14
874.65000,3.0576363e-12,2.8640939e-14
874.66000,3.0503903e-12,2.8601662e-14
874.67000,3.0424451e-12,2.8559442e-14
874.68000,3.0341972e-12,2.8515798e-14
874.69000,3.0261038e-12,2.8472619e-14
874.70000,3.0183561e-12,2.8431037e-14
874.71000,3.0109636e-12,2.8391632e-14
874.72000,3.0038762e-12,2.8354520e-14
874.73000,2.9972681e-12,2.8321412e-14
874.74000,2.9909892e-12,2.8291078e-14
874.75000,2.9849937e-12,2.8263149e-14
874.76000,2.9790014e-12,2.8235497e-14
874.77000,2.9725383e-12,2.8204691e-14
874.78000,2.9652400e-12,2.8168201e-14
874.79000,2.9569953e-12,2.8125519e-14
874.80000,2.9480687e-12,2.8078788e-14
874.81000,2.9387250e-12,2.8030879e-14
874.82000,2.9294878e-12,2.7985306e-14
874.83000,2.9205795e-12,2.7943828e-14
874.84000,2.9119662e-12,2.7905872e-14
874.85000,2.9034356e-12,2.7869139e-14
874.86000,2.8949351e-12,2.7832353e-14
874.87000,2.8865843e-12,2.7795744e-14
874.88000,2.8788488e-12,2.7761401e-14
874.89000,2.8717291e-12,2.7729887e-14
874.90000,2.8652853e-12,2.7701651e-14
874.91000,2.8592309e-12,2.7674953e-14
874.92000,2.8531447e-12,2.7646574e-14
874.93000,2.8467921e-12,2.7614267e-14
874.94000,2.8402151e-12,2.7577749e-14
874.95000,2.8335970e-12,2.7538563e-14
874.96000,2.8272378e-12,2.7498466e-14
874.97000,2.8212132e-12,2.7459598e-14
874.98000,2.8155873e-12,2.7423212e-14
874.99000,2.8102974e-12,2.7389949e-14
875.00000,2.8052239e-12,2.7359850e-14
875.01000,2.8003365e-12,2.7333210e-14
875.02000,2.7956679e-12,2.7309924e-14
875.03000,2.7915796e-12,2.7291917e-14
875.04000,2.7880985e-12,2.7277134e-14
875.05000,2.7854554e-12,2.7264974e-14
875.06000,2.7836967e-12,2.7253777e-14
875.07000,2.7827827e-12,2.7242528e-14
875.08000,2.7826723e-12,2.7232018e-14
875.09000,2.7833744e-12,2.7223901e-14
875.10000,2.7855095e-12,2.7222775e-14
875.11000,2.7888548e-12,2.7228712e-14
875.12000,2.7936884e-12,2.7243695e-14
875.13000,2.7999666e-12,2.7267468e-14
875.14000,2.8075636e-12,2.7299245e-14
875.15000,2.8160479e-12,2.7336798e-14
875.16000,2.8249325e-12,2.7377701e-14
875.17000,2.8337700e-12,2.7419161e-14
875.18000,2.8419889e-12,2.7456697e-14
875.19000,2.8496672e-12,2.7489096e-14
875.20000,2.8569151e-12,2.7515197e-14
875.21000,2.8641267e-12,2.7536754e-14
875.22000,2.8716135e-12,2.7557182e-14
875.23000,2.8793790e-12,2.7579192e-14
875.24000,2.8872773e-12,2.7603663e-14
875.25000,2.8951550e-12,2.7632202e-14
875.26000,2.9029005e-12,2.7663400e-14
875.27000,2.9103922e-12,2.7696996e-14
875.28000,2.9175096e-12,2.7731636e-14
875.29000,2.9241831e-12,2.7765479e-14
875.30000,2.9306241e-12,2.7797313e-14
875.31000,2.9371700e-12,2.7826941e-14
875.32000,2.9440495e-12,2.7855028e-14
875.33000,2.9516131e-12,2.7882153e-14
875.34000,2.9596048e-12,2.7909727e-14
875.35000,2.9679150e-12,2.7938933e-14
875.36000,2.9763374e-12,2.7970649e-14
875.37000,2.9847109e-12,2.8004171e-14
875.38000,2.9929332e-12,2.8037591e-14
875.39000,3.0009603e-12,2.8069593e-14
875.40000,3.0085988e-12,2.8098383e-14
875.41000,3.0158790e-12,2.8124719e-14
875.42000,3.0226245e-12,2.8147937e-14
875.43000,3.0286569e-12,2.8167424e-14
875.44000,3.0337955e-12,2.8183029e-14
875.45000,3.0381666e-12,2.8196769e-14
875.46000,3.0420871e-12,2.8211324e-14
875.47000,3.0459621e-12,2.8228162e-14
875.48000,3.0503427e-12,2.8248354e-14
875.49000,3.0552863e-12,2.8269146e-14
875.50000,3.0607792e-12,2.8288217e-14
875.51000,3.0665087e-12,2.8304144e-14
875.52000,3.0721460e-12,2.8319002e-14
875.53000,3.0775780e-12,2.8336761e-14
875.54000,3.0828461e-12,2.8359714e-14
875.55000,3.0879775e-12,2.8391958e-14
875.56000,3.0931259e-12,2.8428723e-14
875.57000,3.0984725e-12,2.8466579e-14
875.58000,3.1043494e-12,2.8499670e-14
875.59000,3.1111270e-12,2.8523676e-14
875.60000,3.1188354e-12,2.8539171e-14
875.61000,3.1271367e-12,2.8549719e-14
875.62000,3.1355548e-12,2.8559211e-14
875.63000,3.1435477e-12,2.8571718e-14
875.64000,3.1507927e-12,2.8589845e-14
875.65000,3.1572890e-12,2.8614441e-14
875.66000,3.1632573e-12,2.8645040e-14
875.67000,3.1690605e-12,2.8679238e-14
875.68000,3.1749735e-12,2.8714778e-14
875.69000,3.1811417e-12,2.8749894e-14
875.70000,3.1878195e-12,2.8782031e-14
875.71000,3.1948169e-12,2.8810894e-14
875.72000,3.2020096e-12,2.8835393e-14
875.73000,3.2091036e-12,2.8855194e-14
875.74000,3.2158236e-12,2.8870838e-14
875.75000,3.2220755e-12,2.8883605e-14
875.76000,3.2279541e-12,2.8895204e-14
875.77000,3.2334547e-12,2.8908283e-14
875.78000,3.2387921e-12,2.8924680e-14
875.79000,3.2439775e-12,2.8946493e-14
875.80000,3.2490380e-12,2.8974190e-14
875.81000,3.2540742e-12,2.9005778e-14
875.82000,3.2592601e-12,2.9036652e-14
875.83000,3.2647201e-12,2.9062263e-14
875.84000,3.2704238e-12,2.9081006e-14
875.85000,3.2762959e-12,2.9090022e-14
875.86000,3.2820920e-12,2.9094818e-14
875.87000,3.2876229e-12,2.9099092e-14
875.88000,3.2927562e-12,2.9107435e-14
875.89000,3.2975441e-12,2.9121373e-14
875.90000,3.3021084e-12,2.9139447e-14
875.91000,3.3065595e-12,2.9158778e-14
875.92000,3.3108815e-12,2.9175387e-14
875.93000,3.3150760e-12,2.9188371e-14
875.94000,3.3191018e-12,2.9197948e-14
875.95000,3.3230591e-12,2.9207387e-14
875.96000,3.3272297e-12,2.9220539e-14
875.97000,3.3318492e-12,2.9238214e-14
875.98000,3.3368671e-12,2.9258266e-14
875.99000,3.3420290e-12,2.9277022e-14
876.00000,3.3468331e-12,2.9292428e-14
876.01000,3.3509142e-12,2.9304032e-14
876.02000,3.3543065e-12,2.9314502e-14
876.03000,3.3575723e-12,2.9328224e-14
876.04000,3.3613928e-12,2.9347649e-14
876.05000,3.3660438e-12,2.9372441e-14
876.06000,3.3713016e-12,2.9399928e-14
876.07000,3.3768187e-12,2.9425996e-14
876.08000,3.3820870e-12,2.9447591e-14
876.09000,3.3868722e-12,2.9462354e-14
876.10000,3.3912328e-12,2.9470250e-14
876.11000,3.3954565e-12,2.9473816e-14
876.12000,3.3997355e-12,2.9475673e-14
876.13000,3.4040890e-12,2.9477730e-14
876.14000,3.4083934e-12,2.9482463e-14
876.15000,3.4124847e-12,2.9490003e-14
876.16000,3.4161641e-12,2.9500721e-14
876.17000,3.4192709e-12,2.9513253e-14
876.18000,3.4217130e-12,2.9524729e-14
876.19000,3.4234676e-12,2.9532298e-14
876.20000,3.4245975e-12,2.9534949e-14
876.21000,3.4248610e-12,2.9530007e-14
876.22000,3.4246602e-12,2.9521034e-14
876.23000,3.4242180e-12,2.9509933e-14
876.24000,3.4240657e-12,2.9500639e-14
876.25000,3.4249082e-12,2.9497710e-14
876.26000,3.4271177e-12,2.9503277e-14
876.27000,3.4306964e-12,2.9517173e-14
876.28000,3.4351766e-12,2.9536420e-14
876.29000,3.4400598e-12,2.9557611e-14
876.30000,3.4445916e-12,2.9576012e-14
876.31000,3.4483353e-12,2.9588645e-14
876.32000,3.4512326e-12,2.9595086e-14
876.33000,3.4537653e-12,2.9598618e-14
876.34000,3.4565259e-12,2.9603128e-14
876.35000,3.4598658e-12,2.9610803e-14
876.36000,3.4644470e-12,2.9625087e-14
876.37000,3.4699149e-12,2.9643762e-14
876.38000,3.4761938e-12,2.9666046e-14
876.39000,3.4828557e-12,2.9689364e-14
876.40000,3.4893519e-12,2.9710946e-14
876.41000,3.4952859e-12,2.9729479e-14
876.42000,3.5005708e-12,2.9745187e-14
876.43000,3.5048956e-12,2.9756799e-14
876.44000,3.5087063e-12,2.9765538e-14
876.45000,3.5122035e-12,2.9771687e-14
876.46000,3.5158344e-12,2.9778298e-14
876.47000,3.5200453e-12,2.9790470e-14
876.48000,3.5248655e-12,2.9809375e-14
876.49000,3.5299602e-12,2.9830782e-14
876.50000,3.5347584e-12,2.9845490e-14
876.51000,3.5389816e-12,2.9850160e-14
876.52000,3.5425224e-12,2.9844477e-14
876.53000,3.5456975e-12,2.9837061e-14
876.54000,3.5490008e-12,2.9841678e-14
876.55000,3.5527139e-12,2.9865725e-14
876.56000,3.5568278e-12,2.9907164e-14
876.57000,3.5612044e-12,2.9956903e-14
876.58000,3.5658788e-12,3.0001616e-14
876.59000,3.5707893e-12,3.0032174e-14
876.60000,3.5759882e-12,3.0041071e-14
876.61000,3.5813133e-12,3.0027603e-14
876.62000,3.5863239e-12,2.9998809e-14
876.63000,3.5906044e-12,2.9963582e-14
876.64000,3.5941236e-12,2.9928624e-14
876.65000,3.5967826e-12,2.9902264e-14
876.66000,3.5992527e-12,2.9885367e-14
876.67000,3.6018723e-12,2.9880932e-14
876.68000,3.6048575e-12,2.9889344e-14
876.69000,3.6080834e-12,2.9909538e-14
876.70000,3.6112700e-12,2.9939286e-14
876.71000,3.6142996e-12,2.9976254e-14
876.72000,3.6171941e-12,3.0021389e-14
876.73000,3.6202325e-12,3.0069810e-14
876.74000,3.6237186e-12,3.0118031e-14
876.75000,3.6278998e-12,3.0159116e-14
876.76000,3.6328255e-12,3.0183652e-14
876.77000,3.6381290e-12,3.0187631e-14
876.78000,3.6432759e-12,3.0172557e-14
876.79000,3.6478334e-12,3.0146280e-14
876.80000,3.6508670e-12,3.0118030e-14
876.81000,3.6525188e-12,3.0097417e-14
876.82000,3.6525825e-12,3.0089563e-14
876.83000,3.6512164e-12,3.0092257e-14
876.84000,3.6489757e-12,3.0096272e-14
876.85000,3.6464580e-12,3.0094598e-14
876.86000,3.6441500e-12,3.0086683e-14
876.87000,3.6427938e-12,3.0075178e-14
876.88000,3.6423370e-12,3.0066934e-14
876.89000,3.6429066e-12,3.0065822e-14
876.90000,3.6443902e-12,3.0071569e-14
876.91000,3.6466281e-12,3.0080477e-14
876.92000,3.6495253e-12,3.0090059e-14
876.93000,3.6529202e-12,3.0099717e-14
876.94000,3.6567626e-12,3.0109193e-14
876.95000,3.6606404e-12,3.0117978e-14
876.96000,3.6643120e-12,3.0125229e-14
876.97000,3.6675563e-12,3.0130476e-14
876.98000,3.6702273e-12,3.0133628e-14
876.99000,3.6722626e-12,3.0134453e-14
877.00000,3.6737146e-12,3.0132868e-14
877.01000,3.6744744e-12,3.0127991e-14
877.02000,3.6750044e-12,3.0121788e-14
877.03000,3.6755916e-12,3.0115526e-14
877.04000,3.6765700e-12,3.0110827e-14
877.05000,3.6781301e-12,3.0108675e-14
877.06000,3.6802239e-12,3.0108828e-14
877.07000,3.6828136e-12,3.0110911e-14
877.08000,3.6858043e-12,3.0114381e-14
877.09000,3.6892086e-12,3.0119148e-14
877.10000,3.6926743e-12,3.0124097e-14
877.11000,3.6958849e-12,3.0128315e-14
877.12000,3.6984945e-12,3.0131068e-14
877.13000,3.7005085e-12,3.0133099e-14
877.14000,3.7021579e-12,3.0135937e-14
877.15000,3.7037082e-12,3.0140345e-14
877.16000,3.7053782e-12,3.0146477e-14
877.17000,3.7071789e-12,3.0151966e-14
877.18000,3.7090811e-12,3.0154472e-14
877.19000,3.7110411e-12,3.0152411e-14
877.20000,3.7131108e-12,3.0147106e-14
877.21000,3.7154419e-12,3.0141440e-14
877.22000,3.7181463e-12,3.0137562e-14
877.23000,3.7216466e-12,3.0138863e-14
877.24000,3.7257675e-12,3.0144307e-14
877.25000,3.7305004e-12,3.0153987e-14
877.26000,3.7354704e-12,3.0166235e-14
877.27000,3.7400072e-12,3.0178200e-14
877.28000,3.7434852e-12,3.0187218e-14
877.29000,3.7457455e-12,3.0192456e-14
877.30000,3.7462714e-12,3.0192342e-14
877.31000,3.7459818e-12,3.0190003e-14
877.32000,3.7452882e-12,3.0187019e-14
877.33000,3.7447612e-12,3.0185172e-14
877.34000,3.7446624e-12,3.0184824e-14
877.35000,3.7448470e-12,3.0184946e-14
877.36000,3.7451045e-12,3.0184690e-14
877.37000,3.7453358e-12,3.0183517e-14
877.38000,3.7456520e-12,3.0182126e-14
877.39000,3.7462906e-12,3.0181079e-14
877.40000,3.7474724e-12,3.0180599e-14
877.41000,3.7492388e-12,3.0180176e-14
877.42000,3.7513739e-12,3.0179475e-14
877.43000,3.7537589e-12,3.0179227e-14
877.44000,3.7563606e-12,3.0180429e-14
877.45000,3.7593051e-12,3.0185152e-14
877.46000,3.7623980e-12,3.0192370e-14
877.47000,3.7653810e-12,3.0201209e-14
877.48000,3.7678610e-12,3.0209962e-14
877.49000,3.7697840e-12,3.0217872e-14
877.50000,3.7714155e-12,3.0225154e-14
877.51000,3.7730664e-12,3.0232097e-14
877.52000,3.7750812e-12,3.0238288e-14
877.53000,3.7774247e-12,3.0243424e-14
877.54000,3.7801246e-12,3.0246949e-14
877.55000,3.7831959e-12,3.0248983e-14
877.56000,3.7865984e-12,3.0250601e-14
877.57000,3.7901234e-12,3.0252642e-14
877.58000,3.7934770e-12,3.0254762e-14
877.59000,3.7960159e-12,3.0253928e-14
877.60000,3.7977498e-12,3.0248160e-14
877.61000,3.7986035e-12,3.0235172e-14
877.62000,3.7989505e-12,3.0216700e-14
877.63000,3.7994564e-12,3.0199676e-14
877.64000,3.8006711e-12,3.0191816e-14
877.65000,3.8026948e-12,3.0195815e-14
877.66000,3.8056953e-12,3.0218248e-14
877.67000,3.8088997e-12,3.0250108e-14
877.68000,3.8117681e-12,3.0287493e-14
877.69000,3.8136992e-12,3.0323220e-14
877.70000,3.8144549e-12,3.0350865e-14
877.71000,3.8143743e-12,3.0367611e-14
877.72000,3.8140277e-12,3.0374488e-14
877.73000,3.8142508e-12,3.0368975e-14
877.74000,3.8153713e-12,3.0356615e-14
877.75000,3.8176330e-12,3.0337452e-14
877.76000,3.8206822e-12,3.0312074e-14
877.77000,3.8236641e-12,3.0281158e-14
877.78000,3.8256958e-12,3.0247388e-14
877.79000,3.8264538e-12,3.0213949e-14
877.80000,3.8253052e-12,3.0186209e-14
877.81000,3.8231847e-12,3.0165212e-14
877.82000,3.8205811e-12,3.0152694e-14
877.83000,3.8183332e-12,3.0147330e-14
