wave,flux,fluxerr
877.84000,3.8172076e-12,3.0146635e-14
877.85000,3.8174118e-12,3.0148511e-14
877.86000,3.8187321e-12,3.0152655e-14
877.87000,3.8212077e-12,3.0160639e-14
877.88000,3.8241018e-12,3.0171103e-14
877.89000,3.8270511e-12,3.0183015e-14
877.90000,3.8295208e-12,3.0193985e-14
877.91000,3.8308611e-12,3.0201314e-14
877.92000,3.8307412e-12,3.0203310e-14
877.93000,3.8291687e-12,3.0198766e-14
877.94000,3.8266509e-12,3.0188411e-14
877.95000,3.8238584e-12,3.0172086e-14
877.96000,3.8217650e-12,3.0154915e-14
877.97000,3.8211713e-12,3.0140754e-14
877.98000,3.8225227e-12,3.0133333e-14
877.99000,3.8254144e-12,3.0132625e-14
878.00000,3.8291977e-12,3.0136497e-14
878.01000,3.8333107e-12,3.0142448e-14
878.02000,3.8374008e-12,3.0148828e-14
878.03000,3.8412999e-12,3.0154454e-14
878.04000,3.8448406e-12,3.0158571e-14
878.05000,3.8476877e-12,3.0160094e-14
878.06000,3.8494382e-12,3.0157898e-14
878.07000,3.8498905e-12,3.0151774e-14
878.08000,3.8493394e-12,3.0143838e-14
878.09000,3.8484239e-12,3.0147949e-14
878.10000,3.8488297e-12,3.0189311e-14
878.11000,3.8532785e-12,3.0333390e-14
878.12000,3.8661737e-12,3.0701861e-14
878.13000,3.8904473e-12,3.1387868e-14
878.14000,NaN,NaN
878.15000,NaN,NaN
878.16000,NaN,NaN
878.17000,NaN,NaN
878.18000,NaN,NaN
878.19000,NaN,NaN
878.20000,NaN,NaN
878.21000,NaN,NaN
878.22000,NaN,NaN
878.23000,NaN,NaN
878.24000,NaN,NaN
878.25000,NaN,NaN
878.26000,NaN,NaN
878.27000,NaN,NaN
878.28000,NaN,NaN
878.29000,NaN,NaN
878.30000,NaN,NaN
878.31000,NaN,NaN
878.32000,NaN,NaN
878.33000,NaN,NaN
878.34000,NaN,NaN
878.35000,NaN,NaN
878.36000,NaN,NaN
878.37000,NaN,NaN
878.38000,NaN,NaN
878.39000,NaN,NaN
878.40000,NaN,NaN
878.41000,NaN,NaN
878.42000,NaN,NaN
878.43000,NaN,NaN
878.44000,NaN,NaN
878.45000,NaN,NaN
878.46000,NaN,NaN
878.47000,NaN,NaN
878.48000,NaN,NaN
878.49000,NaN,NaN
878.50000,NaN,NaN
878.51000,NaN,NaN
878.52000,NaN,NaN
878.53000,NaN,NaN
878.54000,NaN,NaN
878.55000,NaN,NaN
878.56000,NaN,NaN
878.57000,NaN,NaN
878.58000,NaN,NaN
878.59000,NaN,NaN
878.60000,NaN,NaN
878.61000,NaN,NaN
878.62000,NaN,NaN
878.63000,NaN,NaN
878.64000,NaN,NaN
878.65000,NaN,NaN
878.66000,NaN,NaN
878.67000,NaN,NaN
878.68000,NaN,NaN
878.69000,NaN,NaN
878.70000,NaN,NaN
878.71000,NaN,NaN
878.72000,NaN,NaN
878.73000,NaN,NaN
878.74000,NaN,NaN
878.75000,NaN,NaN
878.76000,NaN,NaN
878.77000,NaN,NaN
878.78000,NaN,NaN
878.79000,NaN,NaN
878.80000,NaN,NaN
878.81000,NaN,NaN
878.82000,NaN,NaN
878.83000,NaN,NaN
878.84000,NaN,NaN
878.85000,NaN,NaN
878.86000,NaN,NaN
878.87000,NaN,NaN
878.88000,NaN,NaN
878.89000,NaN,NaN
878.90000,NaN,NaN
878.91000,NaN,NaN
878.92000,NaN,NaN
878.93000,NaN,NaN
878.94000,NaN,NaN
878.95000,NaN,NaN
878.96000,NaN,NaN
878.97000,NaN,NaN
878.98000,NaN,NaN
878.99000,NaN,NaN
879.00000,NaN,NaN
879.01000,NaN,NaN
879.02000,NaN,NaN
879.03000,NaN,NaN
879.04000,NaN,NaN
879.05000,NaN,NaN
879.06000,NaN,NaN
879.07000,NaN,NaN
879.08000,NaN,NaN
879.09000,NaN,NaN
879.10000,NaN,NaN
879.11000,NaN,NaN
879.12000,NaN,NaN
879.13000,NaN,NaN
879.14000,NaN,NaN
879.15000,NaN,NaN
879.16000,NaN,NaN
879.17000,NaN,NaN
879.18000,NaN,NaN
879.19000,NaN,NaN
879.20000,NaN,NaN
879.21000,NaN,NaN
879.22000,NaN,NaN
879.23000,NaN,NaN
879.24000,NaN,NaN
879.25000,NaN,NaN
879.26000,NaN,NaN
879.27000,NaN,NaN
879.28000,NaN,NaN
879.29000,NaN,NaN
879.30000,NaN,NaN
879.31000,NaN,NaN
879.32000,NaN,NaN
879.33000,NaN,NaN
879.34000,NaN,NaN
879.35000,NaN,NaN
879.36000,NaN,NaN
879.37000,NaN,NaN
879.38000,NaN,NaN
879.39000,NaN,NaN
879.40000,NaN,NaN
879.41000,NaN,NaN
879.42000,NaN,NaN
879.43000,NaN,NaN
879.44000,NaN,NaN
879.45000,NaN,NaN
879.46000,NaN,NaN
879.47000,NaN,NaN
879.48000,NaN,NaN
879.49000,NaN,NaN
879.50000,NaN,NaN
879.51000,NaN,NaN
879.52000,NaN,NaN
879.53000,NaN,NaN
879.54000,NaN,NaN
879.55000,NaN,NaN
879.56000,NaN,NaN
879.57000,NaN,NaN
879.58000,NaN,NaN
879.59000,NaN,NaN
879.60000,NaN,NaN
879.61000,NaN,NaN
879.62000,NaN,NaN
879.63000,NaN,NaN
879.64000,NaN,NaN
879.65000,NaN,NaN
879.66000,NaN,NaN
879.67000,NaN,NaN
879.68000,NaN,NaN
879.69000,NaN,NaN
879.70000,NaN,NaN
879.71000,NaN,NaN
879.72000,NaN,NaN
879.73000,NaN,NaN
879.74000,NaN,NaN
879.75000,NaN,NaN
879.76000,NaN,NaN
879.77000,NaN,NaN
879.78000,NaN,NaN
879.79000,NaN,NaN
879.80000,NaN,NaN
879.81000,NaN,NaN
879.82000,NaN,NaN
879.83000,NaN,NaN
879.84000,NaN,NaN
879.85000,NaN,NaN
879.86000,NaN,NaN
879.87000,NaN,NaN
879.88000,NaN,NaN
879.89000,NaN,NaN
879.90000,NaN,NaN
879.91000,NaN,NaN
879.92000,NaN,NaN
879.93000,NaN,NaN
879.94000,NaN,NaN
879.95000,NaN,NaN
879.96000,NaN,NaN
879.97000,NaN,NaN
879.98000,NaN,NaN
879.99000,NaN,NaN
880.00000,NaN,NaN
880.01000,NaN,NaN
880.02000,NaN,NaN
880.03000,NaN,NaN
880.04000,NaN,NaN
880.05000,NaN,NaN
880.06000,NaN,NaN
880.07000,NaN,NaN
880.08000,NaN,NaN
880.09000,NaN,NaN
880.10000,3.9749036e-12,3.3802390e-14
880.11000,3.9971456e-12,3.4432678e-14
880.12000,4.0071577e-12,3.4712585e-14
880.13000,4.0116889e-12,3.4837208e-14
880.14000,4.0128678e-12,3.4867296e-14
880.15000,4.0129447e-12,3.4864739e-14
880.16000,4.0128599e-12,3.4855473e-14
880.17000,4.0128109e-12,3.4847208e-14
880.18000,4.0128167e-12,3.4841759e-14
880.19000,4.0130348e-12,3.4841997e-14
880.20000,4.0135655e-12,3.4846800e-14
880.21000,4.0146067e-12,3.4857605e-14
880.22000,4.0161855e-12,3.4875220e-14
880.23000,4.0180097e-12,3.4898447e-14
880.24000,4.0196362e-12,3.4923547e-14
880.25000,4.0207946e-12,3.4946464e-14
880.26000,4.0209416e-12,3.4958326e-14
880.27000,4.0203824e-12,3.4958109e-14
880.28000,4.0192229e-12,3.4942516e-14
880.29000,4.0178991e-12,3.4914608e-14
880.30000,4.0168436e-12,3.4883931e-14
880.31000,4.0161291e-12,3.4858706e-14
880.32000,4.0155161e-12,3.4840545e-14
880.33000,4.0144136e-12,3.4829360e-14
880.34000,4.0125676e-12,3.4818816e-14
880.35000,4.0097261e-12,3.4806683e-14
880.36000,4.0060152e-12,3.4793307e-14
880.37000,4.0018579e-12,3.4779254e-14
880.38000,3.9975606e-12,3.4762159e-14
880.39000,3.9932786e-12,3.4740163e-14
880.40000,3.9892467e-12,3.4711958e-14
880.41000,3.9856533e-12,3.4685041e-14
880.42000,3.9829482e-12,3.4668342e-14
880.43000,3.9816916e-12,3.4670552e-14
880.44000,3.9818955e-12,3.4688026e-14
880.45000,3.9830792e-12,3.4709750e-14
880.46000,3.9844832e-12,3.4725856e-14
880.47000,3.9849566e-12,3.4723937e-14
880.48000,3.9840647e-12,3.4709201e-14
880.49000,3.9812958e-12,3.4686517e-14
880.50000,3.9765013e-12,3.4665732e-14
880.51000,3.9701359e-12,3.4651641e-14
880.52000,3.9627595e-12,3.4641994e-14
880.53000,3.9547737e-12,3.4630352e-14
880.54000,3.9469588e-12,3.4610438e-14
880.55000,3.9397842e-12,3.4576532e-14
880.56000,3.9335482e-12,3.4527697e-14
880.57000,3.9283516e-12,3.4468887e-14
880.58000,3.9240741e-12,3.4409970e-14
880.59000,3.9205777e-12,3.4357620e-14
880.60000,3.9181996e-12,3.4322410e-14
880.61000,3.9166187e-12,3.4301407e-14
880.62000,3.9159814e-12,3.4296322e-14
880.63000,3.9163201e-12,3.4305222e-14
880.64000,3.9176266e-12,3.4325656e-14
880.65000,3.9197074e-12,3.4354613e-14
880.66000,3.9222878e-12,3.4389323e-14
880.67000,3.9252373e-12,3.4429298e-14
880.68000,3.9282258e-12,3.4470747e-14
880.69000,3.9311344e-12,3.4512123e-14
880.70000,3.9339061e-12,3.4551638e-14
880.71000,3.9365859e-12,3.4587862e-14
880.72000,3.9392605e-12,3.4619549e-14
880.73000,3.9419759e-12,3.4646064e-14
880.74000,3.9447411e-12,3.4662086e-14
880.75000,3.9474442e-12,3.4669010e-14
880.76000,3.9498878e-12,3.4664151e-14
880.77000,3.9517216e-12,3.4646668e-14
880.78000,3.9525919e-12,3.4618016e-14
880.79000,3.9523154e-12,3.4580786e-14
880.80000,3.9510461e-12,3.4538289e-14
880.81000,3.9486553e-12,3.4492754e-14
880.82000,3.9458704e-12,3.4448552e-14
880.83000,3.9430675e-12,3.4409082e-14
880.84000,3.9407398e-12,3.4378122e-14
880.85000,3.9391495e-12,3.4357518e-14
880.86000,3.9383357e-12,3.4348099e-14
880.87000,3.9381316e-12,3.4348634e-14
880.88000,3.9385816e-12,3.4363323e-14
880.89000,3.9393068e-12,3.4387275e-14
880.90000,3.9401429e-12,3.4419516e-14
880.91000,3.9408060e-12,3.4454487e-14
880.92000,3.9410150e-12,3.4483160e-14
880.93000,3.9406223e-12,3.4499466e-14
880.94000,3.9391769e-12,3.4491716e-14
880.95000,3.9369681e-12,3.4467195e-14
880.96000,3.9340247e-12,3.4429142e-14
880.97000,3.9306723e-12,3.4388686e-14
880.98000,3.9273547e-12,3.4358599e-14
880.99000,3.9244609e-12,3.4344038e-14
881.00000,3.9221655e-12,3.4341666e-14
881.01000,3.9210724e-12,3.4347940e-14
881.02000,3.9210583e-12,3.4354120e-14
881.03000,3.9224692e-12,3.4358422e-14
881.04000,3.9253556e-12,3.4364923e-14
881.05000,3.9293737e-12,3.4382407e-14
881.06000,3.9337579e-12,3.4414427e-14
881.07000,3.9379027e-12,3.4456210e-14
881.08000,3.9409573e-12,3.4497941e-14
881.09000,3.9430319e-12,3.4528372e-14
881.10000,3.9440030e-12,3.4538931e-14
881.11000,3.9440106e-12,3.4528334e-14
881.12000,3.9432442e-12,3.4503424e-14
881.13000,3.9418961e-12,3.4472356e-14
881.14000,3.9402158e-12,3.4440051e-14
881.15000,3.9385382e-12,3.4411172e-14
881.16000,3.9372612e-12,3.4387702e-14
881.17000,3.9367614e-12,3.4372885e-14
881.18000,3.9372323e-12,3.4368134e-14
881.19000,3.9384406e-12,3.4370622e-14
881.20000,3.9399446e-12,3.4376067e-14
881.21000,3.9413433e-12,3.4381326e-14
881.22000,3.9419809e-12,3.4383014e-14
881.23000,3.9417530e-12,3.4380860e-14
881.24000,3.9403886e-12,3.4373795e-14
881.25000,3.9379767e-12,3.4362019e-14
881.26000,3.9352446e-12,3.4348117e-14
881.27000,3.9331830e-12,3.4335704e-14
881.28000,3.9324650e-12,3.4327644e-14
881.29000,3.9345321e-12,3.4330341e-14
881.30000,3.9386654e-12,3.4342323e-14
881.31000,3.9445207e-12,3.4363545e-14
881.32000,3.9508391e-12,3.4389476e-14
881.33000,3.9563227e-12,3.4413718e-14
881.34000,3.9604920e-12,3.4432848e-14
881.35000,3.9625448e-12,3.4441331e-14
881.36000,3.9633464e-12,3.4442003e-14
881.37000,3.9630793e-12,3.4434792e-14
881.38000,3.9621340e-12,3.4422019e-14
881.39000,3.9607677e-12,3.4406972e-14
881.40000,3.9592224e-12,3.4393227e-14
881.41000,3.9577681e-12,3.4382983e-14
881.42000,3.9571234e-12,3.4381301e-14
881.43000,3.9575449e-12,3.4386726e-14
881.44000,3.9595470e-12,3.4400051e-14
881.45000,3.9632146e-12,3.4419151e-14
881.46000,3.9679262e-12,3.4439545e-14
881.47000,3.9726298e-12,3.4456310e-14
881.48000,3.9765093e-12,3.4466657e-14
881.49000,3.9779533e-12,3.4463388e-14
881.50000,3.9772698e-12,3.4449727e-14
881.51000,3.9743098e-12,3.4425858e-14
881.52000,3.9699161e-12,3.4396760e-14
881.53000,3.9655149e-12,3.4369736e-14
881.54000,3.9620573e-12,3.4349634e-14
881.55000,3.9596427e-12,3.4336772e-14
881.56000,3.9582356e-12,3.4331878e-14
881.57000,3.9569040e-12,3.4329073e-14
881.58000,3.9551132e-12,3.4324903e-14
881.59000,3.9525944e-12,3.4316080e-14
881.60000,3.9496602e-12,3.4302437e-14
881.61000,3.9466926e-12,3.4285503e-14
881.62000,3.9441534e-12,3.4266634e-14
881.63000,3.9420718e-12,3.4248452e-14
881.64000,3.9404447e-12,3.4232568e-14
881.65000,3.9390077e-12,3.4220027e-14
881.66000,3.9374858e-12,3.4210969e-14
881.67000,3.9358940e-12,3.4204649e-14
881.68000,3.9344183e-12,3.4200288e-14
881.69000,3.9333778e-12,3.4197974e-14
881.70000,3.9325682e-12,3.4196157e-14
881.71000,3.9316679e-12,3.4193442e-14
881.72000,3.9301281e-12,3.4187363e-14
881.73000,3.9277544e-12,3.4175968e-14
881.74000,3.9249472e-12,3.4159649e-14
881.75000,3.9222127e-12,3.4140752e-14
881.76000,3.9201780e-12,3.4123092e-14
881.77000,3.9186545e-12,3.4109800e-14
881.78000,3.9173621e-12,3.4103782e-14
881.79000,3.9156911e-12,3.4106324e-14
881.80000,3.9133054e-12,3.4116045e-14
881.81000,3.9103045e-12,3.4130908e-14
881.82000,3.9070079e-12,3.4148318e-14
881.83000,3.9037590e-12,3.4164744e-14
881.84000,3.9007842e-12,3.4176693e-14
881.85000,3.8982227e-12,3.4180368e-14
881.86000,3.8961087e-12,3.4173785e-14
881.87000,3.8942977e-12,3.4160221e-14
881.88000,3.8925951e-12,3.4143990e-14
881.89000,3.8907143e-12,3.4129989e-14
881.90000,3.8885443e-12,3.4120723e-14
881.91000,3.8860788e-12,3.4118191e-14
881.92000,3.8836477e-12,3.4121770e-14
881.93000,3.8818300e-12,3.4127467e-14
881.94000,3.8809450e-12,3.4128671e-14
881.95000,3.8808173e-12,3.4121059e-14
881.96000,3.8811425e-12,3.4094917e-14
881.97000,3.8811268e-12,3.4056110e-14
881.98000,3.8801063e-12,3.4006433e-14
881.99000,3.8773533e-12,3.3952300e-14
882.00000,3.8721576e-12,3.3898516e-14
882.01000,3.8637270e-12,3.3844108e-14
882.02000,3.8518045e-12,3.3785235e-14
882.03000,3.8338495e-12,3.3710339e-14
882.04000,3.8116699e-12,3.3619771e-14
882.05000,3.7857745e-12,3.3512824e-14
882.06000,3.7593879e-12,3.3401465e-14
882.07000,3.7376285e-12,3.3308134e-14
882.08000,3.7253840e-12,3.3254519e-14
882.09000,3.7239912e-12,3.3246474e-14
882.10000,3.7387404e-12,3.3305387e-14
882.11000,3.7627145e-12,3.3402044e-14
882.12000,3.7922826e-12,3.3522032e-14
882.13000,3.8209090e-12,3.3640515e-14
882.14000,3.8442583e-12,3.3740640e-14
882.15000,3.8618699e-12,3.3819551e-14
882.16000,3.8720245e-12,3.3868480e-14
882.17000,3.8784767e-12,3.3900101e-14
882.18000,3.8820552e-12,3.3914848e-14
882.19000,3.8839356e-12,3.3914623e-14
882.20000,3.8847264e-12,3.3901751e-14
882.21000,3.8846718e-12,3.3881212e-14
882.22000,3.8839814e-12,3.3858181e-14
882.23000,3.8826069e-12,3.3838115e-14
882.24000,3.8809855e-12,3.3823010e-14
882.25000,3.8793067e-12,3.3814739e-14
882.26000,3.8778238e-12,3.3813060e-14
882.27000,3.8766588e-12,3.3814309e-14
882.28000,3.8757772e-12,3.3813926e-14
882.29000,3.8750592e-12,3.3809891e-14
882.30000,3.8744380e-12,3.3800972e-14
882.31000,3.8738462e-12,3.3790809e-14
882.32000,3.8732901e-12,3.3781006e-14
882.33000,3.8726895e-12,3.3771257e-14
882.34000,3.8718137e-12,3.3760622e-14
882.35000,3.8705011e-12,3.3749810e-14
882.36000,3.8684882e-12,3.3740891e-14
882.37000,3.8662102e-12,3.3733758e-14
882.38000,3.8640670e-12,3.3727501e-14
882.39000,3.8626409e-12,3.3720762e-14
882.40000,3.8622774e-12,3.3715179e-14
882.41000,3.8628352e-12,3.3713944e-14
882.42000,3.8639653e-12,3.3717136e-14
882.43000,3.8654463e-12,3.3722489e-14
882.44000,3.8668507e-12,3.3724815e-14
882.45000,3.8679378e-12,3.3721606e-14
882.46000,3.8685664e-12,3.3715442e-14
882.47000,3.8689339e-12,3.3711996e-14
882.48000,3.8694577e-12,3.3712793e-14
882.49000,3.8704211e-12,3.3715183e-14
882.50000,3.8722479e-12,3.3714958e-14
882.51000,3.8745380e-12,3.3712419e-14
882.52000,3.8769436e-12,3.3711088e-14
882.53000,3.8788441e-12,3.3716838e-14
882.54000,3.8799032e-12,3.3728016e-14
882.55000,3.8801728e-12,3.3738003e-14
882.56000,3.8795148e-12,3.3735921e-14
882.57000,3.8784100e-12,3.3723709e-14
882.58000,3.8769266e-12,3.3706176e-14
882.59000,3.8750812e-12,3.3696267e-14
882.60000,3.8727457e-12,3.3703266e-14
882.61000,3.8699075e-12,3.3721274e-14
882.62000,3.8667659e-12,3.3738395e-14
882.63000,3.8636830e-12,3.3735347e-14
882.64000,3.8609928e-12,3.3713716e-14
882.65000,3.8589171e-12,3.3676910e-14
882.66000,3.8573983e-12,3.3641189e-14
882.67000,3.8561697e-12,3.3621199e-14
882.68000,3.8550884e-12,3.3618166e-14
882.69000,3.8541413e-12,3.3623304e-14
882.70000,3.8534855e-12,3.3622587e-14
882.71000,3.8530683e-12,3.3608631e-14
882.72000,3.8528673e-12,3.3579671e-14
882.73000,3.8527649e-12,3.3547111e-14
882.74000,3.8526740e-12,3.3527742e-14
882.75000,3.8525903e-12,3.3528363e-14
882.76000,3.8524970e-12,3.3558072e-14
882.77000,3.8522790e-12,3.3598445e-14
882.78000,3.8516607e-12,3.3634699e-14
882.79000,3.8502208e-12,3.3645205e-14
882.80000,3.8476643e-12,3.3617349e-14
882.81000,3.8442173e-12,3.3559531e-14
882.82000,3.8403957e-12,3.3489079e-14
882.83000,3.8369519e-12,3.3428470e-14
882.84000,3.8342819e-12,3.3390405e-14
882.85000,3.8326928e-12,3.3386610e-14
882.86000,3.8320816e-12,3.3420460e-14
882.87000,3.8320089e-12,3.3480820e-14
882.88000,3.8321360e-12,3.3548080e-14
882.89000,3.8322936e-12,3.3603974e-14
882.90000,3.8323786e-12,3.3617432e-14
882.91000,3.8323620e-12,3.3592687e-14
882.92000,3.8321727e-12,3.3531715e-14
882.93000,3.8317237e-12,3.3455948e-14
882.94000,3.8309918e-12,3.3388721e-14
882.95000,3.8300021e-12,3.3337261e-14
882.96000,3.8286582e-12,3.3309071e-14
882.97000,3.8271323e-12,3.3293777e-14
882.98000,3.8255455e-12,3.3293038e-14
882.99000,3.8241930e-12,3.3314033e-14
883.00000,3.8233585e-12,3.3368452e-14
883.01000,3.8230186e-12,3.3459135e-14
883.02000,3.8228995e-12,3.3575059e-14
883.03000,3.8225294e-12,3.3697879e-14
883.04000,3.8216433e-12,3.3797324e-14
883.05000,3.8200194e-12,3.3844231e-14
883.06000,3.8176638e-12,3.3816196e-14
883.07000,3.8148357e-12,3.3722779e-14
883.08000,3.8118074e-12,3.3590360e-14
883.09000,3.8088265e-12,3.3440581e-14
883.10000,3.8060369e-12,3.3302042e-14
883.11000,3.8034963e-12,3.3190551e-14
883.12000,3.8011359e-12,3.3113809e-14
883.13000,3.7988794e-12,3.3072279e-14
883.14000,3.7967264e-12,3.3058487e-14
883.15000,3.7946896e-12,3.3064205e-14
883.16000,3.7928067e-12,3.3090064e-14
883.17000,3.7909738e-12,3.3124030e-14
883.18000,3.7891484e-12,3.3162042e-14
883.19000,3.7873373e-12,3.3197245e-14
883.20000,3.7856328e-12,3.3223269e-14
883.21000,3.7841212e-12,3.3236627e-14
883.22000,3.7827876e-12,3.3238276e-14
883.23000,3.7815726e-12,3.3225212e-14
883.24000,3.7802640e-12,3.3204890e-14
883.25000,3.7786761e-12,3.3179988e-14
883.26000,3.7767160e-12,3.3155024e-14
883.27000,3.7745866e-12,3.3133996e-14
883.28000,3.7725458e-12,3.3118750e-14
883.29000,3.7710238e-12,3.3114432e-14
883.30000,3.7700339e-12,3.3118378e-14
883.31000,3.7696574e-12,3.3130649e-14
883.32000,3.7697353e-12,3.3147187e-14
883.33000,3.7700005e-12,3.3160487e-14
883.34000,3.7702974e-12,3.3163302e-14
883.35000,3.7706617e-12,3.3153471e-14
883.36000,3.7714676e-12,3.3123973e-14
883.37000,3.7728682e-12,3.3083854e-14
883.38000,3.7750928e-12,3.3036763e-14
883.39000,3.7779183e-12,3.2990174e-14
883.40000,3.7805180e-12,3.2950924e-14
883.41000,3.7819822e-12,3.2924311e-14
883.42000,3.7819466e-12,3.2912469e-14
883.43000,3.7794963e-12,3.2928430e-14
883.44000,3.7755385e-12,3.2968758e-14
883.45000,3.7704357e-12,3.3038559e-14
883.46000,3.7649113e-12,3.3133540e-14
883.47000,3.7594430e-12,3.3236612e-14
883.48000,3.7540995e-12,3.3330167e-14
883.49000,3.7487841e-12,3.3377072e-14
883.50000,3.7433557e-12,3.3374472e-14
883.51000,3.7377982e-12,3.3309535e-14
883.52000,3.7323579e-12,3.3191993e-14
883.53000,3.7275106e-12,3.3053343e-14
883.54000,3.7237229e-12,3.2925195e-14
883.55000,3.7211348e-12,3.2822564e-14
883.56000,3.7205322e-12,3.2767541e-14
883.57000,3.7212780e-12,3.2742426e-14
883.58000,3.7231846e-12,3.2740926e-14
883.59000,3.7254070e-12,3.2752344e-14
883.60000,3.7268909e-12,3.2771943e-14
883.61000,3.7271578e-12,3.2800092e-14
883.62000,3.7253191e-12,3.2840200e-14
883.63000,3.7222069e-12,3.2881875e-14
883.64000,3.7181120e-12,3.2912292e-14
883.65000,3.7137675e-12,3.2913285e-14
883.66000,3.7099047e-12,3.2877417e-14
883.67000,3.7069528e-12,3.2816260e-14
883.68000,3.7049309e-12,3.2747608e-14
883.69000,3.7041838e-12,3.2694672e-14
883.70000,3.7040680e-12,3.2665164e-14
883.71000,3.7042714e-12,3.2665962e-14
883.72000,3.7041745e-12,3.2693923e-14
883.73000,3.7032857e-12,3.2734424e-14
883.74000,3.7015454e-12,3.2773503e-14
883.75000,3.6987941e-12,3.2790841e-14
883.76000,3.6957154e-12,3.2784188e-14
883.77000,3.6927232e-12,3.2750713e-14
883.78000,3.6903110e-12,3.2702169e-14
883.79000,3.6886923e-12,3.2659035e-14
883.80000,3.6876464e-12,3.2635891e-14
883.81000,3.6868383e-12,3.2633113e-14
883.82000,3.6859694e-12,3.2651082e-14
883.83000,3.6849455e-12,3.2670571e-14
883.84000,3.6838231e-12,3.2679086e-14
883.85000,3.6828244e-12,3.2667103e-14
883.86000,3.6821392e-12,3.2640807e-14
883.87000,3.6817918e-12,3.2612761e-14
883.88000,3.6818799e-12,3.2598159e-14
883.89000,3.6821674e-12,3.2597549e-14
883.90000,3.6825192e-12,3.2608400e-14
883.91000,3.6827090e-12,3.2618683e-14
883.92000,3.6825172e-12,3.2616559e-14
883.93000,3.6818053e-12,3.2601699e-14
883.94000,3.6805037e-12,3.2580726e-14
883.95000,3.6779444e-12,3.2560593e-14
883.96000,3.6742516e-12,3.2543204e-14
883.97000,3.6691279e-12,3.2525192e-14
883.98000,3.6627644e-12,3.2499238e-14
883.99000,3.6559681e-12,3.2464125e-14
884.00000,3.6496175e-12,3.2426639e-14
884.01000,3.6441567e-12,3.2393684e-14
884.02000,3.6403554e-12,3.2373617e-14
884.03000,3.6376887e-12,3.2361353e-14
884.04000,3.6360430e-12,3.2352038e-14
884.05000,3.6350683e-12,3.2340024e-14
884.06000,3.6343563e-12,3.2325823e-14
884.07000,3.6335787e-12,3.2311822e-14
884.08000,3.6321186e-12,3.2299056e-14
884.09000,3.6299102e-12,3.2285346e-14
884.10000,3.6269060e-12,3.2268909e-14
884.11000,3.6237331e-12,3.2251973e-14
884.12000,3.6214306e-12,3.2241280e-14
884.13000,3.6206395e-12,3.2240518e-14
884.14000,3.6211863e-12,3.2246951e-14
884.15000,3.6228653e-12,3.2255483e-14
884.16000,3.6245162e-12,3.2259771e-14
884.17000,3.6253919e-12,3.2256847e-14
884.18000,3.6249782e-12,3.2247318e-14
884.19000,3.6234093e-12,3.2233569e-14
884.20000,3.6210166e-12,3.2217204e-14
884.21000,3.6177855e-12,3.2199304e-14
884.22000,3.6142243e-12,3.2182117e-14
884.23000,3.6105257e-12,3.2166685e-14
884.24000,3.6070203e-12,3.2152432e-14
884.25000,3.6039764e-12,3.2138027e-14
884.26000,3.6014631e-12,3.2123896e-14
884.27000,3.5993458e-12,3.2111222e-14
884.28000,3.5974899e-12,3.2102133e-14
884.29000,3.5955303e-12,3.2095238e-14
884.30000,3.5931731e-12,3.2089301e-14
884.31000,3.5901767e-12,3.2082319e-14
884.32000,3.5866350e-12,3.2073380e-14
884.33000,3.5827986e-12,3.2062750e-14
884.34000,3.5789710e-12,3.2050703e-14
884.35000,3.5754364e-12,3.2038591e-14
884.36000,3.5724227e-12,3.2026763e-14
884.37000,3.5700141e-12,3.2014470e-14
884.38000,3.5679797e-12,3.1999822e-14
884.39000,3.5658141e-12,3.1980909e-14
884.40000,3.5630769e-12,3.1957064e-14
884.41000,3.5588433e-12,3.1925038e-14
884.42000,3.5534153e-12,3.1888010e-14
884.43000,3.5469993e-12,3.1848311e-14
884.44000,3.5405797e-12,3.1812142e-14
884.45000,3.5351843e-12,3.1784852e-14
884.46000,3.5311004e-12,3.1767257e-14
884.47000,3.5288869e-12,3.1762505e-14
884.48000,3.5275402e-12,3.1763398e-14
884.49000,3.5266278e-12,3.1766881e-14
884.50000,3.5255153e-12,3.1768535e-14
884.51000,3.5238328e-12,3.1765147e-14
884.52000,3.5215474e-12,3.1754969e-14
884.53000,3.5188357e-12,3.1738266e-14
884.54000,3.5158292e-12,3.1713254e-14
884.55000,3.5128737e-12,3.1684838e-14
884.56000,3.5101972e-12,3.1656271e-14
884.57000,3.5079251e-12,3.1631861e-14
884.58000,3.5058734e-12,3.1612594e-14
884.59000,3.5037945e-12,3.1596798e-14
