wave,flux,fluxerr
884.60000,3.5013454e-12,3.1582872e-14
884.61000,3.4985758e-12,3.1568435e-14
884.62000,3.4955617e-12,3.1552813e-14
884.63000,3.4925530e-12,3.1536286e-14
884.64000,3.4897128e-12,3.1519556e-14
884.65000,3.4870375e-12,3.1503120e-14
884.66000,3.4844927e-12,3.1487400e-14
884.67000,3.4822287e-12,3.1474017e-14
884.68000,3.4802815e-12,3.1463180e-14
884.69000,3.4787412e-12,3.1455359e-14
884.70000,3.4774244e-12,3.1449378e-14
884.71000,3.4759178e-12,3.1443332e-14
884.72000,3.4739539e-12,3.1436285e-14
884.73000,3.4708855e-12,3.1426036e-14
884.74000,3.4668173e-12,3.1411699e-14
884.75000,3.4614304e-12,3.1390281e-14
884.76000,3.4546463e-12,3.1359754e-14
884.77000,3.4468598e-12,3.1322939e-14
884.78000,3.4386912e-12,3.1285692e-14
884.79000,3.4306252e-12,3.1251979e-14
884.80000,3.4231755e-12,3.1225464e-14
884.81000,3.4162376e-12,3.1201726e-14
884.82000,3.4097622e-12,3.1176281e-14
884.83000,3.4036221e-12,3.1144647e-14
884.84000,3.3978198e-12,3.1108030e-14
884.85000,3.3924134e-12,3.1070354e-14
884.86000,3.3877864e-12,3.1038362e-14
884.87000,3.3837329e-12,3.1013998e-14
884.88000,3.3802307e-12,3.0999689e-14
884.89000,3.3769571e-12,3.0994671e-14
884.90000,3.3734677e-12,3.0995200e-14
884.91000,3.3695632e-12,3.0997730e-14
884.92000,3.3650178e-12,3.0999272e-14
884.93000,3.3601408e-12,3.0998078e-14
884.94000,3.3550771e-12,3.0992509e-14
884.95000,3.3500369e-12,3.0981592e-14
884.96000,3.3451506e-12,3.0964584e-14
884.97000,3.3404684e-12,3.0941563e-14
884.98000,3.3360150e-12,3.0913430e-14
884.99000,3.3320646e-12,3.0878836e-14
885.00000,3.3285805e-12,3.0841255e-14
885.01000,3.3256893e-12,3.0802094e-14
885.02000,3.3233172e-12,3.0763796e-14
885.03000,3.3211426e-12,3.0728167e-14
885.04000,3.3189111e-12,3.0695800e-14
885.05000,3.3164197e-12,3.0669594e-14
885.06000,3.3137885e-12,3.0649032e-14
885.07000,3.3111474e-12,3.0636024e-14
885.08000,3.3086544e-12,3.0630734e-14
885.09000,3.3062720e-12,3.0630610e-14
885.10000,3.3037502e-12,3.0631231e-14
885.11000,3.3008804e-12,3.0629835e-14
885.12000,3.2971350e-12,3.0623399e-14
885.13000,3.2926204e-12,3.0613923e-14
885.14000,3.2871964e-12,3.0602160e-14
885.15000,3.2809399e-12,3.0587788e-14
885.16000,3.2741853e-12,3.0567895e-14
885.17000,3.2672062e-12,3.0540203e-14
885.18000,3.2601925e-12,3.0499006e-14
885.19000,3.2533040e-12,3.0449979e-14
885.20000,3.2466774e-12,3.0396325e-14
885.21000,3.2404766e-12,3.0344750e-14
885.22000,3.2348310e-12,3.0300396e-14
885.23000,3.2297645e-12,3.0264427e-14
885.24000,3.2251875e-12,3.0235328e-14
885.25000,3.2212670e-12,3.0214610e-14
885.26000,3.2177594e-12,3.0198621e-14
885.27000,3.2146204e-12,3.0186598e-14
885.28000,3.2115775e-12,3.0176049e-14
885.29000,3.2082140e-12,3.0163850e-14
885.30000,3.2043038e-12,3.0148416e-14
885.31000,3.1994146e-12,3.0126619e-14
885.32000,3.1940124e-12,3.0100697e-14
885.33000,3.1884264e-12,3.0071629e-14
885.34000,3.1832985e-12,3.0042631e-14
885.35000,3.1790366e-12,3.0017000e-14
885.36000,3.1755711e-12,2.9995844e-14
885.37000,3.1725319e-12,2.9977793e-14
885.38000,3.1694754e-12,2.9960331e-14
885.39000,3.1660267e-12,2.9940032e-14
885.40000,3.1619087e-12,2.9914017e-14
885.41000,3.1570065e-12,2.9881491e-14
885.42000,3.1513784e-12,2.9844662e-14
885.43000,3.1451805e-12,2.9806255e-14
885.44000,3.1384283e-12,2.9770120e-14
885.45000,3.1316261e-12,2.9738498e-14
885.46000,3.1251332e-12,2.9713834e-14
885.47000,3.1192988e-12,2.9695845e-14
885.48000,3.1140253e-12,2.9679643e-14
885.49000,3.1089791e-12,2.9660603e-14
885.50000,3.1037920e-12,2.9632566e-14
885.51000,3.0983123e-12,2.9597576e-14
885.52000,3.0924967e-12,2.9556795e-14
885.53000,3.0864701e-12,2.9514506e-14
885.54000,3.0803540e-12,2.9474761e-14
885.55000,3.0741357e-12,2.9439030e-14
885.56000,3.0677627e-12,2.9406736e-14
885.57000,3.0611076e-12,2.9378647e-14
885.58000,3.0543394e-12,2.9353228e-14
885.59000,3.0476607e-12,2.9331249e-14
885.60000,3.0413892e-12,2.9314017e-14
885.61000,3.0355411e-12,2.9301680e-14
885.62000,3.0298722e-12,2.9293087e-14
885.63000,3.0239282e-12,2.9287139e-14
885.64000,3.0174970e-12,2.9280334e-14
885.65000,3.0104632e-12,2.9270190e-14
885.66000,3.0030869e-12,2.9254849e-14
885.67000,2.9958252e-12,2.9234292e-14
885.68000,2.9889238e-12,2.9208545e-14
885.69000,2.9823411e-12,2.9177590e-14
885.70000,2.9760077e-12,2.9137457e-14
885.71000,2.9696832e-12,2.9090262e-14
885.72000,2.9632687e-12,2.9036381e-14
885.73000,2.9567190e-12,2.8979538e-14
885.74000,2.9499711e-12,2.8924320e-14
885.75000,2.9429462e-12,2.8873443e-14
885.76000,2.9353225e-12,2.8834149e-14
885.77000,2.9272856e-12,2.8805605e-14
885.78000,2.9189815e-12,2.8790079e-14
885.79000,2.9109007e-12,2.8783664e-14
885.80000,2.9034417e-12,2.8774934e-14
885.81000,2.8965566e-12,2.8755036e-14
885.82000,2.8901008e-12,2.8709626e-14
885.83000,2.8835635e-12,2.8646148e-14
885.84000,2.8766720e-12,2.8568153e-14
885.85000,2.8693463e-12,2.8487433e-14
885.86000,2.8617697e-12,2.8415320e-14
885.87000,2.8541744e-12,2.8355860e-14
885.88000,2.8466845e-12,2.8306760e-14
885.89000,2.8394896e-12,2.8267966e-14
885.90000,2.8325595e-12,2.8232948e-14
885.91000,2.8259337e-12,2.8199931e-14
885.92000,2.8195217e-12,2.8167559e-14
885.93000,2.8131166e-12,2.8135180e-14
885.94000,2.8065688e-12,2.8102431e-14
885.95000,2.7995536e-12,2.8068208e-14
885.96000,2.7920438e-12,2.8032043e-14
885.97000,2.7837982e-12,2.7992448e-14
885.98000,2.7746236e-12,2.7947712e-14
885.99000,2.7646206e-12,2.7897717e-14
886.00000,2.7541438e-12,2.7844232e-14
886.01000,2.7436048e-12,2.7789080e-14
886.02000,2.7334613e-12,2.7735266e-14
886.03000,2.7240680e-12,2.7684841e-14
886.04000,2.7155890e-12,2.7639173e-14
886.05000,2.7079330e-12,2.7598308e-14
886.06000,2.7007920e-12,2.7560641e-14
886.07000,2.6938313e-12,2.7524014e-14
886.08000,2.6865389e-12,2.7485004e-14
886.09000,2.6786005e-12,2.7441949e-14
886.10000,2.6696432e-12,2.7393211e-14
886.11000,2.6595867e-12,2.7339504e-14
886.12000,2.6489327e-12,2.7284275e-14
886.13000,2.6381882e-12,2.7230043e-14
886.14000,2.6279821e-12,2.7179905e-14
886.15000,2.6184101e-12,2.7132988e-14
886.16000,2.6095723e-12,2.7088873e-14
886.17000,2.6012742e-12,2.7045662e-14
886.18000,2.5932091e-12,2.7001666e-14
886.19000,2.5852572e-12,2.6956770e-14
886.20000,2.5774588e-12,2.6911948e-14
886.21000,2.5701754e-12,2.6869878e-14
886.22000,2.5635237e-12,2.6831781e-14
886.23000,2.5578006e-12,2.6799643e-14
886.24000,2.5530708e-12,2.6773856e-14
886.25000,2.5491325e-12,2.6753140e-14
886.26000,2.5457090e-12,2.6735759e-14
886.27000,2.5426900e-12,2.6720953e-14
886.28000,2.5397335e-12,2.6706274e-14
886.29000,2.5367299e-12,2.6690486e-14
886.30000,2.5337944e-12,2.6673424e-14
886.31000,2.5313972e-12,2.6657637e-14
886.32000,2.5299593e-12,2.6645956e-14
886.33000,2.5307297e-12,2.6645631e-14
886.34000,2.5334071e-12,2.6655848e-14
886.35000,2.5383748e-12,2.6679004e-14
886.36000,2.5455048e-12,2.6714252e-14
886.37000,2.5542013e-12,2.6757623e-14
886.38000,2.5637943e-12,2.6804721e-14
886.39000,2.5736816e-12,2.6852059e-14
886.40000,2.5832042e-12,2.6895497e-14
886.41000,2.5920738e-12,2.6934515e-14
886.42000,2.6001182e-12,2.6968964e-14
886.43000,2.6077097e-12,2.7001610e-14
886.44000,2.6155024e-12,2.7035740e-14
886.45000,2.6238610e-12,2.7072841e-14
886.46000,2.6333921e-12,2.7115916e-14
886.47000,2.6436980e-12,2.7163371e-14
886.48000,2.6546498e-12,2.7215560e-14
886.49000,2.6658765e-12,2.7273085e-14
886.50000,2.6770286e-12,2.7336876e-14
886.51000,2.6879535e-12,2.7406681e-14
886.52000,2.6982821e-12,2.7482045e-14
886.53000,2.7080021e-12,2.7555992e-14
886.54000,2.7168683e-12,2.7621856e-14
886.55000,2.7248448e-12,2.7671944e-14
886.56000,2.7322953e-12,2.7703108e-14
886.57000,2.7396739e-12,2.7718750e-14
886.58000,2.7474439e-12,2.7720706e-14
886.59000,2.7556422e-12,2.7721982e-14
886.60000,2.7642367e-12,2.7730724e-14
886.61000,2.7729016e-12,2.7750939e-14
886.62000,2.7811873e-12,2.7775984e-14
886.63000,2.7888266e-12,2.7796915e-14
886.64000,2.7958608e-12,2.7813208e-14
886.65000,2.8022265e-12,2.7832218e-14
886.66000,2.8084036e-12,2.7861205e-14
886.67000,2.8146564e-12,2.7902799e-14
886.68000,2.8212481e-12,2.7945824e-14
886.69000,2.8281905e-12,2.7976107e-14
886.70000,2.8353785e-12,2.7993344e-14
886.71000,2.8427977e-12,2.8006504e-14
886.72000,2.8503082e-12,2.8032190e-14
886.73000,2.8578853e-12,2.8080858e-14
886.74000,2.8655032e-12,2.8146055e-14
886.75000,2.8731848e-12,2.8202457e-14
886.76000,2.8809958e-12,2.8234590e-14
886.77000,2.8891626e-12,2.8228155e-14
886.78000,2.8976725e-12,2.8208702e-14
886.79000,2.9065579e-12,2.8198944e-14
886.80000,2.9156059e-12,2.8229570e-14
886.81000,2.9243810e-12,2.8313544e-14
886.82000,2.9324934e-12,2.8434075e-14
886.83000,2.9398601e-12,2.8563760e-14
886.84000,2.9461561e-12,2.8659967e-14
886.85000,2.9519124e-12,2.8706708e-14
886.86000,2.9574386e-12,2.8687058e-14
886.87000,2.9632739e-12,2.8610525e-14
886.88000,2.9696803e-12,2.8509973e-14
886.89000,2.9765325e-12,2.8409844e-14
886.90000,2.9836091e-12,2.8339421e-14
886.91000,2.9904807e-12,2.8300284e-14
886.92000,2.9968706e-12,2.8300302e-14
886.93000,3.0025916e-12,2.8339572e-14
886.94000,3.0076203e-12,2.8409069e-14
886.95000,3.0119838e-12,2.8498999e-14
886.96000,3.0152907e-12,2.8608502e-14
886.97000,3.0178737e-12,2.8725601e-14
886.98000,3.0197839e-12,2.8846873e-14
886.99000,3.0214042e-12,2.8967640e-14
887.00000,3.0232585e-12,2.9083969e-14
887.01000,3.0257348e-12,2.9192982e-14
887.02000,3.0289433e-12,2.9293772e-14
887.03000,3.0334127e-12,2.9380034e-14
887.04000,3.0388810e-12,2.9454225e-14
887.05000,3.0455001e-12,2.9513118e-14
887.06000,3.0530591e-12,2.9554685e-14
887.07000,3.0610271e-12,2.9578239e-14
887.08000,3.0689569e-12,2.9585079e-14
887.09000,3.0762910e-12,2.9566176e-14
887.10000,3.0830659e-12,2.9529598e-14
887.11000,3.0893011e-12,2.9474404e-14
887.12000,3.0952798e-12,2.9403462e-14
887.13000,3.1012917e-12,2.9322771e-14
887.14000,3.1073930e-12,2.9236473e-14
887.15000,3.1134424e-12,2.9146122e-14
887.16000,3.1191824e-12,2.9055927e-14
887.17000,3.1242761e-12,2.8969844e-14
887.18000,3.1285174e-12,2.8896464e-14
887.19000,3.1322024e-12,2.8846442e-14
887.20000,3.1357917e-12,2.8824952e-14
887.21000,3.1397613e-12,2.8853487e-14
887.22000,3.1441136e-12,2.8919537e-14
887.23000,3.1487573e-12,2.9024969e-14
887.24000,3.1534027e-12,2.9156753e-14
887.25000,3.1579107e-12,2.9288888e-14
887.26000,3.1624245e-12,2.9393746e-14
887.27000,3.1671226e-12,2.9459029e-14
887.28000,3.1723524e-12,2.9456910e-14
887.29000,3.1780470e-12,2.9414770e-14
887.30000,3.1842485e-12,2.9350380e-14
887.31000,3.1908285e-12,2.9301570e-14
887.32000,3.1975346e-12,2.9294086e-14
887.33000,3.2041407e-12,2.9327070e-14
887.34000,3.2101751e-12,2.9399944e-14
887.35000,3.2155765e-12,2.9474540e-14
887.36000,3.2201734e-12,2.9525295e-14
887.37000,3.2241149e-12,2.9532659e-14
887.38000,3.2279070e-12,2.9511278e-14
887.39000,3.2319035e-12,2.9484410e-14
887.40000,3.2365936e-12,2.9480430e-14
887.41000,3.2418614e-12,2.9500362e-14
887.42000,3.2477434e-12,2.9539841e-14
887.43000,3.2540572e-12,2.9578815e-14
887.44000,3.2604103e-12,2.9602968e-14
887.45000,3.2664272e-12,2.9615164e-14
887.46000,3.2713688e-12,2.9621880e-14
887.47000,3.2752917e-12,2.9631028e-14
887.48000,3.2781187e-12,2.9642544e-14
887.49000,3.2803946e-12,2.9651122e-14
887.50000,3.2830481e-12,2.9654828e-14
887.51000,3.2866757e-12,2.9658872e-14
887.52000,3.2912198e-12,2.9667392e-14
887.53000,3.2965986e-12,2.9683647e-14
887.54000,3.3020609e-12,2.9702222e-14
887.55000,3.3072054e-12,2.9719482e-14
887.56000,3.3118786e-12,2.9734454e-14
887.57000,3.3162955e-12,2.9749304e-14
887.58000,3.3206997e-12,2.9765112e-14
887.59000,3.3254160e-12,2.9782693e-14
887.60000,3.3304589e-12,2.9801434e-14
887.61000,3.3358133e-12,2.9821415e-14
887.62000,3.3411939e-12,2.9841623e-14
887.63000,3.3462460e-12,2.9860236e-14
887.64000,3.3508551e-12,2.9876827e-14
887.65000,3.3547939e-12,2.9891311e-14
887.66000,3.3584109e-12,2.9905494e-14
887.67000,3.3618644e-12,2.9919927e-14
887.68000,3.3654161e-12,2.9934259e-14
887.69000,3.3692195e-12,2.9947543e-14
887.70000,3.3732611e-12,2.9959486e-14
887.71000,3.3775535e-12,2.9969784e-14
887.72000,3.3819026e-12,2.9979661e-14
887.73000,3.3861696e-12,2.9989866e-14
887.74000,3.3901293e-12,3.0000922e-14
887.75000,3.3935442e-12,3.0012424e-14
887.76000,3.3962486e-12,3.0023743e-14
887.77000,3.3982849e-12,3.0034966e-14
887.78000,3.3995468e-12,3.0048561e-14
887.79000,3.4005738e-12,3.0067870e-14
887.80000,3.4018176e-12,3.0100532e-14
887.81000,3.4037775e-12,3.0155521e-14
887.82000,3.4065345e-12,3.0235158e-14
887.83000,3.4098344e-12,3.0332424e-14
887.84000,3.4134304e-12,3.0434156e-14
887.85000,3.4169017e-12,3.0517542e-14
887.86000,3.4200285e-12,3.0558442e-14
887.87000,3.4227054e-12,3.0540850e-14
887.88000,3.4249987e-12,3.0477602e-14
887.89000,3.4270629e-12,3.0390779e-14
887.90000,3.4291964e-12,3.0302055e-14
887.91000,3.4317462e-12,3.0229784e-14
887.92000,3.4350723e-12,3.0184732e-14
887.93000,3.4393147e-12,3.0168827e-14
887.94000,3.4441084e-12,3.0171966e-14
887.95000,3.4490698e-12,3.0184647e-14
887.96000,3.4538381e-12,3.0200894e-14
887.97000,3.4583098e-12,3.0214796e-14
887.98000,3.4624150e-12,3.0224047e-14
887.99000,3.4661799e-12,3.0228520e-14
888.00000,3.4696427e-12,3.0230279e-14
888.01000,3.4728044e-12,3.0231077e-14
888.02000,3.4754110e-12,3.0231786e-14
888.03000,3.4775352e-12,3.0232783e-14
888.04000,3.4790486e-12,3.0234216e-14
888.05000,3.4799220e-12,3.0236391e-14
888.06000,3.4802564e-12,3.0240066e-14
888.07000,3.4802809e-12,3.0246428e-14
888.08000,3.4802632e-12,3.0256234e-14
888.09000,3.4806724e-12,3.0272614e-14
888.10000,3.4817189e-12,3.0293958e-14
888.11000,3.4837335e-12,3.0319349e-14
888.12000,3.4867739e-12,3.0344266e-14
888.13000,3.4906070e-12,3.0363847e-14
888.14000,3.4949380e-12,3.0376580e-14
888.15000,3.4996141e-12,3.0379090e-14
888.16000,3.5042445e-12,3.0376258e-14
888.17000,3.5085047e-12,3.0369788e-14
888.18000,3.5120431e-12,3.0361704e-14
888.19000,3.5149151e-12,3.0352956e-14
888.20000,3.5174563e-12,3.0344283e-14
888.21000,3.5201584e-12,3.0338339e-14
888.22000,3.5233039e-12,3.0336606e-14
888.23000,3.5269715e-12,3.0341440e-14
888.24000,3.5307541e-12,3.0353244e-14
888.25000,3.5340492e-12,3.0368698e-14
888.26000,3.5366538e-12,3.0384744e-14
888.27000,3.5382300e-12,3.0397934e-14
888.28000,3.5393189e-12,3.0407629e-14
888.29000,3.5401238e-12,3.0412801e-14
888.30000,3.5409143e-12,3.0413405e-14
888.31000,3.5418581e-12,3.0410735e-14
888.32000,3.5430526e-12,3.0406515e-14
888.33000,3.5448386e-12,3.0402779e-14
888.34000,3.5471399e-12,3.0401248e-14
888.35000,3.5499669e-12,3.0403472e-14
888.36000,3.5530006e-12,3.0409966e-14
888.37000,3.5558208e-12,3.0419617e-14
888.38000,3.5583493e-12,3.0430808e-14
888.39000,3.5607462e-12,3.0442442e-14
888.40000,3.5633957e-12,3.0453425e-14
888.41000,3.5665758e-12,3.0463131e-14
888.42000,3.5702363e-12,3.0471453e-14
888.43000,3.5738515e-12,3.0478921e-14
888.44000,3.5768969e-12,3.0486095e-14
888.45000,3.5793016e-12,3.0493319e-14
888.46000,3.5810850e-12,3.0501754e-14
888.47000,3.5828671e-12,3.0512437e-14
888.48000,3.5850509e-12,3.0527071e-14
888.49000,3.5877019e-12,3.0544816e-14
888.50000,3.5904194e-12,3.0560884e-14
888.51000,3.5928838e-12,3.0571313e-14
888.52000,3.5947015e-12,3.0568911e-14
888.53000,3.5961241e-12,3.0558292e-14
888.54000,3.5973286e-12,3.0543148e-14
888.55000,3.5986246e-12,3.0531769e-14
888.56000,3.6001408e-12,3.0528630e-14
888.57000,3.6018278e-12,3.0532176e-14
888.58000,3.6036724e-12,3.0539539e-14
888.59000,3.6056140e-12,3.0544479e-14
888.60000,3.6077501e-12,3.0543614e-14
888.61000,3.6102167e-12,3.0536828e-14
888.62000,3.6128896e-12,3.0528005e-14
888.63000,3.6154955e-12,3.0519493e-14
888.64000,3.6174623e-12,3.0512283e-14
888.65000,3.6187464e-12,3.0505109e-14
888.66000,3.6192679e-12,3.0497035e-14
888.67000,3.6193381e-12,3.0488298e-14
888.68000,3.6194224e-12,3.0480911e-14
888.69000,3.6197209e-12,3.0476282e-14
888.70000,3.6204732e-12,3.0477224e-14
888.71000,3.6216063e-12,3.0482254e-14
888.72000,3.6232606e-12,3.0491392e-14
888.73000,3.6255073e-12,3.0503038e-14
888.74000,3.6280935e-12,3.0514267e-14
888.75000,3.6306062e-12,3.0522861e-14
888.76000,3.6324846e-12,3.0525317e-14
888.77000,3.6338194e-12,3.0523343e-14
888.78000,3.6348176e-12,3.0518073e-14
888.79000,3.6361500e-12,3.0513453e-14
888.80000,3.6383749e-12,3.0513595e-14
888.81000,3.6414218e-12,3.0519728e-14
888.82000,3.6448378e-12,3.0530232e-14
888.83000,3.6480451e-12,3.0543503e-14
888.84000,3.6507971e-12,3.0556411e-14
888.85000,3.6531477e-12,3.0568088e-14
888.86000,3.6555913e-12,3.0580110e-14
888.87000,3.6584604e-12,3.0594632e-14
888.88000,3.6616869e-12,3.0611753e-14
888.89000,3.6650565e-12,3.0629839e-14
888.90000,3.6682200e-12,3.0644819e-14
888.91000,3.6709595e-12,3.0652082e-14
888.92000,3.6732208e-12,3.0649220e-14
888.93000,3.6750059e-12,3.0638964e-14
888.94000,3.6762778e-12,3.0625280e-14
888.95000,3.6765181e-12,3.0611363e-14
888.96000,3.6759039e-12,3.0598831e-14
888.97000,3.6743798e-12,3.0587331e-14
888.98000,3.6723664e-12,3.0575154e-14
888.99000,3.6705421e-12,3.0562194e-14
889.00000,3.6692945e-12,3.0550082e-14
889.01000,3.6694282e-12,3.0543633e-14
889.02000,3.6706927e-12,3.0543436e-14
889.03000,3.6732429e-12,3.0550546e-14
889.04000,3.6768173e-12,3.0562223e-14
889.05000,3.6806411e-12,3.0573666e-14
889.06000,3.6840859e-12,3.0582626e-14
889.07000,3.6860300e-12,3.0586191e-14
889.08000,3.6866419e-12,3.0586285e-14
889.09000,3.6858692e-12,3.0583413e-14
889.10000,3.6843439e-12,3.0579258e-14
889.11000,3.6829108e-12,3.0575238e-14
889.12000,3.6818746e-12,3.0571433e-14
889.13000,3.6814536e-12,3.0566877e-14
889.14000,3.6812793e-12,3.0560971e-14
889.15000,3.6812119e-12,3.0553364e-14
889.16000,3.6811899e-12,3.0545017e-14
889.17000,3.6813439e-12,3.0537675e-14
889.18000,3.6817982e-12,3.0532172e-14
889.19000,3.6828683e-12,3.0529993e-14
889.20000,3.6843872e-12,3.0529965e-14
889.21000,3.6863123e-12,3.0531767e-14
889.22000,3.6884056e-12,3.0534355e-14
889.23000,3.6904759e-12,3.0537065e-14
889.24000,3.6925597e-12,3.0540213e-14
889.25000,3.6949281e-12,3.0545583e-14
889.26000,3.6976905e-12,3.0553729e-14
889.27000,3.7009762e-12,3.0565614e-14
889.28000,3.7046956e-12,3.0580666e-14
889.29000,3.7085654e-12,3.0596588e-14
889.30000,3.7123304e-12,3.0611374e-14
889.31000,3.7155907e-12,3.0622748e-14
889.32000,3.7182627e-12,3.0631529e-14
889.33000,3.7201233e-12,3.0638232e-14
889.34000,3.7211747e-12,3.0644482e-14
889.35000,3.7216835e-12,3.0650963e-14
889.36000,3.7219049e-12,3.0656005e-14
889.37000,3.7219106e-12,3.0657564e-14
889.38000,3.7214397e-12,3.0650678e-14
889.39000,3.7204872e-12,3.0637045e-14
889.40000,3.7190032e-12,3.0617851e-14
889.41000,3.7173123e-12,3.0597926e-14
889.42000,3.7158706e-12,3.0581051e-14
889.43000,3.7149450e-12,3.0568077e-14
889.44000,3.7151871e-12,3.0561253e-14
889.45000,3.7164337e-12,3.0558706e-14
889.46000,3.7187848e-12,3.0560415e-14
889.47000,3.7217812e-12,3.0563761e-14
889.48000,3.7246954e-12,3.0565192e-14
889.49000,3.7271224e-12,3.0563814e-14
889.50000,3.7285364e-12,3.0561128e-14
889.51000,3.7293545e-12,3.0561737e-14
889.52000,3.7298684e-12,3.0569944e-14
889.53000,3.7306324e-12,3.0585910e-14
889.54000,3.7319612e-12,3.0604600e-14
889.55000,3.7338028e-12,3.0622364e-14
889.56000,3.7360916e-12,3.0636459e-14
889.57000,3.7383578e-12,3.0648886e-14
889.58000,3.7402816e-12,3.0661523e-14
889.59000,3.7416359e-12,3.0676602e-14
889.60000,3.7425170e-12,3.0694679e-14
889.61000,3.7431184e-12,3.0714979e-14
889.62000,3.7435555e-12,3.0735475e-14
889.63000,3.7440061e-12,3.0752207e-14
889.64000,3.7445438e-12,3.0759708e-14
889.65000,3.7452529e-12,3.0752719e-14
889.66000,3.7462258e-12,3.0733350e-14
889.67000,3.7475232e-12,3.0707279e-14
889.68000,3.7494371e-12,3.0681306e-14
889.69000,3.7517524e-12,3.0661604e-14
889.70000,3.7543299e-12,3.0652695e-14
889.71000,3.7566581e-12,3.0656198e-14
889.72000,3.7582247e-12,3.0668117e-14
889.73000,3.7589123e-12,3.0683868e-14
889.74000,3.7582963e-12,3.0697388e-14
889.75000,3.7570368e-12,3.0703665e-14
889.76000,3.7554144e-12,3.0696910e-14
889.77000,3.7539886e-12,3.0673404e-14
889.78000,3.7531969e-12,3.0638026e-14
889.79000,3.7531431e-12,3.0598194e-14
889.80000,3.7542786e-12,3.0564141e-14
889.81000,3.7561366e-12,3.0541064e-14
889.82000,3.7585990e-12,3.0533832e-14
889.83000,3.7612721e-12,3.0541750e-14
889.84000,3.7637985e-12,3.0556538e-14
889.85000,3.7661143e-12,3.0570914e-14
889.86000,3.7682031e-12,3.0576051e-14
889.87000,3.7702074e-12,3.0572450e-14
889.88000,3.7720583e-12,3.0560666e-14
889.89000,3.7734352e-12,3.0546392e-14
889.90000,3.7740151e-12,3.0535200e-14
889.91000,3.7738149e-12,3.0527993e-14
889.92000,3.7726872e-12,3.0526113e-14
889.93000,3.7712205e-12,3.0528072e-14
889.94000,3.7696941e-12,3.0536534e-14
889.95000,3.7684983e-12,3.0555969e-14
889.96000,3.7678521e-12,3.0586460e-14
889.97000,3.7677038e-12,3.0622372e-14
889.98000,3.7680672e-12,3.0653132e-14
889.99000,3.7685349e-12,3.0670571e-14
890.00000,3.7688750e-12,3.0666523e-14
890.01000,3.7688751e-12,3.0639595e-14
890.02000,3.7685465e-12,3.0599061e-14
890.03000,3.7680153e-12,3.0554665e-14
890.04000,3.7673565e-12,3.0514333e-14
890.05000,3.7667453e-12,3.0480232e-14
890.06000,3.7663631e-12,3.0453764e-14
890.07000,3.7664912e-12,3.0434312e-14
890.08000,3.7672392e-12,3.0420067e-14
890.09000,3.7683863e-12,3.0409022e-14
890.10000,3.7695456e-12,3.0400185e-14
890.11000,3.7702535e-12,3.0391274e-14
890.12000,3.7701306e-12,3.0381251e-14
890.13000,3.7690924e-12,3.0369948e-14
890.14000,3.7675955e-12,3.0358805e-14
890.15000,3.7662339e-12,3.0349376e-14
890.16000,3.7659628e-12,3.0344766e-14
890.17000,3.7669303e-12,3.0344673e-14
890.18000,3.7694136e-12,3.0349918e-14
890.19000,3.7729683e-12,3.0359450e-14
890.20000,3.7765304e-12,3.0370606e-14
890.21000,3.7794290e-12,3.0381209e-14
890.22000,3.7810554e-12,3.0388627e-14
890.23000,3.7820254e-12,3.0392494e-14
890.24000,3.7827187e-12,3.0391379e-14
890.25000,3.7836166e-12,3.0384492e-14
890.26000,3.7847382e-12,3.0372507e-14
890.27000,3.7858206e-12,3.0357403e-14
890.28000,3.7865881e-12,3.0340626e-14
890.29000,3.7871873e-12,3.0324727e-14
890.30000,3.7878536e-12,3.0311551e-14
890.31000,3.7889078e-12,3.0302753e-14
890.32000,3.7903247e-12,3.0298805e-14
