wave,flux,fluxerr
890.33000,3.7918256e-12,3.0298879e-14
890.34000,3.7931945e-12,3.0304141e-14
890.35000,3.7945357e-12,3.0312563e-14
890.36000,3.7961303e-12,3.0323649e-14
890.37000,3.7983465e-12,3.0335094e-14
890.38000,3.8011359e-12,3.0343441e-14
890.39000,3.8040483e-12,3.0347078e-14
890.40000,3.8064117e-12,3.0343357e-14
890.41000,3.8079868e-12,3.0335520e-14
890.42000,3.8084989e-12,3.0325009e-14
890.43000,3.8079536e-12,3.0314292e-14
890.44000,3.8065602e-12,3.0304394e-14
890.45000,3.8045927e-12,3.0294538e-14
890.46000,3.8020017e-12,3.0282868e-14
890.47000,3.7990913e-12,3.0269026e-14
890.48000,3.7959635e-12,3.0252966e-14
890.49000,3.7928852e-12,3.0236367e-14
890.50000,3.7901793e-12,3.0221523e-14
890.51000,3.7879691e-12,3.0209159e-14
890.52000,3.7865770e-12,3.0200442e-14
890.53000,3.7857929e-12,3.0194110e-14
890.54000,3.7857060e-12,3.0190448e-14
890.55000,3.7863026e-12,3.0189652e-14
890.56000,3.7874278e-12,3.0191450e-14
890.57000,3.7888017e-12,3.0194902e-14
890.58000,3.7902358e-12,3.0200444e-14
890.59000,3.7916597e-12,3.0208513e-14
890.60000,3.7932368e-12,3.0221597e-14
890.61000,3.7953287e-12,3.0242239e-14
890.62000,3.7981157e-12,3.0269502e-14
890.63000,3.8013516e-12,3.0299026e-14
890.64000,3.8047802e-12,3.0325418e-14
890.65000,3.8080727e-12,3.0346105e-14
890.66000,3.8110437e-12,3.0358539e-14
890.67000,3.8134488e-12,3.0361296e-14
890.68000,3.8148699e-12,3.0353307e-14
890.69000,3.8151089e-12,3.0335650e-14
890.70000,3.8135175e-12,3.0306041e-14
890.71000,3.8108536e-12,3.0270922e-14
890.72000,3.8074803e-12,3.0233404e-14
890.73000,3.8041566e-12,3.0197908e-14
890.74000,3.8013694e-12,3.0166120e-14
890.75000,3.7990322e-12,3.0136621e-14
890.76000,3.7970810e-12,3.0108587e-14
890.77000,3.7953597e-12,3.0081849e-14
890.78000,3.7941268e-12,3.0059060e-14
890.79000,3.7938966e-12,3.0045368e-14
890.80000,3.7949764e-12,3.0044650e-14
890.81000,3.7970601e-12,3.0055122e-14
890.82000,3.8000705e-12,3.0080971e-14
890.83000,3.8035405e-12,3.0126440e-14
890.84000,3.8078340e-12,3.0225511e-14
890.85000,3.8142526e-12,3.0469933e-14
890.86000,3.8245125e-12,3.0979484e-14
890.87000,NaN,NaN
890.88000,NaN,NaN
890.89000,NaN,NaN
890.90000,NaN,NaN
890.91000,NaN,NaN
890.92000,NaN,NaN
890.93000,NaN,NaN
890.94000,NaN,NaN
890.95000,NaN,NaN
890.96000,NaN,NaN
890.97000,NaN,NaN
890.98000,NaN,NaN
890.99000,NaN,NaN
891.00000,NaN,NaN
891.01000,NaN,NaN
891.02000,NaN,NaN
891.03000,NaN,NaN
891.04000,NaN,NaN
891.05000,NaN,NaN
891.06000,NaN,NaN
891.07000,NaN,NaN
891.08000,NaN,NaN
891.09000,NaN,NaN
891.10000,NaN,NaN
891.11000,NaN,NaN
891.12000,NaN,NaN
891.13000,NaN,NaN
891.14000,NaN,NaN
891.15000,NaN,NaN
891.16000,NaN,NaN
891.17000,NaN,NaN
891.18000,NaN,NaN
891.19000,NaN,NaN
891.20000,NaN,NaN
891.21000,NaN,NaN
891.22000,NaN,NaN
891.23000,NaN,NaN
891.24000,NaN,NaN
891.25000,NaN,NaN
891.26000,NaN,NaN
891.27000,NaN,NaN
891.28000,NaN,NaN
891.29000,NaN,NaN
891.30000,NaN,NaN
891.31000,NaN,NaN
891.32000,NaN,NaN
891.33000,NaN,NaN
891.34000,NaN,NaN
891.35000,NaN,NaN
891.36000,NaN,NaN
891.37000,NaN,NaN
891.38000,NaN,NaN
891.39000,NaN,NaN
891.40000,NaN,NaN
891.41000,NaN,NaN
891.42000,NaN,NaN
891.43000,NaN,NaN
891.44000,NaN,NaN
891.45000,NaN,NaN
891.46000,NaN,NaN
891.47000,NaN,NaN
891.48000,NaN,NaN
891.49000,NaN,NaN
891.50000,NaN,NaN
891.51000,NaN,NaN
891.52000,NaN,NaN
891.53000,NaN,NaN
891.54000,NaN,NaN
891.55000,NaN,NaN
891.56000,NaN,NaN
891.57000,NaN,NaN
891.58000,NaN,NaN
891.59000,NaN,NaN
891.60000,NaN,NaN
891.61000,NaN,NaN
891.62000,NaN,NaN
891.63000,NaN,NaN
891.64000,NaN,NaN
891.65000,NaN,NaN
891.66000,NaN,NaN
891.67000,NaN,NaN
891.68000,NaN,NaN
891.69000,NaN,NaN
891.70000,NaN,NaN
891.71000,NaN,NaN
891.72000,NaN,NaN
891.73000,NaN,NaN
891.74000,NaN,NaN
891.75000,NaN,NaN
891.76000,NaN,NaN
891.77000,NaN,NaN
891.78000,NaN,NaN
891.79000,NaN,NaN
891.80000,NaN,NaN
891.81000,NaN,NaN
891.82000,NaN,NaN
891.83000,NaN,NaN
891.84000,NaN,NaN
891.85000,NaN,NaN
891.86000,NaN,NaN
891.87000,NaN,NaN
891.88000,NaN,NaN
891.89000,NaN,NaN
891.90000,NaN,NaN
891.91000,NaN,NaN
891.92000,NaN,NaN
891.93000,NaN,NaN
891.94000,NaN,NaN
891.95000,NaN,NaN
891.96000,NaN,NaN
891.97000,NaN,NaN
891.98000,NaN,NaN
891.99000,NaN,NaN
892.00000,NaN,NaN
892.01000,NaN,NaN
892.02000,NaN,NaN
892.03000,NaN,NaN
892.04000,NaN,NaN
892.05000,NaN,NaN
892.06000,NaN,NaN
892.07000,NaN,NaN
892.08000,NaN,NaN
892.09000,NaN,NaN
892.10000,NaN,NaN
892.11000,NaN,NaN
892.12000,NaN,NaN
892.13000,NaN,NaN
892.14000,NaN,NaN
892.15000,NaN,NaN
892.16000,NaN,NaN
892.17000,NaN,NaN
892.18000,NaN,NaN
892.19000,NaN,NaN
892.20000,NaN,NaN
892.21000,NaN,NaN
892.22000,NaN,NaN
892.23000,NaN,NaN
892.24000,NaN,NaN
892.25000,NaN,NaN
892.26000,NaN,NaN
892.27000,NaN,NaN
892.28000,NaN,NaN
892.29000,NaN,NaN
892.30000,NaN,NaN
892.31000,NaN,NaN
892.32000,NaN,NaN
892.33000,NaN,NaN
892.34000,NaN,NaN
892.35000,NaN,NaN
892.36000,NaN,NaN
892.37000,NaN,NaN
892.38000,NaN,NaN
892.39000,NaN,NaN
892.40000,NaN,NaN
892.41000,NaN,NaN
892.42000,NaN,NaN
892.43000,NaN,NaN
892.44000,NaN,NaN
892.45000,NaN,NaN
892.46000,NaN,NaN
892.47000,NaN,NaN
892.48000,NaN,NaN
892.49000,NaN,NaN
892.50000,NaN,NaN
892.51000,NaN,NaN
892.52000,NaN,NaN
892.53000,NaN,NaN
892.54000,NaN,NaN
892.55000,NaN,NaN
892.56000,NaN,NaN
892.57000,NaN,NaN
892.58000,NaN,NaN
892.59000,NaN,NaN
892.60000,NaN,NaN
892.61000,NaN,NaN
892.62000,NaN,NaN
892.63000,NaN,NaN
892.64000,NaN,NaN
892.65000,NaN,NaN
892.66000,NaN,NaN
892.67000,NaN,NaN
892.68000,NaN,NaN
892.69000,NaN,NaN
892.70000,NaN,NaN
892.71000,NaN,NaN
892.72000,NaN,NaN
892.73000,NaN,NaN
892.74000,NaN,NaN
892.75000,NaN,NaN
892.76000,NaN,NaN
892.77000,NaN,NaN
892.78000,NaN,NaN
892.79000,NaN,NaN
892.80000,NaN,NaN
892.81000,NaN,NaN
892.82000,NaN,NaN
892.83000,NaN,NaN
892.84000,NaN,NaN
892.85000,NaN,NaN
892.86000,NaN,NaN
892.87000,NaN,NaN
892.88000,NaN,NaN
892.89000,NaN,NaN
892.90000,NaN,NaN
892.91000,NaN,NaN
892.92000,NaN,NaN
892.93000,NaN,NaN
892.94000,NaN,NaN
892.95000,NaN,NaN
892.96000,NaN,NaN
892.97000,NaN,NaN
892.98000,NaN,NaN
892.99000,NaN,NaN
893.00000,3.8696181e-12,3.3696680e-14
893.01000,3.8772197e-12,3.4235962e-14
893.02000,3.8805427e-12,3.4533347e-14
893.03000,3.8805727e-12,3.4634342e-14
893.04000,3.8795431e-12,3.4650174e-14
893.05000,3.8786869e-12,3.4645585e-14
893.06000,3.8781610e-12,3.4637045e-14
893.07000,3.8779257e-12,3.4629396e-14
893.08000,3.8776732e-12,3.4623137e-14
893.09000,3.8772499e-12,3.4618471e-14
893.10000,3.8766490e-12,3.4614739e-14
893.11000,3.8759802e-12,3.4611053e-14
893.12000,3.8752949e-12,3.4607197e-14
893.13000,3.8745136e-12,3.4603569e-14
893.14000,3.8735357e-12,3.4600398e-14
893.15000,3.8722000e-12,3.4596622e-14
893.16000,3.8705127e-12,3.4588329e-14
893.17000,3.8686156e-12,3.4572779e-14
893.18000,3.8665270e-12,3.4544682e-14
893.19000,3.8642836e-12,3.4509366e-14
893.20000,3.8617331e-12,3.4469938e-14
893.21000,3.8586181e-12,3.4432575e-14
893.22000,3.8548281e-12,3.4401322e-14
893.23000,3.8505317e-12,3.4376633e-14
893.24000,3.8459069e-12,3.4364526e-14
893.25000,3.8414795e-12,3.4365343e-14
893.26000,3.8377575e-12,3.4388138e-14
893.27000,3.8354907e-12,3.4449481e-14
893.28000,3.8351513e-12,3.4564217e-14
893.29000,3.8367363e-12,3.4735132e-14
893.30000,3.8412061e-12,3.4989932e-14
893.31000,3.8471145e-12,3.5279030e-14
893.32000,3.8535214e-12,3.5557341e-14
893.33000,3.8582414e-12,3.5731764e-14
893.34000,3.8598196e-12,3.5749456e-14
893.35000,3.8584303e-12,3.5628134e-14
893.36000,3.8538355e-12,3.5364548e-14
893.37000,3.8484545e-12,3.5067440e-14
893.38000,3.8437807e-12,3.4795929e-14
893.39000,3.8411822e-12,3.4597814e-14
893.40000,3.8406324e-12,3.4471916e-14
893.41000,3.8413706e-12,3.4396188e-14
893.42000,3.8427481e-12,3.4365138e-14
893.43000,3.8438555e-12,3.4351000e-14
893.44000,3.8442741e-12,3.4348170e-14
893.45000,3.8441372e-12,3.4353031e-14
893.46000,3.8438884e-12,3.4363955e-14
893.47000,3.8440525e-12,3.4382836e-14
893.48000,3.8447507e-12,3.4405934e-14
893.49000,3.8460413e-12,3.4430997e-14
893.50000,3.8476076e-12,3.4451710e-14
893.51000,3.8489509e-12,3.4460797e-14
893.52000,3.8498721e-12,3.4456584e-14
893.53000,3.8500896e-12,3.4433358e-14
893.54000,3.8498624e-12,3.4400787e-14
893.55000,3.8491356e-12,3.4362713e-14
893.56000,3.8478103e-12,3.4325129e-14
893.57000,3.8460366e-12,3.4291471e-14
893.58000,3.8441998e-12,3.4262575e-14
893.59000,3.8432416e-12,3.4243595e-14
893.60000,3.8435392e-12,3.4233407e-14
893.61000,3.8456461e-12,3.4234815e-14
893.62000,3.8494288e-12,3.4247576e-14
893.63000,3.8540031e-12,3.4267201e-14
893.64000,3.8586892e-12,3.4289608e-14
893.65000,3.8627304e-12,3.4310991e-14
893.66000,3.8659545e-12,3.4329078e-14
893.67000,3.8680257e-12,3.4341694e-14
893.68000,3.8688625e-12,3.4347656e-14
893.69000,3.8686333e-12,3.4346861e-14
893.70000,3.8676402e-12,3.4340275e-14
893.71000,3.8660291e-12,3.4327153e-14
893.72000,3.8644025e-12,3.4311903e-14
893.73000,3.8632368e-12,3.4298400e-14
893.74000,3.8627813e-12,3.4290765e-14
893.75000,3.8627982e-12,3.4288958e-14
893.76000,3.8629691e-12,3.4293016e-14
893.77000,3.8628939e-12,3.4297979e-14
893.78000,3.8623888e-12,3.4300832e-14
893.79000,3.8615815e-12,3.4298859e-14
893.80000,3.8608830e-12,3.4292510e-14
893.81000,3.8605160e-12,3.4283574e-14
893.82000,3.8607660e-12,3.4272762e-14
893.83000,3.8613261e-12,3.4261771e-14
893.84000,3.8620056e-12,3.4251803e-14
893.85000,3.8624673e-12,3.4245616e-14
893.86000,3.8625414e-12,3.4246024e-14
893.87000,3.8622368e-12,3.4254918e-14
893.88000,3.8613505e-12,3.4285912e-14
893.89000,3.8600647e-12,3.4342976e-14
893.90000,3.8583666e-12,3.4444749e-14
893.91000,3.8564793e-12,3.4603405e-14
893.92000,3.8547851e-12,3.4803225e-14
893.93000,3.8535338e-12,3.5015050e-14
893.94000,3.8532606e-12,3.5187325e-14
893.95000,3.8537275e-12,3.5294584e-14
893.96000,3.8547950e-12,3.5304737e-14
893.97000,3.8558749e-12,3.5225741e-14
893.98000,3.8565611e-12,3.5091706e-14
893.99000,3.8563919e-12,3.4913668e-14
894.00000,3.8556658e-12,3.4726257e-14
894.01000,3.8545925e-12,3.4546757e-14
894.02000,3.8538188e-12,3.4400805e-14
894.03000,3.8540669e-12,3.4305555e-14
894.04000,3.8555318e-12,3.4257248e-14
894.05000,3.8588351e-12,3.4267198e-14
894.06000,3.8630554e-12,3.4301971e-14
894.07000,3.8676796e-12,3.4347645e-14
894.08000,3.8716228e-12,3.4384109e-14
894.09000,3.8742315e-12,3.4407202e-14
894.10000,3.8756526e-12,3.4427052e-14
894.11000,3.8759851e-12,3.4472055e-14
894.12000,3.8762122e-12,3.4555288e-14
894.13000,3.8767540e-12,3.4691970e-14
894.14000,3.8775248e-12,3.4862270e-14
894.15000,3.8779101e-12,3.5014841e-14
894.16000,3.8775527e-12,3.5116147e-14
894.17000,3.8758492e-12,3.5106824e-14
894.18000,3.8733722e-12,3.5019876e-14
894.19000,3.8705983e-12,3.4872844e-14
894.20000,3.8684861e-12,3.4716782e-14
894.21000,3.8674889e-12,3.4581250e-14
894.22000,3.8682937e-12,3.4490737e-14
894.23000,3.8701114e-12,3.4429942e-14
894.24000,3.8725697e-12,3.4394698e-14
894.25000,3.8749273e-12,3.4374317e-14
894.26000,3.8766202e-12,3.4360078e-14
894.27000,3.8775314e-12,3.4348604e-14
894.28000,3.8771321e-12,3.4341482e-14
894.29000,3.8758409e-12,3.4340044e-14
894.30000,3.8736764e-12,3.4349569e-14
894.31000,3.8710546e-12,3.4376778e-14
894.32000,3.8685719e-12,3.4419622e-14
894.33000,3.8664596e-12,3.4470069e-14
894.34000,3.8649229e-12,3.4512710e-14
894.35000,3.8635646e-12,3.4535649e-14
894.36000,3.8620984e-12,3.4525128e-14
894.37000,3.8603288e-12,3.4478656e-14
894.38000,3.8584908e-12,3.4408438e-14
894.39000,3.8569004e-12,3.4327025e-14
894.40000,3.8561161e-12,3.4243952e-14
894.41000,3.8559706e-12,3.4166500e-14
894.42000,3.8562200e-12,3.4099269e-14
894.43000,3.8561653e-12,3.4044189e-14
894.44000,3.8554709e-12,3.4000997e-14
894.45000,3.8538053e-12,3.3978890e-14
894.46000,3.8517370e-12,3.3975065e-14
894.47000,3.8496475e-12,3.3995167e-14
894.48000,3.8480939e-12,3.4042591e-14
894.49000,3.8472574e-12,3.4115979e-14
894.50000,3.8469070e-12,3.4212412e-14
894.51000,3.8467172e-12,3.4349087e-14
894.52000,3.8461658e-12,3.4518345e-14
894.53000,3.8447831e-12,3.4726632e-14
894.54000,3.8422001e-12,3.4961224e-14
894.55000,3.8386905e-12,3.5188653e-14
894.56000,3.8348341e-12,3.5388059e-14
894.57000,3.8316715e-12,3.5525557e-14
894.58000,3.8296844e-12,3.5618661e-14
894.59000,3.8291147e-12,3.5662835e-14
894.60000,3.8289984e-12,3.5647179e-14
894.61000,3.8282002e-12,3.5552955e-14
894.62000,3.8264727e-12,3.5380614e-14
894.63000,3.8238405e-12,3.5112976e-14
894.64000,3.8212899e-12,3.4810452e-14
894.65000,3.8197138e-12,3.4521062e-14
894.66000,3.8195225e-12,3.4291822e-14
894.67000,3.8203327e-12,3.4125409e-14
894.68000,3.8217920e-12,3.4039830e-14
894.69000,3.8230396e-12,3.3993861e-14
894.70000,3.8235302e-12,3.3977626e-14
894.71000,3.8229251e-12,3.3980048e-14
894.72000,3.8216055e-12,3.4001336e-14
894.73000,3.8200901e-12,3.4047219e-14
894.74000,3.8190481e-12,3.4149045e-14
894.75000,3.8186693e-12,3.4298274e-14
894.76000,3.8190704e-12,3.4500062e-14
894.77000,3.8197372e-12,3.4725735e-14
894.78000,3.8198025e-12,3.4923048e-14
894.79000,3.8188516e-12,3.5059958e-14
894.80000,3.8162343e-12,3.5069173e-14
894.81000,3.8128120e-12,3.4982173e-14
894.82000,3.8092823e-12,3.4804886e-14
894.83000,3.8065346e-12,3.4586550e-14
894.84000,3.8047170e-12,3.4369079e-14
894.85000,3.8040821e-12,3.4191034e-14
894.86000,3.8039820e-12,3.4054298e-14
894.87000,3.8041736e-12,3.3965677e-14
894.88000,3.8043322e-12,3.3916995e-14
894.89000,3.8043144e-12,3.3889247e-14
894.90000,3.8041274e-12,3.3869448e-14
894.91000,3.8036341e-12,3.3851444e-14
894.92000,3.8028680e-12,3.3833054e-14
894.93000,3.8017708e-12,3.3817610e-14
894.94000,3.8005952e-12,3.3814989e-14
894.95000,3.7998733e-12,3.3834188e-14
894.96000,3.7998759e-12,3.3876388e-14
894.97000,3.8010956e-12,3.3948652e-14
894.98000,3.8029331e-12,3.4030996e-14
894.99000,3.8049347e-12,3.4104576e-14
895.00000,3.8063751e-12,3.4143408e-14
895.01000,3.8070265e-12,3.4144033e-14
895.02000,3.8065937e-12,3.4101856e-14
895.03000,3.8057075e-12,3.4050708e-14
895.04000,3.8048173e-12,3.4017487e-14
895.05000,3.8047073e-12,3.4041686e-14
895.06000,3.8058234e-12,3.4145944e-14
895.07000,3.8079258e-12,3.4321283e-14
895.08000,3.8108386e-12,3.4583440e-14
895.09000,3.8137688e-12,3.4883061e-14
895.10000,3.8163681e-12,3.5201554e-14
895.11000,3.8184970e-12,3.5505683e-14
895.12000,3.8201868e-12,3.5759807e-14
895.13000,3.8212987e-12,3.5937800e-14
895.14000,3.8209000e-12,3.5938142e-14
895.15000,3.8191202e-12,3.5783831e-14
895.16000,3.8159327e-12,3.5457372e-14
895.17000,3.8123184e-12,3.5034255e-14
895.18000,3.8091280e-12,3.4609998e-14
895.19000,3.8070214e-12,3.4269941e-14
895.20000,3.8056771e-12,3.4018302e-14
895.21000,3.8050461e-12,3.3865400e-14
895.22000,3.8049916e-12,3.3790404e-14
895.23000,3.8053719e-12,3.3757852e-14
895.24000,3.8060020e-12,3.3742994e-14
895.25000,3.8067120e-12,3.3736740e-14
895.26000,3.8072854e-12,3.3733173e-14
895.27000,3.8076132e-12,3.3737852e-14
895.28000,3.8078114e-12,3.3770515e-14
895.29000,3.8082391e-12,3.3857074e-14
895.30000,3.8091066e-12,3.4013898e-14
895.31000,3.8108779e-12,3.4315778e-14
895.32000,3.8133028e-12,3.4733966e-14
895.33000,3.8163358e-12,3.5271327e-14
895.34000,3.8193915e-12,3.5841766e-14
895.35000,3.8215463e-12,3.6327136e-14
895.36000,3.8223494e-12,3.6682497e-14
895.37000,3.8210424e-12,3.6868220e-14
895.38000,3.8186042e-12,3.7016382e-14
895.39000,3.8153283e-12,3.7245163e-14
895.40000,3.8111405e-12,3.7580556e-14
895.41000,3.8059567e-12,3.7912960e-14
895.42000,3.7998052e-12,3.7994575e-14
895.43000,3.7938755e-12,3.7770763e-14
895.44000,3.7890582e-12,3.7178378e-14
895.45000,3.7856595e-12,3.6340988e-14
895.46000,3.7828764e-12,3.5498631e-14
895.47000,3.7802273e-12,3.4762325e-14
895.48000,3.7776471e-12,3.4265266e-14
895.49000,3.7752396e-12,3.3928607e-14
895.50000,3.7731255e-12,3.3737966e-14
895.51000,3.7712930e-12,3.3635031e-14
895.52000,3.7697184e-12,3.3571169e-14
895.53000,3.7686601e-12,3.3535581e-14
895.54000,3.7680524e-12,3.3512306e-14
895.55000,3.7678909e-12,3.3502051e-14
895.56000,3.7678415e-12,3.3505482e-14
895.57000,3.7674395e-12,3.3519080e-14
895.58000,3.7665508e-12,3.3536140e-14
895.59000,3.7650012e-12,3.3547056e-14
895.60000,3.7632295e-12,3.3547238e-14
895.61000,3.7615424e-12,3.3532753e-14
895.62000,3.7604681e-12,3.3507428e-14
895.63000,3.7603000e-12,3.3483033e-14
895.64000,3.7609946e-12,3.3467181e-14
895.65000,3.7627901e-12,3.3473721e-14
895.66000,3.7650657e-12,3.3498524e-14
895.67000,3.7674606e-12,3.3542553e-14
895.68000,3.7693521e-12,3.3598606e-14
895.69000,3.7704417e-12,3.3659781e-14
895.70000,3.7701490e-12,3.3731011e-14
895.71000,3.7689327e-12,3.3821174e-14
895.72000,3.7669363e-12,3.3952299e-14
895.73000,3.7646259e-12,3.4148228e-14
895.74000,3.7623314e-12,3.4393597e-14
895.75000,3.7600819e-12,3.4642271e-14
895.76000,3.7579616e-12,3.4800770e-14
895.77000,3.7561087e-12,3.4841119e-14
895.78000,3.7548148e-12,3.4723230e-14
895.79000,3.7541879e-12,3.4473674e-14
895.80000,3.7538367e-12,3.4180663e-14
895.81000,3.7534359e-12,3.3900029e-14
895.82000,3.7527679e-12,3.3692044e-14
895.83000,3.7520836e-12,3.3547257e-14
895.84000,3.7518603e-12,3.3467103e-14
895.85000,3.7526468e-12,3.3427522e-14
895.86000,3.7543341e-12,3.3405636e-14
895.87000,3.7566481e-12,3.3393309e-14
895.88000,3.7586364e-12,3.3381411e-14
895.89000,3.7595144e-12,3.3366730e-14
895.90000,3.7587232e-12,3.3347104e-14
895.91000,3.7567586e-12,3.3325744e-14
895.92000,3.7544344e-12,3.3307736e-14
895.93000,3.7527190e-12,3.3303221e-14
895.94000,3.7519133e-12,3.3310167e-14
895.95000,3.7522226e-12,3.3327862e-14
895.96000,3.7531787e-12,3.3349348e-14
895.97000,3.7539736e-12,3.3369116e-14
895.98000,3.7542171e-12,3.3386303e-14
895.99000,3.7534991e-12,3.3400061e-14
896.00000,3.7524077e-12,3.3411816e-14
896.01000,3.7516046e-12,3.3421978e-14
896.02000,3.7518299e-12,3.3433543e-14
896.03000,3.7530150e-12,3.3449573e-14
896.04000,3.7549551e-12,3.3475302e-14
896.05000,3.7567381e-12,3.3507012e-14
896.06000,3.7577685e-12,3.3542035e-14
896.07000,3.7577182e-12,3.3577558e-14
896.08000,3.7570830e-12,3.3624585e-14
896.09000,3.7564719e-12,3.3704230e-14
896.10000,3.7569130e-12,3.3909236e-14
896.11000,3.7586252e-12,3.4272019e-14
896.12000,3.7620487e-12,3.4898984e-14
896.13000,3.7668627e-12,3.5843110e-14
896.14000,3.7721130e-12,3.7011027e-14
896.15000,3.7769851e-12,3.8240326e-14
896.16000,3.7799520e-12,3.9224042e-14
896.17000,3.7806638e-12,3.9786256e-14
896.18000,3.7781272e-12,3.9678324e-14
896.19000,3.7728503e-12,3.8985315e-14
896.20000,3.7662024e-12,3.7982686e-14
896.21000,3.7594860e-12,3.6917861e-14
896.22000,3.7537382e-12,3.6048630e-14
896.23000,3.7494657e-12,3.5554261e-14
896.24000,3.7465623e-12,3.5519332e-14
896.25000,3.7445540e-12,3.5801844e-14
896.26000,3.7432020e-12,3.6219198e-14
896.27000,3.7426784e-12,3.6537195e-14
896.28000,3.7425560e-12,3.6611379e-14
896.29000,3.7425561e-12,3.6318517e-14
896.30000,3.7424586e-12,3.5739317e-14
896.31000,3.7425145e-12,3.5057402e-14
896.32000,3.7433612e-12,3.4425746e-14
896.33000,3.7448764e-12,3.3915248e-14
896.34000,3.7468316e-12,3.3566731e-14
896.35000,3.7485793e-12,3.3371531e-14
896.36000,3.7498332e-12,3.3281645e-14
896.37000,3.7507546e-12,3.3261195e-14
896.38000,3.7514683e-12,3.3323329e-14
896.39000,3.7521119e-12,3.3436234e-14
896.40000,3.7525158e-12,3.3612735e-14
896.41000,3.7523607e-12,3.3878848e-14
896.42000,3.7516352e-12,3.4274579e-14
896.43000,3.7505640e-12,3.4818912e-14
896.44000,3.7491669e-12,3.5588660e-14
896.45000,3.7473616e-12,3.6458958e-14
896.46000,3.7446130e-12,3.7251509e-14
896.47000,3.7410857e-12,3.7690026e-14
896.48000,3.7377493e-12,3.7709976e-14
896.49000,3.7363943e-12,3.7171414e-14
896.50000,3.7369539e-12,3.6431690e-14
896.51000,3.7393638e-12,3.5705933e-14
896.52000,3.7426809e-12,3.5290791e-14
896.53000,3.7460795e-12,3.5262436e-14
896.54000,3.7491869e-12,3.5522924e-14
896.55000,3.7509898e-12,3.5970737e-14
896.56000,3.7512584e-12,3.6341266e-14
896.57000,3.7496753e-12,3.6421180e-14
896.58000,3.7474905e-12,3.6123444e-14
896.59000,3.7459769e-12,3.5576790e-14
896.60000,3.7461425e-12,3.4881418e-14
896.61000,3.7471370e-12,3.4221618e-14
896.62000,3.7482438e-12,3.3686960e-14
896.63000,3.7483952e-12,3.3324087e-14
896.64000,3.7472534e-12,3.3095360e-14
896.65000,3.7451169e-12,3.2951965e-14
896.66000,3.7421560e-12,3.2890539e-14
896.67000,3.7392689e-12,3.2864541e-14
896.68000,3.7372185e-12,3.2869023e-14
896.69000,3.7367972e-12,3.2895966e-14
896.70000,3.7378906e-12,3.2936509e-14
896.71000,3.7406485e-12,3.2988441e-14
896.72000,3.7439935e-12,3.3042583e-14
896.73000,3.7473317e-12,3.3093469e-14
896.74000,3.7498107e-12,3.3133927e-14
896.75000,3.7509016e-12,3.3161007e-14
896.76000,3.7506600e-12,3.3177943e-14
896.77000,3.7485103e-12,3.3187770e-14
896.78000,3.7453272e-12,3.3200555e-14
896.79000,3.7414340e-12,3.3224349e-14
896.80000,3.7377061e-12,3.3263112e-14
896.81000,3.7348339e-12,3.3306098e-14
896.82000,3.7328983e-12,3.3339840e-14
896.83000,3.7321748e-12,3.3336418e-14
896.84000,3.7320478e-12,3.3296090e-14
896.85000,3.7323555e-12,3.3214500e-14
896.86000,3.7329318e-12,3.3110894e-14
896.87000,3.7336950e-12,3.3005126e-14
896.88000,3.7346376e-12,3.2915321e-14
896.89000,3.7355964e-12,3.2843412e-14
896.90000,3.7364510e-12,3.2793509e-14
896.91000,3.7370615e-12,3.2767140e-14
896.92000,3.7374071e-12,3.2763299e-14
896.93000,3.7375239e-12,3.2781753e-14
896.94000,3.7373197e-12,3.2841578e-14
896.95000,3.7369084e-12,3.2938259e-14
896.96000,3.7362815e-12,3.3089453e-14
896.97000,3.7354779e-12,3.3310849e-14
896.98000,3.7345296e-12,3.3603383e-14
896.99000,3.7332971e-12,3.4017448e-14
897.00000,3.7317503e-12,3.4529448e-14
897.01000,3.7296810e-12,3.5159773e-14
897.02000,3.7268638e-12,3.5912474e-14
897.03000,3.7235351e-12,3.6772783e-14
897.04000,3.7202488e-12,3.7724717e-14
897.05000,3.7180719e-12,3.8777657e-14
897.06000,3.7170156e-12,3.9808965e-14
897.07000,3.7169803e-12,4.0610382e-14
897.08000,3.7172619e-12,4.0842426e-14
897.09000,3.7175783e-12,4.0456112e-14
897.10000,3.7180811e-12,3.9316767e-14
897.11000,3.7188236e-12,3.7885266e-14
897.12000,3.7198561e-12,3.6414581e-14
897.13000,3.7212130e-12,3.5221569e-14
897.14000,3.7229030e-12,3.4402610e-14
897.15000,3.7247976e-12,3.3866220e-14
897.16000,3.7266440e-12,3.3634847e-14
897.17000,3.7281807e-12,3.3540838e-14
