wave,flux,fluxerr
897.18000,3.7291700e-12,3.3566270e-14
897.19000,3.7295203e-12,3.3671458e-14
897.20000,3.7292583e-12,3.3798823e-14
897.21000,3.7283979e-12,3.3904336e-14
897.22000,3.7265367e-12,3.3918809e-14
897.23000,3.7239251e-12,3.3847677e-14
897.24000,3.7205930e-12,3.3688269e-14
897.25000,3.7170127e-12,3.3487847e-14
897.26000,3.7135755e-12,3.3286509e-14
897.27000,3.7107485e-12,3.3128887e-14
897.28000,3.7084614e-12,3.3027452e-14
897.29000,3.7067986e-12,3.3017116e-14
897.30000,3.7056481e-12,3.3140753e-14
897.31000,3.7046179e-12,3.3405903e-14
897.32000,3.7033454e-12,3.3786251e-14
897.33000,3.7011434e-12,3.4275021e-14
897.34000,3.6980843e-12,3.4778313e-14
897.35000,3.6941896e-12,3.5229470e-14
897.36000,3.6900187e-12,3.5593146e-14
897.37000,3.6860015e-12,3.5893862e-14
897.38000,3.6826451e-12,3.6117472e-14
897.39000,3.6799571e-12,3.6260725e-14
897.40000,3.6781831e-12,3.6242017e-14
897.41000,3.6776297e-12,3.5952886e-14
897.42000,3.6784264e-12,3.5429368e-14
897.43000,3.6803994e-12,3.4779386e-14
897.44000,3.6834630e-12,3.4124062e-14
897.45000,3.6865609e-12,3.3567375e-14
897.46000,3.6890047e-12,3.3176645e-14
897.47000,3.6905575e-12,3.2937775e-14
897.48000,3.6915247e-12,3.2790367e-14
897.49000,3.6919525e-12,3.2727560e-14
897.50000,3.6921636e-12,3.2708504e-14
897.51000,3.6922607e-12,3.2743043e-14
897.52000,3.6924272e-12,3.2849572e-14
897.53000,3.6926647e-12,3.3022883e-14
897.54000,3.6928102e-12,3.3237581e-14
897.55000,3.6925135e-12,3.3454306e-14
897.56000,3.6918610e-12,3.3621512e-14
897.57000,3.6910110e-12,3.3681043e-14
897.58000,3.6903196e-12,3.3609028e-14
897.59000,3.6898112e-12,3.3446590e-14
897.60000,3.6892787e-12,3.3218713e-14
897.61000,3.6885059e-12,3.2992316e-14
897.62000,3.6874043e-12,3.2801553e-14
897.63000,3.6861454e-12,3.2670376e-14
897.64000,3.6849546e-12,3.2588318e-14
897.65000,3.6838368e-12,3.2536661e-14
897.66000,3.6826420e-12,3.2510939e-14
897.67000,3.6812365e-12,3.2494206e-14
897.68000,3.6795039e-12,3.2482975e-14
897.69000,3.6775329e-12,3.2472512e-14
897.70000,3.6755339e-12,3.2460357e-14
897.71000,3.6737758e-12,3.2445973e-14
897.72000,3.6723541e-12,3.2432339e-14
897.73000,3.6714025e-12,3.2422617e-14
897.74000,3.6708703e-12,3.2419301e-14
897.75000,3.6703708e-12,3.2420314e-14
897.76000,3.6695486e-12,3.2422369e-14
897.77000,3.6676770e-12,3.2421010e-14
897.78000,3.6648848e-12,3.2414844e-14
897.79000,3.6611235e-12,3.2402398e-14
897.80000,3.6569730e-12,3.2386085e-14
897.81000,3.6531076e-12,3.2370085e-14
897.82000,3.6504171e-12,3.2359496e-14
897.83000,3.6489029e-12,3.2355346e-14
897.84000,3.6487794e-12,3.2360033e-14
897.85000,3.6497091e-12,3.2374984e-14
897.86000,3.6508007e-12,3.2399736e-14
897.87000,3.6514693e-12,3.2433908e-14
897.88000,3.6509673e-12,3.2492436e-14
897.89000,3.6497091e-12,3.2584594e-14
897.90000,3.6480133e-12,3.2752135e-14
897.91000,3.6466275e-12,3.3075654e-14
897.92000,3.6457950e-12,3.3610423e-14
897.93000,3.6453531e-12,3.4575719e-14
897.94000,3.6444489e-12,3.5916753e-14
897.95000,3.6421246e-12,3.7673344e-14
897.96000,3.6375844e-12,3.9606713e-14
897.97000,3.6315606e-12,4.1174588e-14
897.98000,3.6253211e-12,4.2057142e-14
897.99000,3.6206166e-12,4.1588851e-14
898.00000,3.6178018e-12,4.0296353e-14
898.01000,3.6176062e-12,3.8433619e-14
898.02000,3.6200235e-12,3.6612547e-14
898.03000,3.6239199e-12,3.5127018e-14
898.04000,3.6282281e-12,3.4205584e-14
898.05000,3.6317970e-12,3.3616293e-14
898.06000,3.6341230e-12,3.3290743e-14
898.07000,3.6354043e-12,3.3096822e-14
898.08000,3.6362804e-12,3.2937931e-14
898.09000,3.6370204e-12,3.2786212e-14
898.10000,3.6374262e-12,3.2643815e-14
898.11000,3.6373002e-12,3.2516204e-14
898.12000,3.6361710e-12,3.2413005e-14
898.13000,3.6337559e-12,3.2334447e-14
898.14000,3.6303672e-12,3.2271099e-14
898.15000,3.6260328e-12,3.2221370e-14
898.16000,3.6213678e-12,3.2177733e-14
898.17000,3.6165996e-12,3.2139838e-14
898.18000,3.6120530e-12,3.2108035e-14
898.19000,3.6080580e-12,3.2082842e-14
898.20000,3.6047823e-12,3.2064064e-14
898.21000,3.6029497e-12,3.2055824e-14
898.22000,3.6022073e-12,3.2054436e-14
898.23000,3.6026178e-12,3.2058993e-14
898.24000,3.6036879e-12,3.2064813e-14
898.25000,3.6048091e-12,3.2068486e-14
898.26000,3.6054351e-12,3.2067855e-14
898.27000,3.6055444e-12,3.2065609e-14
898.28000,3.6052009e-12,3.2064378e-14
898.29000,3.6049203e-12,3.2067873e-14
898.30000,3.6052457e-12,3.2076406e-14
898.31000,3.6062177e-12,3.2087644e-14
898.32000,3.6078538e-12,3.2098394e-14
898.33000,3.6095365e-12,3.2105816e-14
898.34000,3.6108326e-12,3.2107078e-14
898.35000,3.6114180e-12,3.2100868e-14
898.36000,3.6114112e-12,3.2088880e-14
898.37000,3.6107937e-12,3.2071418e-14
898.38000,3.6099838e-12,3.2053172e-14
898.39000,3.6092087e-12,3.2037505e-14
898.40000,3.6087971e-12,3.2028478e-14
898.41000,3.6088677e-12,3.2026287e-14
898.42000,3.6093057e-12,3.2028584e-14
898.43000,3.6099678e-12,3.2033643e-14
898.44000,3.6104513e-12,3.2037943e-14
898.45000,3.6103075e-12,3.2039236e-14
898.46000,3.6091525e-12,3.2036762e-14
898.47000,3.6071416e-12,3.2032824e-14
898.48000,3.6043448e-12,3.2034609e-14
898.49000,3.6015049e-12,3.2050884e-14
898.50000,3.5991587e-12,3.2100776e-14
898.51000,3.5978950e-12,3.2227311e-14
898.52000,3.5975703e-12,3.2481213e-14
898.53000,3.5976153e-12,3.2891700e-14
898.54000,3.5969156e-12,3.3610969e-14
898.55000,3.5947546e-12,3.4568487e-14
898.56000,3.5902466e-12,3.5745581e-14
898.57000,3.5837872e-12,3.6899732e-14
898.58000,3.5766499e-12,3.7793660e-14
898.59000,3.5699746e-12,3.8033768e-14
898.60000,3.5642062e-12,3.7788538e-14
898.61000,3.5597037e-12,3.7157753e-14
898.62000,3.5571555e-12,3.6572825e-14
898.63000,3.5570433e-12,3.6447757e-14
898.64000,3.5588745e-12,3.6875654e-14
898.65000,3.5613283e-12,3.8097406e-14
898.66000,3.5619816e-12,3.9679245e-14
898.67000,3.5587391e-12,4.1259515e-14
898.68000,3.5524020e-12,4.2244309e-14
898.69000,3.5455775e-12,4.2455323e-14
898.70000,3.5410937e-12,4.1543689e-14
898.71000,3.5390324e-12,4.0109017e-14
898.72000,3.5391749e-12,3.8430443e-14
898.73000,3.5401528e-12,3.6906836e-14
898.74000,3.5410042e-12,3.5672236e-14
898.75000,3.5416385e-12,3.4680961e-14
898.76000,3.5422238e-12,3.3994617e-14
898.77000,3.5429960e-12,3.3518117e-14
898.78000,3.5439410e-12,3.3327768e-14
898.79000,3.5445044e-12,3.3449510e-14
898.80000,3.5442826e-12,3.3817586e-14
898.81000,3.5427114e-12,3.4427821e-14
898.82000,3.5406617e-12,3.5065103e-14
898.83000,3.5389514e-12,3.5566687e-14
898.84000,3.5385587e-12,3.5743678e-14
898.85000,3.5391834e-12,3.5586235e-14
898.86000,3.5399774e-12,3.5192363e-14
898.87000,3.5396471e-12,3.4611218e-14
898.88000,3.5378875e-12,3.3996067e-14
898.89000,3.5344632e-12,3.3420992e-14
898.90000,3.5301884e-12,3.2936471e-14
898.91000,3.5258262e-12,3.2549639e-14
898.92000,3.5221160e-12,3.2340321e-14
898.93000,3.5190159e-12,3.2270432e-14
898.94000,3.5163912e-12,3.2390530e-14
898.95000,3.5136125e-12,3.2751584e-14
898.96000,3.5103309e-12,3.3351135e-14
898.97000,3.5063770e-12,3.4313589e-14
898.98000,3.5022395e-12,3.5492596e-14
898.99000,3.4981012e-12,3.6779096e-14
899.00000,3.4935039e-12,3.7822771e-14
899.01000,3.4877134e-12,3.8297384e-14
899.02000,3.4810901e-12,3.8218131e-14
899.03000,3.4750496e-12,3.7585376e-14
899.04000,3.4705988e-12,3.6931903e-14
899.05000,3.4679396e-12,3.6685253e-14
899.06000,3.4651876e-12,3.7217331e-14
899.07000,3.4609877e-12,3.8427232e-14
899.08000,3.4546990e-12,4.0266387e-14
899.09000,3.4483695e-12,4.2109818e-14
899.10000,3.4442089e-12,4.3439681e-14
899.11000,3.4449162e-12,4.3609169e-14
899.12000,3.4500451e-12,4.2623809e-14
899.13000,3.4576460e-12,4.0871942e-14
899.14000,3.4659274e-12,3.8637037e-14
899.15000,3.4730962e-12,3.6485935e-14
899.16000,3.4780834e-12,3.4739087e-14
899.17000,3.4807212e-12,3.3516762e-14
899.18000,3.4815888e-12,3.2695031e-14
899.19000,3.4803689e-12,3.2320317e-14
899.20000,3.4781315e-12,3.2150903e-14
899.21000,3.4752260e-12,3.2129672e-14
899.22000,3.4724531e-12,3.2153243e-14
899.23000,3.4703386e-12,3.2142873e-14
899.24000,3.4688302e-12,3.2078950e-14
899.25000,3.4677999e-12,3.1940535e-14
899.26000,3.4667298e-12,3.1772254e-14
899.27000,3.4652954e-12,3.1604757e-14
899.28000,3.4634146e-12,3.1465860e-14
899.29000,3.4612064e-12,3.1355381e-14
899.30000,3.4585677e-12,3.1279239e-14
899.31000,3.4555916e-12,3.1217986e-14
899.32000,3.4520667e-12,3.1167674e-14
899.33000,3.4477635e-12,3.1123410e-14
899.34000,3.4427785e-12,3.1081970e-14
899.35000,3.4370406e-12,3.1042318e-14
899.36000,3.4310544e-12,3.1003004e-14
899.37000,3.4251467e-12,3.0964296e-14
899.38000,3.4198173e-12,3.0928459e-14
899.39000,3.4152819e-12,3.0898257e-14
899.40000,3.4114088e-12,3.0874148e-14
899.41000,3.4083317e-12,3.0859691e-14
899.42000,3.4056815e-12,3.0851588e-14
899.43000,3.4035017e-12,3.0850274e-14
899.44000,3.4018087e-12,3.0853484e-14
899.45000,3.4004878e-12,3.0857425e-14
899.46000,3.3995114e-12,3.0856556e-14
899.47000,3.3985828e-12,3.0848796e-14
899.48000,3.3975231e-12,3.0831628e-14
899.49000,3.3961291e-12,3.0806137e-14
899.50000,3.3943620e-12,3.0777667e-14
899.51000,3.3922761e-12,3.0749568e-14
899.52000,3.3898374e-12,3.0725285e-14
899.53000,3.3873087e-12,3.0704585e-14
899.54000,3.3849407e-12,3.0687935e-14
899.55000,3.3829925e-12,3.0674194e-14
899.56000,3.3814332e-12,3.0661970e-14
899.57000,3.3802648e-12,3.0650751e-14
899.58000,3.3791716e-12,3.0639884e-14
899.59000,3.3780099e-12,3.0629881e-14
899.60000,3.3767042e-12,3.0622184e-14
899.61000,3.3753280e-12,3.0617641e-14
899.62000,3.3739626e-12,3.0615783e-14
899.63000,3.3727154e-12,3.0616073e-14
899.64000,3.3715788e-12,3.0615943e-14
899.65000,3.3704891e-12,3.0612600e-14
899.66000,3.3692112e-12,3.0604183e-14
899.67000,3.3675683e-12,3.0591111e-14
899.68000,3.3650437e-12,3.0572157e-14
899.69000,3.3617695e-12,3.0550719e-14
899.70000,3.3576079e-12,3.0528498e-14
899.71000,3.3528273e-12,3.0508237e-14
899.72000,3.3478833e-12,3.0490929e-14
899.73000,3.3432480e-12,3.0478580e-14
899.74000,3.3391061e-12,3.0469783e-14
899.75000,3.3356157e-12,3.0465208e-14
899.76000,3.3326347e-12,3.0466130e-14
899.77000,3.3296925e-12,3.0472971e-14
899.78000,3.3264799e-12,3.0484678e-14
899.79000,3.3225018e-12,3.0500043e-14
899.80000,3.3179216e-12,3.0513894e-14
899.81000,3.3128618e-12,3.0520968e-14
899.82000,3.3078721e-12,3.0519520e-14
899.83000,3.3032746e-12,3.0513954e-14
899.84000,3.2993885e-12,3.0514312e-14
899.85000,3.2957645e-12,3.0530818e-14
899.86000,3.2919771e-12,3.0583484e-14
899.87000,3.2874363e-12,3.0710859e-14
899.88000,3.2822210e-12,3.0943906e-14
899.89000,3.2765773e-12,3.1422880e-14
899.90000,3.2710268e-12,3.2172476e-14
899.91000,3.2656138e-12,3.3331328e-14
899.92000,3.2595890e-12,3.5001112e-14
899.93000,3.2521979e-12,3.7027517e-14
899.94000,3.2439103e-12,3.9121367e-14
899.95000,3.2362551e-12,4.0726138e-14
899.96000,3.2303800e-12,4.1615053e-14
899.97000,3.2268486e-12,4.1446656e-14
899.98000,3.2244915e-12,4.0361497e-14
899.99000,3.2224172e-12,3.8812811e-14
900.00000,3.2210194e-12,3.7041839e-14
900.01000,3.2206710e-12,3.5337567e-14
900.02000,3.2218987e-12,3.3829753e-14
900.03000,3.2245159e-12,3.2625511e-14
900.04000,3.2274587e-12,3.1714199e-14
900.05000,3.2299939e-12,3.1034388e-14
900.06000,3.2310497e-12,3.0616209e-14
900.07000,3.2307185e-12,3.0330314e-14
900.08000,3.2286497e-12,3.0153818e-14
900.09000,3.2250825e-12,3.0041303e-14
900.10000,3.2205141e-12,2.9961054e-14
900.11000,3.2150561e-12,2.9901252e-14
900.12000,3.2094576e-12,2.9844344e-14
900.13000,3.2041189e-12,2.9791518e-14
900.14000,3.1993819e-12,2.9755447e-14
900.15000,3.1951394e-12,2.9741170e-14
900.16000,3.1913476e-12,2.9752562e-14
900.17000,3.1876636e-12,2.9768599e-14
900.18000,3.1839457e-12,2.9774269e-14
900.19000,3.1800519e-12,2.9761879e-14
900.20000,3.1758982e-12,2.9757550e-14
900.21000,3.1714346e-12,2.9794260e-14
900.22000,3.1662758e-12,2.9972333e-14
900.23000,3.1603833e-12,3.0313313e-14
900.24000,3.1531887e-12,3.0923566e-14
900.25000,3.1440784e-12,3.1857894e-14
900.26000,3.1329512e-12,3.3054944e-14
900.27000,3.1185537e-12,3.4497561e-14
900.28000,3.1023475e-12,3.5919964e-14
900.29000,3.0856057e-12,3.7052737e-14
900.30000,3.0721457e-12,3.7533216e-14
900.31000,3.0650508e-12,3.7282092e-14
900.32000,3.0642852e-12,3.6461001e-14
900.33000,3.0707245e-12,3.5135498e-14
900.34000,3.0796587e-12,3.3710670e-14
900.35000,3.0879255e-12,3.2442149e-14
900.36000,3.0931945e-12,3.1467738e-14
900.37000,3.0956015e-12,3.0747028e-14
900.38000,3.0944561e-12,3.0319295e-14
900.39000,3.0915589e-12,3.0019250e-14
900.40000,3.0871913e-12,2.9803424e-14
900.41000,3.0819676e-12,2.9617748e-14
900.42000,3.0764188e-12,2.9442205e-14
900.43000,3.0709752e-12,2.9282037e-14
900.44000,3.0659488e-12,2.9139477e-14
900.45000,3.0616138e-12,2.9025014e-14
900.46000,3.0579899e-12,2.8945427e-14
900.47000,3.0546753e-12,2.8893505e-14
900.48000,3.0513248e-12,2.8858585e-14
900.49000,3.0474895e-12,2.8833100e-14
900.50000,3.0431350e-12,2.8805338e-14
900.51000,3.0381430e-12,2.8770993e-14
900.52000,3.0326592e-12,2.8737459e-14
900.53000,3.0268654e-12,2.8715856e-14
900.54000,3.0208376e-12,2.8740248e-14
900.55000,3.0148479e-12,2.8818551e-14
900.56000,3.0091528e-12,2.8986793e-14
900.57000,3.0039853e-12,2.9269420e-14
900.58000,2.9992269e-12,2.9647888e-14
900.59000,2.9946381e-12,3.0134524e-14
900.60000,2.9897098e-12,3.0657494e-14
900.61000,2.9839047e-12,3.1172946e-14
900.62000,2.9766729e-12,3.1614091e-14
900.63000,2.9681376e-12,3.1960980e-14
900.64000,2.9587324e-12,3.2233332e-14
900.65000,2.9488647e-12,3.2426495e-14
900.66000,2.9393427e-12,3.2569805e-14
900.67000,2.9310368e-12,3.2616229e-14
900.68000,2.9245014e-12,3.2497446e-14
900.69000,2.9195312e-12,3.2207000e-14
900.70000,2.9164290e-12,3.1680097e-14
900.71000,2.9139881e-12,3.1053249e-14
900.72000,2.9116290e-12,3.0396486e-14
900.73000,2.9088117e-12,2.9806137e-14
900.74000,2.9056601e-12,2.9303906e-14
900.75000,2.9024546e-12,2.8934248e-14
900.76000,2.8994348e-12,2.8652750e-14
900.77000,2.8965707e-12,2.8472959e-14
900.78000,2.8933717e-12,2.8414812e-14
900.79000,2.8893332e-12,2.8472595e-14
900.80000,2.8843720e-12,2.8618375e-14
900.81000,2.8780899e-12,2.8825460e-14
900.82000,2.8710630e-12,2.9007159e-14
900.83000,2.8635308e-12,2.9074380e-14
900.84000,2.8559534e-12,2.8989078e-14
900.85000,2.8484978e-12,2.8795337e-14
900.86000,2.8412265e-12,2.8524094e-14
900.87000,2.8340039e-12,2.8260472e-14
900.88000,2.8267936e-12,2.8045211e-14
900.89000,2.8196296e-12,2.7889250e-14
900.90000,2.8125545e-12,2.7770885e-14
900.91000,2.8056832e-12,2.7689402e-14
900.92000,2.7990173e-12,2.7627404e-14
900.93000,2.7926588e-12,2.7585362e-14
900.94000,2.7866985e-12,2.7557801e-14
900.95000,2.7810536e-12,2.7533732e-14
900.96000,2.7755687e-12,2.7508315e-14
900.97000,2.7699446e-12,2.7479663e-14
900.98000,2.7638564e-12,2.7450440e-14
900.99000,2.7567183e-12,2.7422589e-14
901.00000,2.7482459e-12,2.7397928e-14
901.01000,2.7387224e-12,2.7379329e-14
901.02000,2.7282460e-12,2.7386404e-14
901.03000,2.7177088e-12,2.7431933e-14
901.04000,2.7076468e-12,2.7561741e-14
901.05000,2.6981792e-12,2.7847882e-14
901.06000,2.6886020e-12,2.8319069e-14
901.07000,2.6770704e-12,2.9111449e-14
901.08000,2.6629825e-12,3.0112195e-14
901.09000,2.6457385e-12,3.1249588e-14
901.10000,2.6277809e-12,3.2227381e-14
901.11000,2.6137630e-12,3.2737338e-14
901.12000,2.6055840e-12,3.2713501e-14
901.13000,2.6061163e-12,3.1961574e-14
901.14000,2.6105709e-12,3.0867494e-14
901.15000,2.6154480e-12,2.9670558e-14
901.16000,2.6174951e-12,2.8641950e-14
901.17000,2.6166876e-12,2.7828577e-14
901.18000,2.6124789e-12,2.7326069e-14
901.19000,2.6067497e-12,2.6987155e-14
901.20000,2.5997752e-12,2.6784224e-14
901.21000,2.5919588e-12,2.6657433e-14
901.22000,2.5836606e-12,2.6567420e-14
901.23000,2.5749783e-12,2.6511594e-14
901.24000,2.5662003e-12,2.6473283e-14
901.25000,2.5573855e-12,2.6451334e-14
901.26000,2.5485110e-12,2.6436572e-14
901.27000,2.5394756e-12,2.6414827e-14
901.28000,2.5301962e-12,2.6378565e-14
901.29000,2.5203693e-12,2.6313800e-14
901.30000,2.5100374e-12,2.6228973e-14
901.31000,2.4991240e-12,2.6128850e-14
901.32000,2.4879425e-12,2.6027734e-14
901.33000,2.4768117e-12,2.5933186e-14
901.34000,2.4662093e-12,2.5855618e-14
901.35000,2.4561716e-12,2.5791182e-14
901.36000,2.4468254e-12,2.5740483e-14
901.37000,2.4378998e-12,2.5697795e-14
901.38000,2.4290060e-12,2.5657140e-14
901.39000,2.4196138e-12,2.5613540e-14
901.40000,2.4095961e-12,2.5565723e-14
901.41000,2.3987633e-12,2.5513196e-14
901.42000,2.3873767e-12,2.5459188e-14
901.43000,2.3760067e-12,2.5407789e-14
901.44000,2.3653830e-12,2.5365252e-14
901.45000,2.3557030e-12,2.5332176e-14
901.46000,2.3473284e-12,2.5312515e-14
901.47000,2.3404110e-12,2.5311523e-14
901.48000,2.3346901e-12,2.5334411e-14
901.49000,2.3298965e-12,2.5385807e-14
901.50000,2.3263969e-12,2.5505407e-14
901.51000,2.3238340e-12,2.5703505e-14
901.52000,2.3224586e-12,2.6055773e-14
901.53000,2.3221918e-12,2.6663517e-14
901.54000,2.3227188e-12,2.7579368e-14
901.55000,2.3241407e-12,2.9150327e-14
901.56000,2.3259796e-12,3.1260127e-14
901.57000,2.3281982e-12,3.3955666e-14
901.58000,2.3310331e-12,3.6748177e-14
901.59000,2.3351384e-12,3.8987234e-14
901.60000,2.3430491e-12,3.9583544e-14
901.61000,2.3548075e-12,3.8784129e-14
901.62000,2.3709837e-12,3.6627789e-14
901.63000,2.3894308e-12,3.3878918e-14
901.64000,2.4067307e-12,3.1362337e-14
901.65000,2.4217017e-12,2.9305186e-14
901.66000,2.4328968e-12,2.7989734e-14
901.67000,2.4419572e-12,2.7124670e-14
901.68000,2.4494678e-12,2.6662641e-14
901.69000,2.4564003e-12,2.6446692e-14
901.70000,2.4632022e-12,2.6370436e-14
901.71000,2.4702741e-12,2.6413225e-14
901.72000,2.4778832e-12,2.6487720e-14
901.73000,2.4866452e-12,2.6555331e-14
901.74000,2.4971579e-12,2.6578398e-14
901.75000,2.5092558e-12,2.6559000e-14
901.76000,2.5231641e-12,2.6496739e-14
901.77000,2.5375812e-12,2.6425785e-14
901.78000,2.5516685e-12,2.6363574e-14
901.79000,2.5643929e-12,2.6324556e-14
901.80000,2.5757544e-12,2.6304884e-14
901.81000,2.5855140e-12,2.6306064e-14
901.82000,2.5945390e-12,2.6317500e-14
901.83000,2.6031308e-12,2.6337689e-14
901.84000,2.6116943e-12,2.6364457e-14
901.85000,2.6203974e-12,2.6395040e-14
901.86000,2.6292025e-12,2.6427636e-14
901.87000,2.6380176e-12,2.6462215e-14
901.88000,2.6467016e-12,2.6498559e-14
901.89000,2.6550160e-12,2.6538257e-14
901.90000,2.6627139e-12,2.6581593e-14
901.91000,2.6698061e-12,2.6626790e-14
901.92000,2.6761479e-12,2.6670994e-14
901.93000,2.6823164e-12,2.6711971e-14
901.94000,2.6888041e-12,2.6747628e-14
901.95000,2.6962056e-12,2.6778476e-14
901.96000,2.7044747e-12,2.6807127e-14
901.97000,2.7136681e-12,2.6835122e-14
901.98000,2.7231249e-12,2.6863506e-14
901.99000,2.7325323e-12,2.6892098e-14
902.00000,2.7416200e-12,2.6920049e-14
902.01000,2.7504231e-12,2.6947271e-14
902.02000,2.7590166e-12,2.6974192e-14
902.03000,2.7671867e-12,2.7001007e-14
902.04000,2.7747834e-12,2.7027548e-14
902.05000,2.7812015e-12,2.7053702e-14
902.06000,2.7862189e-12,2.7081822e-14
902.07000,2.7901546e-12,2.7115468e-14
902.08000,2.7931693e-12,2.7168202e-14
902.09000,2.7961429e-12,2.7244220e-14
902.10000,2.7996320e-12,2.7363928e-14
902.11000,2.8038687e-12,2.7553961e-14
902.12000,2.8085117e-12,2.7829977e-14
902.13000,2.8127328e-12,2.8304497e-14
902.14000,2.8156104e-12,2.8971194e-14
902.15000,2.8156349e-12,2.9913123e-14
902.16000,2.8119968e-12,3.1101471e-14
902.17000,2.8065274e-12,3.2345374e-14
902.18000,2.8027509e-12,3.3303815e-14
902.19000,2.8034654e-12,3.3797243e-14
902.20000,2.8111435e-12,3.3594171e-14
902.21000,2.8249458e-12,3.2702806e-14
902.22000,2.8404587e-12,3.1507566e-14
902.23000,2.8552964e-12,3.0284803e-14
902.24000,2.8674979e-12,2.9301745e-14
902.25000,2.8777512e-12,2.8574949e-14
902.26000,2.8861165e-12,2.8136116e-14
902.27000,2.8930163e-12,2.7884011e-14
902.28000,2.8987604e-12,2.7733577e-14
902.29000,2.9031125e-12,2.7666473e-14
902.30000,2.9069441e-12,2.7630835e-14
902.31000,2.9109177e-12,2.7621896e-14
902.32000,2.9160179e-12,2.7634238e-14
902.33000,2.9224656e-12,2.7662202e-14
902.34000,2.9308371e-12,2.7709134e-14
902.35000,2.9400249e-12,2.7765448e-14
902.36000,2.9493591e-12,2.7829108e-14
902.37000,2.9577910e-12,2.7895975e-14
902.38000,2.9650760e-12,2.7963862e-14
902.39000,2.9707460e-12,2.8035293e-14
902.40000,2.9755333e-12,2.8114503e-14
902.41000,2.9796404e-12,2.8212222e-14
902.42000,2.9834447e-12,2.8349948e-14
902.43000,2.9871437e-12,2.8546278e-14
902.44000,2.9906660e-12,2.8812670e-14
902.45000,2.9934863e-12,2.9235585e-14
902.46000,2.9953997e-12,2.9833053e-14
902.47000,2.9959894e-12,3.0743900e-14
902.48000,2.9959922e-12,3.2011825e-14
902.49000,2.9965537e-12,3.3529703e-14
902.50000,2.9998454e-12,3.5069543e-14
902.51000,3.0056033e-12,3.6254467e-14
902.52000,3.0136474e-12,3.6588379e-14
902.53000,3.0226474e-12,3.5921413e-14
902.54000,3.0320395e-12,3.4624825e-14
902.55000,3.0417426e-12,3.2972993e-14
902.56000,3.0512190e-12,3.1438326e-14
902.57000,3.0596996e-12,3.0247478e-14
902.58000,3.0665973e-12,2.9456260e-14
902.59000,3.0723300e-12,2.8925931e-14
902.60000,3.0770350e-12,2.8646126e-14
902.61000,3.0814875e-12,2.8471832e-14
902.62000,3.0859641e-12,2.8376620e-14
902.63000,3.0906277e-12,2.8327401e-14
902.64000,3.0953940e-12,2.8299817e-14
902.65000,3.1001965e-12,2.8283617e-14
902.66000,3.1050512e-12,2.8276319e-14
902.67000,3.1099542e-12,2.8272507e-14
902.68000,3.1147584e-12,2.8270530e-14
902.69000,3.1190703e-12,2.8268389e-14
902.70000,3.1226958e-12,2.8265773e-14
902.71000,3.1252235e-12,2.8264207e-14
902.72000,3.1272405e-12,2.8265831e-14
902.73000,3.1292486e-12,2.8274513e-14
902.74000,3.1318846e-12,2.8291658e-14
902.75000,3.1351828e-12,2.8314785e-14
902.76000,3.1392543e-12,2.8343017e-14
902.77000,3.1436057e-12,2.8372504e-14
902.78000,3.1481775e-12,2.8404098e-14
902.79000,3.1531234e-12,2.8445401e-14
902.80000,3.1585511e-12,2.8504997e-14
902.81000,3.1646314e-12,2.8611281e-14
902.82000,3.1708169e-12,2.8761484e-14
902.83000,3.1764985e-12,2.8965427e-14
902.84000,3.1808204e-12,2.9201380e-14
902.85000,3.1838461e-12,2.9422642e-14
902.86000,3.1854923e-12,2.9555259e-14
902.87000,3.1866750e-12,2.9587462e-14
902.88000,3.1878057e-12,2.9494223e-14
902.89000,3.1893846e-12,2.9301713e-14
902.90000,3.1916956e-12,2.9086766e-14
