wave,flux,fluxerr
902.91000,3.1948252e-12,2.8893043e-14
902.92000,3.1993657e-12,2.8768047e-14
902.93000,3.2049223e-12,2.8696251e-14
902.94000,3.2114467e-12,2.8674002e-14
902.95000,3.2183508e-12,2.8677809e-14
902.96000,3.2251792e-12,2.8694800e-14
902.97000,3.2312751e-12,2.8729633e-14
902.98000,3.2365090e-12,2.8782897e-14
902.99000,3.2404007e-12,2.8873267e-14
903.00000,3.2427582e-12,2.9026790e-14
903.01000,3.2437947e-12,2.9254405e-14
903.02000,3.2428299e-12,2.9625969e-14
903.03000,3.2405763e-12,3.0102681e-14
903.04000,3.2371415e-12,3.0671053e-14
903.05000,3.2335917e-12,3.1205937e-14
903.06000,3.2310740e-12,3.1587134e-14
903.07000,3.2317110e-12,3.1608877e-14
903.08000,3.2353663e-12,3.1357710e-14
903.09000,3.2425909e-12,3.0858410e-14
903.10000,3.2522297e-12,3.0273993e-14
903.11000,3.2619801e-12,2.9759936e-14
903.12000,3.2707330e-12,2.9356139e-14
903.13000,3.2773005e-12,2.9119544e-14
903.14000,3.2823869e-12,2.8981744e-14
903.15000,3.2863212e-12,2.8921748e-14
903.16000,3.2899059e-12,2.8895384e-14
903.17000,3.2935209e-12,2.8881489e-14
903.18000,3.2975337e-12,2.8869034e-14
903.19000,3.3019899e-12,2.8851496e-14
903.20000,3.3071199e-12,2.8826253e-14
903.21000,3.3128827e-12,2.8797746e-14
903.22000,3.3189735e-12,2.8771909e-14
903.23000,3.3248716e-12,2.8759479e-14
903.24000,3.3301021e-12,2.8760125e-14
903.25000,3.3340924e-12,2.8775602e-14
903.26000,3.3368041e-12,2.8798030e-14
903.27000,3.3387541e-12,2.8819158e-14
903.28000,3.3402517e-12,2.8830795e-14
903.29000,3.3418700e-12,2.8834911e-14
903.30000,3.3439426e-12,2.8833318e-14
903.31000,3.3466439e-12,2.8832056e-14
903.32000,3.3497671e-12,2.8833975e-14
903.33000,3.3531487e-12,2.8841660e-14
903.34000,3.3564239e-12,2.8854091e-14
903.35000,3.3593186e-12,2.8874358e-14
903.36000,3.3615586e-12,2.8909540e-14
903.37000,3.3632087e-12,2.8961741e-14
903.38000,3.3641125e-12,2.9038598e-14
903.39000,3.3646243e-12,2.9127658e-14
903.40000,3.3649241e-12,2.9218193e-14
903.41000,3.3654796e-12,2.9283943e-14
903.42000,3.3666870e-12,2.9305784e-14
903.43000,3.3685643e-12,2.9285882e-14
903.44000,3.3712249e-12,2.9217423e-14
903.45000,3.3741006e-12,2.9131279e-14
903.46000,3.3767266e-12,2.9045404e-14
903.47000,3.3787677e-12,2.8975895e-14
903.48000,3.3803703e-12,2.8923474e-14
903.49000,3.3818027e-12,2.8894468e-14
903.50000,3.3834995e-12,2.8878198e-14
903.51000,3.3857264e-12,2.8873132e-14
903.52000,3.3882722e-12,2.8873768e-14
903.53000,3.3907565e-12,2.8875982e-14
903.54000,3.3927708e-12,2.8877931e-14
903.55000,3.3944589e-12,2.8879828e-14
903.56000,3.3960318e-12,2.8883460e-14
903.57000,3.3979297e-12,2.8890900e-14
903.58000,3.4002261e-12,2.8901098e-14
903.59000,3.4028660e-12,2.8911693e-14
903.60000,3.4054071e-12,2.8919395e-14
903.61000,3.4074733e-12,2.8921395e-14
903.62000,3.4088240e-12,2.8917602e-14
903.63000,3.4097690e-12,2.8911906e-14
903.64000,3.4106906e-12,2.8908396e-14
903.65000,3.4119637e-12,2.8908780e-14
903.66000,3.4138009e-12,2.8913869e-14
903.67000,3.4160138e-12,2.8921347e-14
903.68000,3.4180257e-12,2.8927300e-14
903.69000,3.4195745e-12,2.8930366e-14
903.70000,3.4204405e-12,2.8929230e-14
903.71000,3.4211563e-12,2.8926593e-14
903.72000,3.4223850e-12,2.8924969e-14
903.73000,3.4245569e-12,2.8926317e-14
903.74000,3.4274146e-12,2.8930180e-14
903.75000,3.4304385e-12,2.8935868e-14
903.76000,3.4328428e-12,2.8941045e-14
903.77000,3.4338795e-12,2.8943880e-14
903.78000,3.4336210e-12,2.8943770e-14
903.79000,3.4327776e-12,2.8941754e-14
903.80000,3.4322447e-12,2.8939249e-14
903.81000,3.4326361e-12,2.8938583e-14
903.82000,3.4345252e-12,2.8942614e-14
903.83000,3.4376982e-12,2.8953182e-14
903.84000,3.4414259e-12,2.8969070e-14
903.85000,3.4450355e-12,2.8992409e-14
903.86000,3.4480269e-12,2.9022367e-14
903.87000,3.4499478e-12,2.9066340e-14
903.88000,3.4506915e-12,2.9139726e-14
903.89000,3.4506742e-12,2.9248199e-14
903.90000,3.4500997e-12,2.9410440e-14
903.91000,3.4496051e-12,2.9597460e-14
903.92000,3.4497482e-12,2.9783157e-14
903.93000,3.4514775e-12,2.9918312e-14
903.94000,3.4552956e-12,3.0006662e-14
903.95000,3.4635842e-12,3.0117045e-14
903.96000,3.4762795e-12,3.0357501e-14
903.97000,NaN,NaN
903.98000,NaN,NaN
903.99000,NaN,NaN
904.00000,NaN,NaN
904.01000,NaN,NaN
904.02000,NaN,NaN
904.03000,NaN,NaN
904.04000,NaN,NaN
904.05000,NaN,NaN
904.06000,NaN,NaN
904.07000,NaN,NaN
904.08000,NaN,NaN
904.09000,NaN,NaN
904.10000,NaN,NaN
904.11000,NaN,NaN
904.12000,NaN,NaN
904.13000,NaN,NaN
904.14000,NaN,NaN
904.15000,NaN,NaN
904.16000,NaN,NaN
904.17000,NaN,NaN
904.18000,NaN,NaN
904.19000,NaN,NaN
904.20000,NaN,NaN
904.21000,NaN,NaN
904.22000,NaN,NaN
904.23000,NaN,NaN
904.24000,NaN,NaN
904.25000,NaN,NaN
904.26000,NaN,NaN
904.27000,NaN,NaN
904.28000,NaN,NaN
904.29000,NaN,NaN
904.30000,NaN,NaN
904.31000,NaN,NaN
904.32000,NaN,NaN
904.33000,NaN,NaN
904.34000,NaN,NaN
904.35000,NaN,NaN
904.36000,NaN,NaN
904.37000,NaN,NaN
904.38000,NaN,NaN
904.39000,NaN,NaN
904.40000,NaN,NaN
904.41000,NaN,NaN
904.42000,NaN,NaN
904.43000,NaN,NaN
904.44000,NaN,NaN
904.45000,NaN,NaN
904.46000,NaN,NaN
904.47000,NaN,NaN
904.48000,NaN,NaN
904.49000,NaN,NaN
904.50000,NaN,NaN
904.51000,NaN,NaN
904.52000,NaN,NaN
904.53000,NaN,NaN
904.54000,NaN,NaN
904.55000,NaN,NaN
904.56000,NaN,NaN
904.57000,NaN,NaN
904.58000,NaN,NaN
904.59000,NaN,NaN
904.60000,NaN,NaN
904.61000,NaN,NaN
904.62000,NaN,NaN
904.63000,NaN,NaN
904.64000,NaN,NaN
904.65000,NaN,NaN
904.66000,NaN,NaN
904.67000,NaN,NaN
904.68000,NaN,NaN
904.69000,NaN,NaN
904.70000,NaN,NaN
904.71000,NaN,NaN
904.72000,NaN,NaN
904.73000,NaN,NaN
904.74000,NaN,NaN
904.75000,NaN,NaN
904.76000,NaN,NaN
904.77000,NaN,NaN
904.78000,NaN,NaN
904.79000,NaN,NaN
904.80000,NaN,NaN
904.81000,NaN,NaN
904.82000,NaN,NaN
904.83000,NaN,NaN
904.84000,NaN,NaN
904.85000,NaN,NaN
904.86000,NaN,NaN
904.87000,NaN,NaN
904.88000,NaN,NaN
904.89000,NaN,NaN
904.90000,NaN,NaN
904.91000,NaN,NaN
904.92000,NaN,NaN
904.93000,NaN,NaN
904.94000,NaN,NaN
904.95000,NaN,NaN
904.96000,NaN,NaN
904.97000,NaN,NaN
904.98000,NaN,NaN
904.99000,NaN,NaN
905.00000,NaN,NaN
905.01000,NaN,NaN
905.02000,NaN,NaN
905.03000,NaN,NaN
905.04000,NaN,NaN
905.05000,NaN,NaN
905.06000,NaN,NaN
905.07000,NaN,NaN
905.08000,NaN,NaN
905.09000,NaN,NaN
905.10000,NaN,NaN
905.11000,NaN,NaN
905.12000,NaN,NaN
905.13000,NaN,NaN
905.14000,NaN,NaN
905.15000,NaN,NaN
905.16000,NaN,NaN
905.17000,NaN,NaN
905.18000,NaN,NaN
905.19000,NaN,NaN
905.20000,NaN,NaN
905.21000,NaN,NaN
905.22000,NaN,NaN
905.23000,NaN,NaN
905.24000,NaN,NaN
905.25000,NaN,NaN
905.26000,NaN,NaN
905.27000,NaN,NaN
905.28000,NaN,NaN
905.29000,NaN,NaN
905.30000,NaN,NaN
905.31000,NaN,NaN
905.32000,NaN,NaN
905.33000,NaN,NaN
905.34000,NaN,NaN
905.35000,NaN,NaN
905.36000,NaN,NaN
905.37000,NaN,NaN
905.38000,NaN,NaN
905.39000,NaN,NaN
905.40000,NaN,NaN
905.41000,NaN,NaN
905.42000,NaN,NaN
905.43000,NaN,NaN
905.44000,NaN,NaN
905.45000,NaN,NaN
905.46000,NaN,NaN
905.47000,NaN,NaN
905.48000,NaN,NaN
905.49000,NaN,NaN
905.50000,NaN,NaN
905.51000,NaN,NaN
905.52000,NaN,NaN
905.53000,NaN,NaN
905.54000,NaN,NaN
905.55000,NaN,NaN
905.56000,NaN,NaN
905.57000,NaN,NaN
905.58000,NaN,NaN
905.59000,NaN,NaN
905.60000,NaN,NaN
905.61000,NaN,NaN
905.62000,NaN,NaN
905.63000,NaN,NaN
905.64000,NaN,NaN
905.65000,NaN,NaN
905.66000,NaN,NaN
905.67000,NaN,NaN
905.68000,NaN,NaN
905.69000,NaN,NaN
905.70000,NaN,NaN
905.71000,NaN,NaN
905.72000,NaN,NaN
905.73000,NaN,NaN
905.74000,NaN,NaN
905.75000,NaN,NaN
905.76000,NaN,NaN
905.77000,NaN,NaN
905.78000,NaN,NaN
905.79000,NaN,NaN
905.80000,NaN,NaN
905.81000,NaN,NaN
905.82000,NaN,NaN
905.83000,NaN,NaN
905.84000,NaN,NaN
905.85000,NaN,NaN
905.86000,NaN,NaN
905.87000,NaN,NaN
905.88000,NaN,NaN
905.89000,NaN,NaN
905.90000,NaN,NaN
905.91000,NaN,NaN
905.92000,NaN,NaN
905.93000,NaN,NaN
905.94000,NaN,NaN
905.95000,NaN,NaN
905.96000,NaN,NaN
905.97000,NaN,NaN
905.98000,NaN,NaN
905.99000,NaN,NaN
906.00000,NaN,NaN
906.01000,NaN,NaN
906.02000,NaN,NaN
906.03000,NaN,NaN
906.04000,NaN,NaN
906.05000,NaN,NaN
906.06000,NaN,NaN
906.07000,NaN,NaN
906.08000,NaN,NaN
906.09000,NaN,NaN
906.10000,NaN,NaN
906.11000,NaN,NaN
906.12000,NaN,NaN
906.13000,NaN,NaN
906.14000,NaN,NaN
906.15000,NaN,NaN
906.16000,NaN,NaN
906.17000,NaN,NaN
906.18000,NaN,NaN
906.19000,NaN,NaN
906.20000,NaN,NaN
906.21000,NaN,NaN
906.22000,NaN,NaN
906.23000,NaN,NaN
906.24000,NaN,NaN
906.25000,NaN,NaN
906.26000,NaN,NaN
906.27000,NaN,NaN
906.28000,3.5493039e-12,3.3291904e-14
906.29000,3.5647079e-12,3.4240113e-14
906.30000,3.5772821e-12,3.5046991e-14
906.31000,3.5906356e-12,3.5740171e-14
906.32000,3.6063949e-12,3.6237156e-14
906.33000,3.6235669e-12,3.6442806e-14
906.34000,3.6401690e-12,3.6391011e-14
906.35000,3.6534130e-12,3.6036558e-14
906.36000,3.6633925e-12,3.5576410e-14
906.37000,3.6693786e-12,3.5101848e-14
906.38000,3.6724089e-12,3.4711078e-14
906.39000,3.6741372e-12,3.4409471e-14
906.40000,3.6754656e-12,3.4227091e-14
906.41000,3.6771895e-12,3.4108072e-14
906.42000,3.6795563e-12,3.4048597e-14
906.43000,3.6821982e-12,3.4032202e-14
906.44000,3.6846190e-12,3.4040217e-14
906.45000,3.6862069e-12,3.4067136e-14
906.46000,3.6871219e-12,3.4094927e-14
906.47000,3.6873960e-12,3.4112158e-14
906.48000,3.6873614e-12,3.4109074e-14
906.49000,3.6872019e-12,3.4089150e-14
906.50000,3.6867043e-12,3.4051410e-14
906.51000,3.6857321e-12,3.4008012e-14
906.52000,3.6839348e-12,3.3964630e-14
906.53000,3.6812149e-12,3.3928834e-14
906.54000,3.6779535e-12,3.3902972e-14
906.55000,3.6744706e-12,3.3894976e-14
906.56000,3.6712468e-12,3.3899723e-14
906.57000,3.6686430e-12,3.3917211e-14
906.58000,3.6667683e-12,3.3939790e-14
906.59000,3.6652984e-12,3.3958857e-14
906.60000,3.6639957e-12,3.3962792e-14
906.61000,3.6625897e-12,3.3952341e-14
906.62000,3.6610433e-12,3.3925781e-14
906.63000,3.6596628e-12,3.3891758e-14
906.64000,3.6587623e-12,3.3861744e-14
906.65000,3.6589641e-12,3.3850879e-14
906.66000,3.6600395e-12,3.3858406e-14
906.67000,3.6620217e-12,3.3886246e-14
906.68000,3.6644523e-12,3.3923775e-14
906.69000,3.6667692e-12,3.3958035e-14
906.70000,3.6683054e-12,3.3976506e-14
906.71000,3.6690282e-12,3.3982712e-14
906.72000,3.6687449e-12,3.3981353e-14
906.73000,3.6676173e-12,3.3991699e-14
906.74000,3.6660226e-12,3.4030117e-14
906.75000,3.6639657e-12,3.4144933e-14
906.76000,3.6616582e-12,3.4348744e-14
906.77000,3.6590410e-12,3.4712222e-14
906.78000,3.6558427e-12,3.5347466e-14
906.79000,3.6517648e-12,3.6276071e-14
906.80000,3.6458533e-12,3.7667295e-14
906.81000,3.6387836e-12,3.9317448e-14
906.82000,3.6315677e-12,4.1054324e-14
906.83000,3.6273214e-12,4.2368268e-14
906.84000,3.6272665e-12,4.2985892e-14
906.85000,3.6327034e-12,4.2433487e-14
906.86000,3.6398908e-12,4.1193040e-14
906.87000,3.6463690e-12,3.9482777e-14
906.88000,3.6499164e-12,3.7796902e-14
906.89000,3.6513702e-12,3.6369812e-14
906.90000,3.6514012e-12,3.5396766e-14
906.91000,3.6513698e-12,3.4709400e-14
906.92000,3.6517170e-12,3.4286475e-14
906.93000,3.6526285e-12,3.4046359e-14
906.94000,3.6539698e-12,3.3898803e-14
906.95000,3.6558203e-12,3.3832722e-14
906.96000,3.6579065e-12,3.3799689e-14
906.97000,3.6601058e-12,3.3790137e-14
906.98000,3.6622283e-12,3.3791814e-14
906.99000,3.6642473e-12,3.3798840e-14
907.00000,3.6661554e-12,3.3816968e-14
907.01000,3.6679555e-12,3.3849281e-14
907.02000,3.6694362e-12,3.3908232e-14
907.03000,3.6700720e-12,3.4017554e-14
907.04000,3.6696792e-12,3.4194250e-14
907.05000,3.6675840e-12,3.4537993e-14
907.06000,3.6642443e-12,3.5074524e-14
907.07000,3.6594256e-12,3.5934913e-14
907.08000,3.6531516e-12,3.7244573e-14
907.09000,3.6462952e-12,3.8882500e-14
907.10000,3.6408566e-12,4.0680775e-14
907.11000,3.6386775e-12,4.2234500e-14
907.12000,3.6424811e-12,4.3083448e-14
907.13000,3.6528707e-12,4.2822494e-14
907.14000,3.6658411e-12,4.1755156e-14
907.15000,3.6771858e-12,4.0044748e-14
907.16000,3.6847985e-12,3.8284354e-14
907.17000,3.6876003e-12,3.6771499e-14
907.18000,3.6869986e-12,3.5713403e-14
907.19000,3.6852652e-12,3.5003656e-14
907.20000,3.6832789e-12,3.4672037e-14
907.21000,3.6815088e-12,3.4516245e-14
907.22000,3.6800057e-12,3.4488463e-14
907.23000,3.6787114e-12,3.4501997e-14
907.24000,3.6775865e-12,3.4500212e-14
907.25000,3.6767340e-12,3.4448915e-14
907.26000,3.6760500e-12,3.4368178e-14
907.27000,3.6754810e-12,3.4281479e-14
907.28000,3.6748879e-12,3.4251254e-14
907.29000,3.6741761e-12,3.4317334e-14
907.30000,3.6731096e-12,3.4592517e-14
907.31000,3.6716195e-12,3.5056086e-14
907.32000,3.6694277e-12,3.5756715e-14
907.33000,3.6662528e-12,3.6626338e-14
907.34000,3.6622397e-12,3.7477199e-14
907.35000,3.6575011e-12,3.8008340e-14
907.36000,3.6530676e-12,3.8147016e-14
907.37000,3.6501692e-12,3.7767112e-14
907.38000,3.6499068e-12,3.6984805e-14
907.39000,3.6514766e-12,3.6081406e-14
907.40000,3.6543923e-12,3.5259919e-14
907.41000,3.6574413e-12,3.4602054e-14
907.42000,3.6602313e-12,3.4162169e-14
907.43000,3.6625981e-12,3.3910016e-14
907.44000,3.6646189e-12,3.3757958e-14
907.45000,3.6661130e-12,3.3688755e-14
907.46000,3.6672338e-12,3.3648602e-14
907.47000,3.6679669e-12,3.3627465e-14
907.48000,3.6684794e-12,3.3614719e-14
907.49000,3.6689734e-12,3.3604444e-14
907.50000,3.6696157e-12,3.3595118e-14
907.51000,3.6704288e-12,3.3586319e-14
907.52000,3.6714412e-12,3.3579341e-14
907.53000,3.6724855e-12,3.3575771e-14
907.54000,3.6732558e-12,3.3574551e-14
907.55000,3.6729242e-12,3.3573289e-14
907.56000,3.6713134e-12,3.3568754e-14
907.57000,3.6678547e-12,3.3557518e-14
907.58000,3.6628203e-12,3.3539116e-14
907.59000,3.6573474e-12,3.3517835e-14
907.60000,3.6527268e-12,3.3498649e-14
907.61000,3.6494020e-12,3.3484315e-14
907.62000,3.6476271e-12,3.3476588e-14
907.63000,3.6464064e-12,3.3472532e-14
907.64000,3.6446093e-12,3.3467815e-14
907.65000,3.6409223e-12,3.3458180e-14
907.66000,3.6357393e-12,3.3444345e-14
907.67000,3.6291204e-12,3.3426783e-14
907.68000,3.6218677e-12,3.3408726e-14
907.69000,3.6146438e-12,3.3392672e-14
907.70000,3.6079952e-12,3.3382559e-14
907.71000,3.6019548e-12,3.3378087e-14
907.72000,3.5967287e-12,3.3381478e-14
907.73000,3.5921920e-12,3.3393964e-14
907.74000,3.5879243e-12,3.3415625e-14
907.75000,3.5834934e-12,3.3461401e-14
907.76000,3.5786833e-12,3.3538382e-14
907.77000,3.5734672e-12,3.3679523e-14
907.78000,3.5684830e-12,3.3925378e-14
907.79000,3.5643504e-12,3.4273506e-14
907.80000,3.5623344e-12,3.4766766e-14
907.81000,3.5619573e-12,3.5330174e-14
907.82000,3.5632196e-12,3.5926346e-14
907.83000,3.5651700e-12,3.6491887e-14
907.84000,3.5670142e-12,3.7015632e-14
907.85000,3.5681228e-12,3.7505580e-14
907.86000,3.5687392e-12,3.8014151e-14
907.87000,3.5692370e-12,3.8591617e-14
907.88000,3.5707315e-12,3.9237020e-14
907.89000,3.5740166e-12,3.9868604e-14
907.90000,3.5816079e-12,4.0255851e-14
907.91000,3.5926368e-12,4.0315509e-14
907.92000,3.6071301e-12,3.9872126e-14
907.93000,3.6224795e-12,3.9019966e-14
907.94000,3.6366416e-12,3.8014696e-14
907.95000,3.6470456e-12,3.7099186e-14
907.96000,3.6543562e-12,3.6393319e-14
907.97000,3.6578112e-12,3.5993299e-14
907.98000,3.6577004e-12,3.5853243e-14
907.99000,3.6548778e-12,3.5887103e-14
908.00000,3.6479581e-12,3.6178789e-14
908.01000,3.6378767e-12,3.6679260e-14
908.02000,3.6233661e-12,3.7474574e-14
908.03000,3.6055373e-12,3.8489682e-14
908.04000,3.5874372e-12,3.9536745e-14
908.05000,3.5751912e-12,4.0265145e-14
908.06000,3.5708446e-12,4.0543508e-14
908.07000,3.5777919e-12,4.0157018e-14
908.08000,3.5926628e-12,3.9281023e-14
908.09000,3.6104277e-12,3.8216094e-14
908.10000,3.6272044e-12,3.7210174e-14
908.11000,3.6411223e-12,3.6392654e-14
908.12000,3.6507765e-12,3.5849583e-14
908.13000,3.6567056e-12,3.5519533e-14
908.14000,3.6600963e-12,3.5314798e-14
908.15000,3.6607907e-12,3.5224498e-14
908.16000,3.6602820e-12,3.5182942e-14
908.17000,3.6590416e-12,3.5183445e-14
908.18000,3.6579275e-12,3.5212553e-14
908.19000,3.6573679e-12,3.5261512e-14
908.20000,3.6581043e-12,3.5335400e-14
908.21000,3.6598515e-12,3.5425138e-14
908.22000,3.6625421e-12,3.5532562e-14
908.23000,3.6653635e-12,3.5652357e-14
908.24000,3.6677299e-12,3.5778669e-14
908.25000,3.6687573e-12,3.5907540e-14
908.26000,3.6686858e-12,3.6034611e-14
908.27000,3.6676458e-12,3.6158884e-14
908.28000,3.6665105e-12,3.6284733e-14
908.29000,3.6657626e-12,3.6416234e-14
908.30000,3.6658741e-12,3.6562038e-14
908.31000,3.6664539e-12,3.6720283e-14
908.32000,3.6670794e-12,3.6892480e-14
908.33000,3.6673231e-12,3.7072400e-14
908.34000,3.6672393e-12,3.7254934e-14
908.35000,3.6670638e-12,3.7434469e-14
908.36000,3.6671657e-12,3.7607428e-14
908.37000,3.6678310e-12,3.7768243e-14
908.38000,3.6688233e-12,3.7918965e-14
908.39000,3.6698128e-12,3.8065909e-14
908.40000,3.6702727e-12,3.8223985e-14
908.41000,3.6700219e-12,3.8406586e-14
908.42000,3.6686795e-12,3.8641751e-14
908.43000,3.6665293e-12,3.8927287e-14
908.44000,3.6637019e-12,3.9270018e-14
908.45000,3.6609161e-12,3.9627644e-14
908.46000,3.6588261e-12,3.9962975e-14
908.47000,3.6582465e-12,4.0214606e-14
908.48000,3.6589402e-12,4.0378174e-14
908.49000,3.6607603e-12,4.0440624e-14
908.50000,3.6626514e-12,4.0476860e-14
908.51000,3.6638726e-12,4.0549231e-14
908.52000,3.6635825e-12,4.0766311e-14
908.53000,3.6618186e-12,4.1168855e-14
908.54000,3.6579811e-12,4.1927029e-14
908.55000,3.6529578e-12,4.2990998e-14
908.56000,3.6470836e-12,4.4461057e-14
908.57000,3.6415433e-12,4.6351784e-14
908.58000,3.6373209e-12,4.8509490e-14
908.59000,3.6363521e-12,5.0836112e-14
908.60000,3.6380965e-12,5.3043367e-14
908.61000,3.6427968e-12,5.4746549e-14
908.62000,3.6492500e-12,5.5390837e-14
908.63000,3.6559253e-12,5.4960751e-14
908.64000,3.6607359e-12,5.3073762e-14
908.65000,3.6625578e-12,5.0528453e-14
908.66000,3.6591258e-12,4.7712978e-14
908.67000,3.6498263e-12,4.5214769e-14
908.68000,3.6367818e-12,4.3167206e-14
908.69000,3.6206362e-12,4.1800781e-14
908.70000,3.6039377e-12,4.0810591e-14
908.71000,3.5877819e-12,4.0157977e-14
908.72000,3.5732434e-12,3.9706950e-14
908.73000,3.5604788e-12,3.9354802e-14
908.74000,3.5509183e-12,3.9088780e-14
908.75000,3.5437133e-12,3.8856538e-14
908.76000,3.5394053e-12,3.8653067e-14
908.77000,3.5375337e-12,3.8468057e-14
908.78000,3.5372032e-12,3.8293532e-14
908.79000,3.5384187e-12,3.8128177e-14
908.80000,3.5402418e-12,3.7965203e-14
908.81000,3.5423782e-12,3.7802249e-14
908.82000,3.5443070e-12,3.7640681e-14
908.83000,3.5457363e-12,3.7486290e-14
908.84000,3.5459016e-12,3.7364327e-14
908.85000,3.5449096e-12,3.7286320e-14
908.86000,3.5424537e-12,3.7292904e-14
908.87000,3.5392756e-12,3.7399805e-14
908.88000,3.5364128e-12,3.7582959e-14
908.89000,3.5360786e-12,3.7822526e-14
908.90000,3.5389695e-12,3.8044406e-14
908.91000,3.5469959e-12,3.8172767e-14
908.92000,3.5594111e-12,3.8176908e-14
908.93000,3.5742666e-12,3.8083965e-14
908.94000,3.5899003e-12,3.7886414e-14
908.95000,3.6044075e-12,3.7635629e-14
908.96000,3.6163928e-12,3.7326236e-14
908.97000,3.6258604e-12,3.6966472e-14
908.98000,3.6332929e-12,3.6574202e-14
908.99000,3.6380413e-12,3.6172170e-14
909.00000,3.6410231e-12,3.5794808e-14
909.01000,3.6422211e-12,3.5480975e-14
909.02000,3.6425493e-12,3.5226562e-14
909.03000,3.6424650e-12,3.5044829e-14
909.04000,3.6425567e-12,3.4903554e-14
909.05000,3.6431264e-12,3.4798044e-14
909.06000,3.6442461e-12,3.4717560e-14
909.07000,3.6455842e-12,3.4649821e-14
909.08000,3.6468438e-12,3.4597992e-14
909.09000,3.6478530e-12,3.4562999e-14
909.10000,3.6485017e-12,3.4563692e-14
909.11000,3.6487165e-12,3.4640713e-14
909.12000,3.6484041e-12,3.4810507e-14
909.13000,3.6467911e-12,3.5146052e-14
909.14000,3.6439543e-12,3.5595850e-14
909.15000,3.6397793e-12,3.6134705e-14
909.16000,3.6354656e-12,3.6622290e-14
909.17000,3.6323434e-12,3.6944857e-14
909.18000,3.6323344e-12,3.6898214e-14
909.19000,3.6346418e-12,3.6582781e-14
909.20000,3.6390414e-12,3.6023989e-14
909.21000,3.6440770e-12,3.5403065e-14
909.22000,3.6486881e-12,3.4851218e-14
909.23000,3.6517299e-12,3.4518049e-14
909.24000,3.6533656e-12,3.4372964e-14
909.25000,3.6530436e-12,3.4473069e-14
909.26000,3.6503227e-12,3.4806985e-14
909.27000,3.6453485e-12,3.5294432e-14
909.28000,3.6370530e-12,3.5884559e-14
909.29000,3.6271600e-12,3.6418149e-14
909.30000,3.6166653e-12,3.6715140e-14
909.31000,3.6070776e-12,3.6647732e-14
909.32000,3.5985704e-12,3.6286527e-14
909.33000,3.5911970e-12,3.5638048e-14
909.34000,3.5840406e-12,3.4932480e-14
909.35000,3.5766986e-12,3.4304820e-14
909.36000,3.5691845e-12,3.3844128e-14
909.37000,3.5617786e-12,3.3532330e-14
909.38000,3.5550865e-12,3.3418252e-14
909.39000,3.5492717e-12,3.3425109e-14
909.40000,3.5449038e-12,3.3566791e-14
909.41000,3.5420031e-12,3.3811601e-14
909.42000,3.5402272e-12,3.4118945e-14
909.43000,3.5395711e-12,3.4449417e-14
909.44000,3.5391515e-12,3.4733438e-14
909.45000,3.5378970e-12,3.4867188e-14
909.46000,3.5343730e-12,3.4799402e-14
909.47000,3.5278577e-12,3.4554752e-14
909.48000,3.5157204e-12,3.4115463e-14
909.49000,3.4991537e-12,3.3603941e-14
909.50000,3.4787196e-12,3.3105753e-14
909.51000,3.4582711e-12,3.2679264e-14
909.52000,3.4434335e-12,3.2390182e-14
909.53000,3.4365603e-12,3.2206025e-14
909.54000,3.4420237e-12,3.2139842e-14
909.55000,3.4615846e-12,3.2178747e-14
909.56000,3.4900377e-12,3.2277380e-14
909.57000,3.5254004e-12,3.2423543e-14
909.58000,3.5612825e-12,3.2578096e-14
909.59000,3.5940210e-12,3.2722173e-14
909.60000,3.6202105e-12,3.2837012e-14
909.61000,3.6405120e-12,3.2923969e-14
909.62000,3.6529413e-12,3.2973376e-14
909.63000,3.6609550e-12,3.3003025e-14
909.64000,3.6648268e-12,3.3017578e-14
909.65000,3.6660066e-12,3.3028445e-14
909.66000,3.6658674e-12,3.3042367e-14
909.67000,3.6647325e-12,3.3067677e-14
909.68000,3.6634209e-12,3.3104983e-14
909.69000,3.6623188e-12,3.3163583e-14
909.70000,3.6618156e-12,3.3255530e-14
909.71000,3.6618636e-12,3.3385095e-14
909.72000,3.6623381e-12,3.3588592e-14
909.73000,3.6625579e-12,3.3847746e-14
909.74000,3.6617203e-12,3.4159957e-14
909.75000,3.6595471e-12,3.4466547e-14
909.76000,3.6566423e-12,3.4715731e-14
909.77000,3.6538004e-12,3.4801696e-14
909.78000,3.6516530e-12,3.4744676e-14
909.79000,3.6504736e-12,3.4529015e-14
909.80000,3.6497041e-12,3.4243575e-14
909.81000,3.6489488e-12,3.3966488e-14
909.82000,3.6480434e-12,3.3807863e-14
909.83000,3.6470489e-12,3.3798890e-14
909.84000,3.6456544e-12,3.4051362e-14
