wave,flux,fluxerr
909.85000,3.6428065e-12,3.4604628e-14
909.86000,3.6376355e-12,3.5437141e-14
909.87000,3.6278895e-12,3.6628953e-14
909.88000,3.6150851e-12,3.7977870e-14
909.89000,3.6019849e-12,3.9226761e-14
909.90000,3.5927062e-12,4.0125427e-14
909.91000,3.5921576e-12,4.0325933e-14
909.92000,3.5974178e-12,4.0052635e-14
909.93000,3.6062293e-12,3.9420353e-14
909.94000,3.6131242e-12,3.8788630e-14
909.95000,3.6163591e-12,3.8335837e-14
909.96000,3.6151533e-12,3.8117712e-14
909.97000,3.6127106e-12,3.7924658e-14
909.98000,3.6110121e-12,3.7575095e-14
909.99000,3.6120543e-12,3.6939730e-14
910.00000,3.6154378e-12,3.6127409e-14
910.01000,3.6209162e-12,3.5257210e-14
910.02000,3.6265392e-12,3.4483019e-14
910.03000,3.6311960e-12,3.3910614e-14
910.04000,3.6343013e-12,3.3548206e-14
910.05000,3.6362760e-12,3.3314687e-14
910.06000,3.6370305e-12,3.3197901e-14
910.07000,3.6372841e-12,3.3118959e-14
910.08000,3.6371764e-12,3.3061229e-14
910.09000,3.6368556e-12,3.3008766e-14
910.10000,3.6363348e-12,3.2956097e-14
910.11000,3.6354399e-12,3.2898256e-14
910.12000,3.6343011e-12,3.2834775e-14
910.13000,3.6330003e-12,3.2765603e-14
910.14000,3.6316851e-12,3.2698996e-14
910.15000,3.6303330e-12,3.2642476e-14
910.16000,3.6287242e-12,3.2613020e-14
910.17000,3.6267920e-12,3.2607960e-14
910.18000,3.6244661e-12,3.2630577e-14
910.19000,3.6220361e-12,3.2664551e-14
910.20000,3.6197333e-12,3.2695577e-14
910.21000,3.6178362e-12,3.2704326e-14
910.22000,3.6162575e-12,3.2690130e-14
910.23000,3.6149499e-12,3.2653451e-14
910.24000,3.6137939e-12,3.2612640e-14
910.25000,3.6129852e-12,3.2587218e-14
910.26000,3.6126131e-12,3.2584560e-14
910.27000,3.6129533e-12,3.2614274e-14
910.28000,3.6141173e-12,3.2672481e-14
910.29000,3.6157787e-12,3.2739182e-14
910.30000,3.6177571e-12,3.2790434e-14
910.31000,3.6196641e-12,3.2813851e-14
910.32000,3.6212307e-12,3.2794941e-14
910.33000,3.6222528e-12,3.2740437e-14
910.34000,3.6228435e-12,3.2673667e-14
910.35000,3.6230101e-12,3.2617509e-14
910.36000,3.6231283e-12,3.2585013e-14
910.37000,3.6235032e-12,3.2595450e-14
910.38000,3.6244270e-12,3.2668528e-14
910.39000,3.6258293e-12,3.2813667e-14
910.40000,3.6277800e-12,3.3131724e-14
910.41000,3.6299714e-12,3.3627121e-14
910.42000,3.6324709e-12,3.4414810e-14
910.43000,3.6354984e-12,3.5492623e-14
910.44000,3.6390518e-12,3.6724233e-14
910.45000,3.6428484e-12,3.7862757e-14
910.46000,3.6460156e-12,3.8655836e-14
910.47000,3.6474007e-12,3.8737301e-14
910.48000,3.6470961e-12,3.8144441e-14
910.49000,3.6459111e-12,3.7162790e-14
910.50000,3.6441217e-12,3.6040083e-14
910.51000,3.6418665e-12,3.5073747e-14
910.52000,3.6385251e-12,3.4459786e-14
910.53000,3.6342533e-12,3.4108610e-14
910.54000,3.6294474e-12,3.3994683e-14
910.55000,3.6250707e-12,3.3961901e-14
910.56000,3.6219711e-12,3.3973570e-14
910.57000,3.6207553e-12,3.4031122e-14
910.58000,3.6208627e-12,3.4158313e-14
910.59000,3.6222484e-12,3.4433469e-14
910.60000,3.6240828e-12,3.4825004e-14
910.61000,3.6260795e-12,3.5336160e-14
910.62000,3.6278542e-12,3.5896050e-14
910.63000,3.6292530e-12,3.6422655e-14
910.64000,3.6298398e-12,3.6778733e-14
910.65000,3.6297668e-12,3.6943892e-14
910.66000,3.6289755e-12,3.6824483e-14
910.67000,3.6279432e-12,3.6445229e-14
910.68000,3.6270693e-12,3.5936955e-14
910.69000,3.6264525e-12,3.5428516e-14
910.70000,3.6255690e-12,3.5047473e-14
910.71000,3.6234313e-12,3.4923163e-14
910.72000,3.6193114e-12,3.5057027e-14
910.73000,3.6136389e-12,3.5343490e-14
910.74000,3.6069795e-12,3.5678806e-14
910.75000,3.6010234e-12,3.5910888e-14
910.76000,3.5977932e-12,3.5873693e-14
910.77000,3.5981386e-12,3.5543252e-14
910.78000,3.6013328e-12,3.5013854e-14
910.79000,3.6073875e-12,3.4353009e-14
910.80000,3.6144345e-12,3.3712857e-14
910.81000,3.6214816e-12,3.3203160e-14
910.82000,3.6277796e-12,3.2824113e-14
910.83000,3.6323610e-12,3.2606957e-14
910.84000,3.6354025e-12,3.2478953e-14
910.85000,3.6365078e-12,3.2431364e-14
910.86000,3.6358214e-12,3.2442550e-14
910.87000,3.6342035e-12,3.2486209e-14
910.88000,3.6320395e-12,3.2559462e-14
910.89000,3.6299335e-12,3.2640368e-14
910.90000,3.6281411e-12,3.2714788e-14
910.91000,3.6267969e-12,3.2762429e-14
910.92000,3.6258620e-12,3.2781268e-14
910.93000,3.6256499e-12,3.2760251e-14
910.94000,3.6259524e-12,3.2721451e-14
910.95000,3.6267270e-12,3.2674146e-14
910.96000,3.6274269e-12,3.2629092e-14
910.97000,3.6275726e-12,3.2585833e-14
910.98000,3.6260198e-12,3.2538014e-14
910.99000,3.6227349e-12,3.2482551e-14
911.00000,3.6167459e-12,3.2418485e-14
911.01000,3.6080762e-12,3.2355815e-14
911.02000,3.5975296e-12,3.2302463e-14
911.03000,3.5855189e-12,3.2270592e-14
911.04000,3.5735825e-12,3.2253057e-14
911.05000,3.5631066e-12,3.2241692e-14
911.06000,3.5545047e-12,3.2222630e-14
911.07000,3.5484921e-12,3.2184843e-14
911.08000,3.5440194e-12,3.2135433e-14
911.09000,3.5408456e-12,3.2081078e-14
911.10000,3.5383560e-12,3.2036616e-14
911.11000,3.5360649e-12,3.2006955e-14
911.12000,3.5339717e-12,3.2000058e-14
911.13000,3.5321321e-12,3.2007152e-14
911.14000,3.5308005e-12,3.2026940e-14
911.15000,3.5300844e-12,3.2052674e-14
911.16000,3.5296351e-12,3.2078626e-14
911.17000,3.5287618e-12,3.2102966e-14
911.18000,3.5269315e-12,3.2128574e-14
911.19000,3.5234282e-12,3.2161134e-14
911.20000,3.5187153e-12,3.2203832e-14
911.21000,3.5142053e-12,3.2251367e-14
911.22000,3.5127912e-12,3.2292717e-14
911.23000,3.5151973e-12,3.2319615e-14
911.24000,3.5231835e-12,3.2320372e-14
911.25000,3.5353046e-12,3.2297317e-14
911.26000,3.5490856e-12,3.2261866e-14
911.27000,3.5621588e-12,3.2225700e-14
911.28000,3.5730590e-12,3.2200599e-14
911.29000,3.5804406e-12,3.2197834e-14
911.30000,3.5851255e-12,3.2214352e-14
911.31000,3.5882678e-12,3.2241813e-14
911.32000,3.5903263e-12,3.2274202e-14
911.33000,3.5920387e-12,3.2304254e-14
911.34000,3.5933348e-12,3.2328347e-14
911.35000,3.5941930e-12,3.2347207e-14
911.36000,3.5945511e-12,3.2357065e-14
911.37000,3.5948549e-12,3.2358877e-14
911.38000,3.5955002e-12,3.2350276e-14
911.39000,3.5967665e-12,3.2335762e-14
911.40000,3.5983624e-12,3.2324555e-14
911.41000,3.5998660e-12,3.2334290e-14
911.42000,3.6009315e-12,3.2369301e-14
911.43000,3.6012332e-12,3.2446529e-14
911.44000,3.6007035e-12,3.2576510e-14
911.45000,3.5994814e-12,3.2750713e-14
911.46000,3.5971695e-12,3.2974095e-14
911.47000,3.5942200e-12,3.3203180e-14
911.48000,3.5910744e-12,3.3384173e-14
911.49000,3.5888711e-12,3.3457334e-14
911.50000,3.5880623e-12,3.3423520e-14
911.51000,3.5894802e-12,3.3259167e-14
911.52000,3.5920739e-12,3.3046143e-14
911.53000,3.5950971e-12,3.2841375e-14
911.54000,3.5975521e-12,3.2687487e-14
911.55000,3.5984042e-12,3.2624959e-14
911.56000,3.5977495e-12,3.2631072e-14
911.57000,3.5952432e-12,3.2714809e-14
911.58000,3.5911783e-12,3.2872778e-14
911.59000,3.5866131e-12,3.3072698e-14
911.60000,3.5824876e-12,3.3291175e-14
911.61000,3.5792707e-12,3.3487250e-14
911.62000,3.5773747e-12,3.3622096e-14
911.63000,3.5766121e-12,3.3674719e-14
911.64000,3.5763877e-12,3.3674915e-14
911.65000,3.5763798e-12,3.3649991e-14
911.66000,3.5761729e-12,3.3654843e-14
911.67000,3.5753422e-12,3.3755790e-14
911.68000,3.5733766e-12,3.4013631e-14
911.69000,3.5702841e-12,3.4414315e-14
911.70000,3.5661180e-12,3.4976502e-14
911.71000,3.5623628e-12,3.5564649e-14
911.72000,3.5611387e-12,3.6028918e-14
911.73000,3.5634250e-12,3.6241484e-14
911.74000,3.5679720e-12,3.6241207e-14
911.75000,3.5730480e-12,3.6103919e-14
911.76000,3.5764902e-12,3.6068777e-14
911.77000,3.5764992e-12,3.6448556e-14
911.78000,3.5739640e-12,3.7275052e-14
911.79000,3.5694344e-12,3.8586248e-14
911.80000,3.5651610e-12,3.9968672e-14
911.81000,3.5634234e-12,4.1021314e-14
911.82000,3.5670354e-12,4.1204484e-14
911.83000,3.5748882e-12,4.0596836e-14
911.84000,3.5856620e-12,3.9136823e-14
911.85000,3.5955040e-12,3.7435542e-14
911.86000,3.6018716e-12,3.5809387e-14
911.87000,3.6042671e-12,3.4540688e-14
911.88000,3.6045032e-12,3.3592310e-14
911.89000,3.6034907e-12,3.3045081e-14
911.90000,3.6025670e-12,3.2691570e-14
911.91000,3.6020988e-12,3.2501615e-14
911.92000,3.6020183e-12,3.2397600e-14
911.93000,3.6021716e-12,3.2334493e-14
911.94000,3.6025848e-12,3.2303245e-14
911.95000,3.6031138e-12,3.2284929e-14
911.96000,3.6036017e-12,3.2279215e-14
911.97000,3.6038179e-12,3.2282246e-14
911.98000,3.6037258e-12,3.2289287e-14
911.99000,3.6032719e-12,3.2292806e-14
912.00000,3.6027127e-12,3.2285942e-14
912.01000,3.6022591e-12,3.2259642e-14
912.02000,3.6019730e-12,3.2218398e-14
912.03000,3.6018848e-12,3.2163854e-14
912.04000,3.6018777e-12,3.2107682e-14
912.05000,3.6019503e-12,3.2057298e-14
912.06000,3.6021733e-12,3.2019338e-14
912.07000,3.6025696e-12,3.1991904e-14
912.08000,3.6031656e-12,3.1976743e-14
912.09000,3.6037253e-12,3.1966292e-14
912.10000,3.6038875e-12,3.1957699e-14
912.11000,3.6032548e-12,3.1947661e-14
912.12000,3.6019014e-12,3.1935688e-14
912.13000,3.5998623e-12,3.1921153e-14
912.14000,3.5978507e-12,3.1905596e-14
912.15000,3.5965991e-12,3.1890452e-14
912.16000,3.5964763e-12,3.1878421e-14
912.17000,3.5972143e-12,3.1871028e-14
912.18000,3.5985915e-12,3.1872818e-14
912.19000,3.5998942e-12,3.1881881e-14
912.20000,3.6005201e-12,3.1897396e-14
912.21000,3.6004046e-12,3.1913655e-14
912.22000,3.5992820e-12,3.1924261e-14
912.23000,3.5975810e-12,3.1927514e-14
912.24000,3.5953538e-12,3.1921668e-14
912.25000,3.5927828e-12,3.1912708e-14
912.26000,3.5900151e-12,3.1909637e-14
912.27000,3.5868063e-12,3.1930954e-14
912.28000,3.5829655e-12,3.1978239e-14
912.29000,3.5776587e-12,3.2063393e-14
912.30000,3.5701148e-12,3.2183041e-14
912.31000,3.5607193e-12,3.2323079e-14
912.32000,3.5499784e-12,3.2476189e-14
912.33000,3.5401138e-12,3.2625709e-14
912.34000,3.5342015e-12,3.2755294e-14
912.35000,3.5340918e-12,3.2853045e-14
912.36000,3.5387837e-12,3.2920677e-14
912.37000,3.5480477e-12,3.2948674e-14
912.38000,3.5582554e-12,3.2953867e-14
912.39000,3.5670366e-12,3.2934553e-14
912.40000,3.5739198e-12,3.2892039e-14
912.41000,3.5786562e-12,3.2804058e-14
912.42000,3.5824881e-12,3.2678465e-14
912.43000,3.5856114e-12,3.2512924e-14
912.44000,3.5879917e-12,3.2331555e-14
912.45000,3.5896947e-12,3.2160518e-14
912.46000,3.5905241e-12,3.2030543e-14
912.47000,3.5910024e-12,3.1936263e-14
912.48000,3.5913803e-12,3.1882784e-14
912.49000,3.5919435e-12,3.1856750e-14
912.50000,3.5927082e-12,3.1844136e-14
912.51000,3.5936958e-12,3.1842738e-14
912.52000,3.5947409e-12,3.1846975e-14
912.53000,3.5957432e-12,3.1859410e-14
912.54000,3.5966496e-12,3.1880982e-14
912.55000,3.5974997e-12,3.1910082e-14
912.56000,3.5983558e-12,3.1946883e-14
912.57000,3.5992589e-12,3.1985174e-14
912.58000,3.6001554e-12,3.2017873e-14
912.59000,3.6009083e-12,3.2041487e-14
912.60000,3.6012642e-12,3.2051301e-14
912.61000,3.6012861e-12,3.2054355e-14
912.62000,3.6009880e-12,3.2055881e-14
912.63000,3.6005754e-12,3.2068748e-14
912.64000,3.6001263e-12,3.2101899e-14
912.65000,3.5992722e-12,3.2188598e-14
912.66000,3.5976830e-12,3.2328205e-14
912.67000,3.5946320e-12,3.2544452e-14
912.68000,3.5901396e-12,3.2819483e-14
912.69000,3.5851532e-12,3.3109163e-14
912.70000,3.5813670e-12,3.3350627e-14
912.71000,3.5797148e-12,3.3521588e-14
912.72000,3.5814271e-12,3.3605102e-14
912.73000,3.5855044e-12,3.3669118e-14
912.74000,3.5905913e-12,3.3771770e-14
912.75000,3.5957130e-12,3.3984474e-14
912.76000,3.6002133e-12,3.4269735e-14
912.77000,3.6034981e-12,3.4543269e-14
912.78000,3.6055038e-12,3.4702989e-14
912.79000,3.6052646e-12,3.4606995e-14
912.80000,3.6034299e-12,3.4329549e-14
912.81000,3.6001511e-12,3.3905830e-14
912.82000,3.5965268e-12,3.3479471e-14
912.83000,3.5932920e-12,3.3132885e-14
912.84000,3.5910235e-12,3.2970473e-14
912.85000,3.5891888e-12,3.2946489e-14
912.86000,3.5869487e-12,3.3097064e-14
912.87000,3.5827221e-12,3.3407080e-14
912.88000,3.5762047e-12,3.3826823e-14
912.89000,3.5671249e-12,3.4331759e-14
912.90000,3.5579686e-12,3.4823980e-14
912.91000,3.5515509e-12,3.5215135e-14
912.92000,3.5485703e-12,3.5516335e-14
912.93000,3.5491084e-12,3.5821334e-14
912.94000,3.5504751e-12,3.6265305e-14
912.95000,3.5510867e-12,3.6994716e-14
912.96000,3.5496255e-12,3.8008562e-14
912.97000,3.5467906e-12,3.9034927e-14
912.98000,3.5437901e-12,3.9613989e-14
912.99000,3.5424114e-12,3.9617113e-14
913.00000,3.5446843e-12,3.8840971e-14
913.01000,3.5507142e-12,3.7529985e-14
913.02000,3.5582399e-12,3.6074352e-14
913.03000,3.5649801e-12,3.4779743e-14
913.04000,3.5698454e-12,3.3737456e-14
913.05000,3.5721355e-12,3.3033779e-14
913.06000,3.5725340e-12,3.2579607e-14
913.07000,3.5717082e-12,3.2270614e-14
913.08000,3.5694100e-12,3.2093451e-14
913.09000,3.5662178e-12,3.1978625e-14
913.10000,3.5623064e-12,3.1934901e-14
913.11000,3.5583157e-12,3.1954938e-14
913.12000,3.5546965e-12,3.2082330e-14
913.13000,3.5514347e-12,3.2291419e-14
913.14000,3.5484398e-12,3.2583774e-14
913.15000,3.5455922e-12,3.2895066e-14
913.16000,3.5431578e-12,3.3151750e-14
913.17000,3.5423563e-12,3.3231719e-14
913.18000,3.5432348e-12,3.3157830e-14
913.19000,3.5460498e-12,3.2911607e-14
913.20000,3.5493438e-12,3.2577084e-14
913.21000,3.5517604e-12,3.2232831e-14
913.22000,3.5512588e-12,3.1944825e-14
913.23000,3.5481154e-12,3.1718718e-14
913.24000,3.5416374e-12,3.1567762e-14
913.25000,3.5328637e-12,3.1467805e-14
913.26000,3.5230589e-12,3.1400952e-14
913.27000,3.5138312e-12,3.1378879e-14
913.28000,3.5067205e-12,3.1400207e-14
913.29000,3.5039374e-12,3.1503062e-14
913.30000,3.5048711e-12,3.1692915e-14
913.31000,3.5098816e-12,3.2028762e-14
913.32000,3.5162089e-12,3.2462822e-14
913.33000,3.5224628e-12,3.2981369e-14
913.34000,3.5275806e-12,3.3494225e-14
913.35000,3.5320923e-12,3.3934521e-14
913.36000,3.5368395e-12,3.4195219e-14
913.37000,3.5421742e-12,3.4324030e-14
913.38000,3.5477653e-12,3.4320220e-14
913.39000,3.5525348e-12,3.4244258e-14
913.40000,3.5562379e-12,3.4130095e-14
913.41000,3.5585973e-12,3.3968592e-14
913.42000,3.5604208e-12,3.3771578e-14
913.43000,3.5620491e-12,3.3540020e-14
913.44000,3.5636424e-12,3.3308722e-14
913.45000,3.5649091e-12,3.3138789e-14
913.46000,3.5655406e-12,3.3066324e-14
913.47000,3.5648061e-12,3.3177941e-14
913.48000,3.5618228e-12,3.3566367e-14
913.49000,3.5567425e-12,3.4195743e-14
913.50000,3.5488430e-12,3.5124996e-14
913.51000,3.5399765e-12,3.6162676e-14
913.52000,3.5320058e-12,3.7189450e-14
913.53000,3.5271937e-12,3.8082110e-14
913.54000,3.5249450e-12,3.8865372e-14
913.55000,3.5238516e-12,3.9575133e-14
913.56000,3.5216105e-12,4.0280030e-14
913.57000,3.5179512e-12,4.0912073e-14
913.58000,3.5153646e-12,4.1333687e-14
913.59000,3.5167082e-12,4.1290453e-14
913.60000,3.5208331e-12,4.0872650e-14
913.61000,3.5264510e-12,4.0074260e-14
913.62000,3.5311374e-12,3.9033182e-14
913.63000,3.5347434e-12,3.7895546e-14
913.64000,3.5379532e-12,3.6694581e-14
913.65000,3.5417706e-12,3.5498049e-14
913.66000,3.5466683e-12,3.4380184e-14
913.67000,3.5520709e-12,3.3440098e-14
913.68000,3.5571734e-12,3.2680290e-14
913.69000,3.5608320e-12,3.2184557e-14
913.70000,3.5631186e-12,3.1841014e-14
913.71000,3.5637472e-12,3.1638254e-14
913.72000,3.5633940e-12,3.1513284e-14
913.73000,3.5626860e-12,3.1429804e-14
913.74000,3.5621089e-12,3.1381759e-14
913.75000,3.5618963e-12,3.1350010e-14
913.76000,3.5620891e-12,3.1330505e-14
913.77000,3.5623694e-12,3.1315338e-14
913.78000,3.5624330e-12,3.1301438e-14
913.79000,3.5622252e-12,3.1286970e-14
913.80000,3.5617576e-12,3.1272427e-14
913.81000,3.5613135e-12,3.1259647e-14
913.82000,3.5610955e-12,3.1249585e-14
913.83000,3.5614320e-12,3.1246374e-14
913.84000,3.5621873e-12,3.1249971e-14
913.85000,3.5633499e-12,3.1264383e-14
913.86000,3.5645605e-12,3.1289980e-14
913.87000,3.5655407e-12,3.1324508e-14
913.88000,3.5658852e-12,3.1368896e-14
913.89000,3.5657397e-12,3.1416010e-14
913.90000,3.5652672e-12,3.1458221e-14
913.91000,3.5648220e-12,3.1493839e-14
913.92000,3.5645005e-12,3.1530444e-14
913.93000,3.5641190e-12,3.1581192e-14
913.94000,3.5634308e-12,3.1661834e-14
913.95000,3.5624709e-12,3.1767509e-14
913.96000,3.5616256e-12,3.1871449e-14
913.97000,3.5615200e-12,3.1931032e-14
913.98000,3.5620362e-12,3.1945079e-14
913.99000,3.5630234e-12,3.1912851e-14
914.00000,3.5638819e-12,3.1872539e-14
914.01000,3.5643919e-12,3.1843937e-14
914.02000,3.5644081e-12,3.1828891e-14
914.03000,3.5642824e-12,3.1802732e-14
914.04000,3.5643672e-12,3.1730080e-14
914.05000,3.5647964e-12,3.1615847e-14
914.06000,3.5655838e-12,3.1474693e-14
914.07000,3.5663663e-12,3.1347393e-14
914.08000,3.5667832e-12,3.1267696e-14
914.09000,3.5664412e-12,3.1250469e-14
914.10000,3.5654371e-12,3.1268125e-14
914.11000,3.5636734e-12,3.1296444e-14
914.12000,3.5616982e-12,3.1306099e-14
914.13000,3.5598969e-12,3.1279197e-14
914.14000,3.5586975e-12,3.1228946e-14
914.15000,3.5581235e-12,3.1179622e-14
914.16000,3.5584463e-12,3.1164165e-14
914.17000,3.5593035e-12,3.1186360e-14
914.18000,3.5606329e-12,3.1252663e-14
914.19000,3.5621441e-12,3.1339266e-14
914.20000,3.5636927e-12,3.1438986e-14
914.21000,3.5651386e-12,3.1547410e-14
914.22000,3.5663281e-12,3.1676913e-14
914.23000,3.5670874e-12,3.1842838e-14
914.24000,3.5675070e-12,3.2035187e-14
914.25000,3.5676773e-12,3.2238086e-14
914.26000,3.5679198e-12,3.2420204e-14
914.27000,3.5684145e-12,3.2546791e-14
914.28000,3.5689733e-12,3.2609822e-14
914.29000,3.5692562e-12,3.2635282e-14
914.30000,3.5685986e-12,3.2647374e-14
914.31000,3.5671017e-12,3.2676519e-14
914.32000,3.5648514e-12,3.2737637e-14
914.33000,3.5625905e-12,3.2809867e-14
914.34000,3.5611136e-12,3.2864090e-14
914.35000,3.5605784e-12,3.2886726e-14
914.36000,3.5613018e-12,3.2863635e-14
914.37000,3.5631404e-12,3.2795135e-14
914.38000,3.5655244e-12,3.2695314e-14
914.39000,3.5680495e-12,3.2552996e-14
914.40000,3.5701798e-12,3.2385039e-14
914.41000,3.5712821e-12,3.2191850e-14
914.42000,3.5710300e-12,3.1987287e-14
914.43000,3.5697407e-12,3.1782477e-14
914.44000,3.5674762e-12,3.1590396e-14
914.45000,3.5650085e-12,3.1415070e-14
914.46000,3.5628090e-12,3.1268634e-14
914.47000,3.5610119e-12,3.1147637e-14
914.48000,3.5596725e-12,3.1061581e-14
914.49000,3.5584741e-12,3.1000281e-14
914.50000,3.5572087e-12,3.0971284e-14
914.51000,3.5556074e-12,3.0981689e-14
914.52000,3.5536695e-12,3.1023675e-14
914.53000,3.5513476e-12,3.1101142e-14
914.54000,3.5489825e-12,3.1186687e-14
914.55000,3.5469694e-12,3.1257195e-14
914.56000,3.5458007e-12,3.1288110e-14
914.57000,3.5455214e-12,3.1280735e-14
914.58000,3.5464813e-12,3.1227253e-14
914.59000,3.5480452e-12,3.1156460e-14
914.60000,3.5497434e-12,3.1089602e-14
914.61000,3.5510521e-12,3.1042078e-14
914.62000,3.5515219e-12,3.1026014e-14
914.63000,3.5514467e-12,3.1024888e-14
914.64000,3.5509752e-12,3.1025396e-14
914.65000,3.5504084e-12,3.1006595e-14
914.66000,3.5497774e-12,3.0968847e-14
914.67000,3.5487706e-12,3.0918738e-14
914.68000,3.5473206e-12,3.0878412e-14
914.69000,3.5452864e-12,3.0868859e-14
914.70000,3.5429123e-12,3.0890546e-14
914.71000,3.5404096e-12,3.0925849e-14
914.72000,3.5377834e-12,3.0956612e-14
914.73000,3.5350408e-12,3.0974194e-14
914.74000,3.5322532e-12,3.0983221e-14
914.75000,3.5297210e-12,3.1001104e-14
914.76000,3.5280733e-12,3.1044255e-14
914.77000,3.5273239e-12,3.1102260e-14
914.78000,3.5277612e-12,3.1161831e-14
914.79000,3.5292688e-12,3.1196200e-14
914.80000,3.5314048e-12,3.1199300e-14
914.81000,3.5340478e-12,3.1153926e-14
914.82000,3.5367124e-12,3.1083542e-14
914.83000,3.5390466e-12,3.1000039e-14
914.84000,3.5408481e-12,3.0931093e-14
914.85000,3.5422317e-12,3.0891554e-14
914.86000,3.5431618e-12,3.0921468e-14
914.87000,3.5438230e-12,3.1021562e-14
914.88000,3.5440871e-12,3.1232818e-14
914.89000,3.5440199e-12,3.1534893e-14
914.90000,3.5437086e-12,3.1932455e-14
914.91000,3.5435815e-12,3.2343208e-14
914.92000,3.5442881e-12,3.2683563e-14
914.93000,3.5466811e-12,3.2851335e-14
914.94000,3.5506666e-12,3.2858913e-14
914.95000,3.5563164e-12,3.2678927e-14
914.96000,3.5619676e-12,3.2438164e-14
914.97000,3.5657554e-12,3.2206723e-14
914.98000,3.5663570e-12,3.2034228e-14
914.99000,3.5641303e-12,3.1906642e-14
915.00000,3.5587184e-12,3.1804486e-14
915.01000,3.5520091e-12,3.1692045e-14
915.02000,3.5452428e-12,3.1559606e-14
915.03000,3.5392854e-12,3.1432561e-14
915.04000,3.5350303e-12,3.1370167e-14
915.05000,3.5319410e-12,3.1391804e-14
915.06000,3.5299411e-12,3.1546286e-14
915.07000,3.5284025e-12,3.1826477e-14
915.08000,3.5269183e-12,3.2174725e-14
915.09000,3.5253821e-12,3.2544429e-14
915.10000,3.5239341e-12,3.2877654e-14
915.11000,3.5228485e-12,3.3132428e-14
915.12000,3.5219557e-12,3.3339375e-14
915.13000,3.5203238e-12,3.3555054e-14
915.14000,3.5170387e-12,3.3840163e-14
915.15000,3.5105272e-12,3.4263709e-14
915.16000,3.5000818e-12,3.4850557e-14
915.17000,3.4877451e-12,3.5520811e-14
915.18000,3.4764596e-12,3.6193510e-14
915.19000,3.4686654e-12,3.6790045e-14
915.20000,3.4671798e-12,3.7244026e-14
915.21000,3.4713348e-12,3.7552550e-14
915.22000,3.4784537e-12,3.7733118e-14
915.23000,3.4870280e-12,3.7644434e-14
915.24000,3.4951690e-12,3.7278613e-14
915.25000,3.5018686e-12,3.6491614e-14
915.26000,3.5072218e-12,3.5437273e-14
915.27000,3.5107466e-12,3.4232758e-14
915.28000,3.5131557e-12,3.3096232e-14
915.29000,3.5144938e-12,3.2179673e-14
915.30000,3.5152160e-12,3.1553791e-14
915.31000,3.5158690e-12,3.1129883e-14
915.32000,3.5172459e-12,3.0926158e-14
915.33000,3.5196117e-12,3.0816923e-14
915.34000,3.5234541e-12,3.0780211e-14
915.35000,3.5283095e-12,3.0775026e-14
915.36000,3.5335034e-12,3.0784358e-14
915.37000,3.5383085e-12,3.0813731e-14
915.38000,3.5422418e-12,3.0868955e-14
915.39000,3.5443657e-12,3.0990782e-14
915.40000,3.5445204e-12,3.1204262e-14
915.41000,3.5408801e-12,3.1641361e-14
915.42000,3.5339557e-12,3.2319147e-14
915.43000,3.5225037e-12,3.3414487e-14
915.44000,3.5070333e-12,3.5047351e-14
915.45000,3.4896059e-12,3.7106108e-14
915.46000,3.4726052e-12,3.9541779e-14
915.47000,3.4585597e-12,4.1904466e-14
915.48000,3.4515036e-12,4.3572686e-14
915.49000,3.4516508e-12,4.4241172e-14
915.50000,3.4605528e-12,4.3448255e-14
915.51000,3.4735301e-12,4.1813135e-14
915.52000,3.4882500e-12,3.9595494e-14
915.53000,3.5012465e-12,3.7382495e-14
915.54000,3.5119225e-12,3.5448680e-14
915.55000,3.5192275e-12,3.4079051e-14
915.56000,3.5244321e-12,3.3091113e-14
915.57000,3.5267714e-12,3.2515913e-14
