wave,flux,fluxerr
915.58000,3.5257744e-12,3.2218719e-14
915.59000,3.5218336e-12,3.2059026e-14
915.60000,3.5139999e-12,3.1956315e-14
915.61000,3.5041901e-12,3.1813004e-14
915.62000,3.4938028e-12,3.1569478e-14
915.63000,3.4847784e-12,3.1263051e-14
915.64000,3.4797657e-12,3.0936174e-14
915.65000,3.4784927e-12,3.0645369e-14
915.66000,3.4819801e-12,3.0434809e-14
915.67000,3.4894282e-12,3.0315791e-14
915.68000,3.4989621e-12,3.0256433e-14
915.69000,3.5099250e-12,3.0257058e-14
915.70000,3.5209302e-12,3.0280924e-14
915.71000,3.5312070e-12,3.0318508e-14
915.72000,3.5402864e-12,3.0355718e-14
915.73000,3.5482180e-12,3.0387283e-14
915.74000,3.5544443e-12,3.0407487e-14
915.75000,3.5593527e-12,3.0420192e-14
915.76000,3.5625917e-12,3.0428535e-14
915.77000,3.5645120e-12,3.0436246e-14
915.78000,3.5646087e-12,3.0442000e-14
915.79000,3.5636742e-12,3.0443020e-14
915.80000,3.5618939e-12,3.0433108e-14
915.81000,3.5600151e-12,3.0410790e-14
915.82000,3.5585178e-12,3.0382005e-14
915.83000,3.5581080e-12,3.0356323e-14
915.84000,3.5586338e-12,3.0343928e-14
915.85000,3.5601556e-12,3.0365317e-14
915.86000,3.5619551e-12,3.0426716e-14
915.87000,3.5631550e-12,3.0564042e-14
915.88000,3.5632410e-12,3.0768601e-14
915.89000,3.5614709e-12,3.1064417e-14
915.90000,3.5579040e-12,3.1438645e-14
915.91000,3.5535929e-12,3.1837739e-14
915.92000,3.5498599e-12,3.2177968e-14
915.93000,3.5476157e-12,3.2410562e-14
915.94000,3.5478473e-12,3.2456251e-14
915.95000,3.5496381e-12,3.2351061e-14
915.96000,3.5516230e-12,3.2181132e-14
915.97000,3.5521852e-12,3.2038940e-14
915.98000,3.5509649e-12,3.1986792e-14
915.99000,3.5479012e-12,3.2050926e-14
916.00000,3.5442406e-12,3.2151313e-14
916.01000,3.5411018e-12,3.2182747e-14
916.02000,3.5391002e-12,3.2098002e-14
916.03000,3.5390580e-12,3.1845552e-14
916.04000,3.5409942e-12,3.1483214e-14
916.05000,3.5441292e-12,3.1094937e-14
916.06000,3.5479038e-12,3.0757100e-14
916.07000,3.5513537e-12,3.0492109e-14
916.08000,3.5537554e-12,3.0328643e-14
916.09000,3.5552114e-12,3.0231283e-14
916.10000,3.5554671e-12,3.0203705e-14
916.11000,3.5550002e-12,3.0212864e-14
916.12000,3.5537868e-12,3.0259957e-14
916.13000,3.5521170e-12,3.0340247e-14
916.14000,3.5504125e-12,3.0442295e-14
916.15000,3.5493015e-12,3.0564446e-14
916.16000,3.5489776e-12,3.0687344e-14
916.17000,3.5498036e-12,3.0787326e-14
916.18000,3.5512585e-12,3.0837419e-14
916.19000,3.5526745e-12,3.0833282e-14
916.20000,3.5531777e-12,3.0751612e-14
916.21000,3.5526624e-12,3.0625805e-14
916.22000,3.5512258e-12,3.0483360e-14
916.23000,3.5495770e-12,3.0356186e-14
916.24000,3.5482563e-12,3.0282693e-14
916.25000,3.5473584e-12,3.0258560e-14
916.26000,3.5468581e-12,3.0301318e-14
916.27000,3.5462578e-12,3.0402576e-14
916.28000,3.5451809e-12,3.0539919e-14
916.29000,3.5429184e-12,3.0700081e-14
916.30000,3.5396941e-12,3.0851527e-14
916.31000,3.5356888e-12,3.0958531e-14
916.32000,3.5317997e-12,3.1014504e-14
916.33000,3.5291312e-12,3.0993915e-14
916.34000,3.5278036e-12,3.0926395e-14
916.35000,3.5281572e-12,3.0815565e-14
916.36000,3.5296199e-12,3.0683920e-14
916.37000,3.5314356e-12,3.0549448e-14
916.38000,3.5331996e-12,3.0425531e-14
916.39000,3.5347611e-12,3.0313800e-14
916.40000,3.5360411e-12,3.0217392e-14
916.41000,3.5370371e-12,3.0130926e-14
916.42000,3.5374827e-12,3.0056070e-14
916.43000,3.5374517e-12,2.9989734e-14
916.44000,3.5368849e-12,2.9934916e-14
916.45000,3.5360388e-12,2.9892976e-14
916.46000,3.5352441e-12,2.9860347e-14
916.47000,3.5349066e-12,2.9839868e-14
916.48000,3.5350355e-12,2.9826467e-14
916.49000,3.5357411e-12,2.9821114e-14
916.50000,3.5367180e-12,2.9821743e-14
916.51000,3.5376611e-12,2.9825846e-14
916.52000,3.5382021e-12,2.9832267e-14
916.53000,3.5382790e-12,2.9838535e-14
916.54000,3.5376822e-12,2.9842562e-14
916.55000,3.5365331e-12,2.9843876e-14
916.56000,3.5346239e-12,2.9841699e-14
916.57000,3.5323294e-12,2.9839215e-14
916.58000,3.5298765e-12,2.9841900e-14
916.59000,3.5277402e-12,2.9860066e-14
916.60000,3.5260766e-12,2.9898058e-14
916.61000,3.5252538e-12,2.9974057e-14
916.62000,3.5250773e-12,3.0079552e-14
916.63000,3.5258909e-12,3.0218391e-14
916.64000,3.5276408e-12,3.0375140e-14
916.65000,3.5307461e-12,3.0553142e-14
916.66000,3.5345583e-12,3.0753928e-14
916.67000,3.5385685e-12,3.1005619e-14
916.68000,3.5416385e-12,3.1335234e-14
916.69000,3.5434557e-12,3.1716997e-14
916.70000,3.5434927e-12,3.2089574e-14
916.71000,3.5427846e-12,3.2366025e-14
916.72000,3.5417518e-12,3.2408677e-14
916.73000,3.5405721e-12,3.2230227e-14
916.74000,3.5389112e-12,3.1843617e-14
916.75000,3.5368363e-12,3.1414090e-14
916.76000,3.5345151e-12,3.1047308e-14
916.77000,3.5324319e-12,3.0836196e-14
916.78000,3.5306295e-12,3.0741516e-14
916.79000,3.5288849e-12,3.0748590e-14
916.80000,3.5268211e-12,3.0768362e-14
916.81000,3.5240295e-12,3.0761511e-14
916.82000,3.5204815e-12,3.0721060e-14
916.83000,3.5164769e-12,3.0664430e-14
916.84000,3.5125006e-12,3.0599407e-14
916.85000,3.5093223e-12,3.0526939e-14
916.86000,3.5082358e-12,3.0427088e-14
916.87000,3.5091420e-12,3.0295464e-14
916.88000,3.5123596e-12,3.0123640e-14
916.89000,3.5162649e-12,2.9940503e-14
916.90000,3.5198541e-12,2.9769595e-14
916.91000,3.5222148e-12,2.9636866e-14
916.92000,3.5234658e-12,2.9543152e-14
916.93000,3.5233952e-12,2.9508523e-14
916.94000,3.5226767e-12,2.9514440e-14
916.95000,3.5214194e-12,2.9567879e-14
916.96000,3.5198801e-12,2.9649804e-14
916.97000,3.5180444e-12,2.9752326e-14
916.98000,3.5160956e-12,2.9850852e-14
916.99000,3.5141683e-12,2.9923001e-14
917.00000,3.5125195e-12,2.9951828e-14
917.01000,3.5112332e-12,2.9947876e-14
917.02000,3.5105854e-12,2.9916826e-14
917.03000,3.5103686e-12,2.9886820e-14
917.04000,3.5105910e-12,2.9881280e-14
917.05000,3.5110543e-12,2.9904441e-14
917.06000,3.5118280e-12,2.9960676e-14
917.07000,3.5128935e-12,3.0028183e-14
917.08000,3.5144358e-12,3.0092214e-14
917.09000,3.5164585e-12,3.0134989e-14
917.10000,3.5186335e-12,3.0159939e-14
917.11000,3.5203639e-12,3.0179533e-14
917.12000,3.5212870e-12,3.0220805e-14
917.13000,3.5206939e-12,3.0327648e-14
917.14000,3.5186807e-12,3.0509303e-14
917.15000,3.5147374e-12,3.0774154e-14
917.16000,3.5092874e-12,3.1062566e-14
917.17000,3.5018303e-12,3.1323446e-14
917.18000,3.4925483e-12,3.1483724e-14
917.19000,3.4828306e-12,3.1543176e-14
917.20000,3.4750283e-12,3.1456450e-14
917.21000,3.4702370e-12,3.1288050e-14
917.22000,3.4703826e-12,3.1044986e-14
917.23000,3.4745280e-12,3.0776046e-14
917.24000,3.4805172e-12,3.0520599e-14
917.25000,3.4863377e-12,3.0349440e-14
917.26000,3.4902251e-12,3.0294011e-14
917.27000,3.4904856e-12,3.0459221e-14
917.28000,3.4879124e-12,3.0856033e-14
917.29000,3.4823633e-12,3.1688327e-14
917.30000,3.4761722e-12,3.2862711e-14
917.31000,3.4714285e-12,3.4430800e-14
917.32000,3.4706911e-12,3.6118736e-14
917.33000,3.4738486e-12,3.7606799e-14
917.34000,3.4810323e-12,3.8307405e-14
917.35000,3.4888042e-12,3.8210070e-14
917.36000,3.4944785e-12,3.7196206e-14
917.37000,3.4978157e-12,3.5803697e-14
917.38000,3.4985365e-12,3.4409119e-14
917.39000,3.4981188e-12,3.3304255e-14
917.40000,3.4966244e-12,3.2715065e-14
917.41000,3.4939667e-12,3.2629304e-14
917.42000,3.4900647e-12,3.2845963e-14
917.43000,3.4831026e-12,3.3251735e-14
917.44000,3.4725965e-12,3.3599693e-14
917.45000,3.4557808e-12,3.3687933e-14
917.46000,NaN,NaN
917.47000,NaN,NaN
917.48000,NaN,NaN
917.49000,NaN,NaN
917.50000,NaN,NaN
917.51000,NaN,NaN
917.52000,NaN,NaN
917.53000,NaN,NaN
917.54000,NaN,NaN
917.55000,NaN,NaN
917.56000,NaN,NaN
917.57000,NaN,NaN
917.58000,NaN,NaN
917.59000,NaN,NaN
917.60000,NaN,NaN
917.61000,NaN,NaN
917.62000,NaN,NaN
917.63000,NaN,NaN
917.64000,NaN,NaN
917.65000,NaN,NaN
917.66000,NaN,NaN
917.67000,NaN,NaN
917.68000,NaN,NaN
917.69000,NaN,NaN
917.70000,NaN,NaN
917.71000,NaN,NaN
917.72000,NaN,NaN
917.73000,NaN,NaN
917.74000,NaN,NaN
917.75000,NaN,NaN
917.76000,NaN,NaN
917.77000,NaN,NaN
917.78000,NaN,NaN
917.79000,NaN,NaN
917.80000,NaN,NaN
917.81000,NaN,NaN
917.82000,NaN,NaN
917.83000,NaN,NaN
917.84000,NaN,NaN
917.85000,NaN,NaN
917.86000,NaN,NaN
917.87000,NaN,NaN
917.88000,NaN,NaN
917.89000,NaN,NaN
917.90000,NaN,NaN
917.91000,NaN,NaN
917.92000,NaN,NaN
917.93000,NaN,NaN
917.94000,NaN,NaN
917.95000,NaN,NaN
917.96000,NaN,NaN
917.97000,NaN,NaN
917.98000,NaN,NaN
917.99000,NaN,NaN
918.00000,NaN,NaN
918.01000,NaN,NaN
918.02000,NaN,NaN
918.03000,NaN,NaN
918.04000,NaN,NaN
918.05000,NaN,NaN
918.06000,NaN,NaN
918.07000,NaN,NaN
918.08000,NaN,NaN
918.09000,NaN,NaN
918.10000,NaN,NaN
918.11000,NaN,NaN
918.12000,NaN,NaN
918.13000,NaN,NaN
918.14000,NaN,NaN
918.15000,NaN,NaN
918.16000,NaN,NaN
918.17000,NaN,NaN
918.18000,NaN,NaN
918.19000,NaN,NaN
918.20000,NaN,NaN
918.21000,NaN,NaN
918.22000,NaN,NaN
918.23000,NaN,NaN
918.24000,NaN,NaN
918.25000,NaN,NaN
918.26000,NaN,NaN
918.27000,NaN,NaN
918.28000,NaN,NaN
918.29000,NaN,NaN
918.30000,NaN,NaN
918.31000,NaN,NaN
918.32000,NaN,NaN
918.33000,NaN,NaN
918.34000,NaN,NaN
918.35000,NaN,NaN
918.36000,NaN,NaN
918.37000,NaN,NaN
918.38000,NaN,NaN
918.39000,NaN,NaN
918.40000,NaN,NaN
918.41000,NaN,NaN
918.42000,NaN,NaN
918.43000,NaN,NaN
918.44000,NaN,NaN
918.45000,NaN,NaN
918.46000,NaN,NaN
918.47000,NaN,NaN
918.48000,NaN,NaN
918.49000,NaN,NaN
918.50000,NaN,NaN
918.51000,NaN,NaN
918.52000,NaN,NaN
918.53000,NaN,NaN
918.54000,NaN,NaN
918.55000,NaN,NaN
918.56000,NaN,NaN
918.57000,NaN,NaN
918.58000,NaN,NaN
918.59000,NaN,NaN
918.60000,NaN,NaN
918.61000,NaN,NaN
918.62000,NaN,NaN
918.63000,NaN,NaN
918.64000,NaN,NaN
918.65000,NaN,NaN
918.66000,NaN,NaN
918.67000,NaN,NaN
918.68000,NaN,NaN
918.69000,NaN,NaN
918.70000,NaN,NaN
918.71000,NaN,NaN
918.72000,NaN,NaN
918.73000,NaN,NaN
918.74000,NaN,NaN
918.75000,NaN,NaN
918.76000,NaN,NaN
918.77000,NaN,NaN
918.78000,NaN,NaN
918.79000,NaN,NaN
918.80000,NaN,NaN
918.81000,NaN,NaN
918.82000,NaN,NaN
918.83000,NaN,NaN
918.84000,NaN,NaN
918.85000,NaN,NaN
918.86000,NaN,NaN
918.87000,NaN,NaN
918.88000,NaN,NaN
918.89000,NaN,NaN
918.90000,NaN,NaN
918.91000,NaN,NaN
918.92000,NaN,NaN
918.93000,NaN,NaN
918.94000,NaN,NaN
918.95000,NaN,NaN
918.96000,NaN,NaN
918.97000,NaN,NaN
918.98000,NaN,NaN
918.99000,NaN,NaN
919.00000,NaN,NaN
919.01000,NaN,NaN
919.02000,NaN,NaN
919.03000,NaN,NaN
919.04000,NaN,NaN
919.05000,NaN,NaN
919.06000,NaN,NaN
919.07000,NaN,NaN
919.08000,NaN,NaN
919.09000,NaN,NaN
919.10000,NaN,NaN
919.11000,NaN,NaN
919.12000,NaN,NaN
919.13000,NaN,NaN
919.14000,NaN,NaN
919.15000,NaN,NaN
919.16000,NaN,NaN
919.17000,NaN,NaN
919.18000,NaN,NaN
919.19000,NaN,NaN
919.20000,NaN,NaN
919.21000,NaN,NaN
919.22000,NaN,NaN
919.23000,NaN,NaN
919.24000,NaN,NaN
919.25000,NaN,NaN
919.26000,NaN,NaN
919.27000,NaN,NaN
919.28000,NaN,NaN
919.29000,NaN,NaN
919.30000,NaN,NaN
919.31000,NaN,NaN
919.32000,NaN,NaN
919.33000,NaN,NaN
919.34000,NaN,NaN
919.35000,NaN,NaN
919.36000,NaN,NaN
919.37000,NaN,NaN
919.38000,NaN,NaN
919.39000,NaN,NaN
919.40000,NaN,NaN
919.41000,NaN,NaN
919.42000,NaN,NaN
919.43000,NaN,NaN
919.44000,NaN,NaN
919.45000,NaN,NaN
919.46000,NaN,NaN
919.47000,NaN,NaN
919.48000,NaN,NaN
919.49000,NaN,NaN
919.50000,NaN,NaN
919.51000,NaN,NaN
919.52000,NaN,NaN
919.53000,NaN,NaN
919.54000,NaN,NaN
919.55000,NaN,NaN
919.56000,NaN,NaN
919.57000,NaN,NaN
919.58000,NaN,NaN
919.59000,NaN,NaN
919.60000,NaN,NaN
919.61000,NaN,NaN
919.62000,NaN,NaN
919.63000,NaN,NaN
919.64000,NaN,NaN
919.65000,NaN,NaN
919.66000,NaN,NaN
919.67000,NaN,NaN
919.68000,NaN,NaN
919.69000,NaN,NaN
919.70000,NaN,NaN
919.71000,NaN,NaN
919.72000,NaN,NaN
919.73000,NaN,NaN
919.74000,NaN,NaN
919.75000,NaN,NaN
919.76000,NaN,NaN
919.77000,NaN,NaN
919.78000,NaN,NaN
919.79000,NaN,NaN
919.80000,NaN,NaN
919.81000,NaN,NaN
919.82000,NaN,NaN
919.83000,NaN,NaN
919.84000,NaN,NaN
919.85000,NaN,NaN
919.86000,NaN,NaN
919.87000,NaN,NaN
919.88000,NaN,NaN
919.89000,NaN,NaN
919.90000,NaN,NaN
919.91000,NaN,NaN
919.92000,NaN,NaN
919.93000,NaN,NaN
919.94000,NaN,NaN
919.95000,NaN,NaN
919.96000,NaN,NaN
919.97000,3.3980029e-12,3.3037309e-14
919.98000,3.3836607e-12,3.2812045e-14
919.99000,3.3773410e-12,3.2711449e-14
920.00000,3.3753784e-12,3.2676514e-14
920.01000,3.3758353e-12,3.2672241e-14
920.02000,3.3763387e-12,3.2665837e-14
920.03000,3.3753983e-12,3.2641727e-14
920.04000,3.3730542e-12,3.2604564e-14
920.05000,3.3691635e-12,3.2557278e-14
920.06000,3.3646918e-12,3.2510995e-14
920.07000,3.3604061e-12,3.2471198e-14
920.08000,3.3571984e-12,3.2445375e-14
920.09000,3.3551541e-12,3.2430742e-14
920.10000,3.3543973e-12,3.2425687e-14
920.11000,3.3543317e-12,3.2424109e-14
920.12000,3.3547062e-12,3.2422294e-14
920.13000,3.3549897e-12,3.2417703e-14
920.14000,3.3546876e-12,3.2407563e-14
920.15000,3.3535038e-12,3.2391739e-14
920.16000,3.3506902e-12,3.2367458e-14
920.17000,3.3465753e-12,3.2337632e-14
920.18000,3.3410237e-12,3.2303254e-14
920.19000,3.3347375e-12,3.2269220e-14
920.20000,3.3285060e-12,3.2238610e-14
920.21000,3.3231210e-12,3.2215972e-14
920.22000,3.3185694e-12,3.2199643e-14
920.23000,3.3149551e-12,3.2191385e-14
920.24000,3.3117608e-12,3.2188666e-14
920.25000,3.3088384e-12,3.2191933e-14
920.26000,3.3060491e-12,3.2197402e-14
920.27000,3.3036540e-12,3.2203071e-14
920.28000,3.3022065e-12,3.2207422e-14
920.29000,3.3018770e-12,3.2211707e-14
920.30000,3.3032985e-12,3.2219596e-14
920.31000,3.3056577e-12,3.2232652e-14
920.32000,3.3080330e-12,3.2252607e-14
920.33000,3.3094121e-12,3.2275379e-14
920.34000,3.3082686e-12,3.2295413e-14
920.35000,3.3050880e-12,3.2308093e-14
920.36000,3.2994518e-12,3.2304953e-14
920.37000,3.2920304e-12,3.2282233e-14
920.38000,3.2835107e-12,3.2243517e-14
920.39000,3.2737638e-12,3.2187047e-14
920.40000,3.2631065e-12,3.2124002e-14
920.41000,3.2512537e-12,3.2068004e-14
920.42000,3.2386099e-12,3.2032196e-14
920.43000,3.2258286e-12,3.2057076e-14
920.44000,3.2141708e-12,3.2142798e-14
920.45000,3.2060272e-12,3.2318181e-14
920.46000,3.2021748e-12,3.2547207e-14
920.47000,3.2045004e-12,3.2781239e-14
920.48000,3.2104415e-12,3.2960498e-14
920.49000,3.2189967e-12,3.3016611e-14
920.50000,3.2274959e-12,3.2926106e-14
920.51000,3.2347821e-12,3.2747189e-14
920.52000,3.2398546e-12,3.2517150e-14
920.53000,3.2436422e-12,3.2306675e-14
920.54000,3.2462383e-12,3.2173069e-14
920.55000,3.2480226e-12,3.2115036e-14
920.56000,3.2483976e-12,3.2163680e-14
920.57000,3.2477027e-12,3.2276466e-14
920.58000,3.2459427e-12,3.2447466e-14
920.59000,3.2439919e-12,3.2627583e-14
920.60000,3.2424467e-12,3.2776166e-14
920.61000,3.2418543e-12,3.2825994e-14
920.62000,3.2418332e-12,3.2782409e-14
920.63000,3.2419490e-12,3.2644584e-14
920.64000,3.2418037e-12,3.2477222e-14
920.65000,3.2411164e-12,3.2341929e-14
920.66000,3.2401859e-12,3.2270393e-14
920.67000,3.2393274e-12,3.2304676e-14
920.68000,3.2389170e-12,3.2417220e-14
920.69000,3.2393734e-12,3.2580567e-14
920.70000,3.2404679e-12,3.2734029e-14
920.71000,3.2421621e-12,3.2829157e-14
920.72000,3.2440696e-12,3.2836299e-14
920.73000,3.2458464e-12,3.2790229e-14
920.74000,3.2469428e-12,3.2723774e-14
920.75000,3.2472279e-12,3.2683675e-14
920.76000,3.2460175e-12,3.2699875e-14
920.77000,3.2434045e-12,3.2743225e-14
920.78000,3.2387489e-12,3.2768002e-14
920.79000,3.2327542e-12,3.2742678e-14
920.80000,3.2254446e-12,3.2636708e-14
920.81000,3.2176928e-12,3.2472461e-14
920.82000,3.2102696e-12,3.2294345e-14
920.83000,3.2042370e-12,3.2145375e-14
920.84000,3.1996358e-12,3.2039875e-14
920.85000,3.1969457e-12,3.1990429e-14
920.86000,3.1954966e-12,3.1970032e-14
920.87000,3.1953170e-12,3.1966229e-14
920.88000,3.1955604e-12,3.1958793e-14
920.89000,3.1957883e-12,3.1936900e-14
920.90000,3.1954105e-12,3.1898899e-14
920.91000,3.1942866e-12,3.1849980e-14
920.92000,3.1920272e-12,3.1791761e-14
920.93000,3.1890851e-12,3.1731899e-14
920.94000,3.1859365e-12,3.1677324e-14
920.95000,3.1831197e-12,3.1631183e-14
920.96000,3.1813320e-12,3.1600985e-14
920.97000,3.1803508e-12,3.1580955e-14
920.98000,3.1801113e-12,3.1568115e-14
920.99000,3.1799855e-12,3.1553595e-14
921.00000,3.1794204e-12,3.1528898e-14
921.01000,3.1782621e-12,3.1494646e-14
921.02000,3.1762354e-12,3.1450260e-14
921.03000,3.1734022e-12,3.1401977e-14
921.04000,3.1700853e-12,3.1354964e-14
921.05000,3.1664073e-12,3.1314172e-14
921.06000,3.1627041e-12,3.1279019e-14
921.07000,3.1591077e-12,3.1250411e-14
921.08000,3.1555002e-12,3.1226159e-14
921.09000,3.1513995e-12,3.1208904e-14
921.10000,3.1465117e-12,3.1197395e-14
921.11000,3.1400297e-12,3.1194285e-14
921.12000,3.1316540e-12,3.1199840e-14
921.13000,3.1218404e-12,3.1214395e-14
921.14000,3.1107953e-12,3.1252270e-14
921.15000,3.0997615e-12,3.1323516e-14
921.16000,3.0900210e-12,3.1457856e-14
921.17000,3.0818731e-12,3.1648653e-14
921.18000,3.0762671e-12,3.1899302e-14
921.19000,3.0721225e-12,3.2150126e-14
921.20000,3.0691232e-12,3.2320437e-14
921.21000,3.0663052e-12,3.2369926e-14
921.22000,3.0631422e-12,3.2236167e-14
921.23000,3.0596563e-12,3.2001110e-14
921.24000,3.0560398e-12,3.1703874e-14
921.25000,3.0526336e-12,3.1425673e-14
921.26000,3.0493586e-12,3.1192927e-14
921.27000,3.0458028e-12,3.1035843e-14
921.28000,3.0416359e-12,3.0925993e-14
921.29000,3.0364977e-12,3.0861296e-14
921.30000,3.0308956e-12,3.0825684e-14
921.31000,3.0255766e-12,3.0842468e-14
921.32000,3.0211937e-12,3.0910103e-14
921.33000,3.0186911e-12,3.1072701e-14
921.34000,3.0178706e-12,3.1341930e-14
921.35000,3.0186001e-12,3.1760136e-14
921.36000,3.0198150e-12,3.2266144e-14
921.37000,3.0210307e-12,3.2816453e-14
921.38000,3.0219264e-12,3.3269419e-14
921.39000,3.0226710e-12,3.3549196e-14
921.40000,3.0233756e-12,3.3486757e-14
921.41000,3.0239705e-12,3.3191482e-14
921.42000,3.0238885e-12,3.2693551e-14
921.43000,3.0228830e-12,3.2157344e-14
921.44000,3.0206133e-12,3.1700667e-14
921.45000,3.0178264e-12,3.1353839e-14
921.46000,3.0150197e-12,3.1153558e-14
921.47000,3.0127904e-12,3.1058280e-14
921.48000,3.0111336e-12,3.1009646e-14
921.49000,3.0100455e-12,3.0976959e-14
921.50000,3.0090061e-12,3.0931751e-14
921.51000,3.0075028e-12,3.0864435e-14
921.52000,3.0054169e-12,3.0786581e-14
921.53000,3.0024429e-12,3.0709940e-14
921.54000,2.9990051e-12,3.0646150e-14
921.55000,2.9952457e-12,3.0615036e-14
921.56000,2.9915009e-12,3.0627400e-14
921.57000,2.9880768e-12,3.0726903e-14
921.58000,2.9850219e-12,3.0913811e-14
921.59000,2.9824362e-12,3.1241394e-14
921.60000,2.9800121e-12,3.1743246e-14
921.61000,2.9772835e-12,3.2377076e-14
921.62000,2.9732441e-12,3.3131197e-14
921.63000,2.9677532e-12,3.3877080e-14
921.64000,2.9601676e-12,3.4429280e-14
921.65000,2.9513772e-12,3.4706539e-14
921.66000,2.9419313e-12,3.4499606e-14
921.67000,2.9328248e-12,3.3978842e-14
921.68000,2.9247979e-12,3.3181069e-14
921.69000,2.9179118e-12,3.2322652e-14
921.70000,2.9116454e-12,3.1527017e-14
921.71000,2.9055965e-12,3.0919934e-14
921.72000,2.8993266e-12,3.0479671e-14
921.73000,2.8927164e-12,3.0204127e-14
921.74000,2.8859582e-12,3.0016589e-14
921.75000,2.8790263e-12,2.9905958e-14
921.76000,2.8717423e-12,2.9819932e-14
921.77000,2.8630049e-12,2.9743622e-14
921.78000,2.8518687e-12,2.9662044e-14
921.79000,2.8353749e-12,2.9561658e-14
921.80000,2.8138388e-12,2.9442258e-14
921.81000,2.7849614e-12,2.9295013e-14
921.82000,2.7490882e-12,2.9121650e-14
921.83000,2.7091101e-12,2.8934039e-14
921.84000,2.6679069e-12,2.8747009e-14
921.85000,2.6305882e-12,2.8581927e-14
921.86000,2.6054103e-12,2.8476149e-14
921.87000,2.5936659e-12,2.8432799e-14
921.88000,2.6044981e-12,2.8490969e-14
921.89000,2.6293850e-12,2.8610881e-14
921.90000,2.6671383e-12,2.8787145e-14
921.91000,2.7083656e-12,2.8980224e-14
921.92000,2.7458811e-12,2.9162458e-14
921.93000,2.7767538e-12,2.9320938e-14
921.94000,2.7976439e-12,2.9441457e-14
921.95000,2.8091039e-12,2.9520663e-14
921.96000,2.8147145e-12,2.9568521e-14
921.97000,2.8143632e-12,2.9574144e-14
921.98000,2.8112862e-12,2.9553751e-14
921.99000,2.8060635e-12,2.9508894e-14
922.00000,2.7999968e-12,2.9454777e-14
922.01000,2.7935060e-12,2.9399779e-14
922.02000,2.7871772e-12,2.9350997e-14
922.03000,2.7814500e-12,2.9315131e-14
922.04000,2.7763986e-12,2.9292886e-14
922.05000,2.7720003e-12,2.9291577e-14
922.06000,2.7676972e-12,2.9309264e-14
922.07000,2.7629469e-12,2.9356701e-14
922.08000,2.7570781e-12,2.9443308e-14
922.09000,2.7502216e-12,2.9559773e-14
922.10000,2.7423305e-12,2.9700683e-14
922.11000,2.7342762e-12,2.9833264e-14
922.12000,2.7268838e-12,2.9908286e-14
922.13000,2.7204725e-12,2.9910340e-14
922.14000,2.7155139e-12,2.9801854e-14
922.15000,2.7113028e-12,2.9632927e-14
922.16000,2.7075113e-12,2.9425722e-14
922.17000,2.7035194e-12,2.9229373e-14
922.18000,2.6991324e-12,2.9061238e-14
922.19000,2.6940933e-12,2.8942056e-14
922.20000,2.6886307e-12,2.8855496e-14
922.21000,2.6828160e-12,2.8794529e-14
922.22000,2.6767956e-12,2.8744346e-14
922.23000,2.6704628e-12,2.8702464e-14
922.24000,2.6639081e-12,2.8663572e-14
922.25000,2.6571366e-12,2.8626784e-14
922.26000,2.6503524e-12,2.8589908e-14
922.27000,2.6438120e-12,2.8551743e-14
922.28000,2.6375732e-12,2.8513611e-14
922.29000,2.6317192e-12,2.8479145e-14
922.30000,2.6260213e-12,2.8453057e-14
922.31000,2.6202175e-12,2.8434584e-14
922.32000,2.6139421e-12,2.8424257e-14
922.33000,2.6071887e-12,2.8417020e-14
922.34000,2.5999376e-12,2.8415394e-14
922.35000,2.5925076e-12,2.8427297e-14
922.36000,2.5852037e-12,2.8493651e-14
922.37000,2.5782318e-12,2.8627370e-14
922.38000,2.5719058e-12,2.8889127e-14
922.39000,2.5660760e-12,2.9262755e-14
922.40000,2.5603857e-12,2.9728199e-14
922.41000,2.5541812e-12,3.0174001e-14
922.42000,2.5466377e-12,3.0466229e-14
922.43000,2.5376585e-12,3.0477841e-14
922.44000,2.5281349e-12,3.0254104e-14
922.45000,2.5191196e-12,2.9781116e-14
922.46000,2.5111602e-12,2.9231895e-14
922.47000,2.5044930e-12,2.8717980e-14
922.48000,2.4982973e-12,2.8286055e-14
922.49000,2.4919356e-12,2.7990242e-14
922.50000,2.4850871e-12,2.7773058e-14
922.51000,2.4775958e-12,2.7630993e-14
922.52000,2.4698485e-12,2.7527502e-14
922.53000,2.4621884e-12,2.7456311e-14
922.54000,2.4548006e-12,2.7399371e-14
922.55000,2.4478262e-12,2.7354495e-14
922.56000,2.4411762e-12,2.7316494e-14
922.57000,2.4346377e-12,2.7281125e-14
922.58000,2.4279552e-12,2.7245774e-14
922.59000,2.4209276e-12,2.7208090e-14
922.60000,2.4131751e-12,2.7165397e-14
922.61000,2.4047674e-12,2.7118582e-14
922.62000,2.3954120e-12,2.7066920e-14
