wave,flux,fluxerr
922.63000,2.3854973e-12,2.7013297e-14
922.64000,2.3749846e-12,2.6958593e-14
922.65000,2.3640906e-12,2.6903769e-14
922.66000,2.3528316e-12,2.6849408e-14
922.67000,2.3414422e-12,2.6796307e-14
922.68000,2.3301086e-12,2.6747093e-14
922.69000,2.3191864e-12,2.6706595e-14
922.70000,2.3087665e-12,2.6676089e-14
922.71000,2.2991200e-12,2.6663417e-14
922.72000,2.2898801e-12,2.6664172e-14
922.73000,2.2807443e-12,2.6680285e-14
922.74000,2.2713665e-12,2.6704889e-14
922.75000,2.2613694e-12,2.6735355e-14
922.76000,2.2509203e-12,2.6763538e-14
922.77000,2.2400196e-12,2.6777116e-14
922.78000,2.2289127e-12,2.6765693e-14
922.79000,2.2176786e-12,2.6709792e-14
922.80000,2.2064188e-12,2.6621511e-14
922.81000,2.1952195e-12,2.6504687e-14
922.82000,2.1842869e-12,2.6388105e-14
922.83000,2.1736769e-12,2.6292192e-14
922.84000,2.1634984e-12,2.6246814e-14
922.85000,2.1534391e-12,2.6240694e-14
922.86000,2.1431281e-12,2.6268791e-14
922.87000,2.1324150e-12,2.6300222e-14
922.88000,2.1212024e-12,2.6301568e-14
922.89000,2.1099480e-12,2.6265273e-14
922.90000,2.0992721e-12,2.6177817e-14
922.91000,2.0897219e-12,2.6064842e-14
922.92000,2.0823446e-12,2.5956746e-14
922.93000,2.0769005e-12,2.5878446e-14
922.94000,2.0741708e-12,2.5856527e-14
922.95000,2.0745117e-12,2.5893536e-14
922.96000,2.0773569e-12,2.5961645e-14
922.97000,2.0839373e-12,2.6040880e-14
922.98000,2.0931654e-12,2.6107029e-14
922.99000,2.1055611e-12,2.6147567e-14
923.00000,2.1198847e-12,2.6175904e-14
923.01000,2.1360759e-12,2.6204456e-14
923.02000,2.1528012e-12,2.6241778e-14
923.03000,2.1693709e-12,2.6290033e-14
923.04000,2.1852101e-12,2.6339704e-14
923.05000,2.1997403e-12,2.6380256e-14
923.06000,2.2133159e-12,2.6409791e-14
923.07000,2.2258750e-12,2.6425810e-14
923.08000,2.2377363e-12,2.6434353e-14
923.09000,2.2492665e-12,2.6443119e-14
923.10000,2.2605631e-12,2.6461607e-14
923.11000,2.2717961e-12,2.6492785e-14
923.12000,2.2829554e-12,2.6546705e-14
923.13000,2.2940085e-12,2.6622724e-14
923.14000,2.3047932e-12,2.6742200e-14
923.15000,2.3153294e-12,2.6899013e-14
923.16000,2.3254927e-12,2.7109595e-14
923.17000,2.3353512e-12,2.7354441e-14
923.18000,2.3448362e-12,2.7603920e-14
923.19000,2.3540625e-12,2.7817025e-14
923.20000,2.3629320e-12,2.7939156e-14
923.21000,2.3713774e-12,2.7939926e-14
923.22000,2.3794704e-12,2.7855692e-14
923.23000,2.3870863e-12,2.7698984e-14
923.24000,2.3944249e-12,2.7533152e-14
923.25000,2.4015877e-12,2.7399498e-14
923.26000,2.4087772e-12,2.7304475e-14
923.27000,2.4162032e-12,2.7264963e-14
923.28000,2.4238494e-12,2.7254857e-14
923.29000,2.4317124e-12,2.7271452e-14
923.30000,2.4395818e-12,2.7301303e-14
923.31000,2.4471901e-12,2.7345259e-14
923.32000,2.4544592e-12,2.7401228e-14
923.33000,2.4612093e-12,2.7481531e-14
923.34000,2.4674372e-12,2.7605914e-14
923.35000,2.4732937e-12,2.7779833e-14
923.36000,2.4787009e-12,2.8040442e-14
923.37000,2.4838609e-12,2.8363621e-14
923.38000,2.4889205e-12,2.8726717e-14
923.39000,2.4941181e-12,2.9071580e-14
923.40000,2.4998513e-12,2.9304208e-14
923.41000,2.5060718e-12,2.9419128e-14
923.42000,2.5128578e-12,2.9370930e-14
923.43000,2.5198783e-12,2.9226831e-14
923.44000,2.5269885e-12,2.9021925e-14
923.45000,2.5341332e-12,2.8819482e-14
923.46000,2.5414496e-12,2.8653766e-14
923.47000,2.5490450e-12,2.8539498e-14
923.48000,2.5567805e-12,2.8462486e-14
923.49000,2.5643590e-12,2.8420769e-14
923.50000,2.5714970e-12,2.8389144e-14
923.51000,2.5778325e-12,2.8353582e-14
923.52000,2.5835293e-12,2.8311048e-14
923.53000,2.5883903e-12,2.8264325e-14
923.54000,2.5927665e-12,2.8222143e-14
923.55000,2.5965347e-12,2.8193955e-14
923.56000,2.5998379e-12,2.8178028e-14
923.57000,2.6025288e-12,2.8175659e-14
923.58000,2.6048762e-12,2.8180081e-14
923.59000,2.6069384e-12,2.8193766e-14
923.60000,2.6089186e-12,2.8222158e-14
923.61000,2.6109281e-12,2.8266674e-14
923.62000,2.6131200e-12,2.8334800e-14
923.63000,2.6156000e-12,2.8415248e-14
923.64000,2.6186637e-12,2.8494142e-14
923.65000,2.6223189e-12,2.8561622e-14
923.66000,2.6269058e-12,2.8612503e-14
923.67000,2.6320755e-12,2.8664865e-14
923.68000,2.6378313e-12,2.8756806e-14
923.69000,2.6439023e-12,2.8906169e-14
923.70000,2.6504297e-12,2.9149033e-14
923.71000,2.6573536e-12,2.9436948e-14
923.72000,2.6649345e-12,2.9720682e-14
923.73000,2.6730923e-12,2.9928321e-14
923.74000,2.6818088e-12,2.9981554e-14
923.75000,2.6907323e-12,2.9926467e-14
923.76000,2.6997507e-12,2.9791494e-14
923.77000,2.7089335e-12,2.9684986e-14
923.78000,2.7184650e-12,2.9661659e-14
923.79000,2.7287829e-12,2.9791311e-14
923.80000,2.7395928e-12,3.0007642e-14
923.81000,2.7502369e-12,3.0239947e-14
923.82000,2.7599280e-12,3.0405202e-14
923.83000,2.7672661e-12,3.0397084e-14
923.84000,2.7728338e-12,3.0263316e-14
923.85000,2.7765987e-12,3.0016023e-14
923.86000,2.7796816e-12,2.9747986e-14
923.87000,2.7826637e-12,2.9530339e-14
923.88000,2.7858728e-12,2.9379539e-14
923.89000,2.7893669e-12,2.9317751e-14
923.90000,2.7928452e-12,2.9324417e-14
923.91000,2.7960330e-12,2.9366444e-14
923.92000,2.7984732e-12,2.9434447e-14
923.93000,2.8003041e-12,2.9508837e-14
923.94000,2.8017840e-12,2.9579853e-14
923.95000,2.8034953e-12,2.9639873e-14
923.96000,2.8063307e-12,2.9668155e-14
923.97000,2.8102612e-12,2.9666466e-14
923.98000,2.8155596e-12,2.9623332e-14
923.99000,2.8214855e-12,2.9555851e-14
924.00000,2.8275441e-12,2.9471917e-14
924.01000,2.8333065e-12,2.9388587e-14
924.02000,2.8385713e-12,2.9316812e-14
924.03000,2.8435990e-12,2.9263658e-14
924.04000,2.8486868e-12,2.9226969e-14
924.05000,2.8541077e-12,2.9212109e-14
924.06000,2.8597793e-12,2.9211652e-14
924.07000,2.8654427e-12,2.9224328e-14
924.08000,2.8708658e-12,2.9244977e-14
924.09000,2.8758091e-12,2.9275605e-14
924.10000,2.8805066e-12,2.9313045e-14
924.11000,2.8851843e-12,2.9360497e-14
924.12000,2.8900101e-12,2.9415537e-14
924.13000,2.8950083e-12,2.9478806e-14
924.14000,2.8999851e-12,2.9544706e-14
924.15000,2.9047623e-12,2.9613298e-14
924.16000,2.9093624e-12,2.9690721e-14
924.17000,2.9139122e-12,2.9797829e-14
924.18000,2.9185701e-12,2.9937189e-14
924.19000,2.9234219e-12,3.0117800e-14
924.20000,2.9282579e-12,3.0313853e-14
924.21000,2.9327651e-12,3.0492199e-14
924.22000,2.9361727e-12,3.0598538e-14
924.23000,2.9383545e-12,3.0627998e-14
924.24000,2.9388148e-12,3.0558839e-14
924.25000,2.9381463e-12,3.0429377e-14
924.26000,2.9364187e-12,3.0245540e-14
924.27000,2.9344674e-12,3.0052108e-14
924.28000,2.9327562e-12,2.9881611e-14
924.29000,2.9314880e-12,2.9754298e-14
924.30000,2.9308603e-12,2.9708518e-14
924.31000,2.9305669e-12,2.9725981e-14
924.32000,2.9304735e-12,2.9823175e-14
924.33000,2.9302793e-12,2.9988389e-14
924.34000,2.9298417e-12,3.0199617e-14
924.35000,2.9288431e-12,3.0456003e-14
924.36000,2.9272172e-12,3.0725916e-14
924.37000,2.9244154e-12,3.0974521e-14
924.38000,2.9201389e-12,3.1177026e-14
924.39000,2.9121711e-12,3.1263862e-14
924.40000,2.9002760e-12,3.1239115e-14
924.41000,2.8815027e-12,3.1045604e-14
924.42000,2.8570458e-12,3.0733719e-14
924.43000,2.8254080e-12,3.0300410e-14
924.44000,2.7910651e-12,2.9836699e-14
924.45000,2.7582289e-12,2.9407014e-14
924.46000,2.7325642e-12,2.9063424e-14
924.47000,2.7238405e-12,2.8885709e-14
924.48000,2.7304889e-12,2.8848315e-14
924.49000,2.7568179e-12,2.9003534e-14
924.50000,2.7977385e-12,2.9358475e-14
924.51000,2.8447307e-12,2.9864794e-14
924.52000,2.8918325e-12,3.0543269e-14
924.53000,2.9339491e-12,3.1282712e-14
924.54000,2.9670428e-12,3.1947093e-14
924.55000,2.9932971e-12,3.2436843e-14
924.56000,3.0112890e-12,3.2543376e-14
924.57000,3.0252457e-12,3.2369828e-14
924.58000,3.0355689e-12,3.1919160e-14
924.59000,3.0440696e-12,3.1383910e-14
924.60000,3.0506035e-12,3.0885678e-14
924.61000,3.0560406e-12,3.0483109e-14
924.62000,3.0602883e-12,3.0228122e-14
924.63000,3.0638023e-12,3.0084226e-14
924.64000,3.0667096e-12,3.0046081e-14
924.65000,3.0693702e-12,3.0057729e-14
924.66000,3.0718813e-12,3.0105058e-14
924.67000,3.0744295e-12,3.0156229e-14
924.68000,3.0771098e-12,3.0192666e-14
924.69000,3.0800399e-12,3.0191443e-14
924.70000,3.0830979e-12,3.0160560e-14
924.71000,3.0860791e-12,3.0105019e-14
924.72000,3.0887774e-12,3.0045555e-14
924.73000,3.0906992e-12,2.9999093e-14
924.74000,3.0919057e-12,2.9967909e-14
924.75000,3.0920381e-12,2.9954256e-14
924.76000,3.0914239e-12,2.9947203e-14
924.77000,3.0902713e-12,2.9942473e-14
924.78000,3.0892365e-12,2.9940150e-14
924.79000,3.0889839e-12,2.9951415e-14
924.80000,3.0899544e-12,2.9996693e-14
924.81000,3.0918782e-12,3.0083613e-14
924.82000,3.0946357e-12,3.0245771e-14
924.83000,3.0974465e-12,3.0471355e-14
924.84000,3.0996890e-12,3.0754214e-14
924.85000,3.1013473e-12,3.1053507e-14
924.86000,3.1024719e-12,3.1314048e-14
924.87000,3.1036183e-12,3.1500730e-14
924.88000,3.1051818e-12,3.1548872e-14
924.89000,3.1070173e-12,3.1490014e-14
924.90000,3.1087515e-12,3.1310492e-14
924.91000,3.1100756e-12,3.1088489e-14
924.92000,3.1107915e-12,3.0861883e-14
924.93000,3.1113336e-12,3.0665815e-14
924.94000,3.1121790e-12,3.0534441e-14
924.95000,3.1133793e-12,3.0456926e-14
924.96000,3.1146873e-12,3.0455884e-14
924.97000,3.1152215e-12,3.0547257e-14
924.98000,3.1146248e-12,3.0729272e-14
924.99000,3.1122423e-12,3.1064529e-14
925.00000,3.1088776e-12,3.1521044e-14
925.01000,3.1053380e-12,3.2064676e-14
925.02000,3.1022295e-12,3.2589754e-14
925.03000,3.1000231e-12,3.2920620e-14
925.04000,3.0984138e-12,3.3021654e-14
925.05000,3.0976465e-12,3.2801187e-14
925.06000,3.0977194e-12,3.2412553e-14
925.07000,3.0993394e-12,3.1943418e-14
925.08000,3.1020357e-12,3.1520851e-14
925.09000,3.1058169e-12,3.1224430e-14
925.10000,3.1099923e-12,3.1033804e-14
925.11000,3.1141183e-12,3.0943001e-14
925.12000,3.1179651e-12,3.0888853e-14
925.13000,3.1214249e-12,3.0850249e-14
925.14000,3.1246767e-12,3.0803600e-14
925.15000,3.1278801e-12,3.0743544e-14
925.16000,3.1309742e-12,3.0661365e-14
925.17000,3.1337559e-12,3.0565090e-14
925.18000,3.1357158e-12,3.0464958e-14
925.19000,3.1368720e-12,3.0375596e-14
925.20000,3.1371631e-12,3.0323288e-14
925.21000,3.1374380e-12,3.0306081e-14
925.22000,3.1388818e-12,3.0331942e-14
925.23000,3.1419258e-12,3.0376829e-14
925.24000,3.1475629e-12,3.0427310e-14
925.25000,3.1546232e-12,3.0471811e-14
925.26000,3.1625308e-12,3.0511084e-14
925.27000,3.1701079e-12,3.0557873e-14
925.28000,3.1763624e-12,3.0629793e-14
925.29000,3.1814331e-12,3.0722983e-14
925.30000,3.1850966e-12,3.0835773e-14
925.31000,3.1876517e-12,3.0950192e-14
925.32000,3.1894409e-12,3.1054875e-14
925.33000,3.1901048e-12,3.1132481e-14
925.34000,3.1897887e-12,3.1180186e-14
925.35000,3.1882351e-12,3.1180131e-14
925.36000,3.1858880e-12,3.1138485e-14
925.37000,3.1829703e-12,3.1043961e-14
925.38000,3.1802040e-12,3.0930584e-14
925.39000,3.1784054e-12,3.0832559e-14
925.40000,3.1777019e-12,3.0772394e-14
925.41000,3.1786241e-12,3.0777152e-14
925.42000,3.1803647e-12,3.0812939e-14
925.43000,3.1825043e-12,3.0850720e-14
925.44000,3.1843618e-12,3.0855872e-14
925.45000,3.1854314e-12,3.0799354e-14
925.46000,3.1859385e-12,3.0706135e-14
925.47000,3.1860274e-12,3.0593143e-14
925.48000,3.1862349e-12,3.0497316e-14
925.49000,3.1868308e-12,3.0429490e-14
925.50000,3.1882258e-12,3.0403711e-14
925.51000,3.1902783e-12,3.0401019e-14
925.52000,3.1929874e-12,3.0407967e-14
925.53000,3.1960568e-12,3.0414013e-14
925.54000,3.1993430e-12,3.0419194e-14
925.55000,3.2024939e-12,3.0430375e-14
925.56000,3.2049883e-12,3.0461186e-14
925.57000,3.2067236e-12,3.0510141e-14
925.58000,3.2073563e-12,3.0577629e-14
925.59000,3.2075563e-12,3.0646323e-14
925.60000,3.2079664e-12,3.0699823e-14
925.61000,3.2092322e-12,3.0732066e-14
925.62000,3.2121041e-12,3.0735455e-14
925.63000,3.2160229e-12,3.0723425e-14
925.64000,3.2207387e-12,3.0698626e-14
925.65000,3.2253855e-12,3.0666424e-14
925.66000,3.2295743e-12,3.0629546e-14
925.67000,3.2328727e-12,3.0589453e-14
925.68000,3.2355096e-12,3.0552297e-14
925.69000,3.2375817e-12,3.0527863e-14
925.70000,3.2393349e-12,3.0517758e-14
925.71000,3.2406947e-12,3.0527815e-14
925.72000,3.2417726e-12,3.0547510e-14
925.73000,3.2424648e-12,3.0570342e-14
925.74000,3.2428830e-12,3.0591148e-14
925.75000,3.2430399e-12,3.0609289e-14
925.76000,3.2432126e-12,3.0628951e-14
925.77000,3.2437735e-12,3.0658344e-14
925.78000,3.2449041e-12,3.0702789e-14
925.79000,3.2469487e-12,3.0778079e-14
925.80000,3.2495293e-12,3.0878123e-14
925.81000,3.2524618e-12,3.1003691e-14
925.82000,3.2552636e-12,3.1131441e-14
925.83000,3.2574245e-12,3.1228285e-14
925.84000,3.2589115e-12,3.1283869e-14
925.85000,3.2594949e-12,3.1279722e-14
925.86000,3.2593430e-12,3.1226384e-14
925.87000,3.2588416e-12,3.1151855e-14
925.88000,3.2581132e-12,3.1080348e-14
925.89000,3.2572472e-12,3.1039126e-14
925.90000,3.2558280e-12,3.1076572e-14
925.91000,3.2535342e-12,3.1200782e-14
925.92000,3.2492168e-12,3.1477229e-14
925.93000,3.2432168e-12,3.1851429e-14
925.94000,3.2352367e-12,3.2291312e-14
925.95000,3.2265791e-12,3.2695807e-14
925.96000,3.2186174e-12,3.2923004e-14
925.97000,3.2121721e-12,3.2971279e-14
925.98000,3.2083575e-12,3.2788247e-14
925.99000,3.2065496e-12,3.2480601e-14
926.00000,3.2064130e-12,3.2120256e-14
926.01000,3.2065275e-12,3.1782441e-14
926.02000,3.2056674e-12,3.1501264e-14
926.03000,3.2019762e-12,3.1271169e-14
926.04000,3.1946608e-12,3.1069008e-14
926.05000,3.1794841e-12,3.0887831e-14
926.06000,3.1556943e-12,3.0707656e-14
926.07000,3.1186384e-12,3.0505071e-14
926.08000,3.0705169e-12,3.0270927e-14
926.09000,3.0085066e-12,2.9992364e-14
926.10000,2.9409975e-12,2.9704942e-14
926.11000,2.8769278e-12,2.9470134e-14
926.12000,2.8246238e-12,2.9322708e-14
926.13000,2.8025238e-12,2.9342972e-14
926.14000,2.8063021e-12,2.9471149e-14
926.15000,2.8442824e-12,2.9691665e-14
926.16000,2.9021082e-12,2.9927052e-14
926.17000,2.9722843e-12,3.0126421e-14
926.18000,3.0406099e-12,3.0283509e-14
926.19000,3.0973062e-12,3.0392462e-14
926.20000,3.1396288e-12,3.0474712e-14
926.21000,3.1631628e-12,3.0528056e-14
926.22000,3.1739422e-12,3.0552074e-14
926.23000,3.1692113e-12,3.0517671e-14
926.24000,3.1480011e-12,3.0394939e-14
926.25000,3.1131949e-12,3.0193882e-14
926.26000,3.0588539e-12,2.9886017e-14
926.27000,2.9916789e-12,2.9515599e-14
926.28000,2.9152501e-12,2.9107680e-14
926.29000,2.8393787e-12,2.8707836e-14
926.30000,2.7793430e-12,2.8385524e-14
926.31000,2.7404776e-12,2.8161006e-14
926.32000,2.7405598e-12,2.8115682e-14
926.33000,2.7713826e-12,2.8213895e-14
926.34000,2.8395197e-12,2.8491258e-14
926.35000,2.9235237e-12,2.8848992e-14
926.36000,3.0134789e-12,2.9244808e-14
926.37000,3.0963551e-12,2.9615996e-14
926.38000,3.1606034e-12,2.9909830e-14
926.39000,3.2093962e-12,3.0136406e-14
926.40000,3.2397525e-12,3.0280736e-14
926.41000,3.2563836e-12,3.0362589e-14
926.42000,3.2650379e-12,3.0408129e-14
926.43000,3.2663753e-12,3.0421205e-14
926.44000,3.2644166e-12,3.0420402e-14
926.45000,3.2607610e-12,3.0412372e-14
926.46000,3.2568589e-12,3.0402767e-14
926.47000,3.2536144e-12,3.0397049e-14
926.48000,3.2512184e-12,3.0400405e-14
926.49000,3.2498708e-12,3.0427462e-14
926.50000,3.2491049e-12,3.0480603e-14
926.51000,3.2486568e-12,3.0574855e-14
926.52000,3.2478419e-12,3.0687705e-14
926.53000,3.2450141e-12,3.0789740e-14
926.54000,3.2388819e-12,3.0846174e-14
926.55000,3.2245701e-12,3.0790781e-14
926.56000,3.2021234e-12,3.0640845e-14
926.57000,3.1659981e-12,3.0370665e-14
926.58000,3.1170453e-12,3.0024220e-14
926.59000,3.0516631e-12,2.9615071e-14
926.60000,2.9771280e-12,2.9187786e-14
926.61000,2.8971341e-12,2.8768029e-14
926.62000,2.8239917e-12,2.8401654e-14
926.63000,2.7656948e-12,2.8111971e-14
926.64000,2.7418548e-12,2.7981880e-14
926.65000,2.7523699e-12,2.8005693e-14
926.66000,2.8028421e-12,2.8207832e-14
926.67000,2.8773704e-12,2.8518290e-14
926.68000,2.9699674e-12,2.8913560e-14
926.69000,3.0624786e-12,2.9313903e-14
926.70000,3.1414917e-12,2.9663905e-14
926.71000,3.2055863e-12,2.9955591e-14
926.72000,3.2473678e-12,3.0158664e-14
926.73000,3.2765983e-12,3.0311164e-14
926.74000,3.2938721e-12,3.0415431e-14
926.75000,3.3057542e-12,3.0499942e-14
926.76000,3.3133794e-12,3.0577477e-14
926.77000,3.3196735e-12,3.0663196e-14
926.78000,3.3252562e-12,3.0771452e-14
926.79000,3.3307174e-12,3.0901818e-14
926.80000,3.3359719e-12,3.1051350e-14
926.81000,3.3407600e-12,3.1199677e-14
926.82000,3.3443279e-12,3.1322390e-14
926.83000,3.3460189e-12,3.1392804e-14
926.84000,3.3460608e-12,3.1412956e-14
926.85000,3.3440270e-12,3.1366249e-14
926.86000,3.3408451e-12,3.1281855e-14
926.87000,3.3370846e-12,3.1181444e-14
926.88000,3.3333709e-12,3.1087584e-14
926.89000,3.3303040e-12,3.1022451e-14
926.90000,3.3279858e-12,3.0983504e-14
926.91000,3.3266798e-12,3.0968926e-14
926.92000,3.3259869e-12,3.0959790e-14
926.93000,3.3258293e-12,3.0939290e-14
926.94000,3.3257888e-12,3.0903118e-14
926.95000,3.3257147e-12,3.0849109e-14
926.96000,3.3255844e-12,3.0791996e-14
926.97000,3.3254789e-12,3.0746904e-14
926.98000,3.3255011e-12,3.0717144e-14
926.99000,3.3258428e-12,3.0706267e-14
927.00000,3.3265365e-12,3.0702503e-14
927.01000,3.3277041e-12,3.0695517e-14
927.02000,3.3291326e-12,3.0680457e-14
927.03000,3.3307484e-12,3.0654620e-14
927.04000,3.3324087e-12,3.0624565e-14
927.05000,3.3340841e-12,3.0596853e-14
927.06000,3.3357691e-12,3.0579994e-14
927.07000,3.3373808e-12,3.0576084e-14
927.08000,3.3386637e-12,3.0589900e-14
927.09000,3.3395364e-12,3.0619066e-14
927.10000,3.3398259e-12,3.0672819e-14
927.11000,3.3398766e-12,3.0745195e-14
927.12000,3.3400040e-12,3.0834545e-14
927.13000,3.3403334e-12,3.0927588e-14
927.14000,3.3408328e-12,3.1012178e-14
927.15000,3.3412372e-12,3.1087938e-14
927.16000,3.3412440e-12,3.1171112e-14
927.17000,3.3408953e-12,3.1287976e-14
927.18000,3.3401282e-12,3.1499272e-14
927.19000,3.3392040e-12,3.1791223e-14
927.20000,3.3383207e-12,3.2168355e-14
927.21000,3.3377575e-12,3.2553481e-14
927.22000,3.3379438e-12,3.2834616e-14
927.23000,3.3386526e-12,3.2970525e-14
927.24000,3.3396163e-12,3.2870710e-14
927.25000,3.3401684e-12,3.2586153e-14
927.26000,3.3396507e-12,3.2155174e-14
927.27000,3.3383326e-12,3.1696706e-14
927.28000,3.3363883e-12,3.1283324e-14
927.29000,3.3345097e-12,3.0978284e-14
927.30000,3.3329959e-12,3.0769736e-14
927.31000,3.3321306e-12,3.0684340e-14
927.32000,3.3317000e-12,3.0668409e-14
927.33000,3.3316769e-12,3.0695539e-14
927.34000,3.3319250e-12,3.0729253e-14
927.35000,3.3324858e-12,3.0746878e-14
927.36000,3.3331621e-12,3.0747496e-14
927.37000,3.3338933e-12,3.0744008e-14
927.38000,3.3347861e-12,3.0760292e-14
927.39000,3.3365056e-12,3.0838242e-14
927.40000,3.3392123e-12,3.0966774e-14
927.41000,3.3433905e-12,3.1140887e-14
927.42000,3.3481872e-12,3.1309806e-14
927.43000,3.3523909e-12,3.1409298e-14
927.44000,3.3551401e-12,3.1433269e-14
927.45000,3.3552280e-12,3.1360869e-14
927.46000,3.3533492e-12,3.1241886e-14
927.47000,3.3501059e-12,3.1112146e-14
927.48000,3.3469388e-12,3.0999730e-14
927.49000,3.3448748e-12,3.0917154e-14
927.50000,3.3444189e-12,3.0855213e-14
927.51000,3.3451436e-12,3.0802911e-14
927.52000,3.3469530e-12,3.0760299e-14
927.53000,3.3490397e-12,3.0727330e-14
927.54000,3.3508405e-12,3.0710730e-14
927.55000,3.3521787e-12,3.0710370e-14
927.56000,3.3528079e-12,3.0738430e-14
927.57000,3.3530499e-12,3.0790666e-14
927.58000,3.3531022e-12,3.0869277e-14
927.59000,3.3530944e-12,3.0958474e-14
927.60000,3.3527452e-12,3.1040788e-14
927.61000,3.3518232e-12,3.1104039e-14
927.62000,3.3497609e-12,3.1138429e-14
927.63000,3.3468651e-12,3.1160909e-14
927.64000,3.3432716e-12,3.1186675e-14
927.65000,3.3397158e-12,3.1222721e-14
927.66000,3.3367977e-12,3.1262526e-14
927.67000,3.3346146e-12,3.1285934e-14
927.68000,3.3334405e-12,3.1262432e-14
927.69000,3.3328036e-12,3.1202084e-14
927.70000,3.3325777e-12,3.1111944e-14
927.71000,3.3324376e-12,3.1032483e-14
927.72000,3.3321787e-12,3.1028357e-14
927.73000,3.3316564e-12,3.1123883e-14
927.74000,3.3303729e-12,3.1409362e-14
927.75000,3.3273894e-12,3.1961219e-14
927.76000,3.3223166e-12,3.2766766e-14
927.77000,3.3137061e-12,3.3927484e-14
927.78000,3.3027332e-12,3.5280146e-14
927.79000,3.2916903e-12,3.6563788e-14
927.80000,3.2832812e-12,3.7532540e-14
927.81000,3.2822002e-12,3.7729900e-14
927.82000,3.2876316e-12,3.7264753e-14
927.83000,3.2984909e-12,3.6210804e-14
927.84000,3.3101548e-12,3.4995503e-14
927.85000,3.3184175e-12,3.3954615e-14
927.86000,3.3224018e-12,3.3231789e-14
927.87000,3.3211860e-12,3.2984689e-14
927.88000,3.3178618e-12,3.3031288e-14
927.89000,3.3148486e-12,3.3357799e-14
927.90000,3.3140287e-12,3.3757811e-14
927.91000,3.3172366e-12,3.4122569e-14
927.92000,3.3229635e-12,3.4370226e-14
927.93000,3.3299952e-12,3.4359910e-14
927.94000,3.3362385e-12,3.4138008e-14
927.95000,3.3401089e-12,3.3655186e-14
927.96000,3.3419920e-12,3.3036644e-14
927.97000,3.3423080e-12,3.2380060e-14
927.98000,3.3422992e-12,3.1784093e-14
927.99000,3.3422482e-12,3.1322847e-14
928.00000,3.3419781e-12,3.0982493e-14
928.01000,3.3411231e-12,3.0757586e-14
928.02000,3.3399204e-12,3.0588661e-14
928.03000,3.3387737e-12,3.0471073e-14
928.04000,3.3385012e-12,3.0399139e-14
928.05000,3.3392635e-12,3.0365331e-14
928.06000,3.3415857e-12,3.0388738e-14
928.07000,3.3448846e-12,3.0452891e-14
928.08000,3.3488090e-12,3.0550711e-14
928.09000,3.3527714e-12,3.0658077e-14
928.10000,3.3561626e-12,3.0753524e-14
928.11000,3.3587835e-12,3.0825480e-14
928.12000,3.3602399e-12,3.0861718e-14
928.13000,3.3609444e-12,3.0878948e-14
928.14000,3.3610035e-12,3.0894387e-14
928.15000,3.3610157e-12,3.0927869e-14
928.16000,3.3614795e-12,3.0998210e-14
928.17000,3.3625407e-12,3.1087021e-14
928.18000,3.3644602e-12,3.1163599e-14
928.19000,3.3667007e-12,3.1201470e-14
928.20000,3.3687034e-12,3.1161420e-14
928.21000,3.3699660e-12,3.1059402e-14
928.22000,3.3699617e-12,3.0899711e-14
928.23000,3.3692637e-12,3.0725567e-14
928.24000,3.3682494e-12,3.0563448e-14
928.25000,3.3674571e-12,3.0435032e-14
928.26000,3.3669950e-12,3.0370401e-14
928.27000,3.3664704e-12,3.0358549e-14
928.28000,3.3653140e-12,3.0412554e-14
928.29000,3.3631738e-12,3.0514238e-14
928.30000,3.3604743e-12,3.0636618e-14
928.31000,3.3579719e-12,3.0766262e-14
928.32000,3.3566471e-12,3.0895586e-14
928.33000,3.3575721e-12,3.1045780e-14
928.34000,3.3603527e-12,3.1244207e-14
928.35000,3.3652968e-12,3.1583076e-14
