wave,flux,fluxerr
928.36000,3.3712372e-12,3.2085498e-14
928.37000,3.3774787e-12,3.2835964e-14
928.38000,3.3832751e-12,3.3758449e-14
928.39000,3.3873965e-12,3.4786683e-14
928.40000,3.3897155e-12,3.5717275e-14
928.41000,3.3892288e-12,3.6237449e-14
928.42000,3.3866694e-12,3.6313188e-14
928.43000,3.3815205e-12,3.5731796e-14
928.44000,3.3752421e-12,3.4832029e-14
928.45000,3.3686213e-12,3.3780192e-14
928.46000,3.3626684e-12,3.2808228e-14
928.47000,3.3585174e-12,3.2087780e-14
928.48000,3.3558137e-12,3.1562844e-14
928.49000,3.3548628e-12,3.1268056e-14
928.50000,3.3550382e-12,3.1127179e-14
928.51000,3.3566337e-12,3.1195185e-14
928.52000,3.3592800e-12,3.1424481e-14
928.53000,3.3633576e-12,3.1885964e-14
928.54000,3.3683025e-12,3.2523575e-14
928.55000,3.3732504e-12,3.3272903e-14
928.56000,3.3772669e-12,3.3979815e-14
928.57000,3.3791922e-12,3.4471628e-14
928.58000,3.3787824e-12,3.4614608e-14
928.59000,3.3769571e-12,3.4468724e-14
928.60000,3.3742644e-12,3.3993055e-14
928.61000,3.3717873e-12,3.3358480e-14
928.62000,3.3701677e-12,3.2669053e-14
928.63000,3.3692801e-12,3.2006381e-14
928.64000,3.3691545e-12,3.1451102e-14
928.65000,3.3692480e-12,3.1006839e-14
928.66000,3.3691790e-12,3.0703958e-14
928.67000,3.3688392e-12,3.0497291e-14
928.68000,3.3682523e-12,3.0404899e-14
928.69000,3.3677684e-12,3.0374953e-14
928.70000,3.3678277e-12,3.0407292e-14
928.71000,3.3684147e-12,3.0477988e-14
928.72000,3.3696825e-12,3.0605656e-14
928.73000,3.3713074e-12,3.0776071e-14
928.74000,3.3734393e-12,3.1010737e-14
928.75000,3.3760186e-12,3.1287582e-14
928.76000,3.3791032e-12,3.1592206e-14
928.77000,3.3821833e-12,3.1879258e-14
928.78000,3.3845262e-12,3.2084184e-14
928.79000,3.3857735e-12,3.2184669e-14
928.80000,3.3851245e-12,3.2114520e-14
928.81000,3.3830399e-12,3.1929238e-14
928.82000,3.3789955e-12,3.1626488e-14
928.83000,3.3734753e-12,3.1282717e-14
928.84000,3.3667553e-12,3.0974258e-14
928.85000,3.3600621e-12,3.0747717e-14
928.86000,3.3548086e-12,3.0672198e-14
928.87000,3.3521618e-12,3.0735085e-14
928.88000,3.3536682e-12,3.0924222e-14
928.89000,3.3580426e-12,3.1147810e-14
928.90000,3.3649289e-12,3.1336067e-14
928.91000,3.3719957e-12,3.1404091e-14
928.92000,3.3777191e-12,3.1355295e-14
928.93000,3.3802263e-12,3.1162402e-14
928.94000,3.3801151e-12,3.0905162e-14
928.95000,3.3780366e-12,3.0646787e-14
928.96000,3.3755601e-12,3.0430669e-14
928.97000,3.3740101e-12,3.0318162e-14
928.98000,3.3738900e-12,3.0301654e-14
928.99000,3.3756937e-12,3.0417826e-14
929.00000,3.3786347e-12,3.0640689e-14
929.01000,3.3824768e-12,3.1031086e-14
929.02000,3.3863914e-12,3.1538508e-14
929.03000,3.3897155e-12,3.2150087e-14
929.04000,3.3921422e-12,3.2755930e-14
929.05000,3.3924973e-12,3.3167489e-14
929.06000,3.3910200e-12,3.3330533e-14
929.07000,3.3868733e-12,3.3090890e-14
929.08000,3.3811937e-12,3.2603595e-14
929.09000,3.3747698e-12,3.1939676e-14
929.10000,3.3689572e-12,3.1288810e-14
929.11000,3.3649481e-12,3.0774930e-14
929.12000,3.3625429e-12,3.0408521e-14
929.13000,3.3619414e-12,3.0236591e-14
929.14000,3.3622000e-12,3.0178838e-14
929.15000,3.3632509e-12,3.0246512e-14
929.16000,3.3648652e-12,3.0398390e-14
929.17000,3.3674333e-12,3.0641857e-14
929.18000,3.3708962e-12,3.0937194e-14
929.19000,3.3757112e-12,3.1286334e-14
929.20000,3.3815187e-12,3.1665664e-14
929.21000,3.3876615e-12,3.2043544e-14
929.22000,3.3931391e-12,3.2375654e-14
929.23000,3.3966418e-12,3.2577727e-14
929.24000,3.3971422e-12,3.2569428e-14
929.25000,3.3951074e-12,3.2382091e-14
929.26000,3.3900102e-12,3.1996173e-14
929.27000,3.3834280e-12,3.1540295e-14
929.28000,3.3766200e-12,3.1122718e-14
929.29000,3.3705485e-12,3.0797288e-14
929.30000,3.3663352e-12,3.0659586e-14
929.31000,3.3637140e-12,3.0687367e-14
929.32000,3.3628120e-12,3.0934794e-14
929.33000,3.3629855e-12,3.1350855e-14
929.34000,3.3646735e-12,3.1985114e-14
929.35000,3.3676385e-12,3.2726902e-14
929.36000,3.3726986e-12,3.3495870e-14
929.37000,3.3794678e-12,3.4205668e-14
929.38000,3.3885435e-12,3.4774951e-14
929.39000,3.3988877e-12,3.5262459e-14
929.40000,3.4103667e-12,3.5712756e-14
929.41000,3.4219331e-12,3.6159837e-14
929.42000,3.4313317e-12,3.6499132e-14
929.43000,3.4372831e-12,3.6638220e-14
929.44000,3.4363647e-12,3.6331432e-14
929.45000,3.4300567e-12,3.5647976e-14
929.46000,3.4184013e-12,3.4570576e-14
929.47000,3.4054364e-12,3.3389821e-14
929.48000,3.3936317e-12,3.2293961e-14
929.49000,3.3843407e-12,3.1392282e-14
929.50000,3.3789316e-12,3.0800431e-14
929.51000,3.3758295e-12,3.0405640e-14
929.52000,3.3747182e-12,3.0213574e-14
929.53000,3.3742469e-12,3.0134041e-14
929.54000,3.3737341e-12,3.0143389e-14
929.55000,3.3729173e-12,3.0182819e-14
929.56000,3.3718214e-12,3.0233011e-14
929.57000,3.3708373e-12,3.0278087e-14
929.58000,3.3703636e-12,3.0325353e-14
929.59000,3.3703138e-12,3.0393725e-14
929.60000,3.3706096e-12,3.0522885e-14
929.61000,3.3709824e-12,3.0754969e-14
929.62000,3.3714574e-12,3.1087571e-14
929.63000,3.3725503e-12,3.1588064e-14
929.64000,3.3746549e-12,3.2246608e-14
929.65000,3.3783233e-12,3.3124410e-14
929.66000,3.3831084e-12,3.4178909e-14
929.67000,3.3887005e-12,3.5413150e-14
929.68000,3.3939065e-12,3.6646924e-14
929.69000,3.3971328e-12,3.7605625e-14
929.70000,3.3980825e-12,3.8177257e-14
929.71000,3.3954664e-12,3.8065603e-14
929.72000,3.3905591e-12,3.7488088e-14
929.73000,3.3834739e-12,3.6517959e-14
929.74000,3.3752898e-12,3.5422042e-14
929.75000,3.3665146e-12,3.4339487e-14
929.76000,3.3583202e-12,3.3358649e-14
929.77000,3.3526079e-12,3.2558743e-14
929.78000,3.3497344e-12,3.1889347e-14
929.79000,3.3515670e-12,3.1381531e-14
929.80000,3.3561928e-12,3.0956394e-14
929.81000,3.3631735e-12,3.0619425e-14
929.82000,3.3705894e-12,3.0337433e-14
929.83000,3.3771619e-12,3.0132545e-14
929.84000,3.3825109e-12,2.9977618e-14
929.85000,3.3859483e-12,2.9885205e-14
929.86000,3.3880744e-12,2.9835866e-14
929.87000,3.3890098e-12,2.9850140e-14
929.88000,3.3897616e-12,2.9920139e-14
929.89000,3.3913249e-12,3.0105931e-14
929.90000,3.3945458e-12,3.0444666e-14
929.91000,3.4012131e-12,3.1104804e-14
929.92000,3.4108007e-12,3.2068756e-14
929.93000,3.4239893e-12,3.3493777e-14
929.94000,3.4386527e-12,3.5259540e-14
929.95000,3.4514973e-12,3.7208958e-14
929.96000,3.4602975e-12,3.9024491e-14
929.97000,3.4617714e-12,4.0333588e-14
929.98000,3.4574372e-12,4.1012329e-14
929.99000,3.4496551e-12,4.0956103e-14
930.00000,3.4423059e-12,4.0516767e-14
930.01000,3.4372698e-12,3.9761770e-14
930.02000,3.4332979e-12,3.8781242e-14
930.03000,3.4282258e-12,3.7622290e-14
930.04000,3.4200259e-12,3.6262991e-14
930.05000,3.4100352e-12,3.4875790e-14
930.06000,3.4009629e-12,3.3708082e-14
930.07000,3.3943875e-12,3.2855269e-14
930.08000,3.3921830e-12,3.2524771e-14
930.09000,3.3927038e-12,3.2535550e-14
930.10000,3.3945974e-12,3.2731864e-14
930.11000,3.3962632e-12,3.2890761e-14
930.12000,3.3963404e-12,3.2800843e-14
930.13000,3.3947979e-12,3.2470098e-14
930.14000,3.3914737e-12,3.1925720e-14
930.15000,3.3873597e-12,3.1331194e-14
930.16000,3.3832683e-12,3.0812663e-14
930.17000,3.3799935e-12,3.0413728e-14
930.18000,3.3782452e-12,3.0172623e-14
930.19000,3.3774781e-12,3.0020137e-14
930.20000,3.3774604e-12,2.9952711e-14
930.21000,3.3774655e-12,2.9925250e-14
930.22000,3.3771348e-12,2.9960898e-14
930.23000,3.3765513e-12,3.0068039e-14
930.24000,3.3760306e-12,3.0352211e-14
930.25000,3.3760795e-12,3.0814422e-14
930.26000,3.3780873e-12,3.1612178e-14
930.27000,3.3824887e-12,3.2695359e-14
930.28000,3.3909453e-12,3.4108439e-14
930.29000,3.4015499e-12,3.5576473e-14
930.30000,3.4121957e-12,3.6727971e-14
930.31000,3.4197973e-12,3.7330562e-14
930.32000,3.4202759e-12,3.7011286e-14
930.33000,3.4158286e-12,3.6172144e-14
930.34000,3.4076510e-12,3.5032444e-14
930.35000,3.3994049e-12,3.3995090e-14
930.36000,3.3926195e-12,3.3304549e-14
930.37000,3.3865161e-12,3.2842730e-14
930.38000,3.3801069e-12,3.2521764e-14
930.39000,3.3731071e-12,3.2170380e-14
930.40000,3.3664126e-12,3.1709400e-14
930.41000,3.3610393e-12,3.1193761e-14
930.42000,3.3585573e-12,3.0692696e-14
930.43000,3.3589592e-12,3.0279174e-14
930.44000,3.3625302e-12,3.0011573e-14
930.45000,3.3675818e-12,2.9838002e-14
930.46000,3.3733740e-12,2.9749305e-14
930.47000,3.3787283e-12,2.9698240e-14
930.48000,3.3827622e-12,2.9669479e-14
930.49000,3.3856976e-12,2.9652284e-14
930.50000,3.3874807e-12,2.9655308e-14
930.51000,3.3886888e-12,2.9686760e-14
930.52000,3.3898073e-12,2.9740432e-14
930.53000,3.3911781e-12,2.9814058e-14
930.54000,3.3928934e-12,2.9887914e-14
930.55000,3.3948564e-12,2.9943467e-14
930.56000,3.3967053e-12,2.9979576e-14
930.57000,3.3976507e-12,2.9999189e-14
930.58000,3.3972171e-12,3.0028560e-14
930.59000,3.3944951e-12,3.0111741e-14
930.60000,3.3899481e-12,3.0264364e-14
930.61000,3.3835172e-12,3.0539710e-14
930.62000,3.3767645e-12,3.0901445e-14
930.63000,3.3714343e-12,3.1319005e-14
930.64000,3.3682612e-12,3.1734170e-14
930.65000,3.3690435e-12,3.2126240e-14
930.66000,3.3727619e-12,3.2548972e-14
930.67000,3.3796630e-12,3.3206398e-14
930.68000,3.3884768e-12,3.4223718e-14
930.69000,3.3993858e-12,3.5980273e-14
930.70000,3.4110952e-12,3.8266236e-14
930.71000,3.4224523e-12,4.0824162e-14
930.72000,3.4324564e-12,4.3044349e-14
930.73000,3.4391476e-12,4.3918615e-14
930.74000,3.4430163e-12,4.3522345e-14
930.75000,3.4432277e-12,4.1661447e-14
930.76000,3.4415393e-12,3.9271323e-14
930.77000,3.4389331e-12,3.6985282e-14
930.78000,3.4370780e-12,3.5213260e-14
930.79000,3.4377721e-12,3.4381233e-14
930.80000,3.4409455e-12,3.4251939e-14
930.81000,3.4475167e-12,3.5148382e-14
930.82000,3.4556642e-12,3.6776434e-14
930.83000,3.4646263e-12,3.9543270e-14
930.84000,3.4734643e-12,4.3193396e-14
930.85000,3.4816837e-12,4.7619032e-14
930.86000,3.4890105e-12,5.1850026e-14
930.87000,3.4933731e-12,5.4395033e-14
930.88000,3.4933707e-12,5.4695892e-14
930.89000,3.4852151e-12,5.1860112e-14
930.90000,3.4712902e-12,4.7558083e-14
930.91000,3.4518186e-12,4.2705537e-14
930.92000,3.4310182e-12,3.8389011e-14
930.93000,3.4122342e-12,3.5291813e-14
930.94000,3.3964972e-12,3.3042836e-14
930.95000,3.3852566e-12,3.1674796e-14
930.96000,3.3772710e-12,3.0792626e-14
930.97000,3.3726103e-12,3.0324247e-14
930.98000,3.3696494e-12,3.0032063e-14
930.99000,3.3683800e-12,2.9881357e-14
931.00000,3.3682484e-12,2.9794978e-14
931.01000,3.3693962e-12,2.9760803e-14
931.02000,3.3712909e-12,2.9761199e-14
931.03000,3.3738327e-12,2.9828621e-14
931.04000,3.3765110e-12,2.9992998e-14
931.05000,3.3789412e-12,3.0327139e-14
931.06000,3.3811094e-12,3.0794550e-14
931.07000,3.3832280e-12,3.1394833e-14
931.08000,3.3859193e-12,3.2001730e-14
931.09000,3.3898700e-12,3.2424690e-14
931.10000,3.3946085e-12,3.2601788e-14
931.11000,3.3994311e-12,3.2414014e-14
931.12000,3.4027790e-12,3.1942293e-14
931.13000,3.4043400e-12,3.1366666e-14
931.14000,3.4033326e-12,3.0824396e-14
931.15000,3.4007543e-12,3.0411375e-14
931.16000,3.3972717e-12,3.0167622e-14
931.17000,3.3936446e-12,3.0023731e-14
931.18000,3.3903510e-12,2.9949585e-14
931.19000,3.3874896e-12,2.9877186e-14
931.20000,3.3850257e-12,2.9775710e-14
931.21000,3.3827628e-12,2.9653179e-14
931.22000,3.3808541e-12,2.9525938e-14
931.23000,3.3794537e-12,2.9420358e-14
931.24000,3.3790421e-12,2.9365351e-14
931.25000,3.3794545e-12,2.9357817e-14
931.26000,3.3806570e-12,2.9427143e-14
931.27000,3.3819123e-12,2.9561765e-14
931.28000,3.3826377e-12,2.9788503e-14
931.29000,3.3828995e-12,3.0083843e-14
931.30000,3.3830056e-12,3.0441013e-14
931.31000,3.3835374e-12,3.0789970e-14
931.32000,3.3850408e-12,3.1046603e-14
931.33000,3.3872078e-12,3.1211762e-14
931.34000,3.3897640e-12,3.1340016e-14
931.35000,3.3921073e-12,3.1589275e-14
931.36000,3.3938275e-12,3.2218105e-14
931.37000,3.3951341e-12,3.3188515e-14
931.38000,NaN,NaN
931.39000,NaN,NaN
931.40000,NaN,NaN
931.41000,NaN,NaN
931.42000,NaN,NaN
931.43000,NaN,NaN
931.44000,NaN,NaN
931.45000,NaN,NaN
931.46000,NaN,NaN
931.47000,NaN,NaN
931.48000,NaN,NaN
931.49000,NaN,NaN
931.50000,NaN,NaN
931.51000,NaN,NaN
931.52000,NaN,NaN
931.53000,NaN,NaN
931.54000,NaN,NaN
931.55000,NaN,NaN
931.56000,NaN,NaN
931.57000,NaN,NaN
931.58000,NaN,NaN
931.59000,NaN,NaN
931.60000,NaN,NaN
931.61000,NaN,NaN
931.62000,NaN,NaN
931.63000,NaN,NaN
931.64000,NaN,NaN
931.65000,NaN,NaN
931.66000,NaN,NaN
931.67000,NaN,NaN
931.68000,NaN,NaN
931.69000,NaN,NaN
931.70000,NaN,NaN
931.71000,NaN,NaN
931.72000,NaN,NaN
931.73000,NaN,NaN
931.74000,NaN,NaN
931.75000,NaN,NaN
931.76000,NaN,NaN
931.77000,NaN,NaN
931.78000,NaN,NaN
931.79000,NaN,NaN
931.80000,NaN,NaN
931.81000,NaN,NaN
931.82000,NaN,NaN
931.83000,NaN,NaN
931.84000,NaN,NaN
931.85000,NaN,NaN
931.86000,NaN,NaN
931.87000,NaN,NaN
931.88000,NaN,NaN
931.89000,NaN,NaN
931.90000,NaN,NaN
931.91000,NaN,NaN
931.92000,NaN,NaN
931.93000,NaN,NaN
931.94000,NaN,NaN
931.95000,NaN,NaN
931.96000,NaN,NaN
931.97000,NaN,NaN
931.98000,NaN,NaN
931.99000,NaN,NaN
932.00000,NaN,NaN
932.01000,NaN,NaN
932.02000,NaN,NaN
932.03000,NaN,NaN
932.04000,NaN,NaN
932.05000,NaN,NaN
932.06000,NaN,NaN
932.07000,NaN,NaN
932.08000,NaN,NaN
932.09000,NaN,NaN
932.10000,NaN,NaN
932.11000,NaN,NaN
932.12000,NaN,NaN
932.13000,NaN,NaN
932.14000,NaN,NaN
932.15000,NaN,NaN
932.16000,NaN,NaN
932.17000,NaN,NaN
932.18000,NaN,NaN
932.19000,NaN,NaN
932.20000,NaN,NaN
932.21000,NaN,NaN
932.22000,NaN,NaN
932.23000,NaN,NaN
932.24000,NaN,NaN
932.25000,NaN,NaN
932.26000,NaN,NaN
932.27000,NaN,NaN
932.28000,NaN,NaN
932.29000,NaN,NaN
932.30000,NaN,NaN
932.31000,NaN,NaN
932.32000,NaN,NaN
932.33000,NaN,NaN
932.34000,NaN,NaN
932.35000,NaN,NaN
932.36000,NaN,NaN
932.37000,NaN,NaN
932.38000,NaN,NaN
932.39000,NaN,NaN
932.40000,NaN,NaN
932.41000,NaN,NaN
932.42000,NaN,NaN
932.43000,NaN,NaN
932.44000,NaN,NaN
932.45000,NaN,NaN
932.46000,NaN,NaN
932.47000,NaN,NaN
932.48000,NaN,NaN
932.49000,NaN,NaN
932.50000,NaN,NaN
932.51000,NaN,NaN
932.52000,NaN,NaN
932.53000,NaN,NaN
932.54000,NaN,NaN
932.55000,NaN,NaN
932.56000,NaN,NaN
932.57000,NaN,NaN
932.58000,NaN,NaN
932.59000,NaN,NaN
932.60000,NaN,NaN
932.61000,NaN,NaN
932.62000,NaN,NaN
932.63000,NaN,NaN
932.64000,NaN,NaN
932.65000,NaN,NaN
932.66000,NaN,NaN
932.67000,NaN,NaN
932.68000,NaN,NaN
932.69000,NaN,NaN
932.70000,NaN,NaN
932.71000,NaN,NaN
932.72000,NaN,NaN
932.73000,NaN,NaN
932.74000,NaN,NaN
932.75000,NaN,NaN
932.76000,NaN,NaN
932.77000,NaN,NaN
932.78000,NaN,NaN
932.79000,NaN,NaN
932.80000,NaN,NaN
932.81000,NaN,NaN
932.82000,NaN,NaN
932.83000,NaN,NaN
932.84000,NaN,NaN
932.85000,NaN,NaN
932.86000,NaN,NaN
932.87000,NaN,NaN
932.88000,NaN,NaN
932.89000,NaN,NaN
932.90000,NaN,NaN
932.91000,NaN,NaN
932.92000,NaN,NaN
932.93000,NaN,NaN
932.94000,NaN,NaN
932.95000,NaN,NaN
932.96000,NaN,NaN
932.97000,NaN,NaN
932.98000,NaN,NaN
932.99000,NaN,NaN
933.00000,NaN,NaN
933.01000,NaN,NaN
933.02000,NaN,NaN
933.03000,NaN,NaN
933.04000,NaN,NaN
933.05000,NaN,NaN
933.06000,NaN,NaN
933.07000,NaN,NaN
933.08000,NaN,NaN
933.09000,NaN,NaN
933.10000,NaN,NaN
933.11000,NaN,NaN
933.12000,NaN,NaN
933.13000,NaN,NaN
933.14000,NaN,NaN
933.15000,NaN,NaN
933.16000,NaN,NaN
933.17000,NaN,NaN
933.18000,NaN,NaN
933.19000,NaN,NaN
933.20000,NaN,NaN
933.21000,NaN,NaN
933.22000,NaN,NaN
933.23000,NaN,NaN
933.24000,NaN,NaN
933.25000,NaN,NaN
933.26000,NaN,NaN
933.27000,NaN,NaN
933.28000,NaN,NaN
933.29000,NaN,NaN
933.30000,NaN,NaN
933.31000,NaN,NaN
933.32000,NaN,NaN
933.33000,NaN,NaN
933.34000,NaN,NaN
933.35000,NaN,NaN
933.36000,NaN,NaN
933.37000,NaN,NaN
933.38000,NaN,NaN
933.39000,NaN,NaN
933.40000,NaN,NaN
933.41000,NaN,NaN
933.42000,NaN,NaN
933.43000,NaN,NaN
933.44000,NaN,NaN
933.45000,NaN,NaN
933.46000,NaN,NaN
933.47000,NaN,NaN
933.48000,NaN,NaN
933.49000,NaN,NaN
933.50000,NaN,NaN
933.51000,NaN,NaN
933.52000,NaN,NaN
933.53000,NaN,NaN
933.54000,NaN,NaN
933.55000,NaN,NaN
933.56000,NaN,NaN
933.57000,NaN,NaN
933.58000,NaN,NaN
933.59000,NaN,NaN
933.60000,NaN,NaN
933.61000,NaN,NaN
933.62000,NaN,NaN
933.63000,NaN,NaN
933.64000,NaN,NaN
933.65000,NaN,NaN
933.66000,NaN,NaN
933.67000,NaN,NaN
933.68000,NaN,NaN
933.69000,NaN,NaN
933.70000,NaN,NaN
933.71000,NaN,NaN
933.72000,NaN,NaN
933.73000,NaN,NaN
933.74000,NaN,NaN
933.75000,NaN,NaN
933.76000,NaN,NaN
933.77000,NaN,NaN
933.78000,NaN,NaN
933.79000,NaN,NaN
933.80000,NaN,NaN
933.81000,NaN,NaN
933.82000,NaN,NaN
933.83000,NaN,NaN
933.84000,NaN,NaN
933.85000,NaN,NaN
933.86000,NaN,NaN
933.87000,NaN,NaN
933.88000,NaN,NaN
933.89000,NaN,NaN
933.90000,NaN,NaN
933.91000,NaN,NaN
933.92000,NaN,NaN
933.93000,NaN,NaN
933.94000,NaN,NaN
933.95000,NaN,NaN
933.96000,NaN,NaN
933.97000,NaN,NaN
933.98000,NaN,NaN
933.99000,NaN,NaN
934.00000,NaN,NaN
934.01000,NaN,NaN
934.02000,NaN,NaN
934.03000,NaN,NaN
934.04000,NaN,NaN
934.05000,NaN,NaN
934.06000,NaN,NaN
934.07000,3.3958366e-12,3.4429346e-14
934.08000,3.3968685e-12,3.5862712e-14
934.09000,3.3979954e-12,3.7346665e-14
934.10000,3.3994161e-12,3.9077240e-14
934.11000,3.4014079e-12,4.1252964e-14
934.12000,3.4052047e-12,4.4525678e-14
934.13000,3.4122589e-12,4.9455995e-14
934.14000,3.4256417e-12,5.7547995e-14
934.15000,3.4440151e-12,6.8395896e-14
934.16000,3.4662259e-12,8.2440913e-14
934.17000,3.4847994e-12,9.6966428e-14
934.18000,3.4873774e-12,1.0720821e-13
934.19000,3.4735075e-12,1.1142702e-13
934.20000,3.4394755e-12,1.0668784e-13
934.21000,3.3968334e-12,9.6782766e-14
934.22000,3.3555575e-12,8.5408131e-14
934.23000,3.3210208e-12,7.6056675e-14
934.24000,3.2971224e-12,7.1285606e-14
934.25000,3.2805971e-12,7.0482056e-14
934.26000,3.2711405e-12,7.3912781e-14
934.27000,3.2649321e-12,7.9295184e-14
934.28000,3.2610891e-12,8.5809511e-14
934.29000,3.2581977e-12,9.2088052e-14
934.30000,3.2585639e-12,9.7116537e-14
934.31000,3.2642186e-12,1.0084931e-13
934.32000,3.2811727e-12,1.0213482e-13
934.33000,3.3073294e-12,1.0064309e-13
934.34000,3.3386916e-12,9.4729332e-14
934.35000,3.3662546e-12,8.6111092e-14
934.36000,3.3800375e-12,7.5644588e-14
934.37000,3.3805199e-12,6.5587595e-14
934.38000,3.3667305e-12,5.7861905e-14
934.39000,3.3479939e-12,5.2292479e-14
934.40000,3.3288545e-12,4.9641435e-14
934.41000,3.3131319e-12,4.9070435e-14
934.42000,3.3061510e-12,5.1498371e-14
934.43000,3.3078375e-12,5.6149799e-14
934.44000,3.3251291e-12,6.3979886e-14
934.45000,3.3547906e-12,7.3613623e-14
934.46000,3.3946980e-12,8.3135798e-14
934.47000,3.4321637e-12,9.0089867e-14
934.48000,3.4517320e-12,9.0585620e-14
934.49000,3.4526222e-12,8.5910704e-14
934.50000,3.4313876e-12,7.6269558e-14
934.51000,3.4030014e-12,6.5737304e-14
934.52000,3.3754891e-12,5.6652906e-14
934.53000,3.3530086e-12,4.9474717e-14
934.54000,3.3386342e-12,4.4973028e-14
934.55000,3.3286535e-12,4.1860919e-14
934.56000,3.3228799e-12,4.0067827e-14
934.57000,3.3192229e-12,3.8887458e-14
934.58000,3.3182062e-12,3.8292297e-14
934.59000,3.3188777e-12,3.7922336e-14
934.60000,3.3216958e-12,3.7674471e-14
934.61000,3.3257212e-12,3.7409891e-14
934.62000,3.3305027e-12,3.7032498e-14
934.63000,3.3349724e-12,3.6560378e-14
934.64000,3.3382674e-12,3.6021726e-14
934.65000,3.3406433e-12,3.5498411e-14
934.66000,3.3422200e-12,3.5072496e-14
934.67000,3.3437155e-12,3.4740352e-14
934.68000,3.3455258e-12,3.4508626e-14
934.69000,3.3476959e-12,3.4323169e-14
934.70000,3.3505122e-12,3.4178861e-14
934.71000,3.3539082e-12,3.4062091e-14
934.72000,3.3580724e-12,3.3997522e-14
934.73000,3.3626064e-12,3.3980195e-14
934.74000,3.3668730e-12,3.4015733e-14
934.75000,3.3701161e-12,3.4059740e-14
934.76000,3.3711821e-12,3.4062125e-14
934.77000,3.3704023e-12,3.4008806e-14
934.78000,3.3675253e-12,3.3877555e-14
934.79000,3.3639182e-12,3.3712113e-14
934.80000,3.3606793e-12,3.3553135e-14
934.81000,3.3583376e-12,3.3424782e-14
934.82000,3.3575248e-12,3.3353606e-14
934.83000,3.3576252e-12,3.3321706e-14
934.84000,3.3579385e-12,3.3315381e-14
934.85000,3.3578055e-12,3.3315145e-14
934.86000,3.3565487e-12,3.3314773e-14
934.87000,3.3544187e-12,3.3318023e-14
934.88000,3.3518406e-12,3.3346679e-14
934.89000,3.3493554e-12,3.3417016e-14
934.90000,3.3474244e-12,3.3587957e-14
934.91000,3.3460833e-12,3.3881636e-14
934.92000,3.3453147e-12,3.4331864e-14
934.93000,3.3452648e-12,3.4972686e-14
934.94000,3.3458179e-12,3.5707484e-14
934.95000,3.3472671e-12,3.6439110e-14
934.96000,3.3493963e-12,3.6987907e-14
934.97000,3.3517066e-12,3.7120450e-14
934.98000,3.3535101e-12,3.6903477e-14
934.99000,3.3539633e-12,3.6302377e-14
935.00000,3.3530966e-12,3.5539397e-14
935.01000,3.3511941e-12,3.4793651e-14
935.02000,3.3492452e-12,3.4167144e-14
935.03000,3.3480471e-12,3.3746388e-14
935.04000,3.3478449e-12,3.3484795e-14
935.05000,3.3487869e-12,3.3380326e-14
935.06000,3.3502570e-12,3.3352357e-14
935.07000,3.3521071e-12,3.3396400e-14
935.08000,3.3541047e-12,3.3481768e-14
935.09000,3.3561399e-12,3.3607476e-14
935.10000,3.3580351e-12,3.3751747e-14
935.11000,3.3594382e-12,3.3910587e-14
935.12000,3.3602539e-12,3.4078625e-14
935.13000,3.3602454e-12,3.4282433e-14
935.14000,3.3597846e-12,3.4546816e-14
935.15000,3.3589670e-12,3.4991043e-14
935.16000,3.3581116e-12,3.5691953e-14
935.17000,3.3577610e-12,3.6991101e-14
935.18000,3.3583888e-12,3.8872526e-14
935.19000,3.3617343e-12,4.1763819e-14
935.20000,3.3679946e-12,4.5451361e-14
935.21000,3.3782258e-12,5.0049672e-14
935.22000,3.3899401e-12,5.4952094e-14
935.23000,3.4009327e-12,5.9761963e-14
935.24000,3.4096603e-12,6.4241720e-14
935.25000,3.4136837e-12,6.8105255e-14
935.26000,3.4140673e-12,7.1517720e-14
935.27000,3.4092511e-12,7.4202740e-14
935.28000,3.4013406e-12,7.6350423e-14
935.29000,3.3925912e-12,7.8253257e-14
935.30000,3.3874434e-12,8.0789379e-14
935.31000,3.3940249e-12,8.5610873e-14
935.32000,3.4127172e-12,9.2615722e-14
935.33000,3.4478970e-12,1.0135762e-13
935.34000,3.4888600e-12,1.0885689e-13
935.35000,3.5230139e-12,1.1056091e-13
935.36000,3.5433522e-12,1.0635619e-13
935.37000,3.5400034e-12,9.5022248e-14
935.38000,3.5223866e-12,8.1318196e-14
935.39000,3.4955439e-12,6.8631484e-14
935.40000,3.4669119e-12,5.8278208e-14
935.41000,3.4400614e-12,5.1560560e-14
935.42000,3.4166315e-12,4.7049452e-14
935.43000,3.3990512e-12,4.4215125e-14
935.44000,3.3866586e-12,4.2097442e-14
935.45000,3.3814422e-12,4.0502065e-14
935.46000,3.3805024e-12,3.9095988e-14
935.47000,3.3818658e-12,3.7858043e-14
935.48000,3.3832860e-12,3.6769633e-14
935.49000,3.3832867e-12,3.5933810e-14
