wave,flux,fluxerr
935.50000,3.3817029e-12,3.5319446e-14
935.51000,3.3787367e-12,3.4945405e-14
935.52000,3.3752536e-12,3.4739759e-14
935.53000,3.3719778e-12,3.4739288e-14
935.54000,3.3696316e-12,3.4881333e-14
935.55000,3.3686559e-12,3.5131077e-14
935.56000,3.3694156e-12,3.5464431e-14
935.57000,3.3710506e-12,3.5827741e-14
935.58000,3.3728349e-12,3.6220329e-14
935.59000,3.3734906e-12,3.6681613e-14
935.60000,3.3714343e-12,3.7400822e-14
935.61000,3.3671647e-12,3.8492301e-14
935.62000,3.3607947e-12,4.0477516e-14
935.63000,3.3546725e-12,4.3757242e-14
935.64000,3.3527565e-12,4.9770950e-14
935.65000,3.3561858e-12,5.8372851e-14
935.66000,3.3673362e-12,7.0710453e-14
935.67000,3.3810420e-12,8.4905952e-14
935.68000,3.3879548e-12,9.7702141e-14
935.69000,3.3832974e-12,1.0645423e-13
935.70000,3.3596734e-12,1.0728017e-13
935.71000,3.3257455e-12,1.0278079e-13
935.72000,3.2895676e-12,9.5193102e-14
935.73000,3.2592226e-12,8.8698606e-14
935.74000,3.2410849e-12,8.6350588e-14
935.75000,3.2314766e-12,8.7352582e-14
935.76000,3.2311019e-12,9.1172751e-14
935.77000,3.2346178e-12,9.4725443e-14
935.78000,3.2406676e-12,9.4625965e-14
935.79000,3.2468867e-12,9.0550505e-14
935.80000,3.2522719e-12,8.1380801e-14
935.81000,3.2570156e-12,7.0460484e-14
935.82000,3.2617066e-12,6.0012378e-14
935.83000,3.2670707e-12,5.1214823e-14
935.84000,3.2739524e-12,4.5234027e-14
935.85000,3.2817717e-12,4.0990160e-14
935.86000,3.2898204e-12,3.8353519e-14
935.87000,3.2972471e-12,3.6506447e-14
935.88000,3.3031119e-12,3.5434107e-14
935.89000,3.3077797e-12,3.4740150e-14
935.90000,3.3114595e-12,3.4375418e-14
935.91000,3.3148277e-12,3.4185056e-14
935.92000,3.3181753e-12,3.4166813e-14
935.93000,3.3216630e-12,3.4229671e-14
935.94000,3.3252187e-12,3.4344536e-14
935.95000,3.3285935e-12,3.4474643e-14
935.96000,3.3311393e-12,3.4598947e-14
935.97000,3.3324916e-12,3.4704049e-14
935.98000,3.3320751e-12,3.4795632e-14
935.99000,3.3304094e-12,3.4905519e-14
936.00000,3.3278228e-12,3.5109680e-14
936.01000,3.3255414e-12,3.5445446e-14
936.02000,3.3244352e-12,3.5907912e-14
936.03000,3.3248919e-12,3.6403591e-14
936.04000,3.3259040e-12,3.6794706e-14
936.05000,3.3265285e-12,3.6895335e-14
936.06000,3.3262744e-12,3.6689820e-14
936.07000,3.3256756e-12,3.6195778e-14
936.08000,3.3258226e-12,3.5620081e-14
936.09000,3.3280524e-12,3.5086299e-14
936.10000,3.3322200e-12,3.4659625e-14
936.11000,3.3381311e-12,3.4368282e-14
936.12000,3.3444393e-12,3.4139714e-14
936.13000,3.3502799e-12,3.3950701e-14
936.14000,3.3552349e-12,3.3770402e-14
936.15000,3.3588738e-12,3.3598081e-14
936.16000,3.3617544e-12,3.3436822e-14
936.17000,3.3639090e-12,3.3306201e-14
936.18000,3.3656813e-12,3.3213107e-14
936.19000,3.3668796e-12,3.3195496e-14
936.20000,3.3675652e-12,3.3241755e-14
936.21000,3.3672763e-12,3.3385530e-14
936.22000,3.3661583e-12,3.3593478e-14
936.23000,3.3638791e-12,3.3856214e-14
936.24000,3.3609961e-12,3.4113162e-14
936.25000,3.3576052e-12,3.4289736e-14
936.26000,3.3539810e-12,3.4368082e-14
936.27000,3.3499872e-12,3.4292823e-14
936.28000,3.3456971e-12,3.4135788e-14
936.29000,3.3411425e-12,3.3948445e-14
936.30000,3.3366034e-12,3.3797737e-14
936.31000,3.3324034e-12,3.3772320e-14
936.32000,3.3285847e-12,3.3884610e-14
936.33000,3.3251538e-12,3.4235816e-14
936.34000,3.3218281e-12,3.4833593e-14
936.35000,3.3183262e-12,3.5955157e-14
936.36000,3.3144880e-12,3.7656460e-14
936.37000,3.3102641e-12,4.0266745e-14
936.38000,3.3059896e-12,4.3589066e-14
936.39000,3.3023324e-12,4.7502629e-14
936.40000,3.2997916e-12,5.1134255e-14
936.41000,3.2986780e-12,5.3227303e-14
936.42000,3.2981669e-12,5.3544031e-14
936.43000,3.2974373e-12,5.1396243e-14
936.44000,3.2960393e-12,4.7916755e-14
936.45000,3.2943229e-12,4.4154693e-14
936.46000,3.2927116e-12,4.1042284e-14
936.47000,3.2910433e-12,3.8729442e-14
936.48000,3.2884517e-12,3.7512457e-14
936.49000,3.2843198e-12,3.7134955e-14
936.50000,3.2783129e-12,3.7819532e-14
936.51000,3.2718901e-12,3.9307156e-14
936.52000,3.2672179e-12,4.2041826e-14
936.53000,3.2662106e-12,4.5832594e-14
936.54000,3.2718249e-12,5.0601761e-14
936.55000,3.2816284e-12,5.5342658e-14
936.56000,3.2940307e-12,5.8579540e-14
936.57000,3.3052476e-12,5.9660896e-14
936.58000,3.3119043e-12,5.7478123e-14
936.59000,3.3148979e-12,5.3651338e-14
936.60000,3.3139801e-12,4.9037363e-14
936.61000,3.3115165e-12,4.4811358e-14
936.62000,3.3082403e-12,4.1777858e-14
936.63000,3.3050981e-12,3.9601420e-14
936.64000,3.3028904e-12,3.8292407e-14
936.65000,3.3019821e-12,3.7344354e-14
936.66000,3.3036913e-12,3.6644196e-14
936.67000,3.3073162e-12,3.5994072e-14
936.68000,3.3126116e-12,3.5378559e-14
936.69000,3.3182892e-12,3.4813761e-14
936.70000,3.3235104e-12,3.4378588e-14
936.71000,3.3279309e-12,3.4070600e-14
936.72000,3.3312669e-12,3.3928849e-14
936.73000,3.3339215e-12,3.3903498e-14
936.74000,3.3359864e-12,3.4029035e-14
936.75000,3.3380034e-12,3.4264222e-14
936.76000,3.3405310e-12,3.4638919e-14
936.77000,3.3437997e-12,3.5144008e-14
936.78000,3.3484930e-12,3.5913491e-14
936.79000,3.3545223e-12,3.7018264e-14
936.80000,3.3617819e-12,3.8654177e-14
936.81000,3.3698178e-12,4.1282031e-14
936.82000,3.3775419e-12,4.4852915e-14
936.83000,3.3832089e-12,4.9792219e-14
936.84000,3.3850483e-12,5.5590417e-14
936.85000,3.3795537e-12,6.1193616e-14
936.86000,3.3680886e-12,6.5488030e-14
936.87000,3.3498548e-12,6.6727076e-14
936.88000,3.3289951e-12,6.5188816e-14
936.89000,3.3092223e-12,6.1011880e-14
936.90000,3.2927880e-12,5.6088199e-14
936.91000,3.2829518e-12,5.1381962e-14
936.92000,3.2787857e-12,4.7364287e-14
936.93000,3.2818442e-12,4.4412878e-14
936.94000,3.2887110e-12,4.2125662e-14
936.95000,3.2988241e-12,4.0675778e-14
936.96000,3.3098465e-12,3.9823583e-14
936.97000,3.3205194e-12,3.9945300e-14
936.98000,3.3300463e-12,4.0839288e-14
936.99000,3.3372087e-12,4.3144380e-14
937.00000,3.3425241e-12,4.6869574e-14
937.01000,3.3460975e-12,5.3665383e-14
937.02000,3.3500044e-12,6.3468641e-14
937.03000,3.3575462e-12,7.7910675e-14
937.04000,3.3694735e-12,9.5226445e-14
937.05000,3.3865338e-12,1.1296173e-13
937.06000,3.4035102e-12,1.2651201e-13
937.07000,3.4131151e-12,1.2943266e-13
937.08000,3.4141524e-12,1.2321121e-13
937.09000,3.4045404e-12,1.0744827e-13
937.10000,3.3907944e-12,8.9143709e-14
937.11000,3.3771642e-12,7.3007902e-14
937.12000,3.3650864e-12,6.0095585e-14
937.13000,3.3551796e-12,5.1647269e-14
937.14000,3.3465259e-12,4.5973181e-14
937.15000,3.3388364e-12,4.2108150e-14
937.16000,3.3323889e-12,3.9679530e-14
937.17000,3.3268896e-12,3.7938761e-14
937.18000,3.3225764e-12,3.6872200e-14
937.19000,3.3190024e-12,3.6221469e-14
937.20000,3.3159288e-12,3.5957642e-14
937.21000,3.3129604e-12,3.5859228e-14
937.22000,3.3101335e-12,3.5839016e-14
937.23000,3.3077296e-12,3.5764123e-14
937.24000,3.3065630e-12,3.5515375e-14
937.25000,3.3065701e-12,3.5128694e-14
937.26000,3.3081138e-12,3.4611860e-14
937.27000,3.3103643e-12,3.4077664e-14
937.28000,3.3127659e-12,3.3629293e-14
937.29000,3.3147627e-12,3.3290597e-14
937.30000,3.3157415e-12,3.3126106e-14
937.31000,3.3157946e-12,3.3074305e-14
937.32000,3.3143285e-12,3.3144234e-14
937.33000,3.3118042e-12,3.3258059e-14
937.34000,3.3081401e-12,3.3371932e-14
937.35000,3.3039829e-12,3.3453821e-14
937.36000,3.2996737e-12,3.3479829e-14
937.37000,3.2956095e-12,3.3487961e-14
937.38000,3.2920773e-12,3.3554852e-14
937.39000,3.2889951e-12,3.3738368e-14
937.40000,3.2866206e-12,3.4183170e-14
937.41000,3.2849150e-12,3.4868875e-14
937.42000,3.2842882e-12,3.5767230e-14
937.43000,3.2846825e-12,3.6697892e-14
937.44000,3.2865181e-12,3.7406244e-14
937.45000,3.2892146e-12,3.7713771e-14
937.46000,3.2922130e-12,3.7543287e-14
937.47000,3.2950031e-12,3.6899257e-14
937.48000,3.2974742e-12,3.6077643e-14
937.49000,3.2996205e-12,3.5243070e-14
937.50000,3.3017438e-12,3.4542672e-14
937.51000,3.3041575e-12,3.4082027e-14
937.52000,3.3068950e-12,3.3787266e-14
937.53000,3.3100290e-12,3.3679263e-14
937.54000,3.3133391e-12,3.3681876e-14
937.55000,3.3166742e-12,3.3801687e-14
937.56000,3.3198887e-12,3.3990131e-14
937.57000,3.3227447e-12,3.4288289e-14
937.58000,3.3252010e-12,3.4699176e-14
937.59000,3.3270017e-12,3.5356519e-14
937.60000,3.3284336e-12,3.6249428e-14
937.61000,3.3297160e-12,3.7610686e-14
937.62000,3.3312064e-12,3.9451969e-14
937.63000,3.3331339e-12,4.2349855e-14
937.64000,3.3350374e-12,4.6317445e-14
937.65000,3.3354139e-12,5.2070344e-14
937.66000,3.3331969e-12,5.9107306e-14
937.67000,3.3254681e-12,6.6883758e-14
937.68000,3.3132542e-12,7.3584894e-14
937.69000,3.2976210e-12,7.6498141e-14
937.70000,3.2820456e-12,7.5595904e-14
937.71000,3.2704449e-12,6.9944754e-14
937.72000,3.2639346e-12,6.2271228e-14
937.73000,3.2620812e-12,5.4544679e-14
937.74000,3.2629629e-12,4.8298252e-14
937.75000,3.2638677e-12,4.3438295e-14
937.76000,3.2632912e-12,4.0158616e-14
937.77000,3.2610220e-12,3.7856358e-14
937.78000,3.2571509e-12,3.6407926e-14
937.79000,3.2527385e-12,3.5384770e-14
937.80000,3.2483177e-12,3.4808194e-14
937.81000,3.2442997e-12,3.4541038e-14
937.82000,3.2411299e-12,3.4694834e-14
937.83000,3.2387692e-12,3.5169627e-14
937.84000,3.2379900e-12,3.6153021e-14
937.85000,3.2387132e-12,3.7544808e-14
937.86000,3.2411186e-12,3.9381128e-14
937.87000,3.2436489e-12,4.1297187e-14
937.88000,3.2440274e-12,4.2794331e-14
937.89000,3.2416859e-12,4.3620034e-14
937.90000,3.2358493e-12,4.3243331e-14
937.91000,3.2289925e-12,4.2146443e-14
937.92000,3.2229928e-12,4.0625663e-14
937.93000,3.2184840e-12,3.9221962e-14
937.94000,3.2160600e-12,3.8456934e-14
937.95000,3.2145942e-12,3.8401430e-14
937.96000,3.2132454e-12,3.9424239e-14
937.97000,3.2113031e-12,4.1432856e-14
937.98000,3.2077988e-12,4.5350208e-14
937.99000,3.2027118e-12,5.1376404e-14
938.00000,3.1957511e-12,6.0543993e-14
938.01000,3.1875789e-12,7.2064528e-14
938.02000,3.1786994e-12,8.5033269e-14
938.03000,3.1708957e-12,9.6004952e-14
938.04000,3.1664150e-12,1.0162145e-13
938.05000,3.1690355e-12,9.8410418e-14
938.06000,3.1777183e-12,8.9770862e-14
938.07000,3.1936015e-12,7.7480224e-14
938.08000,3.2126645e-12,6.5580716e-14
938.09000,3.2314211e-12,5.6584575e-14
938.10000,3.2473892e-12,5.0023749e-14
938.11000,3.2578743e-12,4.6165978e-14
938.12000,3.2643978e-12,4.3612597e-14
938.13000,3.2673769e-12,4.2027853e-14
938.14000,3.2696991e-12,4.0652827e-14
938.15000,3.2727812e-12,3.9278839e-14
938.16000,3.2766173e-12,3.7866260e-14
938.17000,3.2806968e-12,3.6517271e-14
938.18000,3.2842807e-12,3.5320928e-14
938.19000,3.2869091e-12,3.4424474e-14
938.20000,3.2889939e-12,3.3769268e-14
938.21000,3.2907638e-12,3.3448072e-14
938.22000,3.2926628e-12,3.3353975e-14
938.23000,3.2950272e-12,3.3509804e-14
938.24000,3.2977936e-12,3.3825653e-14
938.25000,3.3008995e-12,3.4292274e-14
938.26000,3.3038966e-12,3.4780024e-14
938.27000,3.3063301e-12,3.5164250e-14
938.28000,3.3076599e-12,3.5290141e-14
938.29000,3.3080909e-12,3.5188962e-14
938.30000,3.3075452e-12,3.4824178e-14
938.31000,3.3066745e-12,3.4330277e-14
938.32000,3.3061089e-12,3.3808181e-14
938.33000,3.3060220e-12,3.3335238e-14
938.34000,3.3063645e-12,3.2965368e-14
938.35000,3.3065527e-12,3.2675772e-14
938.36000,3.3059463e-12,3.2473682e-14
938.37000,3.3046676e-12,3.2317191e-14
938.38000,3.3028217e-12,3.2213016e-14
938.39000,3.3010314e-12,3.2144134e-14
938.40000,3.2999250e-12,3.2126707e-14
938.41000,3.2994878e-12,3.2143176e-14
938.42000,3.2997862e-12,3.2200677e-14
938.43000,3.3002657e-12,3.2280282e-14
938.44000,3.3003825e-12,3.2380660e-14
938.45000,3.2998275e-12,3.2490582e-14
938.46000,3.2981099e-12,3.2618320e-14
938.47000,3.2954756e-12,3.2772037e-14
938.48000,3.2916025e-12,3.2995780e-14
938.49000,3.2868840e-12,3.3309777e-14
938.50000,3.2812685e-12,3.3801425e-14
938.51000,3.2749439e-12,3.4504290e-14
938.52000,3.2672207e-12,3.5699027e-14
938.53000,3.2575811e-12,3.7577226e-14
938.54000,3.2450501e-12,4.0544832e-14
938.55000,3.2283280e-12,4.5631694e-14
938.56000,3.2094864e-12,5.2718321e-14
938.57000,3.1916492e-12,6.2659668e-14
938.58000,3.1795751e-12,7.4058213e-14
938.59000,3.1796368e-12,8.4241689e-14
938.60000,3.1880969e-12,9.0978485e-14
938.61000,3.2028593e-12,9.0457441e-14
938.62000,3.2171008e-12,8.4496789e-14
938.63000,3.2259148e-12,7.3948556e-14
938.64000,3.2299118e-12,6.2939429e-14
938.65000,3.2274196e-12,5.3980547e-14
938.66000,3.2204481e-12,4.7236945e-14
938.67000,3.2071242e-12,4.3411491e-14
938.68000,3.1902231e-12,4.1052421e-14
938.69000,3.1718538e-12,3.9750315e-14
938.70000,3.1555952e-12,3.8740105e-14
938.71000,3.1469434e-12,3.7742770e-14
938.72000,3.1464942e-12,3.6620636e-14
938.73000,3.1559096e-12,3.5426892e-14
938.74000,3.1711489e-12,3.4293020e-14
938.75000,3.1911773e-12,3.3381325e-14
938.76000,3.2121377e-12,3.2709077e-14
938.77000,3.2317691e-12,3.2258696e-14
938.78000,3.2478677e-12,3.2009657e-14
938.79000,3.2608281e-12,3.1852931e-14
938.80000,3.2697173e-12,3.1768127e-14
938.81000,3.2758586e-12,3.1713133e-14
938.82000,3.2793635e-12,3.1678010e-14
938.83000,3.2816066e-12,3.1648502e-14
938.84000,3.2826598e-12,3.1620174e-14
938.85000,3.2831754e-12,3.1590327e-14
938.86000,3.2834603e-12,3.1559786e-14
938.87000,3.2839196e-12,3.1531047e-14
938.88000,3.2848257e-12,3.1507472e-14
938.89000,3.2859087e-12,3.1487922e-14
938.90000,3.2866345e-12,3.1473690e-14
938.91000,3.2866344e-12,3.1463372e-14
938.92000,3.2854585e-12,3.1461229e-14
938.93000,3.2836958e-12,3.1469290e-14
938.94000,3.2820723e-12,3.1502409e-14
938.95000,3.2814500e-12,3.1564783e-14
938.96000,3.2827825e-12,3.1673491e-14
938.97000,3.2856198e-12,3.1817538e-14
938.98000,3.2898160e-12,3.1993111e-14
938.99000,3.2940133e-12,3.2165465e-14
939.00000,3.2970598e-12,3.2305026e-14
939.01000,3.2977028e-12,3.2392019e-14
939.02000,3.2964187e-12,3.2457969e-14
939.03000,3.2928167e-12,3.2554854e-14
939.04000,3.2876394e-12,3.2749998e-14
939.05000,3.2804774e-12,3.3161829e-14
939.06000,3.2718878e-12,3.3753789e-14
939.07000,3.2616239e-12,3.4550806e-14
939.08000,3.2511463e-12,3.5394291e-14
939.09000,3.2432434e-12,3.6054637e-14
939.10000,3.2390231e-12,3.6422861e-14
939.11000,3.2409681e-12,3.6252387e-14
939.12000,3.2464387e-12,3.5719119e-14
939.13000,3.2541986e-12,3.4845770e-14
939.14000,3.2615013e-12,3.3908274e-14
939.15000,3.2666932e-12,3.3079376e-14
939.16000,3.2700550e-12,3.2402331e-14
939.17000,3.2709723e-12,3.1956015e-14
939.18000,3.2701905e-12,3.1658611e-14
939.19000,3.2674952e-12,3.1478315e-14
939.20000,3.2634536e-12,3.1349670e-14
939.21000,3.2579336e-12,3.1257383e-14
939.22000,3.2517578e-12,3.1179956e-14
939.23000,3.2455312e-12,3.1117894e-14
939.24000,3.2395975e-12,3.1083621e-14
939.25000,3.2336540e-12,3.1072436e-14
939.26000,3.2265112e-12,3.1088461e-14
939.27000,3.2167862e-12,3.1116685e-14
939.28000,3.2012301e-12,3.1148949e-14
939.29000,3.1805833e-12,3.1181731e-14
939.30000,3.1530743e-12,3.1231291e-14
939.31000,3.1223239e-12,3.1316978e-14
939.32000,3.0925384e-12,3.1496602e-14
939.33000,3.0684073e-12,3.1758553e-14
939.34000,3.0589677e-12,3.2118794e-14
939.35000,3.0632430e-12,3.2507990e-14
939.36000,3.0867287e-12,3.2838148e-14
939.37000,3.1203991e-12,3.3044714e-14
939.38000,3.1583957e-12,3.3035896e-14
939.39000,3.1940740e-12,3.2870369e-14
939.40000,3.2216209e-12,3.2552330e-14
939.41000,3.2413656e-12,3.2195284e-14
939.42000,3.2543454e-12,3.1870615e-14
939.43000,3.2619971e-12,3.1633430e-14
939.44000,3.2675645e-12,3.1465643e-14
939.45000,3.2718693e-12,3.1374870e-14
939.46000,3.2757940e-12,3.1332423e-14
939.47000,3.2792770e-12,3.1350386e-14
939.48000,3.2823110e-12,3.1422026e-14
939.49000,3.2846274e-12,3.1602557e-14
939.50000,3.2866002e-12,3.1897508e-14
939.51000,3.2888576e-12,3.2367783e-14
939.52000,3.2918795e-12,3.2935069e-14
939.53000,3.2963978e-12,3.3531225e-14
939.54000,3.3017645e-12,3.4037499e-14
939.55000,3.3072408e-12,3.4260476e-14
939.56000,3.3117583e-12,3.4218002e-14
939.57000,3.3138532e-12,3.3860565e-14
939.58000,3.3137494e-12,3.3351083e-14
939.59000,3.3106410e-12,3.2765663e-14
939.60000,3.3057784e-12,3.2220412e-14
939.61000,3.2998971e-12,3.1786408e-14
939.62000,3.2939894e-12,3.1448475e-14
939.63000,3.2889480e-12,3.1234341e-14
939.64000,3.2851887e-12,3.1104375e-14
939.65000,3.2827694e-12,3.1036185e-14
939.66000,3.2815890e-12,3.1023320e-14
939.67000,3.2807500e-12,3.1036553e-14
939.68000,3.2795881e-12,3.1072595e-14
939.69000,3.2777036e-12,3.1120163e-14
939.70000,3.2747257e-12,3.1182550e-14
939.71000,3.2711694e-12,3.1258411e-14
939.72000,3.2672888e-12,3.1367340e-14
939.73000,3.2635247e-12,3.1518454e-14
939.74000,3.2601831e-12,3.1781100e-14
939.75000,3.2570818e-12,3.2170556e-14
939.76000,3.2537439e-12,3.2834656e-14
939.77000,3.2496785e-12,3.3788348e-14
939.78000,3.2441050e-12,3.5275425e-14
939.79000,3.2376701e-12,3.7185511e-14
939.80000,3.2317930e-12,3.9395777e-14
939.81000,3.2277486e-12,4.1500317e-14
939.82000,3.2275680e-12,4.2825145e-14
939.83000,3.2304714e-12,4.3055147e-14
939.84000,3.2349776e-12,4.2139642e-14
939.85000,3.2389909e-12,4.0277464e-14
939.86000,3.2414348e-12,3.8217970e-14
939.87000,3.2413969e-12,3.6475584e-14
939.88000,3.2398366e-12,3.5304404e-14
939.89000,3.2373362e-12,3.4991046e-14
939.90000,3.2349463e-12,3.5196231e-14
939.91000,3.2336523e-12,3.5850499e-14
939.92000,3.2336118e-12,3.6558689e-14
939.93000,3.2353623e-12,3.6938284e-14
939.94000,3.2380155e-12,3.6892230e-14
939.95000,3.2413672e-12,3.6243580e-14
939.96000,3.2449448e-12,3.5291040e-14
939.97000,3.2485631e-12,3.4194399e-14
939.98000,3.2519801e-12,3.3201407e-14
939.99000,3.2547248e-12,3.2484956e-14
940.00000,3.2565609e-12,3.2008441e-14
940.01000,3.2564288e-12,3.1867762e-14
940.02000,3.2541847e-12,3.1994051e-14
940.03000,3.2496131e-12,3.2400816e-14
940.04000,3.2424699e-12,3.3172859e-14
940.05000,3.2341073e-12,3.4188272e-14
940.06000,3.2257819e-12,3.5407853e-14
940.07000,3.2197330e-12,3.6576202e-14
940.08000,3.2197071e-12,3.7308572e-14
940.09000,3.2248816e-12,3.7544520e-14
940.10000,3.2360788e-12,3.7049365e-14
940.11000,3.2494119e-12,3.6166673e-14
940.12000,3.2622054e-12,3.5112090e-14
940.13000,3.2727815e-12,3.4200237e-14
940.14000,3.2793648e-12,3.3683989e-14
940.15000,3.2830696e-12,3.3477588e-14
940.16000,3.2832516e-12,3.3602294e-14
940.17000,3.2816319e-12,3.3826552e-14
940.18000,3.2791929e-12,3.3978909e-14
940.19000,3.2771174e-12,3.3987144e-14
940.20000,3.2764575e-12,3.3772173e-14
940.21000,3.2771301e-12,3.3438438e-14
940.22000,3.2786798e-12,3.3099304e-14
940.23000,3.2803917e-12,3.2892628e-14
940.24000,3.2816229e-12,3.2840879e-14
940.25000,3.2815364e-12,3.3016554e-14
940.26000,3.2799276e-12,3.3346201e-14
940.27000,3.2761427e-12,3.3780797e-14
940.28000,3.2711750e-12,3.4196870e-14
940.29000,3.2657163e-12,3.4452843e-14
940.30000,3.2608563e-12,3.4525769e-14
940.31000,3.2574148e-12,3.4348325e-14
940.32000,3.2546280e-12,3.4071578e-14
940.33000,3.2514593e-12,3.3808034e-14
940.34000,3.2472372e-12,3.3632834e-14
940.35000,3.2412407e-12,3.3598254e-14
940.36000,3.2342492e-12,3.3618897e-14
940.37000,3.2269068e-12,3.3599368e-14
940.38000,3.2198376e-12,3.3494988e-14
940.39000,3.2135803e-12,3.3257705e-14
940.40000,3.2080701e-12,3.2944578e-14
940.41000,3.2031229e-12,3.2612140e-14
940.42000,3.1985870e-12,3.2315550e-14
940.43000,3.1941951e-12,3.2066938e-14
940.44000,3.1899337e-12,3.1886314e-14
940.45000,3.1858438e-12,3.1748498e-14
940.46000,3.1823234e-12,3.1648354e-14
940.47000,3.1795294e-12,3.1563865e-14
940.48000,3.1784015e-12,3.1502453e-14
940.49000,3.1789328e-12,3.1466549e-14
940.50000,3.1823538e-12,3.1481182e-14
940.51000,3.1879357e-12,3.1533273e-14
940.52000,3.1964239e-12,3.1625614e-14
940.53000,3.2071786e-12,3.1743695e-14
940.54000,3.2218641e-12,3.1923587e-14
940.55000,3.2402965e-12,3.2197388e-14
940.56000,3.2637793e-12,3.2667599e-14
940.57000,3.2908314e-12,3.3331379e-14
940.58000,3.3210531e-12,3.4249627e-14
940.59000,3.3510712e-12,3.5267893e-14
940.60000,3.3773238e-12,3.6175311e-14
940.61000,3.3936270e-12,3.6629011e-14
940.62000,3.4002732e-12,3.6620716e-14
940.63000,3.3925773e-12,3.5986506e-14
940.64000,3.3752338e-12,3.5024047e-14
940.65000,3.3489006e-12,3.3915259e-14
940.66000,3.3199385e-12,3.2891316e-14
940.67000,3.2914806e-12,3.2119344e-14
940.68000,3.2654119e-12,3.1543304e-14
940.69000,3.2442989e-12,3.1206578e-14
940.70000,3.2273090e-12,3.0994301e-14
940.71000,3.2158770e-12,3.0890110e-14
940.72000,3.2086179e-12,3.0844205e-14
940.73000,3.2070763e-12,3.0871987e-14
940.74000,3.2095169e-12,3.0963807e-14
940.75000,3.2149945e-12,3.1143068e-14
940.76000,3.2222005e-12,3.1475663e-14
940.77000,3.2291920e-12,3.1956484e-14
940.78000,3.2340429e-12,3.2680873e-14
940.79000,3.2358700e-12,3.3612134e-14
940.80000,3.2335071e-12,3.4713880e-14
940.81000,3.2291344e-12,3.5795698e-14
940.82000,3.2246211e-12,3.6575021e-14
940.83000,3.2219645e-12,3.6951417e-14
940.84000,3.2229852e-12,3.6679246e-14
940.85000,3.2259559e-12,3.6062287e-14
940.86000,3.2295480e-12,3.5292725e-14
940.87000,3.2322711e-12,3.4659336e-14
940.88000,3.2326789e-12,3.4515105e-14
940.89000,3.2308889e-12,3.4921981e-14
940.90000,3.2259531e-12,3.6197736e-14
940.91000,3.2183439e-12,3.8260333e-14
940.92000,3.2072040e-12,4.1546788e-14
940.93000,3.1943935e-12,4.5759287e-14
940.94000,3.1823360e-12,5.0370460e-14
940.95000,3.1745964e-12,5.4198379e-14
940.96000,3.1711574e-12,5.6517632e-14
940.97000,3.1726207e-12,5.5959345e-14
940.98000,3.1756486e-12,5.3263233e-14
940.99000,3.1781403e-12,4.8857704e-14
941.00000,3.1795436e-12,4.4304987e-14
941.01000,3.1802150e-12,4.0602714e-14
941.02000,3.1812648e-12,3.7806207e-14
941.03000,3.1838154e-12,3.6206952e-14
941.04000,3.1877899e-12,3.5218946e-14
941.05000,3.1933428e-12,3.4659911e-14
941.06000,3.1995427e-12,3.4227305e-14
941.07000,3.2057100e-12,3.3828783e-14
941.08000,3.2110923e-12,3.3411416e-14
941.09000,3.2150882e-12,3.2988832e-14
941.10000,3.2168964e-12,3.2592151e-14
941.11000,3.2169668e-12,3.2227782e-14
941.12000,3.2148086e-12,3.1914842e-14
941.13000,3.2111986e-12,3.1653791e-14
941.14000,3.2063544e-12,3.1483980e-14
941.15000,3.2010984e-12,3.1389867e-14
941.16000,3.1956591e-12,3.1399621e-14
941.17000,3.1901999e-12,3.1463909e-14
941.18000,3.1845848e-12,3.1551835e-14
941.19000,3.1786463e-12,3.1617824e-14
941.20000,3.1717807e-12,3.1636527e-14
941.21000,3.1638207e-12,3.1639913e-14
941.22000,3.1535450e-12,3.1687201e-14
