wave,flux,fluxerr
941.23000,3.1408426e-12,3.1822487e-14
941.24000,3.1244799e-12,3.2085760e-14
941.25000,3.1051056e-12,3.2417781e-14
941.26000,3.0818999e-12,3.2754082e-14
941.27000,3.0564453e-12,3.3000925e-14
941.28000,3.0303499e-12,3.3115828e-14
941.29000,3.0062515e-12,3.3073842e-14
941.30000,2.9858806e-12,3.2958355e-14
941.31000,2.9746107e-12,3.2789917e-14
941.32000,2.9732851e-12,3.2592447e-14
941.33000,2.9881871e-12,3.2334578e-14
941.34000,3.0133839e-12,3.2026397e-14
941.35000,3.0476744e-12,3.1671653e-14
941.36000,3.0834751e-12,3.1320151e-14
941.37000,3.1150034e-12,3.1028952e-14
941.38000,3.1399544e-12,3.0811118e-14
941.39000,3.1556870e-12,3.0686757e-14
941.40000,3.1652605e-12,3.0617858e-14
941.41000,3.1681925e-12,3.0595503e-14
941.42000,3.1676307e-12,3.0583394e-14
941.43000,3.1653015e-12,3.0563440e-14
941.44000,3.1627395e-12,3.0527561e-14
941.45000,3.1612217e-12,3.0486023e-14
941.46000,3.1624879e-12,3.0455572e-14
941.47000,3.1666442e-12,3.0451051e-14
941.48000,3.1747304e-12,3.0496594e-14
941.49000,3.1848585e-12,3.0576971e-14
941.50000,3.1961441e-12,3.0691652e-14
941.51000,3.2068788e-12,3.0814942e-14
941.52000,3.2151733e-12,3.0932811e-14
941.53000,3.2208818e-12,3.1041596e-14
941.54000,3.2230950e-12,3.1151777e-14
941.55000,3.2230913e-12,3.1280553e-14
941.56000,3.2210179e-12,3.1461796e-14
941.57000,3.2183684e-12,3.1699373e-14
941.58000,3.2160016e-12,3.1993087e-14
941.59000,3.2144067e-12,3.2347992e-14
941.60000,3.2131700e-12,3.2752160e-14
941.61000,3.2115888e-12,3.3277034e-14
941.62000,3.2089711e-12,3.4007694e-14
941.63000,3.2046169e-12,3.5279233e-14
941.64000,3.1993810e-12,3.7125047e-14
941.65000,3.1941614e-12,4.0018792e-14
941.66000,3.1899316e-12,4.3644184e-14
941.67000,3.1874946e-12,4.7677038e-14
941.68000,3.1855794e-12,5.1149605e-14
941.69000,3.1822773e-12,5.2592284e-14
941.70000,3.1772142e-12,5.2039712e-14
941.71000,3.1711040e-12,4.9017030e-14
941.72000,3.1665565e-12,4.4963599e-14
941.73000,3.1655382e-12,4.0901339e-14
941.74000,3.1690035e-12,3.7650832e-14
941.75000,3.1748115e-12,3.5156757e-14
941.76000,3.1821330e-12,3.3544209e-14
941.77000,3.1895893e-12,3.2440549e-14
941.78000,3.1966676e-12,3.1793073e-14
941.79000,3.2033962e-12,3.1349741e-14
941.80000,3.2095049e-12,3.1101279e-14
941.81000,3.2148594e-12,3.0948068e-14
941.82000,3.2185094e-12,3.0887888e-14
941.83000,3.2207232e-12,3.0864425e-14
941.84000,3.2214107e-12,3.0861362e-14
941.85000,3.2216173e-12,3.0860790e-14
941.86000,3.2221941e-12,3.0859356e-14
941.87000,3.2237293e-12,3.0861386e-14
941.88000,3.2264272e-12,3.0876648e-14
941.89000,3.2301304e-12,3.0918106e-14
941.90000,3.2341180e-12,3.0980923e-14
941.91000,3.2378773e-12,3.1069083e-14
941.92000,3.2410119e-12,3.1173707e-14
941.93000,3.2429475e-12,3.1303084e-14
941.94000,3.2438988e-12,3.1457641e-14
941.95000,3.2433501e-12,3.1665344e-14
941.96000,3.2417360e-12,3.1917592e-14
941.97000,3.2389494e-12,3.2209176e-14
941.98000,3.2358311e-12,3.2488423e-14
941.99000,3.2330811e-12,3.2679192e-14
942.00000,3.2310150e-12,3.2769521e-14
942.01000,3.2300211e-12,3.2728523e-14
942.02000,3.2296413e-12,3.2648809e-14
942.03000,3.2295513e-12,3.2650297e-14
942.04000,3.2295065e-12,3.2942143e-14
942.05000,3.2293477e-12,3.3566874e-14
942.06000,3.2286832e-12,3.4761573e-14
942.07000,3.2270757e-12,3.6443106e-14
942.08000,3.2237584e-12,3.8540438e-14
942.09000,3.2194549e-12,4.0610017e-14
942.10000,3.2151638e-12,4.1991883e-14
942.11000,3.2122460e-12,4.2464528e-14
942.12000,3.2126622e-12,4.1485881e-14
942.13000,3.2155347e-12,3.9712387e-14
942.14000,3.2204047e-12,3.7515330e-14
942.15000,3.2256627e-12,3.5414750e-14
942.16000,3.2305997e-12,3.3771658e-14
942.17000,3.2350982e-12,3.2573450e-14
942.18000,3.2392662e-12,3.1773363e-14
942.19000,3.2430788e-12,3.1315438e-14
942.20000,3.2466073e-12,3.1019518e-14
942.21000,3.2498305e-12,3.0863200e-14
942.22000,3.2530658e-12,3.0774764e-14
942.23000,3.2567603e-12,3.0743830e-14
942.24000,3.2609585e-12,3.0736700e-14
942.25000,3.2657837e-12,3.0747682e-14
942.26000,3.2708069e-12,3.0762971e-14
942.27000,3.2755804e-12,3.0776295e-14
942.28000,3.2797476e-12,3.0784399e-14
942.29000,3.2825440e-12,3.0784213e-14
942.30000,3.2840015e-12,3.0778752e-14
942.31000,3.2834155e-12,3.0770510e-14
942.32000,3.2814541e-12,3.0767122e-14
942.33000,3.2787462e-12,3.0778782e-14
942.34000,3.2761455e-12,3.0822634e-14
942.35000,3.2741349e-12,3.0896154e-14
942.36000,3.2731132e-12,3.1010947e-14
942.37000,3.2726355e-12,3.1150796e-14
942.38000,3.2722521e-12,3.1301209e-14
942.39000,3.2715570e-12,3.1439949e-14
942.40000,3.2702741e-12,3.1537983e-14
942.41000,3.2687506e-12,3.1598408e-14
942.42000,3.2673901e-12,3.1611067e-14
942.43000,3.2665148e-12,3.1605019e-14
942.44000,3.2664816e-12,3.1606454e-14
942.45000,3.2670408e-12,3.1636460e-14
942.46000,3.2682690e-12,3.1738121e-14
942.47000,3.2699640e-12,3.1923659e-14
942.48000,3.2722956e-12,3.2216227e-14
942.49000,3.2759823e-12,3.2676177e-14
942.50000,3.2810608e-12,3.3280661e-14
942.51000,3.2885065e-12,3.4133245e-14
942.52000,3.2980087e-12,3.5246812e-14
942.53000,3.3106185e-12,3.6914876e-14
942.54000,3.3255915e-12,3.9158682e-14
942.55000,3.3445287e-12,4.2721286e-14
942.56000,3.3666728e-12,4.7722659e-14
942.57000,3.3926117e-12,5.5528792e-14
942.58000,3.4186622e-12,6.5563756e-14
942.59000,3.4363966e-12,7.6988506e-14
942.60000,3.4402496e-12,8.7350501e-14
942.61000,3.4173290e-12,9.2615230e-14
942.62000,3.3734049e-12,9.1470842e-14
942.63000,3.3197493e-12,8.4742955e-14
942.64000,3.2711688e-12,7.4464272e-14
942.65000,3.2343466e-12,6.4324666e-14
942.66000,3.2162944e-12,5.6746982e-14
942.67000,3.2102545e-12,5.1784654e-14
942.68000,3.2175025e-12,5.0506278e-14
942.69000,3.2323566e-12,5.1622162e-14
942.70000,3.2584701e-12,5.6089251e-14
942.71000,3.2936474e-12,6.2979511e-14
942.72000,3.3397123e-12,7.2480188e-14
942.73000,3.3876616e-12,8.2214763e-14
942.74000,3.4253002e-12,8.9233063e-14
942.75000,3.4367210e-12,8.9887429e-14
942.76000,3.4260237e-12,8.5326271e-14
942.77000,3.3931111e-12,7.5639232e-14
942.78000,3.3538890e-12,6.4610880e-14
942.79000,3.3191900e-12,5.4888526e-14
942.80000,3.2919314e-12,4.7115336e-14
942.81000,3.2746044e-12,4.2018972e-14
942.82000,3.2622256e-12,3.8407159e-14
942.83000,3.2535552e-12,3.6268662e-14
942.84000,3.2455400e-12,3.4774909e-14
942.85000,3.2372068e-12,3.3836608e-14
942.86000,3.2285708e-12,3.3180075e-14
942.87000,3.2203594e-12,3.2830356e-14
942.88000,3.2136255e-12,3.2676323e-14
942.89000,3.2096423e-12,3.2713265e-14
942.90000,3.2101372e-12,3.3020465e-14
942.91000,3.2140827e-12,3.3576302e-14
942.92000,3.2221716e-12,3.4597557e-14
942.93000,3.2324838e-12,3.6131125e-14
942.94000,3.2437384e-12,3.8537103e-14
942.95000,3.2540722e-12,4.1560473e-14
942.96000,3.2608218e-12,4.5107889e-14
942.97000,3.2638243e-12,4.8469082e-14
942.98000,3.2608641e-12,5.0467686e-14
942.99000,3.2540587e-12,5.0777817e-14
943.00000,3.2444701e-12,4.8864618e-14
943.01000,3.2347459e-12,4.5763444e-14
943.02000,3.2274244e-12,4.2026535e-14
943.03000,3.2235337e-12,3.8591615e-14
943.04000,3.2228886e-12,3.5827207e-14
943.05000,3.2250348e-12,3.3963757e-14
943.06000,3.2281014e-12,3.2635223e-14
943.07000,3.2313017e-12,3.1856930e-14
943.08000,3.2340500e-12,3.1365064e-14
943.09000,3.2358101e-12,3.1153417e-14
943.10000,3.2367915e-12,3.1059964e-14
943.11000,3.2366879e-12,3.1050274e-14
943.12000,3.2358640e-12,3.1056381e-14
943.13000,3.2342681e-12,3.1040663e-14
943.14000,3.2323979e-12,3.0984924e-14
943.15000,3.2305820e-12,3.0880731e-14
943.16000,3.2291398e-12,3.0730396e-14
943.17000,3.2280614e-12,3.0560396e-14
943.18000,3.2274506e-12,3.0384730e-14
943.19000,3.2270973e-12,3.0220654e-14
943.20000,3.2267515e-12,3.0085336e-14
943.21000,3.2261216e-12,2.9973717e-14
943.22000,3.2246899e-12,2.9893049e-14
943.23000,3.2225697e-12,2.9829250e-14
943.24000,3.2198141e-12,2.9780841e-14
943.25000,3.2171667e-12,2.9737866e-14
943.26000,3.2156110e-12,2.9700047e-14
943.27000,3.2153688e-12,2.9668151e-14
943.28000,3.2171686e-12,2.9650436e-14
943.29000,3.2203561e-12,2.9648831e-14
943.30000,3.2243182e-12,2.9664400e-14
943.31000,3.2283839e-12,2.9698715e-14
943.32000,3.2320614e-12,2.9743490e-14
943.33000,3.2348525e-12,2.9800833e-14
943.34000,3.2368677e-12,2.9869460e-14
943.35000,3.2378222e-12,2.9959871e-14
943.36000,3.2381269e-12,3.0067786e-14
943.37000,3.2377352e-12,3.0194741e-14
943.38000,3.2370905e-12,3.0324458e-14
943.39000,3.2366217e-12,3.0433106e-14
943.40000,3.2367638e-12,3.0503909e-14
943.41000,3.2379058e-12,3.0517081e-14
943.42000,3.2402264e-12,3.0458508e-14
943.43000,3.2431596e-12,3.0356732e-14
943.44000,3.2463693e-12,3.0222500e-14
943.45000,3.2492703e-12,3.0090922e-14
943.46000,3.2511691e-12,2.9998523e-14
943.47000,3.2520888e-12,2.9949679e-14
943.48000,3.2513939e-12,2.9966921e-14
943.49000,3.2494819e-12,3.0021847e-14
943.50000,3.2458921e-12,3.0102004e-14
943.51000,3.2412925e-12,3.0176230e-14
943.52000,3.2358309e-12,3.0224082e-14
943.53000,3.2301183e-12,3.0254487e-14
943.54000,3.2246416e-12,3.0287413e-14
943.55000,3.2198554e-12,3.0357480e-14
943.56000,3.2161168e-12,3.0494852e-14
943.57000,3.2139751e-12,3.0736229e-14
943.58000,3.2129733e-12,3.1049591e-14
943.59000,3.2131884e-12,3.1448654e-14
943.60000,3.2137642e-12,3.1911935e-14
943.61000,3.2137983e-12,3.2526033e-14
943.62000,3.2127886e-12,3.3327544e-14
943.63000,3.2097364e-12,3.4614601e-14
943.64000,3.2049470e-12,3.6491476e-14
943.65000,3.1972363e-12,3.9712445e-14
943.66000,3.1867729e-12,4.4429092e-14
943.67000,3.1727529e-12,5.1038724e-14
943.68000,3.1544437e-12,5.9424885e-14
943.69000,3.1341467e-12,6.8045026e-14
943.70000,3.1151305e-12,7.4589986e-14
943.71000,3.1019362e-12,7.7368527e-14
943.72000,3.1010245e-12,7.4124748e-14
943.73000,3.1088000e-12,6.7466949e-14
943.74000,3.1244530e-12,5.8672958e-14
943.75000,3.1414627e-12,5.0239682e-14
943.76000,3.1561645e-12,4.3729239e-14
943.77000,3.1676205e-12,3.8945216e-14
943.78000,3.1754440e-12,3.5955208e-14
943.79000,3.1813708e-12,3.3929549e-14
943.80000,3.1855310e-12,3.2812313e-14
943.81000,3.1886625e-12,3.2151228e-14
943.82000,3.1909365e-12,3.1758298e-14
943.83000,3.1921615e-12,3.1583643e-14
943.84000,3.1926933e-12,3.1510528e-14
943.85000,3.1923096e-12,3.1547443e-14
943.86000,3.1912839e-12,3.1657942e-14
943.87000,3.1893551e-12,3.1889751e-14
943.88000,3.1868255e-12,3.2227918e-14
943.89000,3.1835291e-12,3.2767884e-14
943.90000,3.1796922e-12,3.3522564e-14
943.91000,3.1751305e-12,3.4753809e-14
943.92000,3.1701208e-12,3.6599550e-14
943.93000,3.1651282e-12,3.9500142e-14
943.94000,3.1619452e-12,4.4867014e-14
943.95000,3.1622138e-12,5.3266481e-14
943.96000,3.1724192e-12,6.8731314e-14
943.97000,3.1960098e-12,9.2508662e-14
943.98000,3.2445759e-12,1.2928652e-13
943.99000,3.3097672e-12,1.7210990e-13
944.00000,3.3824998e-12,2.0977573e-13
944.01000,3.4429372e-12,2.3179012e-13
944.02000,3.4646537e-12,2.2208551e-13
944.03000,3.4514154e-12,1.9061706e-13
944.04000,3.4116043e-12,1.4832256e-13
944.05000,3.3623258e-12,1.0940207e-13
944.06000,3.3173520e-12,7.8857113e-14
944.07000,3.2840508e-12,6.0095323e-14
944.08000,3.2601690e-12,4.8344017e-14
944.09000,3.2461264e-12,4.2393687e-14
944.10000,3.2369359e-12,3.8681821e-14
944.11000,3.2324751e-12,3.6866189e-14
944.12000,3.2301086e-12,3.5908656e-14
944.13000,3.2294130e-12,3.5844402e-14
944.14000,3.2290741e-12,3.6194044e-14
944.15000,3.2285572e-12,3.6751757e-14
944.16000,3.2277772e-12,3.7259613e-14
944.17000,3.2268090e-12,3.7523543e-14
944.18000,3.2259746e-12,3.7586623e-14
944.19000,3.2253627e-12,3.7656497e-14
944.20000,3.2245960e-12,3.8158459e-14
944.21000,3.2232455e-12,3.9220204e-14
944.22000,3.2207878e-12,4.1204404e-14
944.23000,3.2180249e-12,4.3685702e-14
944.24000,3.2165521e-12,4.6098080e-14
944.25000,3.2171897e-12,4.7732509e-14
944.26000,3.2209325e-12,4.7613930e-14
944.27000,3.2261390e-12,4.6137254e-14
944.28000,3.2312377e-12,4.3339142e-14
944.29000,3.2344425e-12,4.0260701e-14
944.30000,3.2351128e-12,3.7558863e-14
944.31000,3.2331477e-12,3.5764119e-14
944.32000,3.2299521e-12,3.4668346e-14
944.33000,3.2256368e-12,3.4369732e-14
944.34000,3.2207031e-12,3.4447490e-14
944.35000,3.2154133e-12,3.4686153e-14
944.36000,3.2105379e-12,3.4787857e-14
944.37000,3.2073977e-12,3.4500583e-14
944.38000,3.2060678e-12,3.3913395e-14
944.39000,3.2071452e-12,3.3044271e-14
944.40000,3.2093182e-12,3.2132793e-14
944.41000,3.2115229e-12,3.1332454e-14
944.42000,3.2127173e-12,3.0772240e-14
944.43000,3.2128795e-12,3.0403252e-14
944.44000,3.2117075e-12,3.0285752e-14
944.45000,3.2097590e-12,3.0362653e-14
944.46000,3.2071776e-12,3.0754375e-14
944.47000,3.2044264e-12,3.1409061e-14
944.48000,3.2015796e-12,3.2490929e-14
944.49000,3.1986349e-12,3.3866870e-14
944.50000,3.1955811e-12,3.5471364e-14
944.51000,3.1926541e-12,3.6959456e-14
944.52000,3.1901772e-12,3.7938812e-14
944.53000,3.1883554e-12,3.7973929e-14
944.54000,3.1869396e-12,3.7294966e-14
944.55000,3.1861166e-12,3.5909193e-14
944.56000,3.1861117e-12,3.4308606e-14
944.57000,3.1877645e-12,3.2822270e-14
944.58000,3.1906601e-12,3.1578720e-14
944.59000,3.1947345e-12,3.0722329e-14
944.60000,3.1988923e-12,3.0102025e-14
944.61000,3.2020358e-12,2.9739860e-14
944.62000,3.2037919e-12,2.9505255e-14
944.63000,3.2038547e-12,2.9367360e-14
944.64000,3.2030941e-12,2.9273925e-14
944.65000,3.2020550e-12,2.9217254e-14
944.66000,3.2014357e-12,2.9177600e-14
944.67000,3.2013679e-12,2.9148010e-14
944.68000,3.2018227e-12,2.9130720e-14
944.69000,3.2024278e-12,2.9122931e-14
944.70000,3.2030353e-12,2.9130714e-14
944.71000,3.2035754e-12,2.9149524e-14
944.72000,3.2039720e-12,2.9180696e-14
944.73000,3.2042360e-12,2.9216867e-14
944.74000,3.2042943e-12,2.9256894e-14
944.75000,3.2041158e-12,2.9303489e-14
944.76000,3.2032565e-12,2.9378518e-14
944.77000,3.2013062e-12,2.9509720e-14
944.78000,3.1979222e-12,2.9734286e-14
944.79000,3.1927880e-12,3.0139698e-14
944.80000,3.1870983e-12,3.0694087e-14
944.81000,3.1825887e-12,3.1426047e-14
944.82000,3.1804900e-12,3.2200572e-14
944.83000,3.1830130e-12,3.2831752e-14
944.84000,3.1886046e-12,3.3208636e-14
944.85000,3.1961888e-12,3.3173675e-14
944.86000,3.2036069e-12,3.2880478e-14
944.87000,3.2089653e-12,3.2415187e-14
944.88000,3.2116432e-12,3.2015269e-14
944.89000,3.2117305e-12,3.1831123e-14
944.90000,3.2093828e-12,3.2038670e-14
944.91000,3.2062881e-12,3.2540678e-14
944.92000,3.2038465e-12,3.3386435e-14
944.93000,3.2030156e-12,3.4353771e-14
944.94000,3.2051317e-12,3.5184907e-14
944.95000,3.2089886e-12,3.5670360e-14
944.96000,3.2136256e-12,3.5492566e-14
944.97000,3.2177729e-12,3.4828333e-14
944.98000,3.2203920e-12,3.3698201e-14
944.99000,3.2216483e-12,3.2463618e-14
945.00000,3.2220873e-12,3.1348509e-14
945.01000,3.2225216e-12,3.0530882e-14
945.02000,3.2235747e-12,2.9938403e-14
945.03000,3.2259283e-12,2.9601848e-14
945.04000,3.2291424e-12,2.9395387e-14
945.05000,3.2327718e-12,2.9309632e-14
945.06000,3.2358652e-12,2.9272261e-14
945.07000,3.2371555e-12,2.9270417e-14
945.08000,3.2366600e-12,2.9281583e-14
945.09000,3.2337187e-12,2.9298404e-14
945.10000,3.2294005e-12,2.9311268e-14
945.11000,3.2246806e-12,2.9316429e-14
945.12000,3.2206732e-12,2.9314092e-14
945.13000,3.2177098e-12,2.9311641e-14
945.14000,3.2163498e-12,2.9319469e-14
945.15000,3.2159185e-12,2.9340775e-14
945.16000,3.2161698e-12,2.9380524e-14
945.17000,3.2164761e-12,2.9427084e-14
945.18000,3.2166802e-12,2.9471224e-14
945.19000,3.2169655e-12,2.9508995e-14
945.20000,3.2178625e-12,2.9541124e-14
945.21000,3.2196996e-12,2.9577742e-14
945.22000,3.2226495e-12,2.9630096e-14
945.23000,3.2267328e-12,2.9718701e-14
945.24000,3.2311768e-12,2.9846557e-14
945.25000,3.2352273e-12,3.0066497e-14
945.26000,3.2383222e-12,3.0405033e-14
945.27000,3.2394978e-12,3.1039232e-14
945.28000,3.2393321e-12,3.1986158e-14
945.29000,3.2380519e-12,3.3490178e-14
945.30000,3.2366103e-12,3.5448218e-14
945.31000,3.2355422e-12,3.7947365e-14
945.32000,3.2346865e-12,4.0643626e-14
945.33000,3.2330259e-12,4.3205925e-14
945.34000,3.2283223e-12,4.5249930e-14
945.35000,3.2205877e-12,4.6833690e-14
945.36000,3.2098815e-12,4.7834383e-14
945.37000,3.2000983e-12,4.8433660e-14
945.38000,3.1973567e-12,4.8265547e-14
945.39000,3.2019037e-12,4.7360706e-14
945.40000,3.2137609e-12,4.5372789e-14
945.41000,3.2268881e-12,4.2763515e-14
945.42000,3.2363672e-12,3.9816595e-14
945.43000,3.2402885e-12,3.7118840e-14
945.44000,3.2391187e-12,3.4998483e-14
945.45000,3.2336304e-12,3.3762655e-14
945.46000,3.2264400e-12,3.3142084e-14
945.47000,3.2181495e-12,3.3326107e-14
945.48000,3.2099375e-12,3.4105814e-14
945.49000,3.2043265e-12,3.5863150e-14
945.50000,3.2034338e-12,3.8393378e-14
945.51000,3.2140623e-12,4.1863725e-14
945.52000,3.2356797e-12,4.5687702e-14
945.53000,3.2700732e-12,4.9040052e-14
945.54000,3.3062667e-12,5.0981976e-14
945.55000,3.3326555e-12,5.0943936e-14
945.56000,3.3363169e-12,4.8592514e-14
945.57000,3.3234033e-12,4.5235430e-14
945.58000,3.2957532e-12,4.1619067e-14
945.59000,3.2656045e-12,3.8440508e-14
945.60000,3.2405950e-12,3.6170386e-14
945.61000,3.2226186e-12,3.4490419e-14
945.62000,3.2136392e-12,3.3326328e-14
945.63000,3.2096136e-12,3.2382749e-14
945.64000,3.2096694e-12,3.1625665e-14
945.65000,3.2107690e-12,3.0980022e-14
945.66000,3.2113721e-12,3.0456785e-14
945.67000,3.2098645e-12,3.0159734e-14
945.68000,3.2061677e-12,3.0085468e-14
945.69000,3.1990969e-12,3.0439316e-14
945.70000,3.1901782e-12,3.1151294e-14
945.71000,NaN,NaN
945.72000,NaN,NaN
945.73000,NaN,NaN
945.74000,NaN,NaN
945.75000,NaN,NaN
945.76000,NaN,NaN
945.77000,NaN,NaN
945.78000,NaN,NaN
945.79000,NaN,NaN
945.80000,NaN,NaN
945.81000,NaN,NaN
945.82000,NaN,NaN
945.83000,NaN,NaN
945.84000,NaN,NaN
945.85000,NaN,NaN
945.86000,NaN,NaN
945.87000,NaN,NaN
945.88000,NaN,NaN
945.89000,NaN,NaN
945.90000,NaN,NaN
945.91000,NaN,NaN
945.92000,NaN,NaN
945.93000,NaN,NaN
945.94000,NaN,NaN
945.95000,NaN,NaN
945.96000,NaN,NaN
945.97000,NaN,NaN
945.98000,NaN,NaN
945.99000,NaN,NaN
946.00000,NaN,NaN
946.01000,NaN,NaN
946.02000,NaN,NaN
946.03000,NaN,NaN
946.04000,NaN,NaN
946.05000,NaN,NaN
946.06000,NaN,NaN
946.07000,NaN,NaN
946.08000,NaN,NaN
946.09000,NaN,NaN
946.10000,NaN,NaN
946.11000,NaN,NaN
946.12000,NaN,NaN
946.13000,NaN,NaN
946.14000,NaN,NaN
946.15000,NaN,NaN
946.16000,NaN,NaN
946.17000,NaN,NaN
946.18000,NaN,NaN
946.19000,NaN,NaN
946.20000,NaN,NaN
946.21000,NaN,NaN
946.22000,NaN,NaN
946.23000,NaN,NaN
946.24000,NaN,NaN
946.25000,NaN,NaN
946.26000,NaN,NaN
946.27000,NaN,NaN
946.28000,NaN,NaN
946.29000,NaN,NaN
946.30000,NaN,NaN
946.31000,NaN,NaN
946.32000,NaN,NaN
946.33000,NaN,NaN
946.34000,NaN,NaN
946.35000,NaN,NaN
946.36000,NaN,NaN
946.37000,NaN,NaN
946.38000,NaN,NaN
946.39000,NaN,NaN
946.40000,NaN,NaN
946.41000,NaN,NaN
946.42000,NaN,NaN
946.43000,NaN,NaN
946.44000,NaN,NaN
946.45000,NaN,NaN
946.46000,NaN,NaN
946.47000,NaN,NaN
946.48000,NaN,NaN
946.49000,NaN,NaN
946.50000,NaN,NaN
946.51000,NaN,NaN
946.52000,NaN,NaN
946.53000,NaN,NaN
946.54000,NaN,NaN
946.55000,NaN,NaN
946.56000,NaN,NaN
946.57000,NaN,NaN
946.58000,NaN,NaN
946.59000,NaN,NaN
946.60000,NaN,NaN
946.61000,NaN,NaN
946.62000,NaN,NaN
946.63000,NaN,NaN
946.64000,NaN,NaN
946.65000,NaN,NaN
946.66000,NaN,NaN
946.67000,NaN,NaN
946.68000,NaN,NaN
946.69000,NaN,NaN
946.70000,NaN,NaN
946.71000,NaN,NaN
946.72000,NaN,NaN
946.73000,NaN,NaN
946.74000,NaN,NaN
946.75000,NaN,NaN
946.76000,NaN,NaN
946.77000,NaN,NaN
946.78000,NaN,NaN
946.79000,NaN,NaN
946.80000,NaN,NaN
946.81000,NaN,NaN
946.82000,NaN,NaN
946.83000,NaN,NaN
946.84000,NaN,NaN
946.85000,NaN,NaN
946.86000,NaN,NaN
946.87000,NaN,NaN
946.88000,NaN,NaN
946.89000,NaN,NaN
946.90000,NaN,NaN
946.91000,NaN,NaN
946.92000,NaN,NaN
946.93000,NaN,NaN
946.94000,NaN,NaN
946.95000,NaN,NaN
946.96000,NaN,NaN
946.97000,NaN,NaN
946.98000,NaN,NaN
946.99000,NaN,NaN
947.00000,NaN,NaN
947.01000,NaN,NaN
947.02000,NaN,NaN
947.03000,NaN,NaN
947.04000,NaN,NaN
947.05000,NaN,NaN
947.06000,NaN,NaN
947.07000,NaN,NaN
947.08000,NaN,NaN
947.09000,NaN,NaN
947.10000,NaN,NaN
947.11000,NaN,NaN
947.12000,NaN,NaN
947.13000,NaN,NaN
947.14000,NaN,NaN
947.15000,NaN,NaN
947.16000,NaN,NaN
947.17000,NaN,NaN
947.18000,NaN,NaN
947.19000,NaN,NaN
947.20000,NaN,NaN
947.21000,NaN,NaN
947.22000,NaN,NaN
947.23000,NaN,NaN
947.24000,NaN,NaN
947.25000,NaN,NaN
947.26000,NaN,NaN
947.27000,NaN,NaN
947.28000,NaN,NaN
947.29000,NaN,NaN
947.30000,NaN,NaN
947.31000,NaN,NaN
947.32000,NaN,NaN
947.33000,NaN,NaN
947.34000,NaN,NaN
947.35000,NaN,NaN
947.36000,NaN,NaN
947.37000,NaN,NaN
947.38000,NaN,NaN
947.39000,NaN,NaN
947.40000,NaN,NaN
947.41000,NaN,NaN
947.42000,NaN,NaN
947.43000,NaN,NaN
947.44000,NaN,NaN
947.45000,NaN,NaN
947.46000,NaN,NaN
947.47000,NaN,NaN
947.48000,NaN,NaN
947.49000,NaN,NaN
947.50000,NaN,NaN
947.51000,NaN,NaN
947.52000,NaN,NaN
947.53000,NaN,NaN
947.54000,NaN,NaN
947.55000,NaN,NaN
947.56000,NaN,NaN
947.57000,NaN,NaN
947.58000,NaN,NaN
947.59000,NaN,NaN
947.60000,NaN,NaN
947.61000,NaN,NaN
947.62000,NaN,NaN
947.63000,NaN,NaN
947.64000,NaN,NaN
947.65000,NaN,NaN
947.66000,NaN,NaN
947.67000,NaN,NaN
947.68000,NaN,NaN
947.69000,NaN,NaN
947.70000,NaN,NaN
947.71000,NaN,NaN
947.72000,NaN,NaN
947.73000,NaN,NaN
947.74000,NaN,NaN
947.75000,NaN,NaN
947.76000,NaN,NaN
947.77000,NaN,NaN
947.78000,NaN,NaN
947.79000,NaN,NaN
947.80000,NaN,NaN
947.81000,NaN,NaN
947.82000,NaN,NaN
947.83000,NaN,NaN
947.84000,NaN,NaN
947.85000,NaN,NaN
947.86000,NaN,NaN
947.87000,NaN,NaN
947.88000,NaN,NaN
947.89000,NaN,NaN
947.90000,NaN,NaN
947.91000,NaN,NaN
947.92000,NaN,NaN
947.93000,NaN,NaN
947.94000,NaN,NaN
947.95000,NaN,NaN
947.96000,NaN,NaN
947.97000,NaN,NaN
947.98000,NaN,NaN
947.99000,NaN,NaN
948.00000,NaN,NaN
948.01000,NaN,NaN
948.02000,NaN,NaN
948.03000,NaN,NaN
948.04000,NaN,NaN
948.05000,NaN,NaN
948.06000,NaN,NaN
948.07000,NaN,NaN
948.08000,NaN,NaN
948.09000,NaN,NaN
948.10000,NaN,NaN
948.11000,NaN,NaN
948.12000,NaN,NaN
948.13000,NaN,NaN
948.14000,NaN,NaN
948.15000,NaN,NaN
948.16000,NaN,NaN
948.17000,NaN,NaN
948.18000,NaN,NaN
948.19000,NaN,NaN
948.20000,NaN,NaN
948.21000,NaN,NaN
948.22000,NaN,NaN
948.23000,NaN,NaN
948.24000,NaN,NaN
948.25000,NaN,NaN
948.26000,NaN,NaN
948.27000,NaN,NaN
948.28000,NaN,NaN
948.29000,NaN,NaN
948.30000,NaN,NaN
948.31000,NaN,NaN
948.32000,NaN,NaN
948.33000,NaN,NaN
948.34000,NaN,NaN
