wave,flux,fluxerr
948.35000,NaN,NaN
948.36000,NaN,NaN
948.37000,NaN,NaN
948.38000,NaN,NaN
948.39000,NaN,NaN
948.40000,NaN,NaN
948.41000,NaN,NaN
948.42000,NaN,NaN
948.43000,NaN,NaN
948.44000,NaN,NaN
948.45000,NaN,NaN
948.46000,NaN,NaN
948.47000,NaN,NaN
948.48000,NaN,NaN
948.49000,NaN,NaN
948.50000,NaN,NaN
948.51000,NaN,NaN
948.52000,NaN,NaN
948.53000,NaN,NaN
948.54000,NaN,NaN
948.55000,NaN,NaN
948.56000,NaN,NaN
948.57000,NaN,NaN
948.58000,NaN,NaN
948.59000,NaN,NaN
948.60000,NaN,NaN
948.61000,3.1763816e-12,3.2952648e-14
948.62000,3.1707178e-12,3.4233009e-14
948.63000,3.1685038e-12,3.5403009e-14
948.64000,3.1699034e-12,3.6305929e-14
948.65000,3.1725424e-12,3.6965110e-14
948.66000,3.1746476e-12,3.7176934e-14
948.67000,3.1751089e-12,3.7028195e-14
948.68000,3.1726736e-12,3.6406267e-14
948.69000,3.1684175e-12,3.5547057e-14
948.70000,3.1632344e-12,3.4614352e-14
948.71000,3.1581441e-12,3.3788226e-14
948.72000,3.1535975e-12,3.3111287e-14
948.73000,3.1499943e-12,3.2656860e-14
948.74000,3.1470576e-12,3.2342296e-14
948.75000,3.1449504e-12,3.2171533e-14
948.76000,3.1433688e-12,3.2064246e-14
948.77000,3.1425442e-12,3.2006618e-14
948.78000,3.1423986e-12,3.1971684e-14
948.79000,3.1433714e-12,3.1959644e-14
948.80000,3.1453445e-12,3.1963848e-14
948.81000,3.1480714e-12,3.1983268e-14
948.82000,3.1514003e-12,3.2028892e-14
948.83000,3.1548551e-12,3.2099220e-14
948.84000,3.1582050e-12,3.2219070e-14
948.85000,3.1613904e-12,3.2384681e-14
948.86000,3.1642725e-12,3.2620332e-14
948.87000,3.1668106e-12,3.2900105e-14
948.88000,3.1688552e-12,3.3190122e-14
948.89000,3.1702411e-12,3.3423862e-14
948.90000,3.1713458e-12,3.3573787e-14
948.91000,3.1727594e-12,3.3567742e-14
948.92000,3.1749916e-12,3.3451976e-14
948.93000,3.1787726e-12,3.3227993e-14
948.94000,3.1835073e-12,3.2976263e-14
948.95000,3.1885945e-12,3.2743990e-14
948.96000,3.1931101e-12,3.2572511e-14
948.97000,3.1968004e-12,3.2453368e-14
948.98000,3.1992841e-12,3.2400404e-14
948.99000,3.2010592e-12,3.2389698e-14
949.00000,3.2022288e-12,3.2431244e-14
949.01000,3.2031300e-12,3.2508677e-14
949.02000,3.2035677e-12,3.2641666e-14
949.03000,3.2035257e-12,3.2819687e-14
949.04000,3.2027461e-12,3.3055574e-14
949.05000,3.2014953e-12,3.3316436e-14
949.06000,3.2000735e-12,3.3560165e-14
949.07000,3.1987524e-12,3.3713291e-14
949.08000,3.1975964e-12,3.3768750e-14
949.09000,3.1965379e-12,3.3677074e-14
949.10000,3.1953268e-12,3.3507053e-14
949.11000,3.1935259e-12,3.3287128e-14
949.12000,3.1910227e-12,3.3082603e-14
949.13000,3.1877475e-12,3.2931979e-14
949.14000,3.1837976e-12,3.2874992e-14
949.15000,3.1796906e-12,3.2895381e-14
949.16000,3.1759658e-12,3.3043970e-14
949.17000,3.1729611e-12,3.3309436e-14
949.18000,3.1714496e-12,3.3791185e-14
949.19000,3.1712166e-12,3.4471038e-14
949.20000,3.1724430e-12,3.5434517e-14
949.21000,3.1750717e-12,3.6816266e-14
949.22000,3.1784084e-12,3.8568691e-14
949.23000,3.1820459e-12,4.0899768e-14
949.24000,3.1850653e-12,4.3663459e-14
949.25000,3.1853735e-12,4.6750251e-14
949.26000,3.1823615e-12,4.9749280e-14
949.27000,3.1737289e-12,5.2220532e-14
949.28000,3.1618643e-12,5.4279014e-14
949.29000,3.1497940e-12,5.6346727e-14
949.30000,3.1431917e-12,5.9375570e-14
949.31000,3.1463049e-12,6.4195930e-14
949.32000,3.1637856e-12,7.1591427e-14
949.33000,3.1888316e-12,8.0028029e-14
949.34000,3.2142061e-12,8.6948038e-14
949.35000,3.2307751e-12,9.0374484e-14
949.36000,3.2268027e-12,8.7069151e-14
949.37000,3.2068263e-12,7.9060312e-14
949.38000,3.1774440e-12,6.8562844e-14
949.39000,3.1481415e-12,5.8394544e-14
949.40000,3.1241163e-12,4.9869573e-14
949.41000,3.1095873e-12,4.4081346e-14
949.42000,3.1012142e-12,3.9982823e-14
949.43000,3.0992183e-12,3.7615856e-14
949.44000,3.0999636e-12,3.6046729e-14
949.45000,3.1022075e-12,3.5056873e-14
949.46000,3.1047722e-12,3.4461891e-14
949.47000,3.1070437e-12,3.4039218e-14
949.48000,3.1086361e-12,3.3760772e-14
949.49000,3.1096474e-12,3.3552694e-14
949.50000,3.1097539e-12,3.3424005e-14
949.51000,3.1090592e-12,3.3347424e-14
949.52000,3.1067844e-12,3.3343771e-14
949.53000,3.1029404e-12,3.3393004e-14
949.54000,3.0963238e-12,3.3512273e-14
949.55000,3.0869623e-12,3.3682394e-14
949.56000,3.0747456e-12,3.3892655e-14
949.57000,3.0581957e-12,3.4157035e-14
949.58000,3.0381225e-12,3.4472889e-14
949.59000,3.0118912e-12,3.4932911e-14
949.60000,2.9804955e-12,3.5584146e-14
949.61000,2.9411326e-12,3.6691905e-14
949.62000,2.8959660e-12,3.8314257e-14
949.63000,2.8470220e-12,4.0509334e-14
949.64000,2.7992741e-12,4.3145004e-14
949.65000,2.7575908e-12,4.5697776e-14
949.66000,2.7332310e-12,4.7282160e-14
949.67000,2.7261461e-12,4.7640079e-14
949.68000,2.7445436e-12,4.6134993e-14
949.69000,2.7783595e-12,4.3619060e-14
949.70000,2.8223502e-12,4.0702612e-14
949.71000,2.8692791e-12,3.8098330e-14
949.72000,2.9137727e-12,3.5994234e-14
949.73000,2.9511784e-12,3.4623890e-14
949.74000,2.9819677e-12,3.3713955e-14
949.75000,3.0033692e-12,3.3294549e-14
949.76000,3.0188551e-12,3.3118135e-14
949.77000,3.0277451e-12,3.3175023e-14
949.78000,3.0325820e-12,3.3358346e-14
949.79000,3.0325647e-12,3.3676561e-14
949.80000,3.0291012e-12,3.4090447e-14
949.81000,3.0233849e-12,3.4600296e-14
949.82000,3.0166278e-12,3.5295266e-14
949.83000,3.0109408e-12,3.6160699e-14
949.84000,3.0095533e-12,3.7284639e-14
949.85000,3.0127191e-12,3.8558173e-14
949.86000,3.0226715e-12,3.9895060e-14
949.87000,3.0368811e-12,4.1085796e-14
949.88000,3.0527603e-12,4.1937956e-14
949.89000,3.0672959e-12,4.2188142e-14
949.90000,3.0793825e-12,4.2026511e-14
949.91000,3.0880473e-12,4.1564640e-14
949.92000,3.0957725e-12,4.1243913e-14
949.93000,3.1053376e-12,4.1756679e-14
949.94000,3.1189458e-12,4.3486854e-14
949.95000,3.1386509e-12,4.7103596e-14
949.96000,3.1671361e-12,5.3866011e-14
949.97000,3.2018590e-12,6.3255732e-14
949.98000,3.2424412e-12,7.6077392e-14
949.99000,3.2817632e-12,9.0077254e-14
950.00000,3.3064483e-12,1.0190678e-13
950.01000,3.3109556e-12,1.0891409e-13
950.02000,3.2897134e-12,1.0868561e-13
950.03000,3.2486320e-12,1.0155227e-13
950.04000,3.2051820e-12,9.2015480e-14
950.05000,3.1752385e-12,8.3121025e-14
950.06000,3.1624177e-12,7.6536653e-14
950.07000,3.1694980e-12,7.2920051e-14
950.08000,3.1821836e-12,7.0160090e-14
950.09000,3.1900655e-12,6.6714599e-14
950.10000,3.1894499e-12,6.2133392e-14
950.11000,3.1774652e-12,5.6272869e-14
950.12000,3.1608031e-12,5.0224294e-14
950.13000,3.1454355e-12,4.4803984e-14
950.14000,3.1366422e-12,4.0813272e-14
950.15000,3.1332527e-12,3.7869106e-14
950.16000,3.1352306e-12,3.6073993e-14
950.17000,3.1390078e-12,3.4849523e-14
950.18000,3.1429402e-12,3.4155178e-14
950.19000,3.1453900e-12,3.3702258e-14
950.20000,3.1456701e-12,3.3375654e-14
950.21000,3.1428690e-12,3.3135022e-14
950.22000,3.1380260e-12,3.2926188e-14
950.23000,3.1305583e-12,3.2742773e-14
950.24000,3.1214305e-12,3.2565268e-14
950.25000,3.1101935e-12,3.2382151e-14
950.26000,3.0977871e-12,3.2188664e-14
950.27000,3.0850448e-12,3.1991591e-14
950.28000,3.0733659e-12,3.1814904e-14
950.29000,3.0632925e-12,3.1671488e-14
950.30000,3.0561759e-12,3.1600069e-14
950.31000,3.0512250e-12,3.1593226e-14
950.32000,3.0489535e-12,3.1685810e-14
950.33000,3.0482320e-12,3.1847395e-14
950.34000,3.0487353e-12,3.2059012e-14
950.35000,3.0500390e-12,3.2268690e-14
950.36000,3.0514859e-12,3.2430578e-14
950.37000,3.0526779e-12,3.2473573e-14
950.38000,3.0536167e-12,3.2417940e-14
950.39000,3.0545741e-12,3.2270594e-14
950.40000,3.0558719e-12,3.2119091e-14
950.41000,3.0576931e-12,3.2040867e-14
950.42000,3.0599118e-12,3.2128738e-14
950.43000,3.0622159e-12,3.2374038e-14
950.44000,3.0644565e-12,3.2855687e-14
950.45000,3.0666231e-12,3.3504778e-14
950.46000,3.0685936e-12,3.4280846e-14
950.47000,3.0701960e-12,3.5024262e-14
950.48000,3.0708163e-12,3.5518689e-14
950.49000,3.0706181e-12,3.5721892e-14
950.50000,3.0697872e-12,3.5483432e-14
950.51000,3.0692073e-12,3.4943891e-14
950.52000,3.0692967e-12,3.4258669e-14
950.53000,3.0700910e-12,3.3557253e-14
950.54000,3.0709431e-12,3.2932100e-14
950.55000,3.0712660e-12,3.2464844e-14
950.56000,3.0710421e-12,3.2113770e-14
950.57000,3.0702041e-12,3.1903040e-14
950.58000,3.0691936e-12,3.1772297e-14
950.59000,3.0684127e-12,3.1684961e-14
950.60000,3.0685091e-12,3.1620128e-14
950.61000,3.0695261e-12,3.1560353e-14
950.62000,3.0719574e-12,3.1514419e-14
950.63000,3.0750885e-12,3.1490088e-14
950.64000,3.0783329e-12,3.1513009e-14
950.65000,3.0807921e-12,3.1581048e-14
950.66000,3.0818275e-12,3.1692825e-14
950.67000,3.0808701e-12,3.1842105e-14
950.68000,3.0787048e-12,3.2000642e-14
950.69000,3.0755144e-12,3.2140211e-14
950.70000,3.0721612e-12,3.2244816e-14
950.71000,3.0692041e-12,3.2283936e-14
950.72000,3.0668706e-12,3.2274350e-14
950.73000,3.0652514e-12,3.2228634e-14
950.74000,3.0642372e-12,3.2169689e-14
950.75000,3.0634015e-12,3.2119350e-14
950.76000,3.0625021e-12,3.2096971e-14
950.77000,3.0614769e-12,3.2097158e-14
950.78000,3.0604084e-12,3.2114984e-14
950.79000,3.0594416e-12,3.2127362e-14
950.80000,3.0586512e-12,3.2113023e-14
950.81000,3.0580700e-12,3.2054980e-14
950.82000,3.0576614e-12,3.1968089e-14
950.83000,3.0575798e-12,3.1858051e-14
950.84000,3.0577716e-12,3.1744756e-14
950.85000,3.0581521e-12,3.1637723e-14
950.86000,3.0584056e-12,3.1537912e-14
950.87000,3.0581705e-12,3.1449946e-14
950.88000,3.0575218e-12,3.1375713e-14
950.89000,3.0565351e-12,3.1332549e-14
950.90000,3.0556561e-12,3.1329816e-14
950.91000,3.0551656e-12,3.1370177e-14
950.92000,3.0553940e-12,3.1480095e-14
950.93000,3.0561163e-12,3.1646062e-14
950.94000,3.0574697e-12,3.1905724e-14
950.95000,3.0593590e-12,3.2247996e-14
950.96000,3.0621926e-12,3.2710758e-14
950.97000,3.0658197e-12,3.3245592e-14
950.98000,3.0696796e-12,3.3773180e-14
950.99000,3.0723540e-12,3.4136001e-14
951.00000,3.0731025e-12,3.4286610e-14
951.01000,3.0705142e-12,3.4092098e-14
951.02000,3.0660263e-12,3.3688757e-14
951.03000,3.0605378e-12,3.3119494e-14
951.04000,3.0557798e-12,3.2543399e-14
951.05000,3.0523957e-12,3.2040863e-14
951.06000,3.0506241e-12,3.1675276e-14
951.07000,3.0495284e-12,3.1403593e-14
951.08000,3.0487719e-12,3.1240866e-14
951.09000,3.0480829e-12,3.1139843e-14
951.10000,3.0476293e-12,3.1117716e-14
951.11000,3.0475742e-12,3.1157869e-14
951.12000,3.0480134e-12,3.1266403e-14
951.13000,3.0489095e-12,3.1478062e-14
951.14000,3.0498537e-12,3.1769589e-14
951.15000,3.0501907e-12,3.2165693e-14
951.16000,3.0495346e-12,3.2599958e-14
951.17000,3.0467410e-12,3.2992944e-14
951.18000,3.0419814e-12,3.3257766e-14
951.19000,3.0355386e-12,3.3322758e-14
951.20000,3.0282286e-12,3.3137204e-14
951.21000,3.0212365e-12,3.2826063e-14
951.22000,3.0157906e-12,3.2478141e-14
951.23000,3.0118582e-12,3.2213968e-14
951.24000,3.0101628e-12,3.2185987e-14
951.25000,3.0100356e-12,3.2391888e-14
951.26000,3.0112684e-12,3.2836901e-14
951.27000,3.0132944e-12,3.3464030e-14
951.28000,3.0150260e-12,3.4109525e-14
951.29000,3.0147478e-12,3.4589198e-14
951.30000,3.0121589e-12,3.4843145e-14
951.31000,3.0066161e-12,3.4774353e-14
951.32000,3.0001210e-12,3.4558990e-14
951.33000,2.9944155e-12,3.4337661e-14
951.34000,2.9913383e-12,3.4248625e-14
951.35000,2.9904681e-12,3.4266889e-14
951.36000,2.9918827e-12,3.4322826e-14
951.37000,2.9938926e-12,3.4283627e-14
951.38000,2.9953847e-12,3.3997552e-14
951.39000,2.9959947e-12,3.3526576e-14
951.40000,2.9958778e-12,3.2934366e-14
951.41000,2.9957219e-12,3.2353254e-14
951.42000,2.9959329e-12,3.1856846e-14
951.43000,2.9966905e-12,3.1524656e-14
951.44000,2.9975606e-12,3.1314485e-14
951.45000,2.9979861e-12,3.1244450e-14
951.46000,2.9977511e-12,3.1247143e-14
951.47000,2.9966482e-12,3.1316850e-14
951.48000,2.9948926e-12,3.1460231e-14
951.49000,2.9930752e-12,3.1668117e-14
951.50000,2.9918629e-12,3.1996014e-14
951.51000,2.9915103e-12,3.2446312e-14
951.52000,2.9922724e-12,3.3105228e-14
951.53000,2.9933902e-12,3.3928398e-14
951.54000,2.9942471e-12,3.5013123e-14
951.55000,2.9947850e-12,3.6365092e-14
951.56000,2.9958867e-12,3.8324526e-14
951.57000,2.9995665e-12,4.1172011e-14
951.58000,3.0074585e-12,4.5102423e-14
951.59000,3.0219292e-12,5.0639029e-14
951.60000,3.0390464e-12,5.6936348e-14
951.61000,3.0524864e-12,6.2779258e-14
951.62000,3.0578780e-12,6.6979391e-14
951.63000,3.0490420e-12,6.7595491e-14
951.64000,3.0304980e-12,6.4906480e-14
951.65000,3.0089456e-12,6.0084653e-14
951.66000,2.9911188e-12,5.4150587e-14
951.67000,2.9790711e-12,4.8503574e-14
951.68000,2.9750527e-12,4.4007075e-14
951.69000,2.9754055e-12,4.0474444e-14
951.70000,2.9792651e-12,3.8139905e-14
951.71000,2.9835326e-12,3.6543769e-14
951.72000,2.9863420e-12,3.5375207e-14
951.73000,2.9854959e-12,3.4516858e-14
951.74000,2.9816440e-12,3.3768050e-14
951.75000,2.9742603e-12,3.3148713e-14
951.76000,2.9652932e-12,3.2654075e-14
951.77000,2.9557268e-12,3.2411495e-14
951.78000,2.9473405e-12,3.2457046e-14
951.79000,2.9415656e-12,3.2849219e-14
951.80000,2.9412856e-12,3.3832870e-14
951.81000,2.9458553e-12,3.5309772e-14
951.82000,2.9571313e-12,3.7480997e-14
951.83000,2.9715345e-12,3.9987659e-14
951.84000,2.9856429e-12,4.2433658e-14
951.85000,2.9944594e-12,4.4187306e-14
951.86000,2.9951712e-12,4.4807058e-14
951.87000,2.9855746e-12,4.3833667e-14
951.88000,2.9712360e-12,4.2011206e-14
951.89000,2.9556662e-12,3.9737481e-14
951.90000,2.9423444e-12,3.7612718e-14
951.91000,2.9340577e-12,3.6012825e-14
951.92000,2.9299179e-12,3.4898952e-14
951.93000,2.9287771e-12,3.4162037e-14
951.94000,2.9298424e-12,3.3749085e-14
951.95000,2.9315127e-12,3.3473986e-14
951.96000,2.9330371e-12,3.3304324e-14
951.97000,2.9339450e-12,3.3157986e-14
951.98000,2.9336093e-12,3.2995483e-14
951.99000,2.9322567e-12,3.2797466e-14
952.00000,2.9302281e-12,3.2576762e-14
952.01000,2.9279967e-12,3.2381656e-14
952.02000,2.9259950e-12,3.2247720e-14
952.03000,2.9245570e-12,3.2267313e-14
952.04000,2.9235051e-12,3.2437992e-14
952.05000,2.9229996e-12,3.2903622e-14
952.06000,2.9231148e-12,3.3704183e-14
952.07000,2.9244362e-12,3.5002068e-14
952.08000,2.9290191e-12,3.7336480e-14
952.09000,2.9375188e-12,4.0758980e-14
952.10000,2.9552696e-12,4.6515637e-14
952.11000,2.9815744e-12,5.4310066e-14
952.12000,3.0185946e-12,6.4571020e-14
952.13000,3.0573361e-12,7.5167659e-14
952.14000,3.0861078e-12,8.3352946e-14
952.15000,3.0882041e-12,8.5112834e-14
952.16000,3.0683949e-12,8.1541458e-14
952.17000,3.0261078e-12,7.2370599e-14
952.18000,2.9789972e-12,6.1867234e-14
952.19000,2.9373021e-12,5.2377291e-14
952.20000,2.9057244e-12,4.5049616e-14
952.21000,2.8846766e-12,3.9955596e-14
952.22000,2.8739359e-12,3.6998935e-14
952.23000,2.8682586e-12,3.5073621e-14
952.24000,2.8672194e-12,3.4110816e-14
952.25000,2.8679995e-12,3.3562956e-14
952.26000,2.8699431e-12,3.3358670e-14
952.27000,2.8717464e-12,3.3238279e-14
952.28000,2.8726553e-12,3.3075550e-14
952.29000,2.8719111e-12,3.2777305e-14
952.30000,2.8699929e-12,3.2383745e-14
952.31000,2.8669360e-12,3.1931785e-14
952.32000,2.8636041e-12,3.1511093e-14
952.33000,2.8603977e-12,3.1215432e-14
952.34000,2.8574817e-12,3.1062073e-14
952.35000,2.8548215e-12,3.1079249e-14
952.36000,2.8525095e-12,3.1353033e-14
952.37000,2.8506689e-12,3.1851004e-14
952.38000,2.8504405e-12,3.2773053e-14
952.39000,2.8522155e-12,3.4055435e-14
952.40000,2.8575128e-12,3.5807554e-14
952.41000,2.8650317e-12,3.7724810e-14
952.42000,2.8726982e-12,3.9419236e-14
952.43000,2.8766699e-12,4.0241571e-14
952.44000,2.8761923e-12,4.0193982e-14
952.45000,2.8694417e-12,3.8961312e-14
952.46000,2.8600769e-12,3.7201662e-14
952.47000,2.8503358e-12,3.5244997e-14
952.48000,2.8426327e-12,3.3520430e-14
952.49000,2.8380167e-12,3.2199305e-14
952.50000,2.8369997e-12,3.1370095e-14
952.51000,2.8378002e-12,3.0813985e-14
952.52000,2.8397321e-12,3.0515922e-14
952.53000,2.8415411e-12,3.0325004e-14
952.54000,2.8424872e-12,3.0235035e-14
952.55000,2.8425772e-12,3.0203716e-14
952.56000,2.8419647e-12,3.0233267e-14
952.57000,2.8407849e-12,3.0343014e-14
952.58000,2.8392925e-12,3.0505756e-14
952.59000,2.8371685e-12,3.0724413e-14
952.60000,2.8344218e-12,3.0965852e-14
952.61000,2.8308733e-12,3.1238851e-14
952.62000,2.8271534e-12,3.1559518e-14
952.63000,2.8239987e-12,3.1971667e-14
952.64000,2.8222915e-12,3.2531719e-14
952.65000,2.8216548e-12,3.3177463e-14
952.66000,2.8217436e-12,3.3818280e-14
952.67000,2.8215431e-12,3.4333099e-14
952.68000,2.8202668e-12,3.4559692e-14
952.69000,2.8181886e-12,3.4572885e-14
952.70000,2.8161371e-12,3.4527992e-14
952.71000,2.8159960e-12,3.4752975e-14
952.72000,2.8184139e-12,3.5384774e-14
952.73000,2.8255430e-12,3.6795083e-14
952.74000,2.8355749e-12,3.8708604e-14
952.75000,2.8471556e-12,4.0942092e-14
952.76000,2.8566588e-12,4.2896334e-14
952.77000,2.8609303e-12,4.4053489e-14
952.78000,2.8565664e-12,4.3866296e-14
952.79000,2.8466822e-12,4.2808424e-14
952.80000,2.8326108e-12,4.1047678e-14
952.81000,2.8186761e-12,3.9255897e-14
952.82000,2.8074961e-12,3.7860827e-14
952.83000,2.7992312e-12,3.6970942e-14
952.84000,2.7931639e-12,3.6531150e-14
952.85000,2.7882414e-12,3.6377409e-14
952.86000,2.7831100e-12,3.6193994e-14
952.87000,2.7767895e-12,3.5685031e-14
952.88000,2.7696036e-12,3.4875097e-14
952.89000,2.7619292e-12,3.3748080e-14
952.90000,2.7547448e-12,3.2555752e-14
952.91000,2.7487016e-12,3.1472969e-14
952.92000,2.7445521e-12,3.0661472e-14
952.93000,2.7417715e-12,3.0059195e-14
952.94000,2.7406941e-12,2.9703715e-14
952.95000,2.7404931e-12,2.9471831e-14
952.96000,2.7409539e-12,2.9363174e-14
952.97000,2.7413545e-12,2.9321708e-14
952.98000,2.7411978e-12,2.9333752e-14
952.99000,2.7398433e-12,2.9416365e-14
953.00000,2.7375221e-12,2.9553331e-14
953.01000,2.7340273e-12,2.9774231e-14
953.02000,2.7300294e-12,3.0053435e-14
953.03000,2.7259337e-12,3.0404369e-14
953.04000,2.7223858e-12,3.0799513e-14
953.05000,2.7198699e-12,3.1223406e-14
953.06000,2.7190957e-12,3.1656878e-14
953.07000,2.7194653e-12,3.2063807e-14
953.08000,2.7205031e-12,3.2340548e-14
953.09000,2.7210198e-12,3.2447363e-14
953.10000,2.7196006e-12,3.2244414e-14
953.11000,2.7161089e-12,3.1787590e-14
953.12000,2.7111822e-12,3.1173479e-14
953.13000,2.7058258e-12,3.0516796e-14
953.14000,2.7010833e-12,2.9930184e-14
953.15000,2.6976737e-12,2.9512580e-14
953.16000,2.6950086e-12,2.9221290e-14
953.17000,2.6926727e-12,2.9078553e-14
953.18000,2.6899081e-12,2.9026888e-14
953.19000,2.6863809e-12,2.9040448e-14
953.20000,2.6817754e-12,2.9143816e-14
953.21000,2.6765948e-12,2.9322016e-14
953.22000,2.6710064e-12,2.9618316e-14
953.23000,2.6652895e-12,2.9990682e-14
953.24000,2.6594298e-12,3.0408058e-14
953.25000,2.6534935e-12,3.0765295e-14
953.26000,2.6476900e-12,3.0978699e-14
953.27000,2.6426342e-12,3.0916496e-14
953.28000,2.6384899e-12,3.0660746e-14
953.29000,2.6358003e-12,3.0236793e-14
953.30000,2.6340425e-12,2.9779146e-14
953.31000,2.6330664e-12,2.9373710e-14
953.32000,2.6320806e-12,2.9072550e-14
953.33000,2.6305776e-12,2.8869637e-14
953.34000,2.6279624e-12,2.8783788e-14
953.35000,2.6245477e-12,2.8762504e-14
953.36000,2.6203510e-12,2.8809426e-14
953.37000,2.6157982e-12,2.8896410e-14
953.38000,2.6109203e-12,2.9023333e-14
953.39000,2.6058312e-12,2.9164529e-14
953.40000,2.6006182e-12,2.9301220e-14
953.41000,2.5954866e-12,2.9422692e-14
953.42000,2.5907211e-12,2.9544581e-14
953.43000,2.5868803e-12,2.9713400e-14
953.44000,2.5848180e-12,3.0043955e-14
953.45000,2.5845269e-12,3.0588424e-14
953.46000,2.5874250e-12,3.1623158e-14
953.47000,2.5932405e-12,3.3209887e-14
953.48000,2.6031064e-12,3.5784374e-14
953.49000,2.6147114e-12,3.9072641e-14
953.50000,2.6249440e-12,4.2803087e-14
953.51000,2.6278867e-12,4.6048665e-14
953.52000,2.6228237e-12,4.8208597e-14
953.53000,2.6067098e-12,4.8101717e-14
953.54000,2.5858443e-12,4.6292144e-14
953.55000,2.5652496e-12,4.2883473e-14
953.56000,2.5492439e-12,3.9136173e-14
953.57000,2.5398937e-12,3.5725318e-14
953.58000,2.5371111e-12,3.3148773e-14
953.59000,2.5372687e-12,3.1208685e-14
953.60000,2.5390236e-12,3.0007576e-14
953.61000,2.5406313e-12,2.9189296e-14
953.62000,2.5412473e-12,2.8739512e-14
953.63000,2.5409113e-12,2.8455613e-14
953.64000,2.5396896e-12,2.8277359e-14
953.65000,2.5377195e-12,2.8173530e-14
953.66000,2.5354028e-12,2.8105706e-14
953.67000,2.5326793e-12,2.8091340e-14
953.68000,2.5296274e-12,2.8130599e-14
953.69000,2.5260880e-12,2.8289938e-14
953.70000,2.5223128e-12,2.8588246e-14
953.71000,2.5186245e-12,2.9071868e-14
953.72000,2.5154206e-12,2.9796711e-14
953.73000,2.5125570e-12,3.0651715e-14
953.74000,2.5095205e-12,3.1517597e-14
953.75000,2.5057071e-12,3.2217254e-14
953.76000,2.5002196e-12,3.2466029e-14
953.77000,2.4933872e-12,3.2258922e-14
953.78000,2.4857202e-12,3.1652969e-14
953.79000,2.4779905e-12,3.0757200e-14
953.80000,2.4708260e-12,2.9823513e-14
953.81000,2.4649159e-12,2.9023509e-14
953.82000,2.4597671e-12,2.8381618e-14
953.83000,2.4549708e-12,2.7965362e-14
953.84000,2.4496347e-12,2.7699648e-14
953.85000,2.4432178e-12,2.7535556e-14
953.86000,2.4351617e-12,2.7457651e-14
953.87000,2.4261484e-12,2.7417248e-14
953.88000,2.4165437e-12,2.7409340e-14
953.89000,2.4071192e-12,2.7415305e-14
953.90000,2.3986154e-12,2.7434258e-14
953.91000,2.3912677e-12,2.7464415e-14
953.92000,2.3849708e-12,2.7515639e-14
953.93000,2.3798167e-12,2.7637547e-14
953.94000,2.3753016e-12,2.7854475e-14
953.95000,2.3718415e-12,2.8297018e-14
953.96000,2.3695479e-12,2.8978059e-14
953.97000,2.3694501e-12,3.0065722e-14
953.98000,2.3712553e-12,3.1496612e-14
953.99000,2.3737014e-12,3.3089311e-14
954.00000,2.3738773e-12,3.4488629e-14
954.01000,2.3700325e-12,3.5411547e-14
954.02000,2.3599520e-12,3.5496171e-14
954.03000,2.3440413e-12,3.4649719e-14
954.04000,2.3258959e-12,3.3316799e-14
954.05000,2.3079888e-12,3.1725912e-14
954.06000,2.2921780e-12,3.0229650e-14
954.07000,2.2802926e-12,2.9073597e-14
954.08000,2.2711652e-12,2.8205660e-14
954.09000,2.2645376e-12,2.7623661e-14
954.10000,2.2597662e-12,2.7283220e-14
954.11000,2.2557463e-12,2.7062574e-14
954.12000,2.2521970e-12,2.6950206e-14
954.13000,2.2486929e-12,2.6884572e-14
954.14000,2.2448720e-12,2.6857313e-14
954.15000,2.2404502e-12,2.6844106e-14
954.16000,2.2349260e-12,2.6839360e-14
954.17000,2.2275576e-12,2.6842712e-14
954.18000,2.2186807e-12,2.6853625e-14
954.19000,2.2076787e-12,2.6885714e-14
954.20000,2.1954318e-12,2.6947703e-14
