wave,flux,fluxerr
954.21000,2.1823072e-12,2.7090006e-14
954.22000,2.1696458e-12,2.7339517e-14
954.23000,2.1589500e-12,2.7766533e-14
954.24000,2.1528260e-12,2.8561952e-14
954.25000,2.1510358e-12,2.9750572e-14
954.26000,2.1567190e-12,3.1893236e-14
954.27000,2.1681635e-12,3.5120433e-14
954.28000,2.1883035e-12,4.0719196e-14
954.29000,2.2149993e-12,4.8921275e-14
954.30000,2.2456421e-12,5.9756319e-14
954.31000,2.2733114e-12,7.2228415e-14
954.32000,2.2917219e-12,8.3561873e-14
954.33000,2.2872146e-12,8.8948468e-14
954.34000,2.2640757e-12,8.8206825e-14
954.35000,2.2204067e-12,7.9574015e-14
954.36000,2.1698030e-12,6.7316137e-14
954.37000,2.1214718e-12,5.4856159e-14
954.38000,2.0829314e-12,4.4965533e-14
954.39000,2.0525747e-12,3.7573184e-14
954.40000,2.0317056e-12,3.3058351e-14
954.41000,2.0159261e-12,3.0005149e-14
954.42000,2.0050878e-12,2.8327777e-14
954.43000,1.9966457e-12,2.7376534e-14
954.44000,1.9891314e-12,2.6851680e-14
954.45000,1.9817413e-12,2.6777795e-14
954.46000,1.9739031e-12,2.6961603e-14
954.47000,1.9652299e-12,2.7395894e-14
954.48000,1.9553058e-12,2.7984481e-14
954.49000,1.9442363e-12,2.8565761e-14
954.50000,1.9312222e-12,2.8929189e-14
954.51000,1.9167245e-12,2.9000809e-14
954.52000,1.9009845e-12,2.8647709e-14
954.53000,1.8854445e-12,2.8086053e-14
954.54000,1.8712925e-12,2.7471364e-14
954.55000,1.8592556e-12,2.6977209e-14
954.56000,1.8483529e-12,2.6612970e-14
954.57000,1.8378575e-12,2.6376892e-14
954.58000,1.8270287e-12,2.6161264e-14
954.59000,1.8160030e-12,2.5910796e-14
954.60000,1.8056763e-12,2.5624560e-14
954.61000,1.7972178e-12,2.5329998e-14
954.62000,1.7922161e-12,2.5067096e-14
954.63000,1.7900402e-12,2.4840217e-14
954.64000,1.7920156e-12,2.4662770e-14
954.65000,1.7967345e-12,2.4514686e-14
954.66000,1.8049406e-12,2.4408782e-14
954.67000,1.8153816e-12,2.4340284e-14
954.68000,1.8274354e-12,2.4310945e-14
954.69000,1.8407928e-12,2.4329079e-14
954.70000,1.8546604e-12,2.4377842e-14
954.71000,1.8688787e-12,2.4477306e-14
954.72000,1.8831957e-12,2.4631352e-14
954.73000,1.8976202e-12,2.4911925e-14
954.74000,1.9122698e-12,2.5352986e-14
954.75000,1.9274114e-12,2.5973681e-14
954.76000,1.9435939e-12,2.6804836e-14
954.77000,1.9605000e-12,2.7700701e-14
954.78000,1.9775313e-12,2.8462386e-14
954.79000,1.9936648e-12,2.8962495e-14
954.80000,2.0072631e-12,2.8965228e-14
954.81000,2.0179479e-12,2.8533690e-14
954.82000,2.0264006e-12,2.7849587e-14
954.83000,2.0329616e-12,2.7065159e-14
954.84000,2.0391215e-12,2.6370520e-14
954.85000,2.0453977e-12,2.5877859e-14
954.86000,2.0520324e-12,2.5646349e-14
954.87000,2.0589710e-12,2.5589886e-14
954.88000,2.0665365e-12,2.5734832e-14
954.89000,2.0748224e-12,2.5986867e-14
954.90000,2.0844083e-12,2.6318430e-14
954.91000,2.0949862e-12,2.6646070e-14
954.92000,2.1063559e-12,2.6909884e-14
954.93000,2.1179144e-12,2.7047668e-14
954.94000,2.1290234e-12,2.7086923e-14
954.95000,2.1387002e-12,2.7009639e-14
954.96000,2.1471136e-12,2.6883896e-14
954.97000,2.1541871e-12,2.6746061e-14
954.98000,2.1610311e-12,2.6643491e-14
954.99000,2.1684420e-12,2.6599276e-14
955.00000,2.1768178e-12,2.6617468e-14
955.01000,2.1854431e-12,2.6651888e-14
955.02000,2.1930771e-12,2.6652940e-14
955.03000,2.1992591e-12,2.6604203e-14
955.04000,2.2032724e-12,2.6487118e-14
955.05000,2.2060793e-12,2.6340053e-14
955.06000,2.2086150e-12,2.6198203e-14
955.07000,2.2117582e-12,2.6100402e-14
955.08000,2.2156270e-12,2.6047199e-14
955.09000,2.2202386e-12,2.6055189e-14
955.10000,2.2250049e-12,2.6100993e-14
955.11000,2.2295210e-12,2.6189451e-14
955.12000,2.2335586e-12,2.6306390e-14
955.13000,2.2372105e-12,2.6444121e-14
955.14000,2.2405875e-12,2.6610965e-14
955.15000,2.2439880e-12,2.6800321e-14
955.16000,2.2475745e-12,2.7022137e-14
955.17000,2.2513987e-12,2.7301465e-14
955.18000,2.2553345e-12,2.7648968e-14
955.19000,2.2593520e-12,2.8175485e-14
955.20000,2.2635472e-12,2.8941289e-14
955.21000,2.2686965e-12,3.0262700e-14
955.22000,2.2753695e-12,3.2169630e-14
955.23000,2.2843786e-12,3.4788129e-14
955.24000,2.2958449e-12,3.8038126e-14
955.25000,2.3079253e-12,4.1378326e-14
955.26000,2.3180152e-12,4.4013464e-14
955.27000,2.3249211e-12,4.5626631e-14
955.28000,2.3267025e-12,4.5598687e-14
955.29000,2.3253613e-12,4.4530370e-14
955.30000,2.3229174e-12,4.2944947e-14
955.31000,2.3220791e-12,4.1336523e-14
955.32000,2.3239312e-12,3.9964365e-14
955.33000,2.3306539e-12,3.8987265e-14
955.34000,2.3407715e-12,3.8216579e-14
955.35000,2.3546000e-12,3.7555077e-14
955.36000,2.3697933e-12,3.6787908e-14
955.37000,2.3843880e-12,3.5795116e-14
955.38000,2.3958843e-12,3.4460039e-14
955.39000,2.4043226e-12,3.2958748e-14
955.40000,2.4089819e-12,3.1453472e-14
955.41000,2.4117537e-12,3.0092324e-14
955.42000,2.4132575e-12,2.9050294e-14
955.43000,2.4148124e-12,2.8338924e-14
955.44000,2.4168912e-12,2.7888356e-14
955.45000,2.4197232e-12,2.7762959e-14
955.46000,2.4228081e-12,2.7845771e-14
955.47000,2.4257418e-12,2.8153642e-14
955.48000,2.4282261e-12,2.8716439e-14
955.49000,2.4305012e-12,2.9442609e-14
955.50000,2.4331423e-12,3.0309765e-14
955.51000,2.4366426e-12,3.1155835e-14
955.52000,2.4418241e-12,3.1757835e-14
955.53000,2.4482083e-12,3.2027170e-14
955.54000,2.4551260e-12,3.1930048e-14
955.55000,2.4613582e-12,3.1544054e-14
955.56000,2.4664118e-12,3.1139955e-14
955.57000,2.4697011e-12,3.1050445e-14
955.58000,2.4723923e-12,3.1391822e-14
955.59000,2.4757175e-12,3.2547868e-14
955.60000,2.4810948e-12,3.4475461e-14
955.61000,2.4895829e-12,3.7080995e-14
955.62000,2.5030322e-12,4.0228293e-14
955.63000,2.5195849e-12,4.3329808e-14
955.64000,2.5374957e-12,4.5527952e-14
955.65000,2.5534293e-12,4.6557582e-14
955.66000,2.5629399e-12,4.5690138e-14
955.67000,2.5648011e-12,4.3382766e-14
955.68000,2.5608442e-12,4.0375201e-14
955.69000,2.5523320e-12,3.7265270e-14
955.70000,2.5435612e-12,3.4576426e-14
955.71000,2.5367854e-12,3.2609088e-14
955.72000,2.5335337e-12,3.1493059e-14
955.73000,2.5328163e-12,3.0900950e-14
955.74000,2.5349516e-12,3.0836446e-14
955.75000,2.5383996e-12,3.0972427e-14
955.76000,2.5427102e-12,3.1157169e-14
955.77000,2.5470743e-12,3.1226507e-14
955.78000,2.5512705e-12,3.1106941e-14
955.79000,2.5552728e-12,3.0764561e-14
955.80000,2.5591908e-12,3.0308661e-14
955.81000,2.5630235e-12,2.9777696e-14
955.82000,2.5668318e-12,2.9249816e-14
955.83000,2.5707823e-12,2.8781109e-14
955.84000,2.5751118e-12,2.8398089e-14
955.85000,2.5800172e-12,2.8110582e-14
955.86000,2.5857391e-12,2.7944659e-14
955.87000,2.5918828e-12,2.7848157e-14
955.88000,2.5981831e-12,2.7811549e-14
955.89000,2.6043510e-12,2.7795409e-14
955.90000,2.6102171e-12,2.7788900e-14
955.91000,2.6158575e-12,2.7782363e-14
955.92000,2.6213928e-12,2.7776967e-14
955.93000,2.6268223e-12,2.7779212e-14
955.94000,2.6321345e-12,2.7790163e-14
955.95000,2.6372290e-12,2.7810916e-14
955.96000,2.6420369e-12,2.7839153e-14
955.97000,2.6466678e-12,2.7869640e-14
955.98000,2.6510510e-12,2.7899389e-14
955.99000,2.6551010e-12,2.7926358e-14
956.00000,2.6581235e-12,2.7946370e-14
956.01000,2.6597920e-12,2.7958284e-14
956.02000,2.6596744e-12,2.7959711e-14
956.03000,2.6573885e-12,2.7948092e-14
956.04000,2.6539929e-12,2.7929781e-14
956.05000,2.6501880e-12,2.7911235e-14
956.06000,2.6469800e-12,2.7901907e-14
956.07000,2.6454862e-12,2.7922321e-14
956.08000,2.6458264e-12,2.7986723e-14
956.09000,2.6477498e-12,2.8112539e-14
956.10000,2.6511967e-12,2.8364386e-14
956.11000,2.6551891e-12,2.8742684e-14
956.12000,2.6591833e-12,2.9358159e-14
956.13000,2.6627369e-12,3.0191191e-14
956.14000,2.6652137e-12,3.1359883e-14
956.15000,2.6663625e-12,3.2800407e-14
956.16000,2.6663086e-12,3.4357229e-14
956.17000,2.6648535e-12,3.5759830e-14
956.18000,2.6629314e-12,3.6761170e-14
956.19000,2.6613607e-12,3.7070271e-14
956.20000,2.6612137e-12,3.6480872e-14
956.21000,2.6624370e-12,3.5365763e-14
956.22000,2.6656543e-12,3.3890053e-14
956.23000,2.6701056e-12,3.2471185e-14
956.24000,2.6759014e-12,3.1448357e-14
956.25000,2.6822999e-12,3.0907286e-14
956.26000,2.6888093e-12,3.0885530e-14
956.27000,2.6948580e-12,3.1469190e-14
956.28000,2.7003282e-12,3.2375937e-14
956.29000,2.7050847e-12,3.3450424e-14
956.30000,2.7096676e-12,3.4391375e-14
956.31000,2.7144598e-12,3.4839785e-14
956.32000,2.7195396e-12,3.4700097e-14
956.33000,2.7245899e-12,3.4100059e-14
956.34000,2.7291638e-12,3.3192261e-14
956.35000,2.7334284e-12,3.2357260e-14
956.36000,2.7380244e-12,3.1896421e-14
956.37000,2.7444182e-12,3.2107553e-14
956.38000,2.7529619e-12,3.2879874e-14
956.39000,2.7649503e-12,3.4406507e-14
956.40000,2.7786127e-12,3.6312257e-14
956.41000,2.7914660e-12,3.8238017e-14
956.42000,2.8005978e-12,3.9656357e-14
956.43000,2.8035287e-12,4.0111396e-14
956.44000,2.7984473e-12,3.9238800e-14
956.45000,2.7890214e-12,3.7619326e-14
956.46000,2.7770436e-12,3.5549755e-14
956.47000,2.7657617e-12,3.3591357e-14
956.48000,2.7575206e-12,3.2124147e-14
956.49000,2.7528094e-12,3.1199467e-14
956.50000,2.7516246e-12,3.0777242e-14
956.51000,2.7553025e-12,3.1012621e-14
956.52000,2.7624515e-12,3.1734997e-14
956.53000,2.7740281e-12,3.3231838e-14
956.54000,2.7881596e-12,3.5377328e-14
956.55000,2.8039292e-12,3.8407846e-14
956.56000,2.8180246e-12,4.1916748e-14
956.57000,2.8277703e-12,4.5252628e-14
956.58000,2.8277122e-12,4.7201167e-14
956.59000,2.8194410e-12,4.7427433e-14
956.60000,2.8043661e-12,4.5681706e-14
956.61000,2.7869539e-12,4.2384779e-14
956.62000,2.7714482e-12,3.8728907e-14
956.63000,2.7614790e-12,3.5507620e-14
956.64000,2.7555255e-12,3.2927489e-14
956.65000,2.7541678e-12,3.1259946e-14
956.66000,2.7554964e-12,3.0176776e-14
956.67000,2.7587703e-12,2.9489116e-14
956.68000,2.7637541e-12,2.9129376e-14
956.69000,2.7693316e-12,2.8910712e-14
956.70000,2.7747820e-12,2.8814731e-14
956.71000,2.7795965e-12,2.8782377e-14
956.72000,2.7831950e-12,2.8842268e-14
956.73000,2.7858310e-12,2.9014547e-14
956.74000,2.7880918e-12,2.9328677e-14
956.75000,2.7908289e-12,2.9934553e-14
956.76000,2.7946316e-12,3.0810014e-14
956.77000,2.8000286e-12,3.2006111e-14
956.78000,2.8067066e-12,3.3455405e-14
956.79000,2.8132860e-12,3.4920614e-14
956.80000,2.8174498e-12,3.6025573e-14
956.81000,2.8185058e-12,3.6599680e-14
956.82000,2.8147545e-12,3.6249766e-14
956.83000,2.8080019e-12,3.5230964e-14
956.84000,2.7998486e-12,3.3798358e-14
956.85000,2.7922703e-12,3.2269581e-14
956.86000,2.7863068e-12,3.0907939e-14
956.87000,2.7833552e-12,2.9944600e-14
956.88000,2.7825566e-12,2.9281668e-14
956.89000,2.7845589e-12,2.8995210e-14
956.90000,2.7887814e-12,2.8974262e-14
956.91000,2.7947685e-12,2.9140607e-14
956.92000,2.8025424e-12,2.9503301e-14
956.93000,2.8106554e-12,2.9945730e-14
956.94000,2.8176762e-12,3.0398530e-14
956.95000,2.8218014e-12,3.0766455e-14
956.96000,2.8234655e-12,3.1042208e-14
956.97000,2.8225873e-12,3.1225023e-14
956.98000,2.8212602e-12,3.1421616e-14
956.99000,2.8210724e-12,3.1778528e-14
957.00000,2.8226626e-12,3.2356432e-14
957.01000,2.8260392e-12,3.3183261e-14
957.02000,2.8307290e-12,3.4226146e-14
957.03000,2.8354095e-12,3.5281861e-14
957.04000,2.8385316e-12,3.6034299e-14
957.05000,2.8398461e-12,3.6354940e-14
957.06000,2.8387681e-12,3.5924866e-14
957.07000,2.8367169e-12,3.4901558e-14
957.08000,2.8351441e-12,3.3557975e-14
957.09000,2.8358328e-12,3.2149974e-14
957.10000,2.8385531e-12,3.0917233e-14
957.11000,2.8430158e-12,2.9997491e-14
957.12000,2.8479382e-12,2.9433349e-14
957.13000,2.8522774e-12,2.9079608e-14
957.14000,2.8550582e-12,2.8942508e-14
957.15000,2.8566829e-12,2.8912873e-14
957.16000,2.8571619e-12,2.8989627e-14
957.17000,2.8572579e-12,2.9114420e-14
957.18000,2.8573301e-12,2.9253399e-14
957.19000,2.8575812e-12,2.9357422e-14
957.20000,2.8579621e-12,2.9405707e-14
957.21000,2.8584127e-12,2.9351778e-14
957.22000,2.8588493e-12,2.9230473e-14
957.23000,2.8592821e-12,2.9047120e-14
957.24000,2.8598135e-12,2.8853090e-14
957.25000,2.8605517e-12,2.8679713e-14
957.26000,2.8617218e-12,2.8559115e-14
957.27000,2.8632525e-12,2.8480208e-14
957.28000,2.8652123e-12,2.8443014e-14
957.29000,2.8676236e-12,2.8441054e-14
957.30000,2.8702899e-12,2.8457293e-14
957.31000,2.8730866e-12,2.8491522e-14
957.32000,2.8757187e-12,2.8533366e-14
957.33000,2.8777446e-12,2.8577120e-14
957.34000,2.8790924e-12,2.8613578e-14
957.35000,2.8798154e-12,2.8635057e-14
957.36000,2.8801957e-12,2.8632219e-14
957.37000,2.8807325e-12,2.8613038e-14
957.38000,2.8819544e-12,2.8579991e-14
957.39000,2.8837329e-12,2.8546099e-14
957.40000,2.8859916e-12,2.8523818e-14
957.41000,2.8881945e-12,2.8524458e-14
957.42000,2.8900335e-12,2.8555006e-14
957.43000,2.8912310e-12,2.8643502e-14
957.44000,2.8920750e-12,2.8782407e-14
957.45000,2.8927579e-12,2.8979307e-14
957.46000,2.8935532e-12,2.9219303e-14
957.47000,2.8945589e-12,2.9460681e-14
957.48000,2.8959361e-12,2.9640731e-14
957.49000,2.8975416e-12,2.9734695e-14
957.50000,2.8992838e-12,2.9684084e-14
957.51000,2.9009035e-12,2.9532152e-14
957.52000,2.9021876e-12,2.9322603e-14
957.53000,2.9028766e-12,2.9112577e-14
957.54000,2.9031454e-12,2.8946210e-14
957.55000,2.9029539e-12,2.8885459e-14
957.56000,2.9025031e-12,2.8922098e-14
957.57000,2.9017099e-12,2.9116954e-14
957.58000,2.9006426e-12,2.9463114e-14
957.59000,2.8994712e-12,2.9924806e-14
957.60000,2.8987370e-12,3.0469104e-14
957.61000,2.8990019e-12,3.0976826e-14
957.62000,2.9011981e-12,3.1322082e-14
957.63000,2.9062121e-12,3.1360664e-14
957.64000,2.9130187e-12,3.1163489e-14
957.65000,2.9210552e-12,3.0709537e-14
957.66000,2.9287016e-12,3.0176421e-14
957.67000,2.9343966e-12,2.9658667e-14
957.68000,2.9377535e-12,2.9232282e-14
957.69000,2.9388888e-12,2.8913650e-14
957.70000,2.9379258e-12,2.8720655e-14
957.71000,2.9363131e-12,2.8594782e-14
957.72000,2.9349826e-12,2.8530349e-14
957.73000,2.9343647e-12,2.8495051e-14
957.74000,2.9348360e-12,2.8488487e-14
957.75000,2.9359928e-12,2.8501699e-14
957.76000,2.9373543e-12,2.8531621e-14
957.77000,2.9386078e-12,2.8593606e-14
957.78000,2.9395756e-12,2.8690139e-14
957.79000,2.9400046e-12,2.8837439e-14
957.80000,2.9391668e-12,2.9064427e-14
957.81000,2.9369329e-12,2.9355578e-14
957.82000,2.9320592e-12,2.9744316e-14
957.83000,2.9254031e-12,3.0202159e-14
957.84000,2.9172993e-12,3.0776581e-14
957.85000,2.9096400e-12,3.1496825e-14
957.86000,2.9038650e-12,3.2429654e-14
957.87000,2.9019162e-12,3.3804358e-14
957.88000,2.9026527e-12,3.5564913e-14
957.89000,2.9052622e-12,3.7706790e-14
957.90000,2.9077468e-12,3.9882111e-14
957.91000,2.9091245e-12,4.1710238e-14
957.92000,2.9089635e-12,4.2477411e-14
957.93000,2.9086617e-12,4.2247194e-14
957.94000,2.9098262e-12,4.0808449e-14
957.95000,2.9130847e-12,3.8875408e-14
957.96000,2.9186971e-12,3.6977748e-14
957.97000,2.9270179e-12,3.5733026e-14
957.98000,2.9369402e-12,3.5204428e-14
957.99000,2.9484681e-12,3.5785424e-14
958.00000,2.9603364e-12,3.7066558e-14
958.01000,2.9706525e-12,3.8972415e-14
958.02000,2.9769896e-12,4.0862211e-14
958.03000,2.9784041e-12,4.2246823e-14
958.04000,2.9735435e-12,4.2464158e-14
958.05000,2.9663493e-12,4.1823098e-14
958.06000,2.9594208e-12,4.0573964e-14
958.07000,2.9547811e-12,3.9195745e-14
958.08000,2.9517158e-12,3.7976908e-14
958.09000,2.9495223e-12,3.7013810e-14
958.10000,2.9471155e-12,3.6095121e-14
958.11000,2.9442266e-12,3.5056454e-14
958.12000,2.9412804e-12,3.3863718e-14
958.13000,2.9387726e-12,3.2603339e-14
958.14000,2.9373356e-12,3.1446072e-14
958.15000,2.9367356e-12,3.0473323e-14
958.16000,2.9368632e-12,2.9778420e-14
958.17000,2.9372477e-12,2.9361077e-14
958.18000,2.9375711e-12,2.9097818e-14
958.19000,2.9377743e-12,2.8966305e-14
958.20000,2.9380415e-12,2.8876547e-14
958.21000,2.9386146e-12,2.8800888e-14
958.22000,2.9394877e-12,2.8721165e-14
958.23000,2.9406487e-12,2.8644954e-14
958.24000,2.9421688e-12,2.8596252e-14
958.25000,2.9439957e-12,2.8579253e-14
958.26000,2.9463596e-12,2.8606882e-14
958.27000,2.9490836e-12,2.8652592e-14
958.28000,2.9521177e-12,2.8699058e-14
958.29000,2.9551330e-12,2.8727781e-14
958.30000,2.9579227e-12,2.8739408e-14
958.31000,2.9602611e-12,2.8744900e-14
958.32000,2.9623126e-12,2.8763776e-14
958.33000,2.9642246e-12,2.8814296e-14
958.34000,2.9663429e-12,2.8911180e-14
958.35000,2.9688491e-12,2.9040191e-14
958.36000,2.9721362e-12,2.9201422e-14
958.37000,2.9758759e-12,2.9367307e-14
958.38000,2.9795625e-12,2.9505347e-14
958.39000,2.9823235e-12,2.9589620e-14
958.40000,2.9834822e-12,2.9604713e-14
958.41000,2.9822315e-12,2.9534115e-14
958.42000,2.9795814e-12,2.9424351e-14
958.43000,2.9762013e-12,2.9315069e-14
958.44000,2.9732191e-12,2.9245743e-14
958.45000,2.9717112e-12,2.9273635e-14
958.46000,2.9720072e-12,2.9417003e-14
958.47000,2.9735808e-12,2.9652643e-14
958.48000,2.9760043e-12,2.9975413e-14
958.49000,2.9780834e-12,3.0305200e-14
958.50000,2.9788969e-12,3.0567749e-14
958.51000,2.9775870e-12,3.0661088e-14
958.52000,2.9749599e-12,3.0608256e-14
958.53000,2.9716830e-12,3.0384167e-14
958.54000,2.9689553e-12,3.0103415e-14
958.55000,2.9679025e-12,2.9844837e-14
958.56000,2.9686469e-12,2.9696051e-14
958.57000,2.9708106e-12,2.9690076e-14
958.58000,2.9744819e-12,2.9917550e-14
958.59000,2.9788564e-12,3.0312703e-14
958.60000,2.9835997e-12,3.0860398e-14
958.61000,2.9879888e-12,3.1467680e-14
958.62000,2.9915235e-12,3.2012471e-14
958.63000,2.9929127e-12,3.2288422e-14
958.64000,2.9924699e-12,3.2291362e-14
958.65000,2.9896983e-12,3.1920096e-14
958.66000,2.9856336e-12,3.1342172e-14
958.67000,2.9809867e-12,3.0701240e-14
958.68000,2.9764071e-12,3.0150008e-14
958.69000,2.9723930e-12,2.9750393e-14
958.70000,2.9695524e-12,2.9598383e-14
958.71000,2.9683633e-12,2.9784729e-14
958.72000,2.9683908e-12,3.0251060e-14
958.73000,2.9698423e-12,3.1151953e-14
958.74000,2.9719643e-12,3.2370607e-14
958.75000,2.9745228e-12,3.3957990e-14
958.76000,2.9771068e-12,3.5709742e-14
958.77000,2.9796061e-12,3.7481202e-14
958.78000,2.9820586e-12,3.9099020e-14
958.79000,2.9845959e-12,4.0530322e-14
958.80000,2.9874238e-12,4.1641349e-14
958.81000,2.9903888e-12,4.2474096e-14
958.82000,2.9929010e-12,4.2793552e-14
958.83000,2.9938889e-12,4.2520727e-14
958.84000,2.9927217e-12,4.1707671e-14
958.85000,2.9883502e-12,4.0279092e-14
958.86000,2.9825460e-12,3.8615883e-14
958.87000,2.9771853e-12,3.6967753e-14
958.88000,2.9750587e-12,3.5639605e-14
958.89000,2.9762526e-12,3.4664703e-14
958.90000,2.9818483e-12,3.4275571e-14
958.91000,2.9890814e-12,3.4259464e-14
958.92000,2.9960376e-12,3.4589943e-14
958.93000,3.0005462e-12,3.4942183e-14
958.94000,3.0020079e-12,3.5074995e-14
958.95000,2.9995629e-12,3.4697425e-14
958.96000,2.9951011e-12,3.3959145e-14
958.97000,2.9893453e-12,3.2998892e-14
958.98000,2.9834127e-12,3.2137326e-14
958.99000,2.9781018e-12,3.1543273e-14
959.00000,2.9746204e-12,3.1504084e-14
959.01000,2.9728730e-12,3.1870507e-14
959.02000,2.9737704e-12,3.2661871e-14
959.03000,2.9766280e-12,3.3569557e-14
959.04000,2.9806412e-12,3.4352235e-14
959.05000,2.9841811e-12,3.4728234e-14
959.06000,2.9858054e-12,3.4769670e-14
959.07000,2.9838481e-12,3.4542737e-14
959.08000,2.9779563e-12,3.4298143e-14
959.09000,2.9699720e-12,3.4188470e-14
959.10000,2.9606619e-12,3.4353501e-14
959.11000,2.9514582e-12,3.4692490e-14
959.12000,2.9433767e-12,3.5193844e-14
959.13000,2.9367432e-12,3.5772223e-14
959.14000,2.9319286e-12,3.6399702e-14
959.15000,2.9296666e-12,3.6978060e-14
959.16000,2.9291678e-12,3.7381894e-14
959.17000,2.9305805e-12,3.7269127e-14
959.18000,2.9328088e-12,3.6667535e-14
959.19000,2.9356074e-12,3.5440723e-14
959.20000,2.9386138e-12,3.3899454e-14
959.21000,2.9417529e-12,3.2345569e-14
959.22000,2.9450162e-12,3.1050776e-14
959.23000,2.9482847e-12,3.0058430e-14
959.24000,2.9514993e-12,2.9385426e-14
959.25000,2.9546654e-12,2.9033727e-14
959.26000,2.9578485e-12,2.8862948e-14
959.27000,2.9612055e-12,2.8916480e-14
959.28000,2.9648373e-12,2.9127065e-14
959.29000,2.9691109e-12,2.9578739e-14
959.30000,2.9741463e-12,3.0243039e-14
959.31000,2.9798417e-12,3.1058335e-14
959.32000,2.9859496e-12,3.1950636e-14
959.33000,2.9916375e-12,3.2768763e-14
959.34000,2.9957550e-12,3.3384185e-14
959.35000,2.9966483e-12,3.3705506e-14
959.36000,2.9948024e-12,3.3847468e-14
959.37000,2.9895964e-12,3.3832377e-14
959.38000,2.9832678e-12,3.3753819e-14
959.39000,2.9771579e-12,3.3554534e-14
959.40000,2.9723638e-12,3.3186199e-14
959.41000,2.9688111e-12,3.2622652e-14
959.42000,2.9662801e-12,3.1832808e-14
959.43000,2.9641391e-12,3.0967254e-14
959.44000,2.9626817e-12,3.0137576e-14
959.45000,2.9626352e-12,2.9468086e-14
959.46000,2.9638155e-12,2.8946843e-14
959.47000,2.9664391e-12,2.8626860e-14
959.48000,2.9696025e-12,2.8422478e-14
959.49000,2.9730172e-12,2.8350372e-14
959.50000,2.9764126e-12,2.8369140e-14
959.51000,2.9797415e-12,2.8471376e-14
959.52000,2.9827733e-12,2.8679031e-14
959.53000,2.9853265e-12,2.8947355e-14
959.54000,2.9869829e-12,2.9247386e-14
959.55000,2.9875673e-12,2.9505711e-14
959.56000,2.9875560e-12,2.9685170e-14
959.57000,2.9871901e-12,2.9704450e-14
959.58000,2.9868525e-12,2.9605509e-14
959.59000,2.9865459e-12,2.9392306e-14
959.60000,2.9860465e-12,2.9158353e-14
959.61000,2.9851800e-12,2.8975793e-14
959.62000,2.9840945e-12,2.8954923e-14
959.63000,2.9833504e-12,2.9103573e-14
959.64000,2.9840592e-12,2.9535767e-14
959.65000,2.9862733e-12,3.0177385e-14
959.66000,2.9904445e-12,3.1054139e-14
959.67000,2.9954462e-12,3.2015783e-14
959.68000,2.9999681e-12,3.2908527e-14
959.69000,3.0023962e-12,3.3505418e-14
959.70000,3.0027524e-12,3.3758205e-14
959.71000,3.0014852e-12,3.3635837e-14
959.72000,2.9993632e-12,3.3132623e-14
959.73000,2.9971972e-12,3.2472439e-14
959.74000,2.9948164e-12,3.1815212e-14
959.75000,2.9917501e-12,3.1311911e-14
959.76000,2.9871326e-12,3.1172959e-14
959.77000,2.9812420e-12,3.1437038e-14
959.78000,2.9752622e-12,3.1994747e-14
959.79000,2.9713996e-12,3.2741309e-14
959.80000,2.9706039e-12,3.3386724e-14
959.81000,2.9732216e-12,3.3700003e-14
959.82000,2.9783330e-12,3.3467005e-14
959.83000,2.9835174e-12,3.2883754e-14
959.84000,2.9866191e-12,3.2036472e-14
959.85000,2.9876781e-12,3.1177303e-14
959.86000,2.9865990e-12,3.0443972e-14
959.87000,2.9851504e-12,2.9878838e-14
959.88000,2.9845567e-12,2.9440844e-14
959.89000,2.9858559e-12,2.9133288e-14
959.90000,2.9883070e-12,2.8894123e-14
959.91000,2.9911372e-12,2.8720026e-14
959.92000,2.9933107e-12,2.8628011e-14
959.93000,2.9946332e-12,2.8596577e-14
