wave,flux,fluxerr
959.94000,2.9949909e-12,2.8644829e-14
959.95000,2.9952584e-12,2.8734059e-14
959.96000,2.9964070e-12,2.8854352e-14
959.97000,2.9992148e-12,2.8977698e-14
959.98000,3.0037773e-12,2.9096371e-14
959.99000,3.0104082e-12,2.9218729e-14
960.00000,3.0177776e-12,2.9356001e-14
960.01000,3.0248519e-12,2.9510633e-14
960.02000,3.0302138e-12,2.9652646e-14
960.03000,3.0337788e-12,2.9749465e-14
960.04000,3.0344534e-12,2.9720327e-14
960.05000,3.0332874e-12,2.9583807e-14
960.06000,3.0301383e-12,2.9317039e-14
960.07000,3.0261215e-12,2.8990581e-14
960.08000,3.0219821e-12,2.8661430e-14
960.09000,3.0181487e-12,2.8382536e-14
960.10000,3.0144768e-12,2.8159017e-14
960.11000,3.0105110e-12,2.7995528e-14
960.12000,3.0055516e-12,2.7886684e-14
960.13000,2.9997029e-12,2.7804856e-14
960.14000,2.9929007e-12,2.7748461e-14
960.15000,2.9859698e-12,2.7703747e-14
960.16000,2.9796086e-12,2.7673667e-14
960.17000,2.9742881e-12,2.7657646e-14
960.18000,2.9701037e-12,2.7658813e-14
960.19000,2.9676321e-12,2.7696274e-14
960.20000,2.9664751e-12,2.7770152e-14
960.21000,2.9669806e-12,2.7895314e-14
960.22000,2.9696815e-12,2.8083539e-14
960.23000,2.9740388e-12,2.8309467e-14
960.24000,2.9807440e-12,2.8557041e-14
960.25000,2.9887540e-12,2.8785251e-14
960.26000,2.9976241e-12,2.8938516e-14
960.27000,3.0058431e-12,2.8996166e-14
960.28000,3.0122153e-12,2.8966769e-14
960.29000,3.0145210e-12,2.8862633e-14
960.30000,3.0133536e-12,2.8760033e-14
960.31000,3.0083980e-12,2.8734501e-14
960.32000,3.0001424e-12,2.8898134e-14
960.33000,2.9905573e-12,2.9247470e-14
960.34000,2.9810375e-12,2.9913323e-14
960.35000,2.9729958e-12,3.0794813e-14
960.36000,2.9684135e-12,3.1913655e-14
960.37000,2.9671985e-12,3.3133616e-14
960.38000,2.9685525e-12,3.4372565e-14
960.39000,2.9727796e-12,3.5607230e-14
960.40000,2.9794755e-12,3.6854627e-14
960.41000,2.9907472e-12,3.8099853e-14
960.42000,3.0083761e-12,3.9146337e-14
960.43000,3.0289530e-12,3.9850311e-14
960.44000,3.0458686e-12,3.9796641e-14
960.45000,3.0537266e-12,3.9270506e-14
960.46000,3.0448990e-12,3.8592231e-14
960.47000,3.0244397e-12,3.8432256e-14
960.48000,NaN,NaN
960.49000,NaN,NaN
960.50000,NaN,NaN
960.51000,NaN,NaN
960.52000,NaN,NaN
960.53000,NaN,NaN
960.54000,NaN,NaN
960.55000,NaN,NaN
960.56000,NaN,NaN
960.57000,NaN,NaN
960.58000,NaN,NaN
960.59000,NaN,NaN
960.60000,NaN,NaN
960.61000,NaN,NaN
960.62000,NaN,NaN
960.63000,NaN,NaN
960.64000,NaN,NaN
960.65000,NaN,NaN
960.66000,NaN,NaN
960.67000,NaN,NaN
960.68000,NaN,NaN
960.69000,NaN,NaN
960.70000,NaN,NaN
960.71000,NaN,NaN
960.72000,NaN,NaN
960.73000,NaN,NaN
960.74000,NaN,NaN
960.75000,NaN,NaN
960.76000,NaN,NaN
960.77000,NaN,NaN
960.78000,NaN,NaN
960.79000,NaN,NaN
960.80000,NaN,NaN
960.81000,NaN,NaN
960.82000,NaN,NaN
960.83000,NaN,NaN
960.84000,NaN,NaN
960.85000,NaN,NaN
960.86000,NaN,NaN
960.87000,NaN,NaN
960.88000,NaN,NaN
960.89000,NaN,NaN
960.90000,NaN,NaN
960.91000,NaN,NaN
960.92000,NaN,NaN
960.93000,NaN,NaN
960.94000,NaN,NaN
960.95000,NaN,NaN
960.96000,NaN,NaN
960.97000,NaN,NaN
960.98000,NaN,NaN
960.99000,NaN,NaN
961.00000,NaN,NaN
961.01000,NaN,NaN
961.02000,NaN,NaN
961.03000,NaN,NaN
961.04000,NaN,NaN
961.05000,NaN,NaN
961.06000,NaN,NaN
961.07000,NaN,NaN
961.08000,NaN,NaN
961.09000,NaN,NaN
961.10000,NaN,NaN
961.11000,NaN,NaN
961.12000,NaN,NaN
961.13000,NaN,NaN
961.14000,NaN,NaN
961.15000,NaN,NaN
961.16000,NaN,NaN
961.17000,NaN,NaN
961.18000,NaN,NaN
961.19000,NaN,NaN
961.20000,NaN,NaN
961.21000,NaN,NaN
961.22000,NaN,NaN
961.23000,NaN,NaN
961.24000,NaN,NaN
961.25000,NaN,NaN
961.26000,NaN,NaN
961.27000,NaN,NaN
961.28000,NaN,NaN
961.29000,NaN,NaN
961.30000,NaN,NaN
961.31000,NaN,NaN
961.32000,NaN,NaN
961.33000,NaN,NaN
961.34000,NaN,NaN
961.35000,NaN,NaN
961.36000,NaN,NaN
961.37000,NaN,NaN
961.38000,NaN,NaN
961.39000,NaN,NaN
961.40000,NaN,NaN
961.41000,NaN,NaN
961.42000,NaN,NaN
961.43000,NaN,NaN
961.44000,NaN,NaN
961.45000,NaN,NaN
961.46000,NaN,NaN
961.47000,NaN,NaN
961.48000,NaN,NaN
961.49000,NaN,NaN
961.50000,NaN,NaN
961.51000,NaN,NaN
961.52000,NaN,NaN
961.53000,NaN,NaN
961.54000,NaN,NaN
961.55000,NaN,NaN
961.56000,NaN,NaN
961.57000,NaN,NaN
961.58000,NaN,NaN
961.59000,NaN,NaN
961.60000,NaN,NaN
961.61000,NaN,NaN
961.62000,NaN,NaN
961.63000,NaN,NaN
961.64000,NaN,NaN
961.65000,NaN,NaN
961.66000,NaN,NaN
961.67000,NaN,NaN
961.68000,NaN,NaN
961.69000,NaN,NaN
961.70000,NaN,NaN
961.71000,NaN,NaN
961.72000,NaN,NaN
961.73000,NaN,NaN
961.74000,NaN,NaN
961.75000,NaN,NaN
961.76000,NaN,NaN
961.77000,NaN,NaN
961.78000,NaN,NaN
961.79000,NaN,NaN
961.80000,NaN,NaN
961.81000,NaN,NaN
961.82000,NaN,NaN
961.83000,NaN,NaN
961.84000,NaN,NaN
961.85000,NaN,NaN
961.86000,NaN,NaN
961.87000,NaN,NaN
961.88000,NaN,NaN
961.89000,NaN,NaN
961.90000,NaN,NaN
961.91000,NaN,NaN
961.92000,NaN,NaN
961.93000,NaN,NaN
961.94000,NaN,NaN
961.95000,NaN,NaN
961.96000,NaN,NaN
961.97000,NaN,NaN
961.98000,NaN,NaN
961.99000,NaN,NaN
962.00000,NaN,NaN
962.01000,NaN,NaN
962.02000,NaN,NaN
962.03000,NaN,NaN
962.04000,NaN,NaN
962.05000,NaN,NaN
962.06000,NaN,NaN
962.07000,NaN,NaN
962.08000,NaN,NaN
962.09000,NaN,NaN
962.10000,NaN,NaN
962.11000,NaN,NaN
962.12000,NaN,NaN
962.13000,NaN,NaN
962.14000,NaN,NaN
962.15000,NaN,NaN
962.16000,NaN,NaN
962.17000,NaN,NaN
962.18000,NaN,NaN
962.19000,NaN,NaN
962.20000,NaN,NaN
962.21000,NaN,NaN
962.22000,NaN,NaN
962.23000,NaN,NaN
962.24000,NaN,NaN
962.25000,NaN,NaN
962.26000,NaN,NaN
962.27000,NaN,NaN
962.28000,NaN,NaN
962.29000,NaN,NaN
962.30000,NaN,NaN
962.31000,NaN,NaN
962.32000,NaN,NaN
962.33000,NaN,NaN
962.34000,NaN,NaN
962.35000,NaN,NaN
962.36000,NaN,NaN
962.37000,NaN,NaN
962.38000,NaN,NaN
962.39000,NaN,NaN
962.40000,NaN,NaN
962.41000,NaN,NaN
962.42000,NaN,NaN
962.43000,NaN,NaN
962.44000,NaN,NaN
962.45000,NaN,NaN
962.46000,NaN,NaN
962.47000,NaN,NaN
962.48000,NaN,NaN
962.49000,NaN,NaN
962.50000,NaN,NaN
962.51000,NaN,NaN
962.52000,NaN,NaN
962.53000,NaN,NaN
962.54000,NaN,NaN
962.55000,NaN,NaN
962.56000,NaN,NaN
962.57000,NaN,NaN
962.58000,NaN,NaN
962.59000,NaN,NaN
962.60000,NaN,NaN
962.61000,NaN,NaN
962.62000,NaN,NaN
962.63000,NaN,NaN
962.64000,NaN,NaN
962.65000,NaN,NaN
962.66000,NaN,NaN
962.67000,NaN,NaN
962.68000,NaN,NaN
962.69000,NaN,NaN
962.70000,NaN,NaN
962.71000,NaN,NaN
962.72000,NaN,NaN
962.73000,NaN,NaN
962.74000,NaN,NaN
962.75000,NaN,NaN
962.76000,NaN,NaN
962.77000,NaN,NaN
962.78000,NaN,NaN
962.79000,NaN,NaN
962.80000,NaN,NaN
962.81000,NaN,NaN
962.82000,NaN,NaN
962.83000,NaN,NaN
962.84000,NaN,NaN
962.85000,NaN,NaN
962.86000,NaN,NaN
962.87000,NaN,NaN
962.88000,NaN,NaN
962.89000,NaN,NaN
962.90000,NaN,NaN
962.91000,NaN,NaN
962.92000,NaN,NaN
962.93000,NaN,NaN
962.94000,NaN,NaN
962.95000,NaN,NaN
962.96000,NaN,NaN
962.97000,NaN,NaN
962.98000,NaN,NaN
962.99000,NaN,NaN
963.00000,NaN,NaN
963.01000,NaN,NaN
963.02000,NaN,NaN
963.03000,NaN,NaN
963.04000,NaN,NaN
963.05000,NaN,NaN
963.06000,NaN,NaN
963.07000,NaN,NaN
963.08000,NaN,NaN
963.09000,NaN,NaN
963.10000,NaN,NaN
963.11000,NaN,NaN
963.12000,NaN,NaN
963.13000,NaN,NaN
963.14000,NaN,NaN
963.15000,NaN,NaN
963.16000,NaN,NaN
963.17000,NaN,NaN
963.18000,NaN,NaN
963.19000,NaN,NaN
963.20000,NaN,NaN
963.21000,NaN,NaN
963.22000,NaN,NaN
963.23000,NaN,NaN
963.24000,NaN,NaN
963.25000,NaN,NaN
963.26000,NaN,NaN
963.27000,NaN,NaN
963.28000,NaN,NaN
963.29000,NaN,NaN
963.30000,NaN,NaN
963.31000,NaN,NaN
963.32000,NaN,NaN
963.33000,NaN,NaN
963.34000,NaN,NaN
963.35000,NaN,NaN
963.36000,NaN,NaN
963.37000,NaN,NaN
963.38000,NaN,NaN
963.39000,NaN,NaN
963.40000,NaN,NaN
963.41000,NaN,NaN
963.42000,NaN,NaN
963.43000,NaN,NaN
963.44000,NaN,NaN
963.45000,NaN,NaN
963.46000,NaN,NaN
963.47000,NaN,NaN
963.48000,NaN,NaN
963.49000,NaN,NaN
963.50000,NaN,NaN
963.51000,NaN,NaN
963.52000,NaN,NaN
963.53000,NaN,NaN
963.54000,NaN,NaN
963.55000,NaN,NaN
963.56000,NaN,NaN
963.57000,NaN,NaN
963.58000,NaN,NaN
963.59000,NaN,NaN
963.60000,NaN,NaN
963.61000,NaN,NaN
963.62000,NaN,NaN
963.63000,2.9813291e-12,4.0891765e-14
963.64000,2.9702479e-12,4.3321896e-14
963.65000,2.9676541e-12,4.5777791e-14
963.66000,2.9726948e-12,4.7368532e-14
963.67000,2.9793939e-12,4.7817946e-14
963.68000,2.9851441e-12,4.6864367e-14
963.69000,2.9888561e-12,4.4612251e-14
963.70000,2.9917838e-12,4.1891866e-14
963.71000,2.9951968e-12,3.9234267e-14
963.72000,2.9994675e-12,3.6952281e-14
963.73000,3.0045761e-12,3.5331155e-14
963.74000,3.0094839e-12,3.4276838e-14
963.75000,3.0134096e-12,3.3562573e-14
963.76000,3.0152013e-12,3.3139528e-14
963.77000,3.0151299e-12,3.2817549e-14
963.78000,3.0136524e-12,3.2527704e-14
963.79000,3.0112122e-12,3.2253145e-14
963.80000,3.0086437e-12,3.1995081e-14
963.81000,3.0061889e-12,3.1773694e-14
963.82000,3.0037423e-12,3.1609039e-14
963.83000,3.0010835e-12,3.1486167e-14
963.84000,2.9978242e-12,3.1417921e-14
963.85000,2.9942080e-12,3.1384295e-14
963.86000,2.9907241e-12,3.1407387e-14
963.87000,2.9884603e-12,3.1502974e-14
963.88000,2.9882455e-12,3.1688781e-14
963.89000,2.9921358e-12,3.2050738e-14
963.90000,2.9997696e-12,3.2580736e-14
963.91000,3.0111573e-12,3.3286071e-14
963.92000,3.0265245e-12,3.4169712e-14
963.93000,3.0438172e-12,3.5121925e-14
963.94000,3.0618517e-12,3.6061736e-14
963.95000,3.0781868e-12,3.6859813e-14
963.96000,3.0916444e-12,3.7481945e-14
963.97000,3.0984564e-12,3.7735975e-14
963.98000,3.0995871e-12,3.7673206e-14
963.99000,3.0931602e-12,3.7156983e-14
964.00000,3.0821898e-12,3.6325584e-14
964.01000,3.0695239e-12,3.5336191e-14
964.02000,3.0575121e-12,3.4326757e-14
964.03000,3.0474007e-12,3.3424131e-14
964.04000,3.0395568e-12,3.2690851e-14
964.05000,3.0340446e-12,3.2172042e-14
964.06000,3.0298075e-12,3.1786164e-14
964.07000,3.0269405e-12,3.1531151e-14
964.08000,3.0256179e-12,3.1380321e-14
964.09000,3.0255068e-12,3.1286803e-14
964.10000,3.0271073e-12,3.1252487e-14
964.11000,3.0296782e-12,3.1245408e-14
964.12000,3.0329370e-12,3.1260003e-14
964.13000,3.0359761e-12,3.1280515e-14
964.14000,3.0381591e-12,3.1302088e-14
964.15000,3.0384249e-12,3.1330887e-14
964.16000,3.0370928e-12,3.1376772e-14
964.17000,3.0342993e-12,3.1461508e-14
964.18000,3.0308147e-12,3.1621017e-14
964.19000,3.0277086e-12,3.1845116e-14
964.20000,3.0262385e-12,3.2145523e-14
964.21000,3.0261658e-12,3.2463551e-14
964.22000,3.0274776e-12,3.2732343e-14
964.23000,3.0289073e-12,3.2871111e-14
964.24000,3.0295961e-12,3.2869515e-14
964.25000,3.0287444e-12,3.2684172e-14
964.26000,3.0267672e-12,3.2401979e-14
964.27000,3.0242214e-12,3.2091440e-14
964.28000,3.0216922e-12,3.1818825e-14
964.29000,3.0195657e-12,3.1605122e-14
964.30000,3.0179625e-12,3.1462754e-14
964.31000,3.0166515e-12,3.1391480e-14
964.32000,3.0152198e-12,3.1361372e-14
964.33000,3.0131280e-12,3.1389018e-14
964.34000,3.0103933e-12,3.1469197e-14
964.35000,3.0067534e-12,3.1660324e-14
964.36000,3.0024230e-12,3.2012045e-14
964.37000,2.9977235e-12,3.2551619e-14
964.38000,2.9930499e-12,3.3442348e-14
964.39000,2.9891232e-12,3.4679300e-14
964.40000,2.9867845e-12,3.6280768e-14
964.41000,2.9878034e-12,3.8330624e-14
964.42000,2.9917712e-12,4.0618551e-14
964.43000,2.9987287e-12,4.2995966e-14
964.44000,3.0069103e-12,4.5120162e-14
964.45000,3.0139334e-12,4.6807982e-14
964.46000,3.0160662e-12,4.7459594e-14
964.47000,3.0137180e-12,4.7221956e-14
964.48000,3.0059837e-12,4.5788249e-14
964.49000,2.9960828e-12,4.3617552e-14
964.50000,2.9869716e-12,4.1249693e-14
964.51000,2.9818785e-12,3.9210291e-14
964.52000,2.9811718e-12,3.7793486e-14
964.53000,2.9845002e-12,3.7090348e-14
964.54000,2.9911797e-12,3.7145135e-14
964.55000,2.9984418e-12,3.7488107e-14
964.56000,3.0042581e-12,3.7800388e-14
964.57000,3.0065899e-12,3.7693209e-14
964.58000,3.0061472e-12,3.7172138e-14
964.59000,3.0028163e-12,3.6146515e-14
964.60000,2.9987711e-12,3.4960641e-14
964.61000,2.9950421e-12,3.3800899e-14
964.62000,2.9923926e-12,3.2851990e-14
964.63000,2.9907782e-12,3.2129190e-14
964.64000,2.9904439e-12,3.1690861e-14
964.65000,2.9908525e-12,3.1418828e-14
964.66000,2.9916451e-12,3.1260664e-14
964.67000,2.9922840e-12,3.1195754e-14
964.68000,2.9924011e-12,3.1174619e-14
964.69000,2.9916903e-12,3.1196263e-14
964.70000,2.9902274e-12,3.1268220e-14
964.71000,2.9885406e-12,3.1380482e-14
964.72000,2.9872132e-12,3.1561582e-14
964.73000,2.9865428e-12,3.1794583e-14
964.74000,2.9870480e-12,3.2099691e-14
964.75000,2.9885154e-12,3.2453360e-14
964.76000,2.9903912e-12,3.2817990e-14
964.77000,2.9917715e-12,3.3120809e-14
964.78000,2.9918258e-12,3.3303236e-14
964.79000,2.9900540e-12,3.3315763e-14
964.80000,2.9863791e-12,3.3110234e-14
964.81000,2.9822949e-12,3.2796034e-14
964.82000,2.9791741e-12,3.2449960e-14
964.83000,2.9783908e-12,3.2180046e-14
964.84000,2.9794535e-12,3.2003287e-14
964.85000,2.9824354e-12,3.1952504e-14
964.86000,2.9858350e-12,3.1948019e-14
964.87000,2.9887103e-12,3.1948616e-14
964.88000,2.9902969e-12,3.1909557e-14
964.89000,2.9906219e-12,3.1831354e-14
964.90000,2.9895934e-12,3.1726082e-14
964.91000,2.9880815e-12,3.1630001e-14
964.92000,2.9865935e-12,3.1561724e-14
964.93000,2.9856079e-12,3.1529337e-14
964.94000,2.9851831e-12,3.1510728e-14
964.95000,2.9856354e-12,3.1491586e-14
964.96000,2.9874344e-12,3.1463247e-14
964.97000,2.9903658e-12,3.1431369e-14
964.98000,2.9948504e-12,3.1406869e-14
964.99000,2.9999517e-12,3.1392358e-14
965.00000,3.0049469e-12,3.1387575e-14
965.01000,3.0087864e-12,3.1381431e-14
965.02000,3.0111284e-12,3.1368009e-14
965.03000,3.0114102e-12,3.1348217e-14
965.04000,3.0106293e-12,3.1336885e-14
965.05000,3.0096229e-12,3.1354599e-14
965.06000,3.0094284e-12,3.1441998e-14
965.07000,3.0102654e-12,3.1595471e-14
965.08000,3.0121971e-12,3.1824815e-14
965.09000,3.0146376e-12,3.2104643e-14
965.10000,3.0168725e-12,3.2382897e-14
965.11000,3.0180954e-12,3.2588177e-14
965.12000,3.0183957e-12,3.2710715e-14
965.13000,3.0174165e-12,3.2723572e-14
965.14000,3.0154543e-12,3.2691122e-14
965.15000,3.0128633e-12,3.2686600e-14
965.16000,3.0097469e-12,3.2807024e-14
965.17000,3.0065517e-12,3.3060441e-14
965.18000,3.0035795e-12,3.3412565e-14
965.19000,3.0013385e-12,3.3763409e-14
965.20000,2.9999369e-12,3.4000267e-14
965.21000,2.9998055e-12,3.4011170e-14
965.22000,3.0012324e-12,3.3741461e-14
965.23000,3.0035704e-12,3.3318567e-14
965.24000,3.0064267e-12,3.2815869e-14
965.25000,3.0089881e-12,3.2347771e-14
965.26000,3.0104410e-12,3.1987660e-14
965.27000,3.0103878e-12,3.1739664e-14
965.28000,3.0090109e-12,3.1565139e-14
965.29000,3.0060270e-12,3.1463671e-14
965.30000,3.0021282e-12,3.1408454e-14
965.31000,2.9977171e-12,3.1404169e-14
965.32000,2.9930956e-12,3.1495793e-14
965.33000,2.9886626e-12,3.1677918e-14
965.34000,2.9849122e-12,3.1975067e-14
965.35000,2.9826717e-12,3.2389510e-14
965.36000,2.9818192e-12,3.2850344e-14
965.37000,2.9826739e-12,3.3264656e-14
965.38000,2.9840445e-12,3.3556085e-14
965.39000,2.9850816e-12,3.3592133e-14
965.40000,2.9849959e-12,3.3365104e-14
965.41000,2.9839331e-12,3.2972241e-14
965.42000,2.9819663e-12,3.2467369e-14
965.43000,2.9798536e-12,3.1981016e-14
965.44000,2.9781332e-12,3.1576545e-14
965.45000,2.9776842e-12,3.1327586e-14
965.46000,2.9785688e-12,3.1196940e-14
965.47000,2.9810839e-12,3.1184778e-14
965.48000,2.9852990e-12,3.1288158e-14
965.49000,2.9903021e-12,3.1452790e-14
965.50000,2.9954460e-12,3.1661093e-14
965.51000,2.9996088e-12,3.1867539e-14
965.52000,3.0024782e-12,3.2042496e-14
965.53000,3.0029442e-12,3.2129722e-14
965.54000,3.0016340e-12,3.2134911e-14
965.55000,2.9982562e-12,3.2028966e-14
965.56000,2.9938195e-12,3.1858077e-14
965.57000,2.9890726e-12,3.1670796e-14
965.58000,2.9846570e-12,3.1537003e-14
965.59000,2.9808045e-12,3.1498150e-14
965.60000,2.9774897e-12,3.1601086e-14
965.61000,2.9743418e-12,3.1901508e-14
965.62000,2.9708951e-12,3.2329458e-14
965.63000,2.9667991e-12,3.2841852e-14
965.64000,2.9622197e-12,3.3299408e-14
965.65000,2.9576451e-12,3.3618858e-14
965.66000,2.9534529e-12,3.3618264e-14
965.67000,2.9493405e-12,3.3374173e-14
965.68000,2.9445655e-12,3.2864152e-14
965.69000,2.9384990e-12,3.2251107e-14
965.70000,2.9312057e-12,3.1652031e-14
965.71000,2.9229920e-12,3.1171035e-14
965.72000,2.9151217e-12,3.0815354e-14
965.73000,2.9085908e-12,3.0579117e-14
965.74000,2.9044271e-12,3.0457540e-14
965.75000,2.9017596e-12,3.0388236e-14
965.76000,2.8998605e-12,3.0351957e-14
965.77000,2.8974605e-12,3.0330154e-14
965.78000,2.8942293e-12,3.0312570e-14
965.79000,2.8902375e-12,3.0304803e-14
965.80000,2.8866097e-12,3.0311526e-14
965.81000,2.8847078e-12,3.0353134e-14
965.82000,2.8851334e-12,3.0445001e-14
965.83000,2.8873788e-12,3.0595078e-14
965.84000,2.8911523e-12,3.0849701e-14
965.85000,2.8950539e-12,3.1199269e-14
965.86000,2.8982856e-12,3.1629187e-14
965.87000,2.9001514e-12,3.2098118e-14
965.88000,2.9012103e-12,3.2518781e-14
965.89000,2.9021749e-12,3.2792977e-14
965.90000,2.9044594e-12,3.2820962e-14
965.91000,2.9084335e-12,3.2673900e-14
965.92000,2.9150094e-12,3.2377493e-14
965.93000,2.9229003e-12,3.2076943e-14
965.94000,2.9314864e-12,3.1895425e-14
965.95000,2.9394114e-12,3.1937979e-14
965.96000,2.9461014e-12,3.2200545e-14
965.97000,2.9504195e-12,3.2760250e-14
965.98000,2.9523141e-12,3.3492420e-14
965.99000,2.9517619e-12,3.4257240e-14
966.00000,2.9478819e-12,3.4822815e-14
966.01000,2.9420960e-12,3.5081212e-14
966.02000,2.9354423e-12,3.4948417e-14
966.03000,2.9297125e-12,3.4429686e-14
966.04000,2.9257117e-12,3.3774141e-14
966.05000,2.9242884e-12,3.3153925e-14
966.06000,2.9253231e-12,3.2763809e-14
966.07000,2.9276918e-12,3.2605319e-14
966.08000,2.9314866e-12,3.2828163e-14
966.09000,2.9361835e-12,3.3337444e-14
966.10000,2.9422656e-12,3.4285385e-14
966.11000,2.9495202e-12,3.5633833e-14
966.12000,2.9574175e-12,3.7275329e-14
966.13000,2.9651823e-12,3.9048134e-14
966.14000,2.9719449e-12,4.0566400e-14
966.15000,2.9770513e-12,4.1464375e-14
966.16000,2.9793952e-12,4.1253253e-14
966.17000,2.9795463e-12,4.0263825e-14
966.18000,2.9774640e-12,3.8694701e-14
966.19000,2.9741308e-12,3.7017469e-14
966.20000,2.9709774e-12,3.5550343e-14
966.21000,2.9693070e-12,3.4579343e-14
966.22000,2.9687131e-12,3.3930004e-14
966.23000,2.9686811e-12,3.3586676e-14
966.24000,2.9677875e-12,3.3347516e-14
966.25000,2.9654062e-12,3.3099332e-14
966.26000,2.9606334e-12,3.2794590e-14
966.27000,2.9541823e-12,3.2459281e-14
966.28000,2.9467506e-12,3.2139484e-14
966.29000,2.9389598e-12,3.1905194e-14
966.30000,2.9315590e-12,3.1763056e-14
966.31000,2.9251246e-12,3.1734470e-14
966.32000,2.9205164e-12,3.1861894e-14
966.33000,2.9176106e-12,3.2121844e-14
966.34000,2.9173268e-12,3.2581248e-14
966.35000,2.9204540e-12,3.3259744e-14
966.36000,2.9262483e-12,3.4054194e-14
966.37000,2.9355018e-12,3.4834334e-14
966.38000,2.9461187e-12,3.5427735e-14
966.39000,2.9564207e-12,3.5572375e-14
966.40000,2.9642145e-12,3.5255337e-14
966.41000,2.9687065e-12,3.4606835e-14
966.42000,2.9682532e-12,3.3717773e-14
966.43000,2.9643819e-12,3.2825487e-14
966.44000,2.9579068e-12,3.2043258e-14
966.45000,2.9496939e-12,3.1468194e-14
966.46000,2.9414452e-12,3.1044586e-14
966.47000,2.9343439e-12,3.0770653e-14
966.48000,2.9294489e-12,3.0627467e-14
966.49000,2.9262313e-12,3.0555210e-14
966.50000,2.9248604e-12,3.0560322e-14
966.51000,2.9242202e-12,3.0608149e-14
966.52000,2.9241412e-12,3.0709835e-14
966.53000,2.9244671e-12,3.0858619e-14
966.54000,2.9253381e-12,3.1044611e-14
966.55000,2.9274091e-12,3.1278710e-14
966.56000,2.9307630e-12,3.1545923e-14
966.57000,2.9353693e-12,3.1837147e-14
966.58000,2.9416194e-12,3.2154120e-14
966.59000,2.9489184e-12,3.2484939e-14
966.60000,2.9570638e-12,3.2819658e-14
966.61000,2.9655043e-12,3.3120673e-14
966.62000,2.9734699e-12,3.3357704e-14
966.63000,2.9798704e-12,3.3456064e-14
966.64000,2.9836381e-12,3.3349184e-14
966.65000,2.9853065e-12,3.3088553e-14
966.66000,2.9843147e-12,3.2654960e-14
966.67000,2.9820896e-12,3.2167512e-14
966.68000,2.9790192e-12,3.1697592e-14
966.69000,2.9760432e-12,3.1322957e-14
966.70000,2.9736100e-12,3.1060677e-14
966.71000,2.9722513e-12,3.0951791e-14
966.72000,2.9717580e-12,3.0935023e-14
966.73000,2.9719215e-12,3.0967669e-14
966.74000,2.9725182e-12,3.1006977e-14
966.75000,2.9730704e-12,3.1020281e-14
966.76000,2.9731213e-12,3.0992024e-14
966.77000,2.9719565e-12,3.0923598e-14
966.78000,2.9696094e-12,3.0840621e-14
966.79000,2.9655430e-12,3.0763288e-14
966.80000,2.9605759e-12,3.0704135e-14
966.81000,2.9550665e-12,3.0680383e-14
966.82000,2.9499235e-12,3.0697118e-14
966.83000,2.9455038e-12,3.0749602e-14
966.84000,2.9421923e-12,3.0864264e-14
966.85000,2.9394944e-12,3.1051989e-14
966.86000,2.9367832e-12,3.1327803e-14
966.87000,2.9331221e-12,3.1760674e-14
966.88000,2.9281886e-12,3.2325924e-14
966.89000,2.9218261e-12,3.3006615e-14
966.90000,2.9141239e-12,3.3745463e-14
966.91000,2.9060952e-12,3.4446365e-14
966.92000,2.8987607e-12,3.5034770e-14
966.93000,2.8939133e-12,3.5503022e-14
966.94000,2.8918842e-12,3.5939678e-14
966.95000,2.8949289e-12,3.6426256e-14
966.96000,2.9011699e-12,3.6937917e-14
966.97000,2.9100066e-12,3.7324309e-14
966.98000,2.9185265e-12,3.7350150e-14
966.99000,2.9252878e-12,3.6955859e-14
967.00000,2.9291798e-12,3.6008911e-14
967.01000,2.9312865e-12,3.4787331e-14
967.02000,2.9324730e-12,3.3524887e-14
967.03000,2.9329554e-12,3.2453103e-14
967.04000,2.9330668e-12,3.1616710e-14
967.05000,2.9328821e-12,3.1032026e-14
967.06000,2.9326287e-12,3.0693635e-14
967.07000,2.9325405e-12,3.0479115e-14
967.08000,2.9327716e-12,3.0359623e-14
967.09000,2.9332663e-12,3.0295240e-14
967.10000,2.9338159e-12,3.0250104e-14
967.11000,2.9342651e-12,3.0216415e-14
967.12000,2.9346664e-12,3.0186347e-14
967.13000,2.9352948e-12,3.0162952e-14
967.14000,2.9366017e-12,3.0149356e-14
967.15000,2.9388375e-12,3.0146264e-14
967.16000,2.9426597e-12,3.0157717e-14
967.17000,2.9477372e-12,3.0178124e-14
967.18000,2.9536644e-12,3.0202805e-14
967.19000,2.9598631e-12,3.0226578e-14
967.20000,2.9655462e-12,3.0245663e-14
967.21000,2.9700738e-12,3.0257111e-14
967.22000,2.9728013e-12,3.0257725e-14
967.23000,2.9742105e-12,3.0250271e-14
967.24000,2.9741938e-12,3.0233503e-14
967.25000,2.9730200e-12,3.0209368e-14
967.26000,2.9712950e-12,3.0182707e-14
967.27000,2.9693596e-12,3.0158621e-14
967.28000,2.9677693e-12,3.0140635e-14
967.29000,2.9672412e-12,3.0134792e-14
967.30000,2.9680477e-12,3.0141216e-14
967.31000,2.9699979e-12,3.0157343e-14
967.32000,2.9731448e-12,3.0183975e-14
