wave,flux,fluxerr
967.33000,2.9767350e-12,3.0215260e-14
967.34000,2.9802802e-12,3.0246875e-14
967.35000,2.9832043e-12,3.0272378e-14
967.36000,2.9854146e-12,3.0289709e-14
967.37000,2.9867506e-12,3.0296821e-14
967.38000,2.9871779e-12,3.0294740e-14
967.39000,2.9871469e-12,3.0289848e-14
967.40000,2.9868649e-12,3.0286833e-14
967.41000,2.9866299e-12,3.0289794e-14
967.42000,2.9865041e-12,3.0297163e-14
967.43000,2.9863468e-12,3.0306539e-14
967.44000,2.9858580e-12,3.0312504e-14
967.45000,2.9844414e-12,3.0308375e-14
967.46000,2.9818902e-12,3.0293074e-14
967.47000,2.9784050e-12,3.0270203e-14
967.48000,2.9741706e-12,3.0244229e-14
967.49000,2.9700208e-12,3.0222948e-14
967.50000,2.9665340e-12,3.0210934e-14
967.51000,2.9643588e-12,3.0212652e-14
967.52000,2.9630858e-12,3.0221757e-14
967.53000,2.9623862e-12,3.0233252e-14
967.54000,2.9616259e-12,3.0239549e-14
967.55000,2.9604516e-12,3.0238765e-14
967.56000,2.9586574e-12,3.0229197e-14
967.57000,2.9565186e-12,3.0214458e-14
967.58000,2.9544418e-12,3.0199147e-14
967.59000,2.9529245e-12,3.0186348e-14
967.60000,2.9519907e-12,3.0175752e-14
967.61000,2.9518877e-12,3.0167088e-14
967.62000,2.9523737e-12,3.0159026e-14
967.63000,2.9531469e-12,3.0151364e-14
967.64000,2.9538967e-12,3.0144935e-14
967.65000,2.9542657e-12,3.0139964e-14
967.66000,2.9540143e-12,3.0136263e-14
967.67000,2.9526969e-12,3.0132809e-14
967.68000,2.9504666e-12,3.0127813e-14
967.69000,2.9470350e-12,3.0118587e-14
967.70000,2.9419531e-12,3.0101005e-14
967.71000,2.9356684e-12,3.0076106e-14
967.72000,2.9282713e-12,3.0043132e-14
967.73000,2.9207440e-12,3.0007048e-14
967.74000,2.9139272e-12,2.9973625e-14
967.75000,2.9093508e-12,2.9952596e-14
967.76000,2.9068045e-12,2.9944344e-14
967.77000,2.9069755e-12,2.9954646e-14
967.78000,2.9089405e-12,2.9978376e-14
967.79000,2.9117804e-12,3.0009341e-14
967.80000,2.9149657e-12,3.0044302e-14
967.81000,2.9178142e-12,3.0078549e-14
967.82000,2.9199448e-12,3.0110813e-14
967.83000,2.9207317e-12,3.0142827e-14
967.84000,2.9204549e-12,3.0179703e-14
967.85000,2.9192123e-12,3.0232656e-14
967.86000,2.9174251e-12,3.0329626e-14
967.87000,2.9157091e-12,3.0481122e-14
967.88000,2.9145795e-12,3.0745706e-14
967.89000,2.9145670e-12,3.1215170e-14
967.90000,2.9155968e-12,3.1890862e-14
967.91000,2.9183821e-12,3.2963970e-14
967.92000,2.9221533e-12,3.4332976e-14
967.93000,2.9259841e-12,3.5998254e-14
967.94000,2.9275712e-12,3.7635616e-14
967.95000,2.9254480e-12,3.8928461e-14
967.96000,2.9173821e-12,3.9347417e-14
967.97000,2.9059993e-12,3.8921067e-14
967.98000,2.8944263e-12,3.7842823e-14
967.99000,2.8867836e-12,3.6346454e-14
968.00000,2.8834661e-12,3.4888574e-14
968.01000,2.8840317e-12,3.3674279e-14
968.02000,2.8867379e-12,3.2821410e-14
968.03000,2.8893999e-12,3.2193409e-14
968.04000,2.8912203e-12,3.1770522e-14
968.05000,2.8924871e-12,3.1519511e-14
968.06000,2.8939825e-12,3.1373434e-14
968.07000,2.8968873e-12,3.1350471e-14
968.08000,2.9011792e-12,3.1373850e-14
968.09000,2.9074586e-12,3.1400267e-14
968.10000,2.9153124e-12,3.1370091e-14
968.11000,2.9241612e-12,3.1276272e-14
968.12000,2.9339157e-12,3.1115453e-14
968.13000,2.9438947e-12,3.0939663e-14
968.14000,2.9535410e-12,3.0783878e-14
968.15000,2.9617307e-12,3.0680187e-14
968.16000,2.9680580e-12,3.0614020e-14
968.17000,2.9718360e-12,3.0570853e-14
968.18000,2.9721565e-12,3.0530405e-14
968.19000,2.9702511e-12,3.0479306e-14
968.20000,2.9665981e-12,3.0411881e-14
968.21000,2.9623833e-12,3.0331327e-14
968.22000,2.9585396e-12,3.0247340e-14
968.23000,2.9558891e-12,3.0168107e-14
968.24000,2.9541247e-12,3.0097078e-14
968.25000,2.9533257e-12,3.0040950e-14
968.26000,2.9530064e-12,3.0001097e-14
968.27000,2.9527732e-12,2.9974934e-14
968.28000,2.9523575e-12,2.9968781e-14
968.29000,2.9516175e-12,2.9980122e-14
968.30000,2.9506268e-12,3.0005993e-14
968.31000,2.9496352e-12,3.0046111e-14
968.32000,2.9490310e-12,3.0088872e-14
968.33000,2.9491127e-12,3.0124133e-14
968.34000,2.9501620e-12,3.0136815e-14
968.35000,2.9517306e-12,3.0128754e-14
968.36000,2.9535183e-12,3.0100881e-14
968.37000,2.9551255e-12,3.0063183e-14
968.38000,2.9564321e-12,3.0028257e-14
968.39000,2.9572864e-12,3.0006033e-14
968.40000,2.9576335e-12,3.0000500e-14
968.41000,2.9575985e-12,3.0005185e-14
968.42000,2.9569919e-12,3.0018146e-14
968.43000,2.9560270e-12,3.0032566e-14
968.44000,2.9547157e-12,3.0046831e-14
968.45000,2.9533209e-12,3.0061800e-14
968.46000,2.9520293e-12,3.0080103e-14
968.47000,2.9510489e-12,3.0108004e-14
968.48000,2.9503649e-12,3.0147768e-14
968.49000,2.9498921e-12,3.0202426e-14
968.50000,2.9494818e-12,3.0284216e-14
968.51000,2.9489435e-12,3.0390748e-14
968.52000,2.9481538e-12,3.0524703e-14
968.53000,2.9470225e-12,3.0676787e-14
968.54000,2.9456677e-12,3.0820485e-14
968.55000,2.9440579e-12,3.0916557e-14
968.56000,2.9421106e-12,3.0919415e-14
968.57000,2.9398702e-12,3.0844707e-14
968.58000,2.9372064e-12,3.0676477e-14
968.59000,2.9343764e-12,3.0475271e-14
968.60000,2.9315940e-12,3.0270192e-14
968.61000,2.9291673e-12,3.0097076e-14
968.62000,2.9271581e-12,2.9959893e-14
968.63000,2.9257364e-12,2.9870051e-14
968.64000,2.9247307e-12,2.9812319e-14
968.65000,2.9240172e-12,2.9777397e-14
968.66000,2.9236186e-12,2.9768857e-14
968.67000,2.9233965e-12,2.9777981e-14
968.68000,2.9232751e-12,2.9803255e-14
968.69000,2.9231304e-12,2.9845424e-14
968.70000,2.9228695e-12,2.9896261e-14
968.71000,2.9224265e-12,2.9952560e-14
968.72000,2.9217952e-12,3.0010461e-14
968.73000,2.9210613e-12,3.0068027e-14
968.74000,2.9201691e-12,3.0125655e-14
968.75000,2.9189264e-12,3.0182940e-14
968.76000,2.9172774e-12,3.0237068e-14
968.77000,2.9148951e-12,3.0273964e-14
968.78000,2.9121347e-12,3.0287695e-14
968.79000,2.9094379e-12,3.0260867e-14
968.80000,2.9076226e-12,3.0200644e-14
968.81000,2.9070778e-12,3.0123852e-14
968.82000,2.9083939e-12,3.0045587e-14
968.83000,2.9107001e-12,2.9980453e-14
968.84000,2.9130697e-12,2.9930917e-14
968.85000,2.9141477e-12,2.9896269e-14
968.86000,2.9135889e-12,2.9865785e-14
968.87000,2.9112078e-12,2.9836975e-14
968.88000,2.9072931e-12,2.9815174e-14
968.89000,2.9030331e-12,2.9805016e-14
968.90000,2.8992580e-12,2.9814963e-14
968.91000,2.8967005e-12,2.9845533e-14
968.92000,2.8950903e-12,2.9883544e-14
968.93000,2.8944091e-12,2.9912412e-14
968.94000,2.8939362e-12,2.9922490e-14
968.95000,2.8933271e-12,2.9899719e-14
968.96000,2.8923434e-12,2.9849211e-14
968.97000,2.8910961e-12,2.9786244e-14
968.98000,2.8896645e-12,2.9721612e-14
968.99000,2.8882419e-12,2.9668703e-14
969.00000,2.8869018e-12,2.9632538e-14
969.01000,2.8857758e-12,2.9625822e-14
969.02000,2.8849787e-12,2.9648080e-14
969.03000,2.8847462e-12,2.9707164e-14
969.04000,2.8855834e-12,2.9833814e-14
969.05000,2.8872438e-12,3.0024308e-14
969.06000,2.8895194e-12,3.0295732e-14
969.07000,2.8918305e-12,3.0656442e-14
969.08000,2.8937124e-12,3.1058045e-14
969.09000,2.8947376e-12,3.1449830e-14
969.10000,2.8947469e-12,3.1735903e-14
969.11000,2.8941081e-12,3.1895266e-14
969.12000,2.8927547e-12,3.1830143e-14
969.13000,2.8910824e-12,3.1626882e-14
969.14000,2.8891392e-12,3.1290998e-14
969.15000,2.8871500e-12,3.0914121e-14
969.16000,2.8853081e-12,3.0553720e-14
969.17000,2.8840143e-12,3.0255553e-14
969.18000,2.8835400e-12,3.0026147e-14
969.19000,2.8840611e-12,2.9857117e-14
969.20000,2.8862350e-12,2.9759558e-14
969.21000,2.8897835e-12,2.9704563e-14
969.22000,2.8946477e-12,2.9680691e-14
969.23000,2.9008190e-12,2.9681628e-14
969.24000,2.9074821e-12,2.9691503e-14
969.25000,2.9140591e-12,2.9704980e-14
969.26000,2.9196742e-12,2.9717708e-14
969.27000,2.9241545e-12,2.9728396e-14
969.28000,2.9269511e-12,2.9736772e-14
969.29000,2.9279914e-12,2.9745116e-14
969.30000,2.9279817e-12,2.9755896e-14
969.31000,2.9270397e-12,2.9776980e-14
969.32000,2.9259933e-12,2.9811488e-14
969.33000,2.9255016e-12,2.9874447e-14
969.34000,2.9261563e-12,2.9972438e-14
969.35000,2.9279154e-12,3.0100284e-14
969.36000,2.9307401e-12,3.0255817e-14
969.37000,2.9334698e-12,3.0408308e-14
969.38000,2.9349810e-12,3.0528591e-14
969.39000,2.9332030e-12,3.0563766e-14
969.40000,2.9281199e-12,3.0515323e-14
969.41000,2.9197134e-12,3.0385486e-14
969.42000,2.9082303e-12,3.0185202e-14
969.43000,2.8957957e-12,2.9967674e-14
969.44000,2.8837643e-12,2.9766542e-14
969.45000,2.8737167e-12,2.9615772e-14
969.46000,2.8656582e-12,2.9508620e-14
969.47000,2.8601995e-12,2.9448309e-14
969.48000,2.8572104e-12,2.9418582e-14
969.49000,2.8557175e-12,2.9398950e-14
969.50000,2.8560899e-12,2.9382189e-14
969.51000,2.8576292e-12,2.9365395e-14
969.52000,2.8606986e-12,2.9351838e-14
969.53000,2.8648722e-12,2.9345371e-14
969.54000,2.8695417e-12,2.9345897e-14
969.55000,2.8741878e-12,2.9354364e-14
969.56000,2.8782623e-12,2.9366748e-14
969.57000,2.8816306e-12,2.9381008e-14
969.58000,2.8841476e-12,2.9397233e-14
969.59000,2.8862377e-12,2.9415052e-14
969.60000,2.8880633e-12,2.9434228e-14
969.61000,2.8896029e-12,2.9453243e-14
969.62000,2.8908913e-12,2.9469994e-14
969.63000,2.8918429e-12,2.9481614e-14
969.64000,2.8924160e-12,2.9485545e-14
969.65000,2.8927693e-12,2.9484981e-14
969.66000,2.8929151e-12,2.9485113e-14
969.67000,2.8928788e-12,2.9500365e-14
969.68000,2.8927349e-12,2.9537574e-14
969.69000,2.8925854e-12,2.9629467e-14
969.70000,2.8926568e-12,2.9771764e-14
969.71000,2.8934118e-12,2.9988233e-14
969.72000,2.8950870e-12,3.0254662e-14
969.73000,2.8974384e-12,3.0526725e-14
969.74000,2.9001685e-12,3.0738162e-14
969.75000,2.9025404e-12,3.0838350e-14
969.76000,2.9041885e-12,3.0815435e-14
969.77000,2.9047401e-12,3.0641760e-14
969.78000,2.9046467e-12,3.0396194e-14
969.79000,2.9042169e-12,3.0131490e-14
969.80000,2.9037204e-12,2.9905905e-14
969.81000,2.9033408e-12,2.9737113e-14
969.82000,2.9031440e-12,2.9637752e-14
969.83000,2.9031569e-12,2.9609442e-14
969.84000,2.9033065e-12,2.9618982e-14
969.85000,2.9036360e-12,2.9658791e-14
969.86000,2.9042205e-12,2.9719206e-14
969.87000,2.9050244e-12,2.9791455e-14
969.88000,2.9061622e-12,2.9884283e-14
969.89000,2.9074853e-12,2.9995003e-14
969.90000,2.9089359e-12,3.0130543e-14
969.91000,2.9102605e-12,3.0277174e-14
969.92000,2.9112229e-12,3.0412418e-14
969.93000,2.9112313e-12,3.0495532e-14
969.94000,2.9100363e-12,3.0504869e-14
969.95000,2.9077322e-12,3.0446576e-14
969.96000,2.9043617e-12,3.0329940e-14
969.97000,2.9008414e-12,3.0219333e-14
969.98000,2.8978395e-12,3.0170971e-14
969.99000,2.8961741e-12,3.0292534e-14
970.00000,2.8955876e-12,3.0595348e-14
970.01000,2.8958366e-12,3.1137834e-14
970.02000,2.8963193e-12,3.1993112e-14
970.03000,2.8964385e-12,3.3041726e-14
970.04000,2.8957323e-12,3.4182666e-14
970.05000,2.8939169e-12,3.5133672e-14
970.06000,2.8913267e-12,3.5745529e-14
970.07000,2.8880318e-12,3.5726749e-14
970.08000,2.8849019e-12,3.5061687e-14
970.09000,2.8826531e-12,3.4054545e-14
970.10000,2.8828497e-12,3.2874287e-14
970.11000,2.8850684e-12,3.1776541e-14
970.12000,2.8896265e-12,3.0923316e-14
970.13000,2.8953929e-12,3.0325257e-14
970.14000,2.9015234e-12,2.9913277e-14
970.15000,2.9074878e-12,2.9695356e-14
970.16000,2.9128486e-12,2.9581876e-14
970.17000,2.9173531e-12,2.9527887e-14
970.18000,2.9203991e-12,2.9512448e-14
970.19000,2.9223309e-12,2.9500710e-14
970.20000,2.9233749e-12,2.9479564e-14
970.21000,2.9239707e-12,2.9442412e-14
970.22000,2.9247561e-12,2.9398309e-14
970.23000,2.9261432e-12,2.9356271e-14
970.24000,2.9283522e-12,2.9328502e-14
970.25000,2.9310185e-12,2.9315864e-14
970.26000,2.9338574e-12,2.9323785e-14
970.27000,2.9362710e-12,2.9351628e-14
970.28000,2.9380145e-12,2.9390131e-14
970.29000,2.9382406e-12,2.9432287e-14
970.30000,2.9372311e-12,2.9465648e-14
970.31000,2.9345494e-12,2.9473043e-14
970.32000,2.9306960e-12,2.9446764e-14
970.33000,2.9263816e-12,2.9395009e-14
970.34000,2.9221949e-12,2.9321624e-14
970.35000,2.9188163e-12,2.9247929e-14
970.36000,2.9165358e-12,2.9187192e-14
970.37000,2.9160003e-12,2.9154932e-14
970.38000,2.9167939e-12,2.9147322e-14
970.39000,2.9186279e-12,2.9160891e-14
970.40000,2.9213238e-12,2.9198398e-14
970.41000,2.9242342e-12,2.9251406e-14
970.42000,2.9270299e-12,2.9319825e-14
970.43000,2.9293876e-12,2.9401585e-14
970.44000,2.9313566e-12,2.9485524e-14
970.45000,2.9329329e-12,2.9559567e-14
970.46000,2.9342182e-12,2.9609069e-14
970.47000,2.9353806e-12,2.9637796e-14
970.48000,2.9364537e-12,2.9646872e-14
970.49000,2.9375033e-12,2.9652538e-14
970.50000,2.9385916e-12,2.9666261e-14
970.51000,2.9398402e-12,2.9701931e-14
970.52000,2.9412139e-12,2.9752625e-14
970.53000,2.9426210e-12,2.9815427e-14
970.54000,2.9437907e-12,2.9876210e-14
970.55000,2.9445460e-12,2.9926414e-14
970.56000,2.9444953e-12,2.9954734e-14
970.57000,2.9436138e-12,2.9962931e-14
970.58000,2.9418880e-12,2.9955608e-14
970.59000,2.9389108e-12,2.9934373e-14
970.60000,2.9350031e-12,2.9909040e-14
970.61000,2.9303851e-12,2.9884716e-14
970.62000,2.9254334e-12,2.9866102e-14
970.63000,2.9207373e-12,2.9852279e-14
970.64000,2.9167472e-12,2.9841189e-14
970.65000,2.9138912e-12,2.9827003e-14
970.66000,2.9118609e-12,2.9805889e-14
970.67000,2.9106571e-12,2.9772243e-14
970.68000,2.9101031e-12,2.9723068e-14
970.69000,2.9098480e-12,2.9664005e-14
970.70000,2.9097085e-12,2.9596546e-14
970.71000,2.9093752e-12,2.9528962e-14
970.72000,2.9083979e-12,2.9470919e-14
970.73000,2.9064552e-12,2.9439380e-14
970.74000,2.9037743e-12,2.9445728e-14
970.75000,2.9005418e-12,2.9536240e-14
970.76000,2.8976697e-12,2.9735861e-14
970.77000,2.8958187e-12,3.0040909e-14
970.78000,2.8959889e-12,3.0469625e-14
970.79000,2.8978218e-12,3.0936918e-14
970.80000,2.9006357e-12,3.1353022e-14
970.81000,2.9036863e-12,3.1566382e-14
970.82000,2.9061858e-12,3.1558004e-14
970.83000,2.9077993e-12,3.1333353e-14
970.84000,2.9081567e-12,3.0927078e-14
970.85000,2.9076554e-12,3.0484025e-14
970.86000,2.9063690e-12,3.0084948e-14
970.87000,2.9045054e-12,2.9795176e-14
970.88000,2.9025156e-12,2.9587369e-14
970.89000,2.9007145e-12,2.9450724e-14
970.90000,2.8994554e-12,2.9352972e-14
970.91000,2.8987190e-12,2.9265689e-14
970.92000,2.8988005e-12,2.9186458e-14
970.93000,2.8993949e-12,2.9117118e-14
970.94000,2.9005312e-12,2.9070319e-14
970.95000,2.9019247e-12,2.9052670e-14
970.96000,2.9033320e-12,2.9057651e-14
970.97000,2.9045760e-12,2.9088138e-14
970.98000,2.9055478e-12,2.9130532e-14
970.99000,2.9062425e-12,2.9172059e-14
971.00000,2.9064750e-12,2.9196938e-14
971.01000,2.9062262e-12,2.9197263e-14
971.02000,2.9054853e-12,2.9173456e-14
971.03000,2.9041882e-12,2.9126853e-14
971.04000,2.9027568e-12,2.9077585e-14
971.05000,2.9016094e-12,2.9040756e-14
971.06000,2.9013899e-12,2.9035122e-14
971.07000,2.9020340e-12,2.9054744e-14
971.08000,2.9034664e-12,2.9094008e-14
971.09000,2.9053495e-12,2.9137858e-14
971.10000,2.9072362e-12,2.9172550e-14
971.11000,2.9090021e-12,2.9189460e-14
971.12000,2.9108389e-12,2.9191642e-14
971.13000,2.9129518e-12,2.9192131e-14
971.14000,2.9156062e-12,2.9203571e-14
971.15000,2.9186257e-12,2.9232055e-14
971.16000,2.9215619e-12,2.9268975e-14
971.17000,2.9234879e-12,2.9301063e-14
971.18000,2.9240990e-12,2.9317369e-14
971.19000,2.9223850e-12,2.9304376e-14
971.20000,2.9183813e-12,2.9266348e-14
971.21000,2.9127022e-12,2.9215086e-14
971.22000,2.9053386e-12,2.9156797e-14
971.23000,2.8973576e-12,2.9100739e-14
971.24000,2.8895765e-12,2.9050452e-14
971.25000,2.8831466e-12,2.9012501e-14
971.26000,2.8784832e-12,2.8988069e-14
971.27000,2.8757786e-12,2.8979097e-14
971.28000,2.8754361e-12,2.8989484e-14
971.29000,2.8763329e-12,2.9009361e-14
971.30000,2.8779776e-12,2.9032646e-14
971.31000,2.8799087e-12,2.9053290e-14
971.32000,2.8817488e-12,2.9070788e-14
971.33000,2.8832263e-12,2.9088185e-14
971.34000,2.8838719e-12,2.9114825e-14
971.35000,2.8836156e-12,2.9156579e-14
971.36000,2.8819302e-12,2.9236417e-14
971.37000,2.8787706e-12,2.9398254e-14
971.38000,2.8748674e-12,2.9653388e-14
971.39000,2.8708724e-12,3.0127148e-14
971.40000,2.8675244e-12,3.0803389e-14
971.41000,2.8655613e-12,3.1788853e-14
971.42000,2.8648778e-12,3.3004973e-14
971.43000,2.8647593e-12,3.4262872e-14
971.44000,2.8646603e-12,3.5276011e-14
971.45000,2.8641372e-12,3.5767904e-14
971.46000,2.8634504e-12,3.5683212e-14
971.47000,2.8633726e-12,3.4880010e-14
971.48000,2.8644041e-12,3.3718486e-14
971.49000,2.8665062e-12,3.2468493e-14
971.50000,2.8695889e-12,3.1376238e-14
971.51000,2.8730523e-12,3.0518345e-14
971.52000,2.8768197e-12,2.9908665e-14
971.53000,2.8810791e-12,2.9561694e-14
971.54000,2.8857433e-12,2.9351642e-14
971.55000,2.8907767e-12,2.9241262e-14
971.56000,2.8959999e-12,2.9195948e-14
971.57000,2.9011435e-12,2.9172056e-14
971.58000,2.9058658e-12,2.9155684e-14
971.59000,2.9096215e-12,2.9135770e-14
971.60000,2.9123549e-12,2.9110352e-14
971.61000,2.9133335e-12,2.9077809e-14
971.62000,2.9121579e-12,2.9039413e-14
971.63000,2.9094016e-12,2.8997883e-14
971.64000,2.9047324e-12,2.8954236e-14
971.65000,2.8993083e-12,2.8911660e-14
971.66000,2.8937643e-12,2.8874515e-14
971.67000,2.8891607e-12,2.8846337e-14
971.68000,2.8859193e-12,2.8826952e-14
971.69000,2.8849422e-12,2.8818841e-14
971.70000,2.8858520e-12,2.8817408e-14
971.71000,2.8880431e-12,2.8818625e-14
971.72000,2.8912251e-12,2.8819872e-14
971.73000,2.8945967e-12,2.8819781e-14
971.74000,2.8978369e-12,2.8818950e-14
971.75000,2.9007232e-12,2.8818925e-14
971.76000,2.9032974e-12,2.8820401e-14
971.77000,2.9054559e-12,2.8823120e-14
971.78000,2.9068157e-12,2.8825483e-14
971.79000,2.9073602e-12,2.8825960e-14
971.80000,2.9067731e-12,2.8823135e-14
971.81000,2.9047445e-12,2.8816720e-14
971.82000,2.9017299e-12,2.8809166e-14
971.83000,2.8977708e-12,2.8803729e-14
971.84000,2.8932495e-12,2.8805676e-14
971.85000,2.8886349e-12,2.8815332e-14
971.86000,2.8842624e-12,2.8835354e-14
971.87000,2.8804164e-12,2.8861432e-14
971.88000,2.8770395e-12,2.8887181e-14
971.89000,2.8744152e-12,2.8903338e-14
971.90000,2.8723298e-12,2.8908205e-14
971.91000,2.8709691e-12,2.8896931e-14
971.92000,2.8701952e-12,2.8875663e-14
971.93000,2.8698330e-12,2.8852838e-14
971.94000,2.8700029e-12,2.8837594e-14
971.95000,2.8706766e-12,2.8835563e-14
971.96000,2.8719011e-12,2.8846255e-14
971.97000,2.8740115e-12,2.8868855e-14
971.98000,2.8768102e-12,2.8892596e-14
971.99000,2.8800734e-12,2.8909359e-14
972.00000,2.8834868e-12,2.8908028e-14
972.01000,2.8866721e-12,2.8891485e-14
972.02000,2.8894992e-12,2.8862993e-14
972.03000,2.8921027e-12,2.8830484e-14
972.04000,2.8948664e-12,2.8803495e-14
972.05000,2.8981076e-12,2.8789160e-14
972.06000,2.9018663e-12,2.8792177e-14
972.07000,2.9056641e-12,2.8805869e-14
972.08000,2.9088142e-12,2.8827045e-14
972.09000,2.9104803e-12,2.8849373e-14
972.10000,2.9108413e-12,2.8869285e-14
972.11000,2.9096775e-12,2.8884495e-14
972.12000,2.9075986e-12,2.8896683e-14
972.13000,2.9053589e-12,2.8909611e-14
972.14000,2.9036916e-12,2.8933674e-14
972.15000,2.9028021e-12,2.8977163e-14
972.16000,2.9030517e-12,2.9071713e-14
972.17000,2.9039665e-12,2.9250077e-14
972.18000,2.9047893e-12,2.9527266e-14
972.19000,2.9043065e-12,2.9972921e-14
972.20000,2.9015371e-12,3.0563515e-14
972.21000,2.8962236e-12,3.1232535e-14
972.22000,2.8878173e-12,3.1864201e-14
972.23000,2.8783840e-12,3.2312378e-14
972.24000,2.8700191e-12,3.2485300e-14
972.25000,2.8659112e-12,3.2244068e-14
972.26000,2.8660744e-12,3.1749615e-14
972.27000,2.8700418e-12,3.1116674e-14
972.28000,2.8767652e-12,3.0489139e-14
972.29000,2.8838291e-12,2.9967011e-14
972.30000,2.8899876e-12,2.9613539e-14
972.31000,2.8940964e-12,2.9487993e-14
972.32000,2.8964961e-12,2.9529915e-14
972.33000,2.8971013e-12,2.9763267e-14
972.34000,2.8964390e-12,3.0183045e-14
972.35000,2.8955361e-12,3.0696163e-14
972.36000,2.8953870e-12,3.1224933e-14
972.37000,2.8970992e-12,3.1610704e-14
972.38000,2.9004200e-12,3.1807594e-14
972.39000,2.9055132e-12,3.1658996e-14
972.40000,2.9109289e-12,3.1302972e-14
972.41000,2.9157511e-12,3.0764908e-14
972.42000,2.9192554e-12,3.0200963e-14
972.43000,2.9216198e-12,2.9696912e-14
972.44000,2.9225105e-12,2.9322453e-14
972.45000,2.9222039e-12,2.9067856e-14
972.46000,2.9209497e-12,2.8893554e-14
972.47000,2.9184819e-12,2.8796255e-14
972.48000,2.9151596e-12,2.8737879e-14
972.49000,2.9112928e-12,2.8701955e-14
972.50000,2.9071157e-12,2.8688378e-14
972.51000,2.9030569e-12,2.8689733e-14
972.52000,2.8993503e-12,2.8705643e-14
972.53000,2.8963364e-12,2.8742387e-14
972.54000,2.8939309e-12,2.8794931e-14
972.55000,2.8922339e-12,2.8862889e-14
972.56000,2.8914859e-12,2.8943241e-14
972.57000,2.8914079e-12,2.9023640e-14
972.58000,2.8919529e-12,2.9089910e-14
972.59000,2.8929721e-12,2.9120856e-14
972.60000,2.8941709e-12,2.9118603e-14
972.61000,2.8954501e-12,2.9079330e-14
972.62000,2.8967014e-12,2.9018400e-14
972.63000,2.8978686e-12,2.8958978e-14
972.64000,2.8988328e-12,2.8924900e-14
972.65000,2.8994745e-12,2.8934219e-14
972.66000,2.8998331e-12,2.8976130e-14
972.67000,2.8997570e-12,2.9050162e-14
972.68000,2.8994570e-12,2.9127412e-14
972.69000,2.8990623e-12,2.9185333e-14
972.70000,2.8988772e-12,2.9205104e-14
972.71000,2.8989946e-12,2.9190957e-14
972.72000,2.8994439e-12,2.9139793e-14
972.73000,2.8998549e-12,2.9074526e-14
972.74000,2.8998730e-12,2.9013085e-14
972.75000,2.8989714e-12,2.8971755e-14
972.76000,2.8972336e-12,2.8951100e-14
972.77000,2.8950025e-12,2.8943338e-14
972.78000,2.8928771e-12,2.8937576e-14
972.79000,2.8915559e-12,2.8921630e-14
972.80000,2.8915090e-12,2.8891010e-14
972.81000,2.8934440e-12,2.8843531e-14
972.82000,2.8966976e-12,2.8790051e-14
972.83000,2.9009013e-12,2.8737622e-14
972.84000,2.9054283e-12,2.8694229e-14
972.85000,2.9095325e-12,2.8660030e-14
972.86000,2.9124707e-12,2.8635614e-14
972.87000,2.9132702e-12,2.8619856e-14
972.88000,2.9122200e-12,2.8608850e-14
972.89000,2.9090705e-12,2.8605746e-14
972.90000,2.9044898e-12,2.8623936e-14
972.91000,2.8997667e-12,2.8671210e-14
972.92000,2.8962459e-12,2.8783283e-14
972.93000,2.8951731e-12,2.8996430e-14
972.94000,2.8960724e-12,2.9293909e-14
972.95000,2.8991442e-12,2.9699134e-14
972.96000,2.9027595e-12,3.0133821e-14
972.97000,2.9061226e-12,3.0521959e-14
972.98000,2.9086464e-12,3.0757119e-14
972.99000,2.9106214e-12,3.0821664e-14
973.00000,2.9122900e-12,3.0650090e-14
973.01000,2.9140413e-12,3.0325612e-14
973.02000,2.9159121e-12,2.9945253e-14
973.03000,2.9178209e-12,2.9578338e-14
973.04000,2.9196159e-12,2.9277104e-14
973.05000,2.9212080e-12,2.9044827e-14
