wave,flux,fluxerr
973.06000,2.9223713e-12,2.8890655e-14
973.07000,2.9230454e-12,2.8777245e-14
973.08000,2.9231055e-12,2.8686725e-14
973.09000,2.9220838e-12,2.8613299e-14
973.10000,2.9200988e-12,2.8547481e-14
973.11000,2.9170806e-12,2.8488350e-14
973.12000,2.9129068e-12,2.8437934e-14
973.13000,2.9081608e-12,2.8394323e-14
973.14000,2.9032073e-12,2.8358751e-14
973.15000,2.8986667e-12,2.8333712e-14
973.16000,2.8948620e-12,2.8316750e-14
973.17000,2.8923151e-12,2.8309293e-14
973.18000,2.8914595e-12,2.8311816e-14
973.19000,2.8917960e-12,2.8320319e-14
973.20000,2.8932580e-12,2.8333510e-14
973.21000,2.8952259e-12,2.8347303e-14
973.22000,2.8970853e-12,2.8358719e-14
973.23000,2.8982141e-12,2.8363800e-14
973.24000,2.8981842e-12,2.8361056e-14
973.25000,2.8972524e-12,2.8353375e-14
973.26000,2.8952241e-12,2.8342336e-14
973.27000,2.8927525e-12,2.8332565e-14
973.28000,2.8901298e-12,2.8329058e-14
973.29000,2.8878650e-12,2.8336589e-14
973.30000,2.8861533e-12,2.8357456e-14
973.31000,2.8853718e-12,2.8405803e-14
973.32000,2.8853770e-12,2.8490935e-14
973.33000,2.8858525e-12,2.8620186e-14
973.34000,2.8865265e-12,2.8832756e-14
973.35000,2.8869623e-12,2.9138166e-14
973.36000,2.8869639e-12,2.9548106e-14
973.37000,2.8861909e-12,3.0121952e-14
973.38000,2.8846400e-12,3.0820355e-14
973.39000,2.8821149e-12,3.1595867e-14
973.40000,2.8780732e-12,3.2324446e-14
973.41000,2.8731156e-12,3.2867757e-14
973.42000,2.8678949e-12,3.3084305e-14
973.43000,2.8636811e-12,3.2804193e-14
973.44000,2.8609998e-12,3.2201916e-14
973.45000,2.8603597e-12,3.1389540e-14
973.46000,2.8620274e-12,3.0564323e-14
973.47000,2.8650532e-12,2.9863446e-14
973.48000,2.8691545e-12,2.9393078e-14
973.49000,2.8737174e-12,2.9222199e-14
973.50000,2.8781150e-12,2.9270710e-14
973.51000,2.8816776e-12,2.9587519e-14
973.52000,2.8836657e-12,3.0172709e-14
973.53000,2.8842126e-12,3.0921137e-14
973.54000,2.8827056e-12,3.1792413e-14
973.55000,2.8795673e-12,3.2632004e-14
973.56000,2.8759183e-12,3.3353454e-14
973.57000,2.8732339e-12,3.3783313e-14
973.58000,2.8722131e-12,3.3981729e-14
973.59000,2.8736116e-12,3.3883744e-14
973.60000,2.8761519e-12,3.3568093e-14
973.61000,2.8781823e-12,3.3126190e-14
973.62000,2.8778591e-12,3.2565870e-14
973.63000,2.8747283e-12,3.1954607e-14
973.64000,2.8697488e-12,3.1339855e-14
973.65000,2.8640812e-12,3.0776264e-14
973.66000,2.8597306e-12,3.0302458e-14
973.67000,2.8576199e-12,2.9931875e-14
973.68000,2.8588879e-12,2.9699994e-14
973.69000,2.8623242e-12,2.9551438e-14
973.70000,2.8668868e-12,2.9445850e-14
973.71000,2.8712484e-12,2.9352923e-14
973.72000,2.8741242e-12,2.9252217e-14
973.73000,2.8744782e-12,2.9146604e-14
973.74000,2.8708100e-12,2.9046315e-14
973.75000,2.8643046e-12,2.8951512e-14
973.76000,2.8556532e-12,2.8851359e-14
973.77000,2.8463982e-12,2.8723649e-14
973.78000,2.8381934e-12,2.8568550e-14
973.79000,2.8324989e-12,2.8392402e-14
973.80000,2.8304941e-12,2.8224200e-14
973.81000,2.8310297e-12,2.8085048e-14
973.82000,2.8336828e-12,2.7999848e-14
973.83000,2.8371103e-12,2.7978888e-14
973.84000,2.8402912e-12,2.7998867e-14
973.85000,2.8427972e-12,2.8057608e-14
973.86000,2.8450381e-12,2.8139025e-14
973.87000,2.8475623e-12,2.8225947e-14
973.88000,2.8510001e-12,2.8300475e-14
973.89000,2.8549287e-12,2.8352944e-14
973.90000,2.8589099e-12,2.8363487e-14
973.91000,2.8621359e-12,2.8329696e-14
973.92000,2.8644539e-12,2.8267784e-14
973.93000,2.8654701e-12,2.8182226e-14
973.94000,2.8654385e-12,2.8093162e-14
973.95000,2.8647173e-12,2.8011360e-14
973.96000,2.8633089e-12,2.7945990e-14
973.97000,2.8616570e-12,2.7896119e-14
973.98000,2.8601176e-12,2.7857463e-14
973.99000,2.8590523e-12,2.7830813e-14
974.00000,2.8584375e-12,2.7812610e-14
974.01000,2.8580581e-12,2.7803205e-14
974.02000,2.8576396e-12,2.7811314e-14
974.03000,2.8569725e-12,2.7839481e-14
974.04000,2.8560235e-12,2.7892119e-14
974.05000,2.8547806e-12,2.7981996e-14
974.06000,2.8534225e-12,2.8097845e-14
974.07000,2.8520437e-12,2.8231480e-14
974.08000,2.8507405e-12,2.8364388e-14
974.09000,2.8494932e-12,2.8475627e-14
974.10000,2.8481374e-12,2.8542785e-14
974.11000,2.8461400e-12,2.8537316e-14
974.12000,2.8432515e-12,2.8475768e-14
974.13000,2.8390248e-12,2.8361042e-14
974.14000,2.8333396e-12,2.8213818e-14
974.15000,2.8269984e-12,2.8067494e-14
974.16000,2.8206758e-12,2.7955076e-14
974.17000,2.8153496e-12,2.7922840e-14
974.18000,2.8111536e-12,2.7975416e-14
974.19000,2.8085516e-12,2.8178219e-14
974.20000,2.8075796e-12,2.8606987e-14
974.21000,2.8077324e-12,2.9243960e-14
974.22000,2.8095298e-12,3.0256350e-14
974.23000,2.8123939e-12,3.1533467e-14
974.24000,2.8164654e-12,3.3078171e-14
974.25000,2.8211357e-12,3.4602915e-14
974.26000,2.8257240e-12,3.5834057e-14
974.27000,2.8294120e-12,3.6328131e-14
974.28000,2.8314845e-12,3.5948747e-14
974.29000,2.8321234e-12,3.4962039e-14
974.30000,2.8314317e-12,3.3477936e-14
974.31000,2.8307029e-12,3.1945407e-14
974.32000,2.8307032e-12,3.0590737e-14
974.33000,2.8319169e-12,2.9603148e-14
974.34000,2.8337019e-12,2.8932606e-14
974.35000,2.8353530e-12,2.8487645e-14
974.36000,2.8361511e-12,2.8258671e-14
974.37000,2.8360502e-12,2.8135819e-14
974.38000,2.8352648e-12,2.8072617e-14
974.39000,2.8339583e-12,2.8056067e-14
974.40000,2.8325334e-12,2.8057533e-14
974.41000,2.8311268e-12,2.8065102e-14
974.42000,2.8298658e-12,2.8064671e-14
974.43000,2.8288358e-12,2.8049077e-14
974.44000,2.8282547e-12,2.8015099e-14
974.45000,2.8286271e-12,2.7963566e-14
974.46000,2.8299307e-12,2.7906818e-14
974.47000,2.8323199e-12,2.7852389e-14
974.48000,2.8357524e-12,2.7807910e-14
974.49000,2.8395481e-12,2.7772763e-14
974.50000,2.8431050e-12,2.7747843e-14
974.51000,2.8454894e-12,2.7732450e-14
974.52000,2.8465742e-12,2.7722434e-14
974.53000,2.8459571e-12,2.7717808e-14
974.54000,2.8439501e-12,2.7718467e-14
974.55000,2.8415209e-12,2.7722397e-14
974.56000,2.8394514e-12,2.7728465e-14
974.57000,2.8384466e-12,2.7732688e-14
974.58000,2.8382646e-12,2.7732910e-14
974.59000,2.8387053e-12,2.7724467e-14
974.60000,2.8390211e-12,2.7710421e-14
974.61000,2.8387103e-12,2.7692018e-14
974.62000,2.8376530e-12,2.7675667e-14
974.63000,2.8362444e-12,2.7665314e-14
974.64000,2.8347250e-12,2.7667331e-14
974.65000,2.8333832e-12,2.7682850e-14
974.66000,2.8321735e-12,2.7707522e-14
974.67000,2.8309464e-12,2.7739190e-14
974.68000,2.8295163e-12,2.7768991e-14
974.69000,2.8279353e-12,2.7791176e-14
974.70000,2.8264685e-12,2.7798170e-14
974.71000,2.8255577e-12,2.7792433e-14
974.72000,2.8254443e-12,2.7780668e-14
974.73000,2.8265287e-12,2.7772593e-14
974.74000,2.8283582e-12,2.7779981e-14
974.75000,2.8304056e-12,2.7812484e-14
974.76000,2.8319579e-12,2.7901179e-14
974.77000,2.8325901e-12,2.8061028e-14
974.78000,2.8321835e-12,2.8324367e-14
974.79000,2.8307793e-12,2.8806857e-14
974.80000,2.8294014e-12,2.9522316e-14
974.81000,2.8291147e-12,3.0515041e-14
974.82000,2.8316629e-12,3.1823843e-14
974.83000,2.8366313e-12,3.3225230e-14
974.84000,2.8432465e-12,3.4466687e-14
974.85000,2.8493405e-12,3.5099095e-14
974.86000,2.8533020e-12,3.5085552e-14
974.87000,2.8541986e-12,3.4363628e-14
974.88000,2.8525177e-12,3.3090440e-14
974.89000,2.8504353e-12,3.1689502e-14
974.90000,2.8495195e-12,3.0409420e-14
974.91000,2.8508141e-12,2.9448733e-14
974.92000,2.8534855e-12,2.8743798e-14
974.93000,2.8568595e-12,2.8298057e-14
974.94000,2.8598576e-12,2.8045852e-14
974.95000,2.8621776e-12,2.7883660e-14
974.96000,2.8635976e-12,2.7789795e-14
974.97000,2.8642698e-12,2.7733556e-14
974.98000,2.8644765e-12,2.7692088e-14
974.99000,2.8639226e-12,2.7659748e-14
975.00000,2.8622981e-12,2.7629166e-14
975.01000,2.8597870e-12,2.7597489e-14
975.02000,2.8561319e-12,2.7563593e-14
975.03000,2.8520098e-12,2.7529517e-14
975.04000,2.8476560e-12,2.7497648e-14
975.05000,2.8433956e-12,2.7469891e-14
975.06000,2.8392593e-12,2.7445480e-14
975.07000,2.8353362e-12,2.7424704e-14
975.08000,2.8318535e-12,2.7406388e-14
975.09000,2.8291108e-12,2.7390330e-14
975.10000,2.8279380e-12,2.7378790e-14
975.11000,2.8284070e-12,2.7372580e-14
975.12000,2.8300885e-12,2.7371389e-14
975.13000,2.8328042e-12,2.7377378e-14
975.14000,2.8359092e-12,2.7390475e-14
975.15000,2.8393506e-12,2.7411944e-14
975.16000,2.8437738e-12,2.7448173e-14
975.17000,2.8494670e-12,2.7497402e-14
975.18000,2.8563792e-12,2.7556494e-14
975.19000,2.8642043e-12,2.7622407e-14
975.20000,2.8718587e-12,2.7690049e-14
975.21000,2.8787286e-12,2.7763194e-14
975.22000,2.8842864e-12,2.7869560e-14
975.23000,2.8890604e-12,2.8034054e-14
975.24000,2.8933121e-12,2.8301723e-14
975.25000,2.8970568e-12,2.8768798e-14
975.26000,2.9003837e-12,2.9413804e-14
975.27000,2.9031629e-12,3.0230003e-14
975.28000,2.9051261e-12,3.1117890e-14
975.29000,2.9063146e-12,3.1898588e-14
975.30000,2.9062802e-12,3.2364508e-14
975.31000,2.9044094e-12,3.2292503e-14
975.32000,2.9012481e-12,3.1824433e-14
975.33000,2.8972045e-12,3.1034488e-14
975.34000,2.8933428e-12,3.0135666e-14
975.35000,2.8903309e-12,2.9306301e-14
975.36000,2.8888510e-12,2.8661637e-14
975.37000,2.8889756e-12,2.8243708e-14
975.38000,2.8898308e-12,2.7968735e-14
975.39000,2.8906310e-12,2.7828169e-14
975.40000,2.8902513e-12,2.7781164e-14
975.41000,2.8886159e-12,2.7780300e-14
975.42000,2.8853629e-12,2.7818768e-14
975.43000,2.8810478e-12,2.7875740e-14
975.44000,2.8764251e-12,2.7934494e-14
975.45000,2.8720619e-12,2.7980773e-14
975.46000,2.8681883e-12,2.8015284e-14
975.47000,2.8651161e-12,2.8039863e-14
975.48000,2.8627795e-12,2.8067107e-14
975.49000,2.8608800e-12,2.8101332e-14
975.50000,2.8593664e-12,2.8138303e-14
975.51000,2.8580030e-12,2.8158269e-14
975.52000,2.8567367e-12,2.8148442e-14
975.53000,2.8558490e-12,2.8088235e-14
975.54000,2.8557439e-12,2.7990615e-14
975.55000,2.8566138e-12,2.7880456e-14
975.56000,2.8589382e-12,2.7783192e-14
975.57000,2.8622227e-12,2.7720762e-14
975.58000,2.8657672e-12,2.7697767e-14
975.59000,2.8686743e-12,2.7733673e-14
975.60000,2.8702981e-12,2.7825181e-14
975.61000,2.8705545e-12,2.7981486e-14
975.62000,2.8693670e-12,2.8274671e-14
975.63000,2.8677824e-12,2.8738864e-14
975.64000,2.8666504e-12,2.9418872e-14
975.65000,2.8674101e-12,3.0431265e-14
975.66000,2.8705939e-12,3.1660819e-14
975.67000,2.8765865e-12,3.2963839e-14
975.68000,2.8852584e-12,3.4018249e-14
975.69000,2.8933838e-12,3.4619557e-14
975.70000,2.8972644e-12,3.4631814e-14
975.71000,2.8913275e-12,3.3990444e-14
975.72000,2.8778380e-12,3.3106043e-14
975.73000,NaN,NaN
975.74000,NaN,NaN
975.75000,NaN,NaN
975.76000,NaN,NaN
975.77000,NaN,NaN
975.78000,NaN,NaN
975.79000,NaN,NaN
975.80000,NaN,NaN
975.81000,NaN,NaN
975.82000,NaN,NaN
975.83000,NaN,NaN
975.84000,NaN,NaN
975.85000,NaN,NaN
975.86000,NaN,NaN
975.87000,NaN,NaN
975.88000,NaN,NaN
975.89000,NaN,NaN
975.90000,NaN,NaN
975.91000,NaN,NaN
975.92000,NaN,NaN
975.93000,NaN,NaN
975.94000,NaN,NaN
975.95000,NaN,NaN
975.96000,NaN,NaN
975.97000,NaN,NaN
975.98000,NaN,NaN
975.99000,NaN,NaN
976.00000,NaN,NaN
976.01000,NaN,NaN
976.02000,NaN,NaN
976.03000,NaN,NaN
976.04000,NaN,NaN
976.05000,NaN,NaN
976.06000,NaN,NaN
976.07000,NaN,NaN
976.08000,NaN,NaN
976.09000,NaN,NaN
976.10000,NaN,NaN
976.11000,NaN,NaN
976.12000,NaN,NaN
976.13000,NaN,NaN
976.14000,NaN,NaN
976.15000,NaN,NaN
976.16000,NaN,NaN
976.17000,NaN,NaN
976.18000,NaN,NaN
976.19000,NaN,NaN
976.20000,NaN,NaN
976.21000,NaN,NaN
976.22000,NaN,NaN
976.23000,NaN,NaN
976.24000,NaN,NaN
976.25000,NaN,NaN
976.26000,NaN,NaN
976.27000,NaN,NaN
976.28000,NaN,NaN
976.29000,NaN,NaN
976.30000,NaN,NaN
976.31000,NaN,NaN
976.32000,NaN,NaN
976.33000,NaN,NaN
976.34000,NaN,NaN
976.35000,NaN,NaN
976.36000,NaN,NaN
976.37000,NaN,NaN
976.38000,NaN,NaN
976.39000,NaN,NaN
976.40000,NaN,NaN
976.41000,NaN,NaN
976.42000,NaN,NaN
976.43000,NaN,NaN
976.44000,NaN,NaN
976.45000,NaN,NaN
976.46000,NaN,NaN
976.47000,NaN,NaN
976.48000,NaN,NaN
976.49000,NaN,NaN
976.50000,NaN,NaN
976.51000,NaN,NaN
976.52000,NaN,NaN
976.53000,NaN,NaN
976.54000,NaN,NaN
976.55000,NaN,NaN
976.56000,NaN,NaN
976.57000,NaN,NaN
976.58000,NaN,NaN
976.59000,NaN,NaN
976.60000,NaN,NaN
976.61000,NaN,NaN
976.62000,NaN,NaN
976.63000,NaN,NaN
976.64000,NaN,NaN
976.65000,NaN,NaN
976.66000,NaN,NaN
976.67000,NaN,NaN
976.68000,NaN,NaN
976.69000,NaN,NaN
976.70000,NaN,NaN
976.71000,NaN,NaN
976.72000,NaN,NaN
976.73000,NaN,NaN
976.74000,NaN,NaN
976.75000,NaN,NaN
976.76000,NaN,NaN
976.77000,NaN,NaN
976.78000,NaN,NaN
976.79000,NaN,NaN
976.80000,NaN,NaN
976.81000,NaN,NaN
976.82000,NaN,NaN
976.83000,NaN,NaN
976.84000,NaN,NaN
976.85000,NaN,NaN
976.86000,NaN,NaN
976.87000,NaN,NaN
976.88000,NaN,NaN
976.89000,NaN,NaN
976.90000,NaN,NaN
976.91000,NaN,NaN
976.92000,NaN,NaN
976.93000,NaN,NaN
976.94000,NaN,NaN
976.95000,NaN,NaN
976.96000,NaN,NaN
976.97000,NaN,NaN
976.98000,NaN,NaN
976.99000,NaN,NaN
977.00000,NaN,NaN
977.01000,NaN,NaN
977.02000,NaN,NaN
977.03000,NaN,NaN
977.04000,NaN,NaN
977.05000,NaN,NaN
977.06000,NaN,NaN
977.07000,NaN,NaN
977.08000,NaN,NaN
977.09000,NaN,NaN
977.10000,NaN,NaN
977.11000,NaN,NaN
977.12000,NaN,NaN
977.13000,NaN,NaN
977.14000,NaN,NaN
977.15000,NaN,NaN
977.16000,NaN,NaN
977.17000,NaN,NaN
977.18000,NaN,NaN
977.19000,NaN,NaN
977.20000,NaN,NaN
977.21000,NaN,NaN
977.22000,NaN,NaN
977.23000,NaN,NaN
977.24000,NaN,NaN
977.25000,NaN,NaN
977.26000,NaN,NaN
977.27000,NaN,NaN
977.28000,NaN,NaN
977.29000,NaN,NaN
977.30000,NaN,NaN
977.31000,NaN,NaN
977.32000,NaN,NaN
977.33000,NaN,NaN
977.34000,NaN,NaN
977.35000,NaN,NaN
977.36000,NaN,NaN
977.37000,NaN,NaN
977.38000,NaN,NaN
977.39000,NaN,NaN
977.40000,NaN,NaN
977.41000,NaN,NaN
977.42000,NaN,NaN
977.43000,NaN,NaN
977.44000,NaN,NaN
977.45000,NaN,NaN
977.46000,NaN,NaN
977.47000,NaN,NaN
977.48000,NaN,NaN
977.49000,NaN,NaN
977.50000,NaN,NaN
977.51000,NaN,NaN
977.52000,NaN,NaN
977.53000,NaN,NaN
977.54000,NaN,NaN
977.55000,NaN,NaN
977.56000,NaN,NaN
977.57000,NaN,NaN
977.58000,NaN,NaN
977.59000,NaN,NaN
977.60000,NaN,NaN
977.61000,NaN,NaN
977.62000,NaN,NaN
977.63000,NaN,NaN
977.64000,NaN,NaN
977.65000,NaN,NaN
977.66000,NaN,NaN
977.67000,NaN,NaN
977.68000,NaN,NaN
977.69000,NaN,NaN
977.70000,NaN,NaN
977.71000,NaN,NaN
977.72000,NaN,NaN
977.73000,NaN,NaN
977.74000,NaN,NaN
977.75000,NaN,NaN
977.76000,NaN,NaN
977.77000,NaN,NaN
977.78000,NaN,NaN
977.79000,NaN,NaN
977.80000,NaN,NaN
977.81000,NaN,NaN
977.82000,NaN,NaN
977.83000,NaN,NaN
977.84000,NaN,NaN
977.85000,NaN,NaN
977.86000,NaN,NaN
977.87000,NaN,NaN
977.88000,NaN,NaN
977.89000,NaN,NaN
977.90000,NaN,NaN
977.91000,NaN,NaN
977.92000,NaN,NaN
977.93000,NaN,NaN
977.94000,NaN,NaN
977.95000,NaN,NaN
977.96000,NaN,NaN
977.97000,NaN,NaN
977.98000,NaN,NaN
977.99000,NaN,NaN
978.00000,NaN,NaN
978.01000,NaN,NaN
978.02000,NaN,NaN
978.03000,NaN,NaN
978.04000,NaN,NaN
978.05000,NaN,NaN
978.06000,NaN,NaN
978.07000,NaN,NaN
978.08000,NaN,NaN
978.09000,NaN,NaN
978.10000,NaN,NaN
978.11000,NaN,NaN
978.12000,NaN,NaN
978.13000,NaN,NaN
978.14000,NaN,NaN
978.15000,NaN,NaN
978.16000,NaN,NaN
978.17000,NaN,NaN
978.18000,NaN,NaN
978.19000,NaN,NaN
978.20000,NaN,NaN
978.21000,NaN,NaN
978.22000,NaN,NaN
978.23000,NaN,NaN
978.24000,NaN,NaN
978.25000,NaN,NaN
978.26000,NaN,NaN
978.27000,NaN,NaN
978.28000,NaN,NaN
978.29000,NaN,NaN
978.30000,NaN,NaN
978.31000,NaN,NaN
978.32000,NaN,NaN
978.33000,NaN,NaN
978.34000,NaN,NaN
978.35000,NaN,NaN
978.36000,NaN,NaN
978.37000,NaN,NaN
978.38000,NaN,NaN
978.39000,NaN,NaN
978.40000,NaN,NaN
978.41000,NaN,NaN
978.42000,NaN,NaN
978.43000,NaN,NaN
978.44000,NaN,NaN
978.45000,NaN,NaN
978.46000,NaN,NaN
978.47000,NaN,NaN
978.48000,NaN,NaN
978.49000,NaN,NaN
978.50000,NaN,NaN
978.51000,NaN,NaN
978.52000,NaN,NaN
978.53000,NaN,NaN
978.54000,NaN,NaN
978.55000,NaN,NaN
978.56000,NaN,NaN
978.57000,NaN,NaN
978.58000,NaN,NaN
978.59000,NaN,NaN
978.60000,NaN,NaN
978.61000,NaN,NaN
978.62000,NaN,NaN
978.63000,NaN,NaN
978.64000,NaN,NaN
978.65000,NaN,NaN
978.66000,NaN,NaN
978.67000,NaN,NaN
978.68000,NaN,NaN
978.69000,NaN,NaN
978.70000,NaN,NaN
978.71000,NaN,NaN
978.72000,NaN,NaN
978.73000,NaN,NaN
978.74000,NaN,NaN
978.75000,NaN,NaN
978.76000,NaN,NaN
978.77000,NaN,NaN
978.78000,NaN,NaN
978.79000,NaN,NaN
978.80000,NaN,NaN
978.81000,NaN,NaN
978.82000,NaN,NaN
978.83000,NaN,NaN
978.84000,NaN,NaN
978.85000,NaN,NaN
978.86000,NaN,NaN
978.87000,NaN,NaN
978.88000,NaN,NaN
978.89000,NaN,NaN
978.90000,NaN,NaN
978.91000,NaN,NaN
978.92000,NaN,NaN
978.93000,NaN,NaN
978.94000,NaN,NaN
978.95000,NaN,NaN
978.96000,NaN,NaN
978.97000,NaN,NaN
978.98000,NaN,NaN
978.99000,NaN,NaN
979.00000,NaN,NaN
979.01000,NaN,NaN
979.02000,NaN,NaN
979.03000,NaN,NaN
979.04000,NaN,NaN
979.05000,NaN,NaN
979.06000,NaN,NaN
979.07000,NaN,NaN
979.08000,NaN,NaN
979.09000,NaN,NaN
979.10000,NaN,NaN
979.11000,NaN,NaN
979.12000,NaN,NaN
979.13000,NaN,NaN
979.14000,2.8378186e-12,3.1464738e-14
979.15000,2.8319208e-12,3.1323558e-14
979.16000,2.8313904e-12,3.1364136e-14
979.17000,2.8345224e-12,3.1551752e-14
979.18000,2.8380706e-12,3.1810950e-14
979.19000,2.8411095e-12,3.2145778e-14
979.20000,2.8437884e-12,3.2633260e-14
979.21000,2.8471876e-12,3.3282200e-14
979.22000,2.8523380e-12,3.4104459e-14
979.23000,2.8604661e-12,3.5062150e-14
979.24000,2.8702228e-12,3.5962579e-14
979.25000,2.8799938e-12,3.6614835e-14
979.26000,2.8866805e-12,3.6704440e-14
979.27000,2.8892154e-12,3.6313537e-14
979.28000,2.8871376e-12,3.5528726e-14
979.29000,2.8802544e-12,3.4491552e-14
979.30000,2.8715415e-12,3.3471878e-14
979.31000,2.8626458e-12,3.2592788e-14
979.32000,2.8552924e-12,3.1966596e-14
979.33000,2.8497936e-12,3.1521604e-14
979.34000,2.8462438e-12,3.1223719e-14
979.35000,2.8448255e-12,3.1061615e-14
979.36000,2.8444734e-12,3.0966602e-14
979.37000,2.8446923e-12,3.0920422e-14
979.38000,2.8451523e-12,3.0923989e-14
979.39000,2.8456802e-12,3.0961302e-14
979.40000,2.8463845e-12,3.1033150e-14
979.41000,2.8474247e-12,3.1144820e-14
979.42000,2.8485797e-12,3.1274119e-14
979.43000,2.8494782e-12,3.1400645e-14
979.44000,2.8494381e-12,3.1485773e-14
979.45000,2.8484863e-12,3.1516819e-14
979.46000,2.8468209e-12,3.1485504e-14
979.47000,2.8449982e-12,3.1387842e-14
979.48000,2.8436389e-12,3.1262851e-14
979.49000,2.8430150e-12,3.1132527e-14
979.50000,2.8431638e-12,3.1019009e-14
979.51000,2.8434965e-12,3.0926226e-14
979.52000,2.8436137e-12,3.0854067e-14
979.53000,2.8431453e-12,3.0802791e-14
979.54000,2.8422804e-12,3.0762769e-14
979.55000,2.8412719e-12,3.0731889e-14
979.56000,2.8405776e-12,3.0711539e-14
979.57000,2.8404490e-12,3.0699004e-14
979.58000,2.8411165e-12,3.0694921e-14
979.59000,2.8429785e-12,3.0702272e-14
979.60000,2.8457230e-12,3.0718016e-14
979.61000,2.8491820e-12,3.0741326e-14
979.62000,2.8529929e-12,3.0771254e-14
979.63000,2.8565388e-12,3.0803121e-14
979.64000,2.8593391e-12,3.0834037e-14
979.65000,2.8606710e-12,3.0859703e-14
979.66000,2.8607218e-12,3.0878987e-14
979.67000,2.8595143e-12,3.0890295e-14
979.68000,2.8571209e-12,3.0891277e-14
979.69000,2.8543452e-12,3.0886204e-14
979.70000,2.8517026e-12,3.0877973e-14
979.71000,2.8498290e-12,3.0870731e-14
979.72000,2.8487382e-12,3.0866884e-14
979.73000,2.8484028e-12,3.0866778e-14
979.74000,2.8488334e-12,3.0869237e-14
979.75000,2.8497228e-12,3.0871820e-14
979.76000,2.8510762e-12,3.0875081e-14
979.77000,2.8530243e-12,3.0887004e-14
979.78000,2.8553066e-12,3.0916760e-14
979.79000,2.8576945e-12,3.0982132e-14
979.80000,2.8598952e-12,3.1130638e-14
979.81000,2.8619257e-12,3.1372670e-14
979.82000,2.8640577e-12,3.1734330e-14
979.83000,2.8668514e-12,3.2248973e-14
979.84000,2.8702349e-12,3.2834777e-14
979.85000,2.8736680e-12,3.3404348e-14
979.86000,2.8754987e-12,3.3779882e-14
979.87000,2.8748925e-12,3.3900545e-14
979.88000,2.8714116e-12,3.3727545e-14
979.89000,2.8654103e-12,3.3250720e-14
979.90000,2.8592943e-12,3.2663628e-14
979.91000,2.8547105e-12,3.2080361e-14
979.92000,2.8532660e-12,3.1618266e-14
979.93000,2.8539066e-12,3.1281149e-14
979.94000,2.8556063e-12,3.1058898e-14
979.95000,2.8569133e-12,3.0943378e-14
979.96000,2.8569706e-12,3.0875747e-14
979.97000,2.8555232e-12,3.0837607e-14
979.98000,2.8525665e-12,3.0826754e-14
979.99000,2.8491383e-12,3.0838052e-14
980.00000,2.8458852e-12,3.0883034e-14
980.01000,2.8437492e-12,3.1006311e-14
980.02000,2.8430708e-12,3.1225085e-14
980.03000,2.8444323e-12,3.1581508e-14
980.04000,2.8492718e-12,3.2175597e-14
980.05000,2.8569145e-12,3.2960548e-14
980.06000,2.8666944e-12,3.3889439e-14
980.07000,2.8765607e-12,3.4816681e-14
980.08000,2.8837341e-12,3.5543459e-14
980.09000,2.8861364e-12,3.5905630e-14
980.10000,2.8813214e-12,3.5677511e-14
980.11000,2.8722222e-12,3.5057801e-14
980.12000,2.8610002e-12,3.4196905e-14
980.13000,2.8501169e-12,3.3275546e-14
980.14000,2.8410661e-12,3.2463095e-14
980.15000,2.8342118e-12,3.1821701e-14
980.16000,2.8299090e-12,3.1421035e-14
980.17000,2.8270227e-12,3.1185351e-14
980.18000,2.8251605e-12,3.1093018e-14
980.19000,2.8244308e-12,3.1172302e-14
980.20000,2.8245419e-12,3.1369023e-14
980.21000,2.8254300e-12,3.1658832e-14
980.22000,2.8268930e-12,3.2002077e-14
980.23000,2.8281383e-12,3.2307765e-14
980.24000,2.8284737e-12,3.2504282e-14
980.25000,2.8268268e-12,3.2484847e-14
980.26000,2.8234749e-12,3.2292069e-14
980.27000,2.8187697e-12,3.1973746e-14
980.28000,2.8130963e-12,3.1589192e-14
980.29000,2.8073621e-12,3.1229456e-14
980.30000,2.8020267e-12,3.0933169e-14
980.31000,2.7976988e-12,3.0736906e-14
980.32000,2.7944296e-12,3.0609448e-14
980.33000,2.7923010e-12,3.0531114e-14
980.34000,2.7916942e-12,3.0495547e-14
980.35000,2.7921545e-12,3.0480347e-14
980.36000,2.7934678e-12,3.0478882e-14
980.37000,2.7957130e-12,3.0492402e-14
980.38000,2.7985516e-12,3.0516652e-14
980.39000,2.8018075e-12,3.0550459e-14
980.40000,2.8052648e-12,3.0594843e-14
980.41000,2.8084823e-12,3.0643926e-14
980.42000,2.8111159e-12,3.0692068e-14
980.43000,2.8125669e-12,3.0728374e-14
980.44000,2.8129073e-12,3.0746365e-14
980.45000,2.8122559e-12,3.0742825e-14
980.46000,2.8105000e-12,3.0711666e-14
980.47000,2.8080680e-12,3.0665138e-14
980.48000,2.8051461e-12,3.0613584e-14
980.49000,2.8016960e-12,3.0568527e-14
980.50000,2.7979202e-12,3.0537039e-14
980.51000,2.7939510e-12,3.0520150e-14
980.52000,2.7898877e-12,3.0519035e-14
980.53000,2.7858509e-12,3.0523394e-14
980.54000,2.7818556e-12,3.0524881e-14
980.55000,2.7779091e-12,3.0513001e-14
980.56000,2.7740758e-12,3.0485802e-14
980.57000,2.7705524e-12,3.0446537e-14
