wave,flux,fluxerr
980.58000,2.7679551e-12,3.0399709e-14
980.59000,2.7666242e-12,3.0356284e-14
980.60000,2.7666830e-12,3.0322383e-14
980.61000,2.7685760e-12,3.0305669e-14
980.62000,2.7716377e-12,3.0303474e-14
980.63000,2.7752125e-12,3.0311671e-14
980.64000,2.7786412e-12,3.0329319e-14
980.65000,2.7812601e-12,3.0351239e-14
980.66000,2.7828679e-12,3.0375117e-14
980.67000,2.7831923e-12,3.0400931e-14
980.68000,2.7829159e-12,3.0428841e-14
980.69000,2.7827675e-12,3.0459447e-14
980.70000,2.7837246e-12,3.0495038e-14
980.71000,2.7862889e-12,3.0536289e-14
980.72000,2.7903609e-12,3.0583508e-14
980.73000,2.7960995e-12,3.0639595e-14
980.74000,2.8026096e-12,3.0701882e-14
980.75000,2.8091675e-12,3.0764771e-14
980.76000,2.8151407e-12,3.0816902e-14
980.77000,2.8202761e-12,3.0846502e-14
980.78000,2.8247930e-12,3.0850265e-14
980.79000,2.8289172e-12,3.0819280e-14
980.80000,2.8332197e-12,3.0766325e-14
980.81000,2.8379487e-12,3.0706146e-14
980.82000,2.8432869e-12,3.0650164e-14
980.83000,2.8488714e-12,3.0607623e-14
980.84000,2.8542230e-12,3.0578114e-14
980.85000,2.8585946e-12,3.0563994e-14
980.86000,2.8614925e-12,3.0559961e-14
980.87000,2.8629961e-12,3.0562085e-14
980.88000,2.8627268e-12,3.0572491e-14
980.89000,2.8612440e-12,3.0592334e-14
980.90000,2.8591872e-12,3.0621186e-14
980.91000,2.8567954e-12,3.0660951e-14
980.92000,2.8543903e-12,3.0704181e-14
980.93000,2.8520215e-12,3.0741695e-14
980.94000,2.8496897e-12,3.0759494e-14
980.95000,2.8474647e-12,3.0749605e-14
980.96000,2.8454846e-12,3.0717904e-14
980.97000,2.8441235e-12,3.0664887e-14
980.98000,2.8436391e-12,3.0606090e-14
980.99000,2.8439414e-12,3.0552614e-14
981.00000,2.8453122e-12,3.0514290e-14
981.01000,2.8475582e-12,3.0494160e-14
981.02000,2.8502437e-12,3.0486578e-14
981.03000,2.8530451e-12,3.0491675e-14
981.04000,2.8551949e-12,3.0502893e-14
981.05000,2.8563320e-12,3.0515266e-14
981.06000,2.8556794e-12,3.0527087e-14
981.07000,2.8532358e-12,3.0538814e-14
981.08000,2.8498155e-12,3.0553152e-14
981.09000,2.8457998e-12,3.0576104e-14
981.10000,2.8421693e-12,3.0613136e-14
981.11000,2.8392777e-12,3.0660940e-14
981.12000,2.8376088e-12,3.0717481e-14
981.13000,2.8370226e-12,3.0769351e-14
981.14000,2.8373514e-12,3.0799554e-14
981.15000,2.8381164e-12,3.0806508e-14
981.16000,2.8389858e-12,3.0780535e-14
981.17000,2.8393011e-12,3.0732434e-14
981.18000,2.8388706e-12,3.0679595e-14
981.19000,2.8372641e-12,3.0642703e-14
981.20000,2.8348203e-12,3.0650044e-14
981.21000,2.8322240e-12,3.0704676e-14
981.22000,2.8301707e-12,3.0834334e-14
981.23000,2.8291509e-12,3.1034663e-14
981.24000,2.8288349e-12,3.1267028e-14
981.25000,2.8288680e-12,3.1488004e-14
981.26000,2.8284156e-12,3.1624222e-14
981.27000,2.8272189e-12,3.1663497e-14
981.28000,2.8250362e-12,3.1567881e-14
981.29000,2.8223616e-12,3.1363297e-14
981.30000,2.8198386e-12,3.1117365e-14
981.31000,2.8180833e-12,3.0873917e-14
981.32000,2.8174504e-12,3.0678188e-14
981.33000,2.8176093e-12,3.0529793e-14
981.34000,2.8185639e-12,3.0436917e-14
981.35000,2.8202270e-12,3.0390746e-14
981.36000,2.8223746e-12,3.0368818e-14
981.37000,2.8251014e-12,3.0365870e-14
981.38000,2.8283907e-12,3.0375703e-14
981.39000,2.8319712e-12,3.0392315e-14
981.40000,2.8356388e-12,3.0416743e-14
981.41000,2.8389752e-12,3.0452085e-14
981.42000,2.8417756e-12,3.0497738e-14
981.43000,2.8436765e-12,3.0558473e-14
981.44000,2.8443858e-12,3.0638105e-14
981.45000,2.8442264e-12,3.0729480e-14
981.46000,2.8431758e-12,3.0825043e-14
981.47000,2.8412544e-12,3.0905992e-14
981.48000,2.8388153e-12,3.0962768e-14
981.49000,2.8360166e-12,3.0984317e-14
981.50000,2.8332498e-12,3.0968203e-14
981.51000,2.8308497e-12,3.0934195e-14
981.52000,2.8291099e-12,3.0894054e-14
981.53000,2.8281831e-12,3.0860122e-14
981.54000,2.8276613e-12,3.0834649e-14
981.55000,2.8272045e-12,3.0815955e-14
981.56000,2.8262912e-12,3.0797115e-14
981.57000,2.8247802e-12,3.0771591e-14
981.58000,2.8226249e-12,3.0734655e-14
981.59000,2.8200554e-12,3.0684515e-14
981.60000,2.8176432e-12,3.0630549e-14
981.61000,2.8159225e-12,3.0583562e-14
981.62000,2.8157073e-12,3.0565610e-14
981.63000,2.8168578e-12,3.0583927e-14
981.64000,2.8192962e-12,3.0649040e-14
981.65000,2.8226578e-12,3.0774668e-14
981.66000,2.8258601e-12,3.0932380e-14
981.67000,2.8280016e-12,3.1095555e-14
981.68000,2.8276195e-12,3.1211064e-14
981.69000,2.8249503e-12,3.1252937e-14
981.70000,2.8203205e-12,3.1206532e-14
981.71000,2.8144604e-12,3.1059928e-14
981.72000,2.8089748e-12,3.0871532e-14
981.73000,2.8047777e-12,3.0679405e-14
981.74000,2.8028722e-12,3.0523863e-14
981.75000,2.8026471e-12,3.0412516e-14
981.76000,2.8035878e-12,3.0340435e-14
981.77000,2.8053120e-12,3.0303557e-14
981.78000,2.8070904e-12,3.0278946e-14
981.79000,2.8085728e-12,3.0256265e-14
981.80000,2.8093582e-12,3.0230323e-14
981.81000,2.8094880e-12,3.0201980e-14
981.82000,2.8091022e-12,3.0174587e-14
981.83000,2.8083008e-12,3.0153274e-14
981.84000,2.8074152e-12,3.0139541e-14
981.85000,2.8065919e-12,3.0132376e-14
981.86000,2.8059159e-12,3.0131138e-14
981.87000,2.8053834e-12,3.0131566e-14
981.88000,2.8050317e-12,3.0131506e-14
981.89000,2.8051009e-12,3.0130250e-14
981.90000,2.8057108e-12,3.0129111e-14
981.91000,2.8068222e-12,3.0129603e-14
981.92000,2.8084066e-12,3.0133571e-14
981.93000,2.8100246e-12,3.0140302e-14
981.94000,2.8113379e-12,3.0147815e-14
981.95000,2.8119255e-12,3.0153646e-14
981.96000,2.8117512e-12,3.0155941e-14
981.97000,2.8110540e-12,3.0155411e-14
981.98000,2.8099367e-12,3.0153631e-14
981.99000,2.8087577e-12,3.0155010e-14
982.00000,2.8076868e-12,3.0162371e-14
982.01000,2.8068128e-12,3.0182166e-14
982.02000,2.8060573e-12,3.0219165e-14
982.03000,2.8053057e-12,3.0274976e-14
982.04000,2.8045022e-12,3.0364638e-14
982.05000,2.8037349e-12,3.0494135e-14
982.06000,2.8031877e-12,3.0652913e-14
982.07000,2.8032394e-12,3.0834620e-14
982.08000,2.8040579e-12,3.1000587e-14
982.09000,2.8052886e-12,3.1122975e-14
982.10000,2.8064967e-12,3.1155736e-14
982.11000,2.8068773e-12,3.1095289e-14
982.12000,2.8056627e-12,3.0952733e-14
982.13000,2.8031499e-12,3.0774253e-14
982.14000,2.7992947e-12,3.0588796e-14
982.15000,2.7951083e-12,3.0431683e-14
982.16000,2.7913440e-12,3.0305605e-14
982.17000,2.7888315e-12,3.0221439e-14
982.18000,2.7877400e-12,3.0172195e-14
982.19000,2.7874352e-12,3.0142362e-14
982.20000,2.7875540e-12,3.0130479e-14
982.21000,2.7876012e-12,3.0132713e-14
982.22000,2.7874956e-12,3.0144269e-14
982.23000,2.7873133e-12,3.0167158e-14
982.24000,2.7872103e-12,3.0200229e-14
982.25000,2.7871879e-12,3.0238085e-14
982.26000,2.7872007e-12,3.0276244e-14
982.27000,2.7872592e-12,3.0307184e-14
982.28000,2.7874810e-12,3.0328896e-14
982.29000,2.7882584e-12,3.0337803e-14
982.30000,2.7902291e-12,3.0336116e-14
982.31000,2.7934044e-12,3.0333081e-14
982.32000,2.7981287e-12,3.0341732e-14
982.33000,2.8043509e-12,3.0385763e-14
982.34000,2.8112145e-12,3.0470328e-14
982.35000,2.8180000e-12,3.0610487e-14
982.36000,2.8234772e-12,3.0810773e-14
982.37000,2.8272209e-12,3.1038893e-14
982.38000,2.8284944e-12,3.1266228e-14
982.39000,2.8266128e-12,3.1449207e-14
982.40000,2.8227090e-12,3.1583522e-14
982.41000,2.8175573e-12,3.1682127e-14
982.42000,2.8128316e-12,3.1804044e-14
982.43000,2.8098674e-12,3.1998974e-14
982.44000,2.8095026e-12,3.2294967e-14
982.45000,2.8116238e-12,3.2662559e-14
982.46000,2.8138115e-12,3.2985547e-14
982.47000,2.8139540e-12,3.3152617e-14
982.48000,2.8096195e-12,3.3019842e-14
982.49000,2.8021580e-12,3.2671258e-14
982.50000,2.7931549e-12,3.2192913e-14
982.51000,2.7848216e-12,3.1711826e-14
982.52000,2.7783140e-12,3.1333454e-14
982.53000,2.7735541e-12,3.1089218e-14
982.54000,2.7698331e-12,3.0994015e-14
982.55000,2.7656375e-12,3.0958874e-14
982.56000,2.7602200e-12,3.0927780e-14
982.57000,2.7530473e-12,3.0852230e-14
982.58000,2.7451399e-12,3.0727780e-14
982.59000,2.7376514e-12,3.0571556e-14
982.60000,2.7324347e-12,3.0406182e-14
982.61000,2.7302491e-12,3.0259898e-14
982.62000,2.7310159e-12,3.0141839e-14
982.63000,2.7350284e-12,3.0062431e-14
982.64000,2.7405521e-12,3.0009761e-14
982.65000,2.7462754e-12,2.9974045e-14
982.66000,2.7511171e-12,2.9955352e-14
982.67000,2.7546047e-12,2.9948645e-14
982.68000,2.7569787e-12,2.9950858e-14
982.69000,2.7582391e-12,2.9961783e-14
982.70000,2.7589156e-12,2.9974368e-14
982.71000,2.7592711e-12,2.9982279e-14
982.72000,2.7591504e-12,2.9976830e-14
982.73000,2.7584471e-12,2.9954967e-14
982.74000,2.7572559e-12,2.9921326e-14
982.75000,2.7556513e-12,2.9878241e-14
982.76000,2.7541963e-12,2.9836148e-14
982.77000,2.7532673e-12,2.9801134e-14
982.78000,2.7533124e-12,2.9780065e-14
982.79000,2.7541948e-12,2.9773070e-14
982.80000,2.7553785e-12,2.9773881e-14
982.81000,2.7565774e-12,2.9780531e-14
982.82000,2.7576254e-12,2.9787890e-14
982.83000,2.7587876e-12,2.9793489e-14
982.84000,2.7603218e-12,2.9797406e-14
982.85000,2.7626482e-12,2.9799028e-14
982.86000,2.7656530e-12,2.9797462e-14
982.87000,2.7688364e-12,2.9792584e-14
982.88000,2.7716161e-12,2.9782171e-14
982.89000,2.7733754e-12,2.9766208e-14
982.90000,2.7742235e-12,2.9747585e-14
982.91000,2.7740470e-12,2.9729263e-14
982.92000,2.7731591e-12,2.9716532e-14
982.93000,2.7720291e-12,2.9711053e-14
982.94000,2.7709414e-12,2.9717906e-14
982.95000,2.7703257e-12,2.9742659e-14
982.96000,2.7703526e-12,2.9783130e-14
982.97000,2.7714500e-12,2.9843062e-14
982.98000,2.7738603e-12,2.9920043e-14
982.99000,2.7770076e-12,3.0001527e-14
983.00000,2.7803756e-12,3.0074498e-14
983.01000,2.7831878e-12,3.0121745e-14
983.02000,2.7853564e-12,3.0145968e-14
983.03000,2.7872306e-12,3.0154166e-14
983.04000,2.7900715e-12,3.0174670e-14
983.05000,2.7946981e-12,3.0234050e-14
983.06000,2.8019411e-12,3.0364110e-14
983.07000,2.8123560e-12,3.0605700e-14
983.08000,2.8242722e-12,3.0925933e-14
983.09000,2.8362492e-12,3.1292065e-14
983.10000,2.8458752e-12,3.1624673e-14
983.11000,2.8523124e-12,3.1853767e-14
983.12000,2.8551092e-12,3.1927130e-14
983.13000,2.8538039e-12,3.1779964e-14
983.14000,2.8506034e-12,3.1500310e-14
983.15000,2.8468429e-12,3.1152885e-14
983.16000,2.8438266e-12,3.0807945e-14
983.17000,2.8420456e-12,3.0519000e-14
983.18000,2.8414580e-12,3.0299955e-14
983.19000,2.8421466e-12,3.0168797e-14
983.20000,2.8435437e-12,3.0093496e-14
983.21000,2.8453073e-12,3.0053581e-14
983.22000,2.8471149e-12,3.0042447e-14
983.23000,2.8485484e-12,3.0042860e-14
983.24000,2.8494600e-12,3.0047537e-14
983.25000,2.8497769e-12,3.0054006e-14
983.26000,2.8499800e-12,3.0060188e-14
983.27000,2.8504886e-12,3.0065480e-14
983.28000,2.8517262e-12,3.0069059e-14
983.29000,2.8535696e-12,3.0071202e-14
983.30000,2.8555688e-12,3.0073009e-14
983.31000,2.8571259e-12,3.0075901e-14
983.32000,2.8575362e-12,3.0080516e-14
983.33000,2.8566014e-12,3.0085208e-14
983.34000,2.8534453e-12,3.0085708e-14
983.35000,2.8479053e-12,3.0075857e-14
983.36000,2.8406256e-12,3.0054923e-14
983.37000,2.8314929e-12,3.0019336e-14
983.38000,2.8216088e-12,2.9975921e-14
983.39000,2.8121060e-12,2.9934339e-14
983.40000,2.8035069e-12,2.9900454e-14
983.41000,2.7966213e-12,2.9883288e-14
983.42000,2.7914524e-12,2.9885252e-14
983.43000,2.7873250e-12,2.9900746e-14
983.44000,2.7841701e-12,2.9932768e-14
983.45000,2.7817076e-12,2.9981054e-14
983.46000,2.7796300e-12,3.0039597e-14
983.47000,2.7778915e-12,3.0103364e-14
983.48000,2.7763572e-12,3.0156006e-14
983.49000,2.7749217e-12,3.0188233e-14
983.50000,2.7736625e-12,3.0185172e-14
983.51000,2.7727205e-12,3.0142515e-14
983.52000,2.7720142e-12,3.0078249e-14
983.53000,2.7713834e-12,3.0003743e-14
983.54000,2.7704485e-12,2.9934818e-14
983.55000,2.7690926e-12,2.9877244e-14
983.56000,2.7672990e-12,2.9833971e-14
983.57000,2.7653616e-12,2.9805283e-14
983.58000,2.7636914e-12,2.9784982e-14
983.59000,2.7626795e-12,2.9771840e-14
983.60000,2.7628820e-12,2.9766356e-14
983.61000,2.7641775e-12,2.9766378e-14
983.62000,2.7666362e-12,2.9772085e-14
983.63000,2.7703427e-12,2.9784426e-14
983.64000,2.7745608e-12,2.9800325e-14
983.65000,2.7786819e-12,2.9817390e-14
983.66000,2.7816269e-12,2.9831358e-14
983.67000,2.7830020e-12,2.9839629e-14
983.68000,2.7826557e-12,2.9840897e-14
983.69000,2.7804122e-12,2.9833696e-14
983.70000,2.7773595e-12,2.9822527e-14
983.71000,2.7742730e-12,2.9811217e-14
983.72000,2.7719957e-12,2.9804632e-14
983.73000,2.7708364e-12,2.9804590e-14
983.74000,2.7706955e-12,2.9809830e-14
983.75000,2.7715522e-12,2.9817314e-14
983.76000,2.7727447e-12,2.9820116e-14
983.77000,2.7738273e-12,2.9814072e-14
983.78000,2.7744416e-12,2.9793146e-14
983.79000,2.7745889e-12,2.9760241e-14
983.80000,2.7745303e-12,2.9721646e-14
983.81000,2.7745735e-12,2.9682842e-14
983.82000,2.7751070e-12,2.9651487e-14
983.83000,2.7761927e-12,2.9629625e-14
983.84000,2.7779912e-12,2.9622076e-14
983.85000,2.7801565e-12,2.9627296e-14
983.86000,2.7822048e-12,2.9640260e-14
983.87000,2.7835161e-12,2.9661011e-14
983.88000,2.7836221e-12,2.9686230e-14
983.89000,2.7822106e-12,2.9713926e-14
983.90000,2.7798504e-12,2.9741647e-14
983.91000,2.7769505e-12,2.9764950e-14
983.92000,2.7746233e-12,2.9777106e-14
983.93000,2.7733373e-12,2.9777536e-14
983.94000,2.7738790e-12,2.9761247e-14
983.95000,2.7763521e-12,2.9730672e-14
983.96000,2.7799754e-12,2.9694194e-14
983.97000,2.7844844e-12,2.9658149e-14
983.98000,2.7894214e-12,2.9630901e-14
983.99000,2.7944628e-12,2.9613621e-14
984.00000,2.7995315e-12,2.9608888e-14
984.01000,2.8045751e-12,2.9615962e-14
984.02000,2.8095513e-12,2.9628839e-14
984.03000,2.8143592e-12,2.9644641e-14
984.04000,2.8187907e-12,2.9660147e-14
984.05000,2.8227927e-12,2.9673883e-14
984.06000,2.8261676e-12,2.9685425e-14
984.07000,2.8285817e-12,2.9695600e-14
984.08000,2.8302225e-12,2.9706979e-14
984.09000,2.8311549e-12,2.9723543e-14
984.10000,2.8315605e-12,2.9756947e-14
984.11000,2.8320040e-12,2.9813861e-14
984.12000,2.8329390e-12,2.9905906e-14
984.13000,2.8350486e-12,3.0058380e-14
984.14000,2.8381677e-12,3.0259092e-14
984.15000,2.8419082e-12,3.0491083e-14
984.16000,2.8454382e-12,3.0715930e-14
984.17000,2.8478164e-12,3.0883158e-14
984.18000,2.8485490e-12,3.0961424e-14
984.19000,2.8468173e-12,3.0902958e-14
984.20000,2.8431683e-12,3.0744791e-14
984.21000,2.8381953e-12,3.0533192e-14
984.22000,2.8320707e-12,3.0305382e-14
984.23000,2.8255679e-12,3.0109761e-14
984.24000,2.8191859e-12,2.9962463e-14
984.25000,2.8134473e-12,2.9891527e-14
984.26000,2.8086747e-12,2.9892129e-14
984.27000,2.8047970e-12,2.9945040e-14
984.28000,2.8020390e-12,3.0053492e-14
984.29000,2.7999703e-12,3.0186369e-14
984.30000,2.7979825e-12,3.0311278e-14
984.31000,2.7954332e-12,3.0390812e-14
984.32000,2.7917279e-12,3.0401156e-14
984.33000,2.7864912e-12,3.0330612e-14
984.34000,2.7803245e-12,3.0213042e-14
984.35000,2.7738578e-12,3.0069574e-14
984.36000,2.7685646e-12,2.9943218e-14
984.37000,2.7649360e-12,2.9846921e-14
984.38000,2.7639998e-12,2.9793526e-14
984.39000,2.7657738e-12,2.9772515e-14
984.40000,2.7690775e-12,2.9762515e-14
984.41000,2.7733444e-12,2.9751126e-14
984.42000,2.7775301e-12,2.9728060e-14
984.43000,2.7810163e-12,2.9694979e-14
984.44000,2.7831522e-12,2.9653778e-14
984.45000,2.7833234e-12,2.9610655e-14
984.46000,2.7819493e-12,2.9571252e-14
984.47000,2.7790436e-12,2.9540263e-14
984.48000,2.7749070e-12,2.9522453e-14
984.49000,2.7704656e-12,2.9514524e-14
984.50000,2.7663972e-12,2.9514722e-14
984.51000,2.7636792e-12,2.9519973e-14
984.52000,2.7623974e-12,2.9525427e-14
984.53000,2.7626092e-12,2.9529406e-14
984.54000,2.7643434e-12,2.9531658e-14
984.55000,2.7666471e-12,2.9533523e-14
984.56000,2.7688986e-12,2.9535040e-14
984.57000,2.7702949e-12,2.9533937e-14
984.58000,2.7705941e-12,2.9528478e-14
984.59000,2.7698501e-12,2.9518710e-14
984.60000,2.7680895e-12,2.9507642e-14
984.61000,2.7659547e-12,2.9502765e-14
984.62000,2.7637797e-12,2.9509661e-14
984.63000,2.7615792e-12,2.9536718e-14
984.64000,2.7590567e-12,2.9579213e-14
984.65000,2.7559095e-12,2.9626989e-14
984.66000,2.7516460e-12,2.9666258e-14
984.67000,2.7464826e-12,2.9681148e-14
984.68000,2.7410412e-12,2.9669253e-14
984.69000,2.7360210e-12,2.9622870e-14
984.70000,2.7322066e-12,2.9556911e-14
984.71000,2.7295570e-12,2.9491235e-14
984.72000,2.7283514e-12,2.9446737e-14
984.73000,2.7280942e-12,2.9443328e-14
984.74000,2.7285605e-12,2.9506836e-14
984.75000,2.7295231e-12,2.9631118e-14
984.76000,2.7313635e-12,2.9848788e-14
984.77000,2.7343742e-12,3.0163869e-14
984.78000,2.7382156e-12,3.0537467e-14
984.79000,2.7424786e-12,3.0934177e-14
984.80000,2.7457641e-12,3.1259891e-14
984.81000,2.7472861e-12,3.1467120e-14
984.82000,2.7458518e-12,3.1477159e-14
984.83000,2.7412300e-12,3.1261276e-14
984.84000,2.7350825e-12,3.0916879e-14
984.85000,2.7286679e-12,3.0505055e-14
984.86000,2.7236548e-12,3.0116487e-14
984.87000,2.7204153e-12,2.9795605e-14
984.88000,2.7192571e-12,2.9566190e-14
984.89000,2.7204461e-12,2.9442375e-14
984.90000,2.7230830e-12,2.9381531e-14
984.91000,2.7268109e-12,2.9368073e-14
984.92000,2.7312415e-12,2.9395764e-14
984.93000,2.7356176e-12,2.9442440e-14
984.94000,2.7394800e-12,2.9498772e-14
984.95000,2.7421996e-12,2.9553256e-14
984.96000,2.7438632e-12,2.9594031e-14
984.97000,2.7446456e-12,2.9614050e-14
984.98000,2.7446795e-12,2.9603183e-14
984.99000,2.7445680e-12,2.9571393e-14
985.00000,2.7446793e-12,2.9530114e-14
985.01000,2.7453610e-12,2.9489733e-14
985.02000,2.7465233e-12,2.9459009e-14
985.03000,2.7478082e-12,2.9437187e-14
985.04000,2.7486210e-12,2.9421690e-14
985.05000,2.7482839e-12,2.9403807e-14
985.06000,2.7466927e-12,2.9379700e-14
985.07000,2.7434660e-12,2.9346820e-14
985.08000,2.7392962e-12,2.9310437e-14
985.09000,2.7351596e-12,2.9277263e-14
985.10000,2.7320778e-12,2.9255396e-14
985.11000,2.7308623e-12,2.9248857e-14
985.12000,2.7321298e-12,2.9259713e-14
985.13000,2.7351527e-12,2.9281325e-14
985.14000,2.7398836e-12,2.9311514e-14
985.15000,2.7454032e-12,2.9343909e-14
985.16000,2.7508525e-12,2.9374624e-14
985.17000,2.7554428e-12,2.9400814e-14
985.18000,2.7584686e-12,2.9421096e-14
985.19000,2.7602268e-12,2.9437091e-14
985.20000,2.7608540e-12,2.9448248e-14
985.21000,2.7610836e-12,2.9453240e-14
985.22000,2.7616857e-12,2.9452790e-14
985.23000,2.7631829e-12,2.9445590e-14
985.24000,2.7658159e-12,2.9430575e-14
985.25000,2.7689531e-12,2.9410916e-14
985.26000,2.7720054e-12,2.9388259e-14
985.27000,2.7740583e-12,2.9364628e-14
985.28000,2.7749324e-12,2.9342258e-14
985.29000,2.7746432e-12,2.9322935e-14
985.30000,2.7733737e-12,2.9310522e-14
985.31000,2.7719441e-12,2.9305525e-14
985.32000,2.7707883e-12,2.9308309e-14
985.33000,2.7702738e-12,2.9320077e-14
985.34000,2.7702980e-12,2.9336517e-14
985.35000,2.7707282e-12,2.9354456e-14
985.36000,2.7716262e-12,2.9371327e-14
985.37000,2.7728782e-12,2.9385374e-14
985.38000,2.7743296e-12,2.9396167e-14
985.39000,2.7757483e-12,2.9401447e-14
985.40000,2.7767640e-12,2.9400429e-14
985.41000,2.7772976e-12,2.9394009e-14
985.42000,2.7773062e-12,2.9381812e-14
985.43000,2.7772562e-12,2.9367957e-14
985.44000,2.7775230e-12,2.9356233e-14
985.45000,2.7784373e-12,2.9350659e-14
985.46000,2.7798288e-12,2.9352285e-14
985.47000,2.7812329e-12,2.9360725e-14
985.48000,2.7822783e-12,2.9372541e-14
985.49000,2.7825017e-12,2.9385946e-14
985.50000,2.7818055e-12,2.9398456e-14
985.51000,2.7805616e-12,2.9409461e-14
985.52000,2.7789227e-12,2.9418677e-14
985.53000,2.7771330e-12,2.9426997e-14
985.54000,2.7753281e-12,2.9435467e-14
985.55000,2.7734930e-12,2.9444399e-14
985.56000,2.7715110e-12,2.9452784e-14
985.57000,2.7693505e-12,2.9459426e-14
985.58000,2.7670275e-12,2.9463033e-14
985.59000,2.7647471e-12,2.9462912e-14
985.60000,2.7627283e-12,2.9460796e-14
985.61000,2.7610970e-12,2.9457201e-14
985.62000,2.7597631e-12,2.9450222e-14
985.63000,2.7582515e-12,2.9437826e-14
985.64000,2.7561287e-12,2.9416924e-14
985.65000,2.7528447e-12,2.9382112e-14
985.66000,2.7487631e-12,2.9337001e-14
985.67000,2.7444630e-12,2.9286025e-14
985.68000,2.7409524e-12,2.9235341e-14
985.69000,2.7389997e-12,2.9192154e-14
985.70000,2.7387461e-12,2.9159267e-14
985.71000,2.7405004e-12,2.9141068e-14
985.72000,2.7432744e-12,2.9133666e-14
985.73000,2.7461507e-12,2.9131962e-14
985.74000,2.7483423e-12,2.9133462e-14
985.75000,2.7493005e-12,2.9133810e-14
985.76000,2.7491648e-12,2.9131312e-14
985.77000,2.7476438e-12,2.9123662e-14
985.78000,2.7451049e-12,2.9110901e-14
985.79000,2.7417738e-12,2.9093247e-14
985.80000,2.7380771e-12,2.9072997e-14
985.81000,2.7342276e-12,2.9051453e-14
985.82000,2.7306036e-12,2.9031466e-14
985.83000,2.7273668e-12,2.9014376e-14
985.84000,2.7249035e-12,2.9002919e-14
985.85000,2.7236636e-12,2.8999304e-14
985.86000,2.7235846e-12,2.9002101e-14
985.87000,2.7251012e-12,2.9012412e-14
985.88000,2.7284849e-12,2.9030225e-14
985.89000,2.7330347e-12,2.9051974e-14
985.90000,2.7382723e-12,2.9075054e-14
985.91000,2.7432009e-12,2.9094990e-14
985.92000,2.7470758e-12,2.9109834e-14
985.93000,2.7493240e-12,2.9118436e-14
985.94000,2.7493371e-12,2.9120020e-14
985.95000,2.7480286e-12,2.9118250e-14
985.96000,2.7461127e-12,2.9115639e-14
985.97000,2.7445799e-12,2.9115806e-14
985.98000,2.7441039e-12,2.9120321e-14
985.99000,2.7447989e-12,2.9128305e-14
986.00000,2.7466567e-12,2.9136142e-14
986.01000,2.7488406e-12,2.9138296e-14
986.02000,2.7508147e-12,2.9132814e-14
986.03000,2.7521714e-12,2.9118638e-14
986.04000,2.7529535e-12,2.9101696e-14
986.05000,2.7533897e-12,2.9086395e-14
986.06000,2.7534628e-12,2.9075129e-14
986.07000,2.7531159e-12,2.9066283e-14
986.08000,2.7522680e-12,2.9057233e-14
986.09000,2.7505402e-12,2.9046516e-14
986.10000,2.7479704e-12,2.9034247e-14
986.11000,2.7447583e-12,2.9020606e-14
986.12000,2.7413863e-12,2.9005513e-14
986.13000,2.7383334e-12,2.8986960e-14
986.14000,2.7360971e-12,2.8964591e-14
986.15000,2.7346366e-12,2.8941372e-14
986.16000,2.7342218e-12,2.8922779e-14
986.17000,2.7351006e-12,2.8916511e-14
986.18000,2.7370822e-12,2.8921797e-14
986.19000,2.7404731e-12,2.8938068e-14
986.20000,2.7454366e-12,2.8959607e-14
986.21000,2.7512499e-12,2.8979721e-14
986.22000,2.7573054e-12,2.8995752e-14
986.23000,2.7624801e-12,2.9008295e-14
986.24000,2.7662168e-12,2.9021055e-14
986.25000,2.7681135e-12,2.9035510e-14
986.26000,2.7676111e-12,2.9049213e-14
986.27000,2.7655861e-12,2.9056784e-14
986.28000,2.7625063e-12,2.9053074e-14
986.29000,2.7585672e-12,2.9030922e-14
986.30000,2.7542372e-12,2.8996003e-14
