wave,flux,fluxerr
986.31000,2.7496730e-12,2.8956082e-14
986.32000,2.7449109e-12,2.8921251e-14
986.33000,2.7401553e-12,2.8900572e-14
986.34000,2.7356306e-12,2.8894874e-14
986.35000,2.7317614e-12,2.8905474e-14
986.36000,2.7287920e-12,2.8920881e-14
986.37000,2.7266037e-12,2.8930979e-14
986.38000,2.7253852e-12,2.8926151e-14
986.39000,2.7248761e-12,2.8906785e-14
986.40000,2.7249677e-12,2.8880225e-14
986.41000,2.7253899e-12,2.8856868e-14
986.42000,2.7260494e-12,2.8850454e-14
986.43000,2.7266522e-12,2.8870670e-14
986.44000,2.7270210e-12,2.8911873e-14
986.45000,2.7269062e-12,2.8974084e-14
986.46000,2.7262006e-12,2.9045912e-14
986.47000,2.7251303e-12,2.9113526e-14
986.48000,2.7238534e-12,2.9161696e-14
986.49000,2.7226936e-12,2.9172016e-14
986.50000,2.7218539e-12,2.9148669e-14
986.51000,2.7215401e-12,2.9091889e-14
986.52000,2.7220074e-12,2.9009453e-14
986.53000,2.7230727e-12,2.8923132e-14
986.54000,2.7246329e-12,2.8846700e-14
986.55000,2.7264164e-12,2.8795920e-14
986.56000,2.7278705e-12,2.8766600e-14
986.57000,2.7285082e-12,2.8752270e-14
986.58000,2.7275624e-12,2.8744261e-14
986.59000,2.7252942e-12,2.8731087e-14
986.60000,2.7222865e-12,2.8709842e-14
986.61000,2.7194076e-12,2.8681702e-14
986.62000,2.7177557e-12,2.8656474e-14
986.63000,2.7176801e-12,2.8641745e-14
986.64000,2.7197774e-12,2.8649041e-14
986.65000,2.7234309e-12,2.8681160e-14
986.66000,2.7277528e-12,2.8732087e-14
986.67000,2.7322458e-12,2.8802914e-14
986.68000,2.7361692e-12,2.8882196e-14
986.69000,2.7388101e-12,2.8957395e-14
986.70000,2.7402223e-12,2.9021389e-14
986.71000,2.7399178e-12,2.9061734e-14
986.72000,2.7382234e-12,2.9074254e-14
986.73000,2.7359831e-12,2.9068496e-14
986.74000,2.7338512e-12,2.9048360e-14
986.75000,2.7325792e-12,2.9023967e-14
986.76000,2.7321599e-12,2.9002518e-14
986.77000,2.7326026e-12,2.8987415e-14
986.78000,2.7336874e-12,2.8977768e-14
986.79000,2.7350044e-12,2.8967883e-14
986.80000,2.7363953e-12,2.8951758e-14
986.81000,2.7376606e-12,2.8920287e-14
986.82000,2.7386274e-12,2.8874280e-14
986.83000,2.7390774e-12,2.8815179e-14
986.84000,2.7386519e-12,2.8747578e-14
986.85000,2.7376213e-12,2.8683754e-14
986.86000,2.7363913e-12,2.8633778e-14
986.87000,2.7357817e-12,2.8616283e-14
986.88000,2.7365364e-12,2.8636195e-14
986.89000,2.7389175e-12,2.8692369e-14
986.90000,2.7433695e-12,2.8791581e-14
986.91000,2.7489222e-12,2.8913837e-14
986.92000,2.7544663e-12,2.9036650e-14
986.93000,2.7588580e-12,2.9133808e-14
986.94000,2.7613011e-12,2.9181895e-14
986.95000,2.7621890e-12,2.9186514e-14
986.96000,2.7614068e-12,2.9141793e-14
986.97000,2.7597863e-12,2.9075082e-14
986.98000,2.7578613e-12,2.9014133e-14
986.99000,2.7559133e-12,2.8971875e-14
987.00000,2.7538939e-12,2.8958406e-14
987.01000,2.7514916e-12,2.8963111e-14
987.02000,2.7485718e-12,2.8966726e-14
987.03000,2.7448646e-12,2.8951718e-14
987.04000,2.7403040e-12,2.8904898e-14
987.05000,2.7353203e-12,2.8836695e-14
987.06000,2.7302785e-12,2.8757199e-14
987.07000,2.7258079e-12,2.8685284e-14
987.08000,2.7221747e-12,2.8632373e-14
987.09000,2.7196244e-12,2.8605547e-14
987.10000,2.7185663e-12,2.8613846e-14
987.11000,2.7185223e-12,2.8644549e-14
987.12000,2.7191687e-12,2.8688821e-14
987.13000,2.7201073e-12,2.8734686e-14
987.14000,2.7207506e-12,2.8767155e-14
987.15000,2.7208915e-12,2.8779464e-14
987.16000,2.7204932e-12,2.8764337e-14
987.17000,2.7200638e-12,2.8734198e-14
987.18000,2.7199776e-12,2.8703538e-14
987.19000,2.7205055e-12,2.8687327e-14
987.20000,2.7213638e-12,2.8696457e-14
987.21000,2.7221322e-12,2.8728513e-14
987.22000,2.7225117e-12,2.8792079e-14
987.23000,2.7225789e-12,2.8884416e-14
987.24000,2.7226384e-12,2.9007789e-14
987.25000,2.7228428e-12,2.9151300e-14
987.26000,2.7230254e-12,2.9306963e-14
987.27000,2.7225047e-12,2.9445639e-14
987.28000,2.7210395e-12,2.9548757e-14
987.29000,2.7183823e-12,2.9585889e-14
987.30000,2.7150209e-12,2.9536779e-14
987.31000,2.7118339e-12,2.9429762e-14
987.32000,2.7095505e-12,2.9281221e-14
987.33000,2.7089462e-12,2.9122067e-14
987.34000,2.7097431e-12,2.8981568e-14
987.35000,2.7118634e-12,2.8875707e-14
987.36000,2.7153235e-12,2.8819229e-14
987.37000,2.7193948e-12,2.8792070e-14
987.38000,2.7236317e-12,2.8779990e-14
987.39000,2.7274694e-12,2.8770292e-14
987.40000,2.7305671e-12,2.8753994e-14
987.41000,2.7328756e-12,2.8731698e-14
987.42000,2.7342419e-12,2.8706032e-14
987.43000,2.7350012e-12,2.8681503e-14
987.44000,2.7353990e-12,2.8658787e-14
987.45000,2.7353485e-12,2.8637449e-14
987.46000,2.7347864e-12,2.8616209e-14
987.47000,2.7337611e-12,2.8595010e-14
987.48000,2.7321625e-12,2.8574542e-14
987.49000,2.7302807e-12,2.8555447e-14
987.50000,2.7284933e-12,2.8538447e-14
987.51000,2.7270091e-12,2.8523358e-14
987.52000,2.7260428e-12,2.8511176e-14
987.53000,2.7255080e-12,2.8502009e-14
987.54000,2.7251110e-12,2.8494432e-14
987.55000,2.7246778e-12,2.8487663e-14
987.56000,2.7241743e-12,2.8481665e-14
987.57000,2.7237593e-12,2.8477258e-14
987.58000,2.7236896e-12,2.8476297e-14
987.59000,2.7243266e-12,2.8481017e-14
987.60000,2.7255664e-12,2.8489710e-14
987.61000,2.7273142e-12,2.8500795e-14
987.62000,2.7294293e-12,2.8511901e-14
987.63000,2.7315896e-12,2.8521027e-14
987.64000,2.7336849e-12,2.8527862e-14
987.65000,2.7357864e-12,2.8533687e-14
987.66000,2.7381519e-12,2.8542362e-14
987.67000,2.7409650e-12,2.8557006e-14
987.68000,2.7443508e-12,2.8582615e-14
987.69000,2.7477653e-12,2.8618168e-14
987.70000,2.7505470e-12,2.8658965e-14
987.71000,2.7516629e-12,2.8700626e-14
987.72000,2.7508023e-12,2.8735638e-14
987.73000,2.7478644e-12,2.8755809e-14
987.74000,2.7437331e-12,2.8761795e-14
987.75000,2.7386038e-12,2.8746924e-14
987.76000,2.7329105e-12,2.8711954e-14
987.77000,2.7269563e-12,2.8664874e-14
987.78000,2.7209271e-12,2.8609385e-14
987.79000,2.7154057e-12,2.8554631e-14
987.80000,2.7107885e-12,2.8506954e-14
987.81000,2.7077101e-12,2.8472624e-14
987.82000,2.7066604e-12,2.8456909e-14
987.83000,2.7068844e-12,2.8454309e-14
987.84000,2.7078722e-12,2.8462224e-14
987.85000,2.7090321e-12,2.8478074e-14
987.86000,2.7099966e-12,2.8496270e-14
987.87000,2.7108527e-12,2.8514412e-14
987.88000,2.7119423e-12,2.8529508e-14
987.89000,2.7134119e-12,2.8539387e-14
987.90000,2.7150473e-12,2.8542121e-14
987.91000,2.7162231e-12,2.8532803e-14
987.92000,2.7162784e-12,2.8512274e-14
987.93000,2.7151391e-12,2.8484199e-14
987.94000,2.7127219e-12,2.8451281e-14
987.95000,2.7100055e-12,2.8421016e-14
987.96000,2.7078332e-12,2.8397198e-14
987.97000,2.7070753e-12,2.8384912e-14
987.98000,2.7078413e-12,2.8383134e-14
987.99000,2.7098697e-12,2.8389455e-14
988.00000,2.7123285e-12,2.8398451e-14
988.01000,2.7145210e-12,2.8405786e-14
988.02000,2.7156048e-12,2.8406160e-14
988.03000,2.7155173e-12,2.8399041e-14
988.04000,2.7139749e-12,2.8382383e-14
988.05000,2.7110253e-12,2.8356411e-14
988.06000,2.7074329e-12,2.8326448e-14
988.07000,2.7037260e-12,2.8296685e-14
988.08000,2.7006485e-12,2.8273157e-14
988.09000,2.6984338e-12,2.8256862e-14
988.10000,2.6971330e-12,2.8247030e-14
988.11000,2.6967331e-12,2.8241089e-14
988.12000,2.6966597e-12,2.8233783e-14
988.13000,2.6965800e-12,2.8222833e-14
988.14000,2.6962873e-12,2.8207336e-14
988.15000,2.6958895e-12,2.8191072e-14
988.16000,2.6956744e-12,2.8177924e-14
988.17000,2.6961625e-12,2.8173336e-14
988.18000,2.6976787e-12,2.8179338e-14
988.19000,2.7000121e-12,2.8193136e-14
988.20000,2.7031106e-12,2.8214464e-14
988.21000,2.7063757e-12,2.8238600e-14
988.22000,2.7093835e-12,2.8262337e-14
988.23000,2.7121471e-12,2.8284711e-14
988.24000,2.7149180e-12,2.8305466e-14
988.25000,2.7182160e-12,2.8324934e-14
988.26000,2.7220673e-12,2.8342980e-14
988.27000,2.7262429e-12,2.8357017e-14
988.28000,2.7297298e-12,2.8361639e-14
988.29000,2.7318040e-12,2.8355967e-14
988.30000,2.7316652e-12,2.8337877e-14
988.31000,2.7285303e-12,2.8306816e-14
988.32000,2.7235238e-12,2.8270723e-14
988.33000,2.7174694e-12,2.8235662e-14
988.34000,2.7114863e-12,2.8210100e-14
988.35000,2.7066071e-12,2.8196059e-14
988.36000,2.7032670e-12,2.8192205e-14
988.37000,2.7021202e-12,2.8196565e-14
988.38000,2.7026476e-12,2.8201421e-14
988.39000,2.7042552e-12,2.8202663e-14
988.40000,2.7068538e-12,2.8197700e-14
988.41000,2.7100317e-12,2.8189625e-14
988.42000,2.7135747e-12,2.8183198e-14
988.43000,2.7176310e-12,2.8184044e-14
988.44000,2.7221746e-12,2.8194942e-14
988.45000,2.7271049e-12,2.8216543e-14
988.46000,2.7320725e-12,2.8243667e-14
988.47000,2.7364829e-12,2.8271857e-14
988.48000,2.7394391e-12,2.8293067e-14
988.49000,2.7408548e-12,2.8304526e-14
988.50000,2.7403126e-12,2.8301872e-14
988.51000,2.7378384e-12,2.8283471e-14
988.52000,2.7344428e-12,2.8256303e-14
988.53000,2.7307503e-12,2.8224890e-14
988.54000,2.7275192e-12,2.8195546e-14
988.55000,2.7250093e-12,2.8171907e-14
988.56000,2.7232221e-12,2.8155186e-14
988.57000,2.7220670e-12,2.8146202e-14
988.58000,2.7210897e-12,2.8140889e-14
988.59000,2.7201134e-12,2.8136608e-14
988.60000,2.7191980e-12,2.8131599e-14
988.61000,2.7185700e-12,2.8125305e-14
988.62000,2.7183494e-12,2.8118443e-14
988.63000,2.7186506e-12,2.8111926e-14
988.64000,2.7191303e-12,2.8106765e-14
988.65000,2.7194088e-12,2.8102944e-14
988.66000,2.7191029e-12,2.8100872e-14
988.67000,2.7181894e-12,2.8100034e-14
988.68000,2.7168856e-12,2.8099856e-14
988.69000,2.7155885e-12,2.8099509e-14
988.70000,2.7146533e-12,2.8097747e-14
988.71000,2.7142929e-12,2.8092801e-14
988.72000,2.7143064e-12,2.8084648e-14
988.73000,2.7145457e-12,2.8072799e-14
988.74000,2.7148013e-12,2.8057851e-14
988.75000,2.7149543e-12,2.8042160e-14
988.76000,2.7149566e-12,2.8027337e-14
988.77000,2.7147291e-12,2.8015334e-14
988.78000,2.7143165e-12,2.8006106e-14
988.79000,2.7137593e-12,2.7999587e-14
988.80000,2.7131168e-12,2.7996275e-14
988.81000,2.7124561e-12,2.7994901e-14
988.82000,2.7116720e-12,2.7993955e-14
988.83000,2.7102741e-12,2.7990621e-14
988.84000,2.7076541e-12,2.7981414e-14
988.85000,2.7036216e-12,2.7965310e-14
988.86000,2.6975845e-12,2.7939536e-14
988.87000,2.6901844e-12,2.7907421e-14
988.88000,2.6823854e-12,2.7873932e-14
988.89000,2.6751088e-12,2.7843505e-14
988.90000,2.6694921e-12,2.7821849e-14
988.91000,2.6661778e-12,2.7811912e-14
988.92000,2.6645200e-12,2.7810082e-14
988.93000,2.6642776e-12,2.7814319e-14
988.94000,2.6647282e-12,2.7819221e-14
988.95000,2.6651462e-12,2.7820553e-14
988.96000,2.6652473e-12,2.7815690e-14
988.97000,2.6650611e-12,2.7803767e-14
988.98000,2.6650032e-12,2.7789453e-14
988.99000,2.6655088e-12,2.7776943e-14
989.00000,2.6673508e-12,2.7773008e-14
989.01000,2.6706404e-12,2.7779953e-14
989.02000,2.6754065e-12,2.7798327e-14
989.03000,2.6820640e-12,2.7830776e-14
989.04000,2.6900760e-12,2.7872109e-14
989.05000,2.6987865e-12,2.7916710e-14
989.06000,2.7076275e-12,2.7959337e-14
989.07000,2.7155598e-12,2.7993288e-14
989.08000,2.7221426e-12,2.8017314e-14
989.09000,2.7263266e-12,2.8026274e-14
989.10000,2.7280210e-12,2.8022032e-14
989.11000,2.7269580e-12,2.8005527e-14
989.12000,2.7240584e-12,2.7982119e-14
989.13000,2.7194724e-12,2.7953654e-14
989.14000,2.7139340e-12,2.7923823e-14
989.15000,2.7083411e-12,2.7895643e-14
989.16000,2.7033595e-12,2.7871880e-14
989.17000,2.6997770e-12,2.7856070e-14
989.18000,2.6974657e-12,2.7847176e-14
989.19000,2.6963155e-12,2.7844767e-14
989.20000,2.6961156e-12,2.7848280e-14
989.21000,2.6961351e-12,2.7853983e-14
989.22000,2.6960424e-12,2.7860173e-14
989.23000,2.6956610e-12,2.7866016e-14
989.24000,2.6951023e-12,2.7871359e-14
989.25000,2.6944730e-12,2.7876073e-14
989.26000,2.6936984e-12,2.7878948e-14
989.27000,2.6925715e-12,2.7878598e-14
989.28000,2.6910089e-12,2.7875021e-14
989.29000,2.6888676e-12,2.7867483e-14
989.30000,2.6864817e-12,2.7857802e-14
989.31000,2.6844034e-12,2.7847860e-14
989.32000,2.6829356e-12,2.7838886e-14
989.33000,2.6825784e-12,2.7832460e-14
989.34000,2.6835193e-12,2.7830737e-14
989.35000,2.6853078e-12,2.7834011e-14
989.36000,2.6877773e-12,2.7844110e-14
989.37000,2.6907037e-12,2.7861443e-14
989.38000,2.6938190e-12,2.7881536e-14
989.39000,2.6970557e-12,2.7900021e-14
989.40000,2.7002350e-12,2.7909223e-14
989.41000,2.7030156e-12,2.7907157e-14
989.42000,2.7049583e-12,2.7893403e-14
989.43000,2.7052405e-12,2.7867344e-14
989.44000,2.7039751e-12,2.7836281e-14
989.45000,2.7016737e-12,2.7806002e-14
989.46000,2.6988366e-12,2.7782914e-14
989.47000,2.6964442e-12,2.7771044e-14
989.48000,2.6948566e-12,2.7769239e-14
989.49000,2.6945165e-12,2.7779864e-14
989.50000,2.6952250e-12,2.7798834e-14
989.51000,2.6968182e-12,2.7822241e-14
989.52000,2.6988630e-12,2.7845594e-14
989.53000,2.7011209e-12,2.7864268e-14
989.54000,2.7031015e-12,2.7873518e-14
989.55000,2.7045696e-12,2.7874294e-14
989.56000,2.7052885e-12,2.7866306e-14
989.57000,2.7052880e-12,2.7852162e-14
989.58000,2.7050571e-12,2.7837280e-14
989.59000,2.7049343e-12,2.7825168e-14
989.60000,2.7052425e-12,2.7820031e-14
989.61000,2.7058872e-12,2.7821083e-14
989.62000,2.7067269e-12,2.7827110e-14
989.63000,2.7076744e-12,2.7836650e-14
989.64000,2.7087202e-12,2.7846271e-14
989.65000,2.7099659e-12,2.7854464e-14
989.66000,2.7115993e-12,2.7859917e-14
989.67000,2.7135145e-12,2.7862289e-14
989.68000,2.7153816e-12,2.7861756e-14
989.69000,2.7166726e-12,2.7856975e-14
989.70000,2.7169267e-12,2.7848485e-14
989.71000,2.7157911e-12,2.7836004e-14
989.72000,2.7137114e-12,2.7820043e-14
989.73000,2.7109104e-12,2.7798476e-14
989.74000,2.7080396e-12,2.7772425e-14
989.75000,2.7055234e-12,2.7747980e-14
989.76000,2.7036963e-12,2.7736149e-14
989.77000,2.7028649e-12,2.7753466e-14
989.78000,2.7028238e-12,2.7796556e-14
989.79000,2.7035459e-12,2.7858237e-14
989.80000,2.7050396e-12,2.7919220e-14
989.81000,2.7068687e-12,2.7960290e-14
989.82000,2.7087892e-12,2.7975653e-14
989.83000,2.7106671e-12,2.7967734e-14
989.84000,2.7125603e-12,2.7960685e-14
989.85000,2.7146193e-12,2.7969727e-14
989.86000,2.7170298e-12,2.8005034e-14
989.87000,2.7196922e-12,2.8050937e-14
989.88000,2.7223328e-12,2.8084988e-14
989.89000,2.7246111e-12,2.8079095e-14
989.90000,2.7262768e-12,2.8023175e-14
989.91000,2.7271156e-12,2.7919249e-14
989.92000,2.7273297e-12,2.7795281e-14
989.93000,2.7268399e-12,2.7676169e-14
989.94000,2.7256900e-12,2.7596134e-14
989.95000,2.7241419e-12,2.7560583e-14
989.96000,2.7223189e-12,2.7578847e-14
989.97000,2.7205036e-12,2.7653797e-14
989.98000,2.7189830e-12,2.7759402e-14
989.99000,2.7179971e-12,2.7881504e-14
990.00000,2.7178899e-12,2.8003982e-14
990.01000,2.7184686e-12,2.8112318e-14
990.02000,2.7195506e-12,2.8199413e-14
990.03000,2.7209926e-12,2.8253154e-14
990.04000,2.7224021e-12,2.8277259e-14
990.05000,2.7234909e-12,2.8279103e-14
990.06000,2.7237646e-12,2.8257386e-14
990.07000,2.7229158e-12,2.8221299e-14
990.08000,2.7211827e-12,2.8180066e-14
990.09000,2.7185753e-12,2.8139052e-14
990.10000,2.7158041e-12,2.8105784e-14
990.11000,2.7136481e-12,2.8087897e-14
990.12000,2.7123373e-12,2.8083605e-14
990.13000,2.7121576e-12,2.8093263e-14
990.14000,2.7129929e-12,2.8109095e-14
990.15000,2.7142752e-12,2.8119984e-14
990.16000,2.7157330e-12,2.8114839e-14
990.17000,2.7172291e-12,2.8078040e-14
990.18000,2.7188255e-12,2.8013185e-14
990.19000,2.7207237e-12,2.7923054e-14
990.20000,2.7232730e-12,2.7810522e-14
990.21000,2.7263749e-12,2.7691732e-14
990.22000,2.7297330e-12,2.7577365e-14
990.23000,2.7328642e-12,2.7481186e-14
990.24000,2.7352706e-12,2.7412510e-14
990.25000,2.7369885e-12,2.7372480e-14
990.26000,2.7381278e-12,2.7374916e-14
990.27000,2.7393641e-12,2.7414301e-14
990.28000,2.7413179e-12,2.7483015e-14
990.29000,2.7439757e-12,2.7561059e-14
990.30000,2.7473739e-12,2.7628877e-14
990.31000,2.7511145e-12,2.7663350e-14
990.32000,2.7547883e-12,2.7665917e-14
990.33000,2.7580431e-12,2.7637595e-14
990.34000,2.7603921e-12,2.7594096e-14
990.35000,2.7618340e-12,2.7556896e-14
990.36000,2.7623217e-12,2.7538315e-14
990.37000,2.7619465e-12,2.7547281e-14
990.38000,2.7614056e-12,2.7570793e-14
990.39000,2.7611351e-12,2.7598223e-14
990.40000,2.7615248e-12,2.7619789e-14
990.41000,2.7624174e-12,2.7632319e-14
990.42000,2.7634406e-12,2.7638544e-14
990.43000,2.7640743e-12,2.7638848e-14
990.44000,2.7636622e-12,2.7632781e-14
990.45000,2.7620283e-12,2.7618719e-14
990.46000,2.7584299e-12,2.7590654e-14
990.47000,2.7530316e-12,2.7550251e-14
990.48000,2.7460794e-12,2.7501652e-14
990.49000,2.7385269e-12,2.7451996e-14
990.50000,2.7312341e-12,2.7406871e-14
990.51000,2.7255163e-12,2.7371994e-14
990.52000,2.7216917e-12,2.7347250e-14
990.53000,2.7202369e-12,2.7334788e-14
990.54000,2.7215146e-12,2.7337130e-14
990.55000,2.7243160e-12,2.7348306e-14
990.56000,2.7278891e-12,2.7364343e-14
990.57000,2.7314328e-12,2.7380894e-14
990.58000,2.7343164e-12,2.7394198e-14
990.59000,2.7364539e-12,2.7403520e-14
990.60000,2.7378326e-12,2.7408363e-14
990.61000,2.7389681e-12,2.7411228e-14
990.62000,2.7402125e-12,2.7414271e-14
990.63000,2.7417785e-12,2.7419121e-14
990.64000,2.7436307e-12,2.7426308e-14
990.65000,2.7456620e-12,2.7435712e-14
990.66000,2.7477465e-12,2.7446246e-14
990.67000,2.7498304e-12,2.7457546e-14
990.68000,2.7518105e-12,2.7469551e-14
990.69000,2.7536013e-12,2.7482610e-14
990.70000,2.7550332e-12,2.7498273e-14
990.71000,2.7559154e-12,2.7519348e-14
990.72000,2.7563686e-12,2.7545277e-14
990.73000,2.7563872e-12,2.7574304e-14
990.74000,2.7556577e-12,2.7599650e-14
990.75000,2.7540166e-12,2.7613405e-14
990.76000,2.7512228e-12,2.7609882e-14
990.77000,2.7467459e-12,2.7580337e-14
990.78000,2.7410199e-12,2.7531463e-14
990.79000,2.7347404e-12,2.7473820e-14
990.80000,2.7285300e-12,2.7415868e-14
990.81000,2.7231581e-12,2.7367638e-14
990.82000,2.7193242e-12,2.7336236e-14
990.83000,2.7168435e-12,2.7318223e-14
990.84000,2.7161996e-12,2.7315480e-14
990.85000,2.7173569e-12,2.7324327e-14
990.86000,2.7196213e-12,2.7338482e-14
990.87000,2.7226564e-12,2.7354755e-14
990.88000,2.7257785e-12,2.7369272e-14
990.89000,2.7284483e-12,2.7380659e-14
990.90000,2.7303506e-12,2.7388402e-14
990.91000,2.7311578e-12,2.7391586e-14
990.92000,2.7312177e-12,2.7390959e-14
990.93000,2.7307462e-12,2.7385752e-14
990.94000,2.7299582e-12,2.7373318e-14
990.95000,2.7293699e-12,2.7355028e-14
990.96000,2.7293701e-12,2.7333943e-14
990.97000,2.7305688e-12,2.7313765e-14
990.98000,2.7329909e-12,2.7299228e-14
990.99000,2.7359990e-12,2.7290360e-14
991.00000,2.7389659e-12,2.7287729e-14
991.01000,2.7409240e-12,2.7287239e-14
991.02000,2.7410058e-12,2.7284862e-14
991.03000,2.7396065e-12,2.7279261e-14
991.04000,2.7369866e-12,2.7269806e-14
991.05000,2.7340643e-12,2.7257932e-14
991.06000,2.7316010e-12,2.7245830e-14
991.07000,2.7298963e-12,2.7234066e-14
991.08000,2.7288376e-12,2.7221301e-14
991.09000,2.7277351e-12,2.7205787e-14
991.10000,2.7261571e-12,2.7186346e-14
991.11000,2.7237572e-12,2.7162300e-14
991.12000,2.7208679e-12,2.7136933e-14
991.13000,2.7179405e-12,2.7113480e-14
991.14000,2.7155308e-12,2.7096243e-14
991.15000,2.7141241e-12,2.7087252e-14
991.16000,2.7136801e-12,2.7084593e-14
991.17000,2.7144892e-12,2.7088539e-14
991.18000,2.7161310e-12,2.7095412e-14
991.19000,2.7181337e-12,2.7102113e-14
991.20000,2.7199831e-12,2.7106913e-14
991.21000,2.7211671e-12,2.7108223e-14
991.22000,2.7211957e-12,2.7105399e-14
991.23000,2.7202658e-12,2.7100096e-14
991.24000,2.7184773e-12,2.7093458e-14
991.25000,2.7161177e-12,2.7087209e-14
991.26000,2.7137949e-12,2.7082479e-14
991.27000,2.7118781e-12,2.7079659e-14
991.28000,2.7108132e-12,2.7079256e-14
991.29000,2.7105303e-12,2.7080614e-14
991.30000,2.7107775e-12,2.7083246e-14
991.31000,2.7113011e-12,2.7086865e-14
991.32000,2.7115047e-12,2.7090037e-14
991.33000,2.7110956e-12,2.7091682e-14
991.34000,2.7096455e-12,2.7090395e-14
991.35000,2.7073318e-12,2.7086679e-14
991.36000,2.7045074e-12,2.7081821e-14
991.37000,2.7016982e-12,2.7077255e-14
991.38000,2.6993528e-12,2.7073609e-14
991.39000,2.6978249e-12,2.7070525e-14
991.40000,2.6969263e-12,2.7067868e-14
991.41000,2.6965455e-12,2.7069234e-14
991.42000,2.6963864e-12,2.7096744e-14
991.43000,2.6958324e-12,2.7177818e-14
991.44000,2.6940941e-12,2.7356639e-14
991.45000,2.6895489e-12,2.7721195e-14
991.46000,2.6821026e-12,2.8246366e-14
991.47000,NaN,NaN
991.48000,NaN,NaN
991.49000,NaN,NaN
991.50000,NaN,NaN
991.51000,NaN,NaN
991.52000,NaN,NaN
991.53000,NaN,NaN
991.54000,NaN,NaN
991.55000,NaN,NaN
991.56000,NaN,NaN
991.57000,NaN,NaN
991.58000,NaN,NaN
991.59000,NaN,NaN
991.60000,NaN,NaN
991.61000,NaN,NaN
991.62000,NaN,NaN
991.63000,NaN,NaN
991.64000,NaN,NaN
991.65000,NaN,NaN
991.66000,NaN,NaN
991.67000,NaN,NaN
991.68000,NaN,NaN
991.69000,NaN,NaN
991.70000,NaN,NaN
991.71000,NaN,NaN
991.72000,NaN,NaN
991.73000,NaN,NaN
991.74000,NaN,NaN
991.75000,NaN,NaN
991.76000,NaN,NaN
991.77000,NaN,NaN
991.78000,NaN,NaN
991.79000,NaN,NaN
991.80000,NaN,NaN
991.81000,NaN,NaN
991.82000,NaN,NaN
991.83000,NaN,NaN
991.84000,NaN,NaN
991.85000,NaN,NaN
991.86000,NaN,NaN
991.87000,NaN,NaN
991.88000,NaN,NaN
991.89000,NaN,NaN
991.90000,NaN,NaN
991.91000,NaN,NaN
991.92000,NaN,NaN
991.93000,NaN,NaN
991.94000,NaN,NaN
991.95000,NaN,NaN
991.96000,NaN,NaN
991.97000,NaN,NaN
991.98000,NaN,NaN
991.99000,NaN,NaN
992.00000,NaN,NaN
992.01000,NaN,NaN
992.02000,NaN,NaN
992.03000,NaN,NaN
992.04000,NaN,NaN
992.05000,NaN,NaN
992.06000,NaN,NaN
992.07000,NaN,NaN
992.08000,NaN,NaN
992.09000,NaN,NaN
992.10000,NaN,NaN
992.11000,NaN,NaN
992.12000,NaN,NaN
992.13000,NaN,NaN
992.14000,NaN,NaN
992.15000,NaN,NaN
992.16000,NaN,NaN
992.17000,NaN,NaN
992.18000,NaN,NaN
992.19000,NaN,NaN
992.20000,NaN,NaN
992.21000,NaN,NaN
992.22000,NaN,NaN
992.23000,NaN,NaN
992.24000,NaN,NaN
992.25000,NaN,NaN
992.26000,NaN,NaN
992.27000,NaN,NaN
992.28000,NaN,NaN
992.29000,NaN,NaN
992.30000,NaN,NaN
992.31000,NaN,NaN
992.32000,NaN,NaN
992.33000,NaN,NaN
992.34000,NaN,NaN
992.35000,NaN,NaN
992.36000,NaN,NaN
992.37000,NaN,NaN
992.38000,NaN,NaN
992.39000,NaN,NaN
992.40000,NaN,NaN
992.41000,NaN,NaN
992.42000,NaN,NaN
992.43000,NaN,NaN
992.44000,NaN,NaN
992.45000,NaN,NaN
992.46000,NaN,NaN
992.47000,NaN,NaN
992.48000,NaN,NaN
992.49000,NaN,NaN
992.50000,NaN,NaN
992.51000,NaN,NaN
992.52000,NaN,NaN
992.53000,NaN,NaN
992.54000,NaN,NaN
992.55000,NaN,NaN
992.56000,NaN,NaN
992.57000,NaN,NaN
992.58000,NaN,NaN
992.59000,NaN,NaN
992.60000,NaN,NaN
992.61000,NaN,NaN
992.62000,NaN,NaN
992.63000,NaN,NaN
992.64000,NaN,NaN
992.65000,NaN,NaN
992.66000,NaN,NaN
992.67000,NaN,NaN
