wave,flux,fluxerr
992.68000,NaN,NaN
992.69000,NaN,NaN
992.70000,NaN,NaN
992.71000,NaN,NaN
992.72000,NaN,NaN
992.73000,NaN,NaN
992.74000,NaN,NaN
992.75000,NaN,NaN
992.76000,NaN,NaN
992.77000,NaN,NaN
992.78000,NaN,NaN
992.79000,NaN,NaN
992.80000,NaN,NaN
992.81000,NaN,NaN
992.82000,NaN,NaN
992.83000,NaN,NaN
992.84000,NaN,NaN
992.85000,NaN,NaN
992.86000,NaN,NaN
992.87000,NaN,NaN
992.88000,NaN,NaN
992.89000,NaN,NaN
992.90000,NaN,NaN
992.91000,NaN,NaN
992.92000,NaN,NaN
992.93000,NaN,NaN
992.94000,NaN,NaN
992.95000,NaN,NaN
992.96000,NaN,NaN
992.97000,NaN,NaN
992.98000,NaN,NaN
992.99000,NaN,NaN
993.00000,NaN,NaN
993.01000,NaN,NaN
993.02000,NaN,NaN
993.03000,NaN,NaN
993.04000,NaN,NaN
993.05000,NaN,NaN
993.06000,NaN,NaN
993.07000,NaN,NaN
993.08000,NaN,NaN
993.09000,NaN,NaN
993.10000,NaN,NaN
993.11000,NaN,NaN
993.12000,NaN,NaN
993.13000,NaN,NaN
993.14000,NaN,NaN
993.15000,NaN,NaN
993.16000,NaN,NaN
993.17000,NaN,NaN
993.18000,NaN,NaN
993.19000,NaN,NaN
993.20000,NaN,NaN
993.21000,NaN,NaN
993.22000,NaN,NaN
993.23000,NaN,NaN
993.24000,NaN,NaN
993.25000,NaN,NaN
993.26000,NaN,NaN
993.27000,NaN,NaN
993.28000,NaN,NaN
993.29000,NaN,NaN
993.30000,NaN,NaN
993.31000,NaN,NaN
993.32000,NaN,NaN
993.33000,NaN,NaN
993.34000,NaN,NaN
993.35000,NaN,NaN
993.36000,NaN,NaN
993.37000,NaN,NaN
993.38000,NaN,NaN
993.39000,NaN,NaN
993.40000,NaN,NaN
993.41000,NaN,NaN
993.42000,NaN,NaN
993.43000,NaN,NaN
993.44000,NaN,NaN
993.45000,NaN,NaN
993.46000,NaN,NaN
993.47000,NaN,NaN
993.48000,NaN,NaN
993.49000,NaN,NaN
993.50000,NaN,NaN
993.51000,NaN,NaN
993.52000,NaN,NaN
993.53000,NaN,NaN
993.54000,NaN,NaN
993.55000,NaN,NaN
993.56000,NaN,NaN
993.57000,NaN,NaN
993.58000,NaN,NaN
993.59000,NaN,NaN
993.60000,NaN,NaN
993.61000,NaN,NaN
993.62000,NaN,NaN
993.63000,NaN,NaN
993.64000,NaN,NaN
993.65000,NaN,NaN
993.66000,NaN,NaN
993.67000,NaN,NaN
993.68000,NaN,NaN
993.69000,NaN,NaN
993.70000,NaN,NaN
993.71000,NaN,NaN
993.72000,NaN,NaN
993.73000,NaN,NaN
993.74000,NaN,NaN
993.75000,NaN,NaN
993.76000,NaN,NaN
993.77000,NaN,NaN
993.78000,NaN,NaN
993.79000,NaN,NaN
993.80000,NaN,NaN
993.81000,NaN,NaN
993.82000,NaN,NaN
993.83000,NaN,NaN
993.84000,NaN,NaN
993.85000,NaN,NaN
993.86000,NaN,NaN
993.87000,NaN,NaN
993.88000,NaN,NaN
993.89000,NaN,NaN
993.90000,NaN,NaN
993.91000,NaN,NaN
993.92000,NaN,NaN
993.93000,NaN,NaN
993.94000,NaN,NaN
993.95000,NaN,NaN
993.96000,NaN,NaN
993.97000,NaN,NaN
993.98000,NaN,NaN
993.99000,NaN,NaN
994.00000,NaN,NaN
994.01000,NaN,NaN
994.02000,NaN,NaN
994.03000,NaN,NaN
994.04000,NaN,NaN
994.05000,NaN,NaN
994.06000,NaN,NaN
994.07000,NaN,NaN
994.08000,NaN,NaN
994.09000,NaN,NaN
994.10000,NaN,NaN
994.11000,NaN,NaN
994.12000,NaN,NaN
994.13000,NaN,NaN
994.14000,NaN,NaN
994.15000,NaN,NaN
994.16000,NaN,NaN
994.17000,NaN,NaN
994.18000,NaN,NaN
994.19000,NaN,NaN
994.20000,NaN,NaN
994.21000,NaN,NaN
994.22000,NaN,NaN
994.23000,NaN,NaN
994.24000,NaN,NaN
994.25000,NaN,NaN
994.26000,NaN,NaN
994.27000,NaN,NaN
994.28000,NaN,NaN
994.29000,NaN,NaN
994.30000,NaN,NaN
994.31000,NaN,NaN
994.32000,NaN,NaN
994.33000,NaN,NaN
994.34000,NaN,NaN
994.35000,NaN,NaN
994.36000,NaN,NaN
994.37000,NaN,NaN
994.38000,NaN,NaN
994.39000,NaN,NaN
994.40000,NaN,NaN
994.41000,NaN,NaN
994.42000,NaN,NaN
994.43000,NaN,NaN
994.44000,NaN,NaN
994.45000,NaN,NaN
994.46000,NaN,NaN
994.47000,NaN,NaN
994.48000,NaN,NaN
994.49000,NaN,NaN
994.50000,NaN,NaN
994.51000,NaN,NaN
994.52000,NaN,NaN
994.53000,NaN,NaN
994.54000,NaN,NaN
994.55000,NaN,NaN
994.56000,NaN,NaN
994.57000,NaN,NaN
994.58000,NaN,NaN
994.59000,NaN,NaN
994.60000,NaN,NaN
994.61000,NaN,NaN
994.62000,NaN,NaN
994.63000,NaN,NaN
994.64000,NaN,NaN
994.65000,NaN,NaN
994.66000,NaN,NaN
994.67000,NaN,NaN
994.68000,NaN,NaN
994.69000,NaN,NaN
994.70000,NaN,NaN
994.71000,NaN,NaN
994.72000,NaN,NaN
994.73000,NaN,NaN
994.74000,NaN,NaN
994.75000,NaN,NaN
994.76000,NaN,NaN
994.77000,NaN,NaN
994.78000,NaN,NaN
994.79000,NaN,NaN
994.80000,NaN,NaN
994.81000,NaN,NaN
994.82000,NaN,NaN
994.83000,NaN,NaN
994.84000,NaN,NaN
994.85000,NaN,NaN
994.86000,NaN,NaN
994.87000,NaN,NaN
994.88000,NaN,NaN
994.89000,NaN,NaN
994.90000,NaN,NaN
994.91000,NaN,NaN
994.92000,NaN,NaN
994.93000,NaN,NaN
994.94000,NaN,NaN
994.95000,NaN,NaN
994.96000,NaN,NaN
994.97000,NaN,NaN
994.98000,NaN,NaN
994.99000,NaN,NaN
995.00000,NaN,NaN
995.01000,NaN,NaN
995.02000,NaN,NaN
995.03000,NaN,NaN
995.04000,NaN,NaN
995.05000,NaN,NaN
995.06000,NaN,NaN
995.07000,NaN,NaN
995.08000,NaN,NaN
995.09000,NaN,NaN
995.10000,NaN,NaN
995.11000,NaN,NaN
995.12000,NaN,NaN
995.13000,2.6586537e-12,2.9696730e-14
995.14000,2.6530817e-12,3.0022614e-14
995.15000,2.6519625e-12,3.0186022e-14
995.16000,2.6542725e-12,3.0270977e-14
995.17000,2.6601834e-12,3.0315927e-14
995.18000,2.6686972e-12,3.0354200e-14
995.19000,2.6779158e-12,3.0394926e-14
995.20000,2.6865577e-12,3.0434955e-14
995.21000,2.6931437e-12,3.0466490e-14
995.22000,2.6977917e-12,3.0487658e-14
995.23000,2.7009729e-12,3.0499291e-14
995.24000,2.7030326e-12,3.0501485e-14
995.25000,2.7046695e-12,3.0498368e-14
995.26000,2.7060355e-12,3.0492296e-14
995.27000,2.7068279e-12,3.0482739e-14
995.28000,2.7069498e-12,3.0470766e-14
995.29000,2.7065727e-12,3.0458697e-14
995.30000,2.7062913e-12,3.0449627e-14
995.31000,2.7069051e-12,3.0448487e-14
995.32000,2.7094773e-12,3.0461441e-14
995.33000,2.7138395e-12,3.0486286e-14
995.34000,2.7196932e-12,3.0520630e-14
995.35000,2.7262888e-12,3.0559706e-14
995.36000,2.7321293e-12,3.0594684e-14
995.37000,2.7362938e-12,3.0620598e-14
995.38000,2.7374721e-12,3.0630820e-14
995.39000,2.7358583e-12,3.0626886e-14
995.40000,2.7317019e-12,3.0610630e-14
995.41000,2.7262953e-12,3.0588719e-14
995.42000,2.7203825e-12,3.0565203e-14
995.43000,2.7151599e-12,3.0545920e-14
995.44000,2.7111807e-12,3.0532874e-14
995.45000,2.7090717e-12,3.0527959e-14
995.46000,2.7097810e-12,3.0532948e-14
995.47000,2.7127262e-12,3.0543770e-14
995.48000,2.7174965e-12,3.0557629e-14
995.49000,2.7237956e-12,3.0571885e-14
995.50000,2.7304485e-12,3.0584057e-14
995.51000,2.7367424e-12,3.0594266e-14
995.52000,2.7421013e-12,3.0603414e-14
995.53000,2.7464813e-12,3.0614160e-14
995.54000,2.7498996e-12,3.0629194e-14
995.55000,2.7526980e-12,3.0648029e-14
995.56000,2.7547939e-12,3.0669822e-14
995.57000,2.7559134e-12,3.0690803e-14
995.58000,2.7561434e-12,3.0707391e-14
995.59000,2.7554350e-12,3.0716402e-14
995.60000,2.7536329e-12,3.0712754e-14
995.61000,2.7511090e-12,3.0697814e-14
995.62000,2.7481164e-12,3.0674060e-14
995.63000,2.7447688e-12,3.0642776e-14
995.64000,2.7414579e-12,3.0610653e-14
995.65000,2.7387124e-12,3.0584636e-14
995.66000,2.7367457e-12,3.0566826e-14
995.67000,2.7361333e-12,3.0561375e-14
995.68000,2.7371441e-12,3.0567769e-14
995.69000,2.7392702e-12,3.0580270e-14
995.70000,2.7422549e-12,3.0595614e-14
995.71000,2.7457394e-12,3.0610431e-14
995.72000,2.7492106e-12,3.0623049e-14
995.73000,2.7524510e-12,3.0633135e-14
995.74000,2.7552439e-12,3.0639715e-14
995.75000,2.7575493e-12,3.0642644e-14
995.76000,2.7593772e-12,3.0641991e-14
995.77000,2.7604186e-12,3.0636127e-14
995.78000,2.7606134e-12,3.0625998e-14
995.79000,2.7598461e-12,3.0612916e-14
995.80000,2.7584850e-12,3.0599346e-14
995.81000,2.7567830e-12,3.0587345e-14
995.82000,2.7552140e-12,3.0579210e-14
995.83000,2.7540724e-12,3.0574742e-14
995.84000,2.7535027e-12,3.0573727e-14
995.85000,2.7536105e-12,3.0575709e-14
995.86000,2.7540356e-12,3.0578115e-14
995.87000,2.7544177e-12,3.0578878e-14
995.88000,2.7542814e-12,3.0575141e-14
995.89000,2.7532994e-12,3.0565959e-14
995.90000,2.7512222e-12,3.0550878e-14
995.91000,2.7484341e-12,3.0532490e-14
995.92000,2.7452142e-12,3.0512539e-14
995.93000,2.7422255e-12,3.0494101e-14
995.94000,2.7398271e-12,3.0478514e-14
995.95000,2.7382485e-12,3.0466805e-14
995.96000,2.7377314e-12,3.0460761e-14
995.97000,2.7379860e-12,3.0459752e-14
995.98000,2.7389296e-12,3.0463894e-14
995.99000,2.7407014e-12,3.0474394e-14
996.00000,2.7430029e-12,3.0488722e-14
996.01000,2.7453956e-12,3.0503569e-14
996.02000,2.7474008e-12,3.0515940e-14
996.03000,2.7486280e-12,3.0524132e-14
996.04000,2.7488051e-12,3.0528034e-14
996.05000,2.7482804e-12,3.0530166e-14
996.06000,2.7472205e-12,3.0532025e-14
996.07000,2.7457742e-12,3.0533779e-14
996.08000,2.7440707e-12,3.0533841e-14
996.09000,2.7420068e-12,3.0529770e-14
996.10000,2.7392339e-12,3.0517219e-14
996.11000,2.7356368e-12,3.0495704e-14
996.12000,2.7312506e-12,3.0466702e-14
996.13000,2.7258488e-12,3.0429373e-14
996.14000,2.7197149e-12,3.0387059e-14
996.15000,2.7132000e-12,3.0342850e-14
996.16000,2.7067784e-12,3.0299844e-14
996.17000,2.7009878e-12,3.0261481e-14
996.18000,2.6964232e-12,3.0231399e-14
996.19000,2.6929531e-12,3.0208578e-14
996.20000,2.6905118e-12,3.0192715e-14
996.21000,2.6890929e-12,3.0184225e-14
996.22000,2.6882979e-12,3.0180672e-14
996.23000,2.6880397e-12,3.0181422e-14
996.24000,2.6886348e-12,3.0188494e-14
996.25000,2.6901544e-12,3.0201873e-14
996.26000,2.6926794e-12,3.0221940e-14
996.27000,2.6957046e-12,3.0245462e-14
996.28000,2.6986513e-12,3.0269028e-14
996.29000,2.7005140e-12,3.0286217e-14
996.30000,2.7010465e-12,3.0294933e-14
996.31000,2.7000824e-12,3.0293346e-14
996.32000,2.6977638e-12,3.0280983e-14
996.33000,2.6950623e-12,3.0263927e-14
996.34000,2.6924880e-12,3.0245602e-14
996.35000,2.6902955e-12,3.0227814e-14
996.36000,2.6881790e-12,3.0210020e-14
996.37000,2.6856977e-12,3.0190394e-14
996.38000,2.6823024e-12,3.0166319e-14
996.39000,2.6779984e-12,3.0137973e-14
996.40000,2.6731165e-12,3.0107556e-14
996.41000,2.6683016e-12,3.0078660e-14
996.42000,2.6641257e-12,3.0055017e-14
996.43000,2.6612181e-12,3.0040850e-14
996.44000,2.6594871e-12,3.0034951e-14
996.45000,2.6590278e-12,3.0037085e-14
996.46000,2.6604458e-12,3.0049270e-14
996.47000,2.6637015e-12,3.0069807e-14
996.48000,2.6684872e-12,3.0096627e-14
996.49000,2.6748360e-12,3.0129379e-14
996.50000,2.6817523e-12,3.0163773e-14
996.51000,2.6881713e-12,3.0195330e-14
996.52000,2.6935746e-12,3.0222187e-14
996.53000,2.6973394e-12,3.0241938e-14
996.54000,2.6991155e-12,3.0253650e-14
996.55000,2.6995124e-12,3.0260331e-14
996.56000,2.6987780e-12,3.0263575e-14
996.57000,2.6970333e-12,3.0265069e-14
996.58000,2.6948510e-12,3.0267436e-14
996.59000,2.6925677e-12,3.0272062e-14
996.60000,2.6903833e-12,3.0280309e-14
996.61000,2.6883061e-12,3.0290556e-14
996.62000,2.6861093e-12,3.0299218e-14
996.63000,2.6836308e-12,3.0303587e-14
996.64000,2.6807478e-12,3.0299412e-14
996.65000,2.6778258e-12,3.0284984e-14
996.66000,2.6754150e-12,3.0264621e-14
996.67000,2.6741009e-12,3.0241928e-14
996.68000,2.6745515e-12,3.0222272e-14
996.69000,2.6761810e-12,3.0208633e-14
996.70000,2.6782763e-12,3.0201372e-14
996.71000,2.6798900e-12,3.0200484e-14
996.72000,2.6801161e-12,3.0200978e-14
996.73000,2.6781538e-12,3.0197048e-14
996.74000,2.6745309e-12,3.0186455e-14
996.75000,2.6693545e-12,3.0165296e-14
996.76000,2.6637610e-12,3.0135233e-14
996.77000,2.6588008e-12,3.0102640e-14
996.78000,2.6553672e-12,3.0073349e-14
996.79000,2.6544910e-12,3.0055884e-14
996.80000,2.6556229e-12,3.0051234e-14
996.81000,2.6582675e-12,3.0058866e-14
996.82000,2.6619625e-12,3.0078827e-14
996.83000,2.6655543e-12,3.0103895e-14
996.84000,2.6683583e-12,3.0127963e-14
996.85000,2.6694586e-12,3.0144928e-14
996.86000,2.6686331e-12,3.0151068e-14
996.87000,2.6655695e-12,3.0142719e-14
996.88000,2.6610139e-12,3.0123771e-14
996.89000,2.6553307e-12,3.0095833e-14
996.90000,2.6492690e-12,3.0063010e-14
996.91000,2.6436626e-12,3.0031270e-14
996.92000,2.6389715e-12,3.0003975e-14
996.93000,2.6356669e-12,2.9984623e-14
996.94000,2.6333673e-12,2.9971944e-14
996.95000,2.6315276e-12,2.9963155e-14
996.96000,2.6298034e-12,2.9956900e-14
996.97000,2.6278442e-12,2.9950749e-14
996.98000,2.6256177e-12,2.9943826e-14
996.99000,2.6233716e-12,2.9936552e-14
997.00000,2.6214418e-12,2.9929729e-14
997.01000,2.6202986e-12,2.9924570e-14
997.02000,2.6199773e-12,2.9921332e-14
997.03000,2.6205720e-12,2.9920466e-14
997.04000,2.6223513e-12,2.9923122e-14
997.05000,2.6249689e-12,2.9928658e-14
997.06000,2.6279550e-12,2.9935710e-14
997.07000,2.6307399e-12,2.9942611e-14
997.08000,2.6326200e-12,2.9947130e-14
997.09000,2.6330517e-12,2.9947655e-14
997.10000,2.6324248e-12,2.9945127e-14
997.11000,2.6310010e-12,2.9939602e-14
997.12000,2.6293504e-12,2.9931075e-14
997.13000,2.6278215e-12,2.9920087e-14
997.14000,2.6263967e-12,2.9906452e-14
997.15000,2.6248968e-12,2.9890225e-14
997.16000,2.6232920e-12,2.9873654e-14
997.17000,2.6218154e-12,2.9858850e-14
997.18000,2.6210069e-12,2.9849002e-14
997.19000,2.6212626e-12,2.9845661e-14
997.20000,2.6229629e-12,2.9850902e-14
997.21000,2.6257453e-12,2.9862822e-14
997.22000,2.6297048e-12,2.9882096e-14
997.23000,2.6348562e-12,2.9907269e-14
997.24000,2.6408650e-12,2.9934366e-14
997.25000,2.6476374e-12,2.9960282e-14
997.26000,2.6549922e-12,2.9980651e-14
997.27000,2.6623281e-12,2.9994614e-14
997.28000,2.6692109e-12,3.0003180e-14
997.29000,2.6750618e-12,3.0007084e-14
997.30000,2.6798028e-12,3.0009964e-14
997.31000,2.6834390e-12,3.0014738e-14
997.32000,2.6865084e-12,3.0022260e-14
997.33000,2.6893237e-12,3.0033596e-14
997.34000,2.6922064e-12,3.0047778e-14
997.35000,2.6951195e-12,3.0062146e-14
997.36000,2.6977639e-12,3.0074111e-14
997.37000,2.6994878e-12,3.0079591e-14
997.38000,2.7001298e-12,3.0078160e-14
997.39000,2.6997649e-12,3.0070528e-14
997.40000,2.6984064e-12,3.0057071e-14
997.41000,2.6966765e-12,3.0042260e-14
997.42000,2.6951265e-12,3.0030989e-14
997.43000,2.6940421e-12,3.0025324e-14
997.44000,2.6938490e-12,3.0028969e-14
997.45000,2.6948076e-12,3.0042220e-14
997.46000,2.6966412e-12,3.0060310e-14
997.47000,2.6992205e-12,3.0079220e-14
997.48000,2.7022366e-12,3.0092346e-14
997.49000,2.7050357e-12,3.0096361e-14
997.50000,2.7071249e-12,3.0090094e-14
997.51000,2.7077127e-12,3.0070884e-14
997.52000,2.7066296e-12,3.0043002e-14
997.53000,2.7035494e-12,3.0009873e-14
997.54000,2.6990806e-12,2.9976127e-14
997.55000,2.6931530e-12,2.9945859e-14
997.56000,2.6860353e-12,2.9923113e-14
997.57000,2.6782217e-12,2.9907400e-14
997.58000,2.6698798e-12,2.9898846e-14
997.59000,2.6613397e-12,2.9897036e-14
997.60000,2.6532451e-12,2.9897738e-14
997.61000,2.6462686e-12,2.9898237e-14
997.62000,2.6417881e-12,2.9895865e-14
997.63000,2.6403648e-12,2.9890372e-14
997.64000,2.6430301e-12,2.9883894e-14
997.65000,2.6487835e-12,2.9879692e-14
997.66000,2.6578831e-12,2.9883067e-14
997.67000,2.6690680e-12,2.9897448e-14
997.68000,2.6804885e-12,2.9919286e-14
997.69000,2.6906312e-12,2.9944921e-14
997.70000,2.6972356e-12,2.9967408e-14
997.71000,2.7000653e-12,2.9981959e-14
997.72000,2.6991079e-12,2.9986533e-14
997.73000,2.6936547e-12,2.9977466e-14
997.74000,2.6850501e-12,2.9956831e-14
997.75000,2.6749742e-12,2.9928708e-14
997.76000,2.6642912e-12,2.9893215e-14
997.77000,2.6544222e-12,2.9854755e-14
997.78000,2.6466869e-12,2.9817738e-14
997.79000,2.6410570e-12,2.9785198e-14
997.80000,2.6377148e-12,2.9760095e-14
997.81000,2.6368216e-12,2.9745931e-14
997.82000,2.6372500e-12,2.9739617e-14
997.83000,2.6383110e-12,2.9738738e-14
997.84000,2.6393488e-12,2.9741701e-14
997.85000,2.6396143e-12,2.9745337e-14
997.86000,2.6389743e-12,2.9748176e-14
997.87000,2.6370865e-12,2.9748723e-14
997.88000,2.6343072e-12,2.9745731e-14
997.89000,2.6308765e-12,2.9736175e-14
997.90000,2.6271578e-12,2.9719905e-14
997.91000,2.6232157e-12,2.9695861e-14
997.92000,2.6189635e-12,2.9663891e-14
997.93000,2.6144733e-12,2.9629173e-14
997.94000,2.6098999e-12,2.9595556e-14
997.95000,2.6056269e-12,2.9567567e-14
997.96000,2.6021141e-12,2.9546821e-14
997.97000,2.5999778e-12,2.9534794e-14
997.98000,2.5990682e-12,2.9528782e-14
997.99000,2.5997262e-12,2.9529542e-14
998.00000,2.6017546e-12,2.9536905e-14
998.01000,2.6044708e-12,2.9548921e-14
998.02000,2.6074504e-12,2.9564806e-14
998.03000,2.6100914e-12,2.9582390e-14
998.04000,2.6120294e-12,2.9597845e-14
998.05000,2.6131138e-12,2.9608519e-14
998.06000,2.6130650e-12,2.9610715e-14
998.07000,2.6121776e-12,2.9605172e-14
998.08000,2.6105936e-12,2.9592247e-14
998.09000,2.6086461e-12,2.9575147e-14
998.10000,2.6063547e-12,2.9554222e-14
998.11000,2.6036980e-12,2.9529991e-14
998.12000,2.6007515e-12,2.9503654e-14
998.13000,2.5976079e-12,2.9476337e-14
998.14000,2.5946917e-12,2.9451646e-14
998.15000,2.5925225e-12,2.9433189e-14
998.16000,2.5914858e-12,2.9423534e-14
998.17000,2.5921904e-12,2.9427144e-14
998.18000,2.5942843e-12,2.9441521e-14
998.19000,2.5973982e-12,2.9464422e-14
998.20000,2.6008237e-12,2.9490517e-14
998.21000,2.6040942e-12,2.9516247e-14
998.22000,2.6067690e-12,2.9537274e-14
998.23000,2.6088449e-12,2.9552575e-14
998.24000,2.6102638e-12,2.9560666e-14
998.25000,2.6108764e-12,2.9559192e-14
998.26000,2.6109229e-12,2.9551299e-14
998.27000,2.6105903e-12,2.9540431e-14
998.28000,2.6100037e-12,2.9531086e-14
998.29000,2.6094085e-12,2.9527991e-14
998.30000,2.6089112e-12,2.9533898e-14
998.31000,2.6084759e-12,2.9545095e-14
998.32000,2.6080475e-12,2.9557234e-14
998.33000,2.6076499e-12,2.9562662e-14
998.34000,2.6074381e-12,2.9559601e-14
998.35000,2.6077286e-12,2.9548681e-14
998.36000,2.6091759e-12,2.9534289e-14
998.37000,2.6119007e-12,2.9524205e-14
998.38000,2.6157942e-12,2.9522415e-14
998.39000,2.6208621e-12,2.9533293e-14
998.40000,2.6262901e-12,2.9553400e-14
998.41000,2.6310851e-12,2.9577710e-14
998.42000,2.6347115e-12,2.9600170e-14
998.43000,2.6362660e-12,2.9614303e-14
998.44000,2.6351554e-12,2.9613916e-14
998.45000,2.6321843e-12,2.9601403e-14
998.46000,2.6279062e-12,2.9578761e-14
998.47000,2.6230497e-12,2.9549176e-14
998.48000,2.6186122e-12,2.9519677e-14
998.49000,2.6149862e-12,2.9493901e-14
998.50000,2.6125513e-12,2.9475449e-14
998.51000,2.6109833e-12,2.9464292e-14
998.52000,2.6099651e-12,2.9460778e-14
998.53000,2.6091382e-12,2.9462638e-14
998.54000,2.6084625e-12,2.9470447e-14
998.55000,2.6081043e-12,2.9484595e-14
998.56000,2.6081054e-12,2.9502562e-14
998.57000,2.6083935e-12,2.9522099e-14
998.58000,2.6085613e-12,2.9538699e-14
998.59000,2.6079247e-12,2.9547367e-14
998.60000,2.6060531e-12,2.9545529e-14
998.61000,2.6021701e-12,2.9527189e-14
998.62000,2.5965987e-12,2.9494381e-14
998.63000,2.5901010e-12,2.9450913e-14
998.64000,2.5839228e-12,2.9405665e-14
998.65000,2.5794680e-12,2.9367687e-14
998.66000,2.5784091e-12,2.9349204e-14
998.67000,2.5802892e-12,2.9350169e-14
998.68000,2.5845085e-12,2.9368794e-14
998.69000,2.5902705e-12,2.9402260e-14
998.70000,2.5958438e-12,2.9438536e-14
998.71000,2.6003647e-12,2.9469792e-14
998.72000,2.6028486e-12,2.9487874e-14
998.73000,2.6031781e-12,2.9490519e-14
998.74000,2.6008951e-12,2.9475392e-14
998.75000,2.5965838e-12,2.9448449e-14
998.76000,2.5902346e-12,2.9412462e-14
998.77000,2.5822104e-12,2.9372807e-14
998.78000,2.5739437e-12,2.9336547e-14
998.79000,2.5665688e-12,2.9308226e-14
998.80000,2.5616183e-12,2.9293697e-14
998.81000,2.5594845e-12,2.9291367e-14
998.82000,2.5593354e-12,2.9295342e-14
998.83000,2.5609120e-12,2.9301590e-14
998.84000,2.5629171e-12,2.9304142e-14
998.85000,2.5644949e-12,2.9299450e-14
998.86000,2.5654961e-12,2.9289902e-14
998.87000,2.5660244e-12,2.9278121e-14
998.88000,2.5664359e-12,2.9268196e-14
998.89000,2.5671352e-12,2.9262341e-14
998.90000,2.5682977e-12,2.9260873e-14
998.91000,2.5701183e-12,2.9264158e-14
998.92000,2.5723776e-12,2.9269582e-14
998.93000,2.5747508e-12,2.9274476e-14
998.94000,2.5768774e-12,2.9277084e-14
998.95000,2.5782322e-12,2.9274956e-14
998.96000,2.5783147e-12,2.9266605e-14
998.97000,2.5773048e-12,2.9253728e-14
998.98000,2.5752790e-12,2.9237289e-14
998.99000,2.5723995e-12,2.9218539e-14
999.00000,2.5693842e-12,2.9199999e-14
999.01000,2.5668467e-12,2.9183551e-14
999.02000,2.5658270e-12,2.9172861e-14
999.03000,2.5670165e-12,2.9170737e-14
999.04000,2.5712699e-12,2.9181308e-14
999.05000,2.5778723e-12,2.9202161e-14
999.06000,2.5867299e-12,2.9233245e-14
999.07000,2.5970829e-12,2.9271148e-14
999.08000,2.6078172e-12,2.9310800e-14
999.09000,2.6184327e-12,2.9350308e-14
999.10000,2.6284920e-12,2.9388738e-14
999.11000,2.6377662e-12,2.9425429e-14
999.12000,2.6460517e-12,2.9459087e-14
999.13000,2.6525220e-12,2.9486140e-14
999.14000,2.6568841e-12,2.9505714e-14
999.15000,2.6586728e-12,2.9518567e-14
999.16000,2.6586443e-12,2.9529243e-14
999.17000,2.6570791e-12,2.9541134e-14
999.18000,2.6544935e-12,2.9555428e-14
999.19000,2.6515974e-12,2.9568257e-14
999.20000,2.6485933e-12,2.9574023e-14
999.21000,2.6454835e-12,2.9563740e-14
999.22000,2.6422656e-12,2.9536384e-14
999.23000,2.6390298e-12,2.9497646e-14
999.24000,2.6360328e-12,2.9450733e-14
999.25000,2.6336510e-12,2.9404666e-14
999.26000,2.6325448e-12,2.9367144e-14
999.27000,2.6327706e-12,2.9339436e-14
999.28000,2.6346212e-12,2.9323673e-14
999.29000,2.6384314e-12,2.9323605e-14
999.30000,2.6434159e-12,2.9335762e-14
999.31000,2.6489642e-12,2.9358347e-14
999.32000,2.6543592e-12,2.9390874e-14
999.33000,2.6587759e-12,2.9426417e-14
999.34000,2.6613380e-12,2.9457235e-14
999.35000,2.6621985e-12,2.9479227e-14
999.36000,2.6607641e-12,2.9484900e-14
999.37000,2.6567204e-12,2.9469761e-14
999.38000,2.6506785e-12,2.9439448e-14
999.39000,2.6427292e-12,2.9397027e-14
999.40000,2.6328667e-12,2.9346245e-14
999.41000,2.6220906e-12,2.9294828e-14
999.42000,2.6111265e-12,2.9247127e-14
999.43000,2.6006576e-12,2.9208482e-14
999.44000,2.5912440e-12,2.9180925e-14
999.45000,2.5834891e-12,2.9166925e-14
999.46000,2.5772080e-12,2.9162435e-14
999.47000,2.5727427e-12,2.9165447e-14
999.48000,2.5702362e-12,2.9169814e-14
999.49000,2.5689259e-12,2.9169529e-14
999.50000,2.5683387e-12,2.9161178e-14
999.51000,2.5680244e-12,2.9142144e-14
999.52000,2.5674988e-12,2.9117240e-14
999.53000,2.5666527e-12,2.9091671e-14
999.54000,2.5653303e-12,2.9069679e-14
999.55000,2.5635021e-12,2.9052966e-14
999.56000,2.5609016e-12,2.9040763e-14
999.57000,2.5575845e-12,2.9029644e-14
999.58000,2.5535420e-12,2.9017220e-14
999.59000,2.5491039e-12,2.9001826e-14
999.60000,2.5449279e-12,2.8984652e-14
999.61000,2.5414309e-12,2.8967032e-14
999.62000,2.5390607e-12,2.8950424e-14
999.63000,2.5376005e-12,2.8935881e-14
999.64000,2.5369066e-12,2.8924820e-14
999.65000,2.5365971e-12,2.8917001e-14
999.66000,2.5365605e-12,2.8913702e-14
999.67000,2.5365622e-12,2.8914611e-14
999.68000,2.5363721e-12,2.8917321e-14
999.69000,2.5357371e-12,2.8919871e-14
