wave,flux,fluxerr
999.70000,2.5342857e-12,2.8919882e-14
999.71000,2.5321153e-12,2.8917049e-14
999.72000,2.5293880e-12,2.8912067e-14
999.73000,2.5260469e-12,2.8904845e-14
999.74000,2.5221129e-12,2.8894998e-14
999.75000,2.5172062e-12,2.8879426e-14
999.76000,2.5113136e-12,2.8857164e-14
999.77000,2.5041718e-12,2.8825454e-14
999.78000,2.4960713e-12,2.8785022e-14
999.79000,2.4880432e-12,2.8742860e-14
999.80000,2.4811308e-12,2.8705919e-14
999.81000,2.4770584e-12,2.8685220e-14
999.82000,2.4763794e-12,2.8684939e-14
999.83000,2.4785959e-12,2.8702295e-14
999.84000,2.4838978e-12,2.8738412e-14
999.85000,2.4906221e-12,2.8782781e-14
999.86000,2.4972215e-12,2.8824586e-14
999.87000,2.5027428e-12,2.8856878e-14
999.88000,2.5065737e-12,2.8873487e-14
999.89000,2.5084246e-12,2.8868763e-14
999.90000,2.5092477e-12,2.8849869e-14
999.91000,2.5097154e-12,2.8822584e-14
999.92000,2.5105482e-12,2.8792829e-14
999.93000,2.5124342e-12,2.8768954e-14
999.94000,2.5162305e-12,2.8759027e-14
999.95000,2.5218063e-12,2.8762745e-14
999.96000,2.5297481e-12,2.8784830e-14
999.97000,2.5399780e-12,2.8825425e-14
999.98000,2.5514025e-12,2.8876820e-14
999.99000,2.5632513e-12,2.8933816e-14
1000.0000,2.5745306e-12,2.8988833e-14
1000.0100,2.5846425e-12,2.9035087e-14
1000.0200,2.5935233e-12,2.9070520e-14
1000.0300,2.6008470e-12,2.9091899e-14
1000.0400,2.6069278e-12,2.9103808e-14
1000.0500,2.6117597e-12,2.9110562e-14
1000.0600,2.6156749e-12,2.9116567e-14
1000.0700,2.6185546e-12,2.9123484e-14
1000.0800,2.6201677e-12,2.9130122e-14
1000.0900,2.6207278e-12,2.9133387e-14
1000.1000,2.6201910e-12,2.9129861e-14
1000.1100,2.6182219e-12,2.9114475e-14
1000.1200,2.6151556e-12,2.9088743e-14
1000.1300,2.6116045e-12,2.9058136e-14
1000.1400,2.6082105e-12,2.9027963e-14
1000.1500,2.6058711e-12,2.9005279e-14
1000.1600,2.6055946e-12,2.8996467e-14
1000.1700,2.6071372e-12,2.8998951e-14
1000.1800,2.6103314e-12,2.9010912e-14
1000.1900,2.6147514e-12,2.9029762e-14
1000.2000,2.6194055e-12,2.9050664e-14
1000.2100,2.6238716e-12,2.9071925e-14
1000.2200,2.6279333e-12,2.9092799e-14
1000.2300,2.6316972e-12,2.9112711e-14
1000.2400,2.6352231e-12,2.9130702e-14
1000.2500,2.6385287e-12,2.9146629e-14
1000.2600,2.6413020e-12,2.9159339e-14
1000.2700,2.6428883e-12,2.9166876e-14
1000.2800,2.6431156e-12,2.9168775e-14
1000.2900,2.6417330e-12,2.9163322e-14
1000.3000,2.6382511e-12,2.9146840e-14
1000.3100,2.6331714e-12,2.9120844e-14
1000.3200,2.6271157e-12,2.9088641e-14
1000.3300,2.6203506e-12,2.9051791e-14
1000.3400,2.6136177e-12,2.9014942e-14
1000.3500,2.6076914e-12,2.8982676e-14
1000.3600,2.6028632e-12,2.8956705e-14
1000.3700,2.5995747e-12,2.8939709e-14
1000.3800,2.5983716e-12,2.8935315e-14
1000.3900,2.5986094e-12,2.8940039e-14
1000.4000,2.5997372e-12,2.8950736e-14
1000.4100,2.6011784e-12,2.8964037e-14
1000.4200,2.6020930e-12,2.8974432e-14
1000.4300,2.6018567e-12,2.8977597e-14
1000.4400,2.6006734e-12,2.8974480e-14
1000.4500,2.5986516e-12,2.8965461e-14
1000.4600,2.5963279e-12,2.8954069e-14
1000.4700,2.5941872e-12,2.8943956e-14
1000.4800,2.5924341e-12,2.8936974e-14
1000.4900,2.5911828e-12,2.8934509e-14
1000.5000,2.5902227e-12,2.8935065e-14
1000.5100,2.5893421e-12,2.8936899e-14
1000.5200,2.5883118e-12,2.8938551e-14
1000.5300,2.5868791e-12,2.8938237e-14
1000.5400,2.5847980e-12,2.8934315e-14
1000.5500,2.5822452e-12,2.8927346e-14
1000.5600,2.5794716e-12,2.8917755e-14
1000.5700,2.5771251e-12,2.8907135e-14
1000.5800,2.5756572e-12,2.8897737e-14
1000.5900,2.5752501e-12,2.8890828e-14
1000.6000,2.5760437e-12,2.8887639e-14
1000.6100,2.5773211e-12,2.8886757e-14
1000.6200,2.5782616e-12,2.8886015e-14
1000.6300,2.5784149e-12,2.8883508e-14
1000.6400,2.5772505e-12,2.8877055e-14
1000.6500,2.5748059e-12,2.8865864e-14
1000.6600,2.5718476e-12,2.8852004e-14
1000.6700,2.5689476e-12,2.8837045e-14
1000.6800,2.5666838e-12,2.8822437e-14
1000.6900,2.5650817e-12,2.8808631e-14
1000.7000,2.5638359e-12,2.8795045e-14
1000.7100,2.5626280e-12,2.8780806e-14
1000.7200,2.5610687e-12,2.8765395e-14
1000.7300,2.5589467e-12,2.8749057e-14
1000.7400,2.5564736e-12,2.8732881e-14
1000.7500,2.5538798e-12,2.8718136e-14
1000.7600,2.5514986e-12,2.8706169e-14
1000.7700,2.5493670e-12,2.8696048e-14
1000.7800,2.5472747e-12,2.8686309e-14
1000.7900,2.5447580e-12,2.8674747e-14
1000.8000,2.5414823e-12,2.8660093e-14
1000.8100,2.5372919e-12,2.8642295e-14
1000.8200,2.5326466e-12,2.8623579e-14
1000.8300,2.5280739e-12,2.8606886e-14
1000.8400,2.5244907e-12,2.8596490e-14
1000.8500,2.5222099e-12,2.8593062e-14
1000.8600,2.5215032e-12,2.8597352e-14
1000.8700,2.5227806e-12,2.8610651e-14
1000.8800,2.5255199e-12,2.8629950e-14
1000.8900,2.5292566e-12,2.8652795e-14
1000.9000,2.5339953e-12,2.8678650e-14
1000.9100,2.5393192e-12,2.8706129e-14
1000.9200,2.5448833e-12,2.8734792e-14
1000.9300,2.5502412e-12,2.8763562e-14
1000.9400,2.5548067e-12,2.8790120e-14
1000.9500,2.5575315e-12,2.8808163e-14
1000.9600,2.5582886e-12,2.8814551e-14
1000.9700,2.5570966e-12,2.8807724e-14
1000.9800,2.5538360e-12,2.8785942e-14
1000.9900,2.5496717e-12,2.8757837e-14
1001.0000,2.5458114e-12,2.8733144e-14
1001.0100,2.5430191e-12,2.8717230e-14
1001.0200,2.5422250e-12,2.8715416e-14
1001.0300,2.5438091e-12,2.8726351e-14
1001.0400,2.5468258e-12,2.8741189e-14
1001.0500,2.5505764e-12,2.8753523e-14
1001.0600,2.5543340e-12,2.8757379e-14
1001.0700,2.5575937e-12,2.8754065e-14
1001.0800,2.5604358e-12,2.8748733e-14
1001.0900,2.5630325e-12,2.8747874e-14
1001.1000,2.5657508e-12,2.8757367e-14
1001.1100,2.5687728e-12,2.8781684e-14
1001.1200,2.5719582e-12,2.8816079e-14
1001.1300,2.5751234e-12,2.8856411e-14
1001.1400,2.5780506e-12,2.8895216e-14
1001.1500,2.5807556e-12,2.8926564e-14
1001.1600,2.5832989e-12,2.8948039e-14
1001.1700,2.5856044e-12,2.8955418e-14
1001.1800,2.5874908e-12,2.8950282e-14
1001.1900,2.5884813e-12,2.8931340e-14
1001.2000,2.5885216e-12,2.8902441e-14
1001.2100,2.5873103e-12,2.8863718e-14
1001.2200,2.5848878e-12,2.8818679e-14
1001.2300,2.5819252e-12,2.8773812e-14
1001.2400,2.5789054e-12,2.8734102e-14
1001.2500,2.5764036e-12,2.8706554e-14
1001.2600,2.5747544e-12,2.8693115e-14
1001.2700,2.5738793e-12,2.8691579e-14
1001.2800,2.5738376e-12,2.8703873e-14
1001.2900,2.5740888e-12,2.8724400e-14
1001.3000,2.5739283e-12,2.8747813e-14
1001.3100,2.5729256e-12,2.8768190e-14
1001.3200,2.5707231e-12,2.8780282e-14
1001.3300,2.5671179e-12,2.8776685e-14
1001.3400,2.5628967e-12,2.8758405e-14
1001.3500,2.5587645e-12,2.8728007e-14
1001.3600,2.5555138e-12,2.8685898e-14
1001.3700,2.5535314e-12,2.8638730e-14
1001.3800,2.5529356e-12,2.8591917e-14
1001.3900,2.5530783e-12,2.8548638e-14
1001.4000,2.5534191e-12,2.8511728e-14
1001.4100,2.5530929e-12,2.8483554e-14
1001.4200,2.5517327e-12,2.8461874e-14
1001.4300,2.5492156e-12,2.8445137e-14
1001.4400,2.5453630e-12,2.8431931e-14
1001.4500,2.5407273e-12,2.8418757e-14
1001.4600,2.5357546e-12,2.8403210e-14
1001.4700,2.5309331e-12,2.8385522e-14
1001.4800,2.5268765e-12,2.8367509e-14
1001.4900,2.5243455e-12,2.8355278e-14
1001.5000,2.5233777e-12,2.8352780e-14
1001.5100,2.5241732e-12,2.8364620e-14
1001.5200,2.5271500e-12,2.8398780e-14
1001.5300,2.5317367e-12,2.8454095e-14
1001.5400,2.5373970e-12,2.8528082e-14
1001.5500,2.5439709e-12,2.8625150e-14
1001.5600,2.5507881e-12,2.8737836e-14
1001.5700,2.5572230e-12,2.8855683e-14
1001.5800,2.5629460e-12,2.8964710e-14
1001.5900,2.5675054e-12,2.9047736e-14
1001.6000,2.5700701e-12,2.9078111e-14
1001.6100,2.5706361e-12,2.9058650e-14
1001.6200,2.5690611e-12,2.8995540e-14
1001.6300,2.5645979e-12,2.8890094e-14
1001.6400,2.5577745e-12,2.8765588e-14
1001.6500,2.5488477e-12,2.8638434e-14
1001.6600,2.5388527e-12,2.8518715e-14
1001.6700,2.5283684e-12,2.8414403e-14
1001.6800,2.5183210e-12,2.8331622e-14
1001.6900,2.5092777e-12,2.8266649e-14
1001.7000,2.5016686e-12,2.8219375e-14
1001.7100,2.4961869e-12,2.8194459e-14
1001.7200,2.4925516e-12,2.8188485e-14
1001.7300,2.4901062e-12,2.8195902e-14
1001.7400,2.4886783e-12,2.8216855e-14
1001.7500,2.4875443e-12,2.8243664e-14
1001.7600,2.4861876e-12,2.8268566e-14
1001.7700,2.4843985e-12,2.8285662e-14
1001.7800,2.4820790e-12,2.8289759e-14
1001.7900,2.4792704e-12,2.8275192e-14
1001.8000,2.4764355e-12,2.8247819e-14
1001.8100,2.4739708e-12,2.8214540e-14
1001.8200,2.4723843e-12,2.8181350e-14
1001.8300,2.4717424e-12,2.8154522e-14
1001.8400,2.4720046e-12,2.8137861e-14
1001.8500,2.4727673e-12,2.8128991e-14
1001.8600,2.4739386e-12,2.8127442e-14
1001.8700,2.4756778e-12,2.8133350e-14
1001.8800,2.4780259e-12,2.8144381e-14
1001.8900,2.4810109e-12,2.8159458e-14
1001.9000,2.4846429e-12,2.8177721e-14
1001.9100,2.4884868e-12,2.8196080e-14
1001.9200,2.4921489e-12,2.8211688e-14
1001.9300,2.4954816e-12,2.8223980e-14
1001.9400,2.4983346e-12,2.8232017e-14
1001.9500,2.5005755e-12,2.8235754e-14
1001.9600,2.5022248e-12,2.8236548e-14
1001.9700,2.5031057e-12,2.8234427e-14
1001.9800,2.5027791e-12,2.8228219e-14
1001.9900,2.5013211e-12,2.8218261e-14
1002.0000,2.4990909e-12,2.8205827e-14
1002.0100,2.4962024e-12,2.8191932e-14
1002.0200,2.4931540e-12,2.8179366e-14
1002.0300,2.4903098e-12,2.8171704e-14
1002.0400,2.4877853e-12,2.8169617e-14
1002.0500,2.4856605e-12,2.8173611e-14
1002.0600,2.4841411e-12,2.8183159e-14
1002.0700,2.4832859e-12,2.8193962e-14
1002.0800,2.4831747e-12,2.8202898e-14
1002.0900,2.4841586e-12,2.8206624e-14
1002.1000,2.4860765e-12,2.8204526e-14
1002.1100,2.4887403e-12,2.8196954e-14
1002.1200,2.4916756e-12,2.8186916e-14
1002.1300,2.4945813e-12,2.8176623e-14
1002.1400,2.4971935e-12,2.8169074e-14
1002.1500,2.4995632e-12,2.8165295e-14
1002.1600,2.5018328e-12,2.8165405e-14
1002.1700,2.5041921e-12,2.8169869e-14
1002.1800,2.5067838e-12,2.8176849e-14
1002.1900,2.5095921e-12,2.8184963e-14
1002.2000,2.5123649e-12,2.8192879e-14
1002.2100,2.5145880e-12,2.8199448e-14
1002.2200,2.5153245e-12,2.8203125e-14
1002.2300,2.5143766e-12,2.8203596e-14
1002.2400,2.5116933e-12,2.8200156e-14
1002.2500,2.5073770e-12,2.8190839e-14
1002.2600,2.5026947e-12,2.8175680e-14
1002.2700,2.4986476e-12,2.8156097e-14
1002.2800,2.4963286e-12,2.8132169e-14
1002.2900,2.4959418e-12,2.8107167e-14
1002.3000,2.4975844e-12,2.8085128e-14
1002.3100,2.5002658e-12,2.8068120e-14
1002.3200,2.5033035e-12,2.8057533e-14
1002.3300,2.5059167e-12,2.8054192e-14
1002.3400,2.5076536e-12,2.8054452e-14
1002.3500,2.5085309e-12,2.8055262e-14
1002.3600,2.5083916e-12,2.8054129e-14
1002.3700,2.5075238e-12,2.8049460e-14
1002.3800,2.5058911e-12,2.8039803e-14
1002.3900,2.5035965e-12,2.8026079e-14
1002.4000,2.5005013e-12,2.8008309e-14
1002.4100,2.4965347e-12,2.7987017e-14
1002.4200,2.4922932e-12,2.7965198e-14
1002.4300,2.4883349e-12,2.7945347e-14
1002.4400,2.4853308e-12,2.7930768e-14
1002.4500,2.4833769e-12,2.7922034e-14
1002.4600,2.4821526e-12,2.7918078e-14
1002.4700,2.4809048e-12,2.7915054e-14
1002.4800,2.4789060e-12,2.7909022e-14
1002.4900,2.4754896e-12,2.7895055e-14
1002.5000,2.4710667e-12,2.7873651e-14
1002.5100,2.4661797e-12,2.7846563e-14
1002.5200,2.4615017e-12,2.7816289e-14
1002.5300,2.4575709e-12,2.7787521e-14
1002.5400,2.4546103e-12,2.7763532e-14
1002.5500,2.4521743e-12,2.7743623e-14
1002.5600,2.4498191e-12,2.7727073e-14
1002.5700,2.4468228e-12,2.7711092e-14
1002.5800,2.4429803e-12,2.7693476e-14
1002.5900,2.4383117e-12,2.7673528e-14
1002.6000,2.4330523e-12,2.7651875e-14
1002.6100,2.4279468e-12,2.7631596e-14
1002.6200,2.4234374e-12,2.7614829e-14
1002.6300,2.4200216e-12,2.7604170e-14
1002.6400,2.4175207e-12,2.7598036e-14
1002.6500,2.4155910e-12,2.7593398e-14
1002.6600,2.4136200e-12,2.7586788e-14
1002.6700,2.4112024e-12,2.7576182e-14
1002.6800,2.4080038e-12,2.7560181e-14
1002.6900,2.4042552e-12,2.7540583e-14
1002.7000,2.4002805e-12,2.7519024e-14
1002.7100,2.3963588e-12,2.7496601e-14
1002.7200,2.3927938e-12,2.7475571e-14
1002.7300,2.3898775e-12,2.7458640e-14
1002.7400,2.3875358e-12,2.7445837e-14
1002.7500,2.3857220e-12,2.7436622e-14
1002.7600,2.3842076e-12,2.7428707e-14
1002.7700,2.3825841e-12,2.7419591e-14
1002.7800,2.3807308e-12,2.7409516e-14
1002.7900,2.3788050e-12,2.7400849e-14
1002.8000,2.3773784e-12,2.7396511e-14
1002.8100,2.3772620e-12,2.7398147e-14
1002.8200,2.3784765e-12,2.7403170e-14
1002.8300,2.3810727e-12,2.7409166e-14
1002.8400,2.3845069e-12,2.7413457e-14
1002.8500,2.3876876e-12,2.7415774e-14
1002.8600,2.3898748e-12,2.7416283e-14
1002.8700,2.3901061e-12,2.7413000e-14
1002.8800,2.3883806e-12,2.7403133e-14
1002.8900,2.3847623e-12,2.7382266e-14
1002.9000,2.3802643e-12,2.7352940e-14
1002.9100,2.3758215e-12,2.7319038e-14
1002.9200,2.3730149e-12,2.7292780e-14
1002.9300,2.3723938e-12,2.7282110e-14
1002.9400,2.3741306e-12,2.7290325e-14
1002.9500,2.3782579e-12,2.7317203e-14
1002.9600,2.3832797e-12,2.7347830e-14
1002.9700,2.3878475e-12,2.7367049e-14
1002.9800,2.3912578e-12,2.7370219e-14
1002.9900,2.3926878e-12,2.7352225e-14
1003.0000,2.3921076e-12,2.7320777e-14
1003.0100,2.3905785e-12,2.7290599e-14
1003.0200,2.3889575e-12,2.7272833e-14
1003.0300,2.3883294e-12,2.7279364e-14
1003.0400,2.3892043e-12,2.7306273e-14
1003.0500,2.3913245e-12,2.7342550e-14
1003.0600,2.3945334e-12,2.7377087e-14
1003.0700,2.3978284e-12,2.7396406e-14
1003.0800,2.4000972e-12,2.7388593e-14
1003.0900,2.4009327e-12,2.7359082e-14
1003.1000,2.3999917e-12,2.7312646e-14
1003.1100,2.3969502e-12,2.7257495e-14
1003.1200,2.3925956e-12,2.7206631e-14
1003.1300,2.3875808e-12,2.7167224e-14
1003.1400,2.3823149e-12,2.7149912e-14
1003.1500,2.3773519e-12,2.7155951e-14
1003.1600,2.3731279e-12,2.7185645e-14
1003.1700,2.3696222e-12,2.7226578e-14
1003.1800,2.3669076e-12,2.7266864e-14
1003.1900,2.3650577e-12,2.7286383e-14
1003.2000,2.3636816e-12,2.7276994e-14
1003.2100,2.3624414e-12,2.7238853e-14
1003.2200,2.3608776e-12,2.7170186e-14
1003.2300,2.3585074e-12,2.7087186e-14
1003.2400,2.3548703e-12,2.7005227e-14
1003.2500,2.3502514e-12,2.6934062e-14
1003.2600,2.3449080e-12,2.6881562e-14
1003.2700,2.3395722e-12,2.6852927e-14
1003.2800,2.3349839e-12,2.6838918e-14
1003.2900,2.3315306e-12,2.6832320e-14
1003.3000,2.3296823e-12,2.6826792e-14
1003.3100,2.3289968e-12,2.6816020e-14
1003.3200,2.3289667e-12,2.6796488e-14
1003.3300,2.3288886e-12,2.6770491e-14
1003.3400,2.3281034e-12,2.6739178e-14
1003.3500,2.3258165e-12,2.6705218e-14
1003.3600,2.3220450e-12,2.6671439e-14
1003.3700,2.3167817e-12,2.6638809e-14
1003.3800,2.3097383e-12,2.6607477e-14
1003.3900,2.3014214e-12,2.6576124e-14
1003.4000,2.2921006e-12,2.6543033e-14
1003.4100,2.2824058e-12,2.6507761e-14
1003.4200,2.2728269e-12,2.6469676e-14
1003.4300,2.2640003e-12,2.6429282e-14
1003.4400,2.2560040e-12,2.6388028e-14
1003.4500,2.2487604e-12,2.6346500e-14
1003.4600,2.2421095e-12,2.6304640e-14
1003.4700,2.2356009e-12,2.6262203e-14
1003.4800,2.2290702e-12,2.6219243e-14
1003.4900,2.2225630e-12,2.6176584e-14
1003.5000,2.2163737e-12,2.6136579e-14
1003.5100,2.2110630e-12,2.6104047e-14
1003.5200,2.2068263e-12,2.6081293e-14
1003.5300,2.2039209e-12,2.6071879e-14
1003.5400,2.2026580e-12,2.6081729e-14
1003.5500,2.2023297e-12,2.6106963e-14
1003.5600,2.2020824e-12,2.6140385e-14
1003.5700,2.2010312e-12,2.6176368e-14
1003.5800,2.1986965e-12,2.6206603e-14
1003.5900,2.1950092e-12,2.6224756e-14
1003.6000,2.1908522e-12,2.6233318e-14
1003.6100,2.1869814e-12,2.6235140e-14
1003.6200,2.1842051e-12,2.6234646e-14
1003.6300,2.1825212e-12,2.6237306e-14
1003.6400,2.1815626e-12,2.6245274e-14
1003.6500,2.1812070e-12,2.6261164e-14
1003.6600,2.1811475e-12,2.6282129e-14
1003.6700,2.1813561e-12,2.6301794e-14
1003.6800,2.1817508e-12,2.6313037e-14
1003.6900,2.1822192e-12,2.6307562e-14
1003.7000,2.1824316e-12,2.6274835e-14
1003.7100,2.1821134e-12,2.6220696e-14
1003.7200,2.1812064e-12,2.6154197e-14
1003.7300,2.1796393e-12,2.6083527e-14
1003.7400,2.1777833e-12,2.6021064e-14
1003.7500,2.1760135e-12,2.5977652e-14
1003.7600,2.1745170e-12,2.5952475e-14
1003.7700,2.1733397e-12,2.5946488e-14
1003.7800,2.1722700e-12,2.5958528e-14
1003.7900,2.1708471e-12,2.5976472e-14
1003.8000,2.1686677e-12,2.5990686e-14
1003.8100,2.1650099e-12,2.5988927e-14
1003.8200,2.1597241e-12,2.5965407e-14
1003.8300,2.1527435e-12,2.5918017e-14
1003.8400,2.1448758e-12,2.5858062e-14
1003.8500,2.1368871e-12,2.5795720e-14
1003.8600,2.1301868e-12,2.5747092e-14
1003.8700,2.1254656e-12,2.5718271e-14
1003.8800,2.1228821e-12,2.5708400e-14
1003.8900,2.1226839e-12,2.5715506e-14
1003.9000,2.1236733e-12,2.5725891e-14
1003.9100,2.1246423e-12,2.5727175e-14
1003.9200,2.1247674e-12,2.5716093e-14
1003.9300,2.1233608e-12,2.5690962e-14
1003.9400,2.1199036e-12,2.5654741e-14
1003.9500,2.1150332e-12,2.5615444e-14
1003.9600,2.1092178e-12,2.5576297e-14
1003.9700,2.1027934e-12,2.5538215e-14
1003.9800,2.0964139e-12,2.5500727e-14
1003.9900,2.0906007e-12,2.5464828e-14
1004.0000,2.0854468e-12,2.5432353e-14
1004.0100,2.0811276e-12,2.5407922e-14
1004.0200,2.0777038e-12,2.5397679e-14
1004.0300,2.0748313e-12,2.5399561e-14
1004.0400,2.0723112e-12,2.5410653e-14
1004.0500,2.0699646e-12,2.5427612e-14
1004.0600,2.0674566e-12,2.5443107e-14
1004.0700,2.0644329e-12,2.5450051e-14
1004.0800,2.0608827e-12,2.5446717e-14
1004.0900,2.0567996e-12,2.5428642e-14
1004.1000,2.0525401e-12,2.5393557e-14
1004.1100,2.0485519e-12,2.5348346e-14
1004.1200,2.0450072e-12,2.5298533e-14
1004.1300,2.0418089e-12,2.5249751e-14
1004.1400,2.0383804e-12,2.5205978e-14
1004.1500,2.0340944e-12,2.5168489e-14
1004.1600,2.0290014e-12,2.5134713e-14
1004.1700,2.0232760e-12,2.5104113e-14
1004.1800,2.0177036e-12,2.5077350e-14
1004.1900,2.0128627e-12,2.5054355e-14
1004.2000,2.0089126e-12,2.5034852e-14
1004.2100,2.0057577e-12,2.5017542e-14
1004.2200,2.0027189e-12,2.4999282e-14
1004.2300,1.9993110e-12,2.4977795e-14
1004.2400,1.9955108e-12,2.4953499e-14
1004.2500,1.9914081e-12,2.4926298e-14
1004.2600,1.9873011e-12,2.4896106e-14
1004.2700,1.9833330e-12,2.4863258e-14
1004.2800,1.9794575e-12,2.4827600e-14
1004.2900,1.9755099e-12,2.4789335e-14
1004.3000,1.9713341e-12,2.4750899e-14
1004.3100,1.9667872e-12,2.4715032e-14
1004.3200,1.9619264e-12,2.4682467e-14
1004.3300,1.9566547e-12,2.4654234e-14
1004.3400,1.9509243e-12,2.4629393e-14
1004.3500,1.9449111e-12,2.4605637e-14
1004.3600,1.9388123e-12,2.4581929e-14
1004.3700,1.9329928e-12,2.4558137e-14
1004.3800,1.9277521e-12,2.4534853e-14
1004.3900,1.9233883e-12,2.4512717e-14
1004.4000,1.9196786e-12,2.4491374e-14
1004.4100,1.9165657e-12,2.4470079e-14
1004.4200,1.9137020e-12,2.4447135e-14
1004.4300,1.9107248e-12,2.4421846e-14
1004.4400,1.9074061e-12,2.4393856e-14
1004.4500,1.9034537e-12,2.4362711e-14
1004.4600,1.8987898e-12,2.4328914e-14
1004.4700,1.8934383e-12,2.4292375e-14
1004.4800,1.8869989e-12,2.4250385e-14
1004.4900,1.8794817e-12,2.4201794e-14
1004.5000,1.8707143e-12,2.4144670e-14
1004.5100,1.8612037e-12,2.4082373e-14
1004.5200,1.8514087e-12,2.4018467e-14
1004.5300,1.8420236e-12,2.3958495e-14
1004.5400,1.8336363e-12,2.3906661e-14
1004.5500,1.8262690e-12,2.3862697e-14
1004.5600,1.8201165e-12,2.3827774e-14
1004.5700,1.8145998e-12,2.3797429e-14
1004.5800,1.8091462e-12,2.3767501e-14
1004.5900,1.8033232e-12,2.3734890e-14
1004.6000,1.7969658e-12,2.3698272e-14
1004.6100,1.7900695e-12,2.3657238e-14
1004.6200,1.7830123e-12,2.3614390e-14
1004.6300,1.7760625e-12,2.3571930e-14
1004.6400,1.7694546e-12,2.3531872e-14
1004.6500,1.7632757e-12,2.3495181e-14
1004.6600,1.7577516e-12,2.3463200e-14
1004.6700,1.7528702e-12,2.3435017e-14
1004.6800,1.7487211e-12,2.3410188e-14
1004.6900,1.7453728e-12,2.3387711e-14
1004.7000,1.7422812e-12,2.3364171e-14
1004.7100,1.7388174e-12,2.3336562e-14
1004.7200,1.7339935e-12,2.3299190e-14
1004.7300,1.7272226e-12,2.3249511e-14
1004.7400,1.7176834e-12,2.3182633e-14
1004.7500,1.7060713e-12,2.3102273e-14
1004.7600,1.6929493e-12,2.3010745e-14
1004.7700,1.6791324e-12,2.2911097e-14
1004.7800,1.6658719e-12,2.2811009e-14
1004.7900,1.6536936e-12,2.2715173e-14
1004.8000,1.6432823e-12,2.2629224e-14
1004.8100,1.6343378e-12,2.2554117e-14
1004.8200,1.6264613e-12,2.2490598e-14
1004.8300,1.6186334e-12,2.2432576e-14
1004.8400,1.6099173e-12,2.2374484e-14
1004.8500,1.5989762e-12,2.2308668e-14
1004.8600,1.5855792e-12,2.2231816e-14
1004.8700,1.5704253e-12,2.2146520e-14
1004.8800,1.5538925e-12,2.2054416e-14
1004.8900,1.5373034e-12,2.1961622e-14
1004.9000,1.5217728e-12,2.1872381e-14
1004.9100,1.5074994e-12,2.1786805e-14
1004.9200,1.4945219e-12,2.1704058e-14
1004.9300,1.4830569e-12,2.1624092e-14
1004.9400,1.4730008e-12,2.1548281e-14
1004.9500,1.4644166e-12,2.1479591e-14
1004.9600,1.4584213e-12,2.1427054e-14
1004.9700,1.4553008e-12,2.1395244e-14
1004.9800,1.4560851e-12,2.1393812e-14
1004.9900,1.4599768e-12,2.1417505e-14
1005.0000,1.4666437e-12,2.1463869e-14
1005.0100,1.4760509e-12,2.1531887e-14
1005.0200,1.4871810e-12,2.1611897e-14
1005.0300,1.4993736e-12,2.1697763e-14
1005.0400,1.5128176e-12,2.1789221e-14
1005.0500,1.5273387e-12,2.1885189e-14
1005.0600,1.5432605e-12,2.1987664e-14
1005.0700,1.5603307e-12,2.2095711e-14
1005.0800,1.5784170e-12,2.2208216e-14
1005.0900,1.5972678e-12,2.2322390e-14
1005.1000,1.6160182e-12,2.2432776e-14
1005.1100,1.6340272e-12,2.2536253e-14
1005.1200,1.6503373e-12,2.2626987e-14
1005.1300,1.6647102e-12,2.2704868e-14
1005.1400,1.6766204e-12,2.2767962e-14
1005.1500,1.6867147e-12,2.2821521e-14
1005.1600,1.6952720e-12,2.2868958e-14
1005.1700,1.7022969e-12,2.2913828e-14
1005.1800,1.7083626e-12,2.2960726e-14
1005.1900,1.7136182e-12,2.3012950e-14
1005.2000,1.7184528e-12,2.3069961e-14
1005.2100,1.7230551e-12,2.3131917e-14
1005.2200,1.7278515e-12,2.3196132e-14
1005.2300,1.7331681e-12,2.3258876e-14
1005.2400,1.7392628e-12,2.3317030e-14
1005.2500,1.7463735e-12,2.3365946e-14
1005.2600,1.7539976e-12,2.3405073e-14
1005.2700,1.7614487e-12,2.3432562e-14
1005.2800,1.7682207e-12,2.3452077e-14
1005.2900,1.7737037e-12,2.3464172e-14
1005.3000,1.7777420e-12,2.3471378e-14
1005.3100,1.7810643e-12,2.3477223e-14
1005.3200,1.7842987e-12,2.3483603e-14
1005.3300,1.7882050e-12,2.3492587e-14
1005.3400,1.7931991e-12,2.3505272e-14
1005.3500,1.7996918e-12,2.3523825e-14
1005.3600,1.8073296e-12,2.3547929e-14
1005.3700,1.8161715e-12,2.3580022e-14
1005.3800,1.8259663e-12,2.3622271e-14
1005.3900,1.8360333e-12,2.3672019e-14
1005.4000,1.8457988e-12,2.3726783e-14
1005.4100,1.8543841e-12,2.3782765e-14
1005.4200,1.8613258e-12,2.3834141e-14
