wave,flux,fluxerr
1005.4300,1.8660407e-12,2.3874860e-14
1005.4400,1.8690969e-12,2.3905338e-14
1005.4500,1.8706246e-12,2.3923926e-14
1005.4600,1.8712533e-12,2.3932060e-14
1005.4700,1.8718996e-12,2.3935804e-14
1005.4800,1.8730974e-12,2.3938887e-14
1005.4900,1.8754243e-12,2.3944773e-14
1005.5000,1.8788670e-12,2.3955104e-14
1005.5100,1.8834443e-12,2.3970763e-14
1005.5200,1.8887005e-12,2.3989839e-14
1005.5300,1.8944887e-12,2.4011586e-14
1005.5400,1.9006735e-12,2.4035236e-14
1005.5500,1.9070840e-12,2.4060085e-14
1005.5600,1.9136607e-12,2.4086266e-14
1005.5700,1.9203172e-12,2.4114406e-14
1005.5800,1.9268316e-12,2.4144145e-14
1005.5900,1.9329424e-12,2.4175044e-14
1005.6000,1.9386636e-12,2.4206246e-14
1005.6100,1.9440349e-12,2.4237198e-14
1005.6200,1.9492610e-12,2.4267410e-14
1005.6300,1.9545426e-12,2.4296993e-14
1005.6400,1.9598782e-12,2.4326252e-14
1005.6500,1.9651800e-12,2.4355936e-14
1005.6600,1.9704394e-12,2.4387368e-14
1005.6700,1.9759249e-12,2.4422631e-14
1005.6800,1.9819007e-12,2.4461783e-14
1005.6900,1.9886899e-12,2.4504898e-14
1005.7000,1.9962981e-12,2.4549546e-14
1005.7100,2.0038759e-12,2.4590980e-14
1005.7200,2.0105605e-12,2.4625542e-14
1005.7300,2.0150679e-12,2.4647879e-14
1005.7400,2.0170088e-12,2.4658400e-14
1005.7500,2.0161051e-12,2.4657902e-14
1005.7600,2.0133891e-12,2.4651548e-14
1005.7700,2.0094122e-12,2.4642019e-14
1005.7800,2.0049123e-12,2.4631860e-14
1005.7900,2.0007892e-12,2.4622888e-14
1005.8000,1.9975493e-12,2.4615629e-14
1005.8100,1.9959903e-12,2.4610809e-14
1005.8200,1.9962432e-12,2.4607886e-14
1005.8300,1.9985570e-12,2.4606525e-14
1005.8400,2.0022765e-12,2.4606252e-14
1005.8500,2.0071383e-12,2.4607921e-14
1005.8600,2.0129572e-12,2.4614581e-14
1005.8700,2.0192313e-12,2.4627838e-14
1005.8800,2.0256475e-12,2.4647734e-14
1005.8900,2.0318669e-12,2.4675193e-14
1005.9000,2.0374963e-12,2.4706483e-14
1005.9100,2.0420103e-12,2.4737773e-14
1005.9200,2.0454329e-12,2.4766147e-14
1005.9300,2.0476234e-12,2.4789413e-14
1005.9400,2.0482709e-12,2.4804878e-14
1005.9500,2.0477565e-12,2.4813799e-14
1005.9600,2.0466154e-12,2.4818796e-14
1005.9700,2.0455216e-12,2.4822903e-14
1005.9800,2.0456694e-12,2.4832129e-14
1005.9900,2.0488720e-12,2.4854992e-14
1006.0000,2.0553663e-12,2.4892526e-14
1006.0100,2.0653707e-12,2.4945034e-14
1006.0200,2.0788500e-12,2.5010443e-14
1006.0300,2.0937339e-12,2.5077974e-14
1006.0400,2.1083677e-12,2.5140132e-14
1006.0500,2.1212499e-12,2.5189011e-14
1006.0600,2.1317256e-12,2.5223766e-14
1006.0700,2.1390758e-12,2.5243384e-14
1006.0800,2.1441757e-12,2.5254222e-14
1006.0900,2.1474410e-12,2.5259596e-14
1006.1000,2.1488474e-12,2.5260680e-14
1006.1100,2.1488736e-12,2.5258402e-14
1006.1200,2.1472978e-12,2.5250711e-14
1006.1300,2.1445265e-12,2.5237935e-14
1006.1400,2.1405723e-12,2.5219240e-14
1006.1500,2.1359972e-12,2.5196874e-14
1006.1600,2.1316456e-12,2.5175400e-14
1006.1700,2.1281421e-12,2.5158560e-14
1006.1800,2.1263280e-12,2.5151424e-14
1006.1900,2.1262638e-12,2.5154329e-14
1006.2000,2.1280955e-12,2.5167512e-14
1006.2100,2.1310484e-12,2.5186036e-14
1006.2200,2.1346112e-12,2.5206083e-14
1006.2300,2.1378883e-12,2.5221994e-14
1006.2400,2.1404086e-12,2.5232275e-14
1006.2500,2.1422035e-12,2.5238406e-14
1006.2600,2.1436069e-12,2.5244100e-14
1006.2700,2.1453884e-12,2.5255010e-14
1006.2800,2.1481660e-12,2.5275914e-14
1006.2900,2.1517583e-12,2.5304598e-14
1006.3000,2.1558479e-12,2.5337737e-14
1006.3100,2.1596696e-12,2.5365957e-14
1006.3200,2.1627214e-12,2.5382151e-14
1006.3300,2.1649718e-12,2.5384517e-14
1006.3400,2.1665578e-12,2.5372935e-14
1006.3500,2.1681654e-12,2.5357402e-14
1006.3600,2.1704470e-12,2.5346784e-14
1006.3700,2.1734935e-12,2.5342862e-14
1006.3800,2.1772853e-12,2.5344088e-14
1006.3900,2.1815647e-12,2.5346471e-14
1006.4000,2.1858630e-12,2.5348420e-14
1006.4100,2.1900625e-12,2.5352801e-14
1006.4200,2.1942925e-12,2.5365195e-14
1006.4300,2.1988644e-12,2.5386063e-14
1006.4400,2.2040979e-12,2.5410409e-14
1006.4500,2.2097915e-12,2.5429663e-14
1006.4600,2.2155559e-12,2.5436863e-14
1006.4700,2.2205938e-12,2.5429149e-14
1006.4800,2.2244470e-12,2.5418391e-14
1006.4900,2.2272636e-12,2.5417100e-14
1006.5000,2.2292248e-12,2.5441464e-14
1006.5100,2.2311973e-12,2.5493878e-14
1006.5200,2.2339812e-12,2.5570776e-14
1006.5300,2.2376294e-12,2.5651983e-14
1006.5400,2.2418803e-12,2.5718440e-14
1006.5500,2.2460289e-12,2.5744245e-14
1006.5600,2.2492135e-12,2.5725453e-14
1006.5700,2.2505457e-12,2.5657047e-14
1006.5800,2.2502830e-12,2.5559546e-14
1006.5900,2.2483364e-12,2.5443719e-14
1006.6000,2.2454597e-12,2.5331102e-14
1006.6100,2.2427622e-12,2.5235867e-14
1006.6200,2.2410057e-12,2.5166223e-14
1006.6300,2.2410472e-12,2.5132632e-14
1006.6400,2.2427885e-12,2.5127848e-14
1006.6500,2.2462912e-12,2.5149459e-14
1006.6600,2.2509021e-12,2.5185477e-14
1006.6700,2.2564493e-12,2.5230845e-14
1006.6800,2.2624890e-12,2.5277361e-14
1006.6900,2.2683474e-12,2.5317722e-14
1006.7000,2.2735055e-12,2.5347152e-14
1006.7100,2.2772527e-12,2.5358574e-14
1006.7200,2.2795570e-12,2.5353318e-14
1006.7300,2.2804097e-12,2.5332363e-14
1006.7400,2.2804284e-12,2.5303371e-14
1006.7500,2.2798957e-12,2.5271308e-14
1006.7600,2.2790676e-12,2.5243251e-14
1006.7700,2.2781605e-12,2.5223237e-14
1006.7800,2.2772296e-12,2.5213114e-14
1006.7900,2.2763730e-12,2.5217995e-14
1006.8000,2.2758307e-12,2.5238884e-14
1006.8100,2.2761570e-12,2.5282398e-14
1006.8200,2.2775945e-12,2.5347218e-14
1006.8300,2.2805905e-12,2.5437047e-14
1006.8400,2.2856738e-12,2.5554959e-14
1006.8500,2.2922052e-12,2.5686116e-14
1006.8600,2.2994409e-12,2.5814725e-14
1006.8700,2.3066593e-12,2.5918562e-14
1006.8800,2.3129571e-12,2.5982065e-14
1006.8900,2.3174821e-12,2.5989268e-14
1006.9000,2.3204680e-12,2.5956692e-14
1006.9100,2.3221169e-12,2.5899335e-14
1006.9200,2.3226726e-12,2.5839412e-14
1006.9300,2.3227724e-12,2.5799672e-14
1006.9400,2.3227392e-12,2.5783547e-14
1006.9500,2.3227821e-12,2.5794451e-14
1006.9600,2.3232432e-12,2.5817383e-14
1006.9700,2.3248483e-12,2.5838770e-14
1006.9800,2.3278215e-12,2.5851753e-14
1006.9900,2.3322598e-12,2.5856788e-14
1007.0000,2.3380591e-12,2.5858594e-14
1007.0100,2.3441767e-12,2.5864090e-14
1007.0200,2.3496929e-12,2.5875855e-14
1007.0300,2.3543112e-12,2.5890187e-14
1007.0400,2.3577333e-12,2.5902036e-14
1007.0500,2.3598770e-12,2.5905441e-14
1007.0600,2.3611016e-12,2.5901328e-14
1007.0700,2.3614271e-12,2.5892091e-14
1007.0800,2.3604480e-12,2.5879224e-14
1007.0900,2.3581341e-12,2.5864240e-14
1007.1000,2.3541821e-12,2.5845938e-14
1007.1100,2.3489988e-12,2.5824343e-14
1007.1200,2.3427191e-12,2.5799515e-14
1007.1300,2.3357959e-12,2.5773206e-14
1007.1400,2.3291654e-12,2.5748589e-14
1007.1500,2.3236099e-12,2.5728307e-14
1007.1600,2.3205582e-12,2.5717889e-14
1007.1700,2.3207278e-12,2.5720701e-14
1007.1800,2.3251400e-12,2.5742013e-14
1007.1900,2.3326706e-12,2.5777661e-14
1007.2000,2.3424242e-12,2.5824244e-14
1007.2100,2.3526671e-12,2.5874520e-14
1007.2200,2.3612642e-12,2.5918453e-14
1007.2300,2.3673933e-12,2.5951603e-14
1007.2400,2.3699142e-12,2.5967798e-14
1007.2500,2.3697156e-12,2.5969882e-14
1007.2600,2.3676440e-12,2.5960056e-14
1007.2700,2.3652645e-12,2.5945538e-14
1007.2800,2.3635956e-12,2.5930849e-14
1007.2900,2.3636617e-12,2.5920167e-14
1007.3000,2.3653978e-12,2.5914342e-14
1007.3100,2.3687524e-12,2.5913389e-14
1007.3200,2.3729622e-12,2.5915027e-14
1007.3300,2.3777223e-12,2.5918652e-14
1007.3400,2.3826515e-12,2.5923999e-14
1007.3500,2.3874728e-12,2.5930523e-14
1007.3600,2.3920230e-12,2.5937616e-14
1007.3700,2.3960430e-12,2.5943989e-14
1007.3800,2.3994652e-12,2.5948230e-14
1007.3900,2.4021009e-12,2.5949031e-14
1007.4000,2.4040720e-12,2.5947176e-14
1007.4100,2.4052471e-12,2.5943272e-14
1007.4200,2.4055386e-12,2.5939256e-14
1007.4300,2.4054556e-12,2.5937513e-14
1007.4400,2.4055937e-12,2.5939721e-14
1007.4500,2.4069173e-12,2.5948424e-14
1007.4600,2.4100287e-12,2.5962860e-14
1007.4700,2.4153553e-12,2.5981703e-14
1007.4800,2.4220692e-12,2.6001805e-14
1007.4900,2.4294593e-12,2.6021014e-14
1007.5000,2.4364644e-12,2.6037299e-14
1007.5100,2.4423347e-12,2.6050738e-14
1007.5200,2.4469902e-12,2.6062146e-14
1007.5300,2.4501994e-12,2.6071827e-14
1007.5400,2.4525202e-12,2.6081033e-14
1007.5500,2.4542741e-12,2.6090632e-14
1007.5600,2.4557634e-12,2.6100652e-14
1007.5700,2.4569105e-12,2.6110245e-14
1007.5800,2.4572754e-12,2.6117115e-14
1007.5900,2.4566348e-12,2.6119807e-14
1007.6000,2.4545829e-12,2.6117032e-14
1007.6100,2.4514136e-12,2.6110882e-14
1007.6200,2.4469161e-12,2.6103037e-14
1007.6300,2.4408867e-12,2.6096596e-14
1007.6400,2.4336663e-12,2.6093206e-14
1007.6500,2.4255581e-12,2.6094435e-14
1007.6600,2.4172686e-12,2.6108638e-14
1007.6700,2.4104784e-12,2.6155212e-14
1007.6800,2.4083073e-12,2.6294573e-14
1007.6900,2.4120154e-12,2.6560372e-14
1007.7000,2.4241888e-12,2.7021056e-14
1007.7100,NaN,NaN
1007.7200,NaN,NaN
1007.7300,NaN,NaN
1007.7400,NaN,NaN
1007.7500,NaN,NaN
1007.7600,NaN,NaN
1007.7700,NaN,NaN
1007.7800,NaN,NaN
1007.7900,NaN,NaN
1007.8000,NaN,NaN
1007.8100,NaN,NaN
1007.8200,NaN,NaN
1007.8300,NaN,NaN
1007.8400,NaN,NaN
1007.8500,NaN,NaN
1007.8600,NaN,NaN
1007.8700,NaN,NaN
1007.8800,NaN,NaN
1007.8900,NaN,NaN
1007.9000,NaN,NaN
1007.9100,NaN,NaN
1007.9200,NaN,NaN
1007.9300,NaN,NaN
1007.9400,NaN,NaN
1007.9500,NaN,NaN
1007.9600,NaN,NaN
1007.9700,NaN,NaN
1007.9800,NaN,NaN
1007.9900,NaN,NaN
1008.0000,NaN,NaN
1008.0100,NaN,NaN
1008.0200,NaN,NaN
1008.0300,NaN,NaN
1008.0400,NaN,NaN
1008.0500,NaN,NaN
1008.0600,NaN,NaN
1008.0700,NaN,NaN
1008.0800,NaN,NaN
1008.0900,NaN,NaN
1008.1000,NaN,NaN
1008.1100,NaN,NaN
1008.1200,NaN,NaN
1008.1300,NaN,NaN
1008.1400,NaN,NaN
1008.1500,NaN,NaN
1008.1600,NaN,NaN
1008.1700,NaN,NaN
1008.1800,NaN,NaN
1008.1900,NaN,NaN
1008.2000,NaN,NaN
1008.2100,NaN,NaN
1008.2200,NaN,NaN
1008.2300,NaN,NaN
1008.2400,NaN,NaN
1008.2500,NaN,NaN
1008.2600,NaN,NaN
1008.2700,NaN,NaN
1008.2800,NaN,NaN
1008.2900,NaN,NaN
1008.3000,NaN,NaN
1008.3100,NaN,NaN
1008.3200,NaN,NaN
1008.3300,NaN,NaN
1008.3400,NaN,NaN
1008.3500,NaN,NaN
1008.3600,NaN,NaN
1008.3700,NaN,NaN
1008.3800,NaN,NaN
1008.3900,NaN,NaN
1008.4000,NaN,NaN
1008.4100,NaN,NaN
1008.4200,NaN,NaN
1008.4300,NaN,NaN
1008.4400,NaN,NaN
1008.4500,NaN,NaN
1008.4600,NaN,NaN
1008.4700,NaN,NaN
1008.4800,NaN,NaN
1008.4900,NaN,NaN
1008.5000,NaN,NaN
1008.5100,NaN,NaN
1008.5200,NaN,NaN
1008.5300,NaN,NaN
1008.5400,NaN,NaN
1008.5500,NaN,NaN
1008.5600,NaN,NaN
1008.5700,NaN,NaN
1008.5800,NaN,NaN
1008.5900,NaN,NaN
1008.6000,NaN,NaN
1008.6100,NaN,NaN
1008.6200,NaN,NaN
1008.6300,NaN,NaN
1008.6400,NaN,NaN
1008.6500,NaN,NaN
1008.6600,NaN,NaN
1008.6700,NaN,NaN
1008.6800,NaN,NaN
1008.6900,NaN,NaN
1008.7000,NaN,NaN
1008.7100,NaN,NaN
1008.7200,NaN,NaN
1008.7300,NaN,NaN
1008.7400,NaN,NaN
1008.7500,NaN,NaN
1008.7600,NaN,NaN
1008.7700,NaN,NaN
1008.7800,NaN,NaN
1008.7900,NaN,NaN
1008.8000,NaN,NaN
1008.8100,NaN,NaN
1008.8200,NaN,NaN
1008.8300,NaN,NaN
1008.8400,NaN,NaN
1008.8500,NaN,NaN
1008.8600,NaN,NaN
1008.8700,NaN,NaN
1008.8800,NaN,NaN
1008.8900,NaN,NaN
1008.9000,NaN,NaN
1008.9100,NaN,NaN
1008.9200,NaN,NaN
1008.9300,NaN,NaN
1008.9400,NaN,NaN
