wave,flux,fluxerr
1008.9500,NaN,NaN
1008.9600,NaN,NaN
1008.9700,NaN,NaN
1008.9800,NaN,NaN
1008.9900,NaN,NaN
1009.0000,NaN,NaN
1009.0100,NaN,NaN
1009.0200,NaN,NaN
1009.0300,NaN,NaN
1009.0400,NaN,NaN
1009.0500,NaN,NaN
1009.0600,NaN,NaN
1009.0700,NaN,NaN
1009.0800,NaN,NaN
1009.0900,NaN,NaN
1009.1000,NaN,NaN
1009.1100,NaN,NaN
1009.1200,NaN,NaN
1009.1300,NaN,NaN
1009.1400,NaN,NaN
1009.1500,NaN,NaN
1009.1600,NaN,NaN
1009.1700,NaN,NaN
1009.1800,NaN,NaN
1009.1900,NaN,NaN
1009.2000,NaN,NaN
1009.2100,NaN,NaN
1009.2200,NaN,NaN
1009.2300,NaN,NaN
1009.2400,NaN,NaN
1009.2500,NaN,NaN
1009.2600,NaN,NaN
1009.2700,NaN,NaN
1009.2800,NaN,NaN
1009.2900,NaN,NaN
1009.3000,NaN,NaN
1009.3100,NaN,NaN
1009.3200,NaN,NaN
1009.3300,NaN,NaN
1009.3400,NaN,NaN
1009.3500,NaN,NaN
1009.3600,NaN,NaN
1009.3700,NaN,NaN
1009.3800,NaN,NaN
1009.3900,NaN,NaN
1009.4000,NaN,NaN
1009.4100,NaN,NaN
1009.4200,NaN,NaN
1009.4300,NaN,NaN
1009.4400,NaN,NaN
1009.4500,NaN,NaN
1009.4600,NaN,NaN
1009.4700,NaN,NaN
1009.4800,NaN,NaN
1009.4900,NaN,NaN
1009.5000,NaN,NaN
1009.5100,NaN,NaN
1009.5200,NaN,NaN
1009.5300,NaN,NaN
1009.5400,NaN,NaN
1009.5500,NaN,NaN
1009.5600,NaN,NaN
1009.5700,NaN,NaN
1009.5800,NaN,NaN
1009.5900,NaN,NaN
1009.6000,NaN,NaN
1009.6100,NaN,NaN
1009.6200,NaN,NaN
1009.6300,NaN,NaN
1009.6400,NaN,NaN
1009.6500,NaN,NaN
1009.6600,NaN,NaN
1009.6700,NaN,NaN
1009.6800,NaN,NaN
1009.6900,NaN,NaN
1009.7000,NaN,NaN
1009.7100,NaN,NaN
1009.7200,NaN,NaN
1009.7300,NaN,NaN
1009.7400,NaN,NaN
1009.7500,NaN,NaN
1009.7600,NaN,NaN
1009.7700,NaN,NaN
1009.7800,NaN,NaN
1009.7900,NaN,NaN
1009.8000,NaN,NaN
1009.8100,NaN,NaN
1009.8200,NaN,NaN
1009.8300,NaN,NaN
1009.8400,NaN,NaN
1009.8500,NaN,NaN
1009.8600,NaN,NaN
1009.8700,NaN,NaN
1009.8800,NaN,NaN
1009.8900,NaN,NaN
1009.9000,NaN,NaN
1009.9100,NaN,NaN
1009.9200,NaN,NaN
1009.9300,NaN,NaN
1009.9400,NaN,NaN
1009.9500,NaN,NaN
1009.9600,NaN,NaN
1009.9700,NaN,NaN
1009.9800,NaN,NaN
1009.9900,NaN,NaN
1010.0000,NaN,NaN
1010.0100,NaN,NaN
1010.0200,NaN,NaN
1010.0300,NaN,NaN
1010.0400,NaN,NaN
1010.0500,NaN,NaN
1010.0600,NaN,NaN
1010.0700,NaN,NaN
1010.0800,NaN,NaN
1010.0900,NaN,NaN
1010.1000,NaN,NaN
1010.1100,NaN,NaN
1010.1200,NaN,NaN
1010.1300,NaN,NaN
1010.1400,NaN,NaN
1010.1500,NaN,NaN
1010.1600,NaN,NaN
1010.1700,NaN,NaN
1010.1800,NaN,NaN
1010.1900,NaN,NaN
1010.2000,NaN,NaN
1010.2100,NaN,NaN
1010.2200,NaN,NaN
1010.2300,NaN,NaN
1010.2400,NaN,NaN
1010.2500,NaN,NaN
1010.2600,NaN,NaN
1010.2700,NaN,NaN
1010.2800,NaN,NaN
1010.2900,NaN,NaN
1010.3000,NaN,NaN
1010.3100,NaN,NaN
1010.3200,NaN,NaN
1010.3300,NaN,NaN
1010.3400,NaN,NaN
1010.3500,NaN,NaN
1010.3600,NaN,NaN
1010.3700,NaN,NaN
1010.3800,NaN,NaN
1010.3900,NaN,NaN
1010.4000,NaN,NaN
1010.4100,NaN,NaN
1010.4200,NaN,NaN
1010.4300,NaN,NaN
1010.4400,NaN,NaN
1010.4500,NaN,NaN
1010.4600,NaN,NaN
1010.4700,NaN,NaN
1010.4800,NaN,NaN
1010.4900,NaN,NaN
1010.5000,NaN,NaN
1010.5100,NaN,NaN
1010.5200,NaN,NaN
1010.5300,NaN,NaN
1010.5400,NaN,NaN
1010.5500,NaN,NaN
1010.5600,NaN,NaN
1010.5700,NaN,NaN
1010.5800,NaN,NaN
1010.5900,NaN,NaN
1010.6000,NaN,NaN
1010.6100,NaN,NaN
1010.6200,NaN,NaN
1010.6300,NaN,NaN
1010.6400,NaN,NaN
1010.6500,NaN,NaN
1010.6600,NaN,NaN
1010.6700,NaN,NaN
1010.6800,NaN,NaN
1010.6900,NaN,NaN
1010.7000,NaN,NaN
1010.7100,NaN,NaN
1010.7200,NaN,NaN
1010.7300,NaN,NaN
1010.7400,NaN,NaN
1010.7500,NaN,NaN
1010.7600,NaN,NaN
1010.7700,NaN,NaN
1010.7800,NaN,NaN
1010.7900,NaN,NaN
1010.8000,NaN,NaN
1010.8100,NaN,NaN
1010.8200,NaN,NaN
1010.8300,NaN,NaN
1010.8400,NaN,NaN
1010.8500,NaN,NaN
1010.8600,NaN,NaN
1010.8700,NaN,NaN
1010.8800,NaN,NaN
1010.8900,NaN,NaN
1010.9000,NaN,NaN
1010.9100,NaN,NaN
1010.9200,NaN,NaN
1010.9300,NaN,NaN
1010.9400,NaN,NaN
1010.9500,NaN,NaN
1010.9600,NaN,NaN
1010.9700,NaN,NaN
1010.9800,NaN,NaN
1010.9900,NaN,NaN
1011.0000,NaN,NaN
1011.0100,NaN,NaN
1011.0200,NaN,NaN
1011.0300,NaN,NaN
1011.0400,NaN,NaN
1011.0500,NaN,NaN
1011.0600,NaN,NaN
1011.0700,NaN,NaN
1011.0800,NaN,NaN
1011.0900,NaN,NaN
1011.1000,NaN,NaN
1011.1100,NaN,NaN
1011.1200,NaN,NaN
1011.1300,NaN,NaN
1011.1400,NaN,NaN
1011.1500,NaN,NaN
1011.1600,NaN,NaN
1011.1700,NaN,NaN
1011.1800,NaN,NaN
1011.1900,NaN,NaN
1011.2000,NaN,NaN
1011.2100,NaN,NaN
1011.2200,NaN,NaN
1011.2300,NaN,NaN
1011.2400,NaN,NaN
1011.2500,NaN,NaN
1011.2600,NaN,NaN
1011.2700,NaN,NaN
1011.2800,NaN,NaN
1011.2900,NaN,NaN
1011.3000,NaN,NaN
1011.3100,NaN,NaN
1011.3200,NaN,NaN
1011.3300,NaN,NaN
1011.3400,NaN,NaN
1011.3500,NaN,NaN
1011.3600,NaN,NaN
1011.3700,NaN,NaN
1011.3800,NaN,NaN
1011.3900,NaN,NaN
1011.4000,NaN,NaN
1011.4100,NaN,NaN
1011.4200,NaN,NaN
1011.4300,NaN,NaN
1011.4400,NaN,NaN
1011.4500,NaN,NaN
1011.4600,NaN,NaN
1011.4700,NaN,NaN
1011.4800,NaN,NaN
1011.4900,NaN,NaN
1011.5000,NaN,NaN
1011.5100,NaN,NaN
1011.5200,NaN,NaN
1011.5300,NaN,NaN
1011.5400,NaN,NaN
1011.5500,NaN,NaN
1011.5600,NaN,NaN
1011.5700,NaN,NaN
1011.5800,NaN,NaN
1011.5900,NaN,NaN
1011.6000,NaN,NaN
1011.6100,NaN,NaN
1011.6200,NaN,NaN
1011.6300,NaN,NaN
1011.6400,NaN,NaN
1011.6500,NaN,NaN
1011.6600,NaN,NaN
1011.6700,2.4982853e-12,2.9245331e-14
1011.6800,2.5154583e-12,2.9736224e-14
1011.6900,2.5256227e-12,3.0026565e-14
1011.7000,2.5309086e-12,3.0182741e-14
1011.7100,2.5322460e-12,3.0231824e-14
1011.7200,2.5322948e-12,3.0241230e-14
1011.7300,2.5325722e-12,3.0239709e-14
1011.7400,2.5337922e-12,3.0243753e-14
1011.7500,2.5361148e-12,3.0259414e-14
1011.7600,2.5395837e-12,3.0292316e-14
1011.7700,2.5436183e-12,3.0339094e-14
1011.7800,2.5477418e-12,3.0395689e-14
1011.7900,2.5515468e-12,3.0453280e-14
1011.8000,2.5545556e-12,3.0502462e-14
1011.8100,2.5559108e-12,3.0528169e-14
1011.8200,2.5553772e-12,3.0525570e-14
1011.8300,2.5532472e-12,3.0499031e-14
1011.8400,2.5495296e-12,3.0448099e-14
1011.8500,2.5452995e-12,3.0387309e-14
1011.8600,2.5416654e-12,3.0329346e-14
1011.8700,2.5392179e-12,3.0282023e-14
1011.8800,2.5380755e-12,3.0247503e-14
1011.8900,2.5383308e-12,3.0228267e-14
1011.9000,2.5393430e-12,3.0219878e-14
1011.9100,2.5407073e-12,3.0220925e-14
1011.9200,2.5421597e-12,3.0228056e-14
1011.9300,2.5437469e-12,3.0240428e-14
1011.9400,2.5457625e-12,3.0257571e-14
1011.9500,2.5483639e-12,3.0276595e-14
1011.9600,2.5517123e-12,3.0295036e-14
1011.9700,2.5555222e-12,3.0311250e-14
1011.9800,2.5595401e-12,3.0323451e-14
1011.9900,2.5632543e-12,3.0330183e-14
1012.0000,2.5663381e-12,3.0332894e-14
1012.0100,2.5686760e-12,3.0332856e-14
1012.0200,2.5700150e-12,3.0330643e-14
1012.0300,2.5705525e-12,3.0327708e-14
1012.0400,2.5703485e-12,3.0325076e-14
1012.0500,2.5697894e-12,3.0323659e-14
1012.0600,2.5692398e-12,3.0324826e-14
1012.0700,2.5692749e-12,3.0331251e-14
1012.0800,2.5702077e-12,3.0343153e-14
1012.0900,2.5721089e-12,3.0359523e-14
1012.1000,2.5743339e-12,3.0376020e-14
1012.1100,2.5760768e-12,3.0387254e-14
1012.1200,2.5761142e-12,3.0385678e-14
1012.1300,2.5742660e-12,3.0371584e-14
1012.1400,2.5709913e-12,3.0348965e-14
1012.1500,2.5666016e-12,3.0321017e-14
1012.1600,2.5620752e-12,3.0294244e-14
1012.1700,2.5581649e-12,3.0273471e-14
1012.1800,2.5550557e-12,3.0258474e-14
1012.1900,2.5527518e-12,3.0247997e-14
1012.2000,2.5513240e-12,3.0240980e-14
1012.2100,2.5504083e-12,3.0234744e-14
1012.2200,2.5495772e-12,3.0226701e-14
1012.2300,2.5483453e-12,3.0215141e-14
1012.2400,2.5461688e-12,3.0197852e-14
1012.2500,2.5423418e-12,3.0172311e-14
1012.2600,2.5370757e-12,3.0141111e-14
1012.2700,2.5305054e-12,3.0107194e-14
1012.2800,2.5234002e-12,3.0074589e-14
1012.2900,2.5163690e-12,3.0047184e-14
1012.3000,2.5103853e-12,3.0028671e-14
1012.3100,2.5059824e-12,3.0018205e-14
1012.3200,2.5036019e-12,3.0015564e-14
1012.3300,2.5043975e-12,3.0023879e-14
1012.3400,2.5082353e-12,3.0042429e-14
1012.3500,2.5151599e-12,3.0071243e-14
1012.3600,2.5236052e-12,3.0104353e-14
1012.3700,2.5321370e-12,3.0135356e-14
1012.3800,2.5388094e-12,3.0154749e-14
1012.3900,2.5425642e-12,3.0158362e-14
1012.4000,2.5424649e-12,3.0142468e-14
1012.4100,2.5396224e-12,3.0113642e-14
1012.4200,2.5345843e-12,3.0075808e-14
1012.4300,2.5283134e-12,3.0035276e-14
1012.4400,2.5222305e-12,2.9998755e-14
1012.4500,2.5170895e-12,2.9969104e-14
1012.4600,2.5139021e-12,2.9950822e-14
1012.4700,2.5128051e-12,2.9942993e-14
1012.4800,2.5141961e-12,2.9946126e-14
1012.4900,2.5171417e-12,2.9955239e-14
1012.5000,2.5207916e-12,2.9966390e-14
1012.5100,2.5241166e-12,2.9975317e-14
1012.5200,2.5261237e-12,2.9978895e-14
1012.5300,2.5261163e-12,2.9975829e-14
1012.5400,2.5246516e-12,2.9969262e-14
1012.5500,2.5222881e-12,2.9962558e-14
1012.5600,2.5197991e-12,2.9960104e-14
1012.5700,2.5178043e-12,2.9962947e-14
1012.5800,2.5166090e-12,2.9970761e-14
1012.5900,2.5160288e-12,2.9980354e-14
1012.6000,2.5162013e-12,2.9989501e-14
1012.6100,2.5175503e-12,2.9996667e-14
1012.6200,2.5201008e-12,3.0002724e-14
1012.6300,2.5236962e-12,3.0008670e-14
1012.6400,2.5280079e-12,3.0014409e-14
1012.6500,2.5318927e-12,3.0018065e-14
1012.6600,2.5338079e-12,3.0014986e-14
1012.6700,2.5333217e-12,3.0003507e-14
1012.6800,2.5303008e-12,2.9982955e-14
1012.6900,2.5247274e-12,2.9953776e-14
1012.7000,2.5178592e-12,2.9921665e-14
1012.7100,2.5104282e-12,2.9891142e-14
1012.7200,2.5029639e-12,2.9863970e-14
1012.7300,2.4956467e-12,2.9840658e-14
1012.7400,2.4886979e-12,2.9820839e-14
1012.7500,2.4823740e-12,2.9803076e-14
1012.7600,2.4769111e-12,2.9787105e-14
1012.7700,2.4729339e-12,2.9774253e-14
1012.7800,2.4703660e-12,2.9764856e-14
1012.7900,2.4693967e-12,2.9760503e-14
1012.8000,2.4695067e-12,2.9760650e-14
1012.8100,2.4704519e-12,2.9765114e-14
1012.8200,2.4723210e-12,2.9774635e-14
1012.8300,2.4749061e-12,2.9787419e-14
1012.8400,2.4781587e-12,2.9801453e-14
1012.8500,2.4817593e-12,2.9814259e-14
1012.8600,2.4854583e-12,2.9823854e-14
1012.8700,2.4888932e-12,2.9828033e-14
1012.8800,2.4917399e-12,2.9827374e-14
1012.8900,2.4935147e-12,2.9821726e-14
1012.9000,2.4942440e-12,2.9812887e-14
1012.9100,2.4937164e-12,2.9801360e-14
1012.9200,2.4917969e-12,2.9787741e-14
1012.9300,2.4890576e-12,2.9773465e-14
1012.9400,2.4859854e-12,2.9759665e-14
1012.9500,2.4830739e-12,2.9748409e-14
1012.9600,2.4809280e-12,2.9741772e-14
1012.9700,2.4804828e-12,2.9744298e-14
1012.9800,2.4818718e-12,2.9756567e-14
1012.9900,2.4851260e-12,2.9778763e-14
1013.0000,2.4903979e-12,2.9811679e-14
1013.0100,2.4968291e-12,2.9850567e-14
1013.0200,2.5037248e-12,2.9891277e-14
1013.0300,2.5104431e-12,2.9930160e-14
1013.0400,2.5165348e-12,2.9964565e-14
1013.0500,2.5213373e-12,2.9990881e-14
1013.0600,2.5245649e-12,3.0008382e-14
1013.0700,2.5253506e-12,3.0013296e-14
1013.0800,2.5239252e-12,3.0007283e-14
1013.0900,2.5198911e-12,2.9988501e-14
1013.1000,2.5131406e-12,2.9955950e-14
1013.1100,2.5049488e-12,2.9915186e-14
1013.1200,2.4962812e-12,2.9870305e-14
1013.1300,2.4880335e-12,2.9824377e-14
1013.1400,2.4809558e-12,2.9781205e-14
1013.1500,2.4757595e-12,2.9744528e-14
1013.1600,2.4720524e-12,2.9714562e-14
1013.1700,2.4694240e-12,2.9691573e-14
1013.1800,2.4674785e-12,2.9677043e-14
1013.1900,2.4655488e-12,2.9669159e-14
1013.2000,2.4632683e-12,2.9667384e-14
1013.2100,2.4606662e-12,2.9669089e-14
1013.2200,2.4579137e-12,2.9672785e-14
1013.2300,2.4554723e-12,2.9677075e-14
1013.2400,2.4538532e-12,2.9681273e-14
