wave,flux,fluxerr
1013.2500,2.4538729e-12,2.9686498e-14
1013.2600,2.4555296e-12,2.9694078e-14
1013.2700,2.4592638e-12,2.9706504e-14
1013.2800,2.4651772e-12,2.9726025e-14
1013.2900,2.4721823e-12,2.9750124e-14
1013.3000,2.4793591e-12,2.9775429e-14
1013.3100,2.4856688e-12,2.9797448e-14
1013.3200,2.4903930e-12,2.9812575e-14
1013.3300,2.4928665e-12,2.9817546e-14
1013.3400,2.4937539e-12,2.9815325e-14
1013.3500,2.4936739e-12,2.9808802e-14
1013.3600,2.4931404e-12,2.9800414e-14
1013.3700,2.4925411e-12,2.9791966e-14
1013.3800,2.4915574e-12,2.9782288e-14
1013.3900,2.4897932e-12,2.9769837e-14
1013.4000,2.4868020e-12,2.9753220e-14
1013.4100,2.4824453e-12,2.9732923e-14
1013.4200,2.4777505e-12,2.9713593e-14
1013.4300,2.4740625e-12,2.9701778e-14
1013.4400,2.4721035e-12,2.9699820e-14
1013.4500,2.4728861e-12,2.9712156e-14
1013.4600,2.4769390e-12,2.9740864e-14
1013.4700,2.4829131e-12,2.9779003e-14
1013.4800,2.4896195e-12,2.9820613e-14
1013.4900,2.4959491e-12,2.9859828e-14
1013.5000,2.5009629e-12,2.9891381e-14
1013.5100,2.5038757e-12,2.9909756e-14
1013.5200,2.5051075e-12,2.9916357e-14
1013.5300,2.5049913e-12,2.9912140e-14
1013.5400,2.5036888e-12,2.9897013e-14
1013.5500,2.5017841e-12,2.9875841e-14
1013.5600,2.4995837e-12,2.9852472e-14
1013.5700,2.4973891e-12,2.9830777e-14
1013.5800,2.4954329e-12,2.9813871e-14
1013.5900,2.4940188e-12,2.9805039e-14
1013.6000,2.4931666e-12,2.9802830e-14
1013.6100,2.4929469e-12,2.9806205e-14
1013.6200,2.4931225e-12,2.9811644e-14
1013.6300,2.4936168e-12,2.9816796e-14
1013.6400,2.4943465e-12,2.9819197e-14
1013.6500,2.4951625e-12,2.9818556e-14
1013.6600,2.4959118e-12,2.9815102e-14
1013.6700,2.4962654e-12,2.9807938e-14
1013.6800,2.4959473e-12,2.9797483e-14
1013.6900,2.4946212e-12,2.9783781e-14
1013.7000,2.4926101e-12,2.9769076e-14
1013.7100,2.4903522e-12,2.9755926e-14
1013.7200,2.4884720e-12,2.9747985e-14
1013.7300,2.4874610e-12,2.9746499e-14
1013.7400,2.4876524e-12,2.9751880e-14
1013.7500,2.4886781e-12,2.9760933e-14
1013.7600,2.4901928e-12,2.9771107e-14
1013.7700,2.4916057e-12,2.9779230e-14
1013.7800,2.4922858e-12,2.9783402e-14
1013.7900,2.4914833e-12,2.9781393e-14
1013.8000,2.4892398e-12,2.9773972e-14
1013.8100,2.4852726e-12,2.9760129e-14
1013.8200,2.4794961e-12,2.9738995e-14
1013.8300,2.4727275e-12,2.9713228e-14
1013.8400,2.4655440e-12,2.9684989e-14
1013.8500,2.4583521e-12,2.9655703e-14
1013.8600,2.4515299e-12,2.9627018e-14
1013.8700,2.4454330e-12,2.9599657e-14
1013.8800,2.4400925e-12,2.9573310e-14
1013.8900,2.4356645e-12,2.9548177e-14
1013.9000,2.4326930e-12,2.9526221e-14
1013.9100,2.4313157e-12,2.9510097e-14
1013.9200,2.4319382e-12,2.9505003e-14
1013.9300,2.4340890e-12,2.9511314e-14
1013.9400,2.4374801e-12,2.9529813e-14
1013.9500,2.4417602e-12,2.9560026e-14
1013.9600,2.4462315e-12,2.9594544e-14
1013.9700,2.4504615e-12,2.9626674e-14
1013.9800,2.4542729e-12,2.9652416e-14
1013.9900,2.4573923e-12,2.9667785e-14
1014.0000,2.4592364e-12,2.9668448e-14
1014.0100,2.4595336e-12,2.9656200e-14
1014.0200,2.4581182e-12,2.9632654e-14
1014.0300,2.4542103e-12,2.9595073e-14
1014.0400,2.4483002e-12,2.9548072e-14
1014.0500,2.4408354e-12,2.9497035e-14
1014.0600,2.4332600e-12,2.9451163e-14
1014.0700,2.4267412e-12,2.9417705e-14
1014.0800,2.4227315e-12,2.9406021e-14
1014.0900,2.4214701e-12,2.9414061e-14
1014.1000,2.4230811e-12,2.9438401e-14
1014.1100,2.4262941e-12,2.9468108e-14
1014.1200,2.4302555e-12,2.9495742e-14
1014.1300,2.4343138e-12,2.9515216e-14
1014.1400,2.4381538e-12,2.9527281e-14
1014.1500,2.4418884e-12,2.9534984e-14
1014.1600,2.4457245e-12,2.9543125e-14
1014.1700,2.4497103e-12,2.9554826e-14
1014.1800,2.4535592e-12,2.9571758e-14
1014.1900,2.4568251e-12,2.9591249e-14
1014.2000,2.4588774e-12,2.9610101e-14
1014.2100,2.4597722e-12,2.9625704e-14
1014.2200,2.4592919e-12,2.9634409e-14
1014.2300,2.4575602e-12,2.9632255e-14
1014.2400,2.4552811e-12,2.9620584e-14
1014.2500,2.4529060e-12,2.9601203e-14
1014.2600,2.4507828e-12,2.9574675e-14
1014.2700,2.4490976e-12,2.9545399e-14
1014.2800,2.4481119e-12,2.9517576e-14
1014.2900,2.4478920e-12,2.9494529e-14
1014.3000,2.4487054e-12,2.9479090e-14
1014.3100,2.4511623e-12,2.9475514e-14
1014.3200,2.4551949e-12,2.9482753e-14
1014.3300,2.4606974e-12,2.9500014e-14
1014.3400,2.4668335e-12,2.9522288e-14
1014.3500,2.4728714e-12,2.9546212e-14
1014.3600,2.4778723e-12,2.9568478e-14
1014.3700,2.4815132e-12,2.9587780e-14
1014.3800,2.4834997e-12,2.9603737e-14
1014.3900,2.4843976e-12,2.9617739e-14
1014.4000,2.4844618e-12,2.9630157e-14
1014.4100,2.4840416e-12,2.9640509e-14
1014.4200,2.4835494e-12,2.9648385e-14
1014.4300,2.4831355e-12,2.9653412e-14
1014.4400,2.4829157e-12,2.9654165e-14
1014.4500,2.4829089e-12,2.9650927e-14
1014.4600,2.4831777e-12,2.9642373e-14
1014.4700,2.4836636e-12,2.9629255e-14
1014.4800,2.4843502e-12,2.9612373e-14
1014.4900,2.4853460e-12,2.9592959e-14
1014.5000,2.4867686e-12,2.9574694e-14
1014.5100,2.4890548e-12,2.9562209e-14
1014.5200,2.4924172e-12,2.9557143e-14
1014.5300,2.4972748e-12,2.9561230e-14
1014.5400,2.5044200e-12,2.9577948e-14
1014.5500,2.5136882e-12,2.9606307e-14
1014.5600,2.5250568e-12,2.9647841e-14
1014.5700,2.5374716e-12,2.9698139e-14
1014.5800,2.5499822e-12,2.9753484e-14
1014.5900,2.5610850e-12,2.9806157e-14
1014.6000,2.5699568e-12,2.9848679e-14
1014.6100,2.5755402e-12,2.9872870e-14
1014.6200,2.5784995e-12,2.9881228e-14
1014.6300,2.5786503e-12,2.9872937e-14
1014.6400,2.5759515e-12,2.9850565e-14
1014.6500,2.5713448e-12,2.9822045e-14
1014.6600,2.5653901e-12,2.9791515e-14
1014.6700,2.5583241e-12,2.9761358e-14
1014.6800,2.5510886e-12,2.9733335e-14
1014.6900,2.5447833e-12,2.9709140e-14
1014.7000,2.5400110e-12,2.9688727e-14
1014.7100,2.5370728e-12,2.9672254e-14
1014.7200,2.5363651e-12,2.9660689e-14
1014.7300,2.5372708e-12,2.9653354e-14
1014.7400,2.5397038e-12,2.9651662e-14
1014.7500,2.5434156e-12,2.9656149e-14
1014.7600,2.5487752e-12,2.9669486e-14
1014.7700,2.5565602e-12,2.9696453e-14
1014.7800,2.5662817e-12,2.9735206e-14
1014.7900,2.5772780e-12,2.9784071e-14
1014.8000,2.5882520e-12,2.9836721e-14
1014.8100,2.5981077e-12,2.9888707e-14
1014.8200,2.6057823e-12,2.9935483e-14
1014.8300,2.6115912e-12,2.9975999e-14
1014.8400,2.6153730e-12,3.0006905e-14
1014.8500,2.6176579e-12,3.0028221e-14
1014.8600,2.6179212e-12,3.0034143e-14
1014.8700,2.6152562e-12,3.0017188e-14
1014.8800,2.6099974e-12,2.9980741e-14
1014.8900,2.6026852e-12,2.9929679e-14
1014.9000,2.5936676e-12,2.9867349e-14
1014.9100,2.5843064e-12,2.9803648e-14
1014.9200,2.5758752e-12,2.9747617e-14
1014.9300,2.5689988e-12,2.9703157e-14
1014.9400,2.5640451e-12,2.9672581e-14
1014.9500,2.5616520e-12,2.9660180e-14
1014.9600,2.5614414e-12,2.9662842e-14
1014.9700,2.5635358e-12,2.9680411e-14
1014.9800,2.5674192e-12,2.9708470e-14
1014.9900,2.5732032e-12,2.9746631e-14
1015.0000,2.5814448e-12,2.9797279e-14
1015.0100,2.5916376e-12,2.9858037e-14
1015.0200,2.6033378e-12,2.9927304e-14
1015.0300,2.6152885e-12,2.9998760e-14
1015.0400,2.6261728e-12,3.0065361e-14
1015.0500,2.6340435e-12,3.0115572e-14
1015.0600,2.6384539e-12,3.0145359e-14
1015.0700,2.6382765e-12,3.0146729e-14
1015.0800,2.6346267e-12,3.0126150e-14
1015.0900,2.6273203e-12,3.0082937e-14
1015.1000,2.6166850e-12,3.0021041e-14
1015.1100,2.6043171e-12,2.9951655e-14
1015.1200,2.5912335e-12,2.9881589e-14
1015.1300,2.5781634e-12,2.9816758e-14
1015.1400,2.5657333e-12,2.9760553e-14
1015.1500,2.5543788e-12,2.9717626e-14
1015.1600,2.5439039e-12,2.9686905e-14
1015.1700,2.5341913e-12,2.9668309e-14
1015.1800,2.5253851e-12,2.9663450e-14
1015.1900,2.5174638e-12,2.9666870e-14
1015.2000,2.5108508e-12,2.9672403e-14
1015.2100,2.5055762e-12,2.9673540e-14
1015.2200,2.5019221e-12,2.9665620e-14
1015.2300,2.5004621e-12,2.9645463e-14
1015.2400,2.5009297e-12,2.9618698e-14
1015.2500,2.5035634e-12,2.9592842e-14
1015.2600,2.5077492e-12,2.9574091e-14
1015.2700,2.5132059e-12,2.9567338e-14
1015.2800,2.5191607e-12,2.9574417e-14
1015.2900,2.5242560e-12,2.9587097e-14
1015.3000,2.5268297e-12,2.9597238e-14
1015.3100,2.5266928e-12,2.9599909e-14
1015.3200,2.5232767e-12,2.9591321e-14
1015.3300,2.5170672e-12,2.9572774e-14
1015.3400,2.5101868e-12,2.9552633e-14
1015.3500,2.5040154e-12,2.9536491e-14
1015.3600,2.4997991e-12,2.9529497e-14
1015.3700,2.4975568e-12,2.9531073e-14
1015.3800,2.4972660e-12,2.9540713e-14
1015.3900,2.4980631e-12,2.9554786e-14
1015.4000,2.4996051e-12,2.9572042e-14
1015.4100,2.5020255e-12,2.9593136e-14
1015.4200,2.5052579e-12,2.9617476e-14
1015.4300,2.5093314e-12,2.9644372e-14
1015.4400,2.5137959e-12,2.9671497e-14
1015.4500,2.5182148e-12,2.9696654e-14
1015.4600,2.5220912e-12,2.9717266e-14
1015.4700,2.5252971e-12,2.9733180e-14
1015.4800,2.5278384e-12,2.9744034e-14
1015.4900,2.5300073e-12,2.9751165e-14
1015.5000,2.5318316e-12,2.9753842e-14
1015.5100,2.5329884e-12,2.9748948e-14
1015.5200,2.5332235e-12,2.9735732e-14
1015.5300,2.5321051e-12,2.9712310e-14
1015.5400,2.5300032e-12,2.9682576e-14
1015.5500,2.5273022e-12,2.9650084e-14
1015.5600,2.5249867e-12,2.9621673e-14
1015.5700,2.5239599e-12,2.9602144e-14
1015.5800,2.5245611e-12,2.9592762e-14
1015.5900,2.5275550e-12,2.9597751e-14
1015.6000,2.5325384e-12,2.9614611e-14
1015.6100,2.5396004e-12,2.9643883e-14
1015.6200,2.5479223e-12,2.9680253e-14
1015.6300,2.5569494e-12,2.9719677e-14
1015.6400,2.5662780e-12,2.9758676e-14
1015.6500,2.5753081e-12,2.9794203e-14
1015.6600,2.5833245e-12,2.9823880e-14
1015.6700,2.5900042e-12,2.9848401e-14
1015.6800,2.5949221e-12,2.9867565e-14
1015.6900,2.5971795e-12,2.9878875e-14
1015.7000,2.5968995e-12,2.9881656e-14
1015.7100,2.5940383e-12,2.9873399e-14
1015.7200,2.5896855e-12,2.9856363e-14
1015.7300,2.5846641e-12,2.9831922e-14
1015.7400,2.5798983e-12,2.9801540e-14
1015.7500,2.5759896e-12,2.9768798e-14
1015.7600,2.5731303e-12,2.9734960e-14
1015.7700,2.5707452e-12,2.9700400e-14
1015.7800,2.5681461e-12,2.9664316e-14
1015.7900,2.5642071e-12,2.9625257e-14
1015.8000,2.5584658e-12,2.9583596e-14
1015.8100,2.5503481e-12,2.9540296e-14
1015.8200,2.5406001e-12,2.9497630e-14
1015.8300,2.5296930e-12,2.9458771e-14
1015.8400,2.5187368e-12,2.9428887e-14
1015.8500,2.5088170e-12,2.9408921e-14
1015.8600,2.5003497e-12,2.9398083e-14
1015.8700,2.4939481e-12,2.9397472e-14
1015.8800,2.4891336e-12,2.9402790e-14
1015.8900,2.4858277e-12,2.9411355e-14
1015.9000,2.4835184e-12,2.9420125e-14
1015.9100,2.4821108e-12,2.9427929e-14
1015.9200,2.4819278e-12,2.9433678e-14
1015.9300,2.4827913e-12,2.9436715e-14
1015.9400,2.4845521e-12,2.9434874e-14
1015.9500,2.4865640e-12,2.9427787e-14
1015.9600,2.4882805e-12,2.9415185e-14
1015.9700,2.4890544e-12,2.9396911e-14
1015.9800,2.4886644e-12,2.9376041e-14
1015.9900,2.4869193e-12,2.9355655e-14
1016.0000,2.4842670e-12,2.9337941e-14
1016.0100,2.4810434e-12,2.9324395e-14
1016.0200,2.4776677e-12,2.9316039e-14
1016.0300,2.4745662e-12,2.9310619e-14
1016.0400,2.4719567e-12,2.9305746e-14
1016.0500,2.4696737e-12,2.9299380e-14
1016.0600,2.4675391e-12,2.9290633e-14
1016.0700,2.4653631e-12,2.9280703e-14
1016.0800,2.4631584e-12,2.9272827e-14
1016.0900,2.4611833e-12,2.9270521e-14
1016.1000,2.4596303e-12,2.9273365e-14
1016.1100,2.4587389e-12,2.9280309e-14
1016.1200,2.4584231e-12,2.9286198e-14
1016.1300,2.4579207e-12,2.9285068e-14
1016.1400,2.4564672e-12,2.9273743e-14
1016.1500,2.4528194e-12,2.9246579e-14
1016.1600,2.4467816e-12,2.9206237e-14
1016.1700,2.4380921e-12,2.9154364e-14
1016.1800,2.4281562e-12,2.9099020e-14
1016.1900,2.4182075e-12,2.9046282e-14
1016.2000,2.4095682e-12,2.9003087e-14
1016.2100,2.4029086e-12,2.8971953e-14
1016.2200,2.3988645e-12,2.8955955e-14
1016.2300,2.3967277e-12,2.8950598e-14
1016.2400,2.3959743e-12,2.8952450e-14
1016.2500,2.3962142e-12,2.8958746e-14
1016.2600,2.3965669e-12,2.8964901e-14
1016.2700,2.3961786e-12,2.8967459e-14
1016.2800,2.3946359e-12,2.8965599e-14
1016.2900,2.3916240e-12,2.8959136e-14
1016.3000,2.3869594e-12,2.8948821e-14
1016.3100,2.3815183e-12,2.8938230e-14
1016.3200,2.3763729e-12,2.8931413e-14
1016.3300,2.3723966e-12,2.8930116e-14
1016.3400,2.3704632e-12,2.8936064e-14
1016.3500,2.3714575e-12,2.8950287e-14
1016.3600,2.3746405e-12,2.8968993e-14
1016.3700,2.3795108e-12,2.8988694e-14
1016.3800,2.3849025e-12,2.9005972e-14
1016.3900,2.3900704e-12,2.9017966e-14
1016.4000,2.3943810e-12,2.9023365e-14
1016.4100,2.3979669e-12,2.9026045e-14
1016.4200,2.4012289e-12,2.9029898e-14
1016.4300,2.4045225e-12,2.9038965e-14
1016.4400,2.4081670e-12,2.9053908e-14
1016.4500,2.4123037e-12,2.9074015e-14
1016.4600,2.4165559e-12,2.9094338e-14
1016.4700,2.4204662e-12,2.9111207e-14
1016.4800,2.4233319e-12,2.9120568e-14
1016.4900,2.4248938e-12,2.9122634e-14
1016.5000,2.4248326e-12,2.9117761e-14
1016.5100,2.4237852e-12,2.9110024e-14
1016.5200,2.4223758e-12,2.9102557e-14
1016.5300,2.4213002e-12,2.9099077e-14
1016.5400,2.4211067e-12,2.9101997e-14
1016.5500,2.4221779e-12,2.9114182e-14
1016.5600,2.4240997e-12,2.9133445e-14
1016.5700,2.4264353e-12,2.9157027e-14
1016.5800,2.4287002e-12,2.9180420e-14
1016.5900,2.4305376e-12,2.9197928e-14
1016.6000,2.4319046e-12,2.9204319e-14
1016.6100,2.4331791e-12,2.9201247e-14
1016.6200,2.4348511e-12,2.9191540e-14
1016.6300,2.4376795e-12,2.9181140e-14
1016.6400,2.4419361e-12,2.9177404e-14
1016.6500,2.4480071e-12,2.9187113e-14
1016.6600,2.4553978e-12,2.9208851e-14
1016.6700,2.4638433e-12,2.9241454e-14
1016.6800,2.4728285e-12,2.9280758e-14
1016.6900,2.4814295e-12,2.9318440e-14
1016.7000,2.4884568e-12,2.9346250e-14
1016.7100,2.4934578e-12,2.9361787e-14
1016.7200,2.4954088e-12,2.9360225e-14
1016.7300,2.4931345e-12,2.9336525e-14
1016.7400,2.4874811e-12,2.9295632e-14
1016.7500,2.4795812e-12,2.9243203e-14
1016.7600,2.4700349e-12,2.9182321e-14
1016.7700,2.4605061e-12,2.9122339e-14
1016.7800,2.4528064e-12,2.9075566e-14
1016.7900,2.4477692e-12,2.9048451e-14
1016.8000,2.4456855e-12,2.9043385e-14
1016.8100,2.4476467e-12,2.9067362e-14
1016.8200,2.4529536e-12,2.9112629e-14
1016.8300,2.4616783e-12,2.9173748e-14
1016.8400,2.4723521e-12,2.9237603e-14
1016.8500,2.4838300e-12,2.9294727e-14
1016.8600,2.4949376e-12,2.9334080e-14
1016.8700,2.5046098e-12,2.9353127e-14
1016.8800,2.5119133e-12,2.9349311e-14
1016.8900,2.5172965e-12,2.9331749e-14
1016.9000,2.5212373e-12,2.9307722e-14
1016.9100,2.5241111e-12,2.9284214e-14
1016.9200,2.5265661e-12,2.9266735e-14
1016.9300,2.5286785e-12,2.9257476e-14
1016.9400,2.5303699e-12,2.9253129e-14
1016.9500,2.5314460e-12,2.9250772e-14
1016.9600,2.5317650e-12,2.9247925e-14
1016.9700,2.5316849e-12,2.9243774e-14
1016.9800,2.5315122e-12,2.9238816e-14
1016.9900,2.5313836e-12,2.9233791e-14
1017.0000,2.5311130e-12,2.9228597e-14
1017.0100,2.5301512e-12,2.9222668e-14
1017.0200,2.5282643e-12,2.9216736e-14
1017.0300,2.5253810e-12,2.9214141e-14
1017.0400,2.5220977e-12,2.9217854e-14
1017.0500,2.5190133e-12,2.9232954e-14
1017.0600,2.5168585e-12,2.9265305e-14
1017.0700,2.5156351e-12,2.9310845e-14
1017.0800,2.5151912e-12,2.9366025e-14
1017.0900,2.5149184e-12,2.9421908e-14
1017.1000,2.5142453e-12,2.9468304e-14
1017.1100,2.5124368e-12,2.9488920e-14
1017.1200,2.5094567e-12,2.9479775e-14
1017.1300,2.5055741e-12,2.9443130e-14
1017.1400,2.5009937e-12,2.9376433e-14
1017.1500,2.4964014e-12,2.9294550e-14
1017.1600,2.4925201e-12,2.9210818e-14
1017.1700,2.4896227e-12,2.9137655e-14
1017.1800,2.4877372e-12,2.9080262e-14
1017.1900,2.4870807e-12,2.9045093e-14
1017.2000,2.4873282e-12,2.9027348e-14
1017.2100,2.4884702e-12,2.9025994e-14
1017.2200,2.4902456e-12,2.9034622e-14
1017.2300,2.4925930e-12,2.9050368e-14
1017.2400,2.4956935e-12,2.9072558e-14
1017.2500,2.4994963e-12,2.9097514e-14
1017.2600,2.5040535e-12,2.9121115e-14
1017.2700,2.5089555e-12,2.9139516e-14
1017.2800,2.5136262e-12,2.9149325e-14
1017.2900,2.5169894e-12,2.9146114e-14
1017.3000,2.5182093e-12,2.9131697e-14
1017.3100,2.5162616e-12,2.9107990e-14
1017.3200,2.5116358e-12,2.9080431e-14
1017.3300,2.5045653e-12,2.9052020e-14
1017.3400,2.4949576e-12,2.9023109e-14
1017.3500,2.4833597e-12,2.8990435e-14
1017.3600,2.4692908e-12,2.8946277e-14
1017.3700,2.4530830e-12,2.8888075e-14
1017.3800,2.4347480e-12,2.8813411e-14
1017.3900,2.4146944e-12,2.8723293e-14
1017.4000,2.3944766e-12,2.8628706e-14
1017.4100,2.3757389e-12,2.8540044e-14
1017.4200,2.3592333e-12,2.8462719e-14
1017.4300,2.3459769e-12,2.8402149e-14
1017.4400,2.3370995e-12,2.8363662e-14
1017.4500,2.3316530e-12,2.8342261e-14
1017.4600,2.3295667e-12,2.8337852e-14
1017.4700,2.3293504e-12,2.8343208e-14
1017.4800,2.3303060e-12,2.8354747e-14
1017.4900,2.3317153e-12,2.8367720e-14
1017.5000,2.3332238e-12,2.8379106e-14
1017.5100,2.3350576e-12,2.8389671e-14
1017.5200,2.3378870e-12,2.8402162e-14
1017.5300,2.3419955e-12,2.8419233e-14
1017.5400,2.3477753e-12,2.8443625e-14
1017.5500,2.3544941e-12,2.8472462e-14
1017.5600,2.3614213e-12,2.8502189e-14
1017.5700,2.3678491e-12,2.8529115e-14
1017.5800,2.3733805e-12,2.8551297e-14
1017.5900,2.3777283e-12,2.8567554e-14
1017.6000,2.3812997e-12,2.8580377e-14
1017.6100,2.3843548e-12,2.8591568e-14
1017.6200,2.3867952e-12,2.8601759e-14
1017.6300,2.3884995e-12,2.8610995e-14
1017.6400,2.3888125e-12,2.8617651e-14
1017.6500,2.3876270e-12,2.8621029e-14
1017.6600,2.3849715e-12,2.8621351e-14
1017.6700,2.3809328e-12,2.8620254e-14
1017.6800,2.3764940e-12,2.8621734e-14
1017.6900,2.3727186e-12,2.8630182e-14
1017.7000,2.3701880e-12,2.8644684e-14
1017.7100,2.3691914e-12,2.8661493e-14
1017.7200,2.3700162e-12,2.8673080e-14
1017.7300,2.3721668e-12,2.8672948e-14
1017.7400,2.3755850e-12,2.8657411e-14
1017.7500,2.3800424e-12,2.8633355e-14
1017.7600,2.3857661e-12,2.8609264e-14
1017.7700,2.3933554e-12,2.8597030e-14
1017.7800,2.4026343e-12,2.8602314e-14
1017.7900,2.4134779e-12,2.8628277e-14
1017.8000,2.4249762e-12,2.8666458e-14
1017.8100,2.4362841e-12,2.8709552e-14
1017.8200,2.4461657e-12,2.8747804e-14
1017.8300,2.4539512e-12,2.8774325e-14
1017.8400,2.4586603e-12,2.8782489e-14
1017.8500,2.4607752e-12,2.8775316e-14
1017.8600,2.4602929e-12,2.8753466e-14
1017.8700,2.4574058e-12,2.8719230e-14
1017.8800,2.4534278e-12,2.8680774e-14
1017.8900,2.4491675e-12,2.8643893e-14
1017.9000,2.4452269e-12,2.8611784e-14
1017.9100,2.4418650e-12,2.8586678e-14
1017.9200,2.4390259e-12,2.8569415e-14
1017.9300,2.4363825e-12,2.8557228e-14
1017.9400,2.4340545e-12,2.8550984e-14
1017.9500,2.4323106e-12,2.8550397e-14
1017.9600,2.4319589e-12,2.8558825e-14
1017.9700,2.4342991e-12,2.8581420e-14
1017.9800,2.4393381e-12,2.8616745e-14
1017.9900,2.4466319e-12,2.8661992e-14
1018.0000,2.4562483e-12,2.8716716e-14
1018.0100,2.4669956e-12,2.8775209e-14
1018.0200,2.4779015e-12,2.8832070e-14
1018.0300,2.4879332e-12,2.8882302e-14
1018.0400,2.4964225e-12,2.8922438e-14
1018.0500,2.5020952e-12,2.8944996e-14
1018.0600,2.5047985e-12,2.8949596e-14
1018.0700,2.5036155e-12,2.8931427e-14
1018.0800,2.4994722e-12,2.8896573e-14
1018.0900,2.4931955e-12,2.8850356e-14
1018.1000,2.4852126e-12,2.8796178e-14
1018.1100,2.4766953e-12,2.8741182e-14
1018.1200,2.4683426e-12,2.8690731e-14
1018.1300,2.4604231e-12,2.8646256e-14
1018.1400,2.4529386e-12,2.8607479e-14
1018.1500,2.4459936e-12,2.8574618e-14
1018.1600,2.4396975e-12,2.8546044e-14
1018.1700,2.4347953e-12,2.8523551e-14
1018.1800,2.4316987e-12,2.8508219e-14
1018.1900,2.4308646e-12,2.8502002e-14
1018.2000,2.4329210e-12,2.8507914e-14
1018.2100,2.4369189e-12,2.8522739e-14
1018.2200,2.4417186e-12,2.8543170e-14
1018.2300,2.4459151e-12,2.8563990e-14
1018.2400,2.4485683e-12,2.8581619e-14
1018.2500,2.4489328e-12,2.8592112e-14
1018.2600,2.4476780e-12,2.8594527e-14
1018.2700,2.4456489e-12,2.8587427e-14
1018.2800,2.4438724e-12,2.8573997e-14
1018.2900,2.4429929e-12,2.8557545e-14
1018.3000,2.4434370e-12,2.8543603e-14
1018.3100,2.4447016e-12,2.8536962e-14
1018.3200,2.4460936e-12,2.8540783e-14
1018.3300,2.4469165e-12,2.8550994e-14
1018.3400,2.4466168e-12,2.8562194e-14
1018.3500,2.4447290e-12,2.8565376e-14
1018.3600,2.4417028e-12,2.8555243e-14
1018.3700,2.4379239e-12,2.8527263e-14
1018.3800,2.4340603e-12,2.8487163e-14
1018.3900,2.4306796e-12,2.8440017e-14
1018.4000,2.4285797e-12,2.8394646e-14
1018.4100,2.4280170e-12,2.8359261e-14
1018.4200,2.4295213e-12,2.8342325e-14
1018.4300,2.4325995e-12,2.8342060e-14
1018.4400,2.4370470e-12,2.8358903e-14
1018.4500,2.4423790e-12,2.8390197e-14
1018.4600,2.4477491e-12,2.8425787e-14
1018.4700,2.4525713e-12,2.8457982e-14
1018.4800,2.4566985e-12,2.8482829e-14
1018.4900,2.4598978e-12,2.8496807e-14
1018.5000,2.4618732e-12,2.8498031e-14
1018.5100,2.4627741e-12,2.8491113e-14
1018.5200,2.4623158e-12,2.8477393e-14
1018.5300,2.4608583e-12,2.8460512e-14
1018.5400,2.4585238e-12,2.8442424e-14
1018.5500,2.4558142e-12,2.8426247e-14
1018.5600,2.4534295e-12,2.8414070e-14
1018.5700,2.4516932e-12,2.8406513e-14
1018.5800,2.4509377e-12,2.8405270e-14
1018.5900,2.4508288e-12,2.8408806e-14
1018.6000,2.4508400e-12,2.8416760e-14
1018.6100,2.4502453e-12,2.8426859e-14
1018.6200,2.4486703e-12,2.8437663e-14
1018.6300,2.4457080e-12,2.8447985e-14
1018.6400,2.4418668e-12,2.8456672e-14
1018.6500,2.4378065e-12,2.8461723e-14
1018.6600,2.4343079e-12,2.8462471e-14
1018.6700,2.4317160e-12,2.8458609e-14
1018.6800,2.4303644e-12,2.8449297e-14
1018.6900,2.4298847e-12,2.8437422e-14
1018.7000,2.4301057e-12,2.8427798e-14
1018.7100,2.4307394e-12,2.8425293e-14
1018.7200,2.4317761e-12,2.8432974e-14
1018.7300,2.4334050e-12,2.8454198e-14
1018.7400,2.4354716e-12,2.8483356e-14
1018.7500,2.4375600e-12,2.8512095e-14
1018.7600,2.4390207e-12,2.8531657e-14
1018.7700,2.4393097e-12,2.8537025e-14
1018.7800,2.4377920e-12,2.8523554e-14
1018.7900,2.4349093e-12,2.8497759e-14
1018.8000,2.4313416e-12,2.8466452e-14
1018.8100,2.4281590e-12,2.8437820e-14
1018.8200,2.4261163e-12,2.8416700e-14
1018.8300,2.4259747e-12,2.8408172e-14
1018.8400,2.4274309e-12,2.8411336e-14
1018.8500,2.4301097e-12,2.8426037e-14
1018.8600,2.4331690e-12,2.8446967e-14
1018.8700,2.4361677e-12,2.8469981e-14
1018.8800,2.4389696e-12,2.8490866e-14
1018.8900,2.4417939e-12,2.8507037e-14
1018.9000,2.4449028e-12,2.8517212e-14
1018.9100,2.4481787e-12,2.8523256e-14
1018.9200,2.4511718e-12,2.8526332e-14
1018.9300,2.4530289e-12,2.8527430e-14
1018.9400,2.4533826e-12,2.8528895e-14
1018.9500,2.4521242e-12,2.8533872e-14
1018.9600,2.4500812e-12,2.8543792e-14
1018.9700,2.4479555e-12,2.8559366e-14
1018.9800,2.4464243e-12,2.8579782e-14
