wave,flux,fluxerr
1018.9900,2.4457017e-12,2.8600795e-14
1019.0000,2.4459633e-12,2.8618725e-14
1019.0100,2.4470502e-12,2.8632940e-14
1019.0200,2.4491259e-12,2.8644191e-14
1019.0300,2.4525818e-12,2.8654319e-14
1019.0400,2.4571665e-12,2.8664935e-14
1019.0500,2.4625915e-12,2.8675093e-14
1019.0600,2.4681216e-12,2.8682578e-14
1019.0700,2.4730833e-12,2.8684245e-14
1019.0800,2.4766601e-12,2.8676569e-14
1019.0900,2.4787506e-12,2.8661560e-14
1019.1000,2.4791095e-12,2.8641623e-14
1019.1100,2.4782680e-12,2.8621383e-14
1019.1200,2.4764582e-12,2.8604408e-14
1019.1300,2.4740111e-12,2.8593906e-14
1019.1400,2.4715941e-12,2.8588689e-14
1019.1500,2.4699308e-12,2.8587352e-14
1019.1600,2.4693505e-12,2.8586832e-14
1019.1700,2.4702639e-12,2.8584928e-14
1019.1800,2.4728194e-12,2.8579323e-14
1019.1900,2.4761053e-12,2.8569859e-14
1019.2000,2.4793145e-12,2.8556166e-14
1019.2100,2.4819383e-12,2.8540244e-14
1019.2200,2.4838136e-12,2.8524202e-14
1019.2300,2.4853295e-12,2.8511806e-14
1019.2400,2.4872220e-12,2.8504786e-14
1019.2500,2.4900980e-12,2.8504737e-14
1019.2600,2.4938647e-12,2.8509345e-14
1019.2700,2.4985105e-12,2.8517819e-14
1019.2800,2.5040090e-12,2.8530435e-14
1019.2900,2.5101420e-12,2.8547445e-14
1019.3000,2.5170506e-12,2.8571448e-14
1019.3100,2.5245055e-12,2.8601335e-14
1019.3200,2.5323032e-12,2.8636318e-14
1019.3300,2.5397899e-12,2.8671990e-14
1019.3400,2.5462226e-12,2.8702151e-14
1019.3500,2.5503202e-12,2.8718754e-14
1019.3600,2.5518741e-12,2.8721015e-14
1019.3700,2.5497564e-12,2.8704531e-14
1019.3800,2.5428042e-12,2.8667157e-14
1019.3900,2.5322561e-12,2.8617653e-14
1019.4000,2.5195743e-12,2.8563757e-14
1019.4100,2.5058484e-12,2.8512238e-14
1019.4200,2.4928778e-12,2.8468771e-14
1019.4300,2.4824566e-12,2.8439059e-14
1019.4400,2.4746749e-12,2.8419698e-14
1019.4500,2.4689860e-12,2.8406129e-14
1019.4600,2.4653342e-12,2.8395322e-14
1019.4700,2.4627399e-12,2.8383589e-14
1019.4800,2.4609251e-12,2.8370099e-14
1019.4900,2.4596052e-12,2.8357389e-14
1019.5000,2.4587073e-12,2.8348101e-14
1019.5100,2.4582781e-12,2.8345693e-14
1019.5200,2.4581041e-12,2.8349671e-14
1019.5300,2.4581049e-12,2.8359912e-14
1019.5400,2.4583159e-12,2.8373434e-14
1019.5500,2.4589370e-12,2.8388849e-14
1019.5600,2.4603514e-12,2.8405959e-14
1019.5700,2.4624245e-12,2.8423315e-14
1019.5800,2.4646488e-12,2.8437328e-14
1019.5900,2.4661376e-12,2.8444460e-14
1019.6000,2.4664033e-12,2.8442913e-14
1019.6100,2.4651892e-12,2.8431120e-14
1019.6200,2.4635489e-12,2.8415136e-14
1019.6300,2.4631355e-12,2.8403218e-14
1019.6400,2.4649007e-12,2.8401087e-14
1019.6500,2.4688473e-12,2.8409818e-14
1019.6600,2.4747341e-12,2.8429923e-14
1019.6700,2.4810317e-12,2.8455093e-14
1019.6800,2.4864810e-12,2.8480593e-14
1019.6900,2.4908609e-12,2.8503830e-14
1019.7000,2.4946400e-12,2.8525072e-14
1019.7100,2.4985707e-12,2.8545477e-14
1019.7200,2.5033829e-12,2.8566780e-14
1019.7300,2.5095713e-12,2.8589972e-14
1019.7400,2.5165958e-12,2.8614225e-14
1019.7500,2.5237722e-12,2.8638226e-14
1019.7600,2.5302069e-12,2.8659722e-14
1019.7700,2.5352426e-12,2.8676722e-14
1019.7800,2.5380912e-12,2.8685489e-14
1019.7900,2.5391617e-12,2.8685983e-14
1019.8000,2.5389688e-12,2.8678786e-14
1019.8100,2.5379316e-12,2.8663651e-14
1019.8200,2.5367907e-12,2.8643915e-14
1019.8300,2.5358426e-12,2.8620911e-14
1019.8400,2.5349400e-12,2.8596260e-14
1019.8500,2.5337972e-12,2.8570724e-14
1019.8600,2.5320896e-12,2.8545259e-14
1019.8700,2.5298788e-12,2.8521292e-14
1019.8800,2.5273488e-12,2.8500789e-14
1019.8900,2.5248350e-12,2.8484034e-14
1019.9000,2.5225272e-12,2.8471214e-14
1019.9100,2.5206780e-12,2.8463650e-14
1019.9200,2.5195258e-12,2.8461297e-14
1019.9300,2.5198407e-12,2.8466893e-14
1019.9400,2.5219446e-12,2.8480963e-14
1019.9500,2.5260544e-12,2.8504587e-14
1019.9600,2.5323229e-12,2.8539746e-14
1019.9700,2.5394493e-12,2.8581455e-14
1019.9800,2.5457576e-12,2.8622519e-14
1019.9900,2.5500343e-12,2.8655396e-14
1020.0000,2.5516551e-12,2.8675055e-14
1020.0100,2.5501061e-12,2.8676624e-14
1020.0200,2.5466849e-12,2.8665335e-14
1020.0300,2.5426433e-12,2.8645683e-14
1020.0400,2.5392375e-12,2.8624098e-14
1020.0500,2.5371240e-12,2.8603618e-14
1020.0600,2.5368392e-12,2.8586835e-14
1020.0700,2.5379085e-12,2.8575613e-14
1020.0800,2.5399163e-12,2.8574386e-14
1020.0900,2.5421492e-12,2.8583420e-14
1020.1000,2.5441984e-12,2.8601604e-14
1020.1100,2.5457855e-12,2.8625278e-14
1020.1200,2.5470218e-12,2.8645638e-14
1020.1300,2.5482438e-12,2.8654128e-14
1020.1400,2.5498783e-12,2.8651165e-14
1020.1500,2.5522771e-12,2.8641131e-14
1020.1600,2.5557800e-12,2.8631820e-14
1020.1700,2.5599876e-12,2.8630979e-14
1020.1800,2.5641213e-12,2.8641664e-14
1020.1900,2.5672642e-12,2.8656629e-14
1020.2000,2.5686063e-12,2.8666508e-14
1020.2100,2.5671834e-12,2.8659279e-14
1020.2200,2.5634596e-12,2.8632615e-14
1020.2300,2.5579647e-12,2.8589077e-14
1020.2400,2.5519579e-12,2.8541993e-14
1020.2500,2.5462573e-12,2.8503142e-14
1020.2600,2.5414939e-12,2.8484978e-14
1020.2700,2.5376207e-12,2.8487518e-14
1020.2800,2.5344126e-12,2.8506030e-14
1020.2900,2.5313674e-12,2.8526228e-14
1020.3000,2.5281684e-12,2.8535876e-14
1020.3100,2.5245460e-12,2.8521844e-14
1020.3200,2.5204694e-12,2.8484477e-14
1020.3300,2.5158951e-12,2.8427604e-14
1020.3400,2.5109583e-12,2.8364907e-14
1020.3500,2.5056791e-12,2.8306830e-14
1020.3600,2.4999296e-12,2.8263768e-14
1020.3700,2.4936839e-12,2.8238159e-14
1020.3800,2.4868092e-12,2.8232510e-14
1020.3900,2.4794862e-12,2.8240931e-14
1020.4000,2.4719723e-12,2.8259587e-14
1020.4100,2.4647965e-12,2.8284328e-14
1020.4200,2.4586163e-12,2.8306486e-14
1020.4300,2.4543929e-12,2.8315433e-14
1020.4400,2.4521974e-12,2.8306973e-14
1020.4500,2.4520408e-12,2.8278804e-14
1020.4600,2.4538959e-12,2.8230248e-14
1020.4700,2.4567180e-12,2.8172943e-14
1020.4800,2.4596502e-12,2.8119709e-14
1020.4900,2.4620591e-12,2.8079784e-14
1020.5000,2.4636052e-12,2.8058935e-14
1020.5100,2.4638938e-12,2.8062337e-14
1020.5200,2.4629768e-12,2.8082234e-14
1020.5300,2.4606016e-12,2.8110496e-14
1020.5400,2.4570897e-12,2.8136262e-14
1020.5500,2.4527698e-12,2.8151785e-14
1020.5600,2.4482531e-12,2.8149425e-14
1020.5700,2.4445222e-12,2.8131369e-14
1020.5800,2.4426389e-12,2.8100806e-14
1020.5900,2.4425547e-12,2.8065990e-14
1020.6000,2.4438795e-12,2.8031892e-14
1020.6100,2.4457992e-12,2.8001336e-14
1020.6200,2.4469747e-12,2.7973243e-14
1020.6300,2.4462502e-12,2.7945163e-14
1020.6400,2.4437883e-12,2.7915538e-14
1020.6500,2.4401290e-12,2.7884882e-14
1020.6600,2.4361485e-12,2.7855932e-14
1020.6700,2.4329420e-12,2.7831997e-14
1020.6800,2.4313146e-12,2.7817072e-14
1020.6900,2.4310581e-12,2.7810851e-14
1020.7000,2.4319481e-12,2.7813720e-14
1020.7100,2.4340121e-12,2.7828502e-14
1020.7200,2.4370488e-12,2.7854455e-14
1020.7300,2.4413125e-12,2.7892978e-14
1020.7400,2.4466008e-12,2.7939391e-14
1020.7500,2.4527090e-12,2.7988480e-14
1020.7600,2.4593185e-12,2.8032320e-14
1020.7700,2.4657164e-12,2.8063798e-14
1020.7800,2.4710083e-12,2.8075187e-14
1020.7900,2.4747642e-12,2.8069284e-14
1020.8000,2.4765890e-12,2.8049741e-14
1020.8100,2.4758937e-12,2.8021652e-14
1020.8200,2.4733158e-12,2.7996152e-14
1020.8300,2.4694530e-12,2.7985768e-14
1020.8400,2.4654324e-12,2.7995107e-14
1020.8500,2.4620587e-12,2.8026022e-14
1020.8600,2.4601337e-12,2.8078686e-14
1020.8700,2.4596369e-12,2.8138929e-14
1020.8800,2.4603781e-12,2.8189093e-14
1020.8900,2.4614813e-12,2.8216989e-14
1020.9000,2.4621984e-12,2.8215794e-14
1020.9100,2.4616841e-12,2.8179795e-14
1020.9200,2.4597570e-12,2.8123073e-14
1020.9300,2.4563705e-12,2.8059502e-14
1020.9400,2.4522474e-12,2.8003418e-14
1020.9500,2.4479377e-12,2.7963004e-14
1020.9600,2.4439138e-12,2.7946848e-14
1020.9700,2.4404426e-12,2.7952064e-14
1020.9800,2.4378371e-12,2.7978123e-14
1020.9900,2.4361218e-12,2.8014874e-14
1021.0000,2.4354585e-12,2.8052885e-14
1021.0100,2.4362835e-12,2.8079374e-14
1021.0200,2.4383629e-12,2.8085632e-14
1021.0300,2.4414981e-12,2.8063850e-14
1021.0400,2.4449344e-12,2.8023362e-14
1021.0500,2.4480713e-12,2.7975148e-14
1021.0600,2.4503017e-12,2.7932431e-14
1021.0700,2.4516050e-12,2.7906233e-14
1021.0800,2.4521777e-12,2.7906026e-14
1021.0900,2.4526512e-12,2.7925490e-14
1021.1000,2.4533877e-12,2.7956243e-14
1021.1100,2.4544631e-12,2.7988424e-14
1021.1200,2.4554653e-12,2.8011320e-14
1021.1300,2.4557210e-12,2.8017900e-14
1021.1400,2.4550198e-12,2.8013687e-14
1021.1500,2.4534539e-12,2.8005674e-14
1021.1600,2.4511560e-12,2.7999442e-14
1021.1700,2.4486400e-12,2.7996037e-14
1021.1800,2.4463591e-12,2.7990795e-14
1021.1900,2.4446788e-12,2.7979039e-14
1021.2000,2.4439200e-12,2.7960554e-14
1021.2100,2.4445880e-12,2.7939085e-14
1021.2200,2.4463526e-12,2.7922658e-14
1021.2300,2.4486378e-12,2.7919112e-14
1021.2400,2.4504484e-12,2.7926234e-14
1021.2500,2.4511725e-12,2.7938418e-14
1021.2600,2.4502606e-12,2.7948842e-14
1021.2700,2.4482136e-12,2.7951671e-14
1021.2800,2.4456451e-12,2.7942546e-14
1021.2900,2.4434261e-12,2.7925068e-14
1021.3000,2.4420299e-12,2.7903568e-14
1021.3100,2.4418856e-12,2.7882636e-14
1021.3200,2.4425669e-12,2.7867143e-14
1021.3300,2.4433375e-12,2.7862272e-14
1021.3400,2.4432220e-12,2.7866332e-14
1021.3500,2.4416493e-12,2.7875227e-14
1021.3600,2.4379377e-12,2.7882928e-14
1021.3700,2.4326628e-12,2.7882212e-14
1021.3800,2.4264260e-12,2.7864565e-14
1021.3900,2.4204503e-12,2.7832436e-14
1021.4000,2.4156619e-12,2.7791790e-14
1021.4100,2.4134623e-12,2.7749541e-14
1021.4200,2.4140464e-12,2.7714553e-14
1021.4300,2.4177932e-12,2.7695870e-14
1021.4400,2.4229577e-12,2.7692046e-14
1021.4500,2.4278634e-12,2.7698991e-14
1021.4600,2.4307130e-12,2.7714757e-14
1021.4700,2.4309808e-12,2.7733213e-14
1021.4800,2.4284423e-12,2.7749966e-14
1021.4900,2.4248098e-12,2.7762149e-14
1021.5000,2.4213849e-12,2.7768582e-14
1021.5100,2.4192673e-12,2.7766561e-14
1021.5200,2.4186441e-12,2.7757810e-14
1021.5300,2.4195129e-12,2.7743133e-14
1021.5400,2.4208246e-12,2.7726791e-14
1021.5500,2.4218368e-12,2.7712020e-14
1021.5600,2.4219988e-12,2.7703407e-14
1021.5700,2.4215529e-12,2.7703644e-14
1021.5800,2.4213463e-12,2.7718838e-14
1021.5900,2.4223482e-12,2.7746048e-14
1021.6000,2.4254432e-12,2.7782555e-14
1021.6100,2.4300670e-12,2.7819809e-14
1021.6200,2.4356229e-12,2.7848635e-14
1021.6300,2.4408728e-12,2.7858123e-14
1021.6400,2.4451041e-12,2.7850506e-14
1021.6500,2.4480755e-12,2.7828160e-14
1021.6600,2.4504349e-12,2.7801446e-14
1021.6700,2.4526917e-12,2.7778636e-14
1021.6800,2.4552205e-12,2.7768322e-14
1021.6900,2.4578025e-12,2.7769808e-14
1021.7000,2.4599090e-12,2.7782782e-14
1021.7100,2.4613134e-12,2.7801680e-14
1021.7200,2.4619239e-12,2.7823949e-14
1021.7300,2.4621266e-12,2.7847046e-14
1021.7400,2.4626430e-12,2.7868181e-14
1021.7500,2.4640736e-12,2.7883259e-14
1021.7600,2.4663571e-12,2.7890909e-14
1021.7700,2.4694050e-12,2.7889382e-14
1021.7800,2.4729553e-12,2.7880935e-14
1021.7900,2.4766047e-12,2.7874516e-14
1021.8000,2.4801232e-12,2.7880612e-14
1021.8100,2.4833686e-12,2.7901703e-14
1021.8200,2.4860644e-12,2.7938622e-14
1021.8300,2.4877171e-12,2.7985503e-14
1021.8400,2.4882849e-12,2.8028612e-14
1021.8500,2.4876328e-12,2.8053911e-14
1021.8600,2.4862308e-12,2.8058352e-14
1021.8700,2.4843352e-12,2.8038976e-14
1021.8800,2.4820426e-12,2.7995205e-14
1021.8900,2.4792908e-12,2.7937561e-14
1021.9000,2.4755197e-12,2.7871806e-14
1021.9100,2.4705180e-12,2.7805009e-14
1021.9200,2.4640019e-12,2.7742334e-14
1021.9300,2.4559797e-12,2.7690874e-14
1021.9400,2.4475478e-12,2.7653245e-14
1021.9500,2.4400492e-12,2.7632510e-14
1021.9600,2.4342475e-12,2.7622463e-14
1021.9700,2.4306342e-12,2.7617088e-14
1021.9800,2.4294064e-12,2.7609243e-14
1021.9900,2.4295531e-12,2.7595696e-14
1022.0000,2.4305380e-12,2.7578874e-14
1022.0100,2.4319424e-12,2.7565350e-14
1022.0200,2.4338659e-12,2.7561120e-14
1022.0300,2.4366852e-12,2.7570815e-14
1022.0400,2.4403587e-12,2.7589710e-14
1022.0500,2.4447164e-12,2.7611350e-14
1022.0600,2.4492550e-12,2.7629473e-14
1022.0700,2.4536517e-12,2.7641198e-14
1022.0800,2.4577068e-12,2.7645295e-14
1022.0900,2.4614744e-12,2.7644541e-14
1022.1000,2.4650012e-12,2.7639778e-14
1022.1100,2.4684037e-12,2.7631882e-14
1022.1200,2.4718194e-12,2.7620850e-14
1022.1300,2.4756043e-12,2.7607390e-14
1022.1400,2.4801518e-12,2.7595100e-14
1022.1500,2.4859783e-12,2.7589398e-14
1022.1600,2.4927834e-12,2.7592148e-14
1022.1700,2.4998995e-12,2.7602817e-14
1022.1800,2.5060051e-12,2.7618809e-14
1022.1900,2.5097480e-12,2.7632693e-14
1022.2000,2.5092384e-12,2.7635628e-14
1022.2100,2.5048258e-12,2.7625292e-14
1022.2200,2.4973977e-12,2.7603006e-14
1022.2300,2.4880630e-12,2.7571977e-14
1022.2400,2.4792581e-12,2.7542539e-14
1022.2500,2.4734815e-12,2.7527400e-14
1022.2600,2.4712959e-12,2.7531379e-14
1022.2700,2.4723100e-12,2.7554086e-14
1022.2800,2.4761960e-12,2.7594692e-14
1022.2900,2.4809748e-12,2.7640420e-14
1022.3000,2.4848459e-12,2.7676386e-14
1022.3100,2.4867126e-12,2.7692916e-14
1022.3200,2.4862488e-12,2.7687132e-14
1022.3300,2.4827881e-12,2.7653581e-14
1022.3400,2.4772376e-12,2.7601849e-14
1022.3500,2.4701089e-12,2.7537979e-14
1022.3600,2.4625508e-12,2.7472383e-14
1022.3700,2.4551028e-12,2.7410127e-14
1022.3800,2.4479576e-12,2.7355474e-14
1022.3900,2.4409302e-12,2.7308431e-14
1022.4000,2.4337342e-12,2.7271163e-14
1022.4100,2.4263875e-12,2.7241910e-14
1022.4200,2.4192832e-12,2.7223336e-14
1022.4300,2.4128358e-12,2.7213984e-14
1022.4400,2.4077432e-12,2.7216628e-14
1022.4500,2.4048587e-12,2.7235227e-14
1022.4600,2.4039930e-12,2.7267336e-14
1022.4700,2.4055585e-12,2.7314920e-14
1022.4800,2.4088112e-12,2.7372394e-14
1022.4900,2.4133123e-12,2.7435654e-14
1022.5000,2.4178081e-12,2.7495848e-14
1022.5100,2.4207945e-12,2.7545724e-14
1022.5200,2.4206851e-12,2.7579547e-14
1022.5300,2.4178681e-12,2.7602479e-14
1022.5400,2.4129862e-12,2.7620414e-14
1022.5500,2.4081391e-12,2.7642543e-14
1022.5600,2.4057182e-12,2.7672523e-14
1022.5700,2.4079408e-12,2.7708163e-14
1022.5800,2.4140886e-12,2.7741465e-14
1022.5900,2.4232802e-12,2.7763624e-14
1022.6000,2.4334555e-12,2.7765560e-14
1022.6100,2.4419161e-12,2.7750244e-14
1022.6200,2.4460713e-12,2.7719702e-14
1022.6300,2.4457242e-12,2.7681126e-14
1022.6400,2.4405124e-12,2.7636053e-14
1022.6500,2.4304659e-12,2.7581456e-14
1022.6600,2.4182006e-12,2.7516225e-14
1022.6700,2.4063206e-12,2.7439149e-14
1022.6800,2.3969398e-12,2.7356664e-14
1022.6900,2.3915474e-12,2.7276282e-14
1022.7000,2.3912151e-12,2.7207996e-14
1022.7100,2.3941384e-12,2.7155680e-14
1022.7200,2.3983634e-12,2.7121629e-14
1022.7300,2.4016655e-12,2.7099296e-14
1022.7400,2.4025328e-12,2.7084365e-14
1022.7500,2.3995087e-12,2.7074672e-14
1022.7600,2.3932875e-12,2.7067977e-14
1022.7700,2.3849700e-12,2.7065041e-14
1022.7800,2.3769036e-12,2.7065693e-14
1022.7900,2.3710877e-12,2.7069478e-14
1022.8000,2.3697912e-12,2.7075040e-14
1022.8100,2.3727135e-12,2.7078925e-14
1022.8200,2.3790741e-12,2.7076634e-14
1022.8300,2.3861588e-12,2.7067465e-14
1022.8400,2.3920684e-12,2.7053401e-14
1022.8500,2.3952453e-12,2.7039562e-14
1022.8600,2.3961070e-12,2.7033875e-14
1022.8700,2.3956213e-12,2.7046936e-14
1022.8800,2.3955427e-12,2.7078392e-14
1022.8900,2.3967533e-12,2.7123222e-14
1022.9000,2.3997232e-12,2.7174551e-14
1022.9100,2.4034730e-12,2.7219827e-14
1022.9200,2.4064764e-12,2.7245409e-14
1022.9300,2.4075145e-12,2.7250386e-14
1022.9400,2.4062755e-12,2.7239620e-14
1022.9500,2.4023987e-12,2.7217036e-14
1022.9600,2.3972101e-12,2.7193580e-14
1022.9700,2.3920626e-12,2.7178682e-14
1022.9800,2.3881075e-12,2.7173852e-14
1022.9900,2.3861928e-12,2.7178720e-14
1023.0000,2.3858294e-12,2.7186753e-14
1023.0100,2.3867804e-12,2.7191936e-14
1023.0200,2.3885136e-12,2.7187126e-14
1023.0300,2.3903114e-12,2.7172272e-14
1023.0400,2.3915901e-12,2.7146734e-14
1023.0500,2.3919793e-12,2.7115056e-14
1023.0600,2.3907424e-12,2.7079181e-14
1023.0700,2.3868907e-12,2.7040433e-14
1023.0800,2.3807561e-12,2.6999690e-14
1023.0900,2.3724555e-12,2.6955938e-14
1023.1000,2.3632426e-12,2.6909634e-14
1023.1100,2.3542672e-12,2.6862211e-14
1023.1200,2.3472883e-12,2.6819148e-14
1023.1300,2.3432996e-12,2.6786838e-14
1023.1400,2.3438294e-12,2.6774941e-14
1023.1500,2.3482676e-12,2.6782835e-14
1023.1600,2.3564585e-12,2.6810727e-14
1023.1700,2.3679447e-12,2.6856648e-14
1023.1800,2.3806935e-12,2.6910338e-14
1023.1900,2.3930272e-12,2.6964710e-14
1023.2000,2.4038296e-12,2.7014706e-14
1023.2100,2.4123707e-12,2.7056837e-14
1023.2200,2.4180158e-12,2.7086472e-14
1023.2300,2.4215003e-12,2.7103497e-14
1023.2400,2.4233006e-12,2.7106379e-14
1023.2500,2.4243691e-12,2.7099946e-14
1023.2600,2.4252341e-12,2.7088350e-14
1023.2700,2.4262177e-12,2.7075375e-14
1023.2800,2.4273752e-12,2.7063792e-14
1023.2900,2.4284943e-12,2.7053107e-14
1023.3000,2.4292817e-12,2.7041030e-14
1023.3100,2.4295361e-12,2.7026287e-14
1023.3200,2.4291162e-12,2.7009343e-14
1023.3300,2.4283766e-12,2.6993736e-14
1023.3400,2.4278430e-12,2.6984595e-14
1023.3500,2.4279515e-12,2.6983096e-14
1023.3600,2.4288621e-12,2.6987917e-14
1023.3700,2.4307048e-12,2.6997247e-14
1023.3800,2.4330550e-12,2.7006769e-14
1023.3900,2.4356296e-12,2.7013692e-14
1023.4000,2.4382921e-12,2.7018554e-14
1023.4100,2.4412837e-12,2.7023645e-14
1023.4200,2.4453656e-12,2.7033019e-14
1023.4300,2.4509984e-12,2.7049539e-14
1023.4400,2.4589526e-12,2.7077855e-14
1023.4500,2.4682907e-12,2.7115398e-14
1023.4600,2.4778112e-12,2.7161317e-14
1023.4700,2.4861282e-12,2.7210978e-14
1023.4800,2.4916162e-12,2.7261126e-14
1023.4900,2.4927496e-12,2.7304855e-14
1023.5000,2.4904887e-12,2.7335293e-14
1023.5100,2.4850939e-12,2.7339614e-14
1023.5200,2.4781565e-12,2.7318301e-14
1023.5300,2.4705956e-12,2.7269824e-14
1023.5400,2.4635568e-12,2.7200737e-14
1023.5500,2.4577827e-12,2.7128396e-14
1023.5600,2.4539704e-12,2.7064171e-14
1023.5700,2.4516991e-12,2.7010530e-14
1023.5800,2.4506488e-12,2.6968558e-14
1023.5900,2.4503689e-12,2.6942428e-14
1023.6000,2.4503769e-12,2.6935403e-14
1023.6100,2.4509206e-12,2.6958940e-14
1023.6200,2.4523774e-12,2.7009343e-14
1023.6300,2.4553356e-12,2.7079693e-14
1023.6400,2.4604069e-12,2.7152290e-14
1023.6500,2.4669648e-12,2.7202657e-14
1023.6600,2.4740208e-12,2.7206480e-14
1023.6700,2.4802307e-12,2.7166450e-14
1023.6800,2.4844248e-12,2.7090009e-14
1023.6900,2.4852524e-12,2.6988891e-14
1023.7000,2.4830842e-12,2.6888536e-14
1023.7100,2.4783426e-12,2.6812692e-14
1023.7200,2.4726650e-12,2.6770375e-14
1023.7300,2.4672322e-12,2.6765346e-14
1023.7400,2.4630876e-12,2.6805146e-14
1023.7500,2.4604280e-12,2.6876200e-14
1023.7600,2.4593998e-12,2.6970838e-14
1023.7700,2.4594284e-12,2.7072158e-14
1023.7800,2.4602388e-12,2.7168882e-14
1023.7900,2.4619876e-12,2.7249150e-14
1023.8000,2.4645322e-12,2.7309425e-14
1023.8100,2.4679467e-12,2.7343561e-14
1023.8200,2.4717921e-12,2.7359124e-14
1023.8300,2.4756663e-12,2.7363443e-14
1023.8400,2.4792021e-12,2.7360607e-14
1023.8500,2.4822724e-12,2.7357958e-14
1023.8600,2.4847598e-12,2.7361955e-14
1023.8700,2.4868587e-12,2.7374925e-14
1023.8800,2.4885568e-12,2.7401169e-14
1023.8900,2.4899996e-12,2.7438093e-14
1023.9000,2.4912975e-12,2.7484551e-14
1023.9100,2.4927084e-12,2.7534013e-14
1023.9200,2.4943885e-12,2.7575726e-14
1023.9300,2.4963329e-12,2.7596085e-14
1023.9400,2.4982751e-12,2.7592884e-14
1023.9500,2.4998800e-12,2.7562286e-14
1023.9600,2.5007699e-12,2.7503995e-14
1023.9700,2.5010286e-12,2.7430729e-14
1023.9800,2.5008136e-12,2.7349458e-14
1023.9900,2.5005354e-12,2.7267295e-14
1024.0000,2.5005411e-12,2.7188185e-14
1024.0100,2.5012017e-12,2.7117696e-14
1024.0200,2.5025004e-12,2.7060298e-14
1024.0300,2.5042555e-12,2.7024412e-14
1024.0400,2.5059267e-12,2.7008255e-14
1024.0500,2.5068840e-12,2.7007882e-14
1024.0600,2.5061653e-12,2.7014176e-14
1024.0700,2.5034214e-12,2.7011561e-14
1024.0800,2.4980674e-12,2.6985463e-14
1024.0900,2.4907261e-12,2.6937698e-14
1024.1000,2.4820247e-12,2.6876801e-14
1024.1100,2.4727105e-12,2.6816898e-14
1024.1200,2.4640606e-12,2.6773762e-14
1024.1300,2.4576247e-12,2.6761296e-14
1024.1400,2.4538084e-12,2.6772556e-14
1024.1500,2.4524803e-12,2.6796290e-14
1024.1600,2.4536975e-12,2.6821604e-14
1024.1700,2.4561510e-12,2.6838219e-14
1024.1800,2.4588882e-12,2.6839220e-14
1024.1900,2.4610717e-12,2.6828225e-14
1024.2000,2.4623821e-12,2.6808896e-14
1024.2100,2.4622435e-12,2.6780703e-14
1024.2200,2.4606753e-12,2.6746541e-14
1024.2300,2.4571534e-12,2.6707794e-14
1024.2400,2.4521711e-12,2.6669103e-14
1024.2500,2.4458708e-12,2.6634672e-14
1024.2600,2.4389691e-12,2.6605344e-14
1024.2700,2.4318189e-12,2.6581296e-14
1024.2800,2.4245954e-12,2.6560896e-14
1024.2900,2.4172643e-12,2.6541016e-14
1024.3000,2.4097385e-12,2.6519759e-14
1024.3100,2.4021747e-12,2.6496636e-14
1024.3200,2.3949857e-12,2.6471752e-14
1024.3300,2.3889758e-12,2.6446606e-14
1024.3400,2.3845140e-12,2.6423893e-14
1024.3500,2.3821219e-12,2.6407293e-14
1024.3600,2.3813633e-12,2.6397570e-14
1024.3700,2.3820731e-12,2.6395747e-14
1024.3800,2.3843549e-12,2.6403426e-14
1024.3900,2.3879423e-12,2.6418530e-14
1024.4000,2.3931052e-12,2.6440443e-14
1024.4100,2.3996413e-12,2.6466422e-14
1024.4200,2.4075239e-12,2.6495252e-14
1024.4300,2.4169959e-12,2.6527495e-14
1024.4400,2.4276857e-12,2.6563494e-14
1024.4500,2.4394726e-12,2.6604787e-14
1024.4600,2.4516733e-12,2.6649530e-14
1024.4700,2.4635774e-12,2.6694602e-14
1024.4800,2.4754257e-12,2.6739735e-14
1024.4900,NaN,NaN
1024.5000,NaN,NaN
1024.5100,NaN,NaN
1024.5200,NaN,NaN
1024.5300,NaN,NaN
1024.5400,NaN,NaN
1024.5500,NaN,NaN
1024.5600,NaN,NaN
1024.5700,NaN,NaN
1024.5800,NaN,NaN
1024.5900,NaN,NaN
1024.6000,NaN,NaN
1024.6100,NaN,NaN
1024.6200,NaN,NaN
1024.6300,NaN,NaN
1024.6400,NaN,NaN
1024.6500,NaN,NaN
1024.6600,NaN,NaN
1024.6700,NaN,NaN
1024.6800,NaN,NaN
1024.6900,NaN,NaN
1024.7000,NaN,NaN
1024.7100,NaN,NaN
1024.7200,NaN,NaN
1024.7300,NaN,NaN
1024.7400,NaN,NaN
1024.7500,NaN,NaN
1024.7600,NaN,NaN
1024.7700,NaN,NaN
1024.7800,NaN,NaN
1024.7900,NaN,NaN
1024.8000,NaN,NaN
1024.8100,NaN,NaN
1024.8200,NaN,NaN
1024.8300,NaN,NaN
1024.8400,NaN,NaN
1024.8500,NaN,NaN
1024.8600,NaN,NaN
1024.8700,NaN,NaN
1024.8800,NaN,NaN
1024.8900,NaN,NaN
1024.9000,NaN,NaN
1024.9100,NaN,NaN
1024.9200,NaN,NaN
1024.9300,NaN,NaN
1024.9400,NaN,NaN
1024.9500,NaN,NaN
1024.9600,NaN,NaN
1024.9700,NaN,NaN
1024.9800,NaN,NaN
1024.9900,NaN,NaN
